Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 11:56:00,0.6929369062719233,0.2868438586187525,0.0016705052079783727,0.011548948437865388,0.004780730976979208,2.784175346630621e-05,0.13694920824756898,0.5059876980243544,0.0,0.05,0.0,0.0016705052079783727,0.0,0.0,0.27226052528541916,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0030519846491228074,0.0,On,0.13389722359844616,0,On,0.07386660674237831,0,On,0.3022229258277321,0.226667194370799,On,0.0016705052079783727,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,80.39987319525594,51.666666666666686,46.10666666666668,0.0,51.166889433222025,0.5820993266533134,1571.7157216712008,0.0,125.6248018675874,48.102400404559326,51.166889433222025,46.57015589022798,12.43753247303448,18.030544629565174,0.0,9.695555454996317,3.887792565125969,2.2,9.236100170605994,-848.3779095050113,-2409.3739167076014,-151.33983088758606,-2589.580313190223,-0.0,-0.0,684.6734723403429,4218.985501656497,2.0,0.12553437195187325,0.0,0,0.7449372772245353,131.99922844444444,1056.5289313448689,0.22765126131159621,8.4557169669291,0.002858932761463345,235.2370944822884,1.229010655913891,0.2516513525554231,-2457.955209913114,48.58129320551256,0.11043866053339929,-242.890804986609,91.55097409902294
2025-01-01 11:57:00,0.6929369062719233,0.2868438586187525,0.0016705052079783727,0.011548948437865388,0.004780730976979208,2.784175346630621e-05,0.13694920824756898,0.5059876980243544,0.0,0.05,0.0,0.0016705052079783727,0.0,0.0,0.27226052528541916,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0030519846491228074,0.0,On,0.13389722359844616,0,On,0.07386660674237831,0,On,0.3022229258277321,0.226667194370799,On,0.0016705052079783727,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,80.06520919430957,51.666666666666686,46.10666666666668,0.0,51.12847610472233,0.5826772493027852,1571.715721671201,0.0,125.10188936610871,47.933147691326354,51.12847610472233,46.33548348462837,12.43753247303448,17.991071471829475,0.0,9.638875552236772,3.925161042487174,2.2,9.236100170605994,-834.0937795515088,-2386.428493789813,-157.03600194337236,-2579.1562796005755,-0.0,-0.0,684.6734723403429,4217.184745213239,2.0,0.1253415857720627,0.0,0,0.7437932589796385,131.99922844444444,1060.389027708724,0.2282581119193131,8.438287952373699,0.0028594470302236003,234.8380329677429,1.2291769048444467,0.2513039186538345,-2436.000808881451,49.57231509163822,0.11085801817937681,-249.21124046331323,92.17523851994089
2025-01-01 11:58:00,0.6929369062719233,0.2868438586187525,0.49259104681863203,0.011548948437865388,0.004780730976979208,0.008209850780310534,0.13694920824756898,0.5059876980243544,0.0,0.05,0.4909205416106537,0.0016705052079783727,0.0,0.0,0.27226052528541916,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0030519846491228074,0.0,On,0.13389722359844616,0,On,0.07386660674237831,0,On,0.3022229258277321,0.226667194370799,On,0.0016705052079783727,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,On,11136.702222222222,0,81.16006248580015,51.666666666666686,46.10666666666668,0.0,51.09005502904328,0.5832564375474718,1571.715721671201,11136.702222222222,126.81259763406274,47.76394712105376,51.09005502904328,46.100893167059,12.43753247303448,17.952711032520597,0.0,9.585249292708973,3.96229096031222,2.2,9.236100170605994,-820.2806516972951,-2364.7504177436904,-162.74733305784096,-2569.0421016532737,-0.0,-0.0,684.6734723403429,4215.440179177543,2.0,0.12515408833903732,0.0,0,0.7426806248454745,131.99922844444444,1064.0879776156357,0.22885064541770886,8.420810627198936,0.002859960357128722,234.44528574597257,1.2293385004878883,0.2509747600409188,-2415.2721940037763,50.521776260086156,0.11127313332554002,-255.5281820130255,92.78084895518455
2025-01-01 11:59:00,0.6929369062719233,0.2868438586187525,0.49259104681863203,0.011548948437865388,0.004780730976979208,0.008209850780310534,0.13694920824756898,0.5059876980243544,0.0,0.05,0.4909205416106537,0.0016705052079783727,0.0,0.0,0.27226052528541916,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0030519846491228074,0.0,On,0.13389722359844616,0,On,0.07386660674237831,0,On,0.3022229258277321,0.226667194370799,On,0.0016705052079783727,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,On,11136.702222222222,0,83.68377612273514,51.666666666666686,46.10666666666668,0.0,51.05165758979045,0.5838364210007245,1571.715721671201,11136.702222222222,130.75590019177366,48.705087993424385,51.05165758979045,47.53180319524136,12.43753247303448,17.915423751283466,0.0,9.534498197823705,3.999178282730151,2.2,9.236100170605994,-807.9024689856174,-2344.3086903367353,-168.47254530813012,-2559.226012002198,-0.0,-0.0,684.6734723403429,4213.7512169527345,2.0,0.12497169817818579,0.0,0,0.7415982979281154,131.99922844444444,1066.6500706762376,0.22942930042338913,8.40390954650288,0.0028604727581733793,234.0586370051406,1.2294956062469433,0.25066285112737025,-2395.6935054412293,51.384815104493995,0.11168400840689861,-261.8400450635131,93.367499755383
2025-01-01 12:00:00,0.696057776945857,0.28912352516448353,0.4925404254486933,0.011600962949097618,0.004818725419408059,0.008209007090811555,0.13385346517268376,0.5122043117731733,0.0,0.05,0.4909205416106537,0.0016198838380396341,0.0,0.0,0.2745401918311502,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.13067431449651418,0,On,0.0770436650968892,0,On,0.3022229258277321,0.226667194370799,On,0.0016198838380396341,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,On,11136.702222222222,0,86.35081388656087,51.666666666666686,46.10666666666668,0.0,51.013315115600996,0.1614883602086487,434.30275548983025,11136.702222222222,134.92314669775135,49.64583565379793,51.013315115600996,48.96209592289641,12.43753247303448,17.87916036744179,0.0,9.486453199878175,4.035818978876403,2.2,9.236100170605994,-790.5933167538988,-2324.9600857388714,-174.21028182705862,-2549.693794598315,-0.0,-0.0,687.7943430142766,4212.117216368886,2.0,0.12479418545490595,0.0,0,0.7405449143591634,131.99922844444444,1071.3061348301396,0.22999466525491777,8.386917224136138,0.002860984248795829,233.67782407460777,1.2296484267812537,0.2503672154445111,-2377.1933854457748,52.23329970690356,0.11209064539686706,-268.1452444936232,93.93496266656454
2025-01-01 12:01:00,0.696057776945857,0.28912352516448353,0.4925404254486933,0.011600962949097618,0.004818725419408059,0.008209007090811555,0.13385346517268376,0.5122043117731733,0.0,0.05,0.4909205416106537,0.0016198838380396341,0.0,0.0,0.2745401918311502,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.13067431449651418,0,On,0.0770436650968892,0,On,0.3022229258277321,0.226667194370799,On,0.0016198838380396341,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,On,11136.702222222222,0,89.16102766749951,51.666666666666686,46.10666666666668,0.0,50.99203972195216,0.16157747374370082,434.30275548983025,11136.702222222222,139.314105730468,50.6995865154471,50.99203972195216,50.55335991219457,12.43753247303448,17.84394735261125,0.0,9.440959168594341,4.072209046448531,2.2,9.236100170605994,-779.1844576089115,-2306.7124534459113,-179.95911967781902,-2540.45120671218,-0.0,-0.0,687.7943430142766,4210.537472319356,2.0,0.12462169048875968,0.0,0,0.7395213068131345,131.99922844444444,1073.4724060889919,0.23054623884673214,8.371131541078391,0.002861494843759509,233.30295595574034,1.2297968469904568,0.2500869545068859,-2359.706617900247,52.994164454335476,0.11249304607645101,-274.442198861818,94.48307918399897
2025-01-01 12:02:00,0.696057776945857,0.28912352516448353,0.0016198838380396341,0.011600962949097618,0.004818725419408059,2.6998063967327235e-05,0.13385346517268376,0.5122043117731733,0.0,0.05,0.0,0.0016198838380396341,0.0,0.0,0.2745401918311502,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.13067431449651418,0,On,0.0770436650968892,0,On,0.3022229258277321,0.226667194370799,On,0.0016198838380396341,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,90.60682705653177,51.666666666666686,46.10666666666668,0.0,51.75289952640002,0.15845050802291946,434.30275548983025,0.0,141.57316727583088,51.75289952640002,51.75289952640003,51.75289952640002,12.43753247303448,17.809686046691937,-0.02364728664143456,9.397867315094839,4.108344532534571,2.2,9.236100170605994,-766.0086522122438,-2289.461507488161,-185.7175807531711,-2531.471224298126,-0.0,-0.0,687.7943430142766,4209.011220803753,2.0,0.12445374009172738,0.0,0,0.7385246673308261,131.99922844444444,1077.6682290716055,0.2310853405687526,8.35585673643708,0.0028620045580988406,232.93352884182593,1.229941280713009,0.24982120197371105,-2343.1711114140912,53.7096039259304,0.11289121226747792,-280.72933429509334,95.01175354192226
2025-01-01 12:03:00,0.696057776945857,0.28912352516448353,0.0016198838380396341,0.011600962949097618,0.004818725419408059,2.6998063967327235e-05,0.13385346517268376,0.5122043117731733,0.0,0.05,0.0,0.0016198838380396341,0.0,0.0,0.2745401918311502,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.13067431449651418,0,On,0.0770436650968892,0,On,0.3022229258277321,0.226667194370799,On,0.0016198838380396341,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,90.54571710452834,51.666666666666686,46.10666666666668,0.0,51.73130951106061,0.1585375688543443,434.3027554898303,0.0,141.47768297582553,51.69547524349277,51.73130951106061,51.67755810970886,12.43753247303448,17.77636902149228,-0.0569643118410923,9.357039720979893,4.144221551946753,2.2,9.236100170605994,-755.2724848195214,-2273.150907593051,-191.48414178198303,-2522.750861073034,-0.0,-0.0,687.7943430142766,4207.537637235803,2.0,0.12429030718229538,0.0,0,0.7375548352070167,131.99922844444444,1079.6840332392358,0.23161197534596786,8.340451529624588,0.002862513405561563,232.56948683430917,1.2300817565203674,0.24956915232302793,-2327.5295615357036,54.3786539426523,0.11328514603350939,-287.00508805573764,95.52094627375462
2025-01-01 12:04:00,0.696057776945857,0.28912352516448353,0.0016198838380396341,0.011600962949097618,0.004818725419408059,2.6998063967327235e-05,0.13385346517268376,0.5122043117731733,0.0,0.05,0.0,0.0016198838380396341,0.0,0.0,0.2745401918311502,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.13067431449651418,0,On,0.0770436650968892,0,On,0.3022229258277321,0.226667194370799,On,0.0016198838380396341,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,90.48225682775632,51.666666666666686,46.10666666666668,0.0,51.70971228806499,0.1586247545222613,434.3027554898303,0.0,141.37852629336925,51.63806048193768,51.70971228806499,51.602234578874025,12.43753247303448,17.743940879706557,-0.08939245362681447,9.31834674065397,4.179836303273614,2.2,9.236100170605994,-742.9072061441034,-2257.724943354944,-197.25724348217034,-2514.274638846161,-0.0,-0.0,687.7943430142766,4206.115835932301,2.0,0.12413112882122124,0.0,0,0.736610250126071,131.99922844444444,1083.573089687781,0.23212685332377161,8.32616212886569,0.0028630213997482483,232.21053989140924,1.2302185059549857,0.24933004557227387,-2312.7283791974364,55.003435842492294,0.1136748498517205,-293.2679118025449,96.01066832037459
2025-01-01 12:05:00,0.696057776945857,0.28912352516448353,0.0016198838380396341,0.011600962949097618,0.004818725419408059,2.6998063967327235e-05,0.13385346517268376,0.5122043117731733,0.0,0.05,0.0,0.0016198838380396341,0.0,0.0,0.2745401918311502,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.13067431449651418,0,On,0.0770436650968892,0,On,0.3022229258277321,0.226667194370799,On,0.0016198838380396341,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,90.41646498109873,51.666666666666686,46.10666666666668,0.0,51.688108256830446,0.15871206366570284,434.3027554898302,0.0,141.27572653296676,51.58065560793155,51.688108256830446,51.526929283482104,12.43753247303448,17.71239496697846,-0.12093836635490973,9.281666555620438,4.215185082848781,2.2,9.236100170605994,-732.8085401377041,-2243.130501888306,-203.0352989413195,-2506.0398976928686,-0.0,-0.0,687.7943430142766,4204.744869616401,2.0,0.12397618064705225,0.0,0,0.7356907675239626,131.99922844444444,1085.437014540888,0.23262997969147775,8.311711067530641,0.0028635285535176616,231.85663686046445,1.2303515546552384,0.249103165157725,-2298.7174564028674,55.586954514561356,0.11406032675874762,-299.51627456286616,96.48097562154666
2025-01-01 12:06:00,0.696057776945857,0.28912352516448353,0.0016198838380396341,0.011600962949097618,0.004818725419408059,2.6998063967327235e-05,0.13385346517268376,0.5122043117731733,0.0,0.05,0.0,0.0016198838380396341,0.0,0.0,0.2745401918311502,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.13067431449651418,0,On,0.0770436650968892,0,On,0.3022229258277321,0.226667194370799,On,0.0016198838380396341,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,90.34847911152629,51.666666666666686,46.10666666666668,0.0,51.66649781363565,0.1587994949299842,434.3027554898304,0.0,141.16949861175982,51.523260984749065,51.66649781363565,51.45164257030577,12.43753247303448,17.68168015171521,-0.15165318161816188,9.246884684681575,4.25026429681837,2.2,9.236100170605994,-721.1967271645244,-2229.318191248145,-208.81670125659298,-2498.0324227557066,-0.0,-0.0,687.7943430142766,4203.423728923727,2.0,0.12382521935041174,0.0,0,0.7347949435712305,131.99922844444444,1089.0413525769056,0.23312201645910416,8.297708143135205,0.0028640348795943875,231.50750992842143,1.2304811165295029,0.24888783547240836,-2285.449922215814,56.131730967668624,0.1144415804732193,-305.7486654311483,96.93196417455532
2025-01-01 12:07:00,0.696057776945857,0.28912352516448353,0.0016198838380396341,0.011600962949097618,0.004818725419408059,2.6998063967327235e-05,0.13385346517268376,0.5122043117731733,0.0,0.05,0.0,0.0016198838380396341,0.0,0.0,0.2745401918311502,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.13067431449651418,0,On,0.0770436650968892,0,On,0.3022229258277321,0.226667194370799,On,0.0016198838380396341,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,90.27831588446577,51.666666666666686,46.10666666666668,0.0,51.64488133184325,0.15888704704688852,434.30275548983025,0.0,141.05986856947777,51.46587695423412,51.64488133184325,51.37637476542957,12.43753247303448,17.651790537455522,-0.18154279587784927,9.213893482100161,4.28507047147598,2.2,9.236100170605994,-711.685157393402,-2216.241759915308,-214.59983050601284,-2490.2498599991113,-0.0,-0.0,687.7943430142766,4202.151341949666,2.0,0.12367822334842044,0.0,0,0.7339226501922643,131.99922844444444,1090.7703595914327,0.23360296787071652,8.284150372488348,0.00286454039001875,231.16311256761657,1.2306072143056308,0.24868341926575754,-2272.881900722964,56.640140807655634,0.1148186154974455,-311.9635960092669,97.36376550325404
2025-01-01 12:08:00,0.696057776945857,0.28912352516448353,0.0016198838380396341,0.011600962949097618,0.004818725419408059,2.6998063967327235e-05,0.13385346517268376,0.5122043117731733,0.0,0.05,0.0,0.0016198838380396341,0.0,0.0,0.2745401918311502,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.13067431449651418,0,On,0.0770436650968892,0,On,0.3022229258277321,0.226667194370799,On,0.0016198838380396341,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,90.2061022573513,51.666666666666686,46.10666666666668,0.0,51.62325918202599,0.15897471875349697,434.30275548983025,0.0,140.9470347771114,51.40850385563406,51.62325918202599,51.3011261924381,12.43753247303448,17.62267893307784,-0.21065440025553173,9.18259169193907,4.3196002620202405,2.2,9.236100170605994,-700.7664483273702,-2203.8578775347232,-220.38306007838736,-2482.6791515750424,-0.0,-0.0,687.7943430142766,4200.92657378716,2.0,0.12353496754851614,0.0,0,0.7330725516585477,131.99922844444444,1094.1183602333956,0.2340734505921012,8.271012105677467,0.0028650450967094305,230.82319750941843,1.2307300455749421,0.24848931533370017,-2260.9722963016575,57.11441876693439,0.11519143720050136,-318.1596026032359,97.77654252484854
2025-01-01 12:09:00,0.696057776945857,0.28912352516448353,0.0016198838380396341,0.011600962949097618,0.004818725419408059,2.6998063967327235e-05,0.13385346517268376,0.5122043117731733,0.0,0.05,0.0,0.0016198838380396341,0.0,0.0,0.2745401918311502,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.13067431449651418,0,On,0.0770436650968892,0,On,0.3022229258277321,0.226667194370799,On,0.0016198838380396341,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,90.13185310378013,51.666666666666686,46.10666666666668,0.0,51.60163171360444,0.15906250886679812,434.3027554898303,0.0,140.83102047465644,51.35114200841534,51.60163171360444,51.22589715582079,12.43753247303448,17.594340090568846,-0.2389932427645256,9.152884037563929,4.353850459878767,2.2,9.236100170605994,-691.7984089813431,-2192.2479200019343,-226.16476242558053,-2475.3182066711443,-0.0,-0.0,687.7943430142766,4199.748226094306,2.0,0.12339543272789519,0.0,0,0.7322445338994654,131.99922844444444,1095.7254546755246,0.23453346826589988,8.258290698337172,0.0028655490109539407,230.487722271137,1.2308496305789531,0.2483049563760335,-2249.682597444225,57.43467744229061,0.11556005188474378,-324.33524819050984,98.17048576492931
2025-01-01 12:10:00,0.696057776945857,0.28912352516448353,0.0016198838380396341,0.011600962949097618,0.004818725419408059,2.6998063967327235e-05,0.13385346517268376,0.5122043117731733,0.0,0.05,0.0,0.0016198838380396341,0.0,0.0,0.2745401918311502,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.13067431449651418,0,On,0.0770436650968892,0,On,0.3022229258277321,0.226667194370799,On,0.0016198838380396341,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,90.05568588292506,51.666666666666686,46.10666666666668,0.0,51.57999927350835,0.15915041620825757,434.3027554898303,0.0,140.7120091920704,51.293791729727026,51.57999927350835,51.15068795783637,12.43753247303448,17.566730352683958,-0.266602980649413,9.124674890296019,4.38781799873031,2.2,9.236100170605994,-681.5197561682241,-2180.977441971422,-231.9433142605318,-2468.1550001124497,-0.0,-0.0,687.7943430142766,4198.615035933283,2.0,0.12325941017114853,0.0,0,0.7314373583706563,131.99922844444444,1098.840900929949,0.23498359648251735,8.245962416256233,0.0028660521439290943,230.15645805281466,1.2309661522618973,0.24812977002547004,-2238.9744388681243,57.99699689670193,0.11592446683759845,-330.4891241713826,98.54580991085085
2025-01-01 12:11:00,0.696057776945857,0.28912352516448353,0.0016198838380396341,0.011600962949097618,0.004818725419408059,2.6998063967327235e-05,0.13385346517268376,0.5122043117731733,0.0,0.05,0.0,0.0016198838380396341,0.0,0.0,0.2745401918311502,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.13067431449651418,0,On,0.0770436650968892,0,On,0.3022229258277321,0.226667194370799,On,0.0016198838380396341,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,89.97761390834425,51.666666666666686,46.10666666666668,0.0,51.55836218909739,0.15923843967336634,434.3027554898303,0.0,140.59002173178789,51.23645331841724,51.55836218909739,51.075498883077174,12.43753247303448,17.539845034816377,-0.2934882985169942,9.097892864393533,4.421499959347378,2.2,9.236100170605994,-673.0558442890676,-2170.560219918893,-237.71710125758844,-2461.1876701120314,-0.0,-0.0,687.7943430142766,4197.525678370408,2.0,0.12312688269973157,0.0,0,0.7306509231324041,131.99922844444444,1100.3374828086871,0.23542383844956163,8.23339505184111,0.0028665545062282046,229.82936595822707,1.2310796287057073,0.24796333194501635,-2228.8189027450394,58.258682826146575,0.11628469037029177,-336.6198519176077,98.90275066001928
