Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,2.948817832394821,0.39615647681175903,0.0,2.9488178323948206,0.39615647681175903,0.0,0.06909771831071806,0.0,0.6215862743063251,2.2481338397777777,0.010000000000000002,0.0,0.0,0.39323981014509235,0.0,0.0029166666666666685,1.0,0.0625873752607483,0.04694053144556121,0.0,0.0,0.0028193996710526316,0.0,0.06627831863966543,0.0,0.09726652744620162,0.0,0.461732371599375,0.34629927869953114,0.0,0.0,2248.133839777778,17.00000000000003,0.35,0.0,2.2481338397777777,0.0,0.35,2248.133839777778,6423.239542222223,0.0,18.000000000000032,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,957.7563911111112,0.0,0.0,38.839495591487186,51.66666666666668,46.10666666666668,0.0,51.06212708861845,0.0,0.0,0.0,38.839495591487186,50.04222276876768,51.06212708861845,49.532270608842296,12.43753247303448,16.68996647823416,-0.05797006935694284,6.4712992771033315,1.6767467768678683,0.85,9.236100170605994,2633.5423035492663,-1213.8158831324965,-62.358931525251315,-460.2064460011699,0.0,0.0,790.4279546637534,485.7965037387769,2.0010000000000003,0.022122039474298784,0.0,0.0,0.39904041209479496,132.0652280586667,55.18695510890525,0.3104189777907946,8.670506715025233,0.0035813968233830372,92.8585723874727,1.2353584824247803,0.16853837081889375,-1253.3189213214876,39.50303818899131,0.06394702877342782,-74.36810391925867,12.009172394007368
2025-01-01 11:00:00,3.0637427486559585,0.39615647681175903,0.0,3.0637427486559585,0.39615647681175903,0.0,0.06681909151144705,0.0,0.6317358249963634,2.355187832148148,0.010000000000000002,0.0,0.0,0.39323981014509235,0.0,0.0029166666666666685,1.0,0.0625873752607483,0.04694053144556121,0.0,0.0,0.0028193996710526316,0.0,0.06399969184039442,0.0,0.10741607813624005,0.0,0.461732371599375,0.34629927869953114,0.0,0.0,2355.187832148148,17.83333333333337,0.36666666666666664,0.0,2.355187832148148,0.0,0.36666666666666664,2355.187832148148,6423.239542222223,0.0,18.83333333333337,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,957.7563911111112,0.0,0.0,36.36130547172015,51.66666666666668,46.10666666666668,0.0,50.565349750646114,0.048767870396644056,130.3003495980637,0.0,36.36130547172015,48.774087841882945,50.565349750646114,47.87845688750136,12.43753247303448,17.565693290949568,-0.043100801948306906,7.191066805993398,4.63062361399425,1.95,9.236100170605994,2784.2006160219225,-1033.4214469209562,-199.29851632699132,-444.9224179003739,0.0,0.0,798.2988785545208,549.3612031763403,2.0010000000000003,0.021827997728494388,0.0,0.0,0.3937364463571343,132.0652280586667,75.63632321962723,0.29647760483816576,9.113992926157804,0.0036175789217504904,86.35429878028455,1.2310323808741708,0.1562231988289939,-1068.4825409646976,35.06109404374143,0.07167788115127074,-253.17375760717087,53.87524128017955
2025-01-01 12:00:00,2.483160722014948,0.39850350338403706,0.0,2.4831607220149476,0.39850350338403706,0.0,0.06505422262008226,0.3749844866666667,0.641420111913384,1.3917019008148148,0.010000000000000002,0.0,0.0,0.3955868367173704,0.0,0.0029166666666666685,1.0,0.0657167440237857,0.04928755801783926,0.0,0.0,0.0029368746573464914,0.0,0.062117347962735756,0.0,0.11397099629022318,0.0,0.461732371599375,0.34629927869953114,0.0,0.0,1391.701900814815,17.83333333333337,0.21666666666666667,0.0,1.3917019008148148,0.0,0.21666666666666667,1391.701900814815,6423.239542222223,0.0,18.83333333333337,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,957.7563911111112,374.98448666666667,0.15,35.85540276574809,51.66666666666668,46.10666666666668,0.0,50.15801805294911,0.09995224988667308,261.14192598573516,374.98448666666667,35.85540276574809,48.27813955991704,50.15801805294911,47.338200313401,12.43753247303448,17.523768967776114,-0.04873009311548013,7.535950955217113,6.809698475986961,3.05,9.236100170605994,1910.6608363178495,-970.948599711834,-346.71054482856056,-397.0002730828111,0.0,0.0,806.2182965801767,577.9597161935345,2.0010000000000003,0.0210694288423949,0.0,0.0,0.3800532757225686,132.0652280586667,109.74091200566926,0.29974683672272284,9.12720922256197,0.0036498682594740817,76.21046841735107,1.2305679963326794,0.17604107243304815,-1006.6990420027666,35.750442290932554,0.0857186781060328,-416.4194020932743,69.70885726471371
2025-01-01 13:00:00,2.430589974126768,0.39850350338403706,0.0,2.430589974126768,0.39850350338403706,0.0,0.06476268783134376,0.41664942962962975,0.6545299482213502,1.2846479084444444,0.010000000000000002,0.0,0.0,0.3955868367173704,0.0,0.0029166666666666685,1.0,0.0657167440237857,0.04928755801783926,0.0,0.0,0.0032892996162280706,0.0,0.06147338821511569,0.0,0.1270808325981895,0.0,0.461732371599375,0.34629927869953114,0.0,0.0,1284.6479084444445,17.83333333333337,0.2,0.0,1.2846479084444444,0.0,0.2,1284.6479084444445,6423.239542222223,0.0,18.83333333333337,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,957.7563911111112,416.64942962962965,0.16666666666666666,38.89309434024565,51.66666666666668,46.10666666666668,0.0,51.414223722829014,0.144770970876278,391.44227558379885,416.64942962962965,38.89309434024565,50.947122933586066,51.414619040765984,50.71317722102763,12.43753247303448,17.534066652205393,-0.06675145879068758,7.97452909922014,8.457726394119893,4.45,9.236100170605994,1897.092230954949,-759.738363272075,-379.26284010359484,-335.52552186367217,0.0,0.0,819.0365980994044,591.0447042223492,2.0010000000000003,0.019801877000359576,0.0,0.0,0.35718900003112825,132.0652280586667,128.93324627477207,0.3018068612508643,9.161110542995347,0.0036790779022316334,73.4888130484022,1.2299251740414332,0.17173253799249946,-794.0930650954633,34.35470182338834,0.08675415888744457,-451.57519733993394,72.31235723633905
2025-01-01 14:00:00,2.131232951939935,0.39850350338403706,0.0,2.131232951939935,0.39850350338403706,0.0,0.06574066828195464,0.7499689733333335,0.6631993561024246,0.6423239542222222,0.010000000000000002,0.0,0.0,0.3955868367173704,0.0,0.0029166666666666685,1.0,0.0657167440237857,0.04928755801783926,0.0,0.0,0.0035242495888157892,0.0,0.06221641869313885,0.0,0.13575024047926398,0.0,0.461732371599375,0.34629927869953114,0.0,0.0,642.3239542222223,17.83333333333337,0.1,0.0,0.6423239542222222,0.0,0.1,642.3239542222223,6423.239542222223,0.0,18.83333333333337,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,957.7563911111112,749.9689733333333,0.3,37.61312161230078,51.66666666666668,46.10666666666668,0.0,51.226112359118844,0.2897536867898803,782.4786310753918,749.9689733333333,37.61312161230078,49.80084970740947,51.226649624298055,49.08768111637558,12.43753247303448,17.5121716160482,-0.05439900650969598,8.474299574151138,9.445939279139472,4.7,9.236100170605994,1284.3357558823768,-756.5591198258041,-484.35972484816364,-321.3290553992949,0.0,0.0,828.6839864310897,550.1159854490736,2.0010000000000003,0.019402880671614647,0.0,0.0,0.3499918489894414,132.0652280586667,134.65687062835966,0.3044083519278392,9.179740099455582,0.003707888120984818,64.79935375722071,1.2293782268715292,0.1611260222026958,-789.5097901959064,32.95067037010224,0.08670464212848757,-533.3588994819132,48.99917463374959
2025-01-01 15:00:00,2.681983706161276,0.40761962030515875,0.0,2.6819837061612755,0.40761962030515875,0.0,0.07182646875079528,1.374943117777778,0.6899441577808505,0.5352699618518518,0.010000000000000002,0.0,0.0,0.40470295363849207,0.0,0.0029166666666666685,1.0,0.064152059642267,0.04811404473170024,0.0,0.0,0.004111624520285088,0.0,0.06771484423051019,0.0,0.15034021959619423,0.0,0.4754518785423893,0.35658890890679185,0.0,0.0,535.2699618518519,17.83333333333337,0.08333333333333333,0.0,0.5352699618518518,0.0,0.08333333333333333,535.2699618518519,6423.239542222223,0.0,18.83333333333337,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,957.7563911111112,1374.9431177777778,0.55,37.54501806360705,51.66666666666668,46.10666666666668,0.0,50.939007010316416,0.4391100809211835,1172.5678396851715,1374.9431177777778,37.54501806360705,49.6272719002617,50.93944356560116,48.9709677899496,12.43753247303448,17.409649899911297,-0.07284821868210696,8.390150635034905,8.840376528023311,4.15,9.236100170605994,1167.146380252265,-792.6774523831888,-505.71091590967,-338.6600924375701,0.0,0.0,860.5542230923453,405.2904049622409,2.0010000000000003,0.019738096930158194,0.0,0.0,0.3560385262908493,132.0652280586667,109.98228774563795,0.30828339906465657,9.159021492674317,0.0037311568123277587,59.00326436447081,1.2297944616784156,0.15259577290256515,-829.1778049248164,36.5003525416276,0.08344960832069108,-506.3247636959204,0.613847786250366
2025-01-01 16:00:00,1.8829194279632488,0.42852608706549905,0.0,1.8829194279632488,0.42852608706549905,0.0,0.08714992880548461,0.0,0.8222835678244311,0.9634859313333333,0.010000000000000002,0.0,0.0,0.42560942039883237,0.0,0.0029166666666666685,1.0,0.06884611278682312,0.05163458459011732,0.07147808128716863,0.0,0.005168899396929824,0.0,0.08198102940855477,0.0,0.1833262593388191,0.0,0.4986331144116202,0.37397483580871504,0.0,0.0,963.4859313333334,17.83333333333337,0.15,0.0,0.9634859313333333,0.0,0.15,963.4859313333334,6423.239542222223,0.0,18.83333333333337,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,957.7563911111112,0.0,0.0,37.606047488105325,51.66666666666668,46.10666666666668,0.0,51.11765166333107,0.0,0.0,0.0,37.606047488105325,49.656025019164964,51.11765166333107,48.92521169708193,12.43753247303448,17.376958293288606,-0.09930764036488617,8.192911263088396,7.215703851787883,3.05,9.236100170605994,1599.0369524506257,-1104.9177498336605,-518.603572649829,-389.1686517596152,0.0,0.0,980.7302590954638,141.37678536932285,2.0010000000000003,0.020834532334935266,0.0,0.0,0.3758161799862003,132.0652280586667,43.98941378144364,0.3109275241854782,9.17146344653863,0.0037554404652781048,47.21517521759393,1.2299149913131764,0.1673217239030502,-1145.1469926199557,40.2292427862951,0.08428658747901402,-460.8615691941655,-57.74200345566356
2025-01-01 17:00:00,2.590574933821076,0.5057206381071906,0.0,2.5905749338210766,0.5057206381071906,0.0,0.15558097775869947,0.5833092014814816,0.9852528156179327,0.856431938962963,0.010000000000000002,0.0,0.0,0.5028039714405239,0.0,0.0029166666666666685,1.0,0.07510485031289794,0.05632863773467344,0.0,0.0,0.006578599232456141,0.0,0.14900237852624337,0.0,0.31484752036390046,0.0,0.5953004449411341,0.4464753337058505,0.0,0.0,856.431938962963,17.83333333333337,0.13333333333333333,0.0,0.856431938962963,0.0,0.13333333333333333,856.431938962963,6423.239542222223,0.0,18.83333333333337,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,957.7563911111112,583.3092014814815,0.23333333333333334,37.753328346349605,51.66666666666668,46.10666666666668,0.0,51.100460101321524,0.09801094559402568,261.14192598573516,583.3092014814815,37.753328346349605,49.99171952021512,51.101714317379574,49.43609501360387,12.43753247303448,17.59750150507678,-0.03972130071151957,7.38278532417259,4.4971173045726625,1.95,9.236100170605994,1681.8730241355076,-1217.5092626032192,-369.5232273129515,-451.05400385548506,0.0,0.0,1286.1726691294195,9.893567245470845,2.8335,0.02210008372522711,0.0,0.0,0.39864437125201513,187.00990689866666,-9.67758010138965,0.30782534007153384,9.287070946473802,0.0037718198748544016,59.08382657839808,1.228392344956179,0.17941308912224851,-1264.5661089487996,47.05684634558062,0.07886493023802019,-266.9948997344898,-102.52832757846166
2025-01-01 18:00:00,2.6323977468591155,0.529829641209767,0.0,2.6323977468591155,0.529829641209767,0.0,0.19728838320992084,0.0,1.1404614552047505,1.2846479084444444,0.010000000000000002,0.0,0.0,0.5269129745431004,0.0,0.0029166666666666685,1.0,0.07823421907593536,0.0586756643069515,0.0,0.0,0.007518399122807016,0.0,0.1897699840871138,0.0,0.4379108224806164,0.0,0.6243164136481987,0.4682373102361489,0.0,0.0,1284.6479084444445,17.83333333333337,0.2,0.0,1.2846479084444444,0.0,0.2,1284.6479084444445,6423.239542222223,0.0,18.83333333333337,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,957.7563911111112,0.0,0.0,39.35161647064868,51.66666666666668,46.10666666666668,0.0,51.6488018373699,0.04773880171873693,130.30034959806372,0.0,39.35161647064868,51.32327405995049,51.65722658759153,51.15208542101916,12.43753247303448,17.501429745928178,-0.06418187726048169,7.40671577010164,2.747807007384179,1.15,9.236100170605994,2269.901559234069,-1088.0951359542487,-223.1910783134368,-477.7763828954397,0.0,0.0,1492.046532125964,0.0,3.0,0.022332730843301205,0.0,0.0,0.40284089219109076,197.99884266666666,-29.016498440899664,0.31182163907218136,9.270483198028085,0.003799733407121196,65.84520200323216,1.2281600329420135,0.1401020675052593,-1132.403968500005,44.308832545756324,0.0567549880822736,-117.08304860446259,-106.10802970897421
2025-01-01 19:00:00,2.607343093965829,0.4671640927328575,0.0,2.6073430939658286,0.46716409273285747,0.0,0.1508482923092344,0.0,1.0547929008417796,1.3917019008148148,0.010000000000000002,0.0,0.0,0.46424742606619085,0.0,0.0029166666666666685,1.0,0.07510485031289794,0.05632863773467344,0.0,0.0,0.007988299067982457,0.0,0.14285999324125195,0.0,0.43579633275352503,0.0,0.5438917177753566,0.40791878833151735,0.0,0.0,1391.701900814815,17.83333333333337,0.21666666666666667,0.0,1.3917019008148148,0.0,0.21666666666666667,1391.701900814815,6423.239542222223,0.0,18.83333333333337,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,957.7563911111112,0.0,0.0,37.40055098138627,51.66666666666668,46.10666666666668,0.0,51.088911632465745,0.048269676163368275,130.3003495980637,0.0,37.40055098138627,49.62866727448781,51.088911632465745,48.89854509549885,12.43753247303448,17.517269108360516,-0.04641133541190611,7.356066494772707,1.506716987789112,-0.25000000000000006,9.236100170605994,2111.643008862491,-1150.645867242087,-218.36030328239983,-546.9831713984166,0.0,0.0,1310.6229367334058,0.0,2.1675,0.023385655644845994,0.0,0.0,0.4218336955988146,143.0541638266667,-43.69865728731302,0.3127915033850649,9.29571471400456,0.003815640425745693,10.015422424758388,1.2280809628406253,0.11971026204339408,-1194.31405893993,43.66819169784291,0.04690556495141197,-110.38261420597992,-107.9776890764199
2025-01-01 20:00:00,4.128531515475084,0.46291551754569815,0.0,4.128531515475084,0.46291551754569815,0.0,0.13736194612099453,0.6249741444444445,1.2151155775022373,2.1410798474074073,0.010000000000000002,0.0,0.0,0.4599988508790315,0.0,0.0029166666666666685,1.0,0.07354016593137924,0.05515512444853442,0.0,0.0,0.008223249040570176,0.0,0.12913869708042436,0.0,0.6017837763301952,0.0,0.5397916352406629,0.404843726430497,0.0,0.0,2141.0798474074077,17.83333333333337,0.3333333333333333,0.0,2.1410798474074073,0.0,0.3333333333333333,2141.0798474074077,6423.239542222223,0.0,18.83333333333337,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,957.7563911111112,624.9741444444445,0.25,36.86816942849302,51.66666666666668,46.10666666666668,0.0,50.82175287050065,0.09805849229126538,260.6006991961274,624.9741444444445,36.86816942849302,49.12576062066642,50.82221195419663,48.27730541205333,12.43753247303448,17.512551726921433,-0.06388502675574331,7.1468429341323825,0.26140945712860086,-0.55,9.236100170605994,2991.9631909325158,-1104.8713236831718,-136.18626223380454,-561.423460353733,0.0,0.0,1468.7352087510521,0.0,2.3340000000000005,0.023612886795456426,0.0,0.0,0.42593252256663133,154.04309959466667,-56.42840487221127,0.3130934482899555,9.296096800721253,0.0038179823222898052,24.507237096541285,1.2280995297017483,0.1133101677505615,-1149.306228285836,44.434904602664034,0.031776214649726915,-22.527892394719565,-113.65836983908498
2025-01-01 21:00:00,3.01974744562803,0.46836521450791074,0.0,3.01974744562803,0.46836521450791074,0.0,0.13340616635582023,0.0,1.377585386087025,1.4987558931851852,0.010000000000000002,0.0,0.0,0.46544854784124406,0.0,0.0029166666666666685,1.0,0.07197548154986053,0.05398161116239538,0.0,0.0,0.007635874109100878,0.0,0.12577029224671937,0.0,0.7569873222986995,0.0,0.5486225822384652,0.41146693667884876,0.0,0.0,1498.7558931851852,17.83333333333337,0.23333333333333334,0.0,1.4987558931851852,0.0,0.23333333333333334,1498.7558931851852,6423.239542222223,0.0,18.83333333333337,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,957.7563911111112,0.0,0.0,39.64572199383633,51.66666666666668,46.10666666666668,0.0,51.629545035034795,0.0,0.0,0.0,39.64572199383633,51.6428440560817,51.64949356660516,51.629545035034795,12.43753247303448,17.567124065112914,-0.04886369152818872,7.095263546070442,-0.0754753091277884,-0.3,9.236100170605994,2547.540677647495,-1303.2915280046045,-80.32410674605163,-554.3481711154313,0.0,0.0,1670.5868143528196,0.0,3.0,0.02360281075085462,0.0,0.0,0.42575076947850116,197.99884266666666,-67.4538587750783,0.313702744225202,9.344428529679236,0.0038388040661477122,65.32520950369536,1.2278535277220621,0.138272954675966,-1347.2300930044453,43.93856499984084,0.038494897328404935,23.14127949551155,-103.46538624156318
2025-01-01 22:00:00,3.4972514743573693,0.3719922567313542,0.0,3.4972514743573693,0.3719922567313543,0.0,0.060621682667340276,0.0,0.7502799824307694,2.6763498092592592,0.010000000000000002,0.0,0.0,0.36907559006468754,0.0,0.0029166666666666685,1.0,0.06884611278682312,0.05163458459011732,0.0,0.0,0.006578599232456141,0.0,0.05404308343488414,0.0,0.2581791956778525,0.0,0.4232546739660938,0.31744100547457027,0.0,0.0,2676.349809259259,17.83333333333337,0.4166666666666667,0.0,2.6763498092592592,0.0,0.4166666666666667,2676.349809259259,6423.239542222223,0.0,18.83333333333337,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,957.7563911111112,0.0,0.0,39.301377588597006,51.66666666666668,46.10666666666668,0.0,51.27767230933718,0.0,0.0,0.0,39.301377588597006,51.31030792732776,51.32662573632306,51.27767230933718,12.43753247303448,17.52997936383302,-0.05903056303397776,6.214091186439305,-0.655466320074731,-1.95,9.236100170605994,2937.6588144512166,-1771.4860223355383,-222.48402068953098,-648.6028779116446,0.0,0.0,979.2726805871498,0.0,3.0,0.025081705886421893,0.0,0.0,0.452427284771197,197.99884266666666,-69.36079748354767,0.3164433868112175,9.3550857700857,0.0038633955307454857,53.339781319855824,1.227992331213009,0.16819427138795814,-1822.5522702411404,51.0662479056022,0.06230018643646633,-118.39445325328711,-104.08956743624385
2025-01-01 23:00:00,3.6258068690086893,0.328732455382827,0.0,3.625806869008689,0.328732455382827,0.0,0.023809781188221323,0.0,0.4874313090797272,3.104565778740741,0.010000000000000002,0.0,0.0,0.32581578871616035,0.0,0.0029166666666666685,1.0,0.064152059642267,0.04811404473170024,0.0,0.0,0.005521324355811404,0.0,0.018288456832409924,0.0,0.05301025745817988,0.0,0.3702689919792803,0.2777017439844601,0.0,0.0,3104.565778740741,17.83333333333337,0.48333333333333334,0.0,3.104565778740741,0.0,0.48333333333333334,3104.565778740741,6423.239542222223,0.0,18.83333333333337,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,957.7563911111112,0.0,0.0,38.91985941112348,51.66666666666668,46.10666666666668,0.0,50.92935751117586,0.0,0.0,0.0,38.91985941112348,50.980889258769686,51.0066551325666,50.92935751117586,12.43753247303448,17.52791582896107,-0.06030733251172335,5.548759570843173,-1.9241639515554612,-3.05,9.236100170605994,3008.088145963339,-1669.1175858095655,-201.7224276842927,-706.6016957137941,0.0,0.0,683.3211034960656,0.0,3.0,0.0258651736684868,0.0,0.0,0.4665595851398585,197.99884266666666,-73.19704055967377,0.3179983455610287,9.375052917526306,0.0038820165293218713,45.12210190358446,1.2279872469358828,0.15060402911461773,-1723.06859166265,53.95100585308451,0.051764980850131,-86.30278629401465,-115.41964139027806
