Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.1946118184908198,0.1047708537899284,0.0,0.00324353030818033,0.0017461808964988066,0.0,0.0508734405436025,0.0,0.14373837794721728,0.0,0.0,0.0,0.1047708537899284,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.01861984649122807,0.0,On,0.03225359405237443,0,On,0.004043906227312709,0,On,0.10005207757124887,0.07503905817843663,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3579.27748,Off,0.0,0.0,32.74048265985151,51.666666666666686,46.10666666666668,0.0,50.14610773798612,0.0,0.0,0.0,32.74048265985151,48.76489074651734,50.14610773798612,48.07428225078295,12.43753247303448,20.665381130009365,0.0,2.8,-372.6044695714307,-649.2851437108379,-0.0,-0.0,253.6077872830546,0.0,1.0,0.027887239619464918,0.0,0.0,0.5189377726284113,65.99961422222222,23.072886856352632,0.18461373295370756,9.532030939351042,0.00272852452028927,20.26058656350167,1.2192689160720542
2025-01-01 00:11:00,0.1946118184908198,0.1047708537899284,0.0,0.00324353030818033,0.0017461808964988066,0.0,0.0508734405436025,0.0,0.14373837794721728,0.0,0.0,0.0,0.1047708537899284,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.01861984649122807,0.0,On,0.03225359405237443,0,On,0.004043906227312709,0,On,0.10005207757124887,0.07503905817843663,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3579.27748,Off,0.0,0.0,32.77795841390021,51.666666666666686,46.10666666666668,0.0,50.14093284233523,0.0,0.0,0.0,32.77795841390021,48.76029589407255,50.14093284233523,48.06997741994121,12.43753247303448,20.628558896910842,0.0,2.8,-371.156421577622,-647.3428408388279,-0.0,-0.0,253.6077872830546,0.0,1.0,0.027861241028581913,0.0,0.0,0.5184539796453695,65.99961422222222,22.578631978151286,0.1850426543866488,9.515297227218369,0.0027286645258223817,20.27901577749593,1.2194216363138173
2025-01-01 00:12:00,0.1946118184908198,0.1047708537899284,0.0,0.00324353030818033,0.0017461808964988066,0.0,0.0508734405436025,0.0,0.14373837794721728,0.0,0.0,0.0,0.1047708537899284,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.01861984649122807,0.0,On,0.03225359405237443,0,On,0.004043906227312709,0,On,0.10005207757124887,0.07503905817843663,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3579.27748,Off,0.0,0.0,32.81525591841014,51.666666666666686,46.10666666666668,0.0,50.135752506211524,0.0,0.0,0.0,32.81525591841014,48.75569578221965,50.135752506211524,48.06566742022371,12.43753247303448,20.591884603821967,0.0,2.8,-369.71248417411056,-645.4106337282603,-0.0,-0.0,253.6077872830546,0.0,1.0,0.027835338784169102,0.0,0.0,0.5179719795189648,65.99961422222222,22.090362271095156,0.18547100690221544,9.49863487433289,0.0027288046411555727,20.29734408268699,1.2195737805377305
2025-01-01 00:13:00,0.1946118184908198,0.1047708537899284,0.0,0.00324353030818033,0.0017461808964988066,0.0,0.0508734405436025,0.0,0.14373837794721728,0.0,0.0,0.0,0.1047708537899284,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.01861984649122807,0.0,On,0.03225359405237443,0,On,0.004043906227312709,0,On,0.10005207757124887,0.07503905817843663,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3579.27748,Off,0.0,0.0,32.8523743910204,51.666666666666686,46.10666666666668,0.0,50.13056675614897,0.0,0.0,0.0,32.8523743910204,48.75109043597446,50.13056675614897,48.06135227588721,12.43753247303448,20.555358948101972,0.0,2.8,-368.272944086156,-643.4885325354854,-0.0,-0.0,253.6077872830546,0.0,1.0,0.027809533477388387,0.0,0.0,0.5174917832497926,65.99961422222222,21.60780116627504,0.18589877251072537,9.482783543210164,0.002728944865630444,20.31557073385578,1.2197253454025414
2025-01-01 00:14:00,0.1946118184908198,0.1047708537899284,0.0,0.00324353030818033,0.0017461808964988066,0.0,0.0508734405436025,0.0,0.14373837794721728,0.0,0.0,0.0,0.1047708537899284,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.01861984649122807,0.0,On,0.03225359405237443,0,On,0.004043906227312709,0,On,0.10005207757124887,0.07503905817843663,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3579.27748,Off,0.0,0.0,32.88931316431592,51.666666666666686,46.10666666666668,0.0,50.12537561879747,0.0,0.0,0.0,32.88931316431592,48.74647988046262,50.12537561879747,48.0570320112952,12.43753247303448,20.518982528715597,0.0,2.8,-366.8381191236875,-641.5765421604758,-0.0,-0.0,253.6077872830546,0.0,1.0,0.027783825630131813,0.0,0.0,0.5170134005494451,65.99961422222222,21.13063575373373,0.18632593425719657,9.46626402091411,0.002729085198584234,20.33369506696188,1.2198763279743727
2025-01-01 00:15:00,0.1946118184908198,0.1047708537899284,0.0,0.00324353030818033,0.0017461808964988066,0.0,0.0508734405436025,0.0,0.14373837794721728,0.0,0.0,0.0,0.1047708537899284,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.01861984649122807,0.0,On,0.03225359405237443,0,On,0.004043906227312709,0,On,0.10005207757124887,0.07503905817843663,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3579.27748,Off,0.0,0.0,32.92607167473964,51.666666666666686,46.10666666666668,0.0,50.12017912090581,0.0,0.0,0.0,32.92607167473964,48.74186414090342,50.12017912090581,48.05270665090222,12.43753247303448,20.482755855216013,0.0,2.8,-365.4082327552864,-639.6746627502831,-0.0,-0.0,253.6077872830546,0.0,1.0,0.02775821570125721,0.0,0.0,0.5165368399565464,65.99961422222222,20.65864271194206,0.18675247613299845,9.44981700173371,0.0027292256393503344,20.351716491842552,1.2200267256899349
2025-01-01 00:16:00,0.1946118184908198,0.1047708537899284,0.0,0.00324353030818033,0.0017461808964988066,0.0,0.0508734405436025,0.0,0.14373837794721728,0.0,0.0,0.0,0.1047708537899284,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.01861984649122807,0.0,On,0.03225359405237443,0,On,0.004043906227312709,0,On,0.10005207757124887,0.07503905817843663,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3579.27748,Off,0.0,0.0,32.96264944899004,51.666666666666686,46.10666666666668,0.0,50.11497728930618,0.0,0.0,0.0,32.96264944899004,48.73724324259523,50.11497728930618,48.04837621923976,12.43753247303448,20.446679359724886,0.0,2.8,-363.9834521713513,-637.7828903559345,-0.0,-0.0,253.6077872830546,0.0,1.0,0.027732704094956647,0.0,0.0,0.516062108992477,65.99961422222222,20.191650901528575,0.18717838295127842,9.433442773753846,0.0027293661872587575,20.369634482365214,1.220176536307219
2025-01-01 00:17:00,0.1946118184908198,0.1047708537899284,0.0,0.00324353030818033,0.0017461808964988066,0.0,0.0508734405436025,0.0,0.14373837794721728,0.0,0.0,0.0,0.1047708537899284,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.01861984649122807,0.0,On,0.03225359405237443,0,On,0.004043906227312709,0,On,0.10005207757124887,0.07503905817843663,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3579.27748,Off,0.0,0.0,32.99904609338894,51.666666666666686,46.10666666666668,0.0,50.10977015090077,0.0,0.0,0.0,32.99904609338894,48.73261721090287,50.10977015090077,48.04404074090394,12.43753247303448,20.41075340609657,0.0,2.8,-362.56391909893586,-635.9012174372317,-0.0,-0.0,253.6077872830546,0.0,1.0,0.027707291167149425,0.0,0.0,0.5155892142803362,65.99961422222222,19.729511055241254,0.18760364025280454,9.417141588171003,0.002729506841636544,20.387448568911914,1.2203257578678186
2025-01-01 00:18:00,0.1946118184908198,0.1047708537899284,0.0,0.00324353030818033,0.0017461808964988066,0.0,0.0508734405436025,0.0,0.14373837794721728,0.0,0.0,0.0,0.1047708537899284,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.01861984649122807,0.0,On,0.03225359405237443,0,On,0.004043906227312709,0,On,0.10005207757124887,0.07503905817843663,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3579.27748,Off,0.0,0.0,33.03526128552763,51.666666666666686,46.10666666666668,0.0,50.10455773264995,0.0,0.0,0.0,33.03526128552763,48.72798607124641,50.10455773264995,48.03970024054465,12.43753247303448,20.37497829678588,0.0,2.8,-361.14976086355176,-634.0296332438685,-0.0,-0.0,253.6077872830546,0.0,1.0,0.027681977230262823,0.0,0.0,0.5151181616339058,65.99961422222222,19.2720850972622,0.1880282342368513,9.40091366298497,0.002729647601808119,20.405158332769382,1.220474388668737
2025-01-01 00:19:00,0.1946118184908198,0.1047708537899284,0.0,0.00324353030818033,0.0017461808964988066,0.0,0.0508734405436025,0.0,0.14373837794721728,0.0,0.0,0.0,0.1047708537899284,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.01861984649122807,0.0,On,0.03225359405237443,0,On,0.004043906227312709,0,On,0.10005207757124887,0.07503905817843663,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3579.27748,Off,0.0,0.0,33.07129476841072,51.666666666666686,46.10666666666668,0.0,50.099340061561655,0.0,0.0,0.0,33.07129476841072,48.723349849091136,50.099340061561655,48.03535474285588,12.43753247303448,20.339354278344516,0.0,2.8,-359.74109320423844,-632.1681241222005,-0.0,-0.0,253.6077872830546,0.0,1.0,0.027656762557051854,0.0,0.0,0.5146489561287284,65.99961422222222,18.819243634907448,0.1884521517068068,9.384759185950163,0.0027297884670956147,20.422763401653,1.2206224272398578
2025-01-01 00:20:00,0.1946118184908198,0.1047708537899284,0.0,0.00324353030818033,0.0017461808964988066,0.0,0.0508734405436025,0.0,0.14373837794721728,0.0,0.0,0.0,0.1047708537899284,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.01861984649122807,0.0,On,0.03225359405237443,0,On,0.004043906227312709,0,On,0.10005207757124887,0.07503905817843663,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3579.27748,Off,0.0,0.0,33.10714634449875,51.666666666666686,46.10666666666668,0.0,50.09411716468169,0.0,0.0,0.0,33.10714634449875,48.71870856993842,50.09411716468169,48.03100427256679,12.43753247303448,20.303881546004497,0.0,2.8,-358.3380212518055,-630.3166737721843,-0.0,-0.0,253.6077872830546,0.0,1.0,0.027631647383780357,0.0,0.0,0.5141816021613034,65.99961422222222,18.37086523732426,0.18887538002543547,9.368678317034249,0.0027299294368191636,20.44026344598369,1.2207698723251705
2025-01-01 00:21:00,0.1946118184908198,0.1047708537899284,0.0,0.00324353030818033,0.0017461808964988066,0.0,0.0508734405436025,0.0,0.14373837794721728,0.0,0.0,0.0,0.1047708537899284,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.01861984649122807,0.0,On,0.03225359405237443,0,On,0.004043906227312709,0,On,0.10005207757124887,0.07503905817843663,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3579.27748,Off,0.0,0.0,33.14281587162405,51.666666666666686,46.10666666666668,0.0,50.088889069084864,0.0,0.0,0.0,33.14281587162405,48.714062259317366,50.088889069084864,48.02664885443362,12.43753247303448,20.26856024754425,0.0,2.8,-356.9406404001209,-628.4752634650937,-0.0,-0.0,253.6077872830546,0.0,1.0,0.02760663191290063,0.0,0.0,0.5137161034989505,65.99961422222222,17.926835781918147,0.18929790707769262,9.352671190489819,0.002730070510297168,20.457658175755746,1.2209167228669557
