Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.18716387989432856,0.1047708537899284,0.0,0.18716387989432856,0.1047708537899284,0.0,0.04342550194711127,0.0,0.14373837794721728,0.0,0.0,0.0,0.1047708537899284,0.0,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.011171907894736842,0.0,0.03225359405237443,0.0,0.004043906227312709,0.0,0.10005207757124887,0.07503905817843663,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,3579.27748,0.0,0.0,35.810021375677515,51.66666666666668,46.10666666666668,0.0,51.23132400357995,0.0,0.0,0.0,35.810021375677515,51.27457851371998,51.29620576878999,51.23132400357995,12.43753247303448,20.49474194149337,-0.07901263391436893,0.85,-383.69928435086314,-665.6257831327093,0.0,0.0,180.16023446434113,589.3736293750457,0.0,0.02571031283393698,0.0,0.0,0.47842858087361007,0.0,101.76626431750506,0.189831253801898,9.499647495443895,0.0027711869070571895,46.205600618702924,1.2199579797639457
2025-01-01 11:00:00,1.5592202472276617,0.1047708537899284,0.0,1.559220247227662,0.1047708537899284,0.0,0.04342550194711127,0.0,0.14373837794721728,1.3720563673333332,0.0,0.0,0.1047708537899284,0.0,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.011171907894736842,0.0,0.03225359405237443,0.0,0.004043906227312709,0.0,0.10005207757124887,0.07503905817843663,0.0,0.0,1372.0563673333336,20.000000000000057,0.38333333333333336,0.0,1.3720563673333332,0.0,0.38333333333333336,1372.0563673333336,3579.27748,0.0,0.0,36.38333699834007,51.66666666666668,46.10666666666668,0.0,50.91744286517917,0.0,0.0,0.0,36.38333699834007,50.96808434185849,50.993405080198166,50.91744286517917,12.43753247303448,19.6952672890944,-0.06009712513198326,1.95,1132.2525204150304,-555.6070362492486,0.0,0.0,180.16023446434113,822.5954533275361,0.0,0.02398591102882635,0.0,0.0,0.4463401689665412,0.0,135.64295486660447,0.20028918382813424,9.152571479958516,0.002788717592826979,36.98385867222889,1.2226909189178718
2025-01-01 12:00:00,0.7861577424307087,0.10625744357050299,0.0,0.7861577424307088,0.10625744357050299,0.0,0.04389099810939197,0.0,0.14572049765465006,0.5965462466666668,0.0,0.0,0.10625744357050299,0.0,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.011637404057017544,0.0,0.03225359405237443,0.0,0.004043906227312709,0.0,0.10005207757124887,0.07503905817843663,0.0,0.0,596.5462466666667,20.000000000000057,0.16666666666666666,0.0,0.5965462466666668,0.0,0.16666666666666666,596.5462466666667,3579.27748,0.0,0.0,36.05376369267257,51.66666666666668,46.10666666666668,0.0,50.6514498371731,0.0,0.0,0.0,36.05376369267257,50.66290750189385,50.668636334254224,50.6514498371731,12.43753247303448,19.674514575993978,-0.06259989575570166,3.05,432.99167711055475,-510.44829149236887,0.0,0.0,182.6078503340546,964.3324417247467,0.0,0.02362039753638747,0.0,0.0,0.4395385363840366,0.0,164.28587160220235,0.20136025493893114,9.153596491559663,0.0028015487224836598,25.13985736030229,1.2221544746910176
2025-01-01 13:00:00,0.19100798425088414,0.10625744357050299,0.0,0.19100798425088414,0.10625744357050299,0.0,0.04528748659623408,0.0,0.14572049765465006,0.0,0.0,0.0,0.10625744357050299,0.0,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.01303389254385965,0.0,0.03225359405237443,0.0,0.004043906227312709,0.0,0.10005207757124887,0.07503905817843663,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,3579.27748,0.0,0.0,35.89317514242391,51.66666666666668,46.10666666666668,0.0,50.33152170342105,0.0,0.0,0.0,35.89317514242391,50.36056852205052,50.37509193136527,50.33152170342105,12.43753247303448,19.50968126873378,-0.05406174221902737,4.45,-75.35382989550436,-434.97988831799427,0.0,0.0,184.00433882089672,963.5699372833387,0.0,0.022297606521344444,0.0,0.0,0.4149234711295977,0.0,175.62171960159318,0.20393275888483833,9.084165108772943,0.002810240075797344,19.54942444090666,1.2222606986362616
2025-01-01 14:00:00,0.19193897657544554,0.10625744357050299,0.0,0.19193897657544554,0.10625744357050299,0.0,0.046218478920795475,0.0,0.14572049765465006,0.0,0.0,0.0,0.10625744357050299,0.0,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.01396488486842105,0.0,0.03225359405237443,0.0,0.004043906227312709,0.0,0.10005207757124887,0.07503905817843663,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,3579.27748,0.0,0.0,35.74337527998247,51.66666666666668,46.10666666666668,0.0,50.01222743425383,0.0,0.0,0.0,35.74337527998247,50.058607043433284,50.08179684802302,50.01222743425383,12.43753247303448,19.3359602036923,-0.164039796307759,4.7,-61.99770764376957,-408.6988354233407,0.0,0.0,184.93533114545815,845.8417204034188,0.0,0.021625427237764724,0.0,0.0,0.40241526935030253,0.0,161.765796634113,0.20655582745406317,9.008233156909254,0.0028173624887630564,9.98008873404787,1.2223669876264447
2025-01-01 15:00:00,0.2529300221997993,0.1055141486802157,0.0,0.2529300221997993,0.10551414868021569,0.0,0.04854595973219899,0.0,0.14472943780093367,0.05965462466666667,0.0,0.0,0.1055141486802157,0.0,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.01629236567982456,0.0,0.03225359405237443,0.0,0.004043906227312709,0.0,0.10005207757124887,0.07503905817843663,0.0,0.0,59.65462466666667,20.000000000000057,0.016666666666666666,0.0,0.05965462466666667,0.0,0.016666666666666666,59.65462466666667,3579.27748,0.0,0.0,35.46556012619008,51.66666666666668,46.10666666666668,0.0,49.71550092095812,0.0,0.0,0.0,35.46556012619008,49.758834965093534,49.78050198716125,49.71550092095812,12.43753247303448,19.27505900335969,-0.224940996640366,4.15,-54.072121247804425,-427.48576844778745,0.0,0.0,186.27175210314525,621.4979880543416,0.0,0.021857625903565638,0.0,0.0,0.4067361221877383,0.0,127.48727043017108,0.20746917512305674,8.98205942450037,0.0028191091476422606,5.644727426706274,1.2226202856044368
2025-01-01 16:00:00,0.9967801967509364,0.1350825514329902,0.0,0.9967801967509363,0.1350825514329902,0.0,0.2877843096382998,0.0,0.23175888977930326,0.47723699733333336,0.0,0.0,0.1350825514329902,0.0,1.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.02048183114035088,0.0,0.2673024784979489,0.0,0.05164882120198292,0.0,0.13650343501379905,0.10237757626034925,0.0,0.0,477.23699733333336,20.000000000000057,0.13333333333333333,0.0,0.47723699733333336,0.0,0.13333333333333333,477.23699733333336,3579.27748,0.0,0.0,34.076710258966074,51.66666666666668,46.10666666666668,0.0,49.39471339209914,0.07126740716041927,182.96127648399153,0.0,34.076710258966074,49.092545753210075,49.40210659510253,48.93406873076216,12.43753247303448,19.80016807027759,-0.003914141251349494,3.05,562.9779404824519,-513.0541139512662,0.0,0.0,545.1822532506371,233.40316885464958,0.53325,0.023508307480963365,0.0,0.0,0.43745271632836574,35.194294283999994,53.61280384974768,0.20112496607504776,9.22842951210461,0.0028234322922234306,12.240263302954308,1.2204259667900288
2025-01-01 17:00:00,1.8010462156624525,0.16636227963084502,0.0,1.8010462156624525,0.166362279630845,0.0,0.591977701016804,0.8749638022222223,0.3341047124234262,0.0,0.0,0.0,0.16636227963084502,0.0,1.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.0260677850877193,0.0,0.5659099159290848,0.0,0.11228833958229943,0.0,0.1742454998627399,0.13068412489705486,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,3579.27748,874.9638022222223,0.25,34.24678076798607,51.66666666666668,46.10666666666668,0.0,50.47275058213775,0.2390794626695403,640.5830594221471,874.9638022222223,34.24678076798607,48.92690435340517,50.47275058213775,48.1539812390389,12.43753247303448,19.55336251531632,-0.014744295507452836,1.95,432.9818811881433,-560.1620608303076,0.0,0.0,979.8848426720607,19.3652078541109,1.0,0.024405916584302856,0.0,0.0,0.45415581334098143,65.99961422222222,13.259099346390267,0.20451624553120393,9.117622950161307,0.0028288658036417806,19.123141789594342,1.220876267274477
2025-01-01 18:00:00,5.3893553045877525,0.1689838017860045,0.0,5.3893553045877525,0.16898380178600447,0.0,0.6732280576417509,0.758301961925926,0.3785478050200757,3.57927748,0.0,0.0,0.1689838017860045,0.0,1.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.02979175438596491,0.0,0.6434363032557859,0.0,0.15323606930540298,0.0,0.17575874302885308,0.13181905727163976,0.0,0.0,3579.27748,26.666666666666686,1.0,0.0,3.57927748,0.0,1.0,3579.27748,3579.27748,758.301961925926,0.21666666666666667,33.08154729822706,51.66666666666668,46.10666666666668,0.0,51.32878375645858,0.2708951799192604,731.6265142077892,758.301961925926,33.08154729822706,50.20214156112213,51.32878375645858,49.63882046345391,12.43753247303448,21.803558653280273,-4.2519969022753035,1.15,3946.99418022879,-704.9794546928528,0.0,-1.7010882168215502,1105.472364872029,0.0,1.0,0.026024443127229357,0.0,5.7369174707792394e-05,0.48534160306896884,65.99961422222222,-31.075121733564863,0.1790225872684123,10.136709863659037,0.0028382905264096258,16.814506722217338,1.2109644546372216
2025-01-01 19:00:00,4.6413124177434595,0.1641257952456336,0.0,4.6413124177434595,0.1641257952456336,0.0,0.6376353108608851,0.0,0.42439962688257427,3.57927748,0.0,0.0,0.1641257952456336,0.0,1.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.031653739035087725,0.0,0.6059815718257974,0.0,0.2055652332217294,0.0,0.171263520682458,0.12844764051184346,0.0,0.0,3579.27748,26.666666666666686,1.0,0.0,3.57927748,0.0,1.0,3579.27748,3579.27748,0.0,0.0,28.259349499765797,51.66666666666668,46.10666666666668,0.0,50.97615652743972,0.03391362819145439,91.48063824199576,0.0,28.259349499765797,48.62437552919831,50.97615652743972,47.4484850300776,12.43753247303448,24.39878780544597,-1.7678788612207172,-0.25000000000000006,3700.392228256524,-933.8652690470371,0.0,-31.873488402536648,1116.0461055179096,0.0,1.0,0.028777126076197278,0.0,0.0009711438300925421,0.5535686262022029,65.99961422222222,-29.192599811812112,0.15285477230738265,11.27588566456675,0.0028417833466017803,4.6758211488001775,1.200384857429442
2025-01-01 20:00:00,3.9659496968081034,0.12075577558049597,0.0,3.965949696808103,0.12075577558049597,0.0,0.17093825675976843,0.0,0.21573396004833506,3.57927748,0.0,0.0,0.12075577558049597,0.0,1.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.03258473135964912,0.0,0.1383535254001193,0.0,0.05472625927434039,0.0,0.1144278876493242,0.08582091573699313,0.0,0.0,3579.27748,26.666666666666686,1.0,0.0,3.57927748,0.0,1.0,3579.27748,3579.27748,0.0,0.0,26.855374067446213,51.66666666666668,46.10666666666668,0.0,50.684361167348776,0.0,0.0,0.0,26.855374067446213,48.291188240189086,50.684361167348776,47.094601776609245,12.43753247303448,25.27979213917259,-0.8868745274940977,-0.55,2957.8881725921337,-1006.4349769852303,0.0,-49.41099998991375,444.6618788948729,0.0,1.0,0.029613817305684433,0.0,0.0014548296147621714,0.5781387706878557,65.99961422222222,-10.205209327595123,0.14508271413673685,11.653787398318968,0.0028442330814407385,10.74920073699,1.1968363128693913
