Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,6.986001164661581,4.4416938588160155,0.0,6.98600116466158,4.4416938588160155,0.0,0.0696437535375376,0.0,0.4839089220736766,6.382448489050366,0.05,0.0,0.0,0.30445607281231457,4.122654452670369,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.014475723684210524,0.0,0.002696741589496142,0.0,0.052471288263830934,0.0,0.013252442467625157,0.0,0.3643169165603311,0.2732376874202482,0.033719774402903725,0.0,0.030995274786728113,0.0,0.0,0.0,7228.474808444637,20.000000000000057,1.768662962542536,2098.7940702992328,3.2443509960133294,0.46875208333333335,1.0,8858.516795410538,6189.1713857068335,2.6693454097037037,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9420.184724444445,0.0,0.0,36.623938444046615,51.66666666666668,46.10666666666668,0.0,51.2276957566892,0.0,0.0,0.0,36.623938444046615,50.43002361965901,51.2276957566892,50.03118755114392,12.43753247303448,18.982339462399906,-0.5181841223562116,8.042249023648374,1.2818394251219594,0.11094858417514548,0.85,9.236100170605994,6457.353387733318,-1050.9863875917888,-151.04783463793405,167.37567546863946,-1104.3300349511192,0.0,0.0,463.3354422623592,171.37695119914218,0.0,0.04639832540612025,0.0,0.0,0.4342424200050302,0.0,-130.1268280225602,0.2156834971804212,8.92223798334944,0.0028718078869574034,72.30743801662153,1.2261886498288233,0.3366682371899113,-3195.9515749268567,46.171117035834975,0.27184172728319994,-156.9710360384859,5.923201400551838,0.15227168111910208,137.93614070494297,29.439534763696436
2025-01-01 11:00:00,4.372354067711388,2.7562314001123607,0.0,4.372354067711388,2.7562314001123607,0.0,0.0696437535375376,0.0,0.4795945854610345,3.7731157287128165,0.05,0.0,0.0,0.30445607281231457,2.437191993966713,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.014475723684210524,0.0,0.002696741589496142,0.0,0.052471288263830934,0.0,0.013252442467625157,0.0,0.3643169165603311,0.2732376874202482,0.031471789442710146,0.0,0.028928923134279576,0.0,0.0,0.0,5389.608487514441,20.000000000000057,1.9626860449597898,1564.877603448918,3.304363645379483,0.46875208333333335,1.0,6485.734007630025,6485.734007630025,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9420.184724444445,0.0,0.0,36.85000488593921,51.66666666666668,46.10666666666668,0.0,51.0209369155679,0.0,0.0,0.0,36.85000488593921,50.24436634703058,51.0209369155679,49.85608106276192,12.43753247303448,18.601607531871785,-0.8983924681282701,8.459651762075646,2.3555759651184753,2.3705679884759587,1.95,9.236100170605994,4865.529504798073,-1023.9425602374423,-138.40940807080779,37.47536736229003,-951.9165254975165,0.0,0.0,463.3354422623592,197.411393364213,0.0,0.04380630049020526,0.0,0.0,0.4099836313020268,0.0,-35.49789948120964,0.2218004609516751,8.758010208717952,0.002885750139927347,57.805817577363705,1.227201117941749,0.31136668704437676,-2644.9404982020956,56.12033451573496,0.27184172728319994,-143.88051413463367,5.4711060638258875,0.13633443382765417,-98.1238446027332,135.59921196502322
2025-01-01 12:00:00,4.493250068063972,2.8341494823658855,0.0,4.493250068063972,2.8341494823658855,0.0,0.07024690869104637,0.0,0.4816758111538389,3.891327348219087,0.05,0.0,0.0,0.3060169920819179,2.5135491569506336,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.015078878837719297,0.0,0.002696741589496142,0.0,0.052471288263830934,0.0,0.013252442467625157,0.0,0.3643169165603311,0.2732376874202482,0.031471789442710146,0.0,0.028928923134279576,0.0,0.0,0.0,5643.203428210463,20.000000000000057,1.990024245267545,1638.5091193489127,3.4225752648857535,0.46875208333333335,1.0,6812.960464226043,6812.960464226043,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9420.184724444445,0.0,0.0,36.17133678561796,51.66666666666668,46.10666666666668,0.0,50.815232991739904,0.0,0.0,0.0,36.17133678561796,50.05950735058376,50.815232991739904,49.68164453000569,12.43753247303448,18.999273375619723,-0.5007266243803351,8.855343495631868,3.167884031609523,4.5540975700136395,3.05,9.236100170605994,5209.507246697912,-897.0249682172633,-36.462695346484296,-167.69902566227668,-893.8437958674783,0.0,0.0,466.0198231086724,208.98843588756253,0.0,0.04310085964023977,0.0,0.0,0.40338140289877905,0.0,-5.8722087537468886,0.21699694383541454,8.949581584944687,0.0028955687416708075,36.94839985219406,1.2249090350367835,0.34889987620044643,-2595.9437441719506,60.4096566057748,0.27184172728319994,-42.6203805182139,6.157685171729602,0.17807316000268,-344.12809559463625,176.42906993235962
2025-01-01 13:00:00,3.9096011779121373,2.384747694154305,0.0,3.9096011779121373,2.384747694154305,0.0,0.1538572460030577,0.0,0.5453418483850988,3.1604020835239814,0.05,0.0,0.0,0.3287462836956129,2.0414180771253587,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.016888344298245615,0.0,0.006695358429093869,0.0,0.1302735432757182,0.0,0.04661275754729163,0.0,0.39462263871192443,0.29596697903394326,0.031471789442710146,0.0,0.028928923134279576,0.0,0.0,0.0,4800.491569341281,20.000000000000057,1.5930738865186025,1393.8269838728047,2.8010254863017594,0.3593765972222222,0.7666666666666667,5834.941955991864,7856.2397509833045,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9420.184724444445,0.0,0.0,34.56569061171591,51.66666666666668,46.10666666666668,0.0,50.53640112418707,0.13795359389919362,365.4956224965087,0.0,34.56569061171591,49.356934353023775,50.53640112418707,48.76720096744213,12.43753247303448,19.677415410387542,-0.029658732873869317,9.281293418317919,4.199539730732238,6.398302337092937,4.45,9.236100170605994,4625.1954001275135,-696.8626029885783,3.168570575013295,-288.6256229295514,-825.0198733562637,0.0,0.0,635.3636557137763,204.97946832351965,0.36650000000000005,0.041872113171246554,0.0,0.0,0.3918815516520385,24.188858612444445,14.360048428719049,0.20843673781067693,9.265701562698572,0.0029025777477969775,47.67971994248632,1.2214933840326865,0.34076608027134025,-2153.679544917106,62.989958055723,0.27184172728319994,-2.7556686102014756,5.924239185214771,0.18519684346640652,-471.38720927081624,182.76158634126483
2025-01-01 14:00:00,4.315482264376708,1.8352324268590203,0.0,4.315482264376708,1.8352324268590203,0.0,0.30624410059373625,1.0083453494074075,0.7076422598073915,2.243250554568173,0.05,0.0,0.0,0.3716523796294864,1.4489967138962005,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.018094654605263154,0.0,0.01408541499584699,0.0,0.2740640309926261,0.0,0.10856167493133187,0.0,0.45183076662375576,0.3388730749678167,0.05395163904464596,0.0,0.04959243965876499,0.0,0.0,0.0,3458.6445401812643,20.000000000000057,1.1252399618925757,1004.2205091072567,1.993249443457062,0.2500011111111111,0.5333333333333333,4212.863938177409,7978.914538458126,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9420.184724444445,1008.3453494074075,0.18333333333333332,35.21482871344491,51.66666666666668,46.10666666666668,0.0,51.226076317844885,0.22461888098700708,609.1593708275145,1008.3453494074075,35.21482871344491,49.989588374369696,51.226076317844885,49.371344402632104,12.43753247303448,19.785210175818307,-0.024362843160901863,9.645626553991265,4.995845731531291,7.6863439892073275,4.7,9.236100170605994,3640.5669805128073,-979.4805007059996,-149.6397971530558,-610.4026076607973,-806.0372526507563,0.0,0.0,944.7137422562761,180.46081174736491,1.0,0.04137310048223107,0.0,0.0,0.3872112865984053,65.99961422222222,43.24595072602369,0.20792262114325716,9.326355707423964,0.0029163038920350564,62.98189899502416,1.2204205345552397,0.31981910369230027,-2049.7870100283453,66.08600021508934,0.27184172728319994,-153.81820355155017,4.178406398494357,0.1933146667414378,-755.1864401205837,144.78383245978634
2025-01-01 15:00:00,4.592574979475869,1.881028610722951,0.0,4.592574979475869,1.881028610722951,0.0,0.35066387442564323,1.0083453494074075,0.8853316503170863,2.2982341053257325,0.05,0.0,0.0,0.38193269826658977,1.4845125791230278,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.021110430372807017,0.0,0.01610933870398811,0.0,0.3134441053488481,0.0,0.1258565290950565,0.0,0.46657847098629585,0.3499338532397218,0.13038312769122776,0.0,0.1198483958420154,0.0,0.0,0.0,3375.7571279862896,20.000000000000057,1.140322828824213,980.154075478128,2.032607924770177,0.2656261805555556,0.5666666666666667,4090.2850229088613,7244.98733289419,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9420.184724444445,1008.3453494074075,0.18333333333333332,34.40941188035493,51.66666666666668,46.10666666666668,0.0,51.34739789740217,0.22439332684840632,608.5008201563495,1008.3453494074075,34.40941188035493,49.09825950627184,51.34739789740217,47.97369031070669,12.43753247303448,19.62346744985338,-0.07207737595681038,9.379814385914939,5.092111598277033,7.734092545221025,4.15,9.236100170605994,3616.2563083116083,-977.8182305690731,-329.17069287499766,-852.9312032659861,-838.3945750807118,0.0,0.0,1019.1031224626678,126.6328523677776,1.0,0.04188577665518442,0.0,0.0,0.39200942834325403,65.99961422222222,59.790632943362766,0.21079547487575398,9.264524292810584,0.0029269969219127456,53.66637964369038,1.221087140564094,0.30242680116244325,-2033.5090149800767,75.5367089328755,0.27184172728319994,-331.2806585049284,2.1099656299307,0.19659380658446715,-908.8865217772474,55.95531851126129
2025-01-01 16:00:00,3.605478334564707,1.6310609612255635,0.0,3.605478334564707,1.6310609612255633,0.0,0.44029905065433905,0.0,1.2293829497049669,1.885796334205401,0.05,0.0,0.0,0.39837353079232435,1.2181040970999057,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.02653882675438596,0.0,0.020225561921221064,0.0,0.39353466197873205,0.0,0.15461182878896015,0.0,0.4853777424814019,0.36403330686105134,0.2832461049843913,0.0,0.2603603082085162,0.0,0.0,0.0,2705.3216471000956,20.000000000000057,0.9160302116265213,785.4925391111046,1.6670453619831787,0.21875097222222223,0.4666666666666667,3272.0632139889776,7020.511044662464,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9420.184724444445,0.0,0.0,35.310159090074784,51.66666666666668,46.10666666666668,0.0,51.5218798475265,0.13364495712040067,365.4956224965087,0.0,35.310159090074784,50.095954088535514,51.5218798475265,49.38299120904002,12.43753247303448,19.785673882535182,-0.03109381431597722,9.257016116078653,4.757357509810061,6.805917317026238,3.05,9.236100170605994,2937.2885363138425,-1856.8946912347017,-602.6513079245807,-1092.583319605346,-964.2135372383956,0.0,0.0,1158.0987594149226,41.91400826485327,1.0,0.04421421746844867,0.0,0.0,0.41380133063154173,65.99961422222222,38.081667037220036,0.2093943810765818,9.349987130926545,0.0029370526360327056,12.249701826974489,1.2204034695390085,0.3308860456350953,-2721.4611505693347,79.07392022352879,0.27184172728319994,-603.6493570611201,0.9980491365394056,0.20683693391244146,-1027.9414276820798,-64.64189192326631
2025-01-01 17:00:00,4.079098405453296,1.8506914392218006,0.0,4.079098405453296,1.8506914392218006,0.0,0.5532849616067772,0.0,1.271390431381459,2.2044230124650595,0.05,0.0,0.0,0.41219150656150505,1.423916599326962,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.03377668859649123,0.0,0.025394772473095007,0.0,0.4941135005371909,0.0,0.1954526892237798,0.0,0.4996392587880341,0.3747294440910255,0.27425416514361695,0.0,0.25209490159872205,0.0,0.0,0.0,3138.1447184006424,20.000000000000057,1.0712471781946489,911.1631016581371,1.9466093666317263,0.2578136458333333,0.55,3791.494174225446,6923.429343877152,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9420.184724444445,0.0,0.0,34.00912694581379,51.66666666666668,46.10666666666668,0.0,51.141961799633215,0.09017689255942872,243.66374833100582,0.0,34.00912694581379,48.76149587578552,51.141961799633215,47.57126291386168,12.43753247303448,19.60956690523486,-0.06894327689149418,8.318120370506263,3.8575905860295903,4.782968288497054,1.95,9.236100170605994,3438.484967353416,-1913.2779287186434,-674.0329705211882,-924.0185605600486,-1057.0697227690828,0.0,0.0,1329.351192352957,2.6549200309096364,1.0,0.045895399203211465,0.0,0.0,0.42953552833332675,65.99961422222222,28.058779368898705,0.21128991065660607,9.260881800631605,0.002932785965365678,-20.487271765266012,1.2205664910188423,0.35251480739013935,-2915.7901517643454,91.349121387565,0.27184172728319994,-676.2352818750386,2.2023113538504457,0.19989678465087962,-746.7132111940347,-177.30534936601396
2025-01-01 18:00:00,5.1985843701436725,1.9148596578864965,0.0,5.198584370143672,1.9148596578864967,0.0,0.806534191221026,0.8250098313333335,1.2745902289741786,2.2424501186151335,0.05,0.0,0.0,0.45179664120590274,1.4484796833472606,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.05203064232011061,0.039022981740082945,0.0,0.0,0.03860192982456139,0.0,0.03753831472194173,0.0,0.730393946674523,0.0,0.37881981770664364,0.0,0.5503648792877599,0.41277365946581984,0.15286297729316356,0.0,0.14051191236650082,0.0,0.0,0.0,3113.5020614263753,20.000000000000057,1.0754915280799666,904.0080843544054,1.976823938059578,0.2656261805555556,0.5666666666666667,3751.883965225225,6642.135079280337,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9420.184724444445,825.0098313333333,0.15,33.23631752426773,51.66666666666668,46.10666666666668,0.0,50.84327521447895,0.09134067072005013,243.66374833100582,825.0098313333333,33.23631752426773,48.25516442436346,50.84332670100941,46.961057542775265,12.43753247303448,19.80854962585416,-0.03196447485953181,8.508015369012947,3.1465602875086263,3.1192645625282656,1.15,9.236100170605994,3809.651918502704,-1682.5139689099924,-705.7623575332376,-602.9026236748443,-1142.837300074731,0.0,0.0,1839.4124618200635,0.0,1.3664999999999998,0.04682585378567437,0.0,0.0,0.4382436626475916,90.18847283466667,-0.4253046690038282,0.20846659963877373,9.345673672981025,0.0029310106650350456,-0.3420281566555388,1.2191255986761227,0.2801127214759103,-2669.119841458891,82.59778819449296,0.27184172728319994,-709.6930262620447,3.9306687288070785,0.15036890363816005,-385.11602939186594,-217.78659428297837
2025-01-01 19:00:00,4.409023501921404,1.483127971208293,0.0,4.409023501921404,1.483127971208293,0.0,1.0610076378890556,0.18333551807407408,1.6208024777864467,1.4938778681718283,0.05,0.0,0.0,0.5035948610721931,0.9649497768027665,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.04101455043859649,0.0,0.04985963405326031,0.0,0.9701334533971988,0.0,0.6861681296523529,0.0,0.6215103981356181,0.46613279860171347,0.13712708257180847,0.0,0.12604745079936103,0.0,0.0,0.0,2033.3296571270353,20.000000000000057,0.7127317358677215,590.3790689505145,1.314189569560717,0.1796882986111111,0.38333333333333336,2444.0204274664384,6339.094902226454,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9420.184724444445,183.3355180740741,0.03333333333333333,37.383630836574746,51.66666666666668,46.10666666666668,0.0,51.77605331698729,0.0,0.0,183.3355180740741,37.383630836574746,51.78244687289929,51.78564365085529,51.77605331698729,12.43753247303448,19.659625674796747,-0.05751635974410885,8.334152307561167,2.112685143600649,1.7786795222298446,-0.25000000000000006,9.236100170605994,3258.239648436654,-2041.6154506569687,-838.502111595876,-577.8840063354602,-1271.7864320716255,0.0,0.0,2507.129082879284,0.0,2.0,0.04851753467009486,0.0,0.0,0.4540761220024739,131.99922844444444,-10.432659498039632,0.2105704237968592,9.280276370577742,0.002933354887208244,19.453408609484033,1.2197439477618814,0.24101611202753778,-2715.7515284944457,83.7570088869625,0.27184172728319994,-844.5089119767374,6.0068003808612564,0.128815943088128,-349.9008987516911,-227.98310758376908
2025-01-01 20:00:00,5.215928382522552,2.229056063886512,0.0,5.215928382522552,2.229056063886512,0.0,0.8549142011305794,0.0,1.6212340978192428,2.6897800835727304,0.05,0.0,0.0,0.477046434474272,1.7374262960789069,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.048908803780903974,0.03668160283567797,0.0,0.0,0.042220860745614035,0.0,0.03972634035236457,0.0,0.7729670000326008,0.0,0.7651410179421316,0.0,0.5871531088514588,0.440364831638594,0.11464723296987266,0.0,0.1053839342748756,0.0,0.0,0.0,3619.063699426477,20.000000000000057,1.2869125132927972,1050.798354241739,2.361653625239397,0.3281264583333333,0.7,4341.735595334882,6178.723109720934,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9420.184724444445,0.0,0.0,37.1722586694619,51.66666666666668,46.10666666666668,0.0,51.59725532600943,0.0,0.0,0.0,37.1722586694619,51.617389820454406,51.6274570676769,51.59725532600943,12.43753247303448,19.66829516608846,-0.05091703898653801,8.228706184723986,1.2770094869365276,0.4863177344756513,-0.55,9.236100170605994,4634.32161182563,-1531.077211651795,-646.2187514751807,-399.218297550171,-1303.2161880084234,0.0,0.0,2347.015642529916,0.0,2.0,0.04896208241331346,0.0,0.0,0.4582366490502358,131.99922844444444,-28.541542122339497,0.2107943750565481,9.289599233685022,0.0029380979608531204,32.35913101932479,1.2197042690786517,0.2303333696399665,-2664.549706952693,82.6741410591594,0.27184172728319994,-653.600788654798,7.382037179617133,0.08965913692033897,-154.11597481393125,-245.10232273623973
2025-01-01 21:00:00,4.820380694440839,2.836415915373493,0.0,4.820380694440839,2.8364159153734927,0.0,0.1768174271933419,0.0,0.7331031889996029,3.8604600782478946,0.05,0.0,0.0,0.32822171181551013,2.493610870224649,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04786819093450175,0.035901143200876305,0.0,0.0,0.039205084978070175,0.0,0.006726811297531198,0.0,0.13088553091774055,0.0,0.10995776556864457,0.0,0.38976075815284533,0.2923205686146339,0.09666335328832401,0.0,0.08885312105528727,0.0,0.0,0.0,5196.052721229222,20.000000000000057,1.8385198479947933,1508.6785150773214,3.391707994914561,0.46875208333333335,1.0,6235.979152973208,6235.979152973208,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9420.184724444445,0.0,0.0,36.66506361863382,51.66666666666668,46.10666666666668,0.0,51.39713302942648,0.0,0.0,0.0,36.66506361863382,51.43077371872869,51.4475940633798,51.39713302942648,12.43753247303448,19.917098901639196,0.0,8.554231127778255,1.3658045929245566,-0.09024325369791933,-0.3,9.236100170605994,4664.000629989536,-1684.264618816109,-587.5877836438038,-128.6281252931398,-1308.2802983047814,0.0,0.0,829.120117223079,0.0,2.0,0.04924122421117415,0.0,0.0,0.46084914009956984,131.99922844444444,-52.89191015798263,0.20811886821355888,9.412794259740307,0.0029464942567764946,43.0928436741492,1.218661468717676,0.2801237999961639,-3269.4330354637796,76.48990157034864,0.27184172728319994,-595.0239817453567,7.4361981015527805,0.09085863719359559,104.11276065695557,-232.74088595009536
2025-01-01 22:00:00,4.425516489097407,2.7506690393207127,0.0,4.425516489097407,2.7506690393207127,0.0,0.0889447184498183,0.0,0.5269004029730645,3.759671367674524,0.05,0.0,0.0,0.30757791135152124,2.428507794635858,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.03377668859649123,0.0,0.002696741589496142,0.0,0.052471288263830934,0.0,0.013252442467625157,0.0,0.3643169165603311,0.2732376874202482,0.05395163904464596,0.0,0.04959243965876499,0.0,0.0,0.0,4921.965778318435,20.000000000000057,1.786468611504527,1429.0971281635059,3.2909192843411907,0.46875208333333335,1.0,5882.310823148607,5882.310823148607,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9420.184724444445,0.0,0.0,36.68788318612395,51.66666666666668,46.10666666666668,0.0,51.19878094831434,0.0,0.0,0.0,36.68788318612395,51.24568898815088,51.269143008069165,51.19878094831434,12.43753247303448,19.71191241401535,-0.0033421198797851065,7.699152254372143,0.5570040270015179,-0.724553790153777,-1.95,9.236100170605994,4006.258749192757,-2770.5941330769974,-893.6622431405509,-495.1368049263844,-1484.8483236914224,0.0,0.0,618.7980870046932,0.0,2.0,0.05172318559003531,0.0,0.0,0.484077842990936,131.99922844444444,-49.65679243894858,0.21142395769773262,9.329217202267438,0.0029553586385527705,36.41879779241389,1.2195089840383908,0.3353445625916024,-4290.799415438,91.10815419749673,0.27184172728319994,-902.4260128354568,8.76376969490594,0.15020168577357695,-274.25622304305523,-220.88058188332917
2025-01-01 23:00:00,4.330603932013252,2.692543111176218,0.0,4.330603932013252,2.692543111176218,0.0,0.08351632206823936,0.0,0.523778564433858,3.673309045511155,0.05,0.0,0.0,0.30523653244711624,2.3727232453957687,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.028348292214912276,0.0,0.002696741589496142,0.0,0.052471288263830934,0.0,0.013252442467625157,0.0,0.3643169165603311,0.2732376874202482,0.05395163904464596,0.0,0.04959243965876499,0.0,0.0,0.0,4755.491192418501,20.000000000000057,1.7685587609048714,1380.7610845303286,3.2045569621778216,0.46875208333333335,1.0,5667.500193615496,5667.500193615496,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9420.184724444445,0.0,0.0,37.04512228955574,51.66666666666668,46.10666666666668,0.0,50.99927418805895,0.0,0.0,0.0,37.04512228955574,51.05941276396359,51.089482051915915,50.99927418805895,12.43753247303448,19.21811302955925,-0.28188697044080685,6.97873665608587,-0.687201641732959,-1.8599546216921128,-3.05,9.236100170605994,3771.150917385899,-2556.4235494858776,-842.3851910805471,-468.0768253302085,-1550.2127348359136,0.0,0.0,610.2478520839078,0.0,2.0,0.052437027872897515,0.0,0.0,0.49075870049384734,131.99922844444444,-44.37539228059662,0.21848542125002018,9.110342516902685,0.002961757961313352,30.477058133729887,1.221563896069302,0.30244342999888957,-4032.81379333438,95.62915931817388,0.27184172728319994,-852.6132183527699,10.228027272222777,0.12954440541478682,-226.12613240457998,-241.95069292562854
