Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 04:06:00,0.12230937155698261,0.06634635702955927,0.0,0.00203848952594971,0.0011057726171593211,0.0,0.031746908931342736,0.09056246262563987,0.0,0.0,0.0,0.0,0.06634635702955927,0,1,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.013255386513157894,0.0,On,0.01849152241818484,0,On,0.002100653252894153,0,On,0.0545675623756451,0.04092567178173381,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2825.791653333333,Off,0.0,0,44.23588399524279,51.666666666666686,46.10666666666668,0.0,49.76995924836468,0.0,0.0,0.0,69.11856874256685,49.79361038240893,49.805435949431065,49.76995924836468,12.43753247303448,20.559583829502976,-0.05152728160816622,7.83351080156878,2.2,9.236100170605994,-189.6665989892104,-590.5830189684821,-364.05936136429955,-0.0,-0.0,184.48925641290967,0.0,1.0,0.015178087107371313,0.0,0,0.7490810231364701,65.99961422222222,-10.096494037820499,0.25826498651109375,10.661911803021043,0.003798744339172239,-26.42962622462105,1.2189216016582087,0.08239020815079919,-606.3830608777993,15.800041909317176
2025-01-01 04:07:00,0.12230937155698261,0.06634635702955927,0.0,0.00203848952594971,0.0011057726171593211,0.0,0.031746908931342736,0.09056246262563987,0.0,0.0,0.0,0.0,0.06634635702955927,0,1,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.013255386513157894,0.0,On,0.01849152241818484,0,On,0.002100653252894153,0,On,0.0545675623756451,0.04092567178173381,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2825.791653333333,Off,0.0,0,44.41052624590624,51.666666666666686,46.10666666666668,0.0,49.760222670793844,0.0,0.0,0.0,69.3914472592285,49.78442070783099,49.796519726349565,49.760222670793844,12.43753247303448,20.434965175218718,-0.1761459358924249,7.829948420809878,2.2,9.236100170605994,-184.37276358081,-590.1676865882263,-360.12649392050906,-0.0,-0.0,184.48925641290967,0.0,1.0,0.01511672822284346,0.0,0,0.7460527906803317,65.99961422222222,-8.735526073210607,0.2602256624541658,10.606572403900488,0.003798259821152178,-26.08770999519182,1.2194393556007512,0.08238635365168612,-605.9712605388361,15.803573950609751
2025-01-01 04:08:00,0.12230937155698261,0.06634635702955927,0.0,0.00203848952594971,0.0011057726171593211,0.0,0.031746908931342736,0.09056246262563987,0.0,0.0,0.0,0.0,0.06634635702955927,0,1,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.013255386513157894,0.0,On,0.01849152241818484,0,On,0.002100653252894153,0,On,0.0545675623756451,0.04092567178173381,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2825.791653333333,Off,0.0,0,44.5786371488789,51.666666666666686,46.10666666666668,0.0,49.75044782528284,0.0,0.0,0.0,69.65412054512328,49.775194752629574,49.787568216302944,49.75044782528284,12.43753247303448,20.31462642538171,-0.2964846857294319,7.826550323548854,2.2,9.236100170605994,-179.3104066358644,-589.7721908043711,-356.34488223263503,-0.0,-0.0,184.48925641290967,0.0,1.0,0.015057359322044094,0.0,0,0.743122769483413,65.99961422222222,-7.454780816139042,0.26213426508964544,10.5533233013717,0.0037977817743283064,-25.756619601680388,1.2199397525944486,0.08238267673940224,-605.5784830697561,15.806292265384982
2025-01-01 04:09:00,0.22807860232621338,0.06634635702955927,0.12044657909407255,0.003801310038770223,0.0011057726171593211,0.002007442984901209,0.031746908931342736,0.09056246262563987,0.10576923076923077,0.0,0.12044657909407255,0.0,0.06634635702955927,0,1,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.013255386513157894,0.0,On,0.01849152241818484,0,On,0.002100653252894153,0,On,0.0545675623756451,0.04092567178173381,On,0,0,Off,On,2931.560884102564,21.111111111111143,0.8005208676345466,0.0,3.5299412764632168,0.10576923076923077,1,2825.791653333333,2825.791653333333,Off,0.0,0,44.740545878446156,51.666666666666686,46.10666666666668,0.0,49.740636151495764,0.0,0.0,0.0,69.90710293507212,49.7659338736434,49.77858273471722,49.740636151495764,12.43753247303448,20.19835140428639,-0.41275970682475105,7.82330562931818,2.2,9.236100170605994,2757.0931704156724,-589.3952764672189,-352.7061115295923,-0.0,-0.0,184.48925641290967,0.0,1.0,0.014999884972719141,0.0,0,0.7402862496972319,65.99961422222222,-6.250858570209182,0.26399275733944916,10.50205918491327,0.003797309988200579,-25.435837166747934,1.2204236488909723,0.08237916566374957,-605.2034664131713,15.80818994595244
2025-01-01 04:10:00,0.22807860232621338,0.06634635702955927,0.12044657909407255,0.003801310038770223,0.0011057726171593211,0.002007442984901209,0.031746908931342736,0.09056246262563987,0.10576923076923077,0.0,0.12044657909407255,0.0,0.06634635702955927,0,1,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.013255386513157894,0.0,On,0.01849152241818484,0,On,0.002100653252894153,0,On,0.0545675623756451,0.04092567178173381,On,0,0,Off,On,2931.560884102564,21.111111111111143,0.8005208676345466,0.0,3.5299412764632168,0.10576923076923077,1,2825.791653333333,2825.791653333333,Off,0.0,0,44.473433287401775,51.666666666666686,46.10666666666668,0.0,49.73078901654545,0.0,0.0,0.0,69.48973951156528,49.75663935932768,49.76956453071879,49.73078901654545,12.43753247303448,20.365561697227463,-0.2455494138836798,7.820203909284526,2.2,9.236100170605994,2749.7807695878555,-589.0357357154775,-357.94356566647565,-0.0,-0.0,184.48925641290967,0.0,1.0,0.015082502268385155,0.0,0,0.7443636441625865,65.99961422222222,-8.325805261142833,0.26124654369421224,10.574690980157385,0.003796844262604001,-25.84202134420298,1.219728738406269,0.0823758091602188,-604.8450012906787,15.809265575201273
2025-01-01 04:11:00,0.22807860232621338,0.06634635702955927,0.12044657909407255,0.003801310038770223,0.0011057726171593211,0.002007442984901209,0.031746908931342736,0.09056246262563987,0.10576923076923077,0.0,0.12044657909407255,0.0,0.06634635702955927,0,1,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.013255386513157894,0.0,On,0.01849152241818484,0,On,0.002100653252894153,0,On,0.0545675623756451,0.04092567178173381,On,0,0,Off,On,2931.560884102564,21.111111111111143,0.8005208676345466,0.0,3.5299412764632168,0.10576923076923077,1,2825.791653333333,2825.791653333333,Off,0.0,0,44.21632433824807,51.666666666666686,46.10666666666668,0.0,49.7210009381462,0.0,0.0,0.0,69.08800677851261,49.74740033565813,49.760600034414104,49.7210009381462,12.43753247303448,20.526216675762882,-0.0848944353482608,7.8172352505460605,2.2,9.236100170605994,2742.908576766165,-588.6923906114638,-363.0046503924019,-0.0,-0.0,184.48925641290967,0.0,1.0,0.015161670084106843,0.0,0,0.7482707971510209,65.99961422222222,-10.13691335690691,0.2586363911278884,10.644985522320827,0.003796370830275446,-26.229704262149443,1.2190618356481644,0.08237259651989533,-604.5019385709097,15.809547959445933
2025-01-01 04:12:00,0.22807860232621338,0.06634635702955927,0.12044657909407255,0.003801310038770223,0.0011057726171593211,0.002007442984901209,0.031746908931342736,0.09056246262563987,0.10576923076923077,0.0,0.12044657909407255,0.0,0.06634635702955927,0,1,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.013255386513157894,0.0,On,0.01849152241818484,0,On,0.002100653252894153,0,On,0.0545675623756451,0.04092567178173381,On,0,0,Off,On,2931.560884102564,21.111111111111143,0.8005208676345466,0.0,3.5299412764632168,0.10576923076923077,1,2825.791653333333,2825.791653333333,Off,0.0,0,43.968493312549526,51.666666666666686,46.10666666666668,0.0,49.71126971106003,0.0,0.0,0.0,68.70077080085863,49.738214724452874,49.7516872311493,49.71126971106003,12.43753247303448,20.680793849287376,0.0,7.814390437801044,2.2,9.236100170605994,2736.235345201248,-588.3640959447786,-367.9009791121881,-0.0,-0.0,184.48925641290967,0.0,1.0,0.015237649920302134,0.0,0,0.7520206144390813,65.99961422222222,-11.913816202037623,0.2561508752619635,10.711984101726598,0.003795890032615903,-26.600267606468908,1.2184208697105936,0.08236951778637704,-604.1732102022673,15.809114257488787
2025-01-01 04:13:00,0.22807860232621338,0.06634635702955927,0.12044657909407255,0.003801310038770223,0.0011057726171593211,0.002007442984901209,0.031746908931342736,0.09056246262563987,0.10576923076923077,0.0,0.12044657909407255,0.0,0.06634635702955927,0,1,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.013255386513157894,0.0,On,0.01849152241818484,0,On,0.002100653252894153,0,On,0.0545675623756451,0.04092567178173381,On,0,0,Off,On,2931.560884102564,21.111111111111143,0.8005208676345466,0.0,3.5299412764632168,0.10576923076923077,1,2825.791653333333,2825.791653333333,Off,0.0,0,43.7293642481965,51.666666666666686,46.10666666666668,0.0,49.701593289978995,0.0,0.0,0.0,68.32713163780703,49.72908059829257,49.74282425244937,49.701593289978995,12.43753247303448,20.829671911791685,0.0,7.811661079235056,2.2,9.236100170605994,2729.79703986559,-588.0497666669849,-372.6414815768997,-0.0,-0.0,184.48925641290967,0.0,1.0,0.015310651168743413,0.0,0,0.755623430096008,65.99961422222222,-13.611619072984467,0.2537806548045704,10.776516932180343,0.0037954021859257403,-26.95482104277558,1.217804190960373,0.08236656389233549,-603.8578436977838,15.808077030798888
2025-01-01 04:14:00,0.22807860232621338,0.06634635702955927,0.12044657909407255,0.003801310038770223,0.0011057726171593211,0.002007442984901209,0.031746908931342736,0.09056246262563987,0.10576923076923077,0.0,0.12044657909407255,0.0,0.06634635702955927,0,1,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.013255386513157894,0.0,On,0.01849152241818484,0,On,0.002100653252894153,0,On,0.0545675623756451,0.04092567178173381,On,0,0,Off,On,2931.560884102564,21.111111111111143,0.8005208676345466,0.0,3.5299412764632168,0.10576923076923077,1,2825.791653333333,2825.791653333333,Off,0.0,0,43.49843390372549,51.666666666666686,46.10666666666668,0.0,49.69196975652916,0.0,0.0,0.0,67.96630297457108,49.71999614940975,49.73400934585005,49.69196975652916,12.43753247303448,20.973181619562897,0.0,7.80903964208175,2.2,9.236100170605994,2723.5928486264957,-587.7484035978498,-377.23392401474945,-0.0,-0.0,184.48925641290967,0.0,1.0,0.01538085684290849,0.0,0,0.7590882763484729,65.99961422222222,-15.223367874228604,0.25151755920423685,10.83814487264258,0.0037949075864237153,-27.294336028681872,1.217210357636517,0.08236372669831321,-603.5549661843644,15.80656258651462
2025-01-01 04:15:00,0.22807860232621338,0.06634635702955927,0.12044657909407255,0.003801310038770223,0.0011057726171593211,0.002007442984901209,0.031746908931342736,0.09056246262563987,0.10576923076923077,0.0,0.12044657909407255,0.0,0.06634635702955927,0,1,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.013255386513157894,0.0,On,0.01849152241818484,0,On,0.002100653252894153,0,On,0.0545675623756451,0.04092567178173381,On,0,0,Off,On,2931.560884102564,21.111111111111143,0.8005208676345466,0.0,3.5299412764632168,0.10576923076923077,1,2825.791653333333,2825.791653333333,Off,0.0,0,43.2752547018987,51.666666666666686,46.10666666666668,0.0,49.68239730324683,0.0,0.0,0.0,67.61758547171672,49.71095967458157,49.72524086024894,49.68239730324683,12.43753247303448,21.111617047926973,0.0,7.806519432856981,2.2,9.236100170605994,2744.0182968513136,-587.4591058829847,-381.68520983790074,-0.0,-0.0,210.88910210179856,0.0,1.4,0.01544842956211828,0.0,0,0.7624231789145018,92.39945991111111,-16.74647951514855,0.24935434396341732,10.897661659120898,0.003794406512755367,-7.128144949228735,1.2166380877403595,0.0823609989716161,-603.2638020643952,15.804696181410533
2025-01-01 04:16:00,0.22807860232621338,0.06634635702955927,0.12044657909407255,0.003801310038770223,0.0011057726171593211,0.002007442984901209,0.031746908931342736,0.09056246262563987,0.10576923076923077,0.0,0.12044657909407255,0.0,0.06634635702955927,0,1,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.013255386513157894,0.0,On,0.01849152241818484,0,On,0.002100653252894153,0,On,0.0545675623756451,0.04092567178173381,On,0,0,Off,On,2931.560884102564,21.111111111111143,0.8005208676345466,0.0,3.5299412764632168,0.10576923076923077,1,2825.791653333333,2825.791653333333,Off,0.0,0,43.05561064375934,51.666666666666686,46.10666666666668,0.0,49.67287422131286,0.0,0.0,0.0,67.27439163087396,49.70196956356602,49.7165172346926,49.67287422131286,12.43753247303448,21.247762729184576,0.0,7.80409454751621,2.2,9.236100170605994,2738.1560313677455,-587.1810717484323,-386.08314914094467,-0.0,-0.0,210.88910210179856,0.0,1.4,0.015514741533358248,0.0,0,0.7656958600442937,92.39945991111111,-18.210805695672576,0.2472706761768677,10.956533720488977,0.0037942755916087,-7.465045623335763,1.2160755433493426,0.08235837433262007,-602.9836672087838,15.802595460351498
2025-01-01 04:17:00,0.12230937155698261,0.06634635702955927,0.0,0.00203848952594971,0.0011057726171593211,0.0,0.031746908931342736,0.09056246262563987,0.0,0.0,0.0,0.0,0.06634635702955927,0,1,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.013255386513157894,0.0,On,0.01849152241818484,0,On,0.002100653252894153,0,On,0.0545675623756451,0.04092567178173381,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2825.791653333333,Off,0.0,0,42.843080851122835,51.666666666666686,46.10666666666668,0.0,49.66339973076566,0.0,0.0,0.0,66.94231382987942,49.6930250819634,49.70783775756228,49.66339973076566,12.43753247303448,21.379252662691247,0.0,7.801759807955794,2.2,9.236100170605994,-199.04772634997693,-586.9135929645446,-390.3497371980571,-0.0,-0.0,210.88910210179856,0.0,1.4,0.015578652190306911,0.0,0,0.7688500296018776,92.39945991111111,-19.587091253718395,0.24527614166384012,11.01353817066953,0.00379413841925263,-7.789148220801218,1.215532737727472,0.08235584718626214,-602.7139615789594,15.800368614414806
2025-01-01 04:18:00,0.12230937155698261,0.06634635702955927,0.0,0.00203848952594971,0.0011057726171593211,0.0,0.031746908931342736,0.09056246262563987,0.0,0.0,0.0,0.0,0.06634635702955927,0,1,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.013255386513157894,0.0,On,0.01849152241818484,0,On,0.002100653252894153,0,On,0.0545675623756451,0.04092567178173381,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2825.791653333333,Off,0.0,0,43.06043696565026,51.666666666666686,46.10666666666668,0.0,49.65397226315012,0.0,0.0,0.0,67.28193275882853,49.68412475183819,49.69920099618223,49.65397226315012,12.43753247303448,21.22669646735155,0.0,7.799510691561177,2.2,9.236100170605994,-192.17930476360044,-586.6560495067738,-385.40132865414444,-0.0,-0.0,210.88910210179856,0.0,1.4,0.015504490101604262,0.0,0,0.7651899232333789,92.39945991111111,-17.667078211254534,0.24757230699645907,10.947234105099346,0.003793995227503451,-7.398113197395455,1.2161627736891263,0.08235341264597285,-602.4541610519666,15.798111545192818
2025-01-01 04:19:00,0.12230937155698261,0.06634635702955927,0.0,0.00203848952594971,0.0011057726171593211,0.0,0.031746908931342736,0.09056246262563987,0.0,0.0,0.0,0.0,0.06634635702955927,0,1,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.013255386513157894,0.0,On,0.01849152241818484,0,On,0.002100653252894153,0,On,0.0545675623756451,0.04092567178173381,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2825.791653333333,Off,0.0,0,43.268559963715774,51.666666666666686,46.10666666666668,0.0,49.64449710988002,0.0,0.0,0.0,67.60712494330589,49.67517926760324,49.69052034646486,49.64449710988002,12.43753247303448,21.08019675205665,0.0,7.797343191774652,2.2,9.236100170605994,-185.786084520077,-586.4079179758613,-380.6730883690639,-0.0,-0.0,210.88910210179856,0.0,1.4,0.015433105684938086,0.0,0,0.7616669027437726,92.39945991111111,-16.00209825281162,0.24980023157801828,10.883861130447768,0.003793859294800511,-7.021881206995468,1.2167684110205477,0.0823510663829074,-602.2038012838957,15.795883308034393
2025-01-01 04:20:00,0.12230937155698261,0.06634635702955927,0.0,0.00203848952594971,0.0011057726171593211,0.0,0.031746908931342736,0.09056246262563987,0.0,0.0,0.0,0.0,0.06634635702955927,0,1,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.013255386513157894,0.0,On,0.01849152241818484,0,On,0.002100653252894153,0,On,0.0545675623756451,0.04092567178173381,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2825.791653333333,Off,0.0,0,43.46814341574207,51.666666666666686,46.10666666666668,0.0,49.63497630604815,0.0,0.0,0.0,67.91897408709698,49.66619054736957,49.68179766803027,49.63497630604815,12.43753247303448,20.93929709201666,0.0,7.795253564473212,2.2,9.236100170605994,-179.621239821965,-586.1687602870037,-376.14756596976576,-0.0,-0.0,210.88910210179856,0.0,1.4,0.015364294740074601,0.0,0,0.7582708902807598,92.39945991111111,-14.36277595399779,0.25196443468308705,10.821935941210182,0.003793730339191169,-6.659372938379088,1.2173514653676945,0.08234880435152503,-601.962448392192,15.793688105188236
2025-01-01 04:21:00,0.12230937155698261,0.06634635702955927,0.0,0.00203848952594971,0.0011057726171593211,0.0,0.031746908931342736,0.09056246262563987,0.0,0.0,0.0,0.0,0.06634635702955927,0,1,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.013255386513157894,0.0,On,0.01849152241818484,0,On,0.002100653252894153,0,On,0.0545675623756451,0.04092567178173381,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2825.791653333333,Off,0.0,0,43.65973309912648,51.666666666666686,46.10666666666668,0.0,49.62541173390357,0.0,0.0,0.0,68.21833296738512,49.65716036516407,49.67303468079432,49.62541173390357,12.43753247303448,20.80363858719032,0.0,7.793238134011883,2.2,9.236100170605994,-173.71599718080375,-585.938188101304,-371.8107958656259,-0.0,-0.0,210.88910210179856,0.0,1.4,0.015297898404360756,0.0,0,0.7549940455283742,92.39945991111111,-12.794303416976405,0.25406823442150434,10.76318639654613,0.00379360809955733,-6.309745686318772,1.217913358123738,0.08234662257970417,-601.7296765393129,15.791488438008908
2025-01-01 04:22:00,0.12230937155698261,0.06634635702955927,0.0,0.00203848952594971,0.0011057726171593211,0.0,0.031746908931342736,0.09056246262563987,0.0,0.0,0.0,0.0,0.06634635702955927,0,1,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.013255386513157894,0.0,On,0.01849152241818484,0,On,0.002100653252894153,0,On,0.0545675623756451,0.04092567178173381,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2825.791653333333,Off,0.0,0,43.843803697704615,51.666666666666686,46.10666666666668,0.0,49.615805155414925,0.0,0.0,0.0,68.50594327766346,49.64809038163251,49.664232994741305,49.615805155414925,12.43753247303448,20.67290920617706,0.0,7.791293193747823,2.2,9.236100170605994,-168.06549834803656,-585.7158293623826,-367.65059523999463,-0.0,-0.0,210.88910210179856,0.0,1.4,0.015233778907795266,0.0,0,0.7518295691519706,92.39945991111111,-11.304005209840454,0.25611446305391583,10.705582698683152,0.0037934923311262188,-5.972267488507066,1.2184553240512401,0.08234451706110224,-601.5050564350262,15.78922707264357
2025-01-01 04:23:00,0.12230937155698261,0.06634635702955927,0.0,0.00203848952594971,0.0011057726171593211,0.0,0.031746908931342736,0.09056246262563987,0.0,0.0,0.0,0.0,0.06634635702955927,0,1,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.013255386513157894,0.0,On,0.01849152241818484,0,On,0.002100653252894153,0,On,0.0545675623756451,0.04092567178173381,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2825.791653333333,Off,0.0,0,44.02077564090177,51.666666666666686,46.10666666666668,0.0,49.606158227935644,0.0,0.0,0.0,68.78246193890901,49.6389821588086,49.655394124245085,49.606158227935644,12.43753247303448,20.546832672858212,-0.06427843825293067,7.789414966103291,2.2,9.236100170605994,-162.66188094902583,-585.5013085109176,-363.65616270998186,-0.0,-0.0,210.88910210179856,0.0,1.4,0.01517181443139932,0.0,0,0.7487714490444475,92.39945991111111,-9.894820340842518,0.2581056008252522,10.650249892506862,0.0037933828033356164,-5.646290309194038,1.2189784560959251,0.082342483711953,-601.2881507179746,15.786842207057015
2025-01-01 04:24:00,0.12230937155698261,0.06634635702955927,0.0,0.00203848952594971,0.0011057726171593211,0.0,0.031746908931342736,0.09056246262563987,0.0,0.0,0.0,0.0,0.06634635702955927,0,1,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.013255386513157894,0.0,On,0.01849152241818484,0,On,0.002100653252894153,0,On,0.0545675623756451,0.04092567178173381,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2825.791653333333,Off,0.0,0,44.191028623467176,51.666666666666686,46.10666666666668,0.0,49.59647251615886,0.0,0.0,0.0,69.04848222416746,49.629837171385,49.64651949899807,49.59647251615886,12.43753247303448,20.42515954314825,-0.18595156796289203,7.787599596859014,2.2,9.236100170605994,-157.4948420411027,-585.2942388491214,-359.81775907293843,-0.0,-0.0,210.88910210179856,0.0,1.4,0.01511189495753543,0.0,0,0.7458142555278835,92.39945991111111,-8.566185069962813,0.2600438863788399,10.597066288599436,0.003793279298209182,-5.331228403152275,1.2194837414463429,0.08234051836491547,-601.0785132915311,15.784274442409663
2025-01-01 04:25:00,0.22807860232621338,0.06634635702955927,0.12044657909407255,0.003801310038770223,0.0011057726171593211,0.002007442984901209,0.031746908931342736,0.09056246262563987,0.10576923076923077,0.0,0.12044657909407255,0.0,0.06634635702955927,0,1,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.013255386513157894,0.0,On,0.01849152241818484,0,On,0.002100653252894153,0,On,0.0545675623756451,0.04092567178173381,On,0,0,Off,On,2931.560884102564,21.111111111111143,0.8005208676345466,0.0,3.5299412764632168,0.10576923076923077,1,2825.791653333333,2825.791653333333,Off,0.0,0,44.35491019861307,51.666666666666686,46.10666666666668,0.0,49.586749501093664,0.0,0.0,0.0,69.30454718533292,49.620656815175586,49.63761047221656,49.586749501093664,12.43753247303448,20.307661534671904,-0.3034495764392382,7.7858431676787685,2.2,9.236100170605994,2779.007713793731,-585.0942215422167,-356.12650006426117,-0.0,-0.0,210.88910210179856,0.0,1.4,0.015053919659548382,0.0,0,0.7429530125250225,92.39945991111111,-7.315772346370526,0.26193138355234324,10.545309825508314,0.003793181609142385,-5.026544681593899,1.2199720843321553,0.08233861678265873,-600.8756907652098,15.781469222993081
2025-01-01 04:26:00,0.22807860232621338,0.06634635702955927,0.12044657909407255,0.003801310038770223,0.0011057726171593211,0.002007442984901209,0.031746908931342736,0.09056246262563987,0.10576923076923077,0.0,0.12044657909407255,0.0,0.06634635702955927,0,1,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.013255386513157894,0.0,On,0.01849152241818484,0,On,0.002100653252894153,0,On,0.0545675623756451,0.04092567178173381,On,0,0,Off,On,2931.560884102564,21.111111111111143,0.8005208676345466,0.0,3.5299412764632168,0.10576923076923077,1,2825.791653333333,2825.791653333333,Off,0.0,0,44.08961613275571,51.666666666666686,46.10666666666668,0.0,49.57699058714793,0.0,0.0,0.0,68.8900252074308,49.6114424137927,49.628668327115086,49.57699058714793,12.43753247303448,20.473750412278164,-0.1373606988329783,7.784141720378373,2.2,9.236100170605994,2771.7543340657985,-584.9008450580612,-361.3486996133417,-0.0,-0.0,210.88910210179856,0.0,1.4,0.015135838242784267,0.0,0,0.7469959235789739,92.39945991111111,-9.346952525222505,0.2592521628453834,10.61790475631393,0.003793089539948543,-5.445971265597942,1.2192820721836677,0.08233677468416302,-600.6792252520426,15.778380193981373
2025-01-01 04:27:00,0.22807860232621338,0.06634635702955927,0.12044657909407255,0.003801310038770223,0.0011057726171593211,0.002007442984901209,0.031746908931342736,0.09056246262563987,0.10576923076923077,0.0,0.12044657909407255,0.0,0.06634635702955927,0,1,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.013255386513157894,0.0,On,0.01849152241818484,0,On,0.002100653252894153,0,On,0.0545675623756451,0.04092567178173381,On,0,0,Off,On,2931.560884102564,21.111111111111143,0.8005208676345466,0.0,3.5299412764632168,0.10576923076923077,1,2825.791653333333,2825.791653333333,Off,0.0,0,43.83418883466415,51.666666666666686,46.10666666666668,0.0,49.56729032604462,0.0,0.0,0.0,68.49092005416273,49.602283125270965,49.61977952488414,49.56729032604462,12.43753247303448,20.63337405022086,0.0,7.782491353188751,2.2,9.236100170605994,2764.9373826563456,-584.7136714968477,-366.3961462550411,-0.0,-0.0,210.88910210179856,0.0,1.4,0.015214361523645085,0.0,0,0.7508712669704799,92.39945991111111,-11.11645729297604,0.2567054789466688,10.688220576539683,0.0037929897318358034,-5.847408373227077,1.2186196632446658,0.08233498784897078,-600.4886654782056,15.774993981357813
