Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 12:13:00,0.7300988395870547,0.14129066310849525,0.0,0.012168313993117578,0.0023548443851415875,0.0,0.07195588646274734,0.0,0.2124969531243074,0.395646,0.05,0.0,0.0,0.12670732977516191,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.06982331382020347,0,On,0.04355384675742479,0,On,0.13212511836022695,0.09909383877017018,On,On,395.646,21.111111111111143,1.0,0.0,0.395646,0.0,1,395.646,395.646,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1266.6533422222221,Off,0.0,0.0,37.267093845747695,51.666666666666686,46.10666666666668,-0.0,51.42868038311191,0.15470804436698601,420.54796098721374,0.0,37.267093845747695,49.4723157070725,51.42868038311191,48.49413336905279,12.43753247303448,17.470420121954263,-3.14069098915688,2.2,156.7606529703612,-581.0888494087959,-0.0,-0.0,341.203695524061,41.55154846133836,1.0,0.029202543668844096,0.0,0,0.4077988960353478,65.99961422222222,0.9998068550960273,0.24431515073360757,8.312546649754093,0.0029622555789691656,73.8239772907605,1.2313026264424518
2025-01-01 12:14:00,0.7300988395870547,0.14129066310849525,0.0,0.012168313993117578,0.0023548443851415875,0.0,0.07195588646274734,0.0,0.2124969531243074,0.395646,0.05,0.0,0.0,0.12670732977516191,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.06982331382020347,0,On,0.04355384675742479,0,On,0.13212511836022695,0.09909383877017018,On,On,395.646,21.111111111111143,1.0,0.0,0.395646,0.0,1,395.646,395.646,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1266.6533422222221,Off,0.0,0.0,37.192471958685076,51.666666666666686,46.10666666666668,-0.0,51.4138455137681,0.15470804436698601,420.3879561043506,0.0,37.192471958685076,49.40806519965587,51.4138455137681,48.40517504259976,12.43753247303448,17.47177723808752,-3.1393338730236238,2.2,156.7026940158063,-581.1713344902525,-0.0,-0.0,341.203695524061,41.55144887085542,1.0,0.029204093513142258,0.0,0,0.4078205388347212,65.99961422222222,1.0243329819977998,0.24432532123900425,8.31335988986213,0.0029626346677479464,73.78983816926593,1.2312965950789714
2025-01-01 12:15:00,0.7303827889496779,0.14129066310849525,0.0,0.012173046482494631,0.0023548443851415875,0.0,0.07133246401792409,0.0,0.2134043249317537,0.395646,0.05,0.0,0.0,0.12670732977516191,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.06919989137538023,0,On,0.04446121856487114,0,On,0.13212511836022695,0.09909383877017018,On,On,395.646,21.111111111111143,1.0,0.0,0.395646,0.0,1,395.646,395.646,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1266.6533422222221,Off,0.0,0.0,37.096531357554,51.666666666666686,46.10666666666668,-0.0,51.39901406435238,0.253532954837152,688.6625964810163,0.0,37.096531357554,49.34384762014073,51.39901406435238,48.3162643980349,12.43753247303448,17.473125872466838,-3.137985238644305,2.2,156.9293296167234,-581.2533086767667,-0.0,-0.0,341.48764488668417,41.551459770340855,1.0,0.029205633630619916,0.0,0,0.407842045803918,65.99961422222222,1.0489934068058222,0.24433560506674487,8.314783985083338,0.002963013583077174,73.75570483650905,1.2312905998358503
2025-01-01 12:16:00,0.7303827889496779,0.14129066310849525,0.0,0.012173046482494631,0.0023548443851415875,0.0,0.07133246401792409,0.0,0.2134043249317537,0.395646,0.05,0.0,0.0,0.12670732977516191,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.06919989137538023,0,On,0.04446121856487114,0,On,0.13212511836022695,0.09909383877017018,On,On,395.646,21.111111111111143,1.0,0.0,0.395646,0.0,1,395.646,395.646,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1266.6533422222221,Off,0.0,0.0,36.97928338614497,51.666666666666686,46.10666666666668,-0.0,51.37853474939376,0.253532954837152,688.3006149126178,0.0,36.97928338614497,49.241993406886664,51.37853474939376,48.17372273563313,12.43753247303448,17.47447395028637,-3.1366371608247725,2.2,156.87200015907501,-581.3352536396961,-0.0,-0.0,341.48764488668417,41.55158115817496,1.0,0.02920717307212473,0.0,0,0.4078635433334925,65.99961422222222,1.0736089120869519,0.24434587990807427,8.315591513047279,0.002963392324973764,73.72158343895302,1.2312846071354888
2025-01-01 12:17:00,0.7303827889496779,0.14129066310849525,0.0,0.012173046482494631,0.0023548443851415875,0.0,0.07133246401792409,0.0,0.2134043249317537,0.395646,0.05,0.0,0.0,0.12670732977516191,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.06919989137538023,0,On,0.04446121856487114,0,On,0.13212511836022695,0.09909383877017018,On,On,395.646,21.111111111111143,1.0,0.0,0.395646,0.0,1,395.646,395.646,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1266.6533422222221,Off,0.0,0.0,36.86212116548313,51.666666666666686,46.10666666666668,-0.0,51.358062303362225,0.253532954837152,687.9387547557511,0.0,36.86212116548313,49.140206449483586,51.358062303362225,48.03127852254427,12.43753247303448,17.475813789721002,-3.1352973213901407,2.2,156.81523276447797,-581.4167023824924,-0.0,-0.0,341.48764488668417,41.5518130165242,1.0,0.02920870306577176,0.0,0,0.4078849089284652,65.99961422222222,1.0982902602862286,0.24435626434697086,8.31701001975576,0.0029637708934965347,73.68746806467138,1.2312786495229449
2025-01-01 12:18:00,0.7303827889496779,0.14129066310849525,0.0,0.012173046482494631,0.0023548443851415875,0.0,0.07133246401792409,0.0,0.2134043249317537,0.395646,0.05,0.0,0.0,0.12670732977516191,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.06919989137538023,0,On,0.04446121856487114,0,On,0.13212511836022695,0.09909383877017018,On,On,395.646,21.111111111111143,1.0,0.0,0.395646,0.0,1,395.646,395.646,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1266.6533422222221,Off,0.0,0.0,36.74504440161843,51.666666666666686,46.10666666666668,-0.0,51.33759672444817,0.253532954837152,687.5770159784305,0.0,36.74504440161843,49.03848671885798,51.33759672444817,47.8889317160629,12.43753247303448,17.477145615228125,-3.133965495883018,2.2,156.75908184974492,-581.4976684670039,-0.0,-0.0,341.48764488668417,41.552155311335504,1.0,0.029210223868603637,0.0,0,0.40790614617830756,65.99961422222222,1.1231054300646282,0.24436675493664028,8.31780789749572,0.0029641492886639457,73.65335892150111,1.2312727260462746
2025-01-01 12:19:00,0.7303827889496779,0.14129066310849525,0.0,0.012173046482494631,0.0023548443851415875,0.0,0.07133246401792409,0.0,0.2134043249317537,0.395646,0.05,0.0,0.0,0.12670732977516191,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.06919989137538023,0,On,0.04446121856487114,0,On,0.13212511836022695,0.09909383877017018,On,On,395.646,21.111111111111143,1.0,0.0,0.395646,0.0,1,395.646,395.646,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1266.6533422222221,Off,0.0,0.0,36.62805280792293,51.666666666666686,46.10666666666668,-0.0,51.317138010880285,0.253532954837152,687.2153985493475,0.0,36.62805280792293,48.93683418598212,51.317138010880285,47.74668227353305,12.43753247303448,17.478469644880455,-3.1326414662306874,2.2,156.70353045658499,-581.5781650704339,-0.0,-0.0,341.48764488668417,41.55260799233024,1.0,0.0292117357303416,0.0,0,0.4079272585702516,65.99961422222222,1.1480506403347377,0.24437734832866148,8.319216985857645,0.002964527510495831,73.6192562109675,1.2312668357806231
2025-01-01 12:20:00,0.7303827889496779,0.14129066310849525,0.0,0.012173046482494631,0.0023548443851415875,0.0,0.07133246401792409,0.0,0.2134043249317537,0.395646,0.05,0.0,0.0,0.12670732977516191,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.06919989137538023,0,On,0.04446121856487114,0,On,0.13212511836022695,0.09909383877017018,On,On,395.646,21.111111111111143,1.0,0.0,0.395646,0.0,1,395.646,395.646,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1266.6533422222221,Off,0.0,0.0,36.51114610720458,51.666666666666686,46.10666666666668,-0.0,51.29668616092441,0.253532954837152,686.8539024378497,0.0,36.51114610720458,48.83524882187287,51.29668616092441,47.6045301523471,12.43753247303448,17.479786088709666,-3.1313250224014766,2.2,156.64854500488912,-581.6582048844779,-0.0,-0.0,341.48764488668417,41.55317099299256,1.0,0.02921323889149554,0.0,0,0.4079482494628974,65.99961422222222,1.1731050026826466,0.2443880412985622,8.320005691246244,0.002964905559013359,73.58516012706653,1.2312609778352426
2025-01-01 12:21:00,0.7303827889496779,0.14129066310849525,0.0,0.012173046482494631,0.0023548443851415875,0.0,0.07133246401792409,0.0,0.2134043249317537,0.395646,0.05,0.0,0.0,0.12670732977516191,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.06919989137538023,0,On,0.04446121856487114,0,On,0.13212511836022695,0.09909383877017018,On,On,395.646,21.111111111111143,1.0,0.0,0.395646,0.0,1,395.646,395.646,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1266.6533422222221,Off,0.0,0.0,36.39432403186618,51.666666666666686,46.10666666666668,-0.0,51.27624117288215,0.253532954837152,686.4925276139173,0.0,36.39432403186618,48.733730597590295,51.27624117288215,47.462475309944374,12.43753247303448,17.48109514861925,-3.1300159624918926,2.2,156.5941000954831,-581.737800109849,-0.0,-0.0,341.48764488668417,41.553844231042625,1.0,0.029214733583266074,0.0,0,0.40796912208484604,65.99961422222222,1.1982553186478988,0.24439883074715757,8.320789982001106,0.0029652834342389807,73.55107085626057,1.2312551513538563
2025-01-01 12:22:00,0.7303827889496779,0.14129066310849525,0.0,0.012173046482494631,0.0023548443851415875,0.0,0.07133246401792409,0.0,0.2134043249317537,0.395646,0.05,0.0,0.0,0.12670732977516191,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.06919989137538023,0,On,0.04446121856487114,0,On,0.13212511836022695,0.09909383877017018,On,On,395.646,21.111111111111143,1.0,0.0,0.395646,0.0,1,395.646,395.646,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1266.6533422222221,Off,0.0,0.0,36.27758632303642,51.666666666666686,46.10666666666668,-0.0,51.25580304508942,0.253532954837152,686.131274048137,0.0,36.27758632303642,48.63227948423625,51.25580304508942,47.32051770380967,12.43753247303448,17.482397018960583,-3.1287140921505596,2.2,156.54017700142163,-581.8169624911347,-0.0,-0.0,341.48764488668417,41.55462760654308,1.0,0.029216220028203798,0.0,0,0.4079898795439049,65.99961422222222,1.223494605872192,0.24440971369166928,8.322185798233546,0.002965661136196383,73.51698857798044,1.2312493555122161
2025-01-01 12:23:00,0.7303827889496779,0.14129066310849525,0.0,0.012173046482494631,0.0023548443851415875,0.0,0.07133246401792409,0.0,0.2134043249317537,0.395646,0.05,0.0,0.0,0.12670732977516191,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.06919989137538023,0,On,0.04446121856487114,0,On,0.13212511836022695,0.09909383877017018,On,On,395.646,21.111111111111143,1.0,0.0,0.395646,0.0,1,395.646,395.646,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1266.6533422222221,Off,0.0,0.0,36.160932730273544,51.666666666666686,46.10666666666668,-0.0,51.235371775915155,0.253532954837152,685.7701417116785,0.0,36.160932730273544,48.53089545295303,51.235371775915155,47.17865729147198,12.43753247303448,17.483691887032908,-3.127419224078235,2.2,156.48675861278775,-581.8957033470389,-0.0,-0.0,341.48764488668417,41.55552100458041,1.0,0.029217698440781547,0.0,0,0.4080105248350799,65.99961422222222,1.2488170731424386,0.24442068725799881,8.322961570021466,0.0029660386649104386,73.48291346506463,1.2312435895159852
2025-01-01 12:24:00,0.7303827889496779,0.14129066310849525,0.0,0.012173046482494631,0.0023548443851415875,0.0,0.07133246401792409,0.0,0.2134043249317537,0.395646,0.05,0.0,0.0,0.12670732977516191,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.06919989137538023,0,On,0.04446121856487114,0,On,0.13212511836022695,0.09909383877017018,On,On,395.646,21.111111111111143,1.0,0.0,0.395646,0.0,1,395.646,395.646,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1266.6533422222221,Off,0.0,0.0,36.04436301085957,51.666666666666686,46.10666666666668,-0.0,51.21494736376003,0.253532954837152,685.4091305762736,0.0,36.04436301085957,48.42957847492214,51.21494736376003,47.0368940305032,12.43753247303448,17.48497993342119,-3.1261311776899525,2.2,156.4338278909646,-581.9740335907783,-0.0,-0.0,341.48764488668417,41.55652429351034,1.0,0.029219169027781447,0.0,0,0.40803106084597957,65.99961422222222,1.274216595058629,0.2444317486755135,8.324349056270112,0.002966416020407166,73.44884568407035,1.2312378525993042
2025-01-01 12:25:00,0.7303827889496779,0.14129066310849525,0.0,0.012173046482494631,0.0023548443851415875,0.0,0.07133246401792409,0.0,0.2134043249317537,0.395646,0.05,0.0,0.0,0.12670732977516191,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.06919989137538023,0,On,0.04446121856487114,0,On,0.13212511836022695,0.09909383877017018,On,On,395.646,21.111111111111143,1.0,0.0,0.395646,0.0,1,395.646,395.646,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1266.6533422222221,Off,0.0,0.0,35.927876929536524,51.666666666666686,46.10666666666668,-0.0,51.194529807055325,0.253532954837152,685.0482406141938,0.0,35.927876929536524,48.32832852136309,51.194529807055325,46.895227878516984,12.43753247303448,17.486261332275856,-3.124849778835287,2.2,156.38136815208838,-582.0519637469542,-0.0,-0.0,341.48764488668417,41.55763732534427,1.0,0.029220631988615558,0.0,0,0.4080514903612937,65.99961422222222,1.2996870123584614,0.24444289527274807,8.325116705860614,0.0029667932027136862,73.41478539553765,1.2312321440236014
2025-01-01 12:26:00,0.7303827889496779,0.14129066310849525,0.0,0.012173046482494631,0.0023548443851415875,0.0,0.07133246401792409,0.0,0.2134043249317537,0.395646,0.05,0.0,0.0,0.12670732977516191,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.06919989137538023,0,On,0.04446121856487114,0,On,0.13212511836022695,0.09909383877017018,On,On,395.646,21.111111111111143,1.0,0.0,0.395646,0.0,1,395.646,395.646,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1266.6533422222221,Off,0.0,0.0,35.81147425843983,51.666666666666686,46.10666666666668,-0.0,51.17411910426177,0.253532954837152,684.6874717982321,0.0,35.81147425843983,48.22714556353233,51.17411910426177,46.75365879316762,12.43753247303448,17.48753625158591,-3.123574859525231,2.2,156.32936339378205,-582.1295039680293,-0.0,-0.0,341.48764488668417,41.558859935713365,1.0,0.029222087515638838,0.0,0,0.40807181606716275,65.99961422222222,1.3252224751271768,0.24445412447316453,8.326496244074168,0.0029671702118581832,73.3807327542461,1.2312264630764371
2025-01-01 12:27:00,0.7303827889496779,0.14129066310849525,0.0,0.012173046482494631,0.0023548443851415875,0.0,0.07133246401792409,0.0,0.2134043249317537,0.395646,0.05,0.0,0.0,0.12670732977516191,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.06919989137538023,0,On,0.04446121856487114,0,On,0.13212511836022695,0.09909383877017018,On,On,395.646,21.111111111111143,1.0,0.0,0.395646,0.0,1,395.646,395.646,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1266.6533422222221,Off,0.0,0.0,35.695154776544996,51.666666666666686,46.10666666666668,-0.0,51.15371525386847,0.253532954837152,684.3268241016827,0.0,35.695154776544996,48.12602957272208,51.15371525386847,46.61218673214889,12.43753247303448,17.48880485344679,-3.122306257664352,2.2,156.27779834108242,-582.2066640504901,-0.0,-0.0,341.48764488668417,41.560191943842085,1.0,0.029223535794456062,0.0,0,0.40809204055546466,65.99961422222222,1.350817504888239,0.24446543379103808,8.32725614062743,0.0029675470478698666,73.34668790946459,1.2312208090703696
2025-01-01 12:28:00,0.7303827889496779,0.14129066310849525,0.0,0.012173046482494631,0.0023548443851415875,0.0,0.07133246401792409,0.0,0.2134043249317537,0.395646,0.05,0.0,0.0,0.12670732977516191,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.06919989137538023,0,On,0.04446121856487114,0,On,0.13212511836022695,0.09909383877017018,On,On,395.646,21.111111111111143,1.0,0.0,0.395646,0.0,1,395.646,395.646,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1266.6533422222221,Off,0.0,0.0,35.57891826921389,51.666666666666686,46.10666666666668,-0.0,51.13331825439186,0.253532954837152,683.9662974983228,0.0,35.57891826921389,48.02498052025935,51.13331825439186,46.47081165319309,12.43753247303448,17.490067294315807,-3.1210438167953356,2.2,156.2266583861125,-582.2834534502651,-0.0,-0.0,341.48764488668417,41.561633152494316,1.0,0.02922497700421452,0.0,0,0.4081121663279014,65.99961422222222,1.3764669496934605,0.24447682082751568,8.328628086368699,0.0029679237107789348,73.3126510051897,1.2312151813418653
2025-01-01 12:29:00,0.7303827889496779,0.14129066310849525,0.0,0.012173046482494631,0.0023548443851415875,0.0,0.07133246401792409,0.0,0.2134043249317537,0.395646,0.05,0.0,0.0,0.12670732977516191,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.06919989137538023,0,On,0.04446121856487114,0,On,0.13212511836022695,0.09909383877017018,On,On,395.646,21.111111111111143,1.0,0.0,0.395646,0.0,1,395.646,395.646,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1266.6533422222221,Off,0.0,0.0,35.46276452846257,51.666666666666686,46.10666666666668,-0.0,51.11292810437475,0.253532954837152,683.6058919623961,0.0,35.46276452846257,47.923998377504915,51.11292810437475,46.32953351407,12.43753247303448,17.491323725253295,-3.1197873858578475,2.2,156.17592953224585,-582.3598812972774,-0.0,-0.0,341.48764488668417,41.56318334793837,1.0,0.029226411317880303,0.0,0,0.408132195799858,65.99961422222222,1.4021659428390247,0.24448828326688163,8.329380573759588,0.00296830020061654,73.27862218037072,1.2312095792502817
2025-01-01 12:30:00,0.7303827889496779,0.14129066310849525,0.0,0.012173046482494631,0.0023548443851415875,0.0,0.07133246401792409,0.0,0.2134043249317537,0.395646,0.05,0.0,0.0,0.12670732977516191,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.06919989137538023,0,On,0.04446121856487114,0,On,0.13212511836022695,0.09909383877017018,On,On,395.646,21.111111111111143,1.0,0.0,0.395646,0.0,1,395.646,395.646,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1266.6533422222221,Off,0.0,0.0,35.36233935712056,51.666666666666686,46.10666666666668,-0.0,51.092544802385355,0.18059075901393423,486.67378536626126,0.0,35.36233935712056,47.823083115852405,51.092544802385355,46.18835227258593,12.43753247303448,17.492574292150444,-3.118536818960699,3.9,229.43975794027216,-508.7776807609861,-0.0,-0.0,341.48764488668417,41.21860296453063,1.0,0.028895850841645594,0.0,0,0.40351608431278735,65.99961422222222,1.083793814574019,0.24449981887307054,8.330129482040768,0.002968676517414756,60.6856386766802,1.2312040021768993
2025-01-01 12:31:00,4.230237997838567,0.14129066310849525,0.0,0.07050396663064279,0.0023548443851415875,0.0,0.07133246401792409,3.499855208888889,0.2134043249317537,0.395646,0.05,0.0,0.0,0.12670732977516191,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.06919989137538023,0,On,0.04446121856487114,0,On,0.13212511836022695,0.09909383877017018,On,On,395.646,21.111111111111143,1.0,0.0,0.395646,0.0,1,395.646,395.646,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1266.6533422222221,Lower On,3499.855208888889,1.0,35.5525663433333,51.666666666666686,46.10666666666668,-0.0,51.076306722669194,0.18059075901393423,486.46934492642356,3499.855208888889,35.5525663433333,47.74981971931442,51.076306722669194,46.08657621763704,12.43753247303448,17.495850338456066,-3.115260772655077,3.9,228.84730817991766,-508.96460823244615,-0.0,-0.0,341.48764488668417,41.22033366004592,1.0,0.02889950204061204,0.0,0,0.403567071477625,65.99961422222222,0.6782715256795999,0.2444747737205048,8.33248265332939,0.0029689881653143955,60.658023864074714,1.2311898930884932
2025-01-01 12:32:00,4.230237997838567,0.14129066310849525,0.0,0.07050396663064279,0.0023548443851415875,0.0,0.07133246401792409,3.499855208888889,0.2134043249317537,0.395646,0.05,0.0,0.0,0.12670732977516191,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.06919989137538023,0,On,0.04446121856487114,0,On,0.13212511836022695,0.09909383877017018,On,On,395.646,21.111111111111143,1.0,0.0,0.395646,0.0,1,395.646,395.646,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1266.6533422222221,Lower On,3499.855208888889,1.0,36.020167669337695,51.666666666666686,46.10666666666668,-0.0,51.060086810932894,0.18059075901393423,486.265133224827,3499.855208888889,36.020167669337695,48.16773367464286,51.060086810932894,46.72155710649784,12.43753247303448,17.499054828772035,-3.1120562823391076,3.9,228.56406013825824,-509.1474794183788,-0.0,-0.0,341.48764488668417,41.22217042635397,1.0,0.028903073298513434,0.0,0,0.40361694230552825,65.99961422222222,0.577894669952844,0.2444508231423924,8.334180558156064,0.002969299674969392,60.63039615719628,1.2311760875288627
2025-01-01 12:33:00,4.230237997838567,0.14129066310849525,0.0,0.07050396663064279,0.0023548443851415875,0.0,0.07133246401792409,3.499855208888889,0.2134043249317537,0.395646,0.05,0.0,0.0,0.12670732977516191,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.06919989137538023,0,On,0.04446121856487114,0,On,0.13212511836022695,0.09909383877017018,On,On,395.646,21.111111111111143,1.0,0.0,0.395646,0.0,1,395.646,395.646,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1266.6533422222221,Lower On,3499.855208888889,1.0,36.487798182675476,51.666666666666686,46.10666666666668,-0.0,51.04389870552808,0.18059075901393423,486.0613219708519,3499.855208888889,36.487798182675476,48.58561066544416,51.04389870552808,47.3564666454022,12.43753247303448,17.502199271943056,-3.108911839168087,3.9,228.35445110067434,-509.3269494705944,-0.0,-0.0,341.48764488668417,41.224113000251855,1.0,0.028906577453103887,0.0,0,0.4036658760693034,65.99961422222222,0.54775568458453,0.24442778906467225,8.335845261353317,0.002969611046233593,60.60275874096676,1.2311625367280037
