Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.7209693612384309,0.18240523116714397,0.27669,0.7209693612384308,0.18240523116714397,0.27669,0.10085495922406143,0.29730940201436945,0.322805,0.0,0.27669,0.0,0.18240523116714397,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002105986842105263,0.0,0.09874897238195615,0.0,0.05410242712484408,0.0,0.20814222440699617,0.15610666830524708,5368.100290583851,22.222222222222285,0.32000000000000006,1441.8923680828157,8.108984573333332,0.322805,0.4,6487.187658666666,16217.969146666666,0.0,0.0,68.40580829471465,51.66666666666668,46.10666666666668,0.0,47.849382536279855,0.0,0.0,0.0,106.88407546049163,47.40517476713647,47.849382536279855,47.18307088256479,12.43753247303448,21.927643139216634,-0.06166987325283202,9.27386452323696,0.85,9.236100170605994,3998.2384439143307,-1276.4762500178767,-2217.3170683573708,0.0,0.0,449.59401975216343,1817.6711403419822,1.0,0.08014591723815236,0.0,0.0,1.0371717103900744,65.99961422222222,397.86120193568746,0.17402689160579285,10.154556581524348,0.0027785711635146715,191.2658745522168,1.2140182031363314,0.2499837029172481,-2775.9590858946585,57.5904677939658
2025-01-01 11:00:00,0.6433049313846617,0.18240523116714397,0.2617176659711079,0.6433049313846616,0.18240523116714397,0.2617176659711079,0.09757698503710852,0.30362419634755317,0.24210375,0.05420016597110795,0.20751749999999997,0.0,0.18240523116714397,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002105986842105263,0.0,0.09547099819500326,0.0,0.06041722145802777,0.0,0.20814222440699617,0.15610666830524708,4026.0752179378887,22.222222222222285,0.24000000000000005,1081.4192760621117,6.081738429999999,0.24210375,0.3,4865.390744,16217.969146666666,1230.8986666666667,0.0,70.92532452993764,51.66666666666668,46.10666666666668,0.0,49.113370306028536,0.3426667452942427,920.995299064485,1230.8986666666667,110.82081957802757,48.37438336215124,49.113370306028536,48.0048898902126,12.43753247303448,21.982696079464517,-0.04523929365988787,9.881339779015446,1.95,9.236100170605994,2950.4067272869293,-1276.3826730829044,-2016.4641418362255,0.0,0.0,452.6308398983942,2055.509768110262,1.0,0.07712718178535033,0.0,0.0,0.9981061270055299,65.99961422222222,488.16481128687195,0.17656039089190947,10.231758171096143,0.002830139534555587,157.52702219009655,1.213184414456923,0.23322145004281583,-2413.981341608987,56.17939246397079
2025-01-01 12:00:00,0.47787737282189574,0.14707898533150113,0.2347031542650771,0.47787737282189574,0.14707898533150113,0.2347031542650771,0.03317571419523168,0.21604811695999745,0.22865354166666668,0.03871440426507711,0.19598875,0.0,0.14707898533150113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0021937362938596492,0.0,0.030981977901372033,0.0,0.019942803184662558,0.0,0.15928732576867924,0.1194654943265094,3802.4043724968947,22.222222222222285,0.2266666666666667,1021.3404273919945,5.743864072777777,0.22865354166666668,0.2833333333333333,4595.091258222222,16217.969146666666,879.2133333333333,0.0,78.85654808140247,51.66666666666668,46.10666666666668,0.0,51.99697372577056,0.09376392198440757,257.8786837380558,879.2133333333333,123.21335637719136,51.222235561451335,51.99697372577056,50.83486647929172,12.43753247303448,21.891214816057186,-0.07070335385810823,10.010356419515523,3.05,9.236100170605994,2743.9642945120754,-1226.4243972401969,-1855.645912744025,0.0,0.0,254.57362190697714,2162.5158820633324,0.25,0.07574608546835289,0.0,0.0,0.9802333010566145,16.499903555555555,542.632212852229,0.17965124531270366,10.225449814013706,0.0028652109698952123,74.84049149740538,1.2129258765622695,0.25830550530088003,-2308.0738846971954,60.30906006500412
2025-01-01 13:00:00,0.3861078165660964,0.1348652606719219,0.16140249999999998,0.38610781656609633,0.1348652606719219,0.16140249999999998,0.012557242612671434,0.1852476572867583,0.18830291666666668,0.0,0.16140249999999998,0.0,0.1348652606719219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0024569846491228073,0.0,0.010100257963548628,0.0,0.005427309724195715,0.0,0.14300235955590693,0.10725176966693016,3131.391836173913,22.222222222222285,0.1866666666666667,841.1038813816425,4.730241001111111,0.18830291666666668,0.23333333333333334,3784.1928008888885,16217.969146666666,0.0,0.0,77.71175174897725,51.66666666666668,46.10666666666668,0.0,51.33307912268533,0.0,0.0,0.0,121.42461210777695,50.894522742214335,51.33307912268533,50.67524455197885,12.43753247303448,21.948756049922853,-0.05112280271410459,10.288188354720209,4.45,9.236100170605994,2246.315691867853,-1016.5303045449135,-1641.764342391258,0.0,0.0,187.79473473051624,2211.4727319375525,0.0,0.07247103864781103,0.0,0.0,0.9378507814034239,0.0,568.8934633546813,0.17983352666987687,10.262826552358115,0.002879652832289364,43.89828551378764,1.2121089626239252,0.2517850739169705,-1917.9189307288407,60.28474480228478
2025-01-01 14:00:00,0.3459326904696052,0.1348652606719219,0.12681625,0.3459326904696052,0.1348652606719219,0.12681625,0.012732741516180207,0.1852476572867583,0.14795229166666665,0.0,0.12681625,0.0,0.1348652606719219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0026324835526315787,0.0,0.010100257963548628,0.0,0.005427309724195715,0.0,0.14300235955590693,0.10725176966693016,2460.3792998509316,22.222222222222285,0.1466666666666667,660.8673353712906,3.716617929444444,0.14795229166666665,0.18333333333333332,2973.2943435555558,16217.969146666666,0.0,0.0,75.94318732961747,51.66666666666668,46.10666666666668,0.0,50.55338553928886,0.0,0.0,0.0,118.66123020252729,50.17601796949189,50.55338553928886,49.987334184593415,12.43753247303448,21.887243801292506,-0.06155346395782715,10.723805077133923,4.7,9.236100170605994,1624.5324628524731,-1130.2625235310454,-1573.4415066802724,0.0,0.0,187.97023363402502,2058.329039281614,0.0,0.07090202106623572,0.0,0.0,0.9175460584082534,0.0,549.6244360477885,0.18107723957832725,10.243014352289885,0.0028903060579525213,12.752984003029068,1.2117448028019289,0.23730899955635373,-1849.8268431067756,58.69698420443965
2025-01-01 15:00:00,0.37239523563298055,0.13420779660037446,0.14987374999999997,0.37239523563298055,0.13420779660037446,0.14987375,0.013171488774952136,0.18437103852469505,0.17485270833333333,0.0,0.14987374999999997,0.0,0.13420779660037446,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.003071230811403509,0.0,0.010100257963548628,0.0,0.005427309724195715,0.0,0.14300235955590693,0.10725176966693016,2907.7209907329193,22.222222222222285,0.17333333333333337,781.0250327115251,4.392366643888888,0.17485270833333333,0.21666666666666667,3513.893315111111,16217.969146666666,0.0,0.0,73.99632762339589,51.66666666666668,46.10666666666668,0.0,49.794234640555445,0.0,0.0,0.0,115.61926191155605,49.47510435884936,49.794234640555445,49.31553921799632,12.43753247303448,21.909869106795323,-0.05748497516521536,10.628544433881874,4.15,9.236100170605994,1872.0834698612487,-1042.117132470212,-1649.8530237083505,0.0,0.0,187.5323621307337,1516.4433943872807,0.0,0.07182470956194868,0.0,0.0,0.9294866093213111,0.0,426.68314070594613,0.18071716668771431,10.25109510856207,0.002888525061463817,-1.05698178695049,1.2116532292544198,0.2261391734469575,-1885.0431457181817,61.90098053644476
2025-01-01 16:00:00,0.38926504531829303,0.13618018881501673,0.16140249999999998,0.38926504531829303,0.13618018881501673,0.16140249999999998,0.01396123384074161,0.18700089481088475,0.18830291666666668,0.0,0.16140249999999998,0.0,0.13618018881501673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.0038609758771929823,0.0,0.010100257963548628,0.0,0.005427309724195715,0.0,0.14300235955590693,0.10725176966693016,3131.391836173913,22.222222222222285,0.1866666666666667,841.1038813816425,4.730241001111111,0.18830291666666668,0.23333333333333334,3784.1928008888885,16217.969146666666,0.0,0.0,71.94953015397735,51.66666666666668,46.10666666666668,0.0,49.055854386505175,0.0,0.0,0.0,112.42114086558962,48.792074945480586,49.055854386505175,48.66018522496829,12.43753247303448,21.987721311358534,-0.041914601673365644,10.615609243847825,3.05,9.236100170605994,1640.4547706629646,-1560.6464789512281,-1860.7467719164983,0.0,0.0,190.95196348271287,528.9777481808395,0.0,0.07540992850274457,0.0,0.0,0.9758830795232644,0.0,178.857742922837,0.17970097490866904,10.282610886239347,0.0028858620542582115,-69.04276867533869,1.2113356981791241,0.24682258675707797,-2463.9872096585023,62.23684932563155
2025-01-01 17:00:00,0.6713521541826465,0.17802755162532413,0.23057499999999997,0.6713521541826465,0.1780275516253241,0.23057499999999997,0.09365487674066118,0.3086931107753187,0.2690041666666667,0.0,0.23057499999999997,0.0,0.17802755162532413,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.004913969298245615,0.0,0.08874090744241557,0.0,0.07132304194155313,0.0,0.19529236825473054,0.14646927619104788,4473.416908819877,22.222222222222285,0.2666666666666667,1201.5769734023463,6.757487144444443,0.2690041666666667,0.3333333333333333,5405.989715555555,16217.969146666666,0.0,0.0,69.74812244455408,51.66666666666668,46.10666666666668,0.0,48.30249478704659,0.04325968087575687,107.86696942643248,0.0,108.98144131961575,47.89117889779538,48.30249478704659,47.68552095316977,12.43753247303448,21.90705850971604,-0.06840325825974532,9.828561975989967,1.95,9.236100170605994,2894.5051206876833,-1418.76048129761,-2039.0857387432504,0.0,0.0,421.6773288492599,37.0178545682874,0.5,0.07834710155335046,0.0,0.0,1.0138931604055677,32.99980711111111,38.49662176179809,0.17842721695237432,10.206352584959406,0.0028524579520627326,-90.8542998569458,1.2111217091321222,0.26262306512695177,-2688.796199987277,68.45874528731993
2025-01-01 18:00:00,0.6106341371687714,0.16068792374538973,0.28856103511809245,0.6106341371687714,0.16068792374538973,0.2885610351180925,0.06369244820268531,0.26448731396608605,0.28245437500000004,0.04645728511809253,0.24210374999999998,0.0,0.16068792374538973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.005615964912280701,0.0,0.058076483290404615,0.0,0.050236748972232986,0.0,0.1704196268906916,0.12781472016801862,4697.08775426087,22.222222222222285,0.2800000000000001,1261.655822072464,7.095361501666665,0.28245437500000004,0.35,5676.289201333333,16217.969146666666,1055.056,0.0,69.26915226610365,51.66666666666668,46.10666666666668,0.0,48.2843824678168,0.08185508458501603,215.14450186146368,1055.056,108.23305041578693,47.69288983658139,48.2843824678168,47.397143520963695,12.43753247303448,21.939053578221174,-0.0585018764451485,10.106534917917644,1.15,9.236100170605994,2909.4758004577347,-1149.6676745960187,-2123.7644845625755,0.0,0.0,332.75029184197854,0.0,0.25,0.0781173371493573,0.0,0.0,1.0109197695194387,16.499903555555555,3.402238917461878,0.17658052617762163,10.191478108578277,0.0028298090685011843,-94.8635802699554,1.2103979677918943,0.21273753725830694,-2471.691889188771,60.36839252028816
2025-01-01 19:00:00,0.9899594440500734,0.21915345262750108,0.23057499999999997,0.9899594440500734,0.21915345262750108,0.23057499999999997,0.2070501917501903,0.5139050856332165,0.2690041666666667,0.0,0.23057499999999997,0.0,0.21915345262750108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.005966962719298246,0.0,0.20108322903089207,0.0,0.22170048212988158,0.0,0.25012690292429984,0.18759517719322483,4473.416908819877,22.222222222222285,0.2666666666666667,1201.5769734023463,6.757487144444443,0.2690041666666667,0.3333333333333333,5405.989715555555,16217.969146666666,0.0,0.0,74.5857434651516,51.66666666666668,46.10666666666668,0.0,51.41604798465653,0.19843043424340365,538.7454101407611,0.0,116.54022416429936,49.67592617680108,51.41604798465653,48.805865272873355,12.43753247303448,21.913664057078716,-0.05634630753387923,10.184539225325022,-0.25000000000000006,9.236100170605994,2886.7600481025866,-1309.629034730623,-2343.9865519994314,0.0,0.0,769.446008400928,0.0,1.0,0.08038940307684227,0.0,0.0,1.0403226709439273,65.99961422222222,-12.116317118786416,0.17532400742995316,10.15345179055292,0.002805333759276345,-69.69629117369843,1.2105197305414608,0.18756099234452162,-2569.4717776886,58.26576955563034
2025-01-01 20:00:00,1.0971596121558014,0.21286622484567885,0.326933154265077,1.0971596121558014,0.21286622484567885,0.3269331542650771,0.1879675923053508,0.5729368115171172,0.33625520833333333,0.03871440426507711,0.2882187499999999,0.0,0.21286622484567885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.006142461622807018,0.0,0.18182513068254377,0.0,0.28911517838954537,0.0,0.2426205513106001,0.18196541348295003,5591.771136024845,22.222222222222285,0.33333333333333337,1501.971216752933,8.446858930555555,0.33625520833333333,0.4166666666666667,6757.487144444444,16217.969146666666,879.2133333333333,0.0,80.03775068841358,51.66666666666668,46.10666666666668,0.0,52.066318662759976,0.03915206310428381,107.86696942643248,879.2133333333333,125.0589854506462,51.681498017329886,52.06631866275998,51.48908769461484,12.43753247303448,21.904174905277834,-0.05960796577840502,10.089982078824985,-0.55,9.236100170605994,3982.549882221638,-968.6234417574726,-2390.9483882565814,0.0,0.0,809.9205794529482,0.0,1.0,0.08091434033630726,0.0,0.0,1.047115906257823,65.99961422222222,-28.19344499957363,0.1743458880419334,10.130145759877344,0.0027879793659005207,-40.81982523971248,1.2105713722223899,0.18050372102076176,-2528.6471058932393,58.05244738283373
2025-01-01 21:00:00,1.0243380556088733,0.20114007280138774,0.2536325,1.0243380556088733,0.20114007280138774,0.2536325,0.14911508504322454,0.5793183872323154,0.2959045833333333,0.0,0.2536325,0.0,0.20114007280138774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.005703714364035088,0.0,0.14341137067918944,0.0,0.31113162349713175,0.0,0.2278623006802752,0.17089672551020635,4920.758599701863,22.222222222222285,0.2933333333333334,1321.734670742581,7.433235858888888,0.2959045833333333,0.36666666666666664,5946.5886871111115,16217.969146666666,0.0,0.0,78.33218492294938,51.66666666666668,46.10666666666668,0.0,51.397760429798545,0.0,0.0,0.0,122.39403894210841,51.11642590247768,51.397760429798545,50.97575863881726,12.43753247303448,21.934053249890493,-0.05490381690625667,10.083486320650534,-0.3,9.236100170605994,3280.505689755546,-1523.4926720772917,-2376.4640297920864,0.0,0.0,778.482725450143,0.0,1.0,0.08131734851723166,0.0,0.0,1.0523312522007549,65.99961422222222,-42.27160560437429,0.17361711919273357,10.136143159872931,0.0027813319692978067,-12.444403031539931,1.2104537395894952,0.21251136018579725,-2903.0757678383975,57.84842501852522
2025-01-01 22:00:00,0.9728879008979895,0.18503508745333366,0.31127625,0.9728879008979895,0.18503508745333366,0.31127625,0.12015524930830855,0.48957702658968094,0.36315562500000004,0.0,0.31127625,0.0,0.18503508745333366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.004913969298245615,0.0,0.11524128001006294,0.0,0.2428635766519026,0.0,0.20814222440699617,0.15610666830524708,6039.112826906832,22.222222222222285,0.3600000000000001,1622.1289140931674,9.122607644999999,0.36315562500000004,0.45,7298.086116,16217.969146666666,0.0,0.0,76.49339437222105,51.66666666666668,46.10666666666668,0.0,50.61710369460722,0.0,0.0,0.0,119.5209287065954,50.39277657515367,50.61710369460722,50.28061301542689,12.43753247303448,21.89371091933175,-0.07480841082298179,9.161688542195751,-1.95,9.236100170605994,3945.170573115828,-1995.7804714250478,-2713.1047027101185,0.0,0.0,661.161934411722,0.0,1.0,0.08586363881419713,0.0,0.0,1.111164987539039,65.99961422222222,-41.99948549260768,0.17385888652289588,10.114685552924296,0.0027782411944360613,-17.630525613677506,1.2106217501767946,0.2502166484920092,-3685.7317064442846,67.82232092606918
2025-01-01 23:00:00,0.8577876138275066,0.1699901930639855,0.35739125,0.8577876138275066,0.1699901930639855,0.35739125,0.08310291479935263,0.3577282406948206,0.41695645833333334,0.0,0.35739125,0.0,0.1699901930639855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.00412422423245614,0.0,0.07897869056689648,0.0,0.13107464994283993,0.0,0.1907122215073883,0.14303416613054118,6933.7962086708085,22.222222222222285,0.4133333333333334,1862.4443087736367,10.474105073888888,0.41695645833333334,0.5166666666666667,8379.28405911111,16217.969146666666,0.0,0.0,74.22858960198278,51.66666666666668,46.10666666666668,0.0,49.84607997607729,0.04171059698334612,107.86696942643248,0.0,115.98217125309809,49.612039137850836,49.84607997607729,49.49501871873761,12.43753247303448,21.952108428880205,-0.05624368974535597,8.678027407588742,-3.05,9.236100170605994,4470.614715942709,-1633.2409121684072,-2912.7209845899065,0.0,0.0,493.4809142108783,0.0,1.0,0.08774832376704081,0.0,0.0,1.1355547753591573,65.99961422222222,-43.94142234906964,0.17279440231507706,10.13282095785047,0.002771087368650695,-23.865805405805883,1.2103873372004377,0.22873698352903857,-3564.2113576972056,68.52613675516145
