Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.7099954205392531,0.2174227795624613,0.0,0.7099954205392532,0.2174227795624613,0.0,0.09330754757358416,0.001,0.3327931988232189,0.2828946741424502,0.0,0.0002506236243534685,0.21717215593810785,0.0,1.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.009089407894736841,0.0,0.08421813967884732,0.0,0.04323032423907501,0.0,0.2527448865774882,0.18955866493311613,0.0,0.0,282.8946741424501,20.000000000000057,0.2333333333333333,0.0,0.25821518696296303,0.024679487179487182,0.23333333333333334,258.215186962963,1106.6365155555557,0.0,0.0,34.66782149689056,51.66666666666668,43.496666666666684,1896.7680952854237,0.0,4.3279031751254475,0.0,51.89878803744268,0.2689523256001485,739.3108011120371,0.0,45.22376199585407,45.2832401972466,51.984744766584974,16.019922365848096,12.43753247303448,19.769948163074368,-0.0353489574763108,5.184410677513864,0.85,9.236100170605994,545.5365679476228,-331.89596494372853,-224.42595403090164,0.0,0.0,442.88230502428996,189.34836737318253,0.5166499999999999,0.009036624045498006,0.0,0.0,0.44598265498251066,34.09870068791111,44.1855428117843,0.2603540364324515,10.146595371560759,0.0036454923172049283,22.016819567369108,1.2223211908331082,0.059694333255641,-343.5383009068277,11.64233596309924
2025-01-01 11:00:00,0.6611490268896485,0.2676197960169367,0.0,0.6611490268896486,0.2676197960169367,0.0,0.14358979742581054,0.12932699757690372,0.3882322318869343,0.0,0.0,0.03241240085947585,0.23520739515746086,0.0,1.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.009089407894736841,0.0,0.13450038953107368,0.0,0.07462237167698642,0.0,0.27679187220329227,0.20759390415246912,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1106.6365155555557,611.272380166303,1.4264082297826746,-290.23412116349283,51.66666666666668,43.496666666666684,2040.0534716530458,0.3,5.162252463092474,0.0,51.56639950499439,0.3530294652016503,964.6718822084981,611.272380166303,35.78910846068094,39.73960981545107,51.64078622506849,13.480066883258564,12.43753247303448,19.81629626260046,-0.009836239198367618,5.892842559610253,1.95,9.236100170605994,272.7504983241119,-274.5764632005531,-202.49349987241237,0.0,0.0,418.81924259156824,237.07308666449316,0.9834999999999999,0.008684257017573287,0.0,0.0,0.42859235725064326,64.91062058755556,56.42475560495611,0.26208377668414556,10.203987018684614,0.003682578748800403,-0.26676295192032146,1.2215264196977105,0.05503442454676731,-283.1880956608557,8.611632460302596
2025-01-01 12:00:00,1.6219114182608607,0.31928224866520405,0.0,1.6219114182608605,0.31928224866520405,0.0,0.0633079646672438,0.44045511955620176,0.3098778364875573,0.8082704975498577,0.0,0.11038845842821558,0.20889379023698845,0.0,1.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.00946813322368421,0.0,0.05383983144355959,0.0,0.03135278283823923,0.0,0.23986616624232962,0.17989962468174714,0.0,0.0,808.2704975498576,20.000000000000057,0.6666666666666666,0.0,0.7377576770370371,0.07051282051282051,0.6666666666666666,737.7576770370372,1106.6365155555557,1700.953330206411,3.555619630776783,-794.7660878262839,51.66666666666668,43.496666666666684,1842.9577475201254,0.9166666666666666,4.131331088014807,0.0,51.29318708514871,0.0,0.0,1700.953330206411,45.690308270472165,45.28849276780061,51.32747766228344,17.793149219655877,12.43753247303448,19.707736333698683,-0.05654682677663689,6.242955344742357,3.05,9.236100170605994,636.0414779377511,-244.8336654570736,-181.96971320841425,0.0,0.0,-40.52294286437549,263.2237386940985,0.26665,0.008394634830047066,0.0,0.0,0.4142986927710263,17.598797132355557,50.26363646068317,0.257299589409776,10.051382290589931,0.003591532918672639,-110.46057950387078,1.2214341081109081,0.06249764046208529,-252.12250880287587,7.28884334580225
2025-01-01 13:00:00,0.4832411583661671,0.22717965308069493,0.0,0.4832411583661671,0.22717965308069493,0.0,0.11274260894980676,0.001,0.36949854941636034,0.0,0.0,0.0002506236243534685,0.22692902945634147,0.0,1.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.010604309210526316,0.0,0.10213829973928044,0.0,0.06692651014123827,0.0,0.26391315186813363,0.19793486390110016,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1106.6365155555557,0.0,0.0,37.30489219082431,51.66666666666668,43.496666666666684,1780.501638129211,0.0,3.8077558531801117,0.0,51.46277658264259,0.1195683472649208,326.0735481996889,0.0,48.739856254432425,47.717705921350884,51.546593167502905,18.678541619480434,12.43753247303448,20.17290179937422,0.0,6.699418314111208,4.45,9.236100170605994,411.6647577538093,-176.6661336154616,-164.72795364595362,0.0,0.0,512.5529547673978,307.9496977116775,0.7334999999999999,0.008098360854526416,0.0,0.0,0.3996767439614207,48.410717032,63.83975663236515,0.24797120422140415,10.225693163888625,0.003565053937818152,30.201159782054262,1.2189423352832018,0.06088323377395553,-181.67783705277785,5.0117034373162745
2025-01-01 14:00:00,0.31576943072024677,0.19888168359426242,0.0,0.31576943072024677,0.1988816835942624,0.0,0.037441874731280175,0.001,0.27732755598896663,0.0,0.0,0.0002506236243534685,0.19863105996990893,0.0,1.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.011361759868421051,0.0,0.026080114862859126,0.0,0.012486142695754633,0.0,0.22618252588622356,0.16963689441466762,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1106.6365155555557,0.0,0.0,36.65682470609148,51.66666666666668,43.496666666666684,1808.1347326256193,0.0,3.920777157892313,0.0,51.17693278501487,0.0,0.0,0.0,47.87576627478863,47.04933659230362,51.27910142137875,18.932524582032233,12.43753247303448,20.069436785310693,0.0,7.175613275016629,4.7,9.236100170605994,222.9183528456085,-180.910871280705,-157.51236828519916,0.0,0.0,299.31165390821116,340.46729562511246,0.0,0.007937685577144296,0.0,0.0,0.39174696991791286,0.0,81.11906722259651,0.24989076854968134,10.182711027272411,0.0035715495546661553,-11.181723601341504,1.218755061652731,0.056875259233153966,-183.57701485756388,2.6661435768588797
2025-01-01 15:00:00,0.31674260766481716,0.19819134631913762,0.0,0.3167426076648172,0.1981913463191376,0.0,0.03933550137601702,0.001,0.2764071062888002,0.0,0.0,0.0002506236243534685,0.19794072269478413,0.0,1.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.013255386513157894,0.0,0.026080114862859126,0.0,0.012486142695754633,0.0,0.22618252588622356,0.16963689441466762,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1106.6365155555557,0.0,0.0,36.24959783170712,51.66666666666668,43.496666666666684,1818.5552806353373,0.0,3.95490163978461,0.0,50.8852697490306,0.0,0.0,0.0,47.332797108942835,46.80871025370429,51.018029639921316,19.89304726913318,12.43753247303448,20.199485497383833,0.0,7.116333721241563,4.15,9.236100170605994,204.72929331718126,-200.47859302611297,-168.71041959893472,0.0,0.0,300.2848308527816,288.1117583900212,0.0,0.008127445046410012,0.0,0.0,0.40111213012432406,0.0,73.15488206333438,0.2468716670892698,10.22426716260358,0.003556802993121025,-12.818867466196142,1.2182256014050263,0.053651677328053635,-203.07736913538835,2.598776109275337
2025-01-01 16:00:00,0.3229124847258427,0.20026235814451196,0.0,0.3229124847258427,0.20026235814451196,0.0,0.04274402933654334,0.001,0.2791684553892994,0.0,0.0,0.0002506236243534685,0.2000117345201585,0.0,1.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.01666391447368421,0.0,0.026080114862859126,0.0,0.012486142695754633,0.0,0.22618252588622356,0.16963689441466762,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1106.6365155555557,0.0,0.0,36.01504319562759,51.66666666666668,43.496666666666684,1824.1728894553137,0.0,3.9805072949029676,0.0,50.59705155592776,0.0,0.0,0.0,47.02005759417011,46.57062138511409,50.75919101554264,20.76433260403501,12.43753247303448,20.20413639918695,0.0,6.904380639105607,3.05,9.236100170605994,151.84460143045035,-304.6957908748246,-190.19658815640747,0.0,0.0,306.4547079138071,111.20744288597884,0.0,0.008515902526961914,0.0,0.0,0.4202835925700439,0.0,35.5864816730507,0.24575166758225653,10.209697036364012,0.003541616764169686,-20.980885422138652,1.2182174684562241,0.05914131267009137,-306.8422190388138,2.146428163989273
2025-01-01 17:00:00,0.3311389874738767,0.20302370724501115,0.0,0.3311389874738767,0.20302370724501115,0.0,0.04728873328391175,0.001,0.28285025418996496,0.0,0.0,0.0002506236243534685,0.20277308362065768,0.0,1.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.021208618421052632,0.0,0.026080114862859126,0.0,0.012486142695754633,0.0,0.22618252588622356,0.16963689441466762,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1106.6365155555557,0.0,0.0,36.220872111897265,51.66666666666668,43.496666666666684,1816.993940340783,0.0,3.9847205032221935,0.0,50.30918405673388,0.0,0.0,0.0,47.29449614919635,46.33245832301266,50.500124376750236,21.551491275735387,12.43753247303448,19.893337679939915,0.0,6.108192704971782,1.95,9.236100170605994,122.72236908914986,-339.71929656953887,-205.66882479062608,0.0,0.0,314.6812106618411,9.19743356453778,0.0,0.008789907561998907,0.0,0.0,0.43380650692269473,0.0,13.709983217934873,0.2482873440482258,10.034433978629517,0.0035114382701246297,-27.179511646092447,1.2189581677316315,0.06378567585301255,-343.73350164141846,4.014205071879548
2025-01-01 18:00:00,0.6155361777963292,0.23790917766719683,0.0,0.6155361777963291,0.23790917766719683,0.0,0.17843114883461667,0.001,0.4361050289617125,0.0,0.0,0.0002506236243534685,0.23765855404284336,0.0,1.0,0.04602248500831955,0.03451686375623965,0.0,0.0,0.024238421052631576,0.0,0.1541927277819851,0.0,0.11922695690458789,0.0,0.2708555870488051,0.20314169028660373,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1106.6365155555557,0.0,0.0,33.03753192469307,51.66666666666668,43.496666666666684,1892.3705087945596,0.0,4.348344766106158,0.0,49.997259488146675,0.3964500387749981,1038.0610118240788,0.0,43.050042566257424,44.105570946096734,50.15509102208203,18.542523636918627,12.43753247303448,19.94279269031186,0.0,6.043476035695409,1.15,9.236100170605994,420.3725688909766,-304.3629743081649,-219.38498650009888,0.0,0.0,630.049987390824,0.0,0.5166499999999999,0.008920178529991864,0.0,0.0,0.440235743314529,34.09870068791111,9.707568000251573,0.24604532702883444,10.029804484930738,0.0034913174575301555,0.5907201872866464,1.2181559495352439,0.04872431263757752,-306.662221800649,2.2992474924840764
2025-01-01 19:00:00,1.2028411584131482,0.3379959801111389,0.0,1.2028411584131482,0.3379959801111389,0.0,0.2984571603360454,0.28662678957813964,0.6177572084989633,0.0,0.0,0.07183544484087231,0.26616053527026656,0.0,1.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.025753322368421053,0.0,0.2727038379676243,0.0,0.2628764948052745,0.0,0.31069912808570216,0.23302434606427652,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1106.6365155555557,1310.9802844926182,2.9791855600188497,-648.1945585021409,51.66666666666668,43.496666666666684,2022.9600041043266,0.65,4.98832485915085,0.0,49.707644810276676,0.4071951204114793,1059.0615935294607,1310.9802844926182,34.39966418855322,39.83106054877081,49.73345537330676,14.327568184337224,12.43753247303448,20.573693209214408,0.0,5.956381346465787,-0.25000000000000006,9.236100170605994,368.8384897006465,-329.61229712260723,-259.4091629201494,0.0,0.0,623.4678907694539,0.0,1.0,0.009473704111006648,0.0,0.0,0.4675537779012059,65.99961422222222,4.779761851342013,0.23558219959700788,10.29348554421289,0.003476297811832989,-71.75804168438495,1.215550241299244,0.0408006492372957,-331.89143342651926,2.279136303911974
2025-01-01 20:00:00,1.428708026154261,0.37808300371408216,0.0,1.428708026154261,0.3780830037140821,0.0,0.27355770286313547,0.46709491129097364,0.688055412000152,0.0,0.0,0.1170650195848057,0.2610179841292764,0.0,1.0,0.043261135907820374,0.03244585193086527,0.0,0.0,0.026510773026315788,0.0,0.2470469298368197,0.0,0.3400314331611167,0.0,0.3047628429312149,0.22857213219841113,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1106.6365155555557,1692.7108258515427,3.44969812944016,-771.0835440654738,51.66666666666668,43.496666666666684,1779.046753257657,0.95,3.9003791697362167,0.0,49.97434521201646,0.1826026337480909,488.2070714734955,1692.7108258515427,46.434612726002385,45.751538826574865,50.04641596581227,18.013262226559895,12.43753247303448,19.608920168640818,-0.024890844289824264,5.742322485798409,-0.55,9.236100170605994,354.8182650242053,-314.596832145514,-245.94123351099094,0.0,0.0,603.324578275337,0.0,1.0,0.009267225314574174,0.0,0.0,0.45736347216679557,65.99961422222222,-2.565079740140753,0.2422466780662927,9.74302771660849,0.0033670603496583767,-84.05357324395088,1.2196354580147284,0.038268538281496,-317.600335936527,3.0035037910130726
2025-01-01 21:00:00,0.7758736830657739,0.23982642618845454,0.0,0.7758736830657739,0.23982642618845454,0.0,0.18296259022184888,0.001,0.591911092843925,0.0,0.0,0.0002506236243534685,0.23957580256410108,0.0,1.0,0.04234068620765398,0.031755514655740474,0.0,0.0,0.02461714638157895,0.0,0.15834544384026994,0.0,0.2724766894251235,0.0,0.2770937172111475,0.2078202879083606,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1106.6365155555557,0.0,0.0,37.42776735413607,51.66666666666668,43.496666666666684,1762.9807893241152,0.0,3.80209774637567,0.0,51.54259114288565,0.0,0.0,0.0,48.90368980551476,47.5767117040386,51.627962694727756,17.834095625527493,12.43753247303448,19.923782570854158,-0.0011411096878581144,5.7040821341354535,-0.3,9.236100170605994,571.3373218642599,-376.17194890326493,-248.27560895615372,0.0,0.0,821.8517370832159,0.0,1.0,0.009339302894780438,0.0,0.0,0.46092070221457193,65.99961422222222,-2.2388062628021563,0.23596381276905273,9.859054786819273,0.0033440146204509243,32.33624040560316,1.2183422264321773,0.04789407039504213,-379.5614219451958,3.3894730419308416
2025-01-01 22:00:00,0.5901451003769149,0.20026235814451196,0.0,0.5901451003769149,0.20026235814451196,0.0,0.04728873328391175,0.001,0.2791684553892994,0.26268791170370376,0.0,0.0002506236243534685,0.2000117345201585,0.0,1.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.021208618421052632,0.0,0.026080114862859126,0.0,0.012486142695754633,0.0,0.22618252588622356,0.16963689441466762,0.0,0.0,262.6879117037037,20.000000000000057,0.21666666666666665,0.0,0.2397712450370371,0.022916666666666665,0.21666666666666667,239.77124503703706,1106.6365155555557,0.0,0.0,37.64546510572574,51.66666666666668,43.496666666666684,1763.6318626186935,0.0,3.822198459208459,0.0,51.2559774657032,0.0,0.0,0.0,49.19395347430099,47.32881548671659,51.358960490221016,18.914572298196138,12.43753247303448,19.618053265713048,-0.06928417353860954,4.87369507711933,-1.95,9.236100170605994,366.30443562560765,-530.5183825173599,-279.8797328983407,0.0,0.0,376.9990260833978,0.0,1.0,0.009779633078338321,0.0,0.0,0.482652227543427,65.99961422222222,6.497230736846867,0.2429496732819418,9.759372520254354,0.0033781688621855573,28.69058858755098,1.2195900510471667,0.059496897118296824,-539.450596619361,8.932214102001144
2025-01-01 23:00:00,0.5020702360875406,0.21864134560133283,0.0,0.5020702360875405,0.21864134560133283,0.0,0.10245466208180484,0.001,0.3986155740057357,0.0,0.0,0.0002506236243534685,0.2183907219769794,0.0,1.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.017800090460526316,0.0,0.08465457162127854,0.0,0.10742794470309648,0.0,0.25344919159581725,0.19008689369686285,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,1106.6365155555557,0.0,0.0,36.450818326198394,51.66666666666668,43.496666666666684,1806.8005061812141,0.0,3.9950376342269207,0.0,50.96471435967212,0.08193784235286301,220.39320155325234,0.0,47.60109110159786,46.32738224741043,51.051695078187564,18.3791363254127,12.43753247303448,19.532813510009934,0.0,4.18904106941503,-3.05,9.236100170605994,308.8051988316715,-496.7120075930244,-300.79889759380393,0.0,0.0,600.292111199389,0.0,1.7665,0.010034072604243898,0.0,0.0,0.49520952933273776,116.58831852355554,9.311985226086424,0.24749302940704715,9.772122156194124,0.003423956360570192,65.5724224237434,1.2199103791363066,0.05274747877435797,-508.6075151981194,11.895507605094975
