Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 45 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 45 deg, poa_global (W/m^2)","Window Irradiance - 45 deg, poa_direct (W/m^2)","Window Irradiance - 45 deg, poa_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - 225 deg, poa_global (W/m^2)","Door Irradiance - 225 deg, poa_direct (W/m^2)","Door Irradiance - 225 deg, poa_diffuse (W/m^2)","Door Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Door Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 15:50:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,84.03245183143534,84.17517724302942,5.967548168564656,5.824822756970571,228.42879566365946,-3.906225891332724,1413.981805,8.882755214331116,5448.358171701637,34.220829559822,0.0,34.220829559822,24.820829559822002,9.399999999999999,429.46895193736486,286.0001200119343,143.46883192543052,134.06883192543052,9.399999999999999,9220.590699921291,82.22834489072045,29.228344890720454,53.0,53.0,0.0,2540.3967433774055,29.22458844408799,0.0,29.22458844408799,24.820829559822002,9.399999999999999,410.3992534950682,287.8768710307505,122.52238246431766,134.06883192543052,9.399999999999999,797.9794244119016,429.46895193736486,286.0001200119343,143.46883192543052,134.06883192543052,9.399999999999999,82.22834489072045,1.134,0.09196896693427829,0.022050431215444668,0.03977613018773107,0.0,0.0,0.0,0.0,0.0,0.0,0.15962643368366453,0.0,0.0,51.666666666666686,0.06585810166019569,0.003051250685307017,20.0555555555556,21.0555555555556
2025-01-01 15:51:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,84.16082037186858,84.30613631569356,5.839179628131424,5.6938636843064385,228.6190774100594,-3.906550756022625,1413.981805,9.049657655999285,5455.693745897891,34.15468042216739,0.0,34.15468042216739,24.75468042216739,9.399999999999999,430.177360645073,286.0075602971071,144.16980034796592,134.7698003479659,9.399999999999999,9147.14865687497,81.57339578370244,28.573395783702434,53.0,53.0,0.0,2543.596766027942,29.16809708053095,0.0,29.16809708053095,24.75468042216739,9.399999999999999,411.00951908920104,287.88850959203813,123.12100949716289,134.7698003479659,9.399999999999999,799.2956908620728,430.177360645073,286.0075602971071,144.16980034796592,134.7698003479659,9.399999999999999,81.57339578370244,1.134,0.09196896693427829,0.022050431215444668,0.03977613018773107,0.0,0.0,0.0,0.0,0.0,0.0,0.15962643368366453,0.0,0.0,51.666666666666686,0.06585810166019569,0.003051250685307017,20.0555555555556,21.0555555555556
2025-01-01 15:52:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,84.28947652624906,84.43747902150596,5.710523473750942,5.562520978494036,228.80904860339544,-3.906875617823971,1413.981805,9.223017103300586,5462.773390083604,34.08518377896172,0.0,34.08518377896172,24.68518377896172,9.399999999999999,430.86761399756915,286.0106142877289,144.85699970984024,135.45699970984023,9.399999999999999,9073.474659722033,80.91637813217373,27.91637813217373,53.0,53.0,0.0,2546.672673114582,29.10874694723331,0.0,29.10874694723331,24.68518377896172,9.399999999999999,411.6011648548253,287.89328710262174,123.70787775220356,135.45699970984023,9.399999999999999,800.5782235584145,430.86761399756915,286.0106142877289,144.85699970984024,135.45699970984023,9.399999999999999,80.91637813217373,1.134,0.09196896693427829,0.022050431215444668,0.03977613018773107,0.0,0.0,0.0,0.0,0.0,0.0,0.15962643368366453,0.0,0.0,51.666666666666686,0.06585810166019569,0.003051250685307017,20.0555555555556,21.0555555555556
2025-01-01 15:53:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,84.41841311796432,84.56920329226229,5.581586882035675,5.4307967077377075,228.99871054845846,-3.9072004767440376,1413.981805,9.403186355762218,5469.552662878381,34.01215285126247,0.0,34.01215285126247,24.612152851262472,9.399999999999999,431.5361017541276,286.0092819201805,145.52681983394712,136.1268198339471,9.399999999999999,8999.570110283481,80.2573044374398,27.257304437439803,53.0,53.0,0.0,2549.6057226068533,29.04637853497815,0.0,29.04637853497815,24.612152851262472,9.399999999999999,412.1711069323954,287.89120279420456,124.27990413819083,136.1268198339471,9.399999999999999,801.8203144541557,431.5361017541276,286.0092819201805,145.52681983394712,136.1268198339471,9.399999999999999,80.2573044374398,1.134,0.09196896693427829,0.022050431215444668,0.03977613018773107,0.0,0.0,0.0,0.0,0.0,0.0,0.15962643368366453,0.0,0.0,51.666666666666686,0.06585810166019569,0.003051250685307017,20.0555555555556,21.0555555555556
2025-01-01 15:54:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,84.54762262446616,84.70130706453008,5.452377375533838,5.298692935469915,229.18806456338206,-3.907525332782825,1413.981805,9.590542733214289,5475.980448943526,33.93538790360451,0.0,33.93538790360451,24.535387903604505,9.399999999999999,432.17865400047486,286.00356321428524,146.17509078618963,136.77509078618962,9.399999999999999,8925.436415178774,79.59618724359825,26.59618724359826,53.0,53.0,0.0,2552.3743524964552,28.98082126967825,0.0,28.98082126967825,24.535387903604505,9.399999999999999,412.71578452098623,287.8822569895803,124.83352753140593,136.77509078618962,9.399999999999999,803.0142155950455,432.17865400047486,286.00356321428524,146.17509078618963,136.77509078618962,9.399999999999999,79.59618724359825,1.134,0.09196896693427829,0.022050431215444668,0.03977613018773107,0.0,0.0,0.0,0.0,0.0,0.0,0.15962643368366453,0.0,0.0,51.666666666666686,0.06585810166019569,0.003051250685307017,20.0555555555556,21.0555555555556
2025-01-01 15:55:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,84.67709723626469,84.83378836963651,5.322902763735313,5.16621163036349,229.37711210757874,-3.907850186136784,1413.981805,9.785490223391676,5481.997898776951,33.85467512428717,0.0,33.85467512428717,24.45467512428717,9.399999999999999,432.79045115203525,285.99345826509216,146.7969928869431,137.39699288694308,9.399999999999999,8851.074935303162,78.93303868698264,25.93303868698264,53.0,53.0,0.0,2554.9537311116856,28.911892556141243,0.0,28.911892556141243,24.45467512428717,9.399999999999999,413.2310830149913,287.86645108954195,125.36463192544939,137.39699288694308,9.399999999999999,804.1509718999115,432.79045115203525,285.99345826509216,146.7969928869431,137.39699288694308,9.399999999999999,78.93303868698264,1.134,0.09196896693427829,0.022050431215444668,0.03977613018773107,0.0,0.0,0.0,0.0,0.0,0.0,0.15962643368366453,0.0,0.0,51.666666666666686,0.06585810166019569,0.003051250685307017,20.0555555555556,21.0555555555556
2025-01-01 15:56:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,84.80682847758642,84.96664497781357,5.193171522413573,5.033355022186425,229.56585427430844,-3.908175036413013,1413.981805,9.988461150348298,5487.5371569972,33.769785683820146,0.0,33.769785683820146,24.36978568382015,9.399999999999999,433.3659155370392,285.97896727291015,147.38694826412902,137.986948264129,9.399999999999999,8776.487185570093,78.267872277446,25.267872277446,53.0,53.0,0.0,2557.3152175618534,28.839396973982403,0.0,28.839396973982403,24.36978568382015,9.399999999999999,413.71224143637653,287.8437876188104,125.86845381756618,137.986948264129,9.399999999999999,805.2202197154834,433.3659155370392,285.97896727291015,147.38694826412902,137.986948264129,9.399999999999999,78.267872277446,1.134,0.09196896693427829,0.022050431215444668,0.03977613018773107,0.0,0.0,0.0,0.0,0.0,0.0,0.15962643368366453,0.0,0.0,51.666666666666686,0.06585810166019569,0.003051250685307017,20.0555555555556,21.0555555555556
2025-01-01 15:57:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,84.93680769253054,85.09987493105982,5.063192307469462,4.900125068940187,229.7542925508474,-3.908499883793411,1413.981805,10.199919355890392,5466.081107134025,33.68047414346029,0.0,33.68047414346029,24.28047414346029,9.399999999999999,431.6219089348673,285.9600905026863,145.66181843218098,136.26181843218097,9.399999999999999,8679.71207926367,77.40484114666731,24.60070023098054,52.804140915686766,52.804140915686766,0.0,2548.190565789047,28.763124918515086,0.0,28.763124918515086,24.28047414346029,9.399999999999999,412.2094631017127,287.81427016063014,124.39519294108256,136.26181843218097,9.399999999999999,801.9797494130466,431.6219089348673,285.9600905026863,145.66181843218098,136.26181843218097,9.399999999999999,77.40484114666731,1.134,0.09196896693427829,0.022050431215444668,0.03977613018773107,0.0,0.0,0.0,0.0,0.0,0.0,0.15962643368366453,0.0,0.0,51.666666666666686,0.06585810166019569,0.003051250685307017,20.0555555555556,21.0555555555556
2025-01-01 15:58:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,85.067025661003,85.2334761890207,4.932974338997004,4.766523810979292,229.94242831240192,-3.9088247283143573,1413.981805,10.420362301374345,5434.719403747672,33.58647728493552,0.0,33.58647728493552,24.18647728493552,9.399999999999999,429.030348764627,285.9368283080164,143.09352045661058,133.69352045661057,9.399999999999999,8576.422418694927,76.48371384481618,23.931535242111444,52.55217860270473,52.55217860270473,0.0,2534.842264446815,28.68285160133493,0.0,28.68285160133493,24.18647728493552,9.399999999999999,409.9797698616094,287.7779033916639,122.20186646994543,133.69352045661057,9.399999999999999,797.1644730498817,429.030348764627,285.9368283080164,143.09352045661058,133.69352045661057,9.399999999999999,76.48371384481618,1.134,0.09196896693427829,0.022050431215444668,0.03977613018773107,0.0,0.0,0.0,0.0,0.0,0.0,0.15962643368366453,0.0,0.0,51.666666666666686,0.06585810166019569,0.003051250685307017,20.0555555555556,21.0555555555556
2025-01-01 15:59:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,85.1974726425228,85.36744671626131,4.802527357477206,4.632553283738684,230.1302629467483,-3.9091495699685765,1413.981805,10.650324051470465,5402.170884546378,33.48751254841983,0.0,33.48751254841983,24.08751254841983,9.399999999999999,426.34235309995086,285.9091811260428,140.43317197390806,131.03317197390805,9.399999999999999,8474.183389794327,75.57195597557222,23.260390046994644,52.311565928577586,52.311565928577586,0.0,2520.975641330801,28.598335716350533,0.0,28.598335716350533,24.08751254841983,9.399999999999999,407.66462193625534,287.73469307053784,119.92992886571749,131.03317197390805,9.399999999999999,792.1700136747771,426.34235309995086,285.9091811260428,140.43317197390806,131.03317197390805,9.399999999999999,75.57195597557222,1.134,0.09196896693427829,0.022050431215444668,0.03977613018773107,0.0,0.0,0.0,0.0,0.0,0.0,0.15962643368366453,0.0,0.0,51.666666666666686,0.06585810166019569,0.003051250685307017,20.0555555555556,21.0555555555556
2025-01-01 16:00:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,85.32813833172617,85.50178448329554,4.671861668273833,4.4982155167044615,230.31779785549764,-3.9094744087124127,1414.0080167304782,10.890378395682074,5368.394055584509,33.38338306155815,0.0,33.38338306155815,23.983383061558154,9.399999999999999,423.5545772158618,285.87714947731206,137.67742773854974,128.27742773854973,9.399999999999999,8373.07392221764,74.67027142604722,22.58727741815597,52.08299400789125,52.08299400789125,0.0,2506.573255953394,28.50940913457066,0.0,28.50940913457066,23.983383061558154,9.399999999999999,405.26116932206514,287.68464603334365,117.57652328872148,128.27742773854973,9.399999999999999,786.9901565853659,423.5545772158618,285.87714947731206,137.67742773854974,128.27742773854973,9.399999999999999,74.67027142604722,2.0010000000000003,0.10811101275312655,0.042950405150083526,0.07416771873432823,0.0,0.0,0.0,0.0,0.0,0.0,1.0405723158175724,0.0,0.4634097059635941,51.666666666666686,0.07067698714752708,0.003835858004385964,20.0555555555556,21.0555555555556
2025-01-01 16:01:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,85.45901180824602,85.63648746632666,4.540988191753988,4.363512533673347,230.50503445355181,-3.9097992445895215,1414.0080167304782,11.141142253053996,5333.272664004452,33.27355158320371,0.0,33.27355158320371,23.873551583203714,9.399999999999999,420.6576336293296,285.84073396580027,134.81689966352934,125.41689966352935,9.399999999999999,8273.18392748463,73.77946201856443,21.912210165675667,51.86725185288876,51.86725185288876,0.0,2491.5861735324847,28.41561305205597,0.0,28.41561305205597,23.873551583203714,9.399999999999999,402.7614025012597,287.6277701886056,115.13363231265406,125.41689966352935,9.399999999999999,781.607459267419,420.6576336293296,285.84073396580027,134.81689966352934,125.41689966352935,9.399999999999999,73.77946201856443,2.0010000000000003,0.10811101275312655,0.042950405150083526,0.07416771873432823,0.0,0.0,0.0,0.0,0.0,0.0,1.0405723158175724,0.0,0.4634097059635941,51.666666666666686,0.07067698714752708,0.003835858004385964,20.0555555555556,21.0555555555556
2025-01-01 16:02:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,85.59008148187436,85.77155364706162,4.409918518125632,4.228446352938372,230.69197416865757,-3.9101240775707993,1414.0080167304782,11.40327938672426,5296.754501300972,33.15777135290236,0.0,33.15777135290236,23.75777135290236,9.399999999999999,417.64731284109445,285.7999352789761,131.84737756211837,122.44737756211838,9.399999999999999,8174.605850229688,72.90035216552079,21.235201137998168,51.66515102752262,51.66515102752262,0.0,2475.9924513520345,28.316736735378612,0.0,28.316736735378612,23.75777135290236,9.399999999999999,400.161734949554,287.5640745115049,112.59766043804909,122.44737756211838,9.399999999999999,776.0141002153741,417.64731284109445,285.7999352789761,131.84737756211837,122.44737756211838,9.399999999999999,72.90035216552079,2.0010000000000003,0.10811101275312655,0.042950405150083526,0.07416771873432823,0.0,0.0,0.0,0.0,0.0,0.0,1.0405723158175724,0.0,0.4634097059635941,51.666666666666686,0.07067698714752708,0.003835858004385964,20.0555555555556,21.0555555555556
2025-01-01 16:03:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,85.72133503362491,85.90698101370597,4.278664966375088,4.093018986294034,230.87861844261198,-3.9104489076780737,1414.0080167304782,11.677504456397577,5258.758637724065,33.03566438951543,0.0,33.03566438951543,23.63566438951543,9.399999999999999,414.51708434464445,285.75475418748175,128.76233015716272,119.36233015716272,9.399999999999999,8077.440855948547,72.03384405111953,20.556263216816447,51.47758083430308,51.47758083430308,0.0,2459.7580509132104,28.21245738864618,0.0,28.21245738864618,23.63566438951543,9.399999999999999,397.4565989909408,287.49356903672384,109.96302995421696,119.36233015716272,9.399999999999999,770.1979453510775,414.51708434464445,285.75475418748175,128.76233015716272,119.36233015716272,9.399999999999999,72.03384405111953,2.0010000000000003,0.10811101275312655,0.042950405150083526,0.07416771873432823,0.0,0.0,0.0,0.0,0.0,0.0,1.0405723158175724,0.0,0.4634097059635941,51.666666666666686,0.07067698714752708,0.003835858004385964,20.0555555555556,21.0555555555556
2025-01-01 16:04:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,85.85275934868181,86.04276755950126,4.147240651318184,3.957232440498736,231.0649687290602,-3.9107737349404488,1414.0080167304782,11.964587428260431,5219.197878497497,32.90682348754909,0.0,32.90682348754909,23.506823487549088,9.399999999999999,411.259912044271,285.7051915455694,125.55472049870158,116.1547204987016,9.399999999999999,7981.798290061722,71.18091280734981,19.875409324267423,51.30550348308239,51.30550348308239,0.0,2442.846300137489,28.102427258366923,0.0,28.102427258366923,23.506823487549088,9.399999999999999,394.63999615756114,287.41626485167,107.22373130589115,116.1547204987016,9.399999999999999,764.1459211809077,411.259912044271,285.7051915455694,125.55472049870158,116.1547204987016,9.399999999999999,71.18091280734981,2.0010000000000003,0.10811101275312655,0.042950405150083526,0.07416771873432823,0.0,0.0,0.0,0.0,0.0,0.0,1.0405723158175724,0.0,0.4634097059635941,51.666666666666686,0.07067698714752708,0.003835858004385964,20.0555555555556,21.0555555555556
2025-01-01 16:05:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,85.98434044552529,86.17891128375258,4.015659554474705,3.821088716247418,231.25102649474832,-3.911098559263337,1414.0080167304782,12.265358379005475,5177.978222250347,32.770809678771556,0.0,32.770809678771556,23.370809678771558,9.399999999999999,407.86821056443785,285.6512482907876,122.21696227365027,112.81696227365028,9.399999999999999,7887.7964745698655,70.34261361848286,19.192652417639625,51.14996120084323,51.14996120084323,0.0,2425.2176651823975,27.986271465670907,0.0,27.986271465670907,23.370809678771558,9.399999999999999,391.7054598694616,287.3321740877643,104.37328578169732,112.81696227365028,9.399999999999999,757.8439336159278,407.86821056443785,285.6512482907876,122.21696227365027,112.81696227365028,9.399999999999999,70.34261361848286,2.0010000000000003,0.10811101275312655,0.042950405150083526,0.07416771873432823,0.0,0.0,0.0,0.0,0.0,0.0,1.0405723158175724,0.0,0.4634097059635941,51.666666666666686,0.07067698714752708,0.003835858004385964,20.0555555555556,21.0555555555556
2025-01-01 16:06:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,86.11606348540784,86.31541028321448,3.8839365145921705,3.684589716785522,231.43679334347112,-3.9114233809523284,1414.0080167304782,12.580712930052677,5134.998243933351,32.62714937603227,0.0,32.62714937603227,23.227149376032273,9.399999999999999,404.33379542508527,285.59292540346667,118.7408700216186,109.34087002161861,9.399999999999999,7795.56352738746,69.52008902781134,18.5080050308168,51.012083996994534,51.012083996994534,0.0,2406.8294902499592,27.863585567131558,0.0,27.863585567131558,23.227149376032273,9.399999999999999,388.64601284678633,287.241309848324,101.40470299846228,109.34087002161861,9.399999999999999,751.2767753945702,404.33379542508527,285.59292540346667,118.7408700216186,109.34087002161861,9.399999999999999,69.52008902781134,2.0010000000000003,0.10811101275312655,0.042950405150083526,0.07416771873432823,0.0,0.0,0.0,0.0,0.0,0.0,1.0405723158175724,0.0,0.4634097059635941,51.666666666666686,0.07067698714752708,0.003835858004385964,20.0555555555556,21.0555555555556
2025-01-01 16:07:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,86.24791233280317,86.45226238552677,3.75208766719683,3.5477376144732347,231.62227051755139,-3.91174819952721,1414.0080167304782,12.91161705147802,5090.148574432747,32.47533177304397,0.0,32.47533177304397,23.07533177304397,9.399999999999999,400.64784124676345,285.53022406618527,115.11761718057818,105.71761718057819,9.399999999999999,7705.238580194453,68.71457979833365,17.821481112796388,50.893098685537254,50.893098685537254,0.0,2387.635779093525,27.73393333417955,0.0,27.73393333417955,23.07533177304397,9.399999999999999,385.45413151941574,287.14368644720196,98.31044507221377,105.71761718057819,9.399999999999999,744.4280484252342,400.64784124676345,285.53022406618527,115.11761718057818,105.71761718057819,9.399999999999999,68.71457979833365,2.0010000000000003,0.10811101275312655,0.042950405150083526,0.07416771873432823,0.0,0.0,0.0,0.0,0.0,0.0,1.0405723158175724,0.0,0.4634097059635941,51.666666666666686,0.07067698714752708,0.003835858004385964,20.0555555555556,21.0555555555556
2025-01-01 16:08:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,86.37986999259604,86.58946569942195,3.6201300074039553,3.4105343005780555,231.80745964647548,-3.9120730152499164,1414.0080167304782,13.25911445729207,5043.3110388784935,32.31480502917913,0.0,32.31480502917913,22.91480502917913,9.399999999999999,396.80081197488306,285.4631454286219,111.33766654626118,101.93766654626117,9.399999999999999,7616.972477831245,67.92743114989148,17.133093267810022,50.79433788208146,50.79433788208146,0.0,2367.586830836389,27.596843494918975,0.0,27.596843494918975,22.91480502917913,9.399999999999999,382.1216862623892,287.03931903188214,95.08236723050705,101.93766654626117,9.399999999999999,737.2800341387008,396.80081197488306,285.4631454286219,111.33766654626118,101.93766654626117,9.399999999999999,67.92743114989148,2.0010000000000003,0.10811101275312655,0.042950405150083526,0.07416771873432823,0.0,0.0,0.0,0.0,0.0,0.0,1.0405723158175724,0.0,0.4634097059635941,51.666666666666686,0.07067698714752708,0.003835858004385964,20.0555555555556,21.0555555555556
2025-01-01 16:09:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,86.51191815330145,86.72701824733689,3.488081846698542,3.272981752663109,231.9923622462348,-3.9123978280549636,1414.0080167304782,13.62433237557497,4994.358029029394,32.14497315854796,0.0,32.14497315854796,22.744973158547964,9.399999999999999,392.782410443663,285.39169076172954,107.39071968193349,97.9907196819335,9.399999999999999,7530.929208105436,67.16010551004939,16.442854597820094,50.7172509122293,50.7172509122293,0.0,2346.6289762850665,27.45180707739996,0.0,27.45180707739996,22.744973158547964,9.399999999999999,378.6398984207946,286.9282238124234,91.7116746083712,97.9907196819335,9.399999999999999,729.8135997748808,392.782410443663,285.39169076172954,107.39071968193349,97.9907196819335,9.399999999999999,67.16010551004939,2.0010000000000003,0.10811101275312655,0.042950405150083526,0.07416771873432823,0.0,0.0,0.0,0.0,0.0,0.0,1.0405723158175724,0.0,0.4634097059635941,51.666666666666686,0.07067698714752708,0.003835858004385964,20.0555555555556,21.0555555555556
2025-01-01 16:10:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,86.64403716547402,86.86491805783956,3.3559628345259886,3.135081942160442,232.17697984522133,-3.9127226379932836,1414.0080167304782,14.0084888634009,4943.151677823136,31.965192180186374,0.0,31.965192180186374,22.565192180186376,9.399999999999999,388.58151176135664,285.3158614196189,103.26565034173777,93.86565034173776,9.399999999999999,7447.287136919559,66.41419352884571,15.750778238788005,50.663415290057706,50.663415290057706,0.0,2324.704229969029,27.298274121879164,0.0,27.298274121879164,22.565192180186376,9.399999999999999,374.9992833818634,286.81041799001935,88.18886539184405,93.86565034173776,9.399999999999999,722.0080746085157,388.58151176135664,285.3158614196189,103.26565034173777,93.86565034173776,9.399999999999999,66.41419352884571,2.0010000000000003,0.10811101275312655,0.042950405150083526,0.07416771873432823,0.0,0.0,0.0,0.0,0.0,0.0,1.0405723158175724,0.0,0.4634097059635941,51.666666666666686,0.07067698714752708,0.003835858004385964,20.0555555555556,21.0555555555556
2025-01-01 16:11:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,86.77620592159677,87.00316316540766,3.223794078403224,2.996836834592343,232.36131398377614,-3.9130474450284964,1414.0080167304782,14.412900412727353,4889.5430076841985,31.774766098893778,0.0,31.774766098893778,22.37476609889378,9.399999999999999,384.18609463218024,285.2356588396374,98.95043579254286,89.55043579254286,9.399999999999999,7366.240434073042,65.69142679395789,15.056877361603195,50.63454943235469,50.63454943235469,0.0,2301.749931313726,27.135650248455285,0.0,27.135650248455285,22.37476609889378,9.399999999999999,371.18959191117017,286.68591974433855,84.5036721668316,89.55043579254286,9.399999999999999,713.8411223411445,384.18609463218024,285.2356588396374,98.95043579254286,89.55043579254286,9.399999999999999,65.69142679395789,2.0010000000000003,0.10811101275312655,0.042950405150083526,0.07416771873432823,0.0,0.0,0.0,0.0,0.0,0.0,1.0405723158175724,0.0,0.4634097059635941,51.666666666666686,0.07067698714752708,0.003835858004385964,20.0555555555556,21.0555555555556
2025-01-01 16:12:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,86.90840172678517,87.14175161016851,3.091598273214832,2.8582483898314948,232.5453662137046,-3.913372249189706,1414.0080167304782,14.838990046713828,4833.371025466504,31.572942626910372,0.0,31.572942626910372,22.172942626910373,9.399999999999999,379.5831683835188,285.15108454250924,94.43208384100956,85.03208384100957,9.399999999999999,7288.000635372429,64.99369176145184,14.361165173199321,50.632526588252524,50.632526588252524,0.0,2277.698363336724,26.963293003381455,0.0,26.963293003381455,22.172942626910373,9.399999999999999,367.19974782045864,286.5547482202365,80.64499960022216,85.03208384100957,9.399999999999999,705.2886055132155,379.5831683835188,285.15108454250924,94.43208384100956,85.03208384100957,9.399999999999999,64.99369176145184,2.0010000000000003,0.10811101275312655,0.042950405150083526,0.07416771873432823,0.0,0.0,0.0,0.0,0.0,0.0,1.0405723158175724,0.0,0.4634097059635941,51.666666666666686,0.07067698714752708,0.003835858004385964,20.0555555555556,21.0555555555556
