Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 09:20:00,2.179549087796493,0.24065795812175053,0.0,0.036325818129941546,0.004010965968695842,0.0,0.0810848862841649,2.0684642015123282,0.0,0.03,0.0,0.0,0.0,0.23190795812175052,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.10154140624311021,0.07615605468233264,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.07824485407473507,0,On,0.03319077888907886,0,On,0.20766920458589058,0.1557519034394179,On,1.7260628117942487,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,18.83333333333337,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,82.69517577712577,51.666666666666686,46.10666666666668,0.0,50.229794227813464,0.12497858347870096,329.2873872266383,0.0,129.211212151759,47.81033598033258,50.229794227813464,46.60060685659214,12.43753247303448,17.059362432248697,-0.2739709010846738,4.656049214333373,-1.7,9.236100170605994,-3535.0681037684762,-1264.850170436265,-4458.657438791889,-0.0,-0.0,738.9475027923434,1169.3319815901891,5.0,0.17957680614174495,0.0,0.0,1.3096662583351495,329.99807111111113,184.6418322310691,0.26834196058533083,8.365577644693374,0.003168008994422229,141.6624269904082,1.2340918317148302,0.1298994374315603,-1092.7738926646846,-172.0762777715804
2025-01-01 09:21:00,3.079464712796493,0.24065795812175053,0.8894918918918919,0.05132441187994155,0.004010965968695842,0.014824864864864866,0.0810848862841649,2.0684642015123282,0.8999156250000002,0.03,0.0,0.8894918918918919,0.0,0.23190795812175052,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.10154140624311021,0.07615605468233264,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.07824485407473507,0,On,0.03319077888907886,0,On,0.20766920458589058,0.1557519034394179,On,1.7260628117942487,0,On,0,0,Off,On,20385.62476608082,17.83333333333337,0.925,4627.5957389191835,26.068437708108107,0.8999156250000002,1,24113.30488,24113.30488,Off,0.0,18.83333333333337,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,82.85596049573138,51.666666666666686,46.10666666666668,0.0,50.20991593273147,0.12504435537164943,329.2873872266383,0.0,129.46243827458028,47.7646161433982,50.20991593273147,46.54196624873156,12.43753247303448,16.954608860771494,-0.3787244725618777,4.544309648361549,-1.7,9.236100170605994,16895.411545032453,3388.7281009151784,-4419.316455968464,-0.0,-0.0,738.9475027923434,1165.8307996283597,5.0,0.17899181203372722,0.0,0.0,1.3053998552229849,329.99807111111113,190.1557321277584,0.27016220479395514,8.316988502352256,0.0031683880479368887,141.83052092214757,1.234537166535601,0.12925985867767192,-1068.277046802769,-170.59059120123578
2025-01-01 09:22:00,3.079464712796493,0.24065795812175053,0.8894918918918919,0.05132441187994155,0.004010965968695842,0.014824864864864866,0.0810848862841649,2.0684642015123282,0.8999156250000002,0.03,0.0,0.8894918918918919,0.0,0.23190795812175052,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.10154140624311021,0.07615605468233264,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.07824485407473507,0,On,0.03319077888907886,0,On,0.20766920458589058,0.1557519034394179,On,1.7260628117942487,0,On,0,0,Off,On,20385.62476608082,17.83333333333337,0.925,4627.5957389191835,26.068437708108107,0.8999156250000002,1,24113.30488,24113.30488,Off,0.0,18.83333333333337,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,82.23374276435275,51.666666666666686,46.10666666666668,0.0,50.1899982828982,0.12511032694808796,329.2873872266383,0.0,128.49022306930118,47.718871255095316,50.1899982828982,46.483307741193876,12.43753247303448,17.141630882955972,-0.19170245037739875,4.77817990946313,-1.7,9.236100170605994,16810.62315731941,3334.357799486005,-4489.651538014434,-0.0,-0.0,738.9475027923434,1162.3225470998884,5.0,0.18003558489931712,0.0,0.0,1.3130121640327868,329.99807111111113,175.70242646068408,0.26701058187058957,8.405621952161926,0.00316876741433092,140.91797071024166,1.2337415268300684,0.13059491057579678,-1119.7344668160229,-173.50347261715578
2025-01-01 09:23:00,3.079464712796493,0.24065795812175053,0.8894918918918919,0.05132441187994155,0.004010965968695842,0.014824864864864866,0.0810848862841649,2.0684642015123282,0.8999156250000002,0.03,0.0,0.8894918918918919,0.0,0.23190795812175052,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.10154140624311021,0.07615605468233264,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.07824485407473507,0,On,0.03319077888907886,0,On,0.20766920458589058,0.1557519034394179,On,1.7260628117942487,0,On,0,0,Off,On,20385.62476608082,17.83333333333337,0.925,4627.5957389191835,26.068437708108107,0.8999156250000002,1,24113.30488,24113.30488,Off,0.0,18.83333333333337,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,81.62610102958294,51.666666666666686,46.10666666666668,0.0,50.17017164639146,0.12517606623985186,329.28738722663826,0.0,127.54078285872333,47.673223312608,50.17017164639146,46.42474914571627,12.43753247303448,17.32331761815777,-0.010015715175601514,5.002763045405888,-1.7,9.236100170605994,16729.50526759911,3281.678346498302,-4558.404293394743,-0.0,-0.0,738.9475027923434,1158.807027411245,5.0,0.18104677478630146,0.0,0.0,1.3203868428914127,329.99807111111113,163.33729212069133,0.2639891536864082,8.4911073684819,0.0031691445829269654,140.0258312025094,1.2329695595193861,0.13186422521077795,-1169.8135384738227,-176.1038539470592
2025-01-01 09:24:00,3.079464712796493,0.24065795812175053,0.8894918918918919,0.05132441187994155,0.004010965968695842,0.014824864864864866,0.0810848862841649,2.0684642015123282,0.8999156250000002,0.03,0.0,0.8894918918918919,0.0,0.23190795812175052,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.10154140624311021,0.07615605468233264,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.07824485407473507,0,On,0.03319077888907886,0,On,0.20766920458589058,0.1557519034394179,On,1.7260628117942487,0,On,0,0,Off,On,20385.62476608082,17.83333333333337,0.925,4627.5957389191835,26.068437708108107,0.8999156250000002,1,24113.30488,24113.30488,Off,0.0,18.83333333333337,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,81.0322516457998,51.666666666666686,46.10666666666668,0.0,50.15043359936093,0.12524158045405306,329.28738722663826,0.0,126.6128931965622,47.627670044895396,50.15043359936093,46.36628826766264,12.43753247303448,17.499958830898397,0.0,5.218449176152739,-1.7,9.236100170605994,16650.24462180743,3230.568227490246,-4625.647264270727,-0.0,-0.0,738.9475027923434,1155.2840527560327,5.0,0.1820272571939316,0.0,0.0,1.327537569946614,329.99807111111113,151.31961720499564,0.2610891625432583,8.574796281939959,0.003169519598352972,139.1529663879049,1.2322199491981587,0.133071858143752,-1218.514679095113,-178.51283233382458
2025-01-01 09:25:00,3.079464712796493,0.24065795812175053,0.8894918918918919,0.05132441187994155,0.004010965968695842,0.014824864864864866,0.0810848862841649,2.0684642015123282,0.8999156250000002,0.03,0.0,0.8894918918918919,0.0,0.23190795812175052,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.10154140624311021,0.07615605468233264,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.07824485407473507,0,On,0.03319077888907886,0,On,0.20766920458589058,0.1557519034394179,On,1.7260628117942487,0,On,0,0,Off,On,20385.62476608082,17.83333333333337,0.925,4627.5957389191835,26.068437708108107,0.8999156250000002,1,24113.30488,24113.30488,Off,0.0,18.83333333333337,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,80.45156640183065,51.666666666666686,46.10666666666668,0.0,50.130781848498906,0.1253068763990148,329.2873872266383,0.0,125.70557250286038,47.58220930301408,50.130781848498906,46.307923030271674,12.43753247303448,17.67178648249412,0.0,5.425605566134096,-1.7,9.236100170605994,16572.97612746901,3180.98445405099,-4691.4346132209475,-0.0,-0.0,738.9475027923434,1151.7534426170448,5.0,0.18297855974561775,0.0,0.0,1.3344754862632016,329.99807111111113,139.83847181679843,0.25830322318729015,8.655661396739582,0.003169892502798639,138.29846306870408,1.231491633835215,0.1342215037949203,-1265.8424863744035,-180.76879849379026
2025-01-01 09:26:00,3.079464712796493,0.24065795812175053,0.8894918918918919,0.05132441187994155,0.004010965968695842,0.014824864864864866,0.0810848862841649,2.0684642015123282,0.8999156250000002,0.03,0.0,0.8894918918918919,0.0,0.23190795812175052,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.10154140624311021,0.07615605468233264,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.07824485407473507,0,On,0.03319077888907886,0,On,0.20766920458589058,0.1557519034394179,On,1.7260628117942487,0,On,0,0,Off,On,20385.62476608082,17.83333333333337,0.925,4627.5957389191835,26.068437708108107,0.8999156250000002,1,24113.30488,24113.30488,Off,0.0,18.83333333333337,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,79.88347469616747,51.666666666666686,46.10666666666668,0.0,50.111214205158106,0.1253719605679304,329.28738722663826,0.0,124.81792921276167,47.53683903590023,50.111214205158106,46.2496514512713,12.43753247303448,17.839011162886994,0.0,5.624583468202501,-1.7,9.236100170605994,16497.640667699234,3132.9105895403354,-4755.815365031564,-0.0,-0.0,738.9475027923434,1148.2150245853977,5.0,0.1839020690164335,0.0,0.0,1.341210704230562,329.99807111111113,128.88376385763746,0.2556246484251026,8.733825438023231,0.003170263336516835,137.4614944711353,1.2307836488095505,0.13531656545677148,-1311.8062263721044,-182.8789230067436
2025-01-01 09:27:00,3.079464712796493,0.24065795812175053,0.8894918918918919,0.05132441187994155,0.004010965968695842,0.014824864864864866,0.0810848862841649,2.0684642015123282,0.8999156250000002,0.03,0.0,0.8894918918918919,0.0,0.23190795812175052,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.10154140624311021,0.07615605468233264,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.07824485407473507,0,On,0.03319077888907886,0,On,0.20766920458589058,0.1557519034394179,On,1.7260628117942487,0,On,0,0,Off,On,20385.62476608082,17.83333333333337,0.925,4627.5957389191835,26.068437708108107,0.8999156250000002,1,24113.30488,24113.30488,Off,0.0,18.83333333333337,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,79.32745625939454,51.666666666666686,46.10666666666668,0.0,50.091728575756996,0.12543683916882398,329.2873872266383,0.0,123.94915040530395,47.491557281393696,50.091728575756996,46.19147163421204,12.43753247303448,18.001824793980628,0.0,5.81572084906971,-1.7,9.236100170605994,16424.18510244276,3086.3227965749084,-4818.834070949966,-0.0,-0.0,738.9475027923434,1144.6686350314485,5.0,0.1847990483338819,0.0,0.0,1.3477524373848948,329.99807111111113,118.44690451956777,0.25304736083583146,8.81000764782829,0.003170632138010229,136.6413092124178,1.2300951146268095,0.1363601964748977,-1356.4195751045634,-184.85336723971196
2025-01-01 09:28:00,2.179549087796493,0.24065795812175053,0.0,0.036325818129941546,0.004010965968695842,0.0,0.0810848862841649,2.0684642015123282,0.0,0.03,0.0,0.0,0.0,0.23190795812175052,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.10154140624311021,0.07615605468233264,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.07824485407473507,0,On,0.03319077888907886,0,On,0.20766920458589058,0.1557519034394179,On,1.7260628117942487,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,18.83333333333337,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,78.78303067928559,51.666666666666686,46.10666666666668,0.0,50.07232295339706,0.12550151815068797,329.2873872266384,0.0,123.09848543638373,47.44636215839587,50.07232295339706,46.133381760895276,12.43753247303448,18.160404525333824,0.0,5.999342491083184,-1.7,9.236100170605994,-4033.072921127912,-1586.4013127673388,-4880.531998673524,-0.0,-0.0,738.9475027923434,1141.1141197311956,5.0,0.18567066166141893,0.0,0.0,1.3541091745934264,329.99807111111113,108.51157475326795,0.25056579290323844,8.884326127876125,0.003170998944193951,135.83721604818518,1.2294252197392102,0.13735532295893216,-1399.6998708484505,-186.70144191888843
2025-01-01 09:29:00,2.179549087796493,0.24065795812175053,0.4645728511809253,0.036325818129941546,0.004010965968695842,0.007742880853015421,0.0810848862841649,2.0684642015123282,0.0,0.03,0.4645728511809253,0.0,0.0,0.23190795812175052,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.10154140624311021,0.07615605468233264,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.07824485407473507,0,On,0.03319077888907886,0,On,0.20766920458589058,0.1557519034394179,On,1.7260628117942487,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,18.83333333333337,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,On,10550.56,0,80.38863870602388,51.666666666666686,46.10666666666668,0.0,50.05299541122429,0.12556600322398853,329.28738722663826,10550.56,125.60724797816232,47.40125186065971,50.05299541122429,46.075380085377425,12.43753247303448,18.025850981308896,0.0,5.83469433450072,-1.7,9.236100170605994,-3970.4582898162053,-1544.5413592969371,-4828.161685838658,-0.0,-0.0,738.9475027923434,1137.5513344261378,5.0,0.18493123422125157,0.0,0.0,1.3487164783445025,329.99807111111113,118.75589323010891,0.25272321174427964,8.821771649147795,0.0031713637905240724,136.1158648168641,1.2299930715897018,0.1364633583185362,-1360.8726402978173,-183.66871899911982
2025-01-01 09:30:00,2.179503280325651,0.24065795812175053,0.4645728511809253,0.03632505467209418,0.004010965968695842,0.007742880853015421,0.08079827509707795,2.068705005228573,0.0,0.03,0.4645728511809253,0.0,0.0,0.23190795812175052,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.10154140624311021,0.07615605468233264,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.07795824288764812,0,On,0.033431582605323695,0,On,0.20766920458589058,0.1557519034394179,On,1.7260628117942487,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,18.83333333333337,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,On,10550.56,0,83.29394859392188,51.666666666666686,46.10666666666668,0.0,50.03364421509436,0.27753695536235223,727.4453391019853,10550.56,130.14679467800295,48.407955424963475,50.03364421509436,47.59511102989804,12.43753247303448,17.895387506285093,0.0,5.677225624964863,0.0,9.236100170605994,-2956.6047270366125,-1121.9626491423612,-4110.38385995553,-0.0,-0.0,738.9016953215013,2294.581420396898,5.0,0.17472386863468092,0.0,0.0,1.274273444288807,329.99807111111113,414.8774375974162,0.2548358697898969,8.76189901387691,0.003171729216494871,333.39988703734616,1.2305441549518488,0.12596391235025026,-940.0941127192509,-181.8685364231103
2025-01-01 09:31:00,2.179503280325651,0.24065795812175053,0.4645728511809253,0.03632505467209418,0.004010965968695842,0.007742880853015421,0.08079827509707795,2.068705005228573,0.0,0.03,0.4645728511809253,0.0,0.0,0.23190795812175052,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.10154140624311021,0.07615605468233264,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.07795824288764812,0,On,0.033431582605323695,0,On,0.20766920458589058,0.1557519034394179,On,1.7260628117942487,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,18.83333333333337,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,On,10550.56,0,86.0978819072665,51.666666666666686,46.10666666666668,0.0,50.008345397299216,0.2777238386453753,727.4453391019853,10550.56,134.5279404801039,49.37450343809719,50.008345397299216,49.05758245849618,12.43753247303448,17.78299538161027,0.0,5.554819697472062,0.0,9.236100170605994,-2925.480855320029,-1094.385094231463,-4069.6987604690767,-0.0,-0.0,738.9016953215013,2289.837073374511,5.0,0.17408778943404213,0.0,0.0,1.2696344740086034,329.99807111111113,405.31620982754634,0.2567184392565187,8.710150389739614,0.003172623883815376,332.63506120976155,1.231018870111864,0.12524109595415783,-914.5466510659573,-179.83844316550557
2025-01-01 09:32:00,2.179503280325651,0.24065795812175053,0.4645728511809253,0.03632505467209418,0.004010965968695842,0.007742880853015421,0.08079827509707795,2.068705005228573,0.0,0.03,0.4645728511809253,0.0,0.0,0.23190795812175052,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.10154140624311021,0.07615605468233264,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.07795824288764812,0,On,0.033431582605323695,0,On,0.20766920458589058,0.1557519034394179,On,1.7260628117942487,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,18.83333333333337,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,On,10550.56,0,88.92474302944713,51.666666666666686,46.10666666666668,0.0,50.34061457907484,0.2752892326054729,727.4453391019854,10550.56,138.94491098351114,50.34061457907484,50.34061457907485,50.34061457907484,12.43753247303448,17.673894003866486,0.0,5.437728742962384,0.0,9.236100170605994,-2886.0969185095473,-1067.4405118534396,-4030.3597595345104,-0.0,-0.0,738.9016953215013,2284.9943463865707,5.0,0.17346926183318295,0.0,0.0,1.2651235087781891,329.99807111111113,405.3611457034615,0.25856263076416036,8.660683069315814,0.0031735161545344624,331.88244014710773,1.231480019305247,0.12454573925845025,-890.2981105370543,-177.14240131638527
2025-01-01 09:33:00,2.179503280325651,0.24065795812175053,0.4645728511809253,0.03632505467209418,0.004010965968695842,0.007742880853015421,0.08079827509707795,2.068705005228573,0.0,0.03,0.4645728511809253,0.0,0.0,0.23190795812175052,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.10154140624311021,0.07615605468233264,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.07795824288764812,0,On,0.033431582605323695,0,On,0.20766920458589058,0.1557519034394179,On,1.7260628117942487,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,18.83333333333337,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,On,10550.56,0,91.80006443390033,51.666666666666686,46.10666666666668,0.0,51.30628527558564,0.268449837826266,727.4453391019853,10550.56,143.43760067796927,51.30628527558564,51.306285275585644,51.30628527558564,12.43753247303448,17.568020096255836,0.0,5.3259725695802205,0.0,9.236100170605994,-2842.9101878589577,-1041.9069906280438,-3992.3306589908193,-0.0,-0.0,738.9016953215013,2280.056298316894,5.0,0.17286801566680754,0.0,0.0,1.2607385782630887,329.99807111111113,410.5187758103606,0.26036832828436957,8.612269767454954,0.003174406073028856,331.14172393413116,1.2319278397036577,0.12387842327293638,-867.3285291146033,-174.57846151344057
2025-01-01 09:34:00,2.179503280325651,0.24065795812175053,0.0,0.03632505467209418,0.004010965968695842,0.0,0.08079827509707795,2.068705005228573,0.0,0.03,0.0,0.0,0.0,0.23190795812175052,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.10154140624311021,0.07615605468233264,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.07795824288764812,0,On,0.033431582605323695,0,On,0.20766920458589058,0.1557519034394179,On,1.7260628117942487,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,18.83333333333337,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,93.30256536014801,51.666666666666686,46.10666666666668,0.0,52.27150797718324,0.2619449917889148,727.4453391019853,0.0,145.78525837523125,52.27150797718325,52.27150797718325,52.27150797718324,12.43753247303448,17.46527243136586,0.0,5.219469834248098,0.0,9.236100170605994,-2799.541602411854,-1017.4154988459763,-3955.562405071742,-0.0,-0.0,738.9016953215013,2275.0258418011745,5.0,0.17228356055325222,0.0,0.0,1.2564761060753904,329.99807111111113,417.1191073383868,0.2621360927339375,8.564869477086328,0.0031752936825729474,330.4125281249907,1.2323627310452299,0.12323911395402956,-845.5980965794262,-171.81740226655023
2025-01-01 09:35:00,2.179503280325651,0.24065795812175053,0.0,0.03632505467209418,0.004010965968695842,0.0,0.08079827509707795,2.068705005228573,0.0,0.03,0.0,0.0,0.0,0.23190795812175052,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.10154140624311021,0.07615605468233264,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.07795824288764812,0,On,0.033431582605323695,0,On,0.20766920458589058,0.1557519034394179,On,1.7260628117942487,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,18.83333333333337,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,93.34216583709006,51.666666666666686,46.10666666666668,0.0,52.2450783959441,0.26211890596222454,727.4453391019854,0.0,145.84713412045323,52.18443255192153,52.2450783959441,52.15410962991026,12.43753247303448,17.365518005893396,0.0,5.118130609100673,0.0,9.236100170605994,-2757.6300052089737,-994.0283481171487,-3919.9955090680787,-0.0,-0.0,738.9016953215013,2269.9057660253816,5.0,0.17171521946958432,0.0,0.0,1.2523311546393017,329.99807111111113,423.4638085376039,0.2638670816734639,8.519010357564039,0.003176179025001733,329.69440052870846,1.232785229932558,0.1226277054199296,-825.0665949447341,-168.9617531724147
2025-01-01 09:36:00,2.179503280325651,0.24065795812175053,0.0,0.03632505467209418,0.004010965968695842,0.0,0.08079827509707795,2.068705005228573,0.0,0.03,0.0,0.0,0.0,0.23190795812175052,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.10154140624311021,0.07615605468233264,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.07795824288764812,0,On,0.033431582605323695,0,On,0.20766920458589058,0.1557519034394179,On,1.7260628117942487,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,18.83333333333337,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,93.37409189381353,51.666666666666686,46.10666666666668,0.0,52.21861268463082,0.2622932894444741,727.4453391019853,0.0,145.89701858408364,52.0973509566323,52.21861268463082,52.03672009263304,12.43753247303448,17.26861640579664,-0.06471692753673253,5.021830430613511,0.0,9.236100170605994,-2717.3192862872384,-971.7465393593537,-3885.568852775788,-0.0,-0.0,738.9016953215013,2264.698742777838,5.0,0.17116226666064896,0.0,0.0,1.24829843097151,329.99807111111113,429.3478711670482,0.26556265742664314,8.474619618189106,0.003177062140438969,328.9868791066099,1.2331959067379852,0.12204386060113842,-805.688229116551,-166.0583102428027
2025-01-01 09:37:00,2.179503280325651,0.24065795812175053,0.0,0.03632505467209418,0.004010965968695842,0.0,0.08079827509707795,2.068705005228573,0.0,0.03,0.0,0.0,0.0,0.23190795812175052,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.10154140624311021,0.07615605468233264,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.07795824288764812,0,On,0.033431582605323695,0,On,0.20766920458589058,0.1557519034394179,On,1.7260628117942487,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,18.83333333333337,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,93.39869519128938,51.666666666666686,46.10666666666668,0.0,52.19211213553995,0.26246813511639766,727.4453391019853,0.0,145.93546123638964,52.010264387043144,52.19211213553995,51.91934051279475,12.43753247303448,17.174437776744544,-0.1588955565888277,4.930425034837768,0.0,9.236100170605994,-2678.507942386843,-950.5484942174879,-3852.2260405469647,-0.0,-0.0,738.9016953215013,2259.407334982495,5.0,0.17062403033201431,0.0,0.0,1.2443730356280456,329.99807111111113,434.8164028386202,0.2672240850576239,8.431629986958644,0.003177943067255394,328.28953339595,1.2335952892428852,0.1214870961494962,-787.4147555913443,-163.13373862614378
