Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,5.530667027764438,0.10142998168975416,0.0,0.09217778379607397,0.0016904996948292359,0.0,0.014184616270355083,0.0,0.1439028026051936,5.3725796088888895,0.0,0.0,0.10142998168975416,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010772500042284907,0,On,0.008662827018854694,0,On,0.10192846262793619,0.07644634697095212,On,0,0,Off,On,5372.579608888889,15.5555555555556,0.9999999999999999,0.0,5.3725796088888895,0.0,1,5372.579608888889,5372.579608888889,Off,0.0,0.0,24.054147950782937,51.666666666666686,46.10666666666668,0.0,51.026641859954005,0.0,0.0,0.0,24.054147950782937,49.327944757605515,51.026641859954005,48.47859620643128,12.43753247303448,15.234579011403643,0.0,6.001678918694403,2.8,9.236100170605994,5528.49015681906,-1429.2318404186847,-439.032498852443,-0.0,-0.0,612.9497260471487,0.0,7.0,0.027092428218620943,0.0,0,0.37833219063919443,461.9972995555555,-18.006679264535663,0.3791588128431387,8.460067456093698,0.0039893877856009684,220.02039699699668,1.241286515504678,0.3511893037330862,-1465.3342757724008,36.10243535371621
2025-01-01 00:11:00,5.530667027764438,0.10142998168975416,0.0,0.09217778379607397,0.0016904996948292359,0.0,0.014184616270355083,0.0,0.1439028026051936,5.3725796088888895,0.0,0.0,0.10142998168975416,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010772500042284907,0,On,0.008662827018854694,0,On,0.10192846262793619,0.07644634697095212,On,0,0,Off,On,5372.579608888889,15.5555555555556,0.9999999999999999,0.0,5.3725796088888895,0.0,1,5372.579608888889,5372.579608888889,Off,0.0,0.0,23.98702839477209,51.666666666666686,46.10666666666668,0.0,51.0242683751519,0.0,0.0,0.0,23.98702839477209,49.32591927872054,51.0242683751519,48.47674473050487,12.43753247303448,15.32784795180017,0.0,6.021113334487553,2.8,9.236100170605994,5520.552556968278,-1438.622211568098,-444.00295443037936,-0.0,-0.0,612.9497260471487,0.0,7.0,0.02719516726085035,0.0,0,0.3797668899063538,461.9972995555555,-20.973823537381122,0.37699830930787637,8.504703938459889,0.003990508510968635,219.389864463829,1.2408843535221832,0.3512509146896865,-1474.487589305942,35.86537773784394
2025-01-01 00:12:00,5.530667027764438,0.10142998168975416,0.0,0.09217778379607397,0.0016904996948292359,0.0,0.014184616270355083,0.0,0.1439028026051936,5.3725796088888895,0.0,0.0,0.10142998168975416,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010772500042284907,0,On,0.008662827018854694,0,On,0.10192846262793619,0.07644634697095212,On,0,0,Off,On,5372.579608888889,15.5555555555556,0.9999999999999999,0.0,5.3725796088888895,0.0,1,5372.579608888889,5372.579608888889,Off,0.0,0.0,23.921697088951934,51.666666666666686,46.10666666666668,0.0,51.021900999547256,0.0,0.0,0.0,23.921697088951934,49.32389945163598,51.021900999547256,48.47489867768036,12.43753247303448,15.418583312844278,0.0,6.039405557573632,2.8,9.236100170605994,5512.945195928098,-1447.4569479460251,-448.8598614623978,-0.0,-0.0,612.9497260471487,0.0,7.0,0.027294963615268935,0.0,0,0.38116049601210106,461.9972995555555,-23.724277545542776,0.3749124308173623,8.548812513765608,0.003991626386749707,218.77415281879217,1.2404933448433018,0.3513088947974685,-1483.105756957264,35.6488090112388
2025-01-01 00:13:00,5.530667027764438,0.10142998168975416,0.0,0.09217778379607397,0.0016904996948292359,0.0,0.014184616270355083,0.0,0.1439028026051936,5.3725796088888895,0.0,0.0,0.10142998168975416,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010772500042284907,0,On,0.008662827018854694,0,On,0.10192846262793619,0.07644634697095212,On,0,0,Off,On,5372.579608888889,15.5555555555556,0.9999999999999999,0.0,5.3725796088888895,0.0,1,5372.579608888889,5372.579608888889,Off,0.0,0.0,23.858064089522333,51.666666666666686,46.10666666666668,0.0,51.0195395714051,0.0,0.0,0.0,23.858064089522333,49.3218851257723,51.0195395714051,48.473057902955894,12.43753247303448,15.50691266038317,0.0,6.0566299207489225,2.8,9.236100170605994,5505.651353395005,-1455.7717904642031,-453.6082761388123,-0.0,-0.0,612.9497260471487,0.0,7.0,0.027391970352191982,0.0,0,0.3825151465067227,461.9972995555555,-26.269705402220865,0.37289689669959974,8.59159323702156,0.003992741476613245,218.17249390169295,1.2401129205649895,0.3513634814075084,-1491.223304737891,35.451514273688176
2025-01-01 00:14:00,5.530667027764438,0.10142998168975416,0.0,0.09217778379607397,0.0016904996948292359,0.0,0.014184616270355083,0.0,0.1439028026051936,5.3725796088888895,0.0,0.0,0.10142998168975416,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010772500042284907,0,On,0.008662827018854694,0,On,0.10192846262793619,0.07644634697095212,On,0,0,Off,On,5372.579608888889,15.5555555555556,0.9999999999999999,0.0,5.3725796088888895,0.0,1,5372.579608888889,5372.579608888889,Off,0.0,0.0,23.79604649988885,51.666666666666686,46.10666666666668,0.0,51.017183937123846,0.0,0.0,0.0,23.79604649988885,49.31987615812361,51.017183937123846,48.4712222686235,12.43753247303448,15.592953560789056,0.0,6.072855687094275,2.8,9.236100170605994,5498.6537534843255,-1463.6000899515993,-458.2528827299216,-0.0,-0.0,612.9497260471487,0.0,7.0,0.027486328357382725,0.0,0,0.3838328087893387,461.9972995555555,-28.622698721790975,0.37094778459563715,8.633110327914215,0.003993853840957497,217.5841808982691,1.2397425566371687,0.3514148955572581,-1498.8724394583812,35.272349506781985
2025-01-01 00:15:00,5.530667027764438,0.10142998168975416,0.0,0.09217778379607397,0.0016904996948292359,0.0,0.014184616270355083,0.0,0.1439028026051936,5.3725796088888895,0.0,0.0,0.10142998168975416,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010772500042284907,0,On,0.008662827018854694,0,On,0.10192846262793619,0.07644634697095212,On,0,0,Off,On,5372.579608888889,15.5555555555556,0.9999999999999999,0.0,5.3725796088888895,0.0,1,5372.579608888889,5372.579608888889,Off,0.0,0.0,23.70042219053562,51.666666666666686,46.10666666666668,0.0,51.014833950598124,0.4549770599930288,1223.6520982350585,0.0,23.70042219053562,49.317872412664414,51.014833950598124,48.469391643697556,12.43753247303448,15.676815031417812,0.0,6.088147467461379,2.8,9.236100170605994,5491.935404650338,-1470.9729972052405,-462.79805289758133,-0.0,-0.0,612.9497260471487,0.0,7.0,0.027578168060731434,0.0,0,0.38511530424803997,461.9972995555555,-30.79587738811894,0.36906148186042737,8.673423361326957,0.0039949635371703904,217.00855954629623,1.2393817674192662,0.3514633433265105,-1506.0832361731773,35.110238967936446
2025-01-01 00:16:00,0.15808741887554867,0.10142998168975416,0.0,0.0026347903145924776,0.0016904996948292359,0.0,0.014184616270355083,0.0,0.1439028026051936,0.0,0.0,0.0,0.10142998168975416,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010772500042284907,0,On,0.008662827018854694,0,On,0.10192846262793619,0.07644634697095212,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5372.579608888889,Off,0.0,0.0,23.571122170437093,51.666666666666686,46.10666666666668,0.0,50.99703188976231,0.4551871127536562,1223.6520982350587,0.0,23.571122170437093,49.21283912703689,50.99703188976231,48.32074274567418,12.43753247303448,15.758598609246476,0.0,6.102565584534236,2.8,9.236100170605994,112.90035138443392,-1477.9196295295346,-467.247887383999,-0.0,-0.0,612.9497260471487,0.0,7.0,0.027667610724621216,0.0,0,0.38636432625127143,461.9972995555555,-32.801487278715726,0.3672346482738387,8.712587841441032,0.003996070619852317,216.44502160196538,1.2390301009102915,0.3515090170195764,-1512.8838017106043,34.96417218106963
2025-01-01 00:17:00,0.15808741887554867,0.10142998168975416,0.0,0.0026347903145924776,0.0016904996948292359,0.0,0.014184616270355083,0.0,0.1439028026051936,0.0,0.0,0.0,0.10142998168975416,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010772500042284907,0,On,0.008662827018854694,0,On,0.10192846262793619,0.07644634697095212,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5372.579608888889,Off,0.0,0.0,23.545663885606473,51.666666666666686,46.10666666666668,0.0,50.97923131721741,0.455397341972011,1223.6520982350585,0.0,23.545663885606473,49.107816729114106,50.97923131721741,48.17210943506245,12.43753247303448,15.692941365051926,0.0,6.116166393524931,2.8,9.236100170605994,119.59417814399313,-1484.4672265141603,-463.6741349439398,-0.0,-0.0,612.9497260471487,0.0,7.0,0.027595814116377786,0.0,0,0.38536172257698975,461.9972995555555,-29.681412959215805,0.36888322786943273,8.683703173785197,0.003997175141011012,216.72257141787802,1.2393109229061956,0.35155209620622324,-1519.3004188394812,34.83319232532062
2025-01-01 00:18:00,0.15808741887554867,0.10142998168975416,0.0,0.0026347903145924776,0.0016904996948292359,0.0,0.014184616270355083,0.0,0.1439028026051936,0.0,0.0,0.0,0.10142998168975416,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010772500042284907,0,On,0.008662827018854694,0,On,0.10192846262793619,0.07644634697095212,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5372.579608888889,Off,0.0,0.0,23.518598707172032,51.666666666666686,46.10666666666668,0.0,50.961422845395234,0.45560785889161626,1223.6520982350585,0.0,23.518598707172032,49.00279647490551,50.961422845395234,48.02348328966065,12.43753247303448,15.629567622682549,0.0,6.129002533218098,2.8,9.236100170605994,125.60044501387932,-1490.6413409526374,-460.2351026741337,-0.0,-0.0,612.9497260471487,0.0,7.0,0.027526441267885997,0.0,0,0.3843929654936826,461.9972995555555,-27.114178359135643,0.37048586678821177,8.655087903536359,0.0039982808279090485,216.98786555696796,1.2395820697570368,0.35159274853870676,-1525.3576585064436,34.716317553805936
2025-01-01 00:19:00,0.15808741887554867,0.10142998168975416,0.0,0.0026347903145924776,0.0016904996948292359,0.0,0.014184616270355083,0.0,0.1439028026051936,0.0,0.0,0.0,0.10142998168975416,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010772500042284907,0,On,0.008662827018854694,0,On,0.10192846262793619,0.07644634697095212,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5372.579608888889,Off,0.0,0.0,23.490066699869658,51.666666666666686,46.10666666666668,0.0,50.943606620754814,0.4558186623074829,1223.6520982350587,0.0,23.490066699869658,48.89777849971954,50.943606620754814,47.874864439201914,12.43753247303448,15.568278631522205,0.0,6.141123085752072,2.8,9.236100170605994,131.36365320004018,-1496.4659335041003,-456.9189589353084,-0.0,-0.0,612.9497260471487,0.0,7.0,0.02745928188164608,0.0,0,0.3834551183020947,461.9972995555555,-24.667113911800158,0.37204655845263335,8.62753943544609,0.0039993876261444124,217.24198298122047,1.2398443821939356,0.3516311302770154,-1531.0784497850123,34.61251628091184
