Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,0.6281758881960796,0.14047475897733944,0.20260500000000004,0.6281758881960796,0.14047475897733944,0.20260500000000004,0.08984375369949738,0.25195963449658215,0.2363725,0.05,0.0,0.20260500000000004,0.0,0.1258914256440061,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.003618930921052631,0.0,0.003329466155965489,0.0,0.08289535662247925,0.0,0.019389351114942128,0.0,0.10706412630584795,0.08029809472938593,0.033719774402903725,0.0,0.030995274786728113,0.0,3347.1380412286917,19.500000000000057,0.4799999999999999,1639.448256104642,5.9377672466666676,0.2363725,0.6,4750.213797333334,7917.022995555556,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6858.450142222222,0.0,0.0,82.71105529773052,51.66666666666668,46.10666666666668,0.0,51.51630704815956,0.12125686643543124,331.5590294542086,0.0,129.23602390270395,50.02681727289224,51.51630704815956,49.28207238525858,12.43753247303448,19.237937385693346,-0.03810775075536489,4.466192303519406,0.85,9.236100170605994,3450.390281594123,592.2010164007459,-475.0920234987126,0.0,0.0,378.493213631705,919.7964347708352,1.65,0.019664849979007602,0.0,0.0,0.18404353970054566,108.89936346666667,199.8510502324385,0.2126347123652885,9.045984795478146,0.0028767380461904458,113.87311261870327,1.2251130838832256,0.21747338182655998,-1031.2913724298985,-15.955867273997615
2025-01-01 11:00:00,0.41365627163650504,0.1301418258571239,0.10130250000000002,0.41365627163650504,0.13014182585712386,0.10130250000000002,0.026161069396340053,0.21930895224016494,0.11818625,0.05,0.0,0.10130250000000002,0.0,0.11555849252379055,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.003618930921052631,0.0,0.0008704371284056667,0.0,0.021671701346881754,0.0,0.004830249631454443,0.0,0.09328688214556054,0.06996516160917038,0.031471789442710146,0.0,0.028928923134279576,0.0,1673.5690206143458,19.500000000000057,0.23999999999999996,819.724128052321,2.9688836233333338,0.11818625,0.3,2375.106898666667,7917.022995555556,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6858.450142222222,0.0,0.0,78.82391668783865,51.66666666666668,46.10666666666668,0.0,50.54251129559135,0.0,0.0,0.0,123.16236982474788,48.5082979013991,50.54251129559135,47.49119120430296,12.43753247303448,19.202759069538782,-0.038760949117354275,5.589952122534688,1.95,9.236100170605994,1701.9970557032445,-211.59862487825515,-422.2633412498697,0.0,0.0,244.5388415315483,862.8590177122205,1.0,0.018754927956395478,0.0,0.0,0.1755275698318822,65.99961422222222,206.15253480722015,0.21436748373705736,9.047247616921851,0.0028953449485535506,74.06944425699696,1.2246718826210445,0.21747338182655998,-1032.7716130508902,1.4488601203140015
2025-01-01 12:00:00,0.5106102112848638,0.13637415055426266,0.19066815426507713,0.5106102112848638,0.13637415055426264,0.19066815426507713,0.048876858869411656,0.23445397741545218,0.17727937500000002,0.05,0.03871440426507711,0.15195375000000003,0.0,0.1217908172209293,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0037697197094298243,0.0,0.001741757053087607,0.0,0.043365382106894224,0.0,0.011665508543889978,0.0,0.09855709301410422,0.07391781976057814,0.031471789442710146,0.0,0.028928923134279576,0.0,2510.3535309215195,19.500000000000057,0.36,1229.5861920784814,4.453325435000001,0.17727937500000002,0.45,3562.660348,7917.022995555556,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6858.450142222222,879.2133333333333,0.0,80.72374597082224,51.66666666666668,46.10666666666668,0.0,50.480096123256686,0.09698814383634394,257.92215706135,879.2133333333333,126.13085307940975,49.12216323486244,50.480096123256686,48.44319679066532,12.43753247303448,19.115284110259378,-0.07467586408722736,6.436781766653783,3.05,9.236100170605994,2615.8251283993313,279.96586260244294,-384.89634922360796,0.0,0.0,275.43077999688677,858.7414633000943,0.9,0.018422426326335575,0.0,0.0,0.17241568354656847,59.3996528,214.93716670453347,0.21649789163201552,9.01907757446674,0.002909649034536828,59.8572373898535,1.2244130494504613,0.21747338182655998,-957.550541003731,7.930211527692553
2025-01-01 13:00:00,0.45669439885098845,0.1324214924028549,0.13507000000000005,0.4566943988509885,0.1324214924028549,0.13507000000000002,0.026764224549848826,0.22234850763447295,0.1575816666666667,0.05,0.0,0.13507000000000005,0.0,0.11783815906952157,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.004222086074561404,0.0,0.0008704371284056667,0.0,0.021671701346881754,0.0,0.004830249631454443,0.0,0.09328688214556054,0.06996516160917038,0.031471789442710146,0.0,0.028928923134279576,0.0,2231.425360819128,19.500000000000057,0.32,1092.9655040697612,3.9585114977777787,0.1575816666666667,0.4,3166.8091982222227,7917.022995555556,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6858.450142222222,0.0,0.0,84.39434424084612,51.66666666666668,46.10666666666668,0.0,51.185304696146645,0.0,0.0,0.0,131.86616287632208,50.708415526383625,51.185304696146645,50.46997094150212,12.43753247303448,19.273564415611904,-0.03811653799271622,7.729152115525191,4.45,9.236100170605994,2301.4418571419974,168.75121770928942,-337.4969562653286,0.0,0.0,182.18193785714283,929.7585063692401,0.0,0.017576485750495547,0.0,0.0,0.16449851671742324,0.0,225.3315147310553,0.2147609675839247,9.095931256199147,0.002916330630393722,9.831333655859972,1.2231704907302616,0.21747338182655998,-921.7247171671588,-2.489569193313108
2025-01-01 14:00:00,0.44761212033194187,0.1324214924028549,0.09004666666666668,0.44761212033194187,0.1324214924028549,0.09004666666666668,0.02706580212660321,0.26549187376089417,0.10505444444444446,0.05,0.0,0.09004666666666668,0.0,0.11783815906952157,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0045236636513157884,0.0,0.0008704371284056667,0.0,0.021671701346881754,0.0,0.004830249631454443,0.0,0.09328688214556054,0.06996516160917038,0.05395163904464596,0.0,0.04959243965876499,0.0,1487.616907212752,19.500000000000057,0.21333333333333332,728.6436693798408,2.6390076651851855,0.10505444444444446,0.26666666666666666,2111.2061321481483,7917.022995555556,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6858.450142222222,0.0,0.0,82.5439783469722,51.66666666666668,46.10666666666668,0.0,50.337518684049996,0.0,0.0,0.0,128.97496616714406,49.927162827695845,50.337518684049996,49.72198489951878,12.43753247303448,19.17960595083682,-0.04290072137490704,8.18379057871225,4.7,9.236100170605994,1598.13863720724,-266.236295495168,-319.7592881145569,0.0,0.0,182.48351543389722,973.1671696193062,0.0,0.017089247145765103,0.0,0.0,0.15993844544359845,0.0,247.7975026751477,0.21603403668516252,9.050577282461166,0.0029180642137068167,2.706142093195509,1.2229475668103753,0.21747338182655998,-978.0118492994284,-16.868115575580436
2025-01-01 15:00:00,0.593533731406506,0.1312816591299894,0.09004666666666668,0.593533731406506,0.1312816591299894,0.09004666666666668,0.027819746068489176,0.4106595408935724,0.10505444444444446,0.05,0.0,0.09004666666666668,0.0,0.11669832579665607,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.005277607593201754,0.0,0.0008704371284056667,0.0,0.021671701346881754,0.0,0.004830249631454443,0.0,0.09328688214556054,0.06996516160917038,0.13038312769122776,0.0,0.1198483958420154,0.0,1487.616907212752,19.500000000000057,0.21333333333333332,728.6436693798408,2.6390076651851855,0.10505444444444446,0.26666666666666666,2111.2061321481483,7917.022995555556,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6858.450142222222,0.0,0.0,80.67178548693019,51.66666666666668,46.10666666666668,0.0,49.51172763016954,0.0,0.0,0.0,126.04966482332841,49.16471737534356,49.51172763016954,48.99121224793057,12.43753247303448,19.112698249227797,-0.07813568594950197,7.866658612928831,4.15,9.236100170605994,1552.285629327611,-355.0663474507268,-334.2730569293343,0.0,0.0,181.7176816786292,800.1735639253744,0.0,0.01727272450237133,0.0,0.0,0.1616556119717315,0.0,217.2240973655639,0.21691942384859253,9.019257102545316,0.002917685182706754,-0.606345859565897,1.223228120673206,0.21747338182655998,-1045.3644951713006,-38.34552165926706
2025-01-01 16:00:00,0.991313594919694,0.13470115894858592,0.17446541666666668,0.991313594919694,0.13470115894858592,0.17446541666666668,0.02917684516388391,0.7085937636446987,0.20354298611111113,0.05,0.0,0.17446541666666668,0.0,0.12011782561525257,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.00663470668859649,0.0,0.0008704371284056667,0.0,0.021671701346881754,0.0,0.004830249631454443,0.0,0.09328688214556054,0.06996516160917038,0.2832461049843913,0.0,0.2603603082085162,0.0,2882.257757724707,19.500000000000057,0.4133333333333333,1411.7471094234418,5.1130773512962975,0.20354298611111113,0.5166666666666667,4090.461881037037,7917.022995555556,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6858.450142222222,0.0,0.0,78.50124120207278,51.66666666666668,46.10666666666668,0.0,48.70789934420912,0.0,0.0,0.0,122.6581893782387,48.421135507205676,48.70789934420912,48.27775358870395,12.43753247303448,19.17594684707758,-0.05459910594018673,7.359706997496014,3.05,9.236100170605994,2785.598481432875,131.82489521040304,-384.2342298317791,0.0,0.0,187.63411386548594,306.14945993560383,0.0,0.018286947427455506,0.0,0.0,0.17114773509380948,0.0,99.94083967446096,0.21602031761171872,9.04778030823413,0.0029171408285895246,-17.4286230168544,1.2229637149540589,0.21747338182655998,-1217.908881822955,-62.01333239008366
2025-01-01 17:00:00,0.9162857969404897,0.13926049204004792,0.11818625000000002,0.9162857969404898,0.13926049204004792,0.11818625000000002,0.030986310624410228,0.6974155279827463,0.13788395833333336,0.05,0.0,0.11818625000000002,0.0,0.12467715870671459,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.008444172149122808,0.0,0.0008704371284056667,0.0,0.021671701346881754,0.0,0.004830249631454443,0.0,0.09328688214556054,0.06996516160917038,0.27425416514361695,0.0,0.25209490159872205,0.0,1952.4971907167371,19.500000000000057,0.27999999999999997,956.3448160610411,3.4636975605555564,0.13788395833333336,0.35,2770.9580484444446,7917.022995555556,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6858.450142222222,0.0,0.0,76.29881850798895,51.66666666666668,46.10666666666668,0.0,47.926551339164895,0.0,0.0,0.0,119.21690391873274,47.69698510853051,47.926551339164895,47.58220199321333,12.43753247303448,19.270611536137665,-0.03626675063438487,6.488451548984456,1.95,9.236100170605994,1739.4594994172555,-404.30064723722046,-434.3370833777903,0.0,0.0,195.52269011462826,23.93375839798138,0.0,0.019230496512895195,0.0,0.0,0.17997842100043526,0.0,25.776701963680598,0.21417494462656778,9.080223132932101,0.002910643436280858,-31.200277524707698,1.2219979823798923,0.21747338182655998,-1287.090707804637,-73.55475549362453
2025-01-01 18:00:00,0.7006892911146964,0.14154015858577892,0.12944208333333335,0.7006892911146965,0.14154015858577892,0.12944208333333335,0.03219262093142777,0.4674809062943796,0.1510157638888889,0.05,0.0,0.12944208333333335,0.0,0.1269568252524456,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759888848577003,0.056991663643275216,0.0,0.0,0.009650482456140348,0.0,0.0008704371284056667,0.0,0.021671701346881754,0.0,0.004830249631454443,0.0,0.09328688214556054,0.06996516160917038,0.15286297729316356,0.0,0.14051191236650082,0.0,2138.449304118331,19.500000000000057,0.30666666666666664,1047.4252747335213,3.7935735187037043,0.1510157638888889,0.38333333333333336,3034.858814962963,7917.022995555556,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6858.450142222222,0.0,0.0,74.84364650441695,51.66666666666668,46.10666666666668,0.0,47.16579548619327,0.0,0.0,0.0,116.9431976631515,46.99057993442333,47.16579548619327,46.90297215853837,12.43753247303448,19.104641495267916,-0.0738088268137183,5.449435583716241,1.15,9.236100170605994,1920.062193096573,-241.68324856625537,-445.39203801448195,0.0,0.0,199.76855581595385,0.0,0.0,0.018968652945066323,0.0,0.0,0.17752782426959376,0.0,27.236371176770355,0.21587426629856032,8.993270854209879,0.0029049949059231114,-29.602027857451183,1.2220811356493324,0.21747338182655998,-1222.4350111001806,-66.67351219959585
2025-01-01 19:00:00,0.5170367706965133,0.13926049204004792,0.04645728511809253,0.5170367706965133,0.13926049204004792,0.04645728511809252,0.03279577608493654,0.4342409946115768,0.0,0.05,0.04645728511809253,0.0,0.0,0.12467715870671459,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.010253637609649122,0.0,0.0008704371284056667,0.0,0.021671701346881754,0.0,0.004830249631454443,0.0,0.09328688214556054,0.06996516160917038,0.13712708257180847,0.0,0.12604745079936103,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,7917.022995555556,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6858.450142222222,1055.056,0.0,79.92409697370282,51.66666666666668,46.10666666666668,0.0,48.006604954521826,0.0,0.0,1055.056,124.88140152141067,47.91641456299362,48.00853656674806,47.8693877550033,12.43753247303448,18.18503597903033,0.0,3.5256484815640783,-0.25000000000000006,9.236100170605994,-209.94171698243179,-1126.8359175215005,-460.2024631722078,0.0,-4.423162459677327,197.3321555751546,0.0,0.0,0.01898573868664515,0.0,0.00018600912019947228,0.17942859123687663,0.0,57.35175307429871,0.22815566608375398,8.557755664579757,0.0028980149952954047,-33.862679422047336,1.2259449757185625,0.21747338182655998,-1079.1773517978997,-47.65856572360061
2025-01-01 20:00:00,0.763323166697756,0.1577905796466289,0.0,0.763323166697756,0.1577905796466289,0.0,0.17870676537477975,0.5346164013229762,0.0,0.05,0.0,0.0,0.0,0.14320724631329554,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142955176623829,0.0535721638246787,0.0,0.0,0.010555215186403509,0.0,0.00649296661199156,0.0,0.16165858357638468,0.0,0.12364223899383388,0.0,0.11951344331815585,0.08963508248861686,0.11464723296987266,0.0,0.1053839342748756,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,7917.022995555556,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6858.450142222222,0.0,0.0,91.68732635742111,51.66666666666668,46.10666666666668,0.0,51.6847435339447,0.02286274807103725,63.144905434785215,0.0,143.2614474334705,51.45134449921123,51.68506515438336,51.33432336140584,12.43753247303448,17.287217946212227,0.0,1.9725063707569617,-0.55,9.236100170605994,157.80396131166756,-757.3055097675514,-435.27501782985945,0.0,0.0,541.0257305096258,0.0,0.85,0.018533976201334863,0.0,0.0,0.173459680010815,56.09967208888889,52.05324863190132,0.24115300948607618,8.132474977920838,0.002895435301802818,17.374790984174073,1.229734436756987,0.21747338182655998,-721.9379360521472,-35.367573715404085
2025-01-01 21:00:00,0.7278236452455588,0.15599715723061722,0.0,0.7278236452455588,0.15599715723061722,0.0,0.1656072283531218,0.5122164168924369,0.0,0.05,0.0,0.0,0.0,0.14141382389728385,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06990977406908426,0.05243233055181319,0.0,0.0,0.009801271244517544,0.0,0.006016256622803873,0.0,0.14978970048580037,0.0,0.13814817735244705,0.0,0.11864199112729427,0.08898149334547067,0.09666335328832401,0.0,0.08885312105528727,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,7917.022995555556,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6858.450142222222,0.0,0.0,89.47827286490342,51.66666666666668,46.10666666666668,0.0,50.70519618863658,0.047337135827123795,126.28981086957043,0.0,139.8098013514116,50.180857734372495,50.70519618863658,49.91868850724047,12.43753247303448,16.846894452862227,0.0,1.7499965478373747,-0.3,9.236100170605994,167.380150414983,-617.8313082483747,-414.09953137600604,0.0,0.0,550.0018457452591,0.0,1.0,0.018375646856025833,0.0,0.0,0.1719778739873645,65.99961422222222,31.477836045730008,0.2484714261055739,7.929838419040288,0.002901245431713766,31.191512949234873,1.2315972858636763,0.21747338182655998,-585.8025509705359,-32.028757277838885
2025-01-01 22:00:00,0.5663624301353819,0.14886225705008613,0.0,0.5663624301353819,0.14886225705008613,0.0,0.14195947508591644,0.3744029550494654,0.0,0.05,0.0,0.0,0.0,0.13427892371675282,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.008444172149122808,0.0,0.005155530253437215,0.0,0.12835977268335644,0.0,0.091820311390384,0.0,0.11216834628089419,0.08412625971067061,0.05395163904464596,0.0,0.04959243965876499,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,7917.022995555556,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6858.450142222222,0.0,0.0,87.48296565055713,51.66666666666668,46.10666666666668,0.0,49.74477877902729,0.0,0.0,0.0,136.6921338289955,48.97167064110146,49.74477877902729,48.585116572138546,12.43753247303448,16.39593866284583,-0.00014587014720698714,1.137288133489377,-1.95,9.236100170605994,21.51910989767987,-919.8149758586576,-473.4437038832848,0.0,0.0,470.9661814145306,0.0,1.0,0.019458684024457978,0.0,0.0,0.18211403034341553,65.99961422222222,23.996632366434135,0.2562640642295311,7.7214972873314025,0.002907659387112948,28.84666140587882,1.2335107116157737,0.21747338182655998,-889.0149235273688,-30.800052331288956
2025-01-01 23:00:00,0.5374883649437961,0.14164571554273572,0.07316291666666669,0.5374883649437961,0.14164571554273572,0.07316291666666667,0.08458996294340795,0.31754166588927707,0.08535673611111112,0.05,0.0,0.07316291666666669,0.0,0.12706238220940239,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.007087073053728069,0.0,0.0029926793765671506,0.0,0.07451021051311274,0.0,0.04458107757332953,0.0,0.1071056240292223,0.0803292180219167,0.05395163904464596,0.0,0.04959243965876499,0.0,1208.688737110361,16.666666666666686,0.1733333333333333,592.0229813711207,2.1441937279629633,0.08535673611111112,0.21666666666666667,1715.3549823703704,7917.022995555556,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6858.450142222222,0.0,0.0,85.14612184011712,51.66666666666668,46.10666666666668,0.0,48.82020320444296,0.02481467988148908,63.14490543478522,0.0,133.040815375183,47.92792667358304,48.82020320444296,47.48178840815308,12.43753247303448,16.224093351003617,-0.10598545521875652,0.3900277698929094,-3.05,9.236100170605994,1062.291681073585,-433.32478634470084,-507.208112696226,0.0,0.0,357.08977066945073,0.0,1.0,0.01982309520754842,0.0,0.0,0.1855245584742695,65.99961422222222,3.721285989999528,0.25962418473642085,7.645054973708394,0.0029131563842552115,26.493484023493128,1.2342404789097476,0.21747338182655998,-992.9489342832791,-32.3988334325425
