Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 13:49:00,0.9648374233508813,0.48185993849993897,0.02001713016636537,0.01608062372251469,0.008030998974998982,0.0003336188361060895,0.11368029743177331,0.007382,0.7937751259191079,0.0,0.05,0.02001713016636537,0.0,0.0,0,0.46727660516660563,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0.0,0,Off,0.0031808360745614033,0.0,On,0.1104994613572119,0,On,0.1707396523636336,0,On,0.5592048102750061,0.41940360770625446,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,On,442.5644281682423,59.951832588491236,3.129231510001773e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.16181961610528042,442.5644281682423,442.5644281682423,3.129231510001773e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.369175607149952,-0.2419355039611908,5.0,367.9252778339802,-741.2946212365397,-0.0,-0.0,1000.3103150760753,692.4270960981593,2.0,0.03742112362264125,0.0,0,0.27291488255380447,131.99922844444444,108.90958399444462,0.20695259693720935,9.697290229026862,0.0030104960447174386,121.99333254475684,1.2179222277473027
2025-01-01 13:50:00,0.9648374233508813,0.48185993849993897,0.02001713016636537,0.01608062372251469,0.008030998974998982,0.0003336188361060895,0.11368029743177331,0.007382,0.7937751259191079,0.0,0.05,0.02001713016636537,0.0,0.0,0,0.46727660516660563,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0.0,0,Off,0.0031808360745614033,0.0,On,0.1104994613572119,0,On,0.1707396523636336,0,On,0.5592048102750061,0.41940360770625446,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,On,442.5644281682423,59.951832588491236,3.131262513988986e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.16181961610528042,442.5644281682423,442.5644281682423,3.131262513988986e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.34922314007001,-0.2618879710411335,5.0,370.8942496382216,-739.7578047005027,-0.0,-0.0,1000.3103150760753,692.8656866831578,2.0,0.037392086841604846,0.0,0,0.2727031152705395,131.99922844444444,110.341739262649,0.20723048266084987,9.688639622217341,0.003010826802343578,121.94840041229361,1.2180047807451204
2025-01-01 13:51:00,0.9648374233508813,0.48185993849993897,0.02001713016636537,0.01608062372251469,0.008030998974998982,0.0003336188361060895,0.11368029743177331,0.007382,0.7937751259191079,0.0,0.05,0.02001713016636537,0.0,0.0,0,0.46727660516660563,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0.0,0,Off,0.0031808360745614033,0.0,On,0.1104994613572119,0,On,0.1707396523636336,0,On,0.5592048102750061,0.41940360770625446,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,On,442.5644281682423,59.951832588491236,3.1331944455814664e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.16181961610528042,442.5644281682423,442.5644281682423,3.1331944455814664e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.32969646029389,-0.28141465081725414,5.0,373.1911664481072,-738.2550151031012,-0.0,-0.0,1000.3103150760753,693.30257574695,2.0,0.03736365883343028,0.0,0,0.27249578781050815,131.99922844444444,111.13586647513313,0.20750330942433215,9.68021350939912,0.003011157415736713,121.90367111836991,1.218085577844034
2025-01-01 13:52:00,1.1942077358508814,0.48185993849993897,0.24673064367987887,0.019903462264181354,0.008030998974998982,0.004112177394664648,0.11368029743177331,0.007382,0.7937751259191079,0.2293703125,0.05,0.02001713016636537,0.22671351351351351,0.0,0,0.46727660516660563,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0.0,0,Off,0.0031808360745614033,0.0,On,0.1104994613572119,0,On,0.1707396523636336,0,On,0.5592048102750061,0.41940360770625446,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,On,442.5644281682423,59.951832588491236,3.135126377173947e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.16181961610528042,442.5644281682423,442.5644281682423,3.135126377173947e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.310574085034503,-0.3005370260766398,5.0,6751.144100938763,-736.7845219266833,-0.0,-0.0,1000.3103150760753,693.7374382480574,2.0,0.03733580899406118,0.0,0,0.2722926769761781,131.99922844444444,112.25372417825825,0.20777132971267845,9.672000495335041,0.0030114878859426493,121.85913632572004,1.218164707516842
2025-01-01 13:53:00,1.1942077358508814,0.48185993849993897,0.24673064367987887,0.019903462264181354,0.008030998974998982,0.004112177394664648,0.11368029743177331,0.007382,0.7937751259191079,0.2293703125,0.05,0.02001713016636537,0.22671351351351351,0.0,0,0.46727660516660563,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0.0,0,Off,0.0031808360745614033,0.0,On,0.1104994613572119,0,On,0.1707396523636336,0,On,0.5592048102750061,0.41940360770625446,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,On,442.5644281682423,59.951832588491236,3.127943557501567e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.16181961610528042,442.5644281682423,442.5644281682423,3.127943557501567e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.38221661805236,-0.22889449305878173,5.0,6739.994565616005,-742.2997774547605,-0.0,-0.0,1000.3103150760753,694.169945109518,2.0,0.037440096114895356,0.0,0,0.2730532502721952,131.99922844444444,106.61944438357892,0.20687634875373967,9.704583542537227,0.003011818213959776,121.84164226520569,1.2178671469088025
2025-01-01 13:54:00,1.1942077358508814,0.48185993849993897,0.24673064367987887,0.019903462264181354,0.008030998974998982,0.004112177394664648,0.11368029743177331,0.007382,0.7937751259191079,0.2293703125,0.05,0.02001713016636537,0.22671351351351351,0.0,0,0.46727660516660563,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0.0,0,Off,0.0031808360745614033,0.0,On,0.1104994613572119,0,On,0.1707396523636336,0,On,0.5592048102750061,0.41940360770625446,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,On,442.5644281682423,59.951832588491236,3.120958888302994e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.16181961610528042,442.5644281682423,442.5644281682423,3.120958888302994e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.452068867196118,-0.15904224391502453,5.0,6729.618121841811,-747.6929851596697,-0.0,-0.0,1000.3103150760753,694.5997620490837,2.0,0.037541638087376074,0.0,0,0.2737938030084869,131.99922844444444,101.63620831429407,0.20600849146593392,9.736172627537243,0.0030121485752523346,121.82337028134079,1.2175771558117578
2025-01-01 13:55:00,1.1942077358508814,0.48185993849993897,0.24673064367987887,0.019903462264181354,0.008030998974998982,0.004112177394664648,0.11368029743177331,0.007382,0.7937751259191079,0.2293703125,0.05,0.02001713016636537,0.22671351351351351,0.0,0,0.46727660516660563,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0.0,0,Off,0.0031808360745614033,0.0,On,0.1104994613572119,0,On,0.1707396523636336,0,On,0.5592048102750061,0.41940360770625446,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,On,442.5644281682423,59.951832588491236,3.1141723638938856e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.16181961610528042,442.5644281682423,442.5644281682423,3.1141723638938856e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.520224825257625,-0.09088628585351799,5.0,6720.066787909946,-752.9702128166151,-0.0,-0.0,1000.3103150760753,695.0265498642812,2.0,0.037640582484872336,0.0,0,0.274515411447997,131.99922844444444,97.36210203937355,0.20516622133890525,9.767522575657246,0.003012478965672808,121.80435919705698,1.2172943339134943
2025-01-01 13:56:00,1.1942077358508814,0.48185993849993897,0.24673064367987887,0.019903462264181354,0.008030998974998982,0.004112177394664648,0.11368029743177331,0.007382,0.7937751259191079,0.2293703125,0.05,0.02001713016636537,0.22671351351351351,0.0,0,0.46727660516660563,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0.0,0,Off,0.0031808360745614033,0.0,On,0.1104994613572119,0,On,0.1707396523636336,0,On,0.5592048102750061,0.41940360770625446,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,On,442.5644281682423,59.951832588491236,3.10748491187951e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.16181961610528042,442.5644281682423,442.5644281682423,3.10748491187951e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.586768963432068,-0.024342147679075055,5.0,6710.482039789181,-758.1369016065638,-0.0,-0.0,1000.3103150760753,695.4499644151662,2.0,0.037737062014877316,0.0,0,0.2752190434357929,131.99922844444444,92.94404270855763,0.20434815515375018,9.79798056054097,0.0030128093812841453,121.78464421634733,1.2170183213432015
2025-01-01 13:57:00,1.1942077358508814,0.48185993849993897,0.24673064367987887,0.019903462264181354,0.008030998974998982,0.004112177394664648,0.11368029743177331,0.007382,0.7937751259191079,0.2293703125,0.05,0.02001713016636537,0.22671351351351351,0.0,0,0.46727660516660563,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0.0,0,Off,0.0031808360745614033,0.0,On,0.1104994613572119,0,On,0.1707396523636336,0,On,0.5592048102750061,0.41940360770625446,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,On,442.5644281682423,59.951832588491236,3.100995610338941e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.16181961610528042,442.5644281682423,442.5644281682423,3.100995610338941e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.651765856354164,0.0,5.0,6701.25336773605,-763.1970420428286,-0.0,-0.0,1000.3103150760753,695.8696566023957,2.0,0.037831179649378995,0.0,0,0.2759054499538144,131.99922844444444,88.77551109169077,0.2035531886463106,9.82758216651131,0.0030131398183393327,121.76425403038438,1.2167488415050867
2025-01-01 13:58:00,1.1942077358508814,0.48185993849993897,0.24673064367987887,0.019903462264181354,0.008030998974998982,0.004112177394664648,0.11368029743177331,0.007382,0.7937751259191079,0.2293703125,0.05,0.02001713016636537,0.22671351351351351,0.0,0,0.46727660516660563,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0.0,0,Off,0.0031808360745614033,0.0,On,0.1104994613572119,0,On,0.1707396523636336,0,On,0.5592048102750061,0.41940360770625446,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,On,442.5644281682423,59.951832588491236,3.0946549145483004e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.16181961610528042,442.5644281682423,442.5644281682423,3.0946549145483004e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.715279926630124,0.0,5.0,6692.324730698395,-768.1546924250738,-0.0,-0.0,1000.3103150760753,696.2852723278247,2.0,0.03792303738754275,0.0,0,0.2765753748891376,131.99922844444444,84.80452443628135,0.2027802429172639,9.85636283411828,0.003013470273241432,121.74321669650585,1.216485619126439
2025-01-01 13:59:00,1.1942077358508814,0.48185993849993897,0.24673064367987887,0.019903462264181354,0.008030998974998982,0.004112177394664648,0.11368029743177331,0.007382,0.7937751259191079,0.2293703125,0.05,0.02001713016636537,0.22671351351351351,0.0,0,0.46727660516660563,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0.0,0,Off,0.0031808360745614033,0.0,On,0.1104994613572119,0,On,0.1707396523636336,0,On,0.5592048102750061,0.41940360770625446,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,On,442.5644281682423,59.951832588491236,3.088462830191929e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.16181961610528042,442.5644281682423,442.5644281682423,3.088462830191929e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.777370313546687,0.0,5.0,6683.685337061061,-773.0135731675609,-0.0,-0.0,1000.3103150760753,696.6964524535268,2.0,0.03801272888673988,0.0,0,0.2772295012915486,131.99922844444444,81.02401154143465,0.2020283270269287,9.884355128451208,0.003013800742541768,121.72155818502999,1.2162284014597924
2025-01-01 14:00:00,1.20363272459602,0.48185993849993897,0.25465918912474733,0.02006054540993367,0.008030998974998982,0.004244319818745789,0.11541431084521696,0.007382,0.8014661012508032,0.2293703125,0.05,0.027945675611233792,0.22671351351351351,0.0,0,0.46727660516660563,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0.0,0,Off,0.003408038651315789,0.0,On,0.11200627219390116,0,On,0.1784306276953288,0,On,0.5592048102750061,0.41940360770625446,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,On,617.8588960490619,83.69803522745352,3.0821716677564837e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.22591442737436457,617.8588960490619,617.8588960490619,3.0821716677564837e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.8380923608067,0.0,5.0,6684.746406260436,-777.777175282921,-0.0,-0.0,1009.7353038212143,697.1028327466166,2.0,0.038100341687194096,0.0,0,0.2778684675980469,131.99922844444444,77.42369411103058,0.2012965170927069,9.912302266976365,0.003014131222928394,121.6993028612923,1.2159769520565897
2025-01-01 14:01:00,1.20363272459602,0.48185993849993897,0.25465918912474733,0.02006054540993367,0.008030998974998982,0.004244319818745789,0.11541431084521696,0.007382,0.8014661012508032,0.2293703125,0.05,0.027945675611233792,0.22671351351351351,0.0,0,0.46727660516660563,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0.0,0,Off,0.003408038651315789,0.0,On,0.11200627219390116,0,On,0.1784306276953288,0,On,0.5592048102750061,0.41940360770625446,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,On,617.8588960490619,83.69803522745352,3.0762272785977984e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.22591442737436457,617.8588960490619,617.8588960490619,3.0762272785977984e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.897631741786242,0.0,5.0,6676.625160635001,-782.459314020414,-0.0,-0.0,1009.7353038212143,697.5040438135284,2.0,0.03818615046826882,0.0,0,0.2784942770645196,131.99922844444444,73.98458722308835,0.20058229935579489,9.938880324669976,0.0030144617112175262,121.67651135101406,1.2157304961742195
2025-01-01 14:02:00,1.20363272459602,0.48185993849993897,0.25465918912474733,0.02006054540993367,0.008030998974998982,0.004244319818745789,0.11541431084521696,0.007382,0.8014661012508032,0.2293703125,0.05,0.027945675611233792,0.22671351351351351,0.0,0,0.46727660516660563,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0.0,0,Off,0.003408038651315789,0.0,On,0.11200627219390116,0,On,0.1784306276953288,0,On,0.5592048102750061,0.41940360770625446,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,On,617.8588960490619,83.69803522745352,3.07038194478082e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.22591442737436457,617.8588960490619,617.8588960490619,3.07038194478082e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.95590089022351,0.0,5.0,6668.756776068444,-787.0523975232655,-0.0,-0.0,1009.7353038212143,697.8997112902575,2.0,0.038270035382698235,0.0,0,0.2791060556364406,131.99922844444444,70.70928615938399,0.19988656101652907,9.965470766054484,0.003014792204598575,121.65316627215552,1.2154893897051617
2025-01-01 14:03:00,1.20363272459602,0.48185993849993897,0.25465918912474733,0.02006054540993367,0.008030998974998982,0.004244319818745789,0.11541431084521696,0.007382,0.8014661012508032,0.2293703125,0.05,0.027945675611233792,0.22671351351351351,0.0,0,0.46727660516660563,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0.0,0,Off,0.003408038651315789,0.0,On,0.11200627219390116,0,On,0.1784306276953288,0,On,0.5592048102750061,0.41940360770625446,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,On,617.8588960490619,83.69803522745352,3.064685233766795e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.22591442737436457,617.8588960490619,617.8588960490619,3.064685233766795e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.01294669634436,0.0,5.0,6661.129342965236,-791.5594209993843,-0.0,-0.0,1009.7353038212143,698.2894546926103,2.0,0.03835207021190749,0.0,0,0.279704341406925,131.99922844444444,67.58887653229466,0.19920853169402125,9.991386592558566,0.0030151227001151888,121.62928826507932,1.215253432635167
2025-01-01 14:04:00,1.20363272459602,0.48185993849993897,0.25465918912474733,0.02006054540993367,0.008030998974998982,0.004244319818745789,0.11541431084521696,0.007382,0.8014661012508032,0.2293703125,0.05,0.027945675611233792,0.22671351351351351,0.0,0,0.46727660516660563,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0.0,0,Off,0.003408038651315789,0.0,On,0.11200627219390116,0,On,0.1784306276953288,0,On,0.5592048102750061,0.41940360770625446,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,On,617.8588960490619,83.69803522745352,3.059087589463161e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.22591442737436457,617.8588960490619,617.8588960490619,3.059087589463161e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.068813747433776,0.0,5.0,6653.732568596147,-795.983247031874,-0.0,-0.0,1009.7353038212143,698.6728889115353,2.0,0.03843232496901849,0.0,0,0.2802896449865877,131.99922844444444,64.61592819569509,0.1985474834366318,10.016652271903673,0.0030154531949197058,121.6048969275463,1.2150224348976346
2025-01-01 14:05:00,1.20363272459602,0.48185993849993897,0.25465918912474733,0.02006054540993367,0.008030998974998982,0.004244319818745789,0.11541431084521696,0.007382,0.8014661012508032,0.2293703125,0.05,0.027945675611233792,0.22671351351351351,0.0,0,0.46727660516660563,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0.0,0,Off,0.003408038651315789,0.0,On,0.11200627219390116,0,On,0.1784306276953288,0,On,0.5592048102750061,0.41940360770625446,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,On,617.8588960490619,83.69803522745352,3.0536385452251125e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.22591442737436457,617.8588960490619,617.8588960490619,3.0536385452251125e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.12354453853146,0.0,5.0,6646.5566554708275,-800.3266183688796,-0.0,-0.0,1009.7353038212143,699.049623034601,2.0,0.038510866238736334,0.0,0,0.2808624519823591,131.99922844444444,61.78338640738062,0.1979027269846688,10.041291122740844,0.0030157836862677767,121.58001089976625,1.2147962154695346
2025-01-01 14:06:00,1.20363272459602,0.48185993849993897,0.25465918912474733,0.02006054540993367,0.008030998974998982,0.004244319818745789,0.11541431084521696,0.007382,0.8014661012508032,0.2293703125,0.05,0.027945675611233792,0.22671351351351351,0.0,0,0.46727660516660563,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0.0,0,Off,0.003408038651315789,0.0,On,0.11200627219390116,0,On,0.1784306276953288,0,On,0.5592048102750061,0.41940360770625446,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,On,617.8588960490619,83.69803522745352,3.0482885904348223e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.22591442737436457,617.8588960490619,617.8588960490619,3.0482885904348223e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.177179630954033,0.0,5.0,6639.592336436449,-804.592166982778,-0.0,-0.0,1009.7353038212143,699.4192604864837,2.0,0.0385877574384097,0.0,0,0.28142322490141647,131.99922844444444,59.084615986901014,0.19727360879180153,10.066048240792218,0.0030161141715134444,121.5546479322809,1.2145746016862986
2025-01-01 14:07:00,1.20363272459602,0.48185993849993897,0.25465918912474733,0.02006054540993367,0.008030998974998982,0.004244319818745789,0.11541431084521696,0.007382,0.8014661012508032,0.2293703125,0.05,0.027945675611233792,0.22671351351351351,0.0,0,0.46727660516660563,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0.0,0,Off,0.003408038651315789,0.0,On,0.11200627219390116,0,On,0.1784306276953288,0,On,0.5592048102750061,0.41940360770625446,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,On,617.8588960490619,83.69803522745352,3.0430377023549227e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.22591442737436457,617.8588960490619,617.8588960490619,3.0430377023549227e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.229757786152515,0.0,5.0,6632.830824791262,-808.7824215046437,-0.0,-0.0,1009.7353038212143,699.7813988918014,2.0,0.038663059040458726,0.0,0,0.28197240477336694,131.99922844444444,56.51335886357971,0.19665950844800129,10.089500777790938,0.0030164446481045853,121.52882494487915,1.2143574286614172
