Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.9891865963806811,0.479580271954208,0.081905610030848,0.989186596380681,0.479580271954208,0.081905610030848,0.122203973513538,0.007382,0.7484352062004763,0.06116541666666667,0.05,0.021448673093911054,0.06045693693693694,0.0,0.0,0.46499693862087466,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.002726430921052631,0.0,0.11947754259248537,0.0,0.12843928803930996,0.0,0.5592048102750061,0.41940360770625446,1700.0972222962964,19.444444444444457,0.24666666666666673,0.0,1.7718181682482481,0.06116541666666667,0.26666666666666666,1638.9318056296297,6145.994271111112,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3892.2774266666665,474.21481820227916,64.23934139830388,3.252963382417799e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.1733922903621984,474.21481820227916,474.21481820227916,3.252963382417799e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.13149697968075,-0.058175128282864995,0.85,1714.5122902271498,-1006.5610768268955,0.0,0.0,963.4940714392084,576.2971006315637,2.0,0.041915556224280275,0.0,0.0,0.3056930951481523,131.99922844444444,57.48207331854041,0.21837342605916457,9.063318369350021,0.0029350344155390337,164.14974138843186,1.2255163252165686
2025-01-01 11:00:00,1.1132578595025266,0.479580271954208,0.2140973950564287,1.1132578595025266,0.479580271954208,0.2140973950564287,0.1177463247883323,0.007382,0.7622789617975276,0.17585057291666667,0.05,0.04028370136273499,0.17381369369369368,0.0,0.0,0.46499693862087466,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.002726430921052631,0.0,0.11501989386727968,0.0,0.14228304363636132,0.0,0.5592048102750061,0.41940360770625446,4887.779514101852,21.111111111111143,0.7091666666666668,0.0,5.093977233713713,0.17585057291666667,0.7666666666666667,4711.928941185185,6145.994271111112,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3892.2774266666665,890.6438190653091,120.6507476382158,3.1059245064094894e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.3256557276512519,890.6438190653091,890.6438190653091,3.1059245064094894e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.602243109139604,-0.2034788094333005,1.95,4851.232738925758,-1023.6869402273741,0.0,0.0,972.880178311054,665.4972235876231,2.0,0.04205557247082602,0.0,0.0,0.3067142434671337,131.99922844444444,14.259986740225743,0.20105814773446673,9.758469458528037,0.002960976063031154,152.13278163560258,1.2187923848836948
2025-01-01 12:00:00,1.0331709294426077,0.48185993849993897,0.1180079689443953,1.0331709294426077,0.4818599384999389,0.11800796894439529,0.11446960169415868,0.007382,0.7733940412901157,0.08792528645833333,0.05,0.031101122097548443,0.08690684684684684,0.0,0.0,0.46727660516660563,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0028400322094298243,0.0,0.11162956948472885,0.0,0.1503585677346413,0.0,0.5592048102750061,0.41940360770625446,2443.889757050926,21.111111111111143,0.3545833333333334,0.0,2.5469886168568565,0.08792528645833333,0.38333333333333336,2355.9644705925925,6145.994271111112,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3892.2774266666665,687.6235605251835,93.14868064551388,3.0936765653895763e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.2514232358205509,687.6235605251835,687.6235605251835,3.0936765653895763e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.727060764587087,-0.07368788178410182,3.05,2533.8974623533277,-956.5359626097675,0.0,0.0,980.7185347094684,706.2435375960496,2.0,0.04162656212511984,0.0,0.0,0.30358544088778167,131.99922844444444,65.82513320270014,0.20089528687503788,9.836737460146152,0.002984013574429473,130.74251860941237,1.2176430729490524
2025-01-01 13:00:00,1.0630775791344604,0.48185993849993897,0.12638249939254328,1.0630775791344604,0.4818599384999389,0.12638249939254328,0.11368029743177331,0.007382,0.7926214796193537,0.09939380208333334,0.05,0.028139976870020768,0.09824252252252252,0.0,0.0,0.46727660516660563,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0031808360745614033,0.0,0.1104994613572119,0.0,0.1695860060638793,0.0,0.5592048102750061,0.41940360770625446,2762.657986231482,21.111111111111143,0.4008333333333335,0.0,2.879204523403403,0.09939380208333334,0.43333333333333335,2663.264184148148,6145.994271111112,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3892.2774266666665,622.1547578820391,84.27997262016244,3.090603640221919e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.22748516977571598,622.1547578820391,622.1547578820391,3.090603640221919e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.75529560756166,-0.05704849400552187,4.45,3006.7794984934353,-838.2931543600419,0.0,0.0,999.156668776321,707.307578467091,2.0,0.0396851590362942,0.0,0.0,0.28942665182202876,131.99922844444444,83.25799784567408,0.20179248227548952,9.867748512812202,0.0030040745485542804,121.02638688824385,1.2169389855541601
2025-01-01 14:00:00,1.0528263550881571,0.48185993849993897,0.10699023782394618,1.0528263550881571,0.4818599384999389,0.10699023782394616,0.11579101355438927,0.007382,0.8031965707004346,0.07645677083333333,0.05,0.03141906665277499,0.07557117117117117,0.0,0.0,0.46727660516660563,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.003408038651315789,0.0,0.11238297490307346,0.0,0.1801610971449602,0.0,0.5592048102750061,0.41940360770625446,2125.1215278703703,21.111111111111143,0.30833333333333346,0.0,2.2147727103103096,0.07645677083333333,0.3333333333333333,2048.6647570370374,6145.994271111112,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3892.2774266666665,694.653087190773,94.10093297084435,3.0883769665971766e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.2539935176462631,694.653087190773,694.653087190773,3.0883769665971766e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.77676703773314,-0.05668797681816636,4.7,2414.5384835388486,-806.4800028949293,0.0,0.0,1011.842475980018,648.3847409748319,2.0,0.03886345176559824,0.0,0.0,0.2834338829907927,131.99922844444444,84.05448258338937,0.20270136004985603,9.89434894134122,0.003023147799588635,103.35618745601913,1.2162252588808447
2025-01-01 15:00:00,1.0943874589699483,0.49969068405975253,0.0763140278266738,1.0943874589699483,0.4996906840597525,0.0763140278266738,0.12791123641089283,0.007382,0.8479288058923887,0.06116541666666667,0.05,0.015857090889736865,0.06045693693693694,0.0,0.0,0.48510735072641925,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.003976045093201754,0.0,0.12393519131769108,0.0,0.20111900492382967,0.0,0.5844989153852449,0.4383741865389335,1700.0972222962964,21.111111111111143,0.24666666666666673,0.0,1.7718181682482481,0.06116541666666667,0.26666666666666666,1638.9318056296297,6145.994271111112,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3892.2774266666665,350.5889357616394,47.4924052779246,3.0889821399190014e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.12818962253816835,350.5889357616394,350.5889357616394,3.0889821399190014e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.772962739914533,-0.05853439476833901,4.15,1982.0353927374738,-845.515695540785,0.0,0.0,1066.924346670759,475.07557863242386,2.0,0.03932746718374062,0.0,0.0,0.2868179800217237,131.99922844444444,60.52951931120322,0.20375037446757144,9.909227862591258,0.0030381223800973463,93.88335802905583,1.2162300923161584
2025-01-01 16:00:00,1.1537109004944166,0.5097755223871282,0.11602032232683575,1.1537109004944166,0.5097755223871282,0.11602032232683576,0.1404230806360431,0.007382,0.87944904902504,0.07645677083333333,0.05,0.04044915115566458,0.07557117117117117,0.0,0.0,0.4951921890537948,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.00499845668859649,0.0,0.13542462394744664,0.0,0.21919279695331337,0.0,0.5933860333969503,0.4450395250477126,2125.1215278703703,21.111111111111143,0.30833333333333346,0.0,2.2147727103103096,0.07645677083333333,0.3333333333333333,2048.6647570370374,6145.994271111112,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3892.2774266666665,894.301795627877,121.14627413002943,3.085504666747359e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.32699323316548146,894.301795627877,894.301795627877,3.085504666747359e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.80965695491434,-0.04775519122464124,3.05,2263.0311869842485,-957.1181885925799,0.0,0.0,1093.8344322121854,163.93555886569598,1.75,0.041395719705521125,0.0,0.0,0.30190189091027375,115.49932488888888,1.1934154942721518,0.20420246378308832,9.940917202544908,0.0030518976689937107,40.86412357232167,1.2160680691433552
2025-01-01 17:00:00,1.0228602421988473,0.46639569005006354,0.07934972972972973,1.0228602421988473,0.4663956900500635,0.07934972972972973,0.11742618757009318,0.007382,0.7677724452537541,0.080279609375,0.05,0.0,0.07934972972972973,0.0,0.0,0.4518123567167302,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.006361672149122807,0.0,0.11106451542097037,0.0,0.16535596963144694,0.0,0.5294671461589149,0.397100359619186,2231.3776042638888,21.111111111111143,0.3237500000000001,0.0,2.3255113458258254,0.080279609375,0.35,2151.0979948888894,6145.994271111112,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3892.2774266666665,0.0,0.0,3.081841428967083e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.081841428967083e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.848378657214173,-0.04612907135299445,1.95,2053.4314529722137,-1066.2773500421306,0.0,0.0,917.4355275260565,11.187743694906086,1.05,0.04326604017481842,0.0,0.0,0.3155422694398862,69.29959493333332,-29.104328775601143,0.20350536067388972,9.952260643511117,0.0030501023190649765,-28.920081017692095,1.2153376815691161
2025-01-01 18:00:00,1.5170597872884024,0.5749362339761384,0.06045693693693694,1.5170597872884022,0.5749362339761382,0.060456936936936934,0.24798351361724855,0.007382,1.1505288570044871,0.06116541666666667,0.05,0.0,0.06045693693693694,0.0,0.0,0.560352900642805,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759888848577003,0.056991663643275216,0.0,0.0,0.00727048245614035,0.0,0.2407130311611082,0.0,0.4033916561474136,0.0,0.6711483159993732,0.5033612369995297,1700.0972222962964,21.111111111111143,0.24666666666666673,0.0,1.7718181682482481,0.06116541666666667,0.26666666666666666,1638.9318056296297,6145.994271111112,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3892.2774266666665,0.0,0.0,3.092292840949856e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.092292840949856e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.743836009145603,-0.06275234972192027,1.15,2059.6658363026863,-1097.696071692351,0.0,0.0,1480.2312362351129,0.0,1.95,0.04284205244121712,0.0,0.0,0.3124500971233381,128.69924773333332,-22.96655053637189,0.20473344973881918,9.901760015973732,0.003050449644811501,22.84366766388569,1.2151582706980493
2025-01-01 19:00:00,1.688895154785103,0.5686830002424814,0.08985679546635052,1.6888951547851028,0.5686830002424813,0.0898567954663505,0.25320948642027324,0.007382,1.3133154131564961,0.06498825520833333,0.05,0.02562129997085501,0.0642354954954955,0.0,0.0,0.5540996669091479,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.007724887609649123,0.0,0.24548459881062415,0.0,0.574515857277632,0.0,0.6658502264154719,0.49938766981160376,1806.353298689815,21.111111111111143,0.2620833333333334,0.0,1.8825568037637634,0.06498825520833333,0.2833333333333333,1741.3650434814815,6145.994271111112,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3892.2774266666665,566.4686134469673,76.73646890368022,3.092211105592608e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.2071240428045241,566.4686134469673,566.4686134469673,3.092211105592608e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.744696008799064,-0.06086851124681196,-0.25000000000000006,2217.003512159966,-1219.2560438958874,0.0,0.0,1651.914612172131,0.0,2.0,0.04414641045016435,0.0,0.0,0.3219628716837623,131.99922844444444,-22.008354806092317,0.20488299916306826,9.90486221424094,0.0030528743105312723,12.09442526252077,1.2151528922204637
2025-01-01 20:00:00,1.7534210262449532,0.5480598697901077,0.06685459088175523,1.7534210262449532,0.5480598697901077,0.06685459088175522,0.21061814772110804,0.007382,1.4242554618571783,0.06116541666666667,0.05,0.00639765394481829,0.06045693693693694,0.0,0.0,0.5334765364567743,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142955176623829,0.0535721638246787,0.0,0.0,0.007952090186403507,0.0,0.20266605753470454,0.0,0.7129534132481457,0.0,0.6398724968427945,0.4799043726320956,1700.0972222962964,21.111111111111143,0.24666666666666673,0.0,1.7718181682482481,0.06116541666666667,0.26666666666666666,1638.9318056296297,6145.994271111112,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3892.2774266666665,141.4475519804703,19.161142235230333,3.0908926043496066e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.05171899751466261,141.4475519804703,141.4475519804703,3.0908926043496066e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.757805949096543,-0.06173514802844669,-0.55,2149.2150971533756,-1247.3799954304034,0.0,0.0,1722.0817632437354,0.0,2.0,0.044470015135541184,0.0,0.0,0.3243229433800072,131.99922844444444,-25.583892956253074,0.2048859228380988,9.913442229255573,0.003055348631528241,24.301648369448056,1.2150969734664687
2025-01-01 21:00:00,1.6256457719946416,0.5083379809183478,0.0642354954954955,1.6256457719946416,0.5083379809183477,0.0642354954954955,0.1610160053019593,0.007382,1.3422595114843492,0.06498825520833333,0.05,0.0,0.0642354954954955,0.0,0.0,0.49375464758501436,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06990977406908426,0.05243233055181319,0.0,0.0,0.007384083744517544,0.0,0.15363192155744176,0.0,0.6839199813709963,0.0,0.5884297560442684,0.4413223170332012,1806.353298689815,21.111111111111143,0.2620833333333334,0.0,1.8825568037637634,0.06498825520833333,0.2833333333333333,1741.3650434814815,6145.994271111112,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3892.2774266666665,0.0,0.0,3.08615194496061e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.08615194496061e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.80526680109148,-0.05208063365411502,-0.3,2124.0516521517743,-1242.0080194709492,0.0,0.0,1594.084662307654,0.0,2.0,0.04477445665420654,0.0,0.0,0.3265432567556533,131.99922844444444,-34.3782893747452,0.2046512665482142,9.9405880499873,0.0030607560588639866,37.014838900301875,1.214896934367519
2025-01-01 22:00:00,1.3040442512714705,0.4660662833199421,0.07934972972972973,1.3040442512714705,0.4660662833199421,0.07934972972972973,0.1387098906383289,0.007382,1.0276727512581416,0.080279609375,0.05,0.0,0.07934972972972973,0.0,0.0,0.45148294998660876,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.006361672149122807,0.0,0.13234821848920608,0.0,0.4256954846093297,0.0,0.5351070479740355,0.4013302859805265,2231.3776042638888,21.111111111111143,0.3237500000000001,0.0,2.3255113458258254,0.080279609375,0.35,2151.0979948888894,6145.994271111112,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3892.2774266666665,0.0,0.0,3.083219374033774e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.083219374033774e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.83458429444293,-0.04498396597401015,-1.95,2020.832291170725,-1436.0426796178692,0.0,0.0,1260.9243769827326,0.0,2.0,0.04752759443783069,0.0,0.0,0.34662208395627797,131.99922844444444,-35.42701045802735,0.20466639854483973,9.960210932047183,0.0030665909010397755,28.91755462026817,1.2147714134435756
2025-01-01 23:00:00,0.8903664942846734,0.4138103609658679,0.08690684684684684,0.8903664942846733,0.4138103609658679,0.08690684684684684,0.05989836959885145,0.007382,0.6851608382274885,0.08792528645833333,0.05,0.0,0.08690684684684684,0.0,0.0,0.39922702763253454,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.00533926055372807,0.0,0.05455910904512338,0.0,0.15285813471744222,0.0,0.46999181792673195,0.35249386344504885,2443.889757050926,21.111111111111143,0.3545833333333334,0.0,2.5469886168568565,0.08792528645833333,0.38333333333333336,2355.9644705925925,6145.994271111112,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3892.2774266666665,0.0,0.0,3.0903518290554326e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.0903518290554326e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.763272828611218,-0.05271731695381294,-3.05,1727.4010388825047,-1530.5587616319997,0.0,0.0,844.1590090159132,0.0,2.0,0.048418914932021516,0.0,0.0,0.3531225469151911,131.99922844444444,-30.088965552334905,0.2058093648843539,9.932417321121802,0.0030702900570665835,21.785402870854423,1.2150633034609903
