Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:41:00,0.5395401527330981,0.3735886299392744,0.0,0.008992335878884967,0.006226477165654573,0.0,0.019627296295269266,0.5099128564378288,0.0,0.010000000000000002,0.0,0.0,0.3706719632726077,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0031074261010599407,0.0,On,0.008259935097104662,0,On,0.008259935097104662,0.0,On,0.015683572074351785,0,On,0.4364777318716248,0.32735829890371854,On,0,0,Off,Off,0.0,18.388888888888943,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,80.65450217548285,51.666666666666686,46.10666666666668,0.0,50.45366705070061,0.0,0.0,0.0,126.02265964919194,47.56892544204535,50.45366705070061,46.12655463771772,12.43753247303448,17.610338634531878,-0.2785502543570644,1.0974930842245079,1.5908005727820798,1.1,9.236100170605994,-555.9953331257549,-2054.5438925846042,-171.4810648615613,-1099.2723940802882,-0.0,-0.0,630.9859399465288,0.0,2.0,0.05078550856695025,0.0,0.0,0.7407645609870752,131.99922844444444,-87.70887899199552,0.24960807028725662,8.488697631753642,0.0030507524551779885,20.159462392588967,1.2318403790049075,0,0,87.84393153106528,0.05986733390227928,-38.521617427292625,-132.95944743426867
2025-01-01 02:42:00,10.89315636606643,0.3735886299392744,0.0,0.18155260610110716,0.006226477165654573,0.0,0.019627296295269266,0.5099128564378288,10.353616213333332,0.010000000000000002,0.0,0.0,0.3706719632726077,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0031074261010599407,0.0,On,0.008259935097104662,0,On,0.008259935097104662,0.0,On,0.015683572074351785,0,On,0.4364777318716248,0.32735829890371854,On,0,0,Off,On,10353.616213333333,18.388888888888943,1.0000000000000002,0.0,10.353616213333332,0.0,1,10353.616213333333,10353.616213333333,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,80.80110011868543,51.666666666666686,46.10666666666668,0.0,50.438833993456356,0.0,0.0,0.0,126.25171893544596,47.5563589141279,50.438833993456356,46.115121374463676,12.43753247303448,17.543061828935638,-0.3458270599533044,1.1,1.5879669006181114,1.1,9.236100170605994,7735.834317566764,-154.17549884642222,-171.4070602423911,-1092.0554104618936,-0.0,-0.0,630.9859399465288,0.0,2.0,0.05065851445570072,0.0,0.0,0.7389122070435544,131.99922844444444,-85.98918258453699,0.250679110373743,8.45721424063771,0.00305086053579958,20.370667600304717,1.232125390763737,0,0,87.49614725922245,0.059832217426734856,-38.27674489005344,-133.13031535233767
2025-01-01 02:43:00,10.89315636606643,0.3735886299392744,0.4645728511809253,0.18155260610110716,0.006226477165654573,0.007742880853015421,0.019627296295269266,0.5099128564378288,10.353616213333332,0.010000000000000002,0.4645728511809253,0.0,0.3706719632726077,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0031074261010599407,0.0,On,0.008259935097104662,0,On,0.008259935097104662,0.0,On,0.015683572074351785,0,On,0.4364777318716248,0.32735829890371854,On,0,0,Off,On,10353.616213333333,18.388888888888943,1.0000000000000002,0.0,10.353616213333332,0.0,1,10353.616213333333,10353.616213333333,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,On,10550.56,0,81.67629809266887,51.666666666666686,46.10666666666668,0.0,50.4239776331952,0.0,0.0,10550.56,127.61921576979512,47.54376954523944,50.4239776331952,46.103665501261574,12.43753247303448,17.712269244069653,-0.17661964481929004,1.1563979471938317,1.585110807737347,1.1,9.236100170605994,7711.720391830198,-2101.7925100542566,-171.34063839497594,-1110.242760032925,-0.0,-0.0,630.9859399465288,0.0,2.0,0.050977608012937395,0.0,0.0,0.7435665504873858,131.99922844444444,-91.91575875007123,0.24802593042716997,8.537087158144406,0.003050969723489634,19.7780719773011,1.2314085279784075,0,0,86.50037738754853,0.05979680223290755,-38.03018560913922,-133.31045278583673
2025-01-01 02:44:00,10.89315636606643,0.3735886299392744,0.4645728511809253,0.18155260610110716,0.006226477165654573,0.007742880853015421,0.019627296295269266,0.5099128564378288,10.353616213333332,0.010000000000000002,0.4645728511809253,0.0,0.3706719632726077,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0031074261010599407,0.0,On,0.008259935097104662,0,On,0.008259935097104662,0.0,On,0.015683572074351785,0,On,0.4364777318716248,0.32735829890371854,On,0,0,Off,On,10353.616213333333,18.388888888888943,1.0000000000000002,0.0,10.353616213333332,0.0,1,10353.616213333333,10353.616213333333,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,On,10550.56,0,83.92586504500359,51.666666666666686,46.10666666666668,0.0,50.40923288543438,0.0,0.0,10550.56,131.1341641328181,48.58310784131663,50.40923288543438,47.67004531925776,12.43753247303448,17.87712943314506,-0.011759455743881375,1.1564262643627379,1.58222592784637,1.1,9.236100170605994,7688.881352685768,-2100.1624555421,-171.27970176287508,-1128.077481330246,-0.0,-0.0,630.9859399465288,0.0,2.0,0.05128752479417832,0.0,0.0,0.7480870401876281,131.99922844444444,-96.92007659718053,0.24547121637978112,8.614392122641714,0.0030510757965549885,19.202301238071104,1.2307108845855677,0,0,85.91055102760986,0.05976100877786387,-37.78139698891089,-133.49830477396418
2025-01-01 02:45:00,10.89291508034221,0.3735886299392744,0.4645728511809253,0.18154858467237017,0.006226477165654573,0.007742880853015421,0.019627296295269266,0.509671570713608,10.353616213333332,0.010000000000000002,0.4645728511809253,0.0,0.3706719632726077,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0031074261010599407,0.0,On,0.008259935097104662,0,On,0.008259935097104662,0.0,On,0.015442286350130986,0,On,0.4364777318716248,0.32735829890371854,On,0,0,Off,On,10353.616213333333,18.388888888888943,1.0000000000000002,0.0,10.353616213333332,0.0,1,10353.616213333333,10353.616213333333,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,On,10550.56,0,86.04588199865233,51.666666666666686,46.10666666666668,0.0,50.39462699217879,0.4067184888996759,1076.2755907070743,10550.56,134.44669062289427,49.62209563934168,50.39462699217879,49.23582996292312,12.43753247303448,18.037834089924438,0.0,1.1564430375280392,1.5793068627468958,1.1,9.236100170605994,7666.336758337999,-2098.4265607323237,-171.2224172490588,-1145.5711899885368,-0.0,-0.0,630.7446542223081,0.0,2.0,0.051588710625909216,0.0,0.0,0.7524801790320199,131.99922844444444,-101.7296765624393,0.2430093112420675,8.689241012542222,0.003051178840045169,18.64255641371277,1.230031586881477,0,0,85.66429798937193,0.05972476934399914,-37.52992213978173,-133.69249510927708
2025-01-01 02:46:00,10.89291508034221,0.3735886299392744,0.4645728511809253,0.18154858467237017,0.006226477165654573,0.007742880853015421,0.019627296295269266,0.509671570713608,10.353616213333332,0.010000000000000002,0.4645728511809253,0.0,0.3706719632726077,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0031074261010599407,0.0,On,0.008259935097104662,0,On,0.008259935097104662,0.0,On,0.015442286350130986,0,On,0.4364777318716248,0.32735829890371854,On,0,0,Off,On,10353.616213333333,18.388888888888943,1.0000000000000002,0.0,10.353616213333332,0.0,1,10353.616213333333,10353.616213333333,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,On,10550.56,0,88.05342465388166,51.666666666666686,46.10666666666668,0.0,50.55343077988539,0.4050239614337979,1076.2755907070743,10550.56,137.5834760216901,50.553430779885396,50.5534307798854,50.55343077988539,12.43753247303448,18.19453756014831,0.0,1.1564500403397087,1.5763490961063815,1.1,9.236100170605994,7644.6052103701195,-2096.464375937471,-171.16718885778965,-1162.7321927158082,-0.0,-0.0,630.7446542223081,0.0,2.0,0.051881533608175566,0.0,0.0,0.7567513361795258,131.99922844444444,-106.30022180304711,0.24063537545908556,8.762351944296013,0.0030512789350777302,18.098177866652012,1.2293699240963785,0,0,85.51730611947816,0.05968802699838639,-37.27538208618649,-133.89180677160317
2025-01-01 02:47:00,10.89291508034221,0.3735886299392744,0.4645728511809253,0.18154858467237017,0.006226477165654573,0.007742880853015421,0.019627296295269266,0.509671570713608,10.353616213333332,0.010000000000000002,0.4645728511809253,0.0,0.3706719632726077,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0031074261010599407,0.0,On,0.008259935097104662,0,On,0.008259935097104662,0.0,On,0.015442286350130986,0,On,0.4364777318716248,0.32735829890371854,On,0,0,Off,On,10353.616213333333,18.388888888888943,1.0000000000000002,0.0,10.353616213333332,0.0,1,10353.616213333333,10353.616213333333,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,On,10550.56,0,90.14149198316198,51.666666666666686,46.10666666666668,0.0,51.484453131432325,0.3953666989749758,1076.2755907070743,10550.56,140.8460812236906,51.48445313143232,51.484453131432325,51.484453131432325,12.43753247303448,18.347400893962007,0.0,1.1564542204155737,1.5733489140494568,1.1,9.236100170605994,7623.416908835737,-2094.448077593856,-171.11262833215508,-1179.5701951308804,-0.0,-0.0,630.7446542223081,0.0,2.0,0.052166367602596644,0.0,0.0,0.7609059648282352,131.99922844444444,-110.6505209223576,0.23834468081305063,8.83383332394436,0.003051376159549291,17.56849484884056,1.228725161623455,0,0,85.36246139415589,0.059650734633699715,-37.01746860018377,-134.0951597319713
2025-01-01 02:48:00,10.89291508034221,0.3735886299392744,0.0,0.18154858467237017,0.006226477165654573,0.0,0.019627296295269266,0.509671570713608,10.353616213333332,0.010000000000000002,0.0,0.0,0.3706719632726077,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0031074261010599407,0.0,On,0.008259935097104662,0,On,0.008259935097104662,0.0,On,0.015442286350130986,0,On,0.4364777318716248,0.32735829890371854,On,0,0,Off,On,10353.616213333333,18.388888888888943,1.0000000000000002,0.0,10.353616213333332,0.0,1,10353.616213333333,10353.616213333333,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,90.87537028750695,51.666666666666686,46.10666666666668,0.0,52.41515014768265,0.3861623834488383,1076.2755907070743,0.0,141.99276607422962,52.41515014768265,52.41515014768266,52.41515014768265,12.43753247303448,18.496569755652423,0.0,1.1564586238067245,1.5703033322719846,1.1,9.236100170605994,7602.75089604576,-2092.500864020149,-171.05753499226705,-1196.0938363853866,-0.0,-0.0,630.7446542223081,0.0,2.0,0.05244355150408729,0.0,0.0,0.764949008146975,131.99922844444444,-114.79289245782891,0.2361329288137852,8.903148077227588,0.0030514705880571773,17.05289902071414,1.228096633985062,0,0,85.19559472714909,0.05961285408753905,-36.75593762856666,-134.3015973637004
2025-01-01 02:49:00,0.5392988670088773,0.3735886299392744,0.0,0.008988314450147954,0.006226477165654573,0.0,0.019627296295269266,0.509671570713608,0.0,0.010000000000000002,0.0,0.0,0.3706719632726077,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0031074261010599407,0.0,On,0.008259935097104662,0,On,0.008259935097104662,0.0,On,0.015442286350130986,0,On,0.4364777318716248,0.32735829890371854,On,0,0,Off,Off,0.0,18.388888888888943,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,90.166965789331,51.666666666666686,46.10666666666668,0.0,52.38389985120098,0.38646448072989026,1076.2755907070743,0.0,140.8858840458297,52.29366879378131,52.38389985120098,52.24855326507148,12.43753247303448,18.642182202188536,0.0,1.1564633690713975,1.5672100287038768,1.1,9.236100170605994,-700.3060014090197,-4161.379204617231,-171.00087942790742,-1212.3114804194704,-0.0,-0.0,630.7446542223081,0.0,2.0,0.05271340442455855,0.0,0.0,0.7688851207469,131.99922844444444,-118.73917521185729,0.2339961121042917,8.970376843634252,0.003051562292209907,16.55081713263127,1.2274837115904325,0,0,85.03484138506019,0.05957435532847154,-36.49060322465793,-134.51027620324948
2025-01-01 02:50:00,0.5392988670088773,0.3735886299392744,0.0,0.008988314450147954,0.006226477165654573,0.0,0.019627296295269266,0.509671570713608,0.0,0.010000000000000002,0.0,0.0,0.3706719632726077,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0031074261010599407,0.0,On,0.008259935097104662,0,On,0.008259935097104662,0.0,On,0.015442286350130986,0,On,0.4364777318716248,0.32735829890371854,On,0,0,Off,Off,0.0,18.388888888888943,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,90.09855606923084,51.666666666666686,46.10666666666668,0.0,52.35272354984511,0.3867663340541394,1076.2755907070743,0.0,140.77899385817318,52.17229781418844,52.35272354984511,52.08208494636011,12.43753247303448,18.54939723893702,0.0,1.0975818248423612,1.5640672810754683,1.1,9.236100170605994,-686.1364676630915,-2036.5025128225789,-170.94178634725537,-1201.9674880673704,-0.0,-0.0,630.7446542223081,0.0,2.0,0.052541534950186215,0.0,0.0,0.7663782084539441,131.99922844444444,-114.91363381802921,0.23536649516137384,8.927521551425944,0.003051651340795509,16.84583468502183,1.227874088801187,0,0,85.91098978170115,0.059535215701075776,-36.221331925604034,-134.72045442165134
2025-01-01 02:51:00,0.5392988670088773,0.3735886299392744,0.0,0.008988314450147954,0.006226477165654573,0.0,0.019627296295269266,0.509671570713608,0.0,0.010000000000000002,0.0,0.0,0.3706719632726077,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0031074261010599407,0.0,On,0.008259935097104662,0,On,0.008259935097104662,0.0,On,0.015442286350130986,0,On,0.4364777318716248,0.32735829890371854,On,0,0,Off,Off,0.0,18.388888888888943,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,90.02336919040884,51.666666666666686,46.10666666666668,0.0,52.32151470939253,0.3870689750677772,1076.2755907070743,0.0,140.66151436001383,52.05093749330196,52.32151470939253,51.91564888525668,12.43753247303448,18.459147093957277,0.0,1.1,1.5608739069361952,1.1,9.236100170605994,-673.1061063435147,-2203.096540472615,-170.87950529719905,-1191.9398974335438,-0.0,-0.0,630.7446542223081,0.0,2.0,0.05237408381522706,0.0,0.0,0.7639357426802424,131.99922844444444,-111.91086313227906,0.23670839778472433,8.885974993697216,0.0030517419478522396,17.132717743711954,1.2282540365669588,0,0,85.81115260850612,0.059495419199673404,-35.94803736256768,-134.93146793463137
2025-01-01 02:52:00,0.5392988670088773,0.3735886299392744,0.0,0.008988314450147954,0.006226477165654573,0.0,0.019627296295269266,0.509671570713608,0.0,0.010000000000000002,0.0,0.0,0.3706719632726077,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0031074261010599407,0.0,On,0.008259935097104662,0,On,0.008259935097104662,0.0,On,0.015442286350130986,0,On,0.4364777318716248,0.32735829890371854,On,0,0,Off,Off,0.0,18.388888888888943,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,89.94175017900808,51.666666666666686,46.10666666666668,0.0,52.290274479203156,0.3873723951907492,1076.2755907070743,0.0,140.53398465470013,51.92958888704996,52.290274479203156,51.74924609097336,12.43753247303448,18.371304245715923,0.0,1.0975597485206494,1.5576292033442507,1.1,9.236100170605994,-660.4755700785788,-2030.3565176579561,-170.8133810681565,-1182.2118562980093,-0.0,-0.0,630.7446542223081,0.0,2.0,0.052210835251393445,0.0,0.0,0.761554576199246,131.99922844444444,-109.00836800287756,0.23802306468738293,8.845670750243052,0.003051834069433364,17.411861652610842,1.2286240727654378,0,0,85.63290004753496,0.05945495573611589,-35.670674865397594,-135.14270620275892
2025-01-01 02:53:00,0.5392988670088773,0.3735886299392744,0.0,0.008988314450147954,0.006226477165654573,0.0,0.019627296295269266,0.509671570713608,0.0,0.010000000000000002,0.0,0.0,0.3706719632726077,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0031074261010599407,0.0,On,0.008259935097104662,0,On,0.008259935097104662,0.0,On,0.015442286350130986,0,On,0.4364777318716248,0.32735829890371854,On,0,0,Off,Off,0.0,18.388888888888943,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,89.8539704162987,51.666666666666686,46.10666666666668,0.0,52.25900395114842,0.38767658634446134,1076.2755907070741,0.0,140.3968287754667,51.808252997603056,52.25900395114842,51.58287752083038,12.43753247303448,18.285768563914083,0.0,1.1,1.5543328906013496,1.1,9.236100170605994,-648.2804931101023,-2198.0384091898354,-170.7428429428553,-1172.7697800499857,-0.0,-0.0,630.7446542223081,0.0,2.0,0.05205162264194118,0.0,0.0,0.7592322787157221,131.99922844444444,-106.25536728242456,0.23931138605940366,8.80592742201203,0.003051927663757136,17.68357272606197,1.2289846015448138,0,0,85.44335588044932,0.059413820456096895,-35.38923643656587,-135.35360650628942
2025-01-01 02:54:00,0.5392988670088773,0.3735886299392744,0.0,0.008988314450147954,0.006226477165654573,0.0,0.019627296295269266,0.509671570713608,0.0,0.010000000000000002,0.0,0.0,0.3706719632726077,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0031074261010599407,0.0,On,0.008259935097104662,0,On,0.008259935097104662,0.0,On,0.015442286350130986,0,On,0.4364777318716248,0.32735829890371854,On,0,0,Off,Off,0.0,18.388888888888943,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,89.76028979456416,51.666666666666686,46.10666666666668,0.0,52.22770417187413,0.38798154083609393,1076.2755907070743,0.0,140.2504528040065,51.68693078484883,52.22770417187413,51.416544091336185,12.43753247303448,18.20244415746994,0.0,1.097570207726504,1.550985061243225,1.1,9.236100170605994,-636.4942330109202,-2026.5525253208075,-170.66740030275747,-1163.6007500153828,-0.0,-0.0,630.7446542223081,0.0,2.0,0.051896285784319686,0.0,0.0,0.7569665134927667,131.99922844444444,-103.63813721784547,0.2405742333593087,8.767330115625931,0.003052022690729989,17.94814541791104,1.2293360106001792,0,0,85.32893909543921,0.059372013119216575,-35.103746196280596,-135.5636541064769
2025-01-01 02:55:00,0.5392988670088773,0.3735886299392744,0.0,0.008988314450147954,0.006226477165654573,0.0,0.019627296295269266,0.509671570713608,0.0,0.010000000000000002,0.0,0.0,0.3706719632726077,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0031074261010599407,0.0,On,0.008259935097104662,0,On,0.008259935097104662,0.0,On,0.015442286350130986,0,On,0.4364777318716248,0.32735829890371854,On,0,0,Off,Off,0.0,18.388888888888943,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,89.66095296337284,51.666666666666686,46.10666666666668,0.0,52.19637614471469,0.3882872513428945,1076.2755907070743,0.0,140.09523900527006,51.56562316818182,52.19637614471469,51.25024667991539,12.43753247303448,18.12124077525229,0.0,1.1,1.547586133558594,1.1,9.236100170605994,-625.0967991746659,-2194.035418081497,-170.58663633450976,-1154.6926515360142,-0.0,-0.0,630.7446542223081,0.0,2.0,0.05174467361491054,0.0,0.0,0.754755077095224,131.99922844444444,-101.14880186095968,0.24181243484352688,8.729207370522388,0.003052119111878329,18.20585742087677,1.2296786651488278,0,0,85.19902348146084,0.059329537533879116,-34.81425623476968,-135.77238009974008
2025-01-01 02:56:00,0.5392988670088773,0.3735886299392744,0.0,0.008988314450147954,0.006226477165654573,0.0,0.019627296295269266,0.509671570713608,0.0,0.010000000000000002,0.0,0.0,0.3706719632726077,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0031074261010599407,0.0,On,0.008259935097104662,0,On,0.008259935097104662,0.0,On,0.015442286350130986,0,On,0.4364777318716248,0.32735829890371854,On,0,0,Off,Off,0.0,18.388888888888943,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,89.55619088660431,51.666666666666686,46.10666666666668,0.0,52.16502083223223,0.38859371089021677,1076.2755907070743,0.0,139.93154826031923,51.44433102887849,52.16502083223223,51.08398612720163,12.43753247303448,18.04207322810358,0.0,1.0975771559200658,1.5441368094211834,1.1,9.236100170605994,-614.0691178079596,-2023.359392513056,-170.50020069327954,-1146.034094031962,-0.0,-0.0,630.7446542223081,0.0,2.0,0.051596643249665196,0.0,0.0,0.7525958853962936,131.99922844444444,-98.77967799830562,0.24302678073758668,8.692766509560654,0.0030522168902549322,18.456971415942537,1.230012910250608,0,0,85.1114053554322,0.0592864010444622,-34.52084285179544,-135.9793578414841
2025-01-01 02:57:00,0.5392988670088773,0.3735886299392744,0.0,0.008988314450147954,0.006226477165654573,0.0,0.019627296295269266,0.509671570713608,0.0,0.010000000000000002,0.0,0.0,0.3706719632726077,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0031074261010599407,0.0,On,0.008259935097104662,0,On,0.008259935097104662,0.0,On,0.015442286350130986,0,On,0.4364777318716248,0.32735829890371854,On,0,0,Off,Off,0.0,18.388888888888943,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,89.4462218475806,51.666666666666686,46.10666666666668,0.0,52.13363915849638,0.38890091283189804,1076.2755907070743,0.0,139.7597216368447,51.323055212229534,52.13363915849638,50.91776323909611,12.43753247303448,17.96486101648357,0.0,1.1,1.5406380361846919,1.1,9.236100170605994,-603.3934502908705,-2190.6626507771844,-170.40780290225752,-1137.6143554963928,-0.0,-0.0,630.7446542223081,0.0,2.0,0.05145205939521529,0.0,0.0,0.7504869649879017,131.99922844444444,-96.52374901678564,0.24421802569129936,8.656718879350425,0.0030523159903550327,18.70173615139409,1.2303390722739596,0,0,84.99334614594868,0.05924261406775587,-34.223603160595545,-136.18419974166198
