Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 13:50:00,4.2553514425216274,0.13401515475799738,0.0,0.07092252404202712,0.00223358591263329,0.0,0.06709051538342205,0.0,0.6234590915826497,3.5148018355555557,0.05,0.0,0.0,0.11943182142466403,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.01679700657894737,0.0,On,0.05029350880447468,0,On,0.0050350521759379135,0,On,0.12242444055956313,0.09181833041967231,On,0.45918161084049297,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,38.3497827584671,51.666666666666686,46.10666666666668,0.0,49.93908564366379,0.0,0.0,0.0,38.3497827584671,48.24628165569283,49.93908564366379,47.39987966170736,12.43753247303448,15.348287686726241,-2.48504564660713,11.760731242506864,5.0,9.236100170605994,1090.8687188354786,837.5689965466345,-444.2244150425995,-0.0,-0.0,222.79828528640934,246.38817258044043,0.0,0.03330507975206248,0.0,0,0.3154177629377283,0.0,15.178205216630033,0.25754987351675185,7.006175263646924,0.002729535101778126,38.92711604024162,1.239328435832701,0.15483539967154714,-1349.2343328339123,-30.881862799970232
2025-01-01 13:51:00,4.2553514425216274,0.13401515475799738,0.0,0.07092252404202712,0.00223358591263329,0.0,0.06709051538342205,0.0,0.6234590915826497,3.5148018355555557,0.05,0.0,0.0,0.11943182142466403,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.01679700657894737,0.0,On,0.05029350880447468,0,On,0.0050350521759379135,0,On,0.12242444055956313,0.09181833041967231,On,0.45918161084049297,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,38.34079578214807,51.666666666666686,46.10666666666668,0.0,49.93535264158973,0.0,0.0,0.0,38.34079578214807,48.243052413261154,49.93535264158973,47.396902299096865,12.43753247303448,15.352763889195941,-2.48056944413743,11.782407708420543,5.0,9.236100170605994,1091.2029672367762,832.3055553357401,-444.53716915589365,-0.0,-0.0,222.79828528640934,248.91423490331658,0.0,0.033314117852386166,0.0,0,0.31550335881098623,0.0,15.825207731221802,0.2574884909617751,7.008363211978921,0.0027296697883864495,38.92287454517354,1.2393091065550856,0.15492010381877155,-1354.3007675033596,-31.078869341417178
2025-01-01 13:52:00,4.2553514425216274,0.13401515475799738,0.0,0.07092252404202712,0.00223358591263329,0.0,0.06709051538342205,0.0,0.6234590915826497,3.5148018355555557,0.05,0.0,0.0,0.11943182142466403,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.01679700657894737,0.0,On,0.05029350880447468,0,On,0.0050350521759379135,0,On,0.12242444055956313,0.09181833041967231,On,0.45918161084049297,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,38.331817183887594,51.666666666666686,46.10666666666668,0.0,49.93162053111926,0.0,0.0,0.0,38.331817183887594,48.23982392757757,49.93162053111926,47.39392562580673,12.43753247303448,15.357233652656001,-2.47609968067737,11.803298551571185,5.0,9.236100170605994,1091.5428480569417,827.2366608275215,-444.84956039441255,-0.0,-0.0,222.79828528640934,251.45427078032773,0.0,0.03332314167474509,0.0,0,0.3155888194639193,0.0,16.477479789906134,0.25742723027825887,7.0105472703490825,0.002729804462419786,38.91861113895827,1.23928980554563,0.15500169422097815,-1359.1876735788155,-31.26085777417976
2025-01-01 13:53:00,4.2553514425216274,0.13401515475799738,0.0,0.07092252404202712,0.00223358591263329,0.0,0.06709051538342205,0.0,0.6234590915826497,3.5148018355555557,0.05,0.0,0.0,0.11943182142466403,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.01679700657894737,0.0,On,0.05029350880447468,0,On,0.0050350521759379135,0,On,0.12242444055956313,0.09181833041967231,On,0.45918161084049297,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,38.322845925133834,51.666666666666686,46.10666666666668,0.0,49.9278893114737,0.0,0.0,0.0,38.322845925133834,48.23659619793662,49.9278893114737,47.39094964116808,12.43753247303448,15.361697869072117,-2.4716354642612544,11.823439361939604,5.0,9.236100170605994,1091.8881054215028,822.3534800213363,-445.16165073482586,-0.0,-0.0,222.79828528640934,254.00773034430648,0.0,0.0333321530257061,0.0,0,0.31567416200572757,0.0,17.134827494880554,0.2573660766251324,7.013309243592767,0.002729939123798857,38.914327818885724,1.239270528970446,0.15508031468452316,-1363.9029303246725,-31.428781834508165
2025-01-01 13:54:00,4.2553514425216274,0.13401515475799738,0.0,0.07092252404202712,0.00223358591263329,0.0,0.06709051538342205,0.0,0.6234590915826497,3.5148018355555557,0.05,0.0,0.0,0.11943182142466403,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.01679700657894737,0.0,On,0.05029350880447468,0,On,0.0050350521759379135,0,On,0.12242444055956313,0.09181833041967231,On,0.45918161084049297,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,38.31388100705096,51.666666666666686,46.10666666666668,0.0,49.92415898196831,0.0,0.0,0.0,38.31388100705096,48.23336922372027,49.92415898196831,47.387974344596245,12.43753247303448,15.366157396283214,-2.4671759370501576,11.842863974540272,5.0,9.236100170605994,1092.2384876699841,817.647605493021,-445.47349983689895,-0.0,-0.0,222.79828528640934,256.57405796832296,0.0,0.03334115364193446,0.0,0,0.31575940288360405,0.0,17.797058845434883,0.2573050157421578,7.015487125502386,0.002730073772451709,38.91002650223739,1.2392512731427014,0.15515610170259886,-1368.4540486906183,-31.583537996877613
2025-01-01 13:55:00,4.2553514425216274,0.13401515475799738,0.0,0.07092252404202712,0.00223358591263329,0.0,0.06709051538342205,0.0,0.6234590915826497,3.5148018355555557,0.05,0.0,0.0,0.11943182142466403,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.01679700657894737,0.0,On,0.05029350880447468,0,On,0.0050350521759379135,0,On,0.12242444055956313,0.09181833041967231,On,0.45918161084049297,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,38.30492146908468,51.666666666666686,46.10666666666668,0.0,49.920429542008684,0.0,0.0,0.0,38.30492146908468,48.230143004394606,49.920429542008684,47.38499973558756,12.43753247303448,15.370613059352719,-2.4627202739806524,11.861604562914785,5.0,9.236100170605994,1092.5937474869102,813.1110302934233,-445.7851651344917,-0.0,-0.0,222.79828528640934,259.1526941269114,0.0,0.033350145192973156,0.0,0,0.31584455790905597,0.0,18.463983959953644,0.257244033926754,7.017662564648274,0.0027302084083134204,38.90570902949262,1.2392320345167944,0.1552291848638133,-1372.8481892342304,-31.7259726528633
2025-01-01 13:56:00,4.2553514425216274,0.13401515475799738,0.0,0.07092252404202712,0.00223358591263329,0.0,0.06709051538342205,0.0,0.6234590915826497,3.5148018355555557,0.05,0.0,0.0,0.11943182142466403,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.01679700657894737,0.0,On,0.05029350880447468,0,On,0.0050350521759379135,0,On,0.12242444055956313,0.09181833041967231,On,0.45918161084049297,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,38.29596638719022,51.666666666666686,46.10666666666668,0.0,49.91670099108725,0.0,0.0,0.0,38.29596638719022,48.22691753950659,49.91670099108725,47.38202581371627,12.43753247303448,15.37506565184206,-2.4582676814913107,11.8796917264407,5.0,9.236100170605994,1092.9536416558794,808.736131520528,-446.0967019213177,-0.0,-0.0,222.79828528640934,261.7430755563892,0.0,0.0333591292838625,0.0,0,0.3159296422827143,0.0,19.13541491574906,0.2571831180121442,7.020417665189417,0.002730343031325822,38.90137716735262,1.2392128096828583,0.15529968723241505,-1377.0921789728043,-31.85688168718455
2025-01-01 13:57:00,4.2553514425216274,0.13401515475799738,0.0,0.07092252404202712,0.00223358591263329,0.0,0.06709051538342205,0.0,0.6234590915826497,3.5148018355555557,0.05,0.0,0.0,0.11943182142466403,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.01679700657894737,0.0,On,0.05029350880447468,0,On,0.0050350521759379135,0,On,0.12242444055956313,0.09181833041967231,On,0.45918161084049297,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,38.28701487318536,51.666666666666686,46.10666666666668,0.0,49.91297332877998,0.0,0.0,0.0,38.28701487318536,48.22369282868102,49.91297332877998,47.37905257863154,12.43753247303448,15.37951593700702,-2.453817396326352,11.89715457262612,5.0,9.236100170605994,1093.317930840078,804.5156505261755,-446.40816343148714,-0.0,-0.0,222.79828528640934,264.34463543006405,0.0,0.03336810745760115,0.0,0,0.3160146706176408,0.0,19.81116561011693,0.2571222553468353,7.022589657603465,0.002730477641437224,38.897032611584414,1.2391935953616027,0.15536772570515808,-1381.192527400974,-31.97701425336721
2025-01-01 13:58:00,4.2553514425216274,0.13401515475799738,0.0,0.07092252404202712,0.00223358591263329,0.0,0.06709051538342205,0.0,0.6234590915826497,3.5148018355555557,0.05,0.0,0.0,0.11943182142466403,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.01679700657894737,0.0,On,0.05029350880447468,0,On,0.0050350521759379135,0,On,0.12242444055956313,0.09181833041967231,On,0.45918161084049297,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,38.278066072415854,51.666666666666686,46.10666666666668,0.0,49.90924655474318,0.0,0.0,0.0,38.278066072415854,48.220468871617435,49.90924655474318,47.37608003005457,12.43753247303448,15.383964648923762,-2.4493686844096096,11.914020794497747,5.0,9.236100170605994,1093.68637936949,800.4426747482819,-446.7196009153026,-0.0,-0.0,222.79828528640934,266.95680347252033,0.0,0.0333770811974629,0.0,0,0.3160996569612692,0.0,20.49105162334442,0.25706143377527935,7.024760494318761,0.0027306122386021605,38.89267698969992,1.2391743883994588,0.15543341134560687,-1385.1554416659012,-32.08707576633387
2025-01-01 13:59:00,4.2553514425216274,0.13401515475799738,0.0,0.07092252404202712,0.00223358591263329,0.0,0.06709051538342205,0.0,0.6234590915826497,3.5148018355555557,0.05,0.0,0.0,0.11943182142466403,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.01679700657894737,0.0,On,0.05029350880447468,0,On,0.0050350521759379135,0,On,0.12242444055956313,0.09181833041967231,On,0.45918161084049297,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,38.269119163192926,51.666666666666686,46.10666666666668,0.0,49.90552066871044,0.0,0.0,0.0,38.269119163192926,48.217245668087386,49.90552066871044,47.37310816777586,12.43753247303448,15.388412493550218,-2.444920839783153,11.930316743517016,5.0,9.236100170605994,1094.0587550549844,796.5106206523994,-447.0310637106832,-0.0,-0.0,222.79828528640934,269.5790061118135,0.0,0.03338605192918045,0.0,0,0.31618461481608673,0.0,21.174890104219628,0.25700064161966557,7.027512584299925,0.0027307468227811375,38.88831186348403,1.2391551857639989,0.15549684969791752,-1388.9868409718542,-32.18773055626321
2025-01-01 14:00:00,4.180020960232422,0.13401515475799738,0.0,0.0696670160038737,0.00223358591263329,0.0,0.06829030156763258,0.0,0.5469288231092341,3.5148018355555557,0.05,0.0,0.0,0.11943182142466403,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.017996792763157892,0.0,On,0.05029350880447468,0,On,0.0050350521759379135,0,On,0.12242444055956313,0.09181833041967231,On,0.38265134236707743,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,38.26017335558371,51.666666666666686,46.10666666666668,0.0,49.90179567048962,0.0,0.0,0.0,38.26017335558371,48.21402321793158,49.90179567048962,47.37013699165257,12.43753247303448,15.39286014972822,-2.4404731836051514,11.946067498371558,5.0,9.236100170605994,1095.6346151942041,792.7132175738309,-447.34259931059364,-0.0,-0.0,223.99807147061983,272.2106665952134,0.0,0.03339502102300766,0.0,0,0.31626955715916527,0.0,21.862499659139097,0.2569398676627116,7.029682401887573,0.002730881393940393,38.88393873138368,1.239135984539616,0.1555581410817524,-1392.6923702686834,-32.27960433800271
2025-01-01 14:01:00,4.180020960232422,0.13401515475799738,0.0,0.0696670160038737,0.00223358591263329,0.0,0.06829030156763258,0.0,0.5469288231092341,3.5148018355555557,0.05,0.0,0.0,0.11943182142466403,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.017996792763157892,0.0,On,0.05029350880447468,0,On,0.0050350521759379135,0,On,0.12242444055956313,0.09181833041967231,On,0.38265134236707743,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,38.251202204473906,51.666666666666686,46.10666666666668,0.0,49.89807155996002,0.0,0.0,0.0,38.251202204473906,48.21080152105728,49.89807155996002,47.36716650160591,12.43753247303448,15.397330346100087,-2.436002987233284,11.961296929935429,5.0,9.236100170605994,1096.011922513429,789.0444924182573,-447.6558003769391,-0.0,-0.0,223.99807147061983,274.85120509255233,0.0,0.0334040343044478,0.0,0,0.31635491798369236,0.0,22.553008044709344,0.2568787370490145,7.031864604465209,0.002731015952051666,38.879607409823926,1.2391166871219903,0.15561738086974586,-1396.2774132688546,-32.363286493404914
2025-01-01 14:02:00,4.180020960232422,0.13401515475799738,0.0,0.0696670160038737,0.00223358591263329,0.0,0.06829030156763258,0.0,0.5469288231092341,3.5148018355555557,0.05,0.0,0.0,0.11943182142466403,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.017996792763157892,0.0,On,0.05029350880447468,0,On,0.0050350521759379135,0,On,0.12242444055956313,0.09181833041967231,On,0.38265134236707743,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,38.242231295485674,51.666666666666686,46.10666666666668,0.0,49.89434833939195,0.0,0.0,0.0,38.242231295485674,48.20758057959851,49.89434833939195,47.36419669970179,12.43753247303448,15.40180109476965,-2.4315322385637206,11.976027762659525,5.0,9.236100170605994,1096.3922567271932,785.4987551574236,-447.9691270028376,-0.0,-0.0,223.99807147061983,277.5000405900774,0.0,0.033413047430038104,0.0,0,0.31644027733223423,0.0,23.24666888437205,0.2568176126239445,7.034046843874731,0.002731150497269685,38.87526964696996,1.239097387940281,0.1556746597487833,-1399.7471048326306,-32.43933219046272
2025-01-01 14:03:00,4.180020960232422,0.13401515475799738,0.0,0.0696670160038737,0.00223358591263329,0.0,0.06829030156763258,0.0,0.5469288231092341,3.5148018355555557,0.05,0.0,0.0,0.11943182142466403,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.017996792763157892,0.0,On,0.05029350880447468,0,On,0.0050350521759379135,0,On,0.12242444055956313,0.09181833041967231,On,0.38265134236707743,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,38.23325990256372,51.666666666666686,46.10666666666668,0.0,49.89062600874239,0.0,0.0,0.0,38.23325990256372,48.20436039353489,49.89062600874239,47.36122758593115,12.43753247303448,15.406273019692735,-2.427060313640636,11.990281632625813,5.0,9.236100170605994,1096.7757097114625,782.070585065675,-448.2826229549404,-0.0,-0.0,223.99807147061983,280.1565838328679,0.0,0.03342206165762838,0.0,0,0.3165256471173331,0.0,23.943617820744194,0.2567564841041718,7.036811957120925,0.002731285029571949,38.87092681264256,1.2390780843153948,0.15573006396622477,-1403.1063427566644,-32.50826435817743
2025-01-01 14:04:00,4.180020960232422,0.13401515475799738,0.0,0.0696670160038737,0.00223358591263329,0.0,0.06829030156763258,0.0,0.5469288231092341,3.5148018355555557,0.05,0.0,0.0,0.11943182142466403,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.017996792763157892,0.0,On,0.05029350880447468,0,On,0.0050350521759379135,0,On,0.12242444055956313,0.09181833041967231,On,0.38265134236707743,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,38.22428732415181,51.666666666666686,46.10666666666668,0.0,49.88690456803398,0.0,0.0,0.0,38.22428732415181,48.201140962907175,49.88690456803398,47.35825916034378,12.43753247303448,15.41074672381573,-2.4225866095176407,12.004079142476229,5.0,9.236100170605994,1097.1621078857604,778.7548176509008,-448.59633057495955,-0.0,-0.0,223.99807147061983,282.8202480701956,0.0,0.03343107820201957,0.0,0,0.3166110388438346,0.0,24.643723615061226,0.25669534156426177,7.038995427900542,0.0027314195489409874,38.86658022727074,1.239058773658779,0.15578367556209116,-1406.359798997854,-32.57057553176186
2025-01-01 14:05:00,4.180020960232422,0.13401515475799738,0.0,0.0696670160038737,0.00223358591263329,0.0,0.06829030156763258,0.0,0.5469288231092341,3.5148018355555557,0.05,0.0,0.0,0.11943182142466403,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.017996792763157892,0.0,On,0.05029350880447468,0,On,0.0050350521759379135,0,On,0.12242444055956313,0.09181833041967231,On,0.38265134236707743,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,38.21531288735567,51.666666666666686,46.10666666666668,0.0,49.88318401735278,0.0,0.0,0.0,38.21531288735567,48.19792228781519,49.88318401735278,47.35529142304639,12.43753247303448,15.415222785767208,-2.4181105475661635,12.017439913408072,5.0,9.236100170605994,1097.551194721323,775.5465322386958,-448.9102905455597,-0.0,-0.0,223.99807147061983,285.4904420056325,0.0,0.03344009822832747,0.0,0,0.3166964635460379,0.0,25.346770421224235,0.2566341754907254,7.0411799488682085,0.002731554055364179,38.86223115479942,1.2390394534866156,0.15583557258813918,-1409.5119303615904,-32.62672958023073
2025-01-01 14:06:00,4.180020960232422,0.13401515475799738,0.0,0.0696670160038737,0.00223358591263329,0.0,0.06829030156763258,0.0,0.5469288231092341,3.5148018355555557,0.05,0.0,0.0,0.11943182142466403,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.017996792763157892,0.0,On,0.05029350880447468,0,On,0.0050350521759379135,0,On,0.12242444055956313,0.09181833041967231,On,0.38265134236707743,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,38.206335947521005,51.666666666666686,46.10666666666668,0.0,49.87946435684573,0.0,0.0,0.0,38.206335947521005,48.1947043684154,49.87946435684573,47.35232437420024,12.43753247303448,15.419701759591007,-2.4136315737423644,12.030382634411904,5.0,9.236100170605994,1097.9427317664858,772.4410401725536,-449.2245418692998,-0.0,-0.0,223.99807147061983,288.1665716042419,0.0,0.03344912285147956,0.0,0,0.3167819317829309,0.0,26.05255879012693,0.2565729767858359,7.0439486743789,0.0027316885488335462,38.85788080227013,1.2390201214209517,0.15588582931467007,-1412.5669886813555,-32.67716332660782
2025-01-01 14:07:00,4.180020960232422,0.13401515475799738,0.0,0.0696670160038737,0.00223358591263329,0.0,0.06829030156763258,0.0,0.5469288231092341,3.5148018355555557,0.05,0.0,0.0,0.11943182142466403,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.017996792763157892,0.0,On,0.05029350880447468,0,On,0.0050350521759379135,0,On,0.12242444055956313,0.09181833041967231,On,0.38265134236707743,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,38.19735588733348,51.666666666666686,46.10666666666668,0.0,49.87574558671802,0.0,0.0,0.0,38.19735588733348,48.1914872049186,49.87574558671802,47.3493580140189,12.43753247303448,15.424184176109824,-2.4091491572235473,12.042925108913954,5.0,9.236100170605994,1098.3365043218055,769.4338735961314,-449.53912196200184,-0.0,-0.0,223.99807147061983,290.84804013651376,0.0,0.03345815313899674,0.0,0,0.3168674536645345,0.0,26.760911438148568,0.25651173674461303,7.046136334192237,0.0027318230293455455,38.85353032296543,1.239000775183828,0.15593451642584785,-1415.529030514749,-32.72228806963645
