Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 06:54:00,21.241912908295934,0.23929573293953277,0.0,0.3540318818049322,0.003988262215658879,0.0,0.07210668503052449,2.499896577777778,0.6514806857654077,17.96842895972222,0.05,0.0,0.0,0.22471239960619943,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0055953051900584794,0.0,On,0.0015890372760310495,0.0,On,0.06492234256443496,0,On,0.022349301388236084,0,On,0.26630501984986327,0.19972876488739738,On,0.1716937033417252,0,On,0.15782114822718044,0,On,0,0,Off,On,11296.344152859954,17.5555555555556,1.0,6672.084806862269,17.321968022222222,0.6464609375,1,17321.968022222223,17321.968022222223,Off,0.0,18.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Lower On,2499.896577777778,1.0,35.72017325459478,51.666666666666686,46.10666666666668,0.0,48.677631841274085,0.41437675694114995,1046.9390071137564,2499.896577777778,35.72017325459478,47.9202265713067,48.677631841274085,47.54152393632301,12.43753247303448,17.339882568426546,0.0,9.296561431098684,2.889279688070598,-0.3723457020260353,0.0,9.236100170605994,10715.181481518293,4463.497617955298,-1224.2367061102996,-133.25994156251147,-1008.6375722006238,-0.0,-0.0,507.4963958962028,0.0,2.0010000000000003,0.04422585615705555,0.0,0.0,0.26244197789264756,132.0652280586667,-80.02149503723922,0.23844489443119415,8.13918726711099,0.00286688819202881,38.03923186752273,1.2319268102659824,0.177777210898735,-2173.757896141681,-34.829292765290646,0.32621007273983993,-1239.6517342650623,15.415028154762712,0.12498570519919036,61.209584418448465,-194.46952598095993
2025-01-01 06:55:00,21.241912908295934,0.23929573293953277,0.0,0.3540318818049322,0.003988262215658879,0.0,0.07210668503052449,2.499896577777778,0.6514806857654077,17.96842895972222,0.05,0.0,0.0,0.22471239960619943,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0055953051900584794,0.0,On,0.0015890372760310495,0.0,On,0.06492234256443496,0,On,0.022349301388236084,0,On,0.26630501984986327,0.19972876488739738,On,0.1716937033417252,0,On,0.15782114822718044,0,On,0,0,Off,On,11296.344152859954,17.5555555555556,1.0,6672.084806862269,17.321968022222222,0.6464609375,1,17321.968022222223,17321.968022222223,Off,0.0,18.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Lower On,2499.896577777778,1.0,35.838923488665614,51.666666666666686,46.10666666666668,0.0,48.65013933388588,0.4146913505879282,1046.9390071137564,2499.896577777778,35.838923488665614,48.119123966558575,48.65013933388588,47.853616282894926,12.43753247303448,17.430028240716553,0.0,9.589156895180038,2.8855091214187123,-0.37643751157819005,0.0,9.236100170605994,10699.222091597054,4374.716920728055,-1222.5824880267164,-132.72624164320996,-1017.2424679225119,-0.0,-0.0,507.4963958962028,0.0,2.0010000000000003,0.04437247478687699,0.0,0.0,0.2633120318961156,132.0652280586667,-87.37598923659041,0.23709682977426166,8.182014062447758,0.002866971155481353,37.79514933463123,1.2315445720783598,0.17893751661050988,-2256.807783271753,-40.56010286246064,0.32621007273983993,-1238.0339644421992,15.451476415482835,0.12505679897821928,61.91743297329505,-194.643674616505
2025-01-01 06:56:00,21.241912908295934,0.23929573293953277,0.0,0.3540318818049322,0.003988262215658879,0.0,0.07210668503052449,2.499896577777778,0.6514806857654077,17.96842895972222,0.05,0.0,0.0,0.22471239960619943,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0055953051900584794,0.0,On,0.0015890372760310495,0.0,On,0.06492234256443496,0,On,0.022349301388236084,0,On,0.26630501984986327,0.19972876488739738,On,0.1716937033417252,0,On,0.15782114822718044,0,On,0,0,Off,On,11296.344152859954,17.5555555555556,1.0,6672.084806862269,17.321968022222222,0.6464609375,1,17321.968022222223,17321.968022222223,Off,0.0,18.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Lower On,2499.896577777778,1.0,35.960025346269504,51.666666666666686,46.10666666666668,0.0,48.62267976214496,0.4150060445368247,1046.9390071137566,2499.896577777778,35.960025346269504,48.318004696209975,48.62267976214496,48.16566716324249,12.43753247303448,17.518137502067077,0.0,9.8675352860052,2.88183968524942,-0.38053187110311076,0.0,9.236100170605994,10683.777274181415,4289.55825917119,-1220.9735262976194,-132.1834532983674,-1025.6808678272328,-0.0,-0.0,507.4963958962028,0.0,2.0010000000000003,0.044515533544415516,0.0,0.0,0.26416096115482673,132.0652280586667,-94.38240674750962,0.23578760632327192,8.223661327101478,0.002867053612175002,37.55670252646314,1.2311711968370649,0.18003450190073952,-2336.5612519380397,-45.96529575303912,0.32621007273983993,-1236.4595848728486,15.486058575229274,0.12512789663111076,62.62646835773701,-194.8099216561044
2025-01-01 06:57:00,21.241912908295934,0.23929573293953277,0.0,0.3540318818049322,0.003988262215658879,0.0,0.07210668503052449,2.499896577777778,0.6514806857654077,17.96842895972222,0.05,0.0,0.0,0.22471239960619943,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0055953051900584794,0.0,On,0.0015890372760310495,0.0,On,0.06492234256443496,0,On,0.022349301388236084,0,On,0.26630501984986327,0.19972876488739738,On,0.1716937033417252,0,On,0.15782114822718044,0,On,0,0,Off,On,11296.344152859954,17.5555555555556,1.0,6672.084806862269,17.321968022222222,0.6464609375,1,17321.968022222223,17321.968022222223,Off,0.0,18.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Lower On,2499.896577777778,1.0,36.08338768357453,51.666666666666686,46.10666666666668,0.0,48.595252765442666,0.4153208422984892,1046.9390071137564,2499.896577777778,36.08338768357453,48.51686843023024,48.595252765442666,48.47767626262404,12.43753247303448,17.604288359289733,0.0,10.132399105082383,2.8782675403777493,-0.38462697078654956,0.0,9.236100170605994,10668.826275065887,4207.90098266948,-1219.408088153689,-131.6317626444739,-1033.958320417117,-0.0,-0.0,507.4963958962028,0.0,2.0010000000000003,0.044655177286652206,0.0,0.0,0.2649896252689319,132.0652280586667,-101.05595327315312,0.2345154473679147,8.264805692629865,0.0028671355735041958,37.32366373801578,1.2308063384164216,0.18107206169786155,-2413.106420525136,-51.07740366765239,0.32621007273983993,-1234.9269483463481,15.518860192658991,0.12519896675100575,63.33637743993448,-194.9681400844084
2025-01-01 06:58:00,21.241912908295934,0.23929573293953277,0.0,0.3540318818049322,0.003988262215658879,0.0,0.07210668503052449,2.499896577777778,0.6514806857654077,17.96842895972222,0.05,0.0,0.0,0.22471239960619943,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0055953051900584794,0.0,On,0.0015890372760310495,0.0,On,0.06492234256443496,0,On,0.022349301388236084,0,On,0.26630501984986327,0.19972876488739738,On,0.1716937033417252,0,On,0.15782114822718044,0,On,0,0,Off,On,11296.344152859954,17.5555555555556,1.0,6672.084806862269,17.321968022222222,0.6464609375,1,17321.968022222223,17321.968022222223,Off,0.0,18.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Lower On,2499.896577777778,1.0,36.214004972527846,51.666666666666686,46.10666666666668,0.0,48.715714851379985,0.4139417650758557,1046.9390071137566,2499.896577777778,36.214004972527846,48.715714851379985,48.71571485137999,48.715714851379985,12.43753247303448,17.688554708135612,0.0,10.384406670695679,2.8747890036134223,-0.38872099476152516,0.0,9.236100170605994,10654.3488058407,4129.630565975,-1217.8845116547996,-131.07142974327343,-1042.080121140022,-0.0,-0.0,507.4963958962028,0.0,2.0010000000000003,0.044791542786297954,0.0,0.0,0.265798835865472,132.0652280586667,-107.41162177543438,0.23327868503812546,8.304863052075955,0.00286721705041028,37.095817938856214,1.2304496692388025,0.18205376966631254,-2486.532295327689,-55.92194555958013,0.32621007273983993,-1233.4344745818983,15.549962927098791,0.1252699778973506,64.0468447201301,-195.11827446340354
2025-01-01 06:59:00,3.2734839485737104,0.23929573293953277,0.0,0.05455806580956184,0.003988262215658879,0.0,0.07210668503052449,2.499896577777778,0.6514806857654077,0.0,0.05,0.0,0.0,0.22471239960619943,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0055953051900584794,0.0,On,0.0015890372760310495,0.0,On,0.06492234256443496,0,On,0.022349301388236084,0,On,0.26630501984986327,0.19972876488739738,On,0.1716937033417252,0,On,0.15782114822718044,0,On,0,0,Off,Off,0.0,17.5555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,18.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Lower On,2499.896577777778,1.0,36.34940532833025,51.666666666666686,46.10666666666668,0.0,48.914542941487525,0.4116854603647842,1046.9390071137566,2499.896577777778,36.34940532833025,48.914542941487525,48.914542941487525,48.914542941487525,12.43753247303448,17.771006775908024,0.0,10.624178775663804,2.8714005416029096,-0.3928121368409085,0.0,9.236100170605994,-656.0188808265902,-2617.448609343183,-1216.401202896673,-130.50277462493528,-1050.0513431468685,-0.0,-0.0,507.4963958962028,0.0,2.0010000000000003,0.0449247595736368,0.0,0.0,0.266589361593986,132.0652280586667,-113.46393357592467,0.23207574955731605,8.343873649488941,0.002867298053406415,36.87296144975795,1.230100878306966,0.18298292433736502,-2556.929035172439,-60.51957417074402,0.32621007273983993,-1231.9806475864827,15.579444689809678,0.12534089886853506,64.7575550624914,-195.2603296874267
2025-01-01 07:00:00,3.0840839318452247,0.2406106610826276,0.0,0.051401398864087074,0.00401017768471046,0.0,0.07172518694938414,2.499896577777778,0.4624621671180625,0.0,0.05,0.0,0.0,0.22602732774929427,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005213807108918129,0.0,On,0.0015890372760310495,0.0,On,0.06492234256443496,0,On,0.022349301388236084,0,On,0.26630501984986327,0.19972876488739738,On,0.07229208561756852,0,On,0.06645100977986543,0,On,0,0,Off,Off,0.0,17.5555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,18.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Lower On,2499.896577777778,1.0,36.72173644748818,51.666666666666686,46.10666666666668,0.0,49.113352029289494,0.0,0.0,2499.896577777778,36.72173644748818,49.1133520292895,49.1133520292895,49.113352029289494,12.43753247303448,17.721421009955574,0.0,10.400144900429865,2.868098764889225,-0.3968986135519962,0.0,9.236100170605994,-645.335295202474,-2544.348952767257,-1214.9566333284536,-129.92616519028167,-1045.2546609115993,-0.0,-0.0,508.86813533918894,0.0,2.0010000000000003,0.044844669611299424,0.0,0.0,0.2661140973492301,132.0652280586667,-108.94876963006358,0.2328087893660376,8.320015468309133,0.0028673785925998493,36.98835633971531,1.2303105176887155,0.18211490315471018,-2491.1370341143293,-53.211918652927665,0.32621007273983993,-1230.564013106209,15.60737977775544,0.12541169892679682,65.46819597609463,-195.39436116637629
2025-01-01 07:01:00,3.0840839318452247,0.2406106610826276,0.0,0.051401398864087074,0.00401017768471046,0.0,0.07172518694938414,2.499896577777778,0.4624621671180625,0.0,0.05,0.0,0.0,0.22602732774929427,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005213807108918129,0.0,On,0.0015890372760310495,0.0,On,0.06492234256443496,0,On,0.022349301388236084,0,On,0.26630501984986327,0.19972876488739738,On,0.07229208561756852,0,On,0.06645100977986543,0,On,0,0,Off,Off,0.0,17.5555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,18.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Lower On,2499.896577777778,1.0,37.17995331430075,51.666666666666686,46.10666666666668,0.0,49.459037982035355,0.0,0.0,2499.896577777778,37.17995331430075,49.45903798203536,49.45903798203537,49.459037982035355,12.43753247303448,17.673271540321515,0.0,10.18892796573328,2.864880422133072,-0.40097867488308886,0.0,9.236100170605994,-633.3859238169151,-2477.470583751091,-1213.5493372761337,-129.34200618188186,-1040.60522749286,-0.0,-0.0,508.86813533918894,0.0,2.0010000000000003,0.04476682688512092,0.0,0.0,0.26565216849588474,132.0652280586667,-101.64883166324412,0.2335232894540131,8.297564171158603,0.0028674593700763152,37.10019423526347,1.2305141511798527,0.18129273516233546,-2429.5264628240025,-47.94412092708865,0.32621007273983993,-1229.1831761468807,15.633838870747123,0.12548234798268476,66.17845951291483,-195.52046569479668
2025-01-01 07:02:00,3.0840839318452247,0.2406106610826276,0.0,0.051401398864087074,0.00401017768471046,0.0,0.07172518694938414,2.499896577777778,0.4624621671180625,0.0,0.05,0.0,0.0,0.22602732774929427,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005213807108918129,0.0,On,0.0015890372760310495,0.0,On,0.06492234256443496,0,On,0.022349301388236084,0,On,0.26630501984986327,0.19972876488739738,On,0.07229208561756852,0,On,0.06645100977986543,0,On,0,0,Off,Off,0.0,17.5555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,18.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Lower On,2499.896577777778,1.0,37.63650510411253,51.666666666666686,46.10666666666668,0.0,49.80465962788286,0.0,0.0,2499.896577777778,37.63650510411253,49.80465962788286,49.80465962788287,49.80465962788286,12.43753247303448,17.626488890271947,0.0,9.989222549995395,2.861742394397024,-0.4050506131152696,0.0,9.236100170605994,-624.4713295132913,-2414.8898515650108,-1212.1779094369288,-128.75072944420435,-1036.0956262267453,-0.0,-0.0,508.86813533918894,0.0,2.0010000000000003,0.04469112508391851,0.0,0.0,0.2652029441695757,132.0652280586667,-97.24383862573492,0.23422006753913435,8.275845589255482,0.002867540378383343,37.208643275635865,1.2307120668451685,0.18051193200869556,-2371.648615084915,-43.24123648009552,0.32621007273983993,-1227.8367985216112,15.658889084682421,0.12555281674570512,66.8880438448284,-195.63877328903274
2025-01-01 07:03:00,3.0840839318452247,0.2406106610826276,0.0,0.051401398864087074,0.00401017768471046,0.0,0.07172518694938414,2.499896577777778,0.4624621671180625,0.0,0.05,0.0,0.0,0.22602732774929427,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005213807108918129,0.0,On,0.0015890372760310495,0.0,On,0.06492234256443496,0,On,0.022349301388236084,0,On,0.26630501984986327,0.19972876488739738,On,0.07229208561756852,0,On,0.06645100977986543,0,On,0,0,Off,Off,0.0,17.5555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,18.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Lower On,2499.896577777778,1.0,38.091513934572504,51.666666666666686,46.10666666666668,0.0,50.15021720051161,0.0,0.0,2499.896577777778,38.091513934572504,50.15021720051162,50.15021720051162,50.15021720051161,12.43753247303448,17.580968333932635,0.0,9.80006380096428,2.8586816895700573,-0.4091127699327302,0.0,9.236100170605994,-615.406868620551,-2356.2097594472634,-1210.8410022173293,-128.15278625600365,-1031.7151164019958,-0.0,-0.0,508.86813533918894,0.0,2.0010000000000003,0.04461740024030354,0.0,0.0,0.2647654513665098,132.0652280586667,-92.55988755774416,0.23490048220184598,8.25417199432231,0.0028676216104236004,37.31396311666366,1.230904702529411,0.17976923657871755,-2317.165309224602,-39.04445022266147,0.32621007273983993,-1226.5235964586582,15.682594241328912,0.12562307684463764,67.59665455076623,-195.74944080676988
2025-01-01 07:04:00,3.0840839318452247,0.2406106610826276,0.0,0.051401398864087074,0.00401017768471046,0.0,0.07172518694938414,2.499896577777778,0.4624621671180625,0.0,0.05,0.0,0.0,0.22602732774929427,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005213807108918129,0.0,On,0.0015890372760310495,0.0,On,0.06492234256443496,0,On,0.022349301388236084,0,On,0.26630501984986327,0.19972876488739738,On,0.07229208561756852,0,On,0.06645100977986543,0,On,0,0,Off,Off,0.0,17.5555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,18.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Lower On,2499.896577777778,1.0,38.54504636252341,51.666666666666686,46.10666666666668,0.0,50.495710916463025,0.0,0.0,2499.896577777778,38.54504636252341,50.495710916463025,50.49571091646303,50.495710916463025,12.43753247303448,17.53665288251648,0.0,9.620653891829596,2.8556954370039707,-0.41316354202847655,0.0,9.236100170605994,-606.6761432561965,-2301.0299121487733,-1209.5373231380458,-127.54864108465567,-1027.457624009419,-0.0,-0.0,508.86813533918894,0.0,2.0010000000000003,0.044545565087280775,0.0,0.0,0.26433917223299647,132.0652280586667,-88.08665458596636,0.2355652061714943,8.233146476315024,0.002867703059644104,37.4162917833964,1.2310922946020226,0.1790619716879674,-2265.7954169549994,-35.2344951937739,0.32621007273983993,-1225.2423383001671,15.705015162121212,0.12569310092139682,68.30400564952676,-195.85264673418243
2025-01-01 07:05:00,3.0840839318452247,0.2406106610826276,0.0,0.051401398864087074,0.00401017768471046,0.0,0.07172518694938414,2.499896577777778,0.4624621671180625,0.0,0.05,0.0,0.0,0.22602732774929427,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005213807108918129,0.0,On,0.0015890372760310495,0.0,On,0.06492234256443496,0,On,0.022349301388236084,0,On,0.26630501984986327,0.19972876488739738,On,0.07229208561756852,0,On,0.06645100977986543,0,On,0,0,Off,Off,0.0,17.5555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,18.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Lower On,2499.896577777778,1.0,38.99716754652263,51.666666666666686,46.10666666666668,0.0,50.84114098293783,0.0,0.0,2499.896577777778,38.99716754652263,50.84114098293782,50.84114098293783,50.84114098293783,12.43753247303448,17.493486739721305,0.0,9.45032016984325,2.8527808823691028,-0.4172013854278235,0.0,9.236100170605994,-598.286404055734,-2249.0357500547884,-1208.2656324150946,-126.93876621620238,-1023.3172400234561,-0.0,-0.0,508.86813533918894,0.0,2.0010000000000003,0.044475533870286375,0.0,0.0,0.2639235978903094,132.0652280586667,-83.83729937146691,0.23621490864810904,8.212738930958237,0.002867784719783298,37.51576493604509,1.2312750748012127,0.17838789178087933,-2217.300914212174,-31.734835842614338,0.32621007273983993,-1223.9918422950066,15.72620987991184,0.12576286270239603,69.00982041504848,-195.94858663125086
2025-01-01 07:06:00,3.0840839318452247,0.2406106610826276,0.0,0.051401398864087074,0.00401017768471046,0.0,0.07172518694938414,2.499896577777778,0.4624621671180625,0.0,0.05,0.0,0.0,0.22602732774929427,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005213807108918129,0.0,On,0.0015890372760310495,0.0,On,0.06492234256443496,0,On,0.022349301388236084,0,On,0.26630501984986327,0.19972876488739738,On,0.07229208561756852,0,On,0.06645100977986543,0,On,0,0,Off,Off,0.0,17.5555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,18.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Lower On,2499.896577777778,1.0,39.447936813925025,51.666666666666686,46.10666666666668,0.0,51.18650759799228,0.0,0.0,2499.896577777778,39.447936813925025,51.18650759799228,51.18650759799228,51.18650759799228,12.43753247303448,17.45141911192185,0.0,9.288480827042205,2.8499353827220166,-0.4212248187121455,0.0,9.236100170605994,-590.2043260203216,-2199.9666421339925,-1207.0247406890282,-126.32363714924456,-1019.2885818776584,-0.0,-0.0,508.86813533918894,0.0,2.0010000000000003,0.044407228560752826,0.0,0.0,0.26351826530678873,132.0652280586667,-79.78387948185213,0.23685019747447258,8.192921968750818,0.002867866584865704,37.61250600710598,1.2314532540616425,0.17774505927595557,-2171.4756681807066,-28.49097395328571,0.32621007273983993,-1222.770974482546,15.746233793517941,0.12583233705066094,69.71383200427353,-196.0374691535181
2025-01-01 07:07:00,3.0840839318452247,0.2406106610826276,0.0,0.051401398864087074,0.00401017768471046,0.0,0.07172518694938414,2.499896577777778,0.4624621671180625,0.0,0.05,0.0,0.0,0.22602732774929427,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005213807108918129,0.0,On,0.0015890372760310495,0.0,On,0.06492234256443496,0,On,0.022349301388236084,0,On,0.26630501984986327,0.19972876488739738,On,0.07229208561756852,0,On,0.06645100977986543,0,On,0,0,Off,Off,0.0,17.5555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,18.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Lower On,2499.896577777778,1.0,39.897408532114696,51.666666666666686,46.10666666666668,0.0,51.53181095135655,0.0,0.0,2499.896577777778,39.897408532114696,51.531810951356555,51.53181095135656,51.53181095135655,12.43753247303448,17.41040346048608,0.0,9.134622110294869,2.847156401778859,-0.4252324253014268,0.0,9.236100170605994,-582.4209742470694,-2153.6016629740084,-1205.8135068625327,-125.70372872338287,-1015.3667162894384,-0.0,-0.0,508.86813533918894,0.0,2.0010000000000003,0.044340577688568895,0.0,0.0,0.2631227503695063,132.0652280586667,-75.92239329681988,0.2374716287423662,8.173670507870213,0.0028679486491761602,37.706628049660935,1.2316270256361148,0.17713176296635225,-2128.137926987263,-25.463735986745007,0.32621007273983993,-1221.5786466646825,15.765139802149857,0.12590150000151448,70.41578392381619,-196.11951264719906
2025-01-01 07:08:00,0.5841873540674466,0.2406106610826276,0.0,0.009736455901124109,0.00401017768471046,0.0,0.07172518694938414,0.0,0.4624621671180625,0.0,0.05,0.0,0.0,0.22602732774929427,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005213807108918129,0.0,On,0.0015890372760310495,0.0,On,0.06492234256443496,0,On,0.022349301388236084,0,On,0.26630501984986327,0.19972876488739738,On,0.07229208561756852,0,On,0.06645100977986543,0,On,0,0,Off,Off,0.0,17.5555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,18.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,40.14755999993214,51.666666666666686,46.10666666666668,0.0,51.877051225130806,0.0,0.0,0.0,40.14755999993214,51.877051225130806,51.87705122513081,51.877051225130806,12.43753247303448,17.37039641610364,0.0,8.988282685247201,2.8444415053881253,-0.4292228549366206,0.0,9.236100170605994,-574.9235112318681,-2109.7494031271385,-1204.6308360323342,-125.07951189954981,-1011.5470508334745,-0.0,-0.0,508.86813533918894,0.0,2.0010000000000003,0.044275514616286815,0.0,0.0,0.262736657643187,132.0652280586667,-72.24459573758256,0.2380797217684536,8.154961180619491,0.0028680309072379386,37.798236473239356,1.2317965696585556,0.17654646245618816,-2087.1251111295455,-22.624291997592888,0.32621007273983993,-1220.4138144634185,15.782978431084404,0.1259703287843369,71.11543035881566,-196.19494225836547
