Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 03:45:00,1.1076554325042773,0.1170208899796064,0.0,0.01846092387507129,0.0019503481663267733,0.0,0.049071550740867005,0.0,0.157677144327513,0.8909067374358974,0.010000000000000002,0.0,0.0,0.11410422331293973,0.0,0.0029166666666666685,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.01629236567982456,0.0,On,0.032779185061042444,0,On,0.005538179910259994,0,On,0.11970407022091352,0.08977805266568512,On,On,890.9067374358974,20.000000000000057,1.0,0.0,0.7851375066666667,0.10576923076923075,1,785.1375066666667,785.1375066666667,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,286.9166177777778,Off,0.0,0.0,34.01060073244568,51.666666666666686,46.10666666666668,0.0,50.00379157171003,0.0,0.0,0.0,34.01060073244568,48.77656096983041,50.00379157171003,48.16294566889061,12.43753247303448,19.580842367071796,0.0,2.2,9.236100170605994,915.3113797870603,-385.8401417245342,-0.0,-0.0,396.3682528195827,0.0,3.0,0.0169919905600515,0.0,0,0.3161942829078509,197.99884266666666,13.876531256114301,0.24420782521343656,9.767217328974368,0.0033785193441740265,90.73409833077896,1.2233065840906783
2025-01-01 03:46:00,1.1076554325042773,0.1170208899796064,0.0,0.01846092387507129,0.0019503481663267733,0.0,0.049071550740867005,0.0,0.157677144327513,0.8909067374358974,0.010000000000000002,0.0,0.0,0.11410422331293973,0.0,0.0029166666666666685,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.01629236567982456,0.0,On,0.032779185061042444,0,On,0.005538179910259994,0,On,0.11970407022091352,0.08977805266568512,On,On,890.9067374358974,20.000000000000057,1.0,0.0,0.7851375066666667,0.10576923076923075,1,785.1375066666667,785.1375066666667,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,286.9166177777778,Off,0.0,0.0,33.98833966028429,51.666666666666686,46.10666666666668,0.0,49.998462303885134,0.0,0.0,0.0,33.98833966028429,48.77178786695506,49.998462303885134,48.158450648490025,12.43753247303448,19.595186133486692,0.0,2.2,9.236100170605994,914.6425379558909,-386.3250223745785,-0.0,-0.0,396.3682528195827,0.0,3.0,0.016999315283317756,0.0,0,0.31633058451492196,197.99884266666666,13.692570074989348,0.24403513515232628,9.77454994439486,0.0033791442691782827,90.67202245736796,1.2232461845902738
2025-01-01 03:47:00,1.1076554325042773,0.1170208899796064,0.0,0.01846092387507129,0.0019503481663267733,0.0,0.049071550740867005,0.0,0.157677144327513,0.8909067374358974,0.010000000000000002,0.0,0.0,0.11410422331293973,0.0,0.0029166666666666685,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.01629236567982456,0.0,On,0.032779185061042444,0,On,0.005538179910259994,0,On,0.11970407022091352,0.08977805266568512,On,On,890.9067374358974,20.000000000000057,1.0,0.0,0.7851375066666667,0.10576923076923075,1,785.1375066666667,785.1375066666667,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,286.9166177777778,Off,0.0,0.0,33.96647798019942,51.666666666666686,46.10666666666668,0.0,49.99313646903082,0.0,0.0,0.0,33.96647798019942,48.76701788823468,49.99313646903082,48.15395859783661,12.43753247303448,19.609189757406178,0.0,2.2,9.236100170605994,913.9995737971174,-386.79864010379066,-0.0,-0.0,396.3682528195827,0.0,3.0,0.017006465014623415,0.0,0,0.3164636297961789,197.99884266666666,13.523223645427887,0.24386770825647158,9.781701283505456,0.003379768797474573,90.61061380948203,1.2231872124610976
2025-01-01 03:48:00,1.1076554325042773,0.1170208899796064,0.0,0.01846092387507129,0.0019503481663267733,0.0,0.049071550740867005,0.0,0.157677144327513,0.8909067374358974,0.010000000000000002,0.0,0.0,0.11410422331293973,0.0,0.0029166666666666685,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.01629236567982456,0.0,On,0.032779185061042444,0,On,0.005538179910259994,0,On,0.11970407022091352,0.08977805266568512,On,On,890.9067374358974,20.000000000000057,1.0,0.0,0.7851375066666667,0.10576923076923075,1,785.1375066666667,785.1375066666667,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,286.9166177777778,Off,0.0,0.0,33.94500043789143,51.666666666666686,46.10666666666668,0.0,49.98781400771582,0.0,0.0,0.0,33.94500043789143,48.762250977617946,49.98781400771582,48.149469462569016,12.43753247303448,19.62286629368757,0.0,2.2,9.236100170605994,913.3810956254753,-387.2614197639275,-0.0,-0.0,396.3682528195827,0.0,3.0,0.01701344651148113,0.0,0,0.3165935444983291,197.99884266666666,13.367525133922637,0.24370533482104803,9.788678282558013,0.003380392932891322,90.54984717605694,1.223129612750134
2025-01-01 03:49:00,1.1076554325042773,0.1170208899796064,0.0,0.01846092387507129,0.0019503481663267733,0.0,0.049071550740867005,0.0,0.157677144327513,0.8909067374358974,0.010000000000000002,0.0,0.0,0.11410422331293973,0.0,0.0029166666666666685,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.01629236567982456,0.0,On,0.032779185061042444,0,On,0.005538179910259994,0,On,0.11970407022091352,0.08977805266568512,On,On,890.9067374358974,20.000000000000057,1.0,0.0,0.7851375066666667,0.10576923076923075,1,785.1375066666667,785.1375066666667,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,286.9166177777778,Off,0.0,0.0,33.92389256373365,51.666666666666686,46.10666666666668,0.0,49.98249486277687,0.0,0.0,0.0,33.92389256373365,48.75748708119434,49.98249486277687,48.14498319040308,12.43753247303448,19.636228124962734,0.0,2.2,9.236100170605994,912.7858056054388,-387.71376468934375,-0.0,-0.0,396.3682528195827,0.0,3.0,0.017020266181437187,0.0,0,0.31672044785575526,197.99884266666666,13.224580039302385,0.24354781627630212,9.79485396273122,0.003381016679113244,90.48969864955747,1.223073333342593
2025-01-01 03:50:00,1.1076554325042773,0.1170208899796064,0.0,0.01846092387507129,0.0019503481663267733,0.0,0.049071550740867005,0.0,0.157677144327513,0.8909067374358974,0.010000000000000002,0.0,0.0,0.11410422331293973,0.0,0.0029166666666666685,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.01629236567982456,0.0,On,0.032779185061042444,0,On,0.005538179910259994,0,On,0.11970407022091352,0.08977805266568512,On,On,890.9067374358974,20.000000000000057,1.0,0.0,0.7851375066666667,0.10576923076923075,1,785.1375066666667,785.1375066666667,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,286.9166177777778,Off,0.0,0.0,33.90314062082659,51.666666666666686,46.10666666666668,0.0,49.9771789792021,0.0,0.0,0.0,33.90314062082659,48.75272614708403,49.9771789792021,48.140499731025,12.43753247303448,19.64928700596482,0.0,2.2,9.236100170605994,912.2124924812222,-388.1560580960988,-0.0,-0.0,396.3682528195827,0.0,3.0,0.017026930105259463,0.0,0,0.3168444530220064,197.99884266666666,13.093560321840748,0.24339496443419137,9.801501354773446,0.0033816400396887505,90.43014553960295,1.2230183247742812
2025-01-01 03:51:00,1.1076554325042773,0.1170208899796064,0.0,0.01846092387507129,0.0019503481663267733,0.0,0.049071550740867005,0.0,0.157677144327513,0.8909067374358974,0.010000000000000002,0.0,0.0,0.11410422331293973,0.0,0.0029166666666666685,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.01629236567982456,0.0,On,0.032779185061042444,0,On,0.005538179910259994,0,On,0.11970407022091352,0.08977805266568512,On,On,890.9067374358974,20.000000000000057,1.0,0.0,0.7851375066666667,0.10576923076923075,1,785.1375066666667,785.1375066666667,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,286.9166177777778,Off,0.0,0.0,33.882731557693,51.666666666666686,46.10666666666668,0.0,49.971866304022065,0.0,0.0,0.0,33.882731557693,48.747968125335056,49.971866304022065,48.13601903599155,12.43753247303448,19.662054104346602,0.0,2.2,9.236100170605994,911.6600244415563,-388.5886643717769,-0.0,-0.0,396.3682528195827,0.0,3.0,0.017033444058281944,0.0,0,0.31696566746698623,197.99884266666666,12.973698557852956,0.2432466007961144,9.807993174558625,0.0033822630180368736,90.37116629345708,1.2229645400588693
2025-01-01 03:52:00,1.1076554325042773,0.1170208899796064,0.0,0.01846092387507129,0.0019503481663267733,0.0,0.049071550740867005,0.0,0.157677144327513,0.8909067374358974,0.010000000000000002,0.0,0.0,0.11410422331293973,0.0,0.0029166666666666685,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.01629236567982456,0.0,On,0.032779185061042444,0,On,0.005538179910259994,0,On,0.11970407022091352,0.08977805266568512,On,On,890.9067374358974,20.000000000000057,1.0,0.0,0.7851375066666667,0.10576923076923075,1,785.1375066666667,785.1375066666667,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,286.9166177777778,Off,0.0,0.0,33.862652964348385,51.666666666666686,46.10666666666668,0.0,49.96655678620784,0.0,0.0,0.0,33.862652964348385,48.7432129678271,49.96655678620784,48.131541058636735,12.43753247303448,19.674540038305242,0.0,2.2,9.236100170605994,911.1273429537894,-389.0119302656768,-0.0,-0.0,396.3682528195827,0.0,3.0,0.017039813530071952,0.0,0,0.3170841933429291,197.99884266666666,12.864282963986014,0.24310255591600055,9.814335063871582,0.003382885617453734,90.31274042276463,1.2229119345286947
2025-01-01 03:53:00,1.1076554325042773,0.1170208899796064,0.0,0.01846092387507129,0.0019503481663267733,0.0,0.049071550740867005,0.0,0.157677144327513,0.8909067374358974,0.010000000000000002,0.0,0.0,0.11410422331293973,0.0,0.0029166666666666685,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.01629236567982456,0.0,On,0.032779185061042444,0,On,0.005538179910259994,0,On,0.11970407022091352,0.08977805266568512,On,On,890.9067374358974,20.000000000000057,1.0,0.0,0.7851375066666667,0.10576923076923075,1,785.1375066666667,785.1375066666667,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,286.9166177777778,Off,0.0,0.0,33.84289303161177,51.666666666666686,46.10666666666668,0.0,49.96125037657569,0.0,0.0,0.0,33.84289303161177,48.73846062818151,49.96125037657569,48.12706575398442,12.43753247303448,19.68675491131721,0.0,2.2,9.236100170605994,910.613457330752,-389.4261859887776,-0.0,-0.0,396.3682528195827,0.0,3.0,0.01704604374258015,0.0,0,0.31720012782214335,197.99884266666666,12.764653064049394,0.2429626688134708,9.820532391113261,0.003383507841118594,90.2548484359381,1.2228604656878255
2025-01-01 03:54:00,1.1076554325042773,0.1170208899796064,0.0,0.01846092387507129,0.0019503481663267733,0.0,0.049071550740867005,0.0,0.157677144327513,0.8909067374358974,0.010000000000000002,0.0,0.0,0.11410422331293973,0.0,0.0029166666666666685,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.01629236567982456,0.0,On,0.032779185061042444,0,On,0.005538179910259994,0,On,0.11970407022091352,0.08977805266568512,On,On,890.9067374358974,20.000000000000057,1.0,0.0,0.7851375066666667,0.10576923076923075,1,785.1375066666667,785.1375066666667,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,286.9166177777778,Off,0.0,0.0,33.823440513606094,51.666666666666686,46.10666666666668,0.0,49.95594702769772,0.0,0.0,0.0,33.823440513606094,48.73371106167693,49.95594702769772,48.12259307866653,12.43753247303448,19.698708344247,0.0,2.2,9.236100170605994,910.1174397357304,-389.83174623162324,-0.0,-0.0,396.3682528195827,0.0,3.0,0.017052139666912092,0.0,0,0.31731356340910344,197.99884266666666,12.674195711873462,0.24282678643244837,9.826590268344905,0.003384129692099528,90.19747177567665,1.222810093076256
2025-01-01 03:55:00,1.1076554325042773,0.1170208899796064,0.0,0.01846092387507129,0.0019503481663267733,0.0,0.049071550740867005,0.0,0.157677144327513,0.8909067374358974,0.010000000000000002,0.0,0.0,0.11410422331293973,0.0,0.0029166666666666685,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.01629236567982456,0.0,On,0.032779185061042444,0,On,0.005538179910259994,0,On,0.11970407022091352,0.08977805266568512,On,On,890.9067374358974,20.000000000000057,1.0,0.0,0.7851375066666667,0.10576923076923075,1,785.1375066666667,785.1375066666667,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,286.9166177777778,Off,0.0,0.0,33.80428469353264,51.666666666666686,46.10666666666668,0.0,49.950646693818115,0.0,0.0,0.0,33.80428469353264,48.72896422517027,49.950646693818115,48.11812299084636,12.43753247303448,19.71040950505676,0.0,2.2,9.236100170605994,909.6384205392922,-390.22891110713,-0.0,-0.0,396.3682528195827,0.0,3.0,0.0170581060388412,0.0,0,0.3174245882291219,197.99884266666666,12.592341390941964,0.24269476314111377,9.832513567059827,0.0033847511733587354,90.14059276117227,1.222760778144276
2025-01-01 03:56:00,1.1076554325042773,0.1170208899796064,0.0,0.01846092387507129,0.0019503481663267733,0.0,0.049071550740867005,0.0,0.157677144327513,0.8909067374358974,0.010000000000000002,0.0,0.0,0.11410422331293973,0.0,0.0029166666666666685,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.01629236567982456,0.0,On,0.032779185061042444,0,On,0.005538179910259994,0,On,0.11970407022091352,0.08977805266568512,On,On,890.9067374358974,20.000000000000057,1.0,0.0,0.7851375066666667,0.10576923076923075,1,785.1375066666667,785.1375066666667,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,286.9166177777778,Off,0.0,0.0,33.78541535106566,51.666666666666686,46.10666666666668,0.0,49.94534933077452,0.0,0.0,0.0,33.78541535106566,48.72422007702248,49.94534933077452,48.113655450146474,12.43753247303448,19.721867136319094,0.0,2.2,9.236100170605994,909.1755840295749,-390.6179670245449,-0.0,-0.0,396.3682528195827,0.0,3.0,0.01706394737316972,0.0,0,0.3175332862955847,197.99884266666666,12.518560798639676,0.24256646026969703,9.838306932788491,0.0033853722877575294,90.08419453460606,1.2227124841361496
2025-01-01 03:57:00,1.1076554325042773,0.1170208899796064,0.0,0.01846092387507129,0.0019503481663267733,0.0,0.049071550740867005,0.0,0.157677144327513,0.8909067374358974,0.010000000000000002,0.0,0.0,0.11410422331293973,0.0,0.0029166666666666685,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.01629236567982456,0.0,On,0.032779185061042444,0,On,0.005538179910259994,0,On,0.11970407022091352,0.08977805266568512,On,On,890.9067374358974,20.000000000000057,1.0,0.0,0.7851375066666667,0.10576923076923075,1,785.1375066666667,785.1375066666667,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,286.9166177777778,Off,0.0,0.0,33.766822732767864,51.666666666666686,46.10666666666668,0.0,49.9400548959242,0.0,0.0,0.0,33.766822732767864,48.71947857702882,49.9400548959242,48.10919041758115,12.43753247303448,19.733089580716445,0.0,2.2,9.236100170605994,908.7281644677246,-390.99918750022516,-0.0,-0.0,396.3682528195827,0.0,3.0,0.017069667977034405,0.0,0,0.31763973775754856,197.99884266666666,12.452361712469557,0.24244174568283558,9.843974798635195,0.003385993038061017,90.02826101157541,1.22266517598232
2025-01-01 03:58:00,1.1076554325042773,0.1170208899796064,0.0,0.01846092387507129,0.0019503481663267733,0.0,0.049071550740867005,0.0,0.157677144327513,0.8909067374358974,0.010000000000000002,0.0,0.0,0.11410422331293973,0.0,0.0029166666666666685,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.01629236567982456,0.0,On,0.032779185061042444,0,On,0.005538179910259994,0,On,0.11970407022091352,0.08977805266568512,On,On,890.9067374358974,20.000000000000057,1.0,0.0,0.7851375066666667,0.10576923076923075,1,785.1375066666667,785.1375066666667,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,286.9166177777778,Off,0.0,0.0,33.74849752476735,51.666666666666686,46.10666666666668,0.0,49.934763348074625,0.0,0.0,0.0,33.74849752476735,48.71473968635338,49.934763348074625,48.10472785549276,12.43753247303448,19.74408480469366,0.0,2.2,9.236100170605994,908.2954424625259,-391.37283391038625,-0.0,-0.0,396.3682528195827,0.0,3.0,0.017075271962244586,0.0,0,0.31774401912933353,197.99884266666666,12.393286117432002,0.24232049338358336,9.849521397835135,0.0033866134269425014,89.97277683512586,1.2226188201994452
2025-01-01 03:59:00,1.1076554325042773,0.1170208899796064,0.0,0.01846092387507129,0.0019503481663267733,0.0,0.049071550740867005,0.0,0.157677144327513,0.8909067374358974,0.010000000000000002,0.0,0.0,0.11410422331293973,0.0,0.0029166666666666685,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.01629236567982456,0.0,On,0.032779185061042444,0,On,0.005538179910259994,0,On,0.11970407022091352,0.08977805266568512,On,On,890.9067374358974,20.000000000000057,1.0,0.0,0.7851375066666667,0.10576923076923075,1,785.1375066666667,785.1375066666667,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,286.9166177777778,Off,0.0,0.0,33.7304308266159,51.666666666666686,46.10666666666668,0.0,49.92947464741813,0.0,0.0,0.0,33.7304308266159,48.71000336746735,49.92947464741813,48.10026772749196,12.43753247303448,19.754860420414985,0.0,2.2,9.236100170605994,907.8767416348163,-391.739156190508,-0.0,-0.0,396.3682528195827,0.0,3.0,0.017080763256732277,0.0,0,0.3178462035035912,197.99884266666666,12.340907569844191,0.24220258314638937,9.855587282283679,0.003387233456987622,89.9177273330912,1.222573384797611
2025-01-01 04:00:00,1.106778813742214,0.11636342590805897,0.0,0.018446313562370236,0.0019393904318009828,0.0,0.049071550740867005,0.0,0.15680052556544977,0.8909067374358974,0.010000000000000002,0.0,0.0,0.1134467592413923,0.0,0.0029166666666666685,1,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.01629236567982456,0.0,On,0.032779185061042444,0,On,0.005538179910259994,0,On,0.11970407022091352,0.08977805266568512,On,On,890.9067374358974,20.000000000000057,1.0,0.0,0.7851375066666667,0.10576923076923075,1,785.1375066666667,785.1375066666667,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,286.9166177777778,Off,0.0,0.0,33.71261412808382,51.666666666666686,46.10666666666668,0.0,49.92418875547046,0.0,0.0,0.0,33.71261412808382,48.70526958409104,49.92418875547046,48.095809998401336,12.43753247303448,19.765423706162785,0.0,2.2,9.236100170605994,906.5948067844805,-392.09839348565936,-0.0,-0.0,395.4916340575195,0.0,3.0,0.01708614561518658,0.0,0,0.31794636074919447,197.99884266666666,12.294828776723048,0.24208790017666898,9.860903561363408,0.003387853130698251,89.86309847847319,1.2225288391941405
2025-01-01 04:01:00,1.106778813742214,0.11636342590805897,0.0,0.018446313562370236,0.0019393904318009828,0.0,0.049071550740867005,0.0,0.15680052556544977,0.8909067374358974,0.010000000000000002,0.0,0.0,0.1134467592413923,0.0,0.0029166666666666685,1,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.01629236567982456,0.0,On,0.032779185061042444,0,On,0.005538179910259994,0,On,0.11970407022091352,0.08977805266568512,On,On,890.9067374358974,20.000000000000057,1.0,0.0,0.7851375066666667,0.10576923076923075,1,785.1375066666667,785.1375066666667,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,286.9166177777778,Off,0.0,0.0,33.69507605867305,51.666666666666686,46.10666666666668,0.0,49.91890563501272,0.0,0.0,0.0,33.69507605867305,48.700538301139105,49.91890563501272,48.091354634202304,12.43753247303448,19.775750019842278,0.0,2.2,9.236100170605994,906.2039329544725,-392.4496993301073,-0.0,-0.0,395.4916340575195,0.0,3.0,0.01709140652807074,0.0,0,0.3180442580832925,197.99884266666666,12.255260791162957,0.24197680935228333,9.866093579694905,0.003388472450496165,89.80893939621704,1.2224852860344997
2025-01-01 04:02:00,1.106778813742214,0.11636342590805897,0.0,0.018446313562370236,0.0019393904318009828,0.0,0.049071550740867005,0.0,0.15680052556544977,0.8909067374358974,0.010000000000000002,0.0,0.0,0.1134467592413923,0.0,0.0029166666666666685,1,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.01629236567982456,0.0,On,0.032779185061042444,0,On,0.005538179910259994,0,On,0.11970407022091352,0.08977805266568512,On,On,890.9067374358974,20.000000000000057,1.0,0.0,0.7851375066666667,0.10576923076923075,1,785.1375066666667,785.1375066666667,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,286.9166177777778,Off,0.0,0.0,33.67777095704746,51.666666666666686,46.10666666666668,0.0,49.913625244571264,0.0,0.0,0.0,33.67777095704746,48.69580947950828,49.913625244571264,48.086901596976794,12.43753247303448,19.78587856792389,0.0,2.2,9.236100170605994,905.8254290877105,-392.79439955257266,-0.0,-0.0,395.4916340575195,0.0,3.0,0.017096566013792933,0.0,0,0.31814026801705136,197.99884266666666,12.22145714686631,0.24186871675366553,9.871177976214508,0.0033890914190907798,89.75517287487408,1.2224425614945877
2025-01-01 04:03:00,1.106778813742214,0.11636342590805897,0.0,0.018446313562370236,0.0019393904318009828,0.0,0.049071550740867005,0.0,0.15680052556544977,0.8909067374358974,0.010000000000000002,0.0,0.0,0.1134467592413923,0.0,0.0029166666666666685,1,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.01629236567982456,0.0,On,0.032779185061042444,0,On,0.005538179910259994,0,On,0.11970407022091352,0.08977805266568512,On,On,890.9067374358974,20.000000000000057,1.0,0.0,0.7851375066666667,0.10576923076923075,1,785.1375066666667,785.1375066666667,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,286.9166177777778,Off,0.0,0.0,33.66069141487796,51.666666666666686,46.10666666666668,0.0,49.90834754945968,0.0,0.0,0.0,33.66069141487796,48.69108308650348,49.90834754945968,48.0824508550254,12.43753247303448,19.795815685141736,0.0,2.2,9.236100170605994,905.4585058807237,-393.1327027286784,-0.0,-0.0,395.4916340575195,0.0,3.0,0.017101627337881727,0.0,0,0.318234451316834,197.99884266666666,12.192837115985245,0.24176352286880373,9.876797607071781,0.0033897100387433945,89.70178671096762,1.2224006389667597
2025-01-01 04:04:00,1.106778813742214,0.11636342590805897,0.0,0.018446313562370236,0.0019393904318009828,0.0,0.049071550740867005,0.0,0.15680052556544977,0.8909067374358974,0.010000000000000002,0.0,0.0,0.1134467592413923,0.0,0.0029166666666666685,1,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.01629236567982456,0.0,On,0.032779185061042444,0,On,0.005538179910259994,0,On,0.11970407022091352,0.08977805266568512,On,On,890.9067374358974,20.000000000000057,1.0,0.0,0.7851375066666667,0.10576923076923075,1,785.1375066666667,785.1375066666667,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,286.9166177777778,Off,0.0,0.0,33.643830336084505,51.666666666666686,46.10666666666668,0.0,49.903072516093104,0.0,0.0,0.0,33.643830336084505,48.68635909046935,49.903072516093104,48.07800237765748,12.43753247303448,19.805567438863662,0.0,2.2,9.236100170605994,905.1026445065461,-393.4648087598508,-0.0,-0.0,395.4916340575195,0.0,3.0,0.017106593627322707,0.0,0,0.31832686617093564,197.99884266666666,12.169081772980064,0.24166113250414142,9.881680948744702,0.0033903283116456,89.64876921724782,1.2223594929694621
2025-01-01 04:05:00,1.106778813742214,0.11636342590805897,0.0,0.018446313562370236,0.0019393904318009828,0.0,0.049071550740867005,0.0,0.15680052556544977,0.8909067374358974,0.010000000000000002,0.0,0.0,0.1134467592413923,0.0,0.0029166666666666685,1,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.01629236567982456,0.0,On,0.032779185061042444,0,On,0.005538179910259994,0,On,0.11970407022091352,0.08977805266568512,On,On,890.9067374358974,20.000000000000057,1.0,0.0,0.7851375066666667,0.10576923076923075,1,785.1375066666667,785.1375066666667,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,286.9166177777778,Off,0.0,0.0,33.62718091184203,51.666666666666686,46.10666666666668,0.0,49.89780011194184,0.0,0.0,0.0,33.62718091184203,48.68163746074636,49.89780011194184,48.07355613514862,12.43753247303448,19.815139650403722,0.0,2.2,9.236100170605994,904.7574114277347,-393.7909095700556,-0.0,-0.0,395.4916340575195,0.0,3.0,0.01711146788157325,0.0,0,0.31841756839455176,197.99884266666666,12.149949504373424,0.24156145444272448,9.886468348208659,0.0033909462399222194,89.59610918107033,1.2223190990575996
