Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.763650581654952,0.11899328219424866,0.0,0.7636505816549521,0.11899328219424866,0.0,0.043951092955779286,0.0,0.1603070006137027,0.54939248808547,0.010000000000000002,0.0,0.0,0.116076615527582,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.011171907894736842,0.0,0.032779185061042444,0.0,0.005538179910259994,0.0,0.11970407022091352,0.08977805266568512,549.3924880854701,20.000000000000057,0.6166666666666667,0.0,0.4841681291111112,0.06522435897435896,0.6166666666666667,484.1681291111111,785.1375066666667,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,286.9166177777778,0.0,0.0,35.79223217171214,51.66666666666668,46.10666666666668,0.0,50.86905944387281,0.0,0.0,0.0,35.79223217171214,50.80832671668408,50.86905944387281,50.777960353089725,12.43753247303448,20.046851143742504,0.0,0.85,9.236100170605994,456.8858324536554,-426.3563579876798,0.0,0.0,195.87880865401806,489.8522249817801,0.0,0.016916168323376075,0.0,0.0,0.31478335005279034,0.0,137.97089370184707,0.24601743334845041,10.114820821667825,0.0035040223826175473,-8.116597198703138,1.2212700299519734
2025-01-01 11:00:00,0.214258093569482,0.11899328219424866,0.0,0.214258093569482,0.11899328219424866,0.0,0.043951092955779286,0.0,0.1603070006137027,0.0,0.010000000000000002,0.0,0.0,0.116076615527582,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.011171907894736842,0.0,0.032779185061042444,0.0,0.005538179910259994,0.0,0.11970407022091352,0.08977805266568512,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,785.1375066666667,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,286.9166177777778,0.0,0.0,35.923668518063344,51.66666666666668,46.10666666666668,0.0,50.54879668544371,0.0,0.0,0.0,35.923668518063344,50.50658008446573,50.54879668544371,50.48547178397674,12.43753247303448,19.631588665863077,0.0,1.95,9.236100170605994,6.8451945702737245,-368.2057390629438,0.0,0.0,195.87880865401806,621.5985645080398,0.0,0.01595633733337247,0.0,0.0,0.2969224013590898,0.0,179.17212497919945,0.25207218400158776,9.921592320492842,0.003500610919176422,-10.440035748024767,1.222430659397621
2025-01-01 12:00:00,0.21647682725588915,0.1203082103373435,0.0,0.21647682725588915,0.1203082103373435,0.0,0.044416589118059985,0.0,0.16206023813782916,0.0,0.010000000000000002,0.0,0.0,0.11739154367067682,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.011637404057017544,0.0,0.032779185061042444,0.0,0.005538179910259994,0.0,0.11970407022091352,0.08977805266568512,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,785.1375066666667,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,286.9166177777778,0.0,0.0,35.72663649666401,51.66666666666668,46.10666666666668,0.0,50.22860555748337,0.0,0.0,0.0,35.72663649666401,50.20466796998722,50.22860555748337,50.19269917623915,12.43753247303448,19.49848485542091,-0.004517266730208291,3.05,9.236100170605994,55.18212659941232,-334.6482407827007,0.0,0.0,198.0975423404252,674.5490686034476,0.0,0.01565185350189229,0.0,0.0,0.2912564350079634,0.0,191.73282504168782,0.25363133926329845,9.851523998848597,0.003495014553167725,-16.614121565740422,1.2223770471509756
2025-01-01 13:00:00,0.21787331574273125,0.1203082103373435,0.0,0.21787331574273125,0.1203082103373435,0.0,0.045813077604902094,0.0,0.16206023813782916,0.0,0.010000000000000002,0.0,0.0,0.11739154367067682,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.01303389254385965,0.0,0.032779185061042444,0.0,0.005538179910259994,0.0,0.11970407022091352,0.08977805266568512,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,785.1375066666667,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,286.9166177777778,0.0,0.0,35.350899391671106,51.66666666666668,46.10666666666668,0.0,49.91139839500212,0.0,0.0,0.0,35.350899391671106,49.90534437103054,49.91172092857269,49.90199482547417,12.43753247303448,19.521577489327832,0.0,4.45,9.236100170605994,90.68172864334282,-290.2102572564628,0.0,0.0,199.49403082726732,633.0731394881984,0.0,0.014874322031395465,0.0,0.0,0.2767877943338077,0.0,181.39795507253834,0.2526024997789588,9.849662828961332,0.0034874302178164412,-17.605294768136773,1.2217120823802055
2025-01-01 14:00:00,0.21880430806729265,0.1203082103373435,0.0,0.21880430806729265,0.1203082103373435,0.0,0.04674406992946349,0.0,0.16206023813782916,0.0,0.010000000000000002,0.0,0.0,0.11739154367067682,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.01396488486842105,0.0,0.032779185061042444,0.0,0.005538179910259994,0.0,0.11970407022091352,0.08977805266568512,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,785.1375066666667,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,286.9166177777778,0.0,0.0,34.9923855898797,51.66666666666668,46.10666666666668,0.0,49.597834413157365,0.0,0.0,0.0,34.9923855898797,49.60923703684969,49.614938348695865,49.597834413157365,12.43753247303448,19.53309564205743,-0.00040231343465612447,4.7,9.236100170605994,73.94976536130906,-278.28587897764555,0.0,0.0,200.42502315182873,507.4564460280902,0.0,0.014529508014748392,0.0,0.0,0.2703713465171155,0.0,151.81062118712586,0.25176392117318763,9.842473219932467,0.0034800549683882934,-22.499917123761406,1.2210557167843041
2025-01-01 15:00:00,0.8626660953225843,0.12556140097866147,0.0,0.8626660953225843,0.12556140097866147,0.0,0.08881548151214108,0.5833092014814816,0.18054141232896173,0.0,0.010000000000000002,0.0,0.0,0.1226447343119948,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.01629236567982456,0.0,0.07252311583231652,0.0,0.0170150999129686,0.0,0.1275849431714007,0.0956887073785505,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,785.1375066666667,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,286.9166177777778,583.3092014814815,0.16666666666666666,34.769898441021844,51.66666666666668,46.10666666666668,0.0,49.56774430236125,0.1110829656167649,283.77537682790546,583.3092014814815,34.769898441021844,49.29978968102486,49.586768437582805,49.14678823513512,12.43753247303448,19.44343588665284,-0.056564113347215304,4.15,9.236100170605994,98.1620570505477,-290.06460102719905,0.0,0.0,281.30987574937143,319.7257355904027,0.316425,0.014667856157886095,0.0,0.0,0.2729457883846801,20.88392793026667,106.91678232837532,0.2524604917076369,9.791291470388199,0.003470223305384583,-8.861571711891509,1.2214371231840897
2025-01-01 16:00:00,1.2647461957652795,0.14278967224948333,0.0,1.2647461957652795,0.14278967224948333,0.0,0.20415829915481284,0.8166328820740741,0.23395501453639234,0.0,0.010000000000000002,0.0,0.0,0.13987300558281665,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.02048183114035088,0.0,0.18367646801446197,0.0,0.047457673759303404,0.0,0.1479261152463068,0.11094458643473008,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,785.1375066666667,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,286.9166177777778,816.6328820740741,0.23333333333333334,35.6966114265701,51.66666666666668,46.10666666666668,0.0,51.19731393021339,0.3711220993555925,993.3817333218277,816.6328820740741,35.6966114265701,50.11162482875854,51.19898997114348,49.56710423710104,12.43753247303448,19.450261432092976,-0.049738567907082636,3.05,9.236100170605994,216.7392046436225,-330.9013666482237,0.0,0.0,498.09757448129704,92.09078912187458,1.0657500000000002,0.015477850572876926,0.0,0.0,0.28801851351963415,70.33908885733334,49.54299681054917,0.2527173037753564,9.799967141527855,0.0034752524476417608,13.848075908911094,1.2214049305983068
2025-01-01 17:00:00,1.4174962219255796,0.15045157241284218,0.0,1.4174962219255796,0.15045157241284218,0.0,0.2720778960935145,0.8749638022222223,0.2604545236098428,0.0,0.010000000000000002,0.0,0.0,0.1475349057461755,0.0,0.0029166666666666685,1.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.0260677850877193,0.0,0.24601011100579523,0.0,0.0637413159482754,0.0,0.15463550708253238,0.11597663031189925,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,785.1375066666667,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,286.9166177777778,874.9638022222223,0.25,36.119484571951524,51.66666666666668,46.10666666666668,0.0,51.40435366903524,0.26150030086738524,709.6063564939221,874.9638022222223,36.119484571951524,50.40393358357434,51.40486860597741,49.903208603901724,12.43753247303448,19.39997982418331,-0.10002017581675168,1.95,9.236100170605994,256.9743580408552,-368.31595153785645,0.0,0.0,599.7689779289134,4.487137272584067,1.18275,0.01618869724216479,0.0,0.0,0.30124625467559607,78.06104372133333,25.521331649798245,0.25365031498135254,9.777417986691754,0.0034788364792196096,6.64717351452882,1.2210377955162932
2025-01-01 18:00:00,0.7242598745510127,0.16083216690607516,0.0,0.7242598745510127,0.16083216690607516,0.0,0.3866726383923449,0.0,0.32758723615866786,0.0,0.010000000000000002,0.0,0.0,0.15791550023940848,0.0,0.0029166666666666685,1.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.02979175438596491,0.0,0.35688088400638,0.0,0.11703323583945648,0.0,0.16672306221604988,0.12504229666203737,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,785.1375066666667,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,286.9166177777778,0.0,0.0,36.288320900958176,51.66666666666668,46.10666666666668,0.0,51.38825736028526,0.10518011243946644,283.77537682790546,0.0,36.288320900958176,50.55780607297692,51.38825736028526,50.14258042932275,12.43753247303448,19.373264598356833,-0.12802523429578846,1.15,9.236100170605994,444.82090678386015,-382.4319679423905,0.0,0.0,805.9941557785559,0.0,1.56675,0.016048478355356527,0.0,0.0,0.2986370012036273,103.40489558266668,21.258718947694693,0.25425464458136776,9.765931154807385,0.0034830936512391317,27.466195864924927,1.22053227830124
2025-01-01 19:00:00,1.7082523596199655,0.18395859473780207,0.0,1.7082523596199655,0.18395859473780207,0.0,0.6057881467472612,0.5833092014814816,0.5091550113912227,0.0,0.010000000000000002,0.0,0.0,0.1810419280711354,0.0,0.0029166666666666685,1.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.031653739035087725,0.0,0.5741344077121735,0.0,0.26776577396304213,0.0,0.19931153684914554,0.14948365263685914,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,785.1375066666667,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,286.9166177777778,583.3092014814815,0.16666666666666666,34.88043792839371,51.66666666666668,46.10666666666668,0.0,51.18976319226671,0.15773171766458033,426.16680851433375,583.3092014814815,34.88043792839371,49.74263842965092,51.18976319226671,49.019076048343024,12.43753247303448,19.816361983065583,0.0,-0.25000000000000006,9.236100170605994,859.7724783195082,-443.8593259640746,0.0,0.0,1286.9122638230438,0.0,2.817,0.01680418713687024,0.0,0.0,0.3126995558768667,185.92091326399998,16.71954046053901,0.24902088486361532,9.99052613136676,0.003506679664565048,84.32556481570785,1.2186692929862017
2025-01-01 20:00:00,1.087542394899607,0.1791476976247817,0.0,1.087542394899607,0.17914769762478167,0.0,0.5219453846036094,0.0,0.5555970102959976,0.0,0.010000000000000002,0.0,0.0,0.17623103095811501,0.0,0.0029166666666666685,1.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.03258473135964912,0.0,0.4893606532439602,0.0,0.3206223023518443,0.0,0.19377362612718158,0.14533021959538617,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,785.1375066666667,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,286.9166177777778,0.0,0.0,33.818261250773794,51.66666666666668,46.10666666666668,0.0,50.96868226762775,0.0,0.0,0.0,33.818261250773794,49.18245423698409,50.96868226762775,48.28934022166228,12.43753247303448,20.168560536318246,0.0,-0.55,9.236100170605994,814.4582682431253,-466.65332045415437,0.0,0.0,1261.977083737371,0.0,3.0,0.017116638867982353,0.0,0.0,0.3185137923380488,197.99884266666666,19.134504959908803,0.24627648620304152,10.189419605077042,0.0035448670900350325,95.64624218039071,1.2171776438814603
2025-01-01 21:00:00,0.9116948669545817,0.16610980814115134,0.0,0.9116948669545817,0.16610980814115134,0.0,0.41390004527890467,0.0,0.48779482167567706,0.0,0.010000000000000002,0.0,0.0,0.16319314147448466,0.0,0.0029166666666666685,1.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.030257250548245615,0.0,0.38364279473065904,0.0,0.2702039663763641,0.0,0.17726639224440438,0.13294979418330324,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,785.1375066666667,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,286.9166177777778,0.0,0.0,33.42518991703896,51.66666666666668,46.10666666666668,0.0,50.645365810109055,0.0,0.0,0.0,33.42518991703896,48.899530387822566,50.645365810109055,48.02661267667932,12.43753247303448,20.22228681200022,0.0,-0.3,9.236100170605994,645.6060670709576,-465.02815470988475,0.0,0.0,1087.28506216414,0.0,3.0,0.017240825209333923,0.0,0.0,0.3208247052950585,197.99884266666666,23.349159616702163,0.2482719910480092,10.257792534999123,0.003585686318253433,98.4380810053837,1.2169247809438823
2025-01-01 22:00:00,2.5462228210437328,0.15329306542166982,0.0,2.5462228210437328,0.1532930654216698,0.0,0.31596078075941314,1.8665894447407407,0.35367259554357855,0.0,0.010000000000000002,0.0,0.0,0.15037639875500314,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.0260677850877193,0.0,0.2898929956716938,0.0,0.1531707305369077,0.0,0.16193063947588876,0.12144797960691656,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,785.1375066666667,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,286.9166177777778,1866.5894447407409,0.5333333333333333,34.05449327474501,51.66666666666668,46.10666666666668,0.0,50.76767702112647,0.663130976668474,1767.467228692623,1866.5894447407409,34.05449327474501,49.223836036792214,50.76767702112647,48.451915544625095,12.43753247303448,20.00594378549879,0.0,-1.95,9.236100170605994,354.23362045967986,-529.7834727045763,0.0,0.0,856.2970742063462,0.0,3.0,0.01820823021165367,0.0,0.0,0.33882659447389946,197.99884266666666,27.720018957909918,0.25441931655493316,10.20551764835082,0.003625682861452621,91.76631467569752,1.2177936751436
2025-01-01 23:00:00,0.741495268213256,0.1350264358904797,0.0,0.7414952682132558,0.1350264358904797,0.0,0.12826107033240172,0.3499855208888889,0.22355178574410198,0.029696891247863247,0.010000000000000002,0.0,0.0,0.132109769223813,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.021878319627192982,0.0,0.10638275070520874,0.0,0.047405426779017934,0.0,0.14020498972049167,0.10515374229036872,29.696891247863245,20.000000000000057,0.03333333333333333,0.0,0.026171250222222223,0.0035256410256410253,0.03333333333333333,26.171250222222223,785.1375066666667,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,286.9166177777778,349.98552088888886,0.1,36.68332091842526,51.66666666666668,46.10666666666668,0.0,51.58917125501317,0.07941289989743185,216.60960716449588,349.98552088888886,36.68332091842526,50.96132787370522,51.58982833324237,50.64674910482204,12.43753247303448,19.459730503643488,-0.09127852395684186,-3.05,9.236100170605994,52.41634733424885,-547.3605285663222,0.0,0.0,539.997349462736,0.0,3.0,0.01831335359353841,0.0,0.0,0.34078277566611603,197.99884266666666,30.082635189971846,0.26583550394912564,10.002464289626742,0.003662156222944644,87.29720007747072,1.2200403226713459
