Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 06:54:00,3.578939068339281,0.07719785468828336,0.001771522642307482,0.05964898447232135,0.0012866309114713892,2.9525377371791364e-05,0.03383531864735784,0.0,0.10056781635858969,3.4245359333333334,0.020000000000000004,0.001771522642307482,0.0,0.0,0.07136452135495001,0.0,0.005833333333333337,1,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.005120457785087719,0.0,On,0.028714860862270115,0,On,0.005415121218656304,0,On,0.0635067578294508,0.04763006837208808,On,0.001771522642307482,On,On,3424.5359333333336,15.5555555555556,1.0,0.0,3.4245359333333334,0.0,1,3424.5359333333336,3424.5359333333336,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1346.0756133333334,Off,0.0,0.0,39.60750347087128,51.666666666666686,46.10666666666668,0.0,50.50309675443965,0.5890650575205137,1563.2633569946959,0.0,39.60750347087128,49.50165795435308,50.50309675443965,49.000938554309805,12.43753247303448,15.433451828170954,0.0,0.0,3205.8891462804877,-447.6802112953486,-0.0,-0.0,261.95689040233043,0.0,2.0,0.02205423948796113,0.0,0,0.4103947924952674,131.99922844444444,-32.92346615982766,0.2989570389465855,7.602883532233604,0.003184968299986821,46.346228947587335,1.239827265580283
2025-01-01 06:55:00,3.578939068339281,0.07719785468828336,0.001771522642307482,0.05964898447232135,0.0012866309114713892,2.9525377371791364e-05,0.03383531864735784,0.0,0.10056781635858969,3.4245359333333334,0.020000000000000004,0.001771522642307482,0.0,0.0,0.07136452135495001,0.0,0.005833333333333337,1,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.005120457785087719,0.0,On,0.028714860862270115,0,On,0.005415121218656304,0,On,0.0635067578294508,0.04763006837208808,On,0.001771522642307482,On,On,3424.5359333333336,15.5555555555556,1.0,0.0,3.4245359333333334,0.0,1,3424.5359333333336,3424.5359333333336,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1346.0756133333334,Off,0.0,0.0,39.37926939522231,51.666666666666686,46.10666666666668,0.0,50.479604582030966,0.5894288236647858,1563.2633569946959,0.0,39.37926939522231,49.36668825640926,50.479604582030966,48.81023009359841,12.43753247303448,15.49875135197826,0.0,0.0,3201.479396491297,-450.71085534607533,-0.0,-0.0,261.95689040233043,0.0,2.0,0.0221099910354737,0.0,0,0.41143224131707784,131.99922844444444,-34.30257189829187,0.2977362804404505,7.634895977509686,0.0031852832531011157,46.17866980143825,1.239546550480319
2025-01-01 06:56:00,3.578939068339281,0.07719785468828336,0.001771522642307482,0.05964898447232135,0.0012866309114713892,2.9525377371791364e-05,0.03383531864735784,0.0,0.10056781635858969,3.4245359333333334,0.020000000000000004,0.001771522642307482,0.0,0.0,0.07136452135495001,0.0,0.005833333333333337,1,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.005120457785087719,0.0,On,0.028714860862270115,0,On,0.005415121218656304,0,On,0.0635067578294508,0.04763006837208808,On,0.001771522642307482,On,On,3424.5359333333336,15.5555555555556,1.0,0.0,3.4245359333333334,0.0,1,3424.5359333333336,3424.5359333333336,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1346.0756133333334,Off,0.0,0.0,39.15313548325844,51.666666666666686,46.10666666666668,0.0,50.45611554902429,0.5897929906582393,1563.263356994696,0.0,39.15313548325844,49.23173777690967,50.45611554902429,48.61954889085237,12.43753247303448,15.562264478691242,0.0,0.0,3197.3030267540107,-453.66640311942876,-0.0,-0.0,261.95689040233043,0.0,2.0,0.02216415025181539,0.0,0,0.4124400593542578,131.99922844444444,-35.5233938622249,0.2965550063498997,7.665899108263111,0.0031855971386090735,46.01522469255402,1.2392736310739634
2025-01-01 06:57:00,3.578939068339281,0.07719785468828336,0.001771522642307482,0.05964898447232135,0.0012866309114713892,2.9525377371791364e-05,0.03383531864735784,0.0,0.10056781635858969,3.4245359333333334,0.020000000000000004,0.001771522642307482,0.0,0.0,0.07136452135495001,0.0,0.005833333333333337,1,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.005120457785087719,0.0,On,0.028714860862270115,0,On,0.005415121218656304,0,On,0.0635067578294508,0.04763006837208808,On,0.001771522642307482,On,On,3424.5359333333336,15.5555555555556,1.0,0.0,3.4245359333333334,0.0,1,3424.5359333333336,3424.5359333333336,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1346.0756133333334,Off,0.0,0.0,38.929008387273825,51.666666666666686,46.10666666666668,0.0,50.432629468060824,0.5901575620641788,1563.263356994696,0.0,38.929008387273825,49.0968063390101,50.432629468060824,48.42889477448474,12.43753247303448,15.624071260666861,0.0,0.0,3193.1924770575188,-456.5499338765446,-0.0,-0.0,261.95689040233043,0.0,2.0,0.022216791146204177,0.0,0,0.41341962380222913,131.99922844444444,-36.750412801600945,0.2954112215619405,7.695937997371962,0.003185909982029322,45.8557041725324,1.2390081536623216
2025-01-01 06:58:00,3.578939068339281,0.07719785468828336,0.001771522642307482,0.05964898447232135,0.0012866309114713892,2.9525377371791364e-05,0.03383531864735784,0.0,0.10056781635858969,3.4245359333333334,0.020000000000000004,0.001771522642307482,0.0,0.0,0.07136452135495001,0.0,0.005833333333333337,1,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.005120457785087719,0.0,On,0.028714860862270115,0,On,0.005415121218656304,0,On,0.0635067578294508,0.04763006837208808,On,0.001771522642307482,On,On,3424.5359333333336,15.5555555555556,1.0,0.0,3.4245359333333334,0.0,1,3424.5359333333336,3424.5359333333336,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1346.0756133333334,Off,0.0,0.0,38.70680623656858,51.666666666666686,46.10666666666668,0.0,50.40914616022329,0.5905225413304479,1563.2633569946959,0.0,38.70680623656858,48.96189377372664,50.40914616022329,48.23826758047833,12.43753247303448,15.684241893598227,0.0,0.0,3189.2309521761485,-459.3641219621172,-0.0,-0.0,261.95689040233043,0.0,2.0,0.022267978828677464,0.0,0,0.41437214625662644,131.99922844444444,-37.8977495973985,0.29430315971254595,7.7250522564516935,0.0031862218077177615,45.69994174609307,1.2387498076898926
2025-01-01 06:59:00,3.578939068339281,0.07719785468828336,0.001771522642307482,0.05964898447232135,0.0012866309114713892,2.9525377371791364e-05,0.03383531864735784,0.0,0.10056781635858969,3.4245359333333334,0.020000000000000004,0.001771522642307482,0.0,0.0,0.07136452135495001,0.0,0.005833333333333337,1,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.005120457785087719,0.0,On,0.028714860862270115,0,On,0.005415121218656304,0,On,0.0635067578294508,0.04763006837208808,On,0.001771522642307482,On,On,3424.5359333333336,15.5555555555556,1.0,0.0,3.4245359333333334,0.0,1,3424.5359333333336,3424.5359333333336,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1346.0756133333334,Off,0.0,0.0,38.486447621423395,51.666666666666686,46.10666666666668,0.0,50.38566545399813,0.5908879318048428,1563.263356994696,0.0,38.486447621423395,48.82699991896935,50.38566545399813,48.04766715145497,12.43753247303448,15.742846184107222,0.0,0.0,3185.4866367586,-462.1116729228836,-0.0,-0.0,261.95689040233043,0.0,2.0,0.02231777762609332,0.0,0,0.4152988237393458,131.99922844444444,-38.89451405418044,0.29322909919166334,7.753817913275241,0.003186532639009792,45.54777272922596,1.2384982850291992
2025-01-01 07:00:00,0.21228193219511743,0.08757421538763487,0.002810001432625661,0.003538032203251957,0.0014595702564605812,4.6833357210427684e-05,0.07189945410298879,0.0,0.12038247809212861,0.0,0.020000000000000004,0.002810001432625661,0.0,0.0,0.08174088205430152,0.0,0.005833333333333337,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004771335663377193,0.0,On,0.0671281184396116,0,On,0.011394635353059887,0,On,0.075676329780666,0.056757247335499486,On,0.002810001432625661,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3424.5359333333336,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1346.0756133333334,Off,0.0,0.0,38.282239838839814,51.666666666666686,46.10666666666668,0.0,50.36218718523379,0.47657731928271074,1260.061144177085,0.0,38.282239838839814,48.69212461950335,50.36218718523379,47.85709333663814,12.43753247303448,15.799953084028555,0.0,0.0,-185.73536515387207,-464.795299036771,-0.0,-0.0,318.9838175549152,0.0,2.0,0.022366250713056514,0.0,0,0.4162008318306574,131.99922844444444,-39.92388367201639,0.2921873696518583,7.781202070892826,0.0031868424982293463,45.65459623096866,1.2382532819383327
2025-01-01 07:01:00,0.21228193219511743,0.08757421538763487,0.002810001432625661,0.003538032203251957,0.0014595702564605812,4.6833357210427684e-05,0.07189945410298879,0.0,0.12038247809212861,0.0,0.020000000000000004,0.002810001432625661,0.0,0.0,0.08174088205430152,0.0,0.005833333333333337,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004771335663377193,0.0,On,0.0671281184396116,0,On,0.011394635353059887,0,On,0.075676329780666,0.056757247335499486,On,0.002810001432625661,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3424.5359333333336,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1346.0756133333334,Off,0.0,0.0,38.2354899515808,51.666666666666686,46.10666666666668,0.0,50.34254126936739,0.4768243261616373,1260.061144177085,0.0,38.2354899515808,48.582797649570736,50.34254126936739,47.70292583967241,12.43753247303448,15.734112064455452,0.0,0.0,-180.5115389879847,-461.7017763118235,-0.0,-0.0,318.9838175549152,0.0,2.0,0.022310359356743862,0.0,0,0.41516078138644547,131.99922844444444,-37.79358023107641,0.29344997563442066,7.750105577054987,0.003187153145616949,45.77827718060896,1.2385352664824472
2025-01-01 07:02:00,0.21228193219511743,0.08757421538763487,0.002810001432625661,0.003538032203251957,0.0014595702564605812,4.6833357210427684e-05,0.07189945410298879,0.0,0.12038247809212861,0.0,0.020000000000000004,0.002810001432625661,0.0,0.0,0.08174088205430152,0.0,0.005833333333333337,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004771335663377193,0.0,On,0.0671281184396116,0,On,0.011394635353059887,0,On,0.075676329780666,0.056757247335499486,On,0.002810001432625661,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3424.5359333333336,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1346.0756133333334,Off,0.0,0.0,38.18622620852511,51.666666666666686,46.10666666666668,0.0,50.3228855052214,0.47707171323194225,1260.061144177085,0.0,38.18622620852511,48.47347461621112,50.3228855052214,47.548769171705985,12.43753247303448,15.670435051009843,0.0,0.0,-175.77318147662845,-458.7177649933422,-0.0,-0.0,318.9838175549152,0.0,2.0,0.02225623842124699,0.0,0,0.41415367569572276,131.99922844444444,-36.03923403820151,0.2946778893475902,7.720159120869897,0.0031874645636478403,45.89738889096444,1.2388080970967996
2025-01-01 07:03:00,0.21228193219511743,0.08757421538763487,0.002810001432625661,0.003538032203251957,0.0014595702564605812,4.6833357210427684e-05,0.07189945410298879,0.0,0.12038247809212861,0.0,0.020000000000000004,0.002810001432625661,0.0,0.0,0.08174088205430152,0.0,0.005833333333333337,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004771335663377193,0.0,On,0.0671281184396116,0,On,0.011394635353059887,0,On,0.075676329780666,0.056757247335499486,On,0.002810001432625661,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3424.5359333333336,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1346.0756133333334,Off,0.0,0.0,38.13458306463076,51.666666666666686,46.10666666666668,0.0,50.303220122244845,0.47731947838637173,1260.0611441770848,0.0,38.13458306463076,48.36415573110367,50.303220122244845,47.39462353553309,12.43753247303448,15.608806696227981,0.0,0.0,-171.29047049173033,-455.83710459190127,-0.0,-0.0,318.9838175549152,0.0,2.0,0.022203796091540398,0.0,0,0.4131778062249276,131.99922844444444,-34.43718345474436,0.295872754246234,7.690768764406803,0.003187776723201509,46.01216851077452,1.23907225657242
2025-01-01 07:04:00,0.21228193219511743,0.08757421538763487,0.002810001432625661,0.003538032203251957,0.0014595702564605812,4.6833357210427684e-05,0.07189945410298879,0.0,0.12038247809212861,0.0,0.020000000000000004,0.002810001432625661,0.0,0.0,0.08174088205430152,0.0,0.005833333333333337,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004771335663377193,0.0,On,0.0671281184396116,0,On,0.011394635353059887,0,On,0.075676329780666,0.056757247335499486,On,0.002810001432625661,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3424.5359333333336,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1346.0756133333334,Off,0.0,0.0,38.0806779606678,51.666666666666686,46.10666666666668,0.0,50.28354533772744,0.47756761966130046,1260.061144177085,0.0,38.0806779606678,48.254841194605774,50.28354533772744,47.24048912304495,12.43753247303448,15.54912626458481,0.0,0.0,-166.97532402345576,-453.05439217168595,-0.0,-0.0,318.9838175549152,0.0,2.0,0.022152952387710614,0.0,0,0.4122316846733635,131.99922844444444,-32.904749406685035,0.29703598745073045,7.66241709099012,0.00318808959668377,46.122822458139495,1.2393281661908107
2025-01-01 07:05:00,0.21228193219511743,0.08757421538763487,0.002810001432625661,0.003538032203251957,0.0014595702564605812,4.6833357210427684e-05,0.07189945410298879,0.0,0.12038247809212861,0.0,0.020000000000000004,0.002810001432625661,0.0,0.0,0.08174088205430152,0.0,0.005833333333333337,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004771335663377193,0.0,On,0.0671281184396116,0,On,0.011394635353059887,0,On,0.075676329780666,0.056757247335499486,On,0.002810001432625661,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3424.5359333333336,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1346.0756133333334,Off,0.0,0.0,38.02461820973326,51.666666666666686,46.10666666666668,0.0,50.263861358338076,0.4778161352180425,1260.061144177085,0.0,38.02461820973326,48.14553119718572,50.263861358338076,47.08636611660955,12.43753247303448,15.491301715062816,0.0,0.0,-162.8412530422737,-450.36469530144575,-0.0,-0.0,318.9838175549152,0.0,2.0,0.022103634213225712,0.0,0,0.41131395082926414,131.99922844444444,-31.460375295743162,0.2981688847164882,7.635054991453885,0.003188403157829793,46.2295393322639,1.2395762109451902
2025-01-01 07:06:00,0.21228193219511743,0.08757421538763487,0.002810001432625661,0.003538032203251957,0.0014595702564605812,4.6833357210427684e-05,0.07189945410298879,0.0,0.12038247809212861,0.0,0.020000000000000004,0.002810001432625661,0.0,0.0,0.08174088205430152,0.0,0.005833333333333337,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004771335663377193,0.0,On,0.0671281184396116,0,On,0.011394635353059887,0,On,0.075676329780666,0.056757247335499486,On,0.002810001432625661,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3424.5359333333336,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1346.0756133333334,Off,0.0,0.0,37.96650585700809,51.666666666666686,46.10666666666668,0.0,50.24416838104058,0.4780650233319208,1260.061144177085,0.0,37.96650585700809,48.03622592027549,50.24416838104058,46.93225468989295,12.43753247303448,15.435245525081674,0.0,0.0,-158.8767046095062,-447.76335044635533,-0.0,-0.0,318.9838175549152,0.0,2.0,0.022055771851372273,0.0,0,0.4104233073739821,131.99922844444444,-30.097171718066075,0.29927269531076883,7.6081086887787315,0.003188717381589067,46.33249905903306,1.2398167573545087
2025-01-01 07:07:00,0.21228193219511743,0.08757421538763487,0.002810001432625661,0.003538032203251957,0.0014595702564605812,4.6833357210427684e-05,0.07189945410298879,0.0,0.12038247809212861,0.0,0.020000000000000004,0.002810001432625661,0.0,0.0,0.08174088205430152,0.0,0.005833333333333337,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004771335663377193,0.0,On,0.0671281184396116,0,On,0.011394635353059887,0,On,0.075676329780666,0.056757247335499486,On,0.002810001432625661,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3424.5359333333336,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1346.0756133333334,Off,0.0,0.0,37.90643701277031,51.666666666666686,46.10666666666668,0.0,50.22446659357012,0.47831428238682855,1260.061144177085,0.0,37.90643701277031,47.926925536714364,50.22446659357012,46.7781550082865,12.43753247303448,15.380875264416472,0.0,0.0,-155.0722955799991,-445.2459842122219,-0.0,-0.0,318.9838175549152,0.0,2.0,0.022009299497278697,0.0,0,0.4095585297821086,131.99922844444444,-28.810128922692392,0.3003486075442786,7.582064633623902,0.003189032244068372,46.43187148900336,1.2400501509125883
2025-01-01 07:08:00,0.21228193219511743,0.08757421538763487,0.002810001432625661,0.003538032203251957,0.0014595702564605812,4.6833357210427684e-05,0.07189945410298879,0.0,0.12038247809212861,0.0,0.020000000000000004,0.002810001432625661,0.0,0.0,0.08174088205430152,0.0,0.005833333333333337,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004771335663377193,0.0,On,0.0671281184396116,0,On,0.011394635353059887,0,On,0.075676329780666,0.056757247335499486,On,0.002810001432625661,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3424.5359333333336,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1346.0756133333334,Off,0.0,0.0,37.844502335285824,51.666666666666686,46.10666666666668,0.0,50.204756174969894,0.4785639108689938,1260.061144177085,0.0,37.844502335285824,47.81763021124867,50.204756174969894,46.62406722938806,12.43753247303448,15.3281131804876,0.0,0.0,-151.41981018714114,-442.8084889558082,-0.0,-0.0,318.9838175549152,0.0,2.0,0.02196415494430878,0.0,0,0.4087184604857497,131.99922844444444,-27.595138786248157,0.30139775336353164,7.557404889352929,0.0031893477224661207,46.52781720692892,1.24027671778783
2025-01-01 07:09:00,0.21228193219511743,0.08757421538763487,0.002810001432625661,0.003538032203251957,0.0014595702564605812,4.6833357210427684e-05,0.07189945410298879,0.0,0.12038247809212861,0.0,0.020000000000000004,0.002810001432625661,0.0,0.0,0.08174088205430152,0.0,0.005833333333333337,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004771335663377193,0.0,On,0.0671281184396116,0,On,0.011394635353059887,0,On,0.075676329780666,0.056757247335499486,On,0.002810001432625661,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3424.5359333333336,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1346.0756133333334,Off,0.0,0.0,37.780787434778404,51.666666666666686,46.10666666666668,0.0,50.185037296084175,0.4788139073612584,1260.061144177085,0.0,37.780787434778404,47.70834010099083,50.185037296084175,46.46999150344416,12.43753247303448,15.2768858515927,0.0,0.0,-147.91141308773348,-440.4470021079438,-0.0,-0.0,318.9838175549152,0.0,2.0,0.021920279324168197,0.0,0,0.4079020040383159,131.99922844444444,-26.448228534704874,0.3024212119937488,7.5325189512511646,0.0031896637950120177,46.62048820175754,1.2404967662400161
2025-01-01 07:10:00,0.21228193219511743,0.08757421538763487,0.002810001432625661,0.003538032203251957,0.0014595702564605812,4.6833357210427684e-05,0.07189945410298879,0.0,0.12038247809212861,0.0,0.020000000000000004,0.002810001432625661,0.0,0.0,0.08174088205430152,0.0,0.005833333333333337,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004771335663377193,0.0,On,0.0671281184396116,0,On,0.011394635353059887,0,On,0.075676329780666,0.056757247335499486,On,0.002810001432625661,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3424.5359333333336,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1346.0756133333334,Off,0.0,0.0,37.71537321320898,51.666666666666686,46.10666666666668,0.0,50.16531012001478,0.47906427053778505,1260.061144177085,0.0,37.71537321320898,47.599055355844484,50.16531012001478,46.315927973759344,12.43753247303448,15.227123895656701,0.0,0.0,-144.53975284100744,-438.1578885465256,-0.0,-0.0,318.9838175549152,0.0,2.0,0.021877616890785084,0.0,0,0.40710812309287847,131.99922844444444,-25.365681849397056,0.30342001281524245,7.5089407995441935,0.0031899804409111277,46.710028422865804,1.2407105878061928
2025-01-01 07:11:00,0.21228193219511743,0.08757421538763487,0.002810001432625661,0.003538032203251957,0.0014595702564605812,4.6833357210427684e-05,0.07189945410298879,0.0,0.12038247809212861,0.0,0.020000000000000004,0.002810001432625661,0.0,0.0,0.08174088205430152,0.0,0.005833333333333337,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004771335663377193,0.0,On,0.0671281184396116,0,On,0.011394635353059887,0,On,0.075676329780666,0.056757247335499486,On,0.002810001432625661,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3424.5359333333336,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1346.0756133333334,Off,0.0,0.0,37.64833618023113,51.666666666666686,46.10666666666668,0.0,50.145574802546854,0.4793149991591223,1260.061144177085,0.0,37.64833618023113,47.48977611890092,50.145574802546854,46.16187677707796,12.43753247303448,15.178761698551723,0.0,0.0,-141.29792892347274,-435.93772429585,-0.0,-0.0,318.9838175549152,0.0,2.0,0.02183611481768519,0.0,0,0.4063358346316395,131.99922844444444,-24.344022182538037,0.3043951381286967,7.486111545580366,0.003190297640291617,46.796574301694854,1.240918458409162
2025-01-01 07:12:00,5.71234747441734,0.08757421538763487,0.002810001432625661,0.09520579124028901,0.0014595702564605812,4.6833357210427684e-05,0.07189945410298879,5.500065542222223,0.12038247809212861,0.0,0.020000000000000004,0.002810001432625661,0.0,0.0,0.08174088205430152,0.0,0.005833333333333337,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004771335663377193,0.0,On,0.0671281184396116,0,On,0.011394635353059887,0,On,0.075676329780666,0.056757247335499486,On,0.002810001432625661,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3424.5359333333336,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1346.0756133333334,Lower On,5500.065542222223,1.0,37.839250751395866,51.666666666666686,46.10666666666668,0.0,50.125831492546084,0.47956609206760076,1260.0611441770848,5500.065542222223,37.839250751395866,47.380502526808925,50.125831492546084,46.007838043940346,12.43753247303448,15.131737164796789,0.0,0.0,-138.17945078463276,-433.78328163580505,-0.0,-0.0,318.9838175549152,0.0,2.0,0.021795723011610875,0.0,0,0.4055842064976734,131.99922844444444,-23.37998670374293,0.30534752572703117,7.463480319514524,0.0031906153741559323,46.88025523152591,1.2411206393757572
2025-01-01 07:13:00,5.71234747441734,0.08757421538763487,0.002810001432625661,0.09520579124028901,0.0014595702564605812,4.6833357210427684e-05,0.07189945410298879,5.500065542222223,0.12038247809212861,0.0,0.020000000000000004,0.002810001432625661,0.0,0.0,0.08174088205430152,0.0,0.005833333333333337,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004771335663377193,0.0,On,0.0671281184396116,0,On,0.011394635353059887,0,On,0.075676329780666,0.056757247335499486,On,0.002810001432625661,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3424.5359333333336,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1346.0756133333334,Lower On,5500.065542222223,1.0,38.28815358525503,51.666666666666686,46.10666666666668,0.0,50.106093214278935,0.47981738409433217,1260.061144177085,5500.065542222223,38.28815358525503,47.73434573066851,50.106093214278935,46.54847198886329,12.43753247303448,15.085991488823042,0.0,0.0,-135.17820967555508,-431.69151549519245,-0.0,-0.0,318.9838175549152,0.0,2.0,0.021756393941146885,0.0,0,0.40485235420592186,131.99922844444444,-22.470511735277874,0.3062780712832722,7.442052193144061,0.0031909336243351417,46.961194008570665,1.2413173783720355
