Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 14:38:00,0.38047219195877435,0.12703266148281522,0.0,0.006341203199312906,0.002117211024713587,0.0,0.1629207238845298,0.007382,0.21016946807424453,0.0,0.0,0.0,0.0,0,0.12703266148281522,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.003503861705043859,0.0,On,0.0032525140935682813,0.0,On,0.11727162845057675,0,On,0.03889271963534091,0.0,On,0.04079258609715751,0,On,0.13439979337076416,0.10079984502807308,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,26449.667777777777,Off,0.0,0.0,3.0313470489318206e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0313470489318206e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.3530851819662,0.0,5.078656868460464,5.254101622278609,4.4,9.236100170605994,-6230.472998208144,-8725.388646456944,-1182.8273586748862,-7072.947576335956,-0.0,-0.0,429.6818206450431,2096.0887635638155,1.0,0.32284616795639903,0.0,0,2.23407018099738,65.99961422222222,412.7927574827678,0.18918774073032923,10.042197655875347,0.0029234364064017544,-75.15871134398276,1.2139169984907068,0,0,12.585300777474762,1.0873669091327998,-1200.167102503879,17.33974382899282
2025-01-01 14:39:00,0.38047219195877435,0.12703266148281522,0.0,0.006341203199312906,0.002117211024713587,0.0,0.1629207238845298,0.007382,0.21016946807424453,0.0,0.0,0.0,0.0,0,0.12703266148281522,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.003503861705043859,0.0,On,0.0032525140935682813,0.0,On,0.11727162845057675,0,On,0.03889271963534091,0.0,On,0.04079258609715751,0,On,0.13439979337076416,0.10079984502807308,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,26449.667777777777,Off,0.0,0.0,3.044127510065664e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.044127510065664e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.2256762842418,0.0,4.3989833165072625,5.235947327357131,4.4,9.236100170605994,-6136.231861445988,-517.6315808591884,-1157.2531171051282,-6988.592474827978,-0.0,-0.0,429.6818206450431,2094.7782521395134,1.0,0.32141129011505876,0.0,0,2.2241409387858226,65.99961422222222,422.67879273694666,0.1906592847386838,9.98492882506957,0.0029232424185916175,-74.38789475322679,1.2144425366899123,0,0,18.586866706875238,1.0873669091327998,-1174.6570379335951,17.40392082846678
2025-01-01 14:40:00,0.38047219195877435,0.12703266148281522,0.0,0.006341203199312906,0.002117211024713587,0.0,0.1629207238845298,0.007382,0.21016946807424453,0.0,0.0,0.0,0.0,0,0.12703266148281522,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.003503861705043859,0.0,On,0.0032525140935682813,0.0,On,0.11727162845057675,0,On,0.03889271963534091,0.0,On,0.04079258609715751,0,On,0.13439979337076416,0.10079984502807308,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,26449.667777777777,Off,0.0,0.0,3.056412604488893e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.056412604488893e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.10252907924516,0.0,4.4,5.219691130002601,4.4,9.236100170605994,-6047.172100080231,-541.2234217105998,-1134.3516134873412,-6907.443270416721,-0.0,-0.0,429.6818206450431,2093.4707873838956,1.0,0.32002140764693326,0.0,0,2.214523061030651,65.99961422222222,430.589349691446,0.19209359427665207,9.929824267154295,0.002923050503377073,-73.63887700659495,1.2149509319571692,0,0,18.073785549693497,1.0873669091327998,-1151.8141434023005,17.462529914959234
2025-01-01 14:41:00,0.38047219195877435,0.12703266148281522,0.0,0.006341203199312906,0.002117211024713587,0.0,0.1629207238845298,0.007382,0.21016946807424453,0.0,0.0,0.0,0.0,0,0.12703266148281522,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.003503861705043859,0.0,On,0.0032525140935682813,0.0,On,0.11727162845057675,0,On,0.03889271963534091,0.0,On,0.04079258609715751,0,On,0.13439979337076416,0.10079984502807308,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,26449.667777777777,Off,0.0,0.0,3.0683509422146926e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0683509422146926e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.98341678266564,0.0,4.398539938000327,5.205142312013026,4.4,9.236100170605994,-5961.471779281632,-500.1404098358992,-1113.8541721418658,-6829.313197552457,-0.0,-0.0,429.6818206450431,2092.165289854583,1.0,0.3186742375188098,0.0,0,2.2052007493209533,65.99961422222222,438.1595976257814,0.1934922112195546,9.8760401916607,0.002922860600070548,-72.91057865757557,1.215443077843175,0,0,18.087544758646036,1.0873669091327998,-1131.37042537631,17.516253234444285
2025-01-01 14:42:00,0.38047219195877435,0.12703266148281522,0.0,0.006341203199312906,0.002117211024713587,0.0,0.1629207238845298,0.007382,0.21016946807424453,0.0,0.0,0.0,0.0,0,0.12703266148281522,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.003503861705043859,0.0,On,0.0032525140935682813,0.0,On,0.11727162845057675,0,On,0.03889271963534091,0.0,On,0.04079258609715751,0,On,0.13439979337076416,0.10079984502807308,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,26449.667777777777,Off,0.0,0.0,3.0798434499009396e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0798434499009396e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.868151377673836,0.0,4.4,5.192129264567486,4.4,9.236100170605994,-5879.086971403225,-531.2787300024162,-1095.5190550183627,-6754.044546389073,-0.0,-0.0,429.6818206450431,2090.860604647493,1.0,0.3173679094858087,0.0,0,2.196161061708731,65.99961422222222,445.2757543408052,0.19485632059983712,9.82421669226329,0.002922672651066527,-72.20209572524618,1.2159197119277614,0,0,17.999682716418416,1.0873669091327998,-1113.084742455122,17.565687436759422
2025-01-01 14:43:00,0.38047219195877435,0.12703266148281522,0.0,0.006341203199312906,0.002117211024713587,0.0,0.1629207238845298,0.007382,0.21016946807424453,0.0,0.0,0.0,0.0,0,0.12703266148281522,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.003503861705043859,0.0,On,0.0032525140935682813,0.0,On,0.11727162845057675,0,On,0.03889271963534091,0.0,On,0.04079258609715751,0,On,0.13439979337076416,0.10079984502807308,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,26449.667777777777,Off,0.0,0.0,3.0910387375608174e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0910387375608174e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.756556469523932,0.0,4.398545924279773,5.1804975474661825,4.4,9.236100170605994,-5799.831879108254,-491.9947531971322,-1079.1287387933842,-6681.4903135321065,-0.0,-0.0,429.6818206450431,2089.555498160926,1.0,0.3161006629416243,0.0,0,2.1873918149363285,65.99961422222222,451.97661377880945,0.19618705675797604,9.773542738356216,0.0029224866013500225,-71.51257729088945,1.2163815273239147,0,0,17.9169578461711,1.0873669091327998,-1096.7400782530183,17.611339459634124
2025-01-01 14:44:00,0.38047219195877435,0.12703266148281522,0.0,0.006341203199312906,0.002117211024713587,0.0,0.1629207238845298,0.007382,0.21016946807424453,0.0,0.0,0.0,0.0,0,0.12703266148281522,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.003503861705043859,0.0,On,0.0032525140935682813,0.0,On,0.11727162845057675,0,On,0.03889271963534091,0.0,On,0.04079258609715751,0,On,0.13439979337076416,0.10079984502807308,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,26449.667777777777,Off,0.0,0.0,3.101837731852205e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.101837731852205e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.648467541259713,0.0,4.4,5.170108152009853,4.4,9.236100170605994,-5723.544895459185,-524.117657266364,-1064.4874540131766,-6611.5140549883445,-0.0,-0.0,429.6818206450431,2088.2486546382083,1.0,0.31487085194412573,0.0,0,2.1788816192131897,65.99961422222222,458.2873388841167,0.19748549196991633,9.72466272694578,0.002922302398340152,-70.84122678157667,1.2168291712573318,0,0,17.836508932109204,1.0873669091327998,-1082.1411004307715,17.653646417594913
2025-01-01 14:45:00,0.38047219195877435,0.12703266148281522,0.0,0.006341203199312906,0.002117211024713587,0.0,0.1629207238845298,0.007382,0.21016946807424453,0.0,0.0,0.0,0.0,0,0.12703266148281522,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.003503861705043859,0.0,On,0.0032525140935682813,0.0,On,0.11727162845057675,0,On,0.03889271963534091,0.0,On,0.04079258609715751,0,On,0.13439979337076416,0.10079984502807308,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,26449.667777777777,Off,0.0,0.0,3.1122899694461616e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1122899694461616e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.54373035966621,-0.06738075144493294,4.398559106014233,5.160835945005271,4.4,9.236100170605994,-5650.074862065334,-486.07855739366795,-1051.4189823099005,-6543.9885651053155,-0.0,-0.0,429.6818206450431,2086.9386725102786,1.0,0.313676929059119,0.0,0,2.170619766415965,65.99961422222222,464.2318823949378,0.19875264799464162,9.677498031536508,0.0029221199917314586,-70.18729486861673,1.2172632513322417,0,0,17.703733860715502,1.0873669091327998,-1069.1119742422313,17.692991932330827
2025-01-01 14:46:00,0.38047219195877435,0.12703266148281522,0.0,0.006341203199312906,0.002117211024713587,0.0,0.1629207238845298,0.007382,0.21016946807424453,0.0,0.0,0.0,0.0,0,0.12703266148281522,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.003503861705043859,0.0,On,0.0032525140935682813,0.0,On,0.11727162845057675,0,On,0.03889271963534091,0.0,On,0.04079258609715751,0,On,0.13439979337076416,0.10079984502807308,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,26449.667777777777,Off,0.0,0.0,3.1224449870137505e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1224449870137505e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.442199877921546,-0.168911233189597,4.4,5.152568273382467,4.4,9.236100170605994,-5579.281022073357,-518.5506103610757,-1039.7646863340149,-6478.794917504258,-0.0,-0.0,429.6818206450431,2085.624060510345,1.0,0.3125174345776239,0.0,0,2.162596155472907,65.99961422222222,469.8320747858572,0.19998950268823765,9.631262836255658,0.002921939333355635,-69.55007458950459,1.2176843397874433,0,0,17.62605583558459,1.0873669091327998,-1057.4944017693892,17.72971543537431
2025-01-01 14:47:00,0.38047219195877435,0.12703266148281522,0.0,0.006341203199312906,0.002117211024713587,0.0,0.1629207238845298,0.007382,0.21016946807424453,0.0,0.0,0.0,0.0,0,0.12703266148281522,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.003503861705043859,0.0,On,0.0032525140935682813,0.0,On,0.11727162845057675,0,On,0.03889271963534091,0.0,On,0.04079258609715751,0,On,0.13439979337076416,0.10079984502807308,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,26449.667777777777,Off,0.0,0.0,3.132302784554971e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.132302784554971e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.343739347003602,-0.2673717641075406,4.398576107132682,5.145203711564175,4.4,9.236100170605994,-5511.031831877616,-481.5001210866051,-1029.381744191015,-6415.821671846607,-0.0,-0.0,429.6818206450431,2084.3032326422504,1.0,0.3113909879010678,0.0,0,2.1548012327500907,65.99961422222222,475.1080193239478,0.20119699489356033,9.586605276360359,0.002921760377057463,-68.92889739634435,1.218092976923572,0,0,17.501943040943253,1.0873669091327998,-1047.1458617501228,17.764117559107678
2025-01-01 14:48:00,1.6966180252921077,0.12703266148281522,1.128125,0.028276967088201793,0.002117211024713587,0.018802083333333334,0.1629207238845298,0.007382,0.21016946807424453,1.3161458333333333,0.0,1.128125,0.0,0,0.12703266148281522,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.003503861705043859,0.0,On,0.0032525140935682813,0.0,On,0.11727162845057675,0,On,0.03889271963534091,0.0,On,0.04079258609715751,0,On,0.13439979337076416,0.10079984502807308,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.1418633620698223e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1418633620698223e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.24821958792285,-0.3628915231882921,4.4,5.1386509361837955,4.4,9.236100170605994,13907.06878916001,7899.50022038583,-1020.1415641392092,-6354.964209786438,-0.0,-0.0,429.6818206450431,2082.9745073435965,1.0,0.3102962805883202,0.0,0,2.147225943937434,65.99961422222222,480.0782891950729,0.20237602803194746,9.54345922975775,0.002921583078582331,-68.32312991739204,1.2184896738935735,0,0,17.4304429156657,1.0873669091327998,-1037.9380283536145,17.796464214405304
2025-01-01 14:49:00,1.6966180252921077,0.12703266148281522,1.128125,0.028276967088201793,0.002117211024713587,0.018802083333333334,0.1629207238845298,0.007382,0.21016946807424453,1.3161458333333333,0.0,1.128125,0.0,0,0.12703266148281522,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.003503861705043859,0.0,On,0.0032525140935682813,0.0,On,0.11727162845057675,0,On,0.03889271963534091,0.0,On,0.04079258609715751,0,On,0.13439979337076416,0.10079984502807308,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.125070430580005e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.125070430580005e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.4159126518183,-0.1951984592928433,5.078266405776364,5.132827715273052,4.4,9.236100170605994,13787.870027486828,-270.6084521847097,-1011.9283588384028,-6461.95814368627,-0.0,-0.0,429.6818206450431,2081.6360974797567,1.0,0.3122168875107674,0.0,0,2.160516393323954,65.99961422222222,467.87346142172277,0.20027804391807433,9.619004867823936,0.0029214073954732965,-68.90766750044335,1.2177937675595238,0,0,11.313362559881577,1.0873669091327998,-1029.755350806367,17.826991967964155
2025-01-01 14:50:00,1.6966180252921077,0.12703266148281522,1.128125,0.028276967088201793,0.002117211024713587,0.018802083333333334,0.1629207238845298,0.007382,0.21016946807424453,1.3161458333333333,0.0,1.128125,0.0,0,0.12703266148281522,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.003503861705043859,0.0,On,0.0032525140935682813,0.0,On,0.11727162845057675,0,On,0.03889271963534091,0.0,On,0.04079258609715751,0,On,0.13439979337076416,0.10079984502807308,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.1088224024718634e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1088224024718634e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.578348504547165,-0.03276260656397767,5.078760564377055,5.127660012083016,4.4,9.236100170605994,13673.43693274462,-281.8411342810705,-1004.6378668422565,-6566.276733314276,-0.0,-0.0,429.6818206450431,2080.286108892441,1.0,0.3140717947913484,0.0,0,2.1733522063376016,65.99961422222222,457.75895630752086,0.19826862298733072,9.692239859876828,0.0029212301080571235,-69.46265161871898,1.2171204408772016,0,0,11.729687281005091,1.0873669091327998,-1022.493794098818,17.855927256561493
2025-01-01 14:51:00,1.6966180252921077,0.12703266148281522,1.128125,0.028276967088201793,0.002117211024713587,0.018802083333333334,0.1629207238845298,0.007382,0.21016946807424453,1.3161458333333333,0.0,1.128125,0.0,0,0.12703266148281522,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.003503861705043859,0.0,On,0.0032525140935682813,0.0,On,0.11727162845057675,0,On,0.03889271963534091,0.0,On,0.04079258609715751,0,On,0.13439979337076416,0.10079984502807308,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.0931192777453966e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0931192777453966e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.735783284928207,0.0,5.078726932247075,5.1230812045161915,4.4,9.236100170605994,13562.028331103584,-285.00692552412875,-998.1762423381871,-6668.019028062046,-0.0,-0.0,429.6818206450431,2078.9225341957235,1.0,0.3158644925406571,0.0,0,2.1857575342701687,65.99961422222222,448.09264941425397,0.19634219253105648,9.762604646731429,0.0029210512938959627,-69.98961208677099,1.2164685599893301,0,0,11.653031729487848,1.0873669091327998,-1016.0597421463842,17.88349980819715
2025-01-01 14:52:00,1.6966180252921077,0.12703266148281522,1.128125,0.028276967088201793,0.002117211024713587,0.018802083333333334,0.1629207238845298,0.007382,0.21016946807424453,1.3161458333333333,0.0,1.128125,0.0,0,0.12703266148281522,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.003503861705043859,0.0,On,0.0032525140935682813,0.0,On,0.11727162845057675,0,On,0.03889271963534091,0.0,On,0.04079258609715751,0,On,0.13439979337076416,0.10079984502807308,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.0778124463874214e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0778124463874214e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.888433311234397,0.0,5.078733124743801,5.119031378724606,4.4,9.236100170605994,13453.671260619889,-287.8794643584624,-992.4590707134711,-6767.2645648379485,-0.0,-0.0,429.6818206450431,2077.543247084355,1.0,0.3175979600765232,0.0,0,2.1977529937675486,65.99961422222222,438.9811157064628,0.194493913190354,9.831675025996073,0.0029208710266575197,-70.48987026684529,1.2158371626640696,0,0,11.651527808024888,1.0873669091327998,-1010.3690051671407,17.909934453669727
2025-01-01 14:53:00,1.6966180252921077,0.12703266148281522,1.128125,0.028276967088201793,0.002117211024713587,0.018802083333333334,0.1629207238845298,0.007382,0.21016946807424453,1.3161458333333333,0.0,1.128125,0.0,0,0.12703266148281522,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.003503861705043859,0.0,On,0.0032525140935682813,0.0,On,0.11727162845057675,0,On,0.03889271963534091,0.0,On,0.04079258609715751,0,On,0.13439979337076416,0.10079984502807308,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.063050518411122e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.063050518411122e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.036502303074812,0.0,5.078733246235702,5.115456678750167,4.4,9.236100170605994,13348.242986320329,-290.10336996239675,-987.4104644335373,-6864.090097117102,-0.0,-0.0,429.6818206450431,2076.1459962802514,1.0,0.31927498398474885,0.0,0,2.2093578677851107,65.99961422222222,430.3783736860573,0.19271931282017402,9.89740503883608,0.002920689376656021,-70.96466520165197,1.215225344630592,0,0,11.67571006166115,1.0873669091327998,-1005.3459058090139,17.935441375476472
2025-01-01 14:54:00,1.6966180252921077,0.12703266148281522,1.128125,0.028276967088201793,0.002117211024713587,0.018802083333333334,0.1629207238845298,0.007382,0.21016946807424453,1.3161458333333333,0.0,1.128125,0.0,0,0.12703266148281522,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.003503861705043859,0.0,On,0.0032525140935682813,0.0,On,0.11727162845057675,0,On,0.03889271963534091,0.0,On,0.04079258609715751,0,On,0.13439979337076416,0.10079984502807308,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.0486848838033136e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0486848838033136e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.180181188668325,0.0,5.07873129271083,5.112308711350171,4.4,9.236100170605994,13245.638380707667,-291.8848663871995,-982.9622297566506,-6958.568929944133,-0.0,-0.0,429.6818206450431,2074.728399035536,1.0,0.3208981612324317,0.0,0,2.220590127131647,65.99961422222222,422.2526009004232,0.19101426555836062,9.96209438680031,0.00292050641105449,-71.41515523912253,1.2146322598059198,0,0,11.717619102241786,1.0873669091327998,-1000.9224428220798,17.960213065429212
2025-01-01 14:55:00,0.38047219195877435,0.12703266148281522,0.0,0.006341203199312906,0.002117211024713587,0.0,0.1629207238845298,0.007382,0.21016946807424453,0.0,0.0,0.0,0.0,0,0.12703266148281522,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.003503861705043859,0.0,On,0.0032525140935682813,0.0,On,0.11727162845057675,0,On,0.03889271963534091,0.0,On,0.04079258609715751,0,On,0.13439979337076416,0.10079984502807308,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,26449.667777777777,Off,0.0,0.0,3.0347155425639965e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0347155425639965e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.319649752113317,0.0,5.078727907155689,5.10954400431394,4.4,9.236100170605994,-6206.516136974092,-8706.882502518285,-979.0531051331835,-7050.771510568495,-0.0,-0.0,429.6818206450431,2073.2879341958214,1.0,0.32246992255017676,0.0,0,2.231466592272449,65.99961422222222,414.57355294935957,0.18937495152383987,10.023655409997364,0.002920322194064761,-71.84242759631454,1.2140571129706792,0,0,11.769362867823725,1.0873669091327998,-997.0375298955669,17.984424762383256
2025-01-01 14:56:00,0.38047219195877435,0.12703266148281522,0.0,0.006341203199312906,0.002117211024713587,0.0,0.1629207238845298,0.007382,0.21016946807424453,0.0,0.0,0.0,0.0,0,0.12703266148281522,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.003503861705043859,0.0,On,0.0032525140935682813,0.0,On,0.11727162845057675,0,On,0.03889271963534091,0.0,On,0.04079258609715751,0,On,0.13439979337076416,0.10079984502807308,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,26449.667777777777,Off,0.0,0.0,3.0471987836714714e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0471987836714714e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.19468349788339,0.0,4.39904923075266,5.107123514775931,4.4,9.236100170605994,-6114.214593391751,-501.2067539275062,-975.6280710838773,-6968.1338270183105,-0.0,-0.0,429.6818206450431,2071.8219347711647,1.0,0.32106177326508384,0.0,0,2.2217223095754224,65.99961422222222,424.23741298151765,0.1908202699495821,9.96766994418618,0.0029201367871234288,-71.10503060074365,1.2145726859171342,0,0,17.847672533743015,1.0873669091327998,-993.6363047489347,18.008233665057286
