Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.31544115384806415,0.1851347802923802,0.0,0.31544115384806415,0.1851347802923802,0.0,0.017094205892975434,0.24834694795508871,0.0,0.05,0.0,0.0,0.0,0.17055144695904687,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.001861984649122807,0.0,0.015232221243852628,0.0,0.020945018676359468,0.0,0.1905839412720736,0.14293795595405515,0.0,0.0,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,291.89882666666665,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1441.6167955555554,0.0,0.0,85.91297108935267,51.66666666666668,46.10666666666668,0.0,50.98865442640591,0.0,0.0,0.0,134.23901732711357,51.02091517370168,51.037045547349564,50.98865442640591,12.43753247303448,19.000563275675454,0.0,0.85,-9.08072536663743,-272.91333068345034,0.0,-12.834034329732123,252.100277959019,125.49614086926611,0.0,0.01145093232246653,0.0,0.0005396257690560028,0.22312547220497073,0.0,24.566361687526065,0.2046456541769916,8.765803797800116,0.002727852457872063,26.227527204759934,1.2262174110107773
2025-01-01 11:00:00,0.32633490384806413,0.1851347802923802,0.010767567567567566,0.3263349038480641,0.1851347802923802,0.010767567567567566,0.017094205892975434,0.24834694795508871,0.01089375,0.05,0.0,0.010767567567567566,0.0,0.17055144695904687,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.001861984649122807,0.0,0.015232221243852628,0.0,0.020945018676359468,0.0,0.1905839412720736,0.14293795595405515,0.0,0.0,302.79257666666666,20.0555555555556,0.9250000000000002,0.0,0.31556629909909906,0.01089375,1.0,291.89882666666665,291.89882666666665,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1441.6167955555554,0.0,0.0,82.3921879239012,51.66666666666668,46.10666666666668,0.0,49.93896959110252,0.0,0.0,0.0,128.73779363109563,49.97074444534464,49.986631872465715,49.93896959110252,12.43753247303448,19.26258722610404,-0.28413971802621873,1.95,316.82621178345846,-249.12685290032215,0.0,-0.20629063212087687,252.100277959019,64.98068305803035,0.0,0.01102805223748404,0.0,9.113788164743402e-06,0.20538434178628298,0.0,11.266500690215773,0.20198289366834224,8.895273621869622,0.0027379715163325046,21.82164643259146,1.2245366522433714
2025-01-01 12:00:00,0.32825338594211034,0.1865154548426298,0.010767567567567566,0.32825338594211034,0.1865154548426298,0.010767567567567566,0.017171788586688885,0.2501878473554215,0.01089375,0.05,0.0,0.010767567567567566,0.0,0.17193212150929646,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0019395673428362575,0.0,0.015232221243852628,0.0,0.020945018676359468,0.0,0.1905839412720736,0.14293795595405515,0.0,0.0,302.79257666666666,20.0555555555556,0.9250000000000002,0.0,0.31556629909909906,0.01089375,1.0,291.89882666666665,291.89882666666665,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1441.6167955555554,0.0,0.0,78.88409046790005,51.66666666666668,46.10666666666668,0.0,48.93369794906356,0.0,0.0,0.0,123.25639135609383,48.96580421471689,48.981857347543574,48.93369794906356,12.43753247303448,19.56508905219983,-0.02688056732905686,3.05,328.83801730067563,-235.7062605432089,0.0,0.0,254.0187600530652,43.52297460921678,0.0,0.010981445702535316,0.0,0.0,0.20434747400154693,0.0,7.732941124152769,0.19868613102219349,9.040248518161103,0.002745919960272943,16.64881176044885,1.2226510820758303
2025-01-01 13:00:00,0.32848613402325066,0.1865154548426298,0.010767567567567566,0.32848613402325066,0.1865154548426298,0.010767567567567566,0.017404536667829238,0.2501878473554215,0.01089375,0.05,0.0,0.010767567567567566,0.0,0.17193212150929646,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0021723154239766088,0.0,0.015232221243852628,0.0,0.020945018676359468,0.0,0.1905839412720736,0.14293795595405515,0.0,0.0,302.79257666666666,20.0555555555556,0.9250000000000002,0.0,0.31556629909909906,0.01089375,1.0,291.89882666666665,291.89882666666665,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1441.6167955555554,0.0,0.0,75.63635784501152,51.66666666666668,46.10666666666668,0.0,47.968382532801535,0.0,0.0,0.0,118.18180913283048,48.00257304304328,48.01966829816414,47.968382532801535,12.43753247303448,19.81221013379706,0.0,4.45,356.5523411596448,-209.2767146193998,0.0,0.0,254.25150813420558,42.89947345209037,0.0,0.010526318037543026,0.0,0.0,0.1958782622776366,0.0,8.784970978172355,0.19600313806765968,9.157152434762105,0.0027520409346972314,14.173226219113246,1.2210415511384116
2025-01-01 14:00:00,0.3286412994106776,0.1865154548426298,0.010767567567567566,0.3286412994106776,0.1865154548426298,0.010767567567567566,0.017559702055256136,0.2501878473554215,0.01089375,0.05,0.0,0.010767567567567566,0.0,0.17193212150929646,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.002327480811403509,0.0,0.015232221243852628,0.0,0.020945018676359468,0.0,0.1905839412720736,0.14293795595405515,0.0,0.0,302.79257666666666,20.0555555555556,0.9250000000000002,0.0,0.31556629909909906,0.01089375,1.0,291.89882666666665,291.89882666666665,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1441.6167955555554,0.0,0.0,72.50758633236988,51.66666666666668,46.10666666666668,0.0,47.0419740382071,0.0,0.0,0.0,113.29310364432794,47.079180474640324,47.097783692856936,47.0419740382071,12.43753247303448,20.054805375894237,0.0,4.7,361.24352272472237,-205.77519870847206,0.0,0.0,254.40667352163246,38.31115315706247,0.0,0.0103772349706473,0.0,0.0,0.1931040603226507,0.0,9.819471244895277,0.1933600569090112,9.270448117965689,0.002757476614462194,9.733628946440529,1.2194142512064707
2025-01-01 15:00:00,0.32302501317907845,0.185825117567505,0.04445710696777981,0.32302501317907845,0.185825117567505,0.04445710696777981,0.017947615523823388,0.2492673976552551,0.00581,0.05,0.03871440426507711,0.005742702702702702,0.0,0.17124178423417166,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0027153942799707604,0.0,0.015232221243852628,0.0,0.020945018676359468,0.0,0.1905839412720736,0.14293795595405515,0.0,0.0,161.4893742222222,20.0555555555556,0.4933333333333334,0.0,0.16830202618618617,0.00581,0.5333333333333333,155.6793742222222,291.89882666666665,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1441.6167955555554,879.2133333333333,0.0,76.1530784970293,51.66666666666668,46.10666666666668,0.0,48.49813834050346,0.0,0.0,879.2133333333333,118.98918515160827,48.51794455809266,48.52784766688727,48.49813834050346,12.43753247303448,20.19212279348215,0.0,4.15,206.94197038232616,-219.13735484101477,0.0,0.0,253.87413729003336,25.411000794730665,0.0,0.010563851046237928,0.0,0.0,0.19657669267799005,0.0,10.71581371108537,0.19192424028443503,9.336490579747881,0.0027603794909072687,7.6758777520657935,1.2188412585725965
2025-01-01 16:00:00,0.3206746065229987,0.18789612939287936,0.0,0.3206746065229987,0.18789612939287936,0.0,0.018645859767244442,0.25202874675575426,0.0,0.05,0.0,0.0,0.0,0.17331279605954603,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.003413638523391813,0.0,0.015232221243852628,0.0,0.020945018676359468,0.0,0.1905839412720736,0.14293795595405515,0.0,0.0,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,291.89882666666665,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1441.6167955555554,0.0,0.0,86.18864313615975,51.66666666666668,46.10666666666668,0.0,52.12236025374167,0.0,0.0,0.0,134.66975490024961,52.15667309493615,52.17382951553339,52.12236025374167,12.43753247303448,20.033517414341226,0.0,3.05,24.053018350249893,-244.76128188850137,0.0,0.0,257.33373063395356,9.07649454914752,0.0,0.011059225205750332,0.0,0.0,0.205794828515845,0.0,11.480569604797717,0.19400444776318446,9.267010489500187,0.002763052730752616,-2.331404250146692,1.2194986639138397
2025-01-01 17:00:00,0.3252873976482256,0.19065747849337855,0.0,0.3252873976482256,0.19065747849337852,0.0,0.01957685209180585,0.2557105455564198,0.0,0.05,0.0,0.0,0.0,0.17607414516004521,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.0043446308479532176,0.0,0.015232221243852628,0.0,0.020945018676359468,0.0,0.1905839412720736,0.14293795595405515,0.0,0.0,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,291.89882666666665,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1441.6167955555554,0.0,0.0,83.71811345485614,51.66666666666668,46.10666666666668,0.0,51.06213583064141,0.0,0.0,0.0,130.80955227321272,51.09744972853933,51.1151066774883,51.06213583064141,12.43753247303448,19.895019030676202,0.0,1.95,2.459900432218089,-269.47432090519976,0.0,0.0,261.94652175918054,0.43861317936407773,0.0,0.011517477257699074,0.0,0.0,0.2143221801786713,0.0,9.98769957823731,0.19528016947226626,9.194901368303052,0.002758744969131238,-10.300863077422655,1.2195044800785797
2025-01-01 18:00:00,0.327748958598266,0.19203815304362815,0.0,0.327748958598266,0.19203815304362815,0.0,0.020197513641513447,0.2575514449567526,0.0,0.05,0.0,0.0,0.0,0.1774548197102948,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04602248500831955,0.03451686375623965,0.0,0.0,0.004965292397660819,0.0,0.015232221243852628,0.0,0.020945018676359468,0.0,0.1905839412720736,0.14293795595405515,0.0,0.0,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,291.89882666666665,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1441.6167955555554,0.0,0.0,81.21628048721807,51.66666666666668,46.10666666666668,0.0,50.03262971513032,0.0,0.0,0.0,126.90043826127824,50.069332243521806,50.08768350771755,50.03262971513032,12.43753247303448,19.79928140153181,0.0,1.15,-4.349258866823008,-277.89197181258555,0.0,0.0,264.40808270922093,0.0,0.0,0.011396782402851297,0.0,0.0,0.2120762383071532,0.0,9.134630236541605,0.19610978315781133,9.143120611704743,0.0027554341209073126,-9.521684837100516,1.2192921054751602
2025-01-01 19:00:00,0.32621838997278707,0.19065747849337855,0.0,0.32621838997278707,0.19065747849337852,0.0,0.02050784441636725,0.2557105455564198,0.0,0.05,0.0,0.0,0.0,0.17607414516004521,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.005275623172514621,0.0,0.015232221243852628,0.0,0.020945018676359468,0.0,0.1905839412720736,0.14293795595405515,0.0,0.0,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,291.89882666666665,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1441.6167955555554,0.0,0.0,78.83329474123406,51.66666666666668,46.10666666666668,0.0,49.03981720411188,0.0,0.0,0.0,123.1770230331782,49.071786483513385,49.08777112321414,49.03981720411188,12.43753247303448,19.69000680141297,0.0,-0.25000000000000006,-35.56640550385907,-307.34897885896686,0.0,0.0,262.8775140837419,0.0,0.0,0.01171610605991723,0.0,0.0,0.21801835052788696,0.0,8.905059271365847,0.19709200412627378,9.087300945131359,0.0027504923270337644,-12.32980444477285,1.219750737203444
2025-01-01 20:00:00,1.1103012331653104,0.23727400920304778,0.05420016597110795,1.1103012331653104,0.23727400920304775,0.054200165971107946,0.13638000090630745,0.9239212322590029,0.0,0.05,0.05420016597110795,0.0,0.0,0.22269067586971444,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043261135907820374,0.03244585193086527,0.0,0.0,0.005430788559941521,0.0,0.13094921234636592,0.0,0.6270003310993835,0.0,0.253659765251799,0.19024482393884917,0.0,0.0,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,291.89882666666665,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1441.6167955555554,1230.8986666666667,0.0,77.45033464707421,51.66666666666668,46.10666666666668,0.0,50.42853568456704,0.41147171338234156,1077.4150084245396,1230.8986666666667,121.01614788605345,49.13580216788661,50.43915356560901,48.47881752850443,12.43753247303448,20.319075345466533,0.0,-0.55,746.0591443701762,-330.5149408296203,0.0,-0.1299081547304018,1075.5448567087954,0.0,0.5,0.012038246690071237,0.0,4.794182284694172e-06,0.22410209440776557,32.99980711111111,1.159136645731517,0.1897699947695868,9.377724582992473,0.0027529789119083285,17.854313453018015,1.2171357880510325
2025-01-01 21:00:00,0.3241447424913139,0.18927680394312896,0.0,0.3241447424913139,0.18927680394312896,0.0,0.020275096335226898,0.25386964615608704,0.0,0.05,0.0,0.0,0.0,0.17469347060979562,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04234068620765398,0.031755514655740474,0.0,0.0,0.00504287509137427,0.0,0.015232221243852628,0.0,0.020945018676359468,0.0,0.1905839412720736,0.14293795595405515,0.0,0.0,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,291.89882666666665,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1441.6167955555554,0.0,0.0,75.86880279059912,51.66666666666668,46.10666666666668,0.0,50.859369127147666,0.0,0.0,0.0,118.54500436031113,48.367146141856374,50.859369127147666,47.12103464921074,12.43753247303448,20.166551272568586,0.0,-0.3,-52.51790328406921,-324.0568670325807,0.0,0.0,260.8038666022688,0.0,0.0,0.012048436808643613,0.0,0.0,0.2242025043155436,0.0,10.735097146242712,0.19161946587788095,9.309872656152153,0.002754231035231305,-5.094632553933227,1.2177664492554783
2025-01-01 22:00:00,0.32160559884756007,0.18789612939287936,0.030971523412061684,0.32160559884756007,0.18789612939287936,0.030971523412061684,0.01957685209180585,0.25202874675575426,0.0,0.05,0.030971523412061684,0.0,0.0,0.17331279605954603,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.0043446308479532176,0.0,0.015232221243852628,0.0,0.020945018676359468,0.0,0.1905839412720736,0.14293795595405515,0.0,0.0,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,291.89882666666665,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1441.6167955555554,703.3706666666666,0.0,78.30317097161374,51.66666666666668,46.10666666666668,0.0,50.63738574299164,0.0,0.0,703.3706666666666,122.34870464314646,48.967940322918,50.64029158361455,48.130311772258274,12.43753247303448,19.880534969034798,0.0,-1.95,-97.48421616973965,-367.46737430304375,0.0,0.0,258.26472295851494,0.0,0.0,0.012700672579096588,0.0,0.0,0.23633958860807408,0.0,11.718435174789175,0.1949012992805695,9.17679682983498,0.0027522490012263866,-5.768395825814901,1.2189564204636456
2025-01-01 23:00:00,0.31814600550363986,0.185825117567505,0.0,0.31814600550363986,0.185825117567505,0.0,0.01887860784838479,0.2492673976552551,0.0,0.05,0.0,0.0,0.0,0.17124178423417166,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.003646386604532164,0.0,0.015232221243852628,0.0,0.020945018676359468,0.0,0.1905839412720736,0.14293795595405515,0.0,0.0,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,291.89882666666665,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1441.6167955555554,0.0,0.0,86.79956048924632,51.66666666666668,46.10666666666668,0.0,51.954809493017365,0.0,0.0,0.0,135.62431326444738,51.98858760577355,52.00547666215165,51.954809493017365,12.43753247303448,19.63776195698205,-0.0002575442518717589,-3.05,-122.41201577065372,-388.0667175317618,0.0,0.0,254.80512961459473,0.0,0.0,0.012883579219801574,0.0,0.0,0.2397431942005093,0.0,10.849572146513312,0.19765728668969723,9.062039983915614,0.0027494291491418693,-6.708987685238852,1.2199691978597156
