Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Pool Heater Electric Power (kW),Pool Heater Reactive Power (kVAR),Pool Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 02:24:00,0.40682656718246807,0.23522697011820115,0.0,0.0067804427863744675,0.003920449501970019,0.0,0.023020978177068736,0.38380558900539935,0.0,0.0,0.0,0.0,0.23522697011820115,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006304871504934209,0.0,On,0.016716106672134527,0,On,0.009628606709171782,0,On,0.2759756857163787,0.20698176428728396,On,0.03160048086617106,0,On,0.028940541272454903,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,22055.65260888889,Off,0.0,0,43.56765451535852,51.666666666666686,46.10666666666668,0.0,50.25657039901986,0.0,0.0,0.0,68.07446018024768,50.22915376529197,50.25657039901986,50.215445448428035,12.43753247303448,21.32374468064934,0.0,10.115983967484608,2.2,9.236100170605994,-1554.94979929766,-4200.349009444415,-2043.0505515953703,-0.0,-0.0,656.9653181548067,0.0,5.0,0.08180227295035467,0.0,0,0.5965897213565432,329.99807111111113,-168.8645658570965,0.20430624461894117,10.290192682197791,0.003146385272492704,64.13722294416141,1.2162363509827994,0.4136904772459844,-4276.822582395824,76.47357295140833
2025-01-01 02:25:00,0.40682656718246807,0.23522697011820115,0.0,0.0067804427863744675,0.003920449501970019,0.0,0.023020978177068736,0.38380558900539935,0.0,0.0,0.0,0.0,0.23522697011820115,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006304871504934209,0.0,On,0.016716106672134527,0,On,0.009628606709171782,0,On,0.2759756857163787,0.20698176428728396,On,0.03160048086617106,0,On,0.028940541272454903,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,22055.65260888889,Off,0.0,0,43.7272978749212,51.666666666666686,46.10666666666668,0.0,50.24930866117737,0.0,0.0,0.0,68.32390292956437,50.222365624121956,50.24930866117737,50.20889410559425,12.43753247303448,21.211019828311162,0.0,10.047178992952942,2.2,9.236100170605994,-1525.7676551701259,-4154.645728105629,-2023.4220353689127,-0.0,-0.0,656.9653181548067,0.0,5.0,0.08149674359101404,0.0,0,0.5943614742824564,329.99807111111113,-159.31093795601984,0.20573519529731163,10.240345662775102,0.003146559407263985,64.83079892452369,1.216701978063541,0.4130109655907776,-4232.684970180804,78.03924207517488
2025-01-01 02:26:00,0.40682656718246807,0.23522697011820115,0.0,0.0067804427863744675,0.003920449501970019,0.0,0.023020978177068736,0.38380558900539935,0.0,0.0,0.0,0.0,0.23522697011820115,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006304871504934209,0.0,On,0.016716106672134527,0,On,0.009628606709171782,0,On,0.2759756857163787,0.20698176428728396,On,0.03160048086617106,0,On,0.028940541272454903,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,22055.65260888889,Off,0.0,0,43.88159362781431,51.666666666666686,46.10666666666668,0.0,50.24202048545597,0.0,0.0,0.0,68.56499004345986,50.21555260941505,50.24202048545597,50.20231867139459,12.43753247303448,21.101818088906985,0.0,9.982490767533202,2.2,9.236100170605994,-1498.7192220506618,-4110.489002910336,-2004.4785665388983,-0.0,-0.0,656.9653181548067,0.0,5.0,0.08120018766121422,0.0,0,0.5921986710601882,329.99807111111113,-151.20597366656992,0.2071306756587837,10.192269962169515,0.0031467353577566185,65.5025359859751,1.2171533872695481,0.4123710893533527,-4191.289205077856,80.8002021675202
2025-01-01 02:27:00,0.40682656718246807,0.23522697011820115,0.0,0.0067804427863744675,0.003920449501970019,0.0,0.023020978177068736,0.38380558900539935,0.0,0.0,0.0,0.0,0.23522697011820115,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006304871504934209,0.0,On,0.016716106672134527,0,On,0.009628606709171782,0,On,0.2759756857163787,0.20698176428728396,On,0.03160048086617106,0,On,0.028940541272454903,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,22055.65260888889,Off,0.0,0,44.03096025832071,51.666666666666686,46.10666666666668,0.0,50.234706762643576,0.0,0.0,0.0,68.79837540362611,50.20871555436527,50.234706762643576,50.19571995022613,12.43753247303448,20.99586264084093,0.0,9.921583634421244,2.2,9.236100170605994,-1472.334544868665,-4069.9717719280393,-1986.165703275288,-0.0,-0.0,656.9653181548067,0.0,5.0,0.08091190215182956,0.0,0,0.5900961845948144,329.99807111111113,-143.13415974818395,0.20849530269900485,10.145122356295031,0.0031469130654091693,66.15414037727916,1.2175916924667887,0.4117677056629235,-4152.402720982502,82.43094905446246
2025-01-01 02:28:00,0.40682656718246807,0.23522697011820115,0.0,0.0067804427863744675,0.003920449501970019,0.0,0.023020978177068736,0.38380558900539935,0.0,0.0,0.0,0.0,0.23522697011820115,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006304871504934209,0.0,On,0.016716106672134527,0,On,0.009628606709171782,0,On,0.2759756857163787,0.20698176428728396,On,0.03160048086617106,0,On,0.028940541272454903,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,22055.65260888889,Off,0.0,0,44.17569999774771,51.666666666666686,46.10666666666668,0.0,50.227368313837616,0.0,0.0,0.0,69.02453124648079,50.20185522696391,50.227368313837616,50.18909868352706,12.43753247303448,20.89295372895603,0.0,9.864121572909616,2.2,9.236100170605994,-1446.8004724715893,-4031.694889947874,-1968.4431214255692,-0.0,-0.0,656.9653181548067,0.0,5.0,0.08063138777618363,0.0,0,0.5880503735535408,329.99807111111113,-135.32266920082688,0.20983081748285007,10.099508620708816,0.003147092476250134,66.78682518490027,1.2180176924599433,0.41119763929118086,-4115.79563749808,84.10074755020655
2025-01-01 02:29:00,0.40682656718246807,0.23522697011820115,0.0,0.0067804427863744675,0.003920449501970019,0.0,0.023020978177068736,0.38380558900539935,0.0,0.0,0.0,0.0,0.23522697011820115,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006304871504934209,0.0,On,0.016716106672134527,0,On,0.009628606709171782,0,On,0.2759756857163787,0.20698176428728396,On,0.03160048086617106,0,On,0.028940541272454903,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,22055.65260888889,Off,0.0,0,44.31606475406614,51.666666666666686,46.10666666666668,0.0,50.220005909801266,0.0,0.0,0.0,69.24385117822834,50.1949723481125,50.220005909801266,50.18245556726812,12.43753247303448,20.792924939474638,0.0,9.809851508216424,2.2,9.236100170605994,-1422.12633247151,-3995.6041631665285,-1951.2768480568266,-0.0,-0.0,656.9653181548067,0.0,5.0,0.08035823161518714,0.0,0,0.5860582264884512,329.99807111111113,-127.8148025694903,0.21113861394446445,10.055344056792347,0.003147273539591258,67.40159425608397,1.2184320509230815,0.41065851326718267,-4081.2934066994685,85.6892435329401
2025-01-01 02:30:00,0.40332409357863924,0.23276708497387008,0.0,0.006722068226310654,0.003879451416231168,0.0,0.023020978177068736,0.3803031154015705,0.0,0.0,0.0,0.0,0.23276708497387008,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006304871504934209,0.0,On,0.016716106672134527,0,On,0.009405979964451047,0,On,0.2726958388572706,0.2045218791429529,On,0.03160048086617106,0,On,0.028940541272454903,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,22055.65260888889,Off,0.0,0,44.45227054380187,51.666666666666686,46.10666666666668,0.0,50.21262027934274,0.0,0.0,0.0,69.45667272469042,50.18806759946361,50.21262027934274,50.17579125952405,12.43753247303448,20.695633632622698,0.0,9.758551364445387,1.1,9.236100170605994,-1588.2233902442795,-4162.771616596525,-2122.6639054387724,-0.0,-0.0,653.6924338311155,0.0,5.0,0.08262517436677594,0.0,0,0.6025911991764152,329.99807111111113,-119.25191863662252,0.21241984625507018,10.011864323916074,0.0031474562074685895,87.51059415296436,1.2188353354705572,0.3744007602763327,-4250.025096020558,87.25347942403313
2025-01-01 02:31:00,0.40332409357863924,0.23276708497387008,0.0,0.006722068226310654,0.003879451416231168,0.0,0.023020978177068736,0.3803031154015705,0.0,0.0,0.0,0.0,0.23276708497387008,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006304871504934209,0.0,On,0.016716106672134527,0,On,0.009405979964451047,0,On,0.2726958388572706,0.2045218791429529,On,0.03160048086617106,0,On,0.028940541272454903,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,22055.65260888889,Off,0.0,0,44.58873886546091,51.666666666666686,46.10666666666668,0.0,50.20521211529165,0.0,0.0,0.0,69.66990447728267,50.18114162901291,50.20521211529165,50.169106385873555,12.43753247303448,20.59814687382843,-0.012964237282712787,9.704363243778454,1.1,9.236100170605994,-1562.2652717909755,-4127.9335003267925,-2105.368593867796,-0.0,-0.0,653.6924338311155,0.0,5.0,0.08236169348041184,0.0,0,0.6006696145686851,329.99807111111113,-110.58911175429503,0.21371606523271489,9.968312288017461,0.0031476932951140972,88.00415769964508,1.2192396584041105,0.3738094625364335,-4216.756879507287,88.823379180494
2025-01-01 02:32:00,0.40332409357863924,0.23276708497387008,0.0,0.006722068226310654,0.003879451416231168,0.0,0.023020978177068736,0.3803031154015705,0.0,0.0,0.0,0.0,0.23276708497387008,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006304871504934209,0.0,On,0.016716106672134527,0,On,0.009405979964451047,0,On,0.2726958388572706,0.2045218791429529,On,0.03160048086617106,0,On,0.028940541272454903,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,22055.65260888889,Off,0.0,0,44.72124805537416,51.666666666666686,46.10666666666668,0.0,50.19778137432998,0.0,0.0,0.0,69.87695008652213,50.17419439585615,50.19778137432998,50.16240090661923,12.43753247303448,20.503265619425083,-0.10784549168606006,9.65305176715095,1.1,9.236100170605994,-1538.441326337076,-4095.0235085758477,-2088.5892411982013,-0.0,-0.0,653.6924338311155,0.0,5.0,0.08210482365018684,0.0,0,0.5987962448576524,329.99807111111113,-103.54451896999004,0.21498668327339432,9.926076010700582,0.003147931640878025,88.48382940946271,1.2196334273017622,0.37324869111815606,-4185.322507736334,90.29899916048626
2025-01-01 02:33:00,0.40332409357863924,0.23276708497387008,0.0,0.006722068226310654,0.003879451416231168,0.0,0.023020978177068736,0.3803031154015705,0.0,0.0,0.0,0.0,0.23276708497387008,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006304871504934209,0.0,On,0.016716106672134527,0,On,0.009405979964451047,0,On,0.2726958388572706,0.2045218791429529,On,0.03160048086617106,0,On,0.028940541272454903,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,22055.65260888889,Off,0.0,0,44.849992700871255,51.666666666666686,46.10666666666668,0.0,50.19032871600424,0.0,0.0,0.0,70.07811359511133,50.16722651685333,50.19032871600424,50.155675417277884,12.43753247303448,20.410861382542127,-0.20024972856901613,9.604435720924478,1.1,9.236100170605994,-1515.7798625790822,-4063.9196671216696,-2072.298952352128,-0.0,-0.0,653.6924338311155,0.0,5.0,0.08185424859030888,0.0,0,0.5969687833488234,329.99807111111113,-97.17334405806986,0.2162327886382045,9.88508996972814,0.003148171208387849,88.9502749535587,1.220017155453784,0.37271659905174215,-4155.600334283397,91.68066716172768
2025-01-01 02:34:00,0.40332409357863924,0.23276708497387008,0.0,0.006722068226310654,0.003879451416231168,0.0,0.023020978177068736,0.3803031154015705,0.0,0.0,0.0,0.0,0.23276708497387008,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006304871504934209,0.0,On,0.016716106672134527,0,On,0.009405979964451047,0,On,0.2726958388572706,0.2045218791429529,On,0.03160048086617106,0,On,0.028940541272454903,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,22055.65260888889,Off,0.0,0,44.97513416822826,51.666666666666686,46.10666666666668,0.0,50.18285476745144,0.0,0.0,0.0,70.27364713785666,50.16023857854647,50.18285476745144,50.148930484093995,12.43753247303448,20.32082768756112,-0.29028342355002223,9.558350286864277,1.1,9.236100170605994,-1493.9290135106687,-4034.503132599051,-2056.4750741011785,-0.0,-0.0,653.6924338311155,0.0,5.0,0.08160970907263283,0.0,0,0.5951853394731311,329.99807111111113,-91.14637324060581,0.2174552267005532,9.844619715419764,0.003148411963038398,89.40403966235746,1.2203912664607675,0.3722115016989608,-4127.4801255659395,92.97699296688863
2025-01-01 02:35:00,1.2264475310786394,0.23276708497387008,0.8135891891891891,0.02044079218464399,0.003879451416231168,0.013559819819819819,0.023020978177068736,0.3803031154015705,0.8231234375,0.0,0.8135891891891891,0.0,0.23276708497387008,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006304871504934209,0.0,On,0.016716106672134527,0,On,0.009405979964451047,0,On,0.2726958388572706,0.2045218791429529,On,0.03160048086617106,0,On,0.028940541272454903,0,On,On,17748.303041208528,21.111111111111143,0.9250000000000002,5130.473005180359,23.843948766366363,0.8231234375,1,22055.65260888889,22055.65260888889,Off,0.0,0,45.09681699484985,51.666666666666686,46.10666666666668,0.0,50.17536012893066,0.0,0.0,0.0,70.46377655445289,50.153231142335585,50.17536012893066,50.142166649038046,12.43753247303448,20.233069199247375,-0.3780419118637681,9.514644321353208,1.1,9.236100170605994,16275.498567939258,1123.8031518660673,-2041.0972193959326,-0.0,-0.0,653.6924338311155,0.0,5.0,0.08137097389042952,0.0,0,0.5934442270236627,329.99807111111113,-85.39968770445473,0.21865473613711028,9.80598055765262,0.0031486538716780296,89.84560979764757,1.2207561391109547,0.37173184930151004,-4100.861204897365,94.19135158307303
2025-01-01 02:36:00,1.2264475310786394,0.23276708497387008,0.8135891891891891,0.02044079218464399,0.003879451416231168,0.013559819819819819,0.023020978177068736,0.3803031154015705,0.8231234375,0.0,0.8135891891891891,0.0,0.23276708497387008,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006304871504934209,0.0,On,0.016716106672134527,0,On,0.009405979964451047,0,On,0.2726958388572706,0.2045218791429529,On,0.03160048086617106,0,On,0.028940541272454903,0,On,On,17748.303041208528,21.111111111111143,0.9250000000000002,5130.473005180359,23.843948766366363,0.8231234375,1,22055.65260888889,22055.65260888889,Off,0.0,0,44.83650935392699,51.666666666666686,46.10666666666668,0.0,50.1678453766254,0.0,0.0,0.0,70.05704586551093,50.14620474710075,50.1678453766254,50.13538443233843,12.43753247303448,20.39873546294253,-0.21237564816861365,9.617531383366307,1.1,9.236100170605994,16232.96958229566,1058.1790228022328,-2070.1649693925883,-0.0,-0.0,653.6924338311155,0.0,5.0,0.08182133615507967,0.0,0,0.5967287506473546,329.99807111111113,-98.86092335139672,0.21644439204545782,9.880638350369772,0.0031488969024527735,88.82991201804177,1.220067018154237,0.37286000295392546,-4163.600730350487,91.30674797236064
2025-01-01 02:37:00,1.2264475310786394,0.23276708497387008,0.8135891891891891,0.02044079218464399,0.003879451416231168,0.013559819819819819,0.023020978177068736,0.3803031154015705,0.8231234375,0.0,0.8135891891891891,0.0,0.23276708497387008,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006304871504934209,0.0,On,0.016716106672134527,0,On,0.009405979964451047,0,On,0.2726958388572706,0.2045218791429529,On,0.03160048086617106,0,On,0.028940541272454903,0,On,On,17748.303041208528,21.111111111111143,0.9250000000000002,5130.473005180359,23.843948766366363,0.8231234375,1,22055.65260888889,22055.65260888889,Off,0.0,0,44.58362453306442,51.666666666666686,46.10666666666668,0.0,50.16037410838715,0.0,0.0,0.0,69.66191333291316,50.13921890959237,50.16037410838715,50.128641310194986,12.43753247303448,20.55951747814013,-0.05159363297101294,9.714730934432124,1.1,9.236100170605994,16192.77415058221,996.2867236811853,-2098.530747242741,-0.0,-0.0,653.6924338311155,0.0,5.0,0.08225716446878298,0.0,0,0.5999072771461152,329.99807111111113,-110.69057721469305,0.21432356923697013,9.952505362434628,0.003149137321500472,87.84494982045513,1.2193989541822807,0.37392266653203265,-4223.116329788475,88.93004828930107
2025-01-01 02:38:00,1.2264475310786394,0.23276708497387008,0.8135891891891891,0.02044079218464399,0.003879451416231168,0.013559819819819819,0.023020978177068736,0.3803031154015705,0.8231234375,0.0,0.8135891891891891,0.0,0.23276708497387008,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006304871504934209,0.0,On,0.016716106672134527,0,On,0.009405979964451047,0,On,0.2726958388572706,0.2045218791429529,On,0.03160048086617106,0,On,0.028940541272454903,0,On,On,17748.303041208528,21.111111111111143,0.9250000000000002,5130.473005180359,23.843948766366363,0.8231234375,1,22055.65260888889,22055.65260888889,Off,0.0,0,44.337661122740386,51.666666666666686,46.10666666666668,0.0,50.152945087520365,0.0,0.0,0.0,69.27759550428185,50.13227247328387,50.152945087520365,50.12193616616563,12.43753247303448,20.71574676167537,0.0,9.806701392164777,1.1,9.236100170605994,16153.442096849682,937.474127380483,-2126.239165689078,-0.0,-0.0,653.6924338311155,0.0,5.0,0.08267947924591189,0.0,0,0.6029872484736234,329.99807111111113,-122.31421250088476,0.2122854942352728,10.023150646423183,0.0031493752049943854,86.88858791224803,1.218750504362885,0.37492538822228705,-4279.647851440564,86.64897364068844
2025-01-01 02:39:00,1.2264475310786394,0.23276708497387008,0.8135891891891891,0.02044079218464399,0.003879451416231168,0.013559819819819819,0.023020978177068736,0.3803031154015705,0.8231234375,0.0,0.8135891891891891,0.0,0.23276708497387008,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006304871504934209,0.0,On,0.016716106672134527,0,On,0.009405979964451047,0,On,0.2726958388572706,0.2045218791429529,On,0.03160048086617106,0,On,0.028940541272454903,0,On,On,17748.303041208528,21.111111111111143,0.9250000000000002,5130.473005180359,23.843948766366363,0.8231234375,1,22055.65260888889,22055.65260888889,Off,0.0,0,44.09823964265491,51.666666666666686,46.10666666666668,0.0,50.14555716083293,0.0,0.0,0.0,68.9034994416483,50.12536435977174,50.14555716083293,50.115267959241145,12.43753247303448,20.86767401088884,0.0,9.893817892723412,1.1,9.236100170605994,16115.16148618464,881.5859615804502,-2153.3220763074587,-0.0,-0.0,653.6924338311155,0.0,5.0,0.08308906798063265,0.0,0,0.6059744078801369,329.99807111111113,-133.5119125475466,0.2103247385613084,10.091348724021207,0.003149610623857739,85.95918132382951,1.2181205686099799,0.37587272199058547,-4333.390348780847,84.50330518093773
2025-01-01 02:40:00,1.2264475310786394,0.23276708497387008,0.8135891891891891,0.02044079218464399,0.003879451416231168,0.013559819819819819,0.023020978177068736,0.3803031154015705,0.8231234375,0.0,0.8135891891891891,0.0,0.23276708497387008,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006304871504934209,0.0,On,0.016716106672134527,0,On,0.009405979964451047,0,On,0.2726958388572706,0.2045218791429529,On,0.03160048086617106,0,On,0.028940541272454903,0,On,On,17748.303041208528,21.111111111111143,0.9250000000000002,5130.473005180359,23.843948766366363,0.8231234375,1,22055.65260888889,22055.65260888889,Off,0.0,0,43.86503557652901,51.666666666666686,46.10666666666668,0.0,50.1382092383346,0.0,0.0,0.0,68.53911808832657,50.118493549778094,50.1382092383346,50.10863570549984,12.43753247303448,21.015513514781723,0.0,9.976405500341144,1.1,9.236100170605994,16077.941527713663,828.4497828986532,-2179.8060947001813,-0.0,-0.0,653.6924338311155,0.0,5.0,0.08348660842658541,0.0,0,0.6088736982705499,329.99807111111113,-144.24785262579988,0.20843657406755514,10.157219849247234,0.003149843644997284,85.05531521278891,1.2175082036394493,0.3767686076611409,-4384.513171115486,82.48994883378084
2025-01-01 02:41:00,1.2264475310786394,0.23276708497387008,0.8135891891891891,0.02044079218464399,0.003879451416231168,0.013559819819819819,0.023020978177068736,0.3803031154015705,0.8231234375,0.0,0.8135891891891891,0.0,0.23276708497387008,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006304871504934209,0.0,On,0.016716106672134527,0,On,0.009405979964451047,0,On,0.2726958388572706,0.2045218791429529,On,0.03160048086617106,0,On,0.028940541272454903,0,On,On,17748.303041208528,21.111111111111143,0.9250000000000002,5130.473005180359,23.843948766366363,0.8231234375,1,22055.65260888889,22055.65260888889,Off,0.0,0,43.63776428029191,51.666666666666686,46.10666666666668,0.0,50.130900284084866,0.0,0.0,0.0,68.18400668795611,50.11165907458695,50.130900284084866,50.102038469838,12.43753247303448,21.159453158453452,0.0,10.054751183602168,1.1,9.236100170605994,16041.776113278767,777.913127360097,-2205.7141797955837,-0.0,-0.0,653.6924338311155,0.0,5.0,0.08387269744493821,0.0,0,0.6116894725952771,329.99807111111113,-154.5051819652936,0.20661680622494435,10.221575712244617,0.003150074331874405,84.17574411119861,1.2169125805409684,0.3776165136946561,-4433.166434566361,80.60655674609912
2025-01-01 02:42:00,1.2264475310786394,0.23276708497387008,0.8135891891891891,0.02044079218464399,0.003879451416231168,0.013559819819819819,0.023020978177068736,0.3803031154015705,0.8231234375,0.0,0.8135891891891891,0.0,0.23276708497387008,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006304871504934209,0.0,On,0.016716106672134527,0,On,0.009405979964451047,0,On,0.2726958388572706,0.2045218791429529,On,0.03160048086617106,0,On,0.028940541272454903,0,On,On,17748.303041208528,21.111111111111143,0.9250000000000002,5130.473005180359,23.843948766366363,0.8231234375,1,22055.65260888889,22055.65260888889,Off,0.0,0,43.41616950838814,51.666666666666686,46.10666666666668,0.0,50.12362930955355,0.0,0.0,0.0,67.83776485685647,50.10486000983183,50.12362930955355,50.095475359970976,12.43753247303448,21.299662029680956,0.0,10.129112843916145,1.1,9.236100170605994,16006.643094848907,729.8360767133827,-2231.0668453199496,-0.0,-0.0,653.6924338311155,0.0,5.0,0.08424787286499441,0.0,0,0.6144256532811975,329.99807111111113,-164.2855348707877,0.20486164873263077,10.283814535709178,0.003150302744923379,83.31934587490142,1.2163329525715867,0.37841954474114675,-4479.485907274593,78.8489788076171
2025-01-01 02:43:00,0.40332409357863924,0.23276708497387008,0.0,0.006722068226310654,0.003879451416231168,0.0,0.023020978177068736,0.3803031154015705,0.0,0.0,0.0,0.0,0.23276708497387008,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006304871504934209,0.0,On,0.016716106672134527,0,On,0.009405979964451047,0,On,0.2726958388572706,0.2045218791429529,On,0.03160048086617106,0,On,0.028940541272454903,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,22055.65260888889,Off,0.0,0,43.2000163460297,51.666666666666686,46.10666666666668,0.0,50.11639536889187,0.0,0.0,0.0,67.5000255406714,50.098095471071076,50.11639536889187,50.08894552216068,12.43753247303448,21.436295103551817,0.0,10.19972542918779,1.1,9.236100170605994,-1775.790571717302,-4446.3840384804,-2255.88288822091,-0.0,-0.0,653.6924338311155,0.0,5.0,0.08461262713158434,0.0,0,0.6170858317630419,329.99807111111113,-173.60011732750766,0.2031676426450318,10.344737966067695,0.0031505289418536113,82.48509296591169,1.2157686352399362,0.3791805153429634,-4523.596253868007,77.2122153876073
