Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 14:53:00,0.3096244127555406,0.12473364848042731,0.0,0.0051604068792590095,0.0020788941413404554,0.0,0.10747183294211639,0.2021525798134242,0.0,0.0,0.0,0.0,0.12473364848042731,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.002519534676535087,0.0,On,0.05247614913279065,0,On,0.05247614913279065,0.0,On,0.03584104850618773,0,On,0.12247601556040887,0.09185701167030662,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,Off,0.0,0,42.84601148424066,51.666666666666686,46.10666666666668,0.0,49.58086715892283,0.12104627987172709,313.4504896320443,0.0,66.94689294412603,47.83249410828468,49.58086715892283,46.95830758296561,12.43753247303448,19.563559169122897,0.0,4.4,9.351665470338501,4.4,9.236100170605994,-2365.962469976286,-695.6304878717816,-683.1382277381012,-2985.838977192017,-0.0,-0.0,367.05070588853425,1157.5179621591753,1.0,0.1523734053796306,0.0,0,2.2225398923267274,65.99961422222222,252.82580132719673,0.21983225659742084,9.367458348325824,0.003042301830701618,-64.27717234925109,1.2212508097350023,0,0,43.59128781239387,0.1164858656740167,-745.384894093298,62.24666635519674
2025-01-01 14:54:00,0.3096244127555406,0.12473364848042731,0.0,0.0051604068792590095,0.0020788941413404554,0.0,0.10747183294211639,0.2021525798134242,0.0,0.0,0.0,0.0,0.12473364848042731,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.002519534676535087,0.0,On,0.05247614913279065,0,On,0.05247614913279065,0.0,On,0.03584104850618773,0,On,0.12247601556040887,0.09185701167030662,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,Off,0.0,0,42.901943929362716,51.666666666666686,46.10666666666668,0.0,49.56851870944711,0.12108653557249685,313.45048963204425,0.0,67.03428738962924,47.79456224475177,49.56851870944711,46.907584012404115,12.43753247303448,19.489542828705375,-0.010457171294682155,4.398760374364667,9.34551696504543,4.4,9.236100170605994,-2341.270061189493,-608.2893516991128,-683.1527310918315,-2963.2983043847366,-0.0,-0.0,367.05070588853425,1157.1336870105335,1.0,0.15196487995675778,0.0,0,2.216581083129661,65.99961422222222,254.97753730670945,0.2208210792784927,9.333177454385643,0.003041954234340009,-63.7940815557501,1.221559952683225,0,0,43.519736897756346,0.11644671013903135,-744.2091039047523,61.05637281292096
2025-01-01 14:55:00,0.3096244127555406,0.12473364848042731,0.0,0.0051604068792590095,0.0020788941413404554,0.0,0.10747183294211639,0.2021525798134242,0.0,0.0,0.0,0.0,0.12473364848042731,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.002519534676535087,0.0,On,0.05247614913279065,0,On,0.05247614913279065,0.0,On,0.03584104850618773,0,On,0.12247601556040887,0.09185701167030662,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,Off,0.0,0,42.95448061121497,51.666666666666686,46.10666666666668,0.0,49.55615330027724,0.1211268734008953,313.45048963204425,0.0,67.11637595502339,47.75662166655802,49.55615330027724,46.85685584969841,12.43753247303448,19.417761495024543,-0.0822385049755141,4.4,9.339094857061035,4.4,9.236100170605994,-2317.4458698526764,-693.8382038602799,-683.0822053317476,-2941.5036872591672,-0.0,-0.0,367.05070588853425,1156.727881188013,1.0,0.15156821472527465,0.0,0,2.2107952683500165,65.99961422222222,257.00711151795645,0.2217842814604061,9.300060441975358,0.0030416093377296457,-63.32234073379166,1.2218599158629007,0,0,43.43493875362897,0.11640579815668124,-742.9815667771267,59.89936144537914
2025-01-01 14:56:00,0.3096244127555406,0.12473364848042731,0.0,0.0051604068792590095,0.0020788941413404554,0.0,0.10747183294211639,0.2021525798134242,0.0,0.0,0.0,0.0,0.12473364848042731,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.002519534676535087,0.0,On,0.05247614913279065,0,On,0.05247614913279065,0.0,On,0.03584104850618773,0,On,0.12247601556040887,0.09185701167030662,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,Off,0.0,0,43.0037623821355,51.666666666666686,46.10666666666668,0.0,49.54377149923769,0.12116729164015509,313.45048963204425,0.0,67.19337872208672,47.71867290278675,49.54377149923769,46.80612360456128,12.43753247303448,19.348122619763014,-0.15187738023704256,4.398764820535245,9.332416969308971,4.4,9.236100170605994,-2294.4496887445707,-606.9540711911037,-682.9303639332098,-2920.421222852418,-0.0,-0.0,367.05070588853425,1156.299011249967,1.0,0.15118293941929248,0.0,0,2.2051755886234896,65.99961422222222,258.92082821931274,0.22272271710151875,9.26805935431485,0.003041267075586019,-62.86150707129576,1.2221510723841011,0,0,43.373377994581965,0.11636324147664213,-741.7057622322767,58.775398299066815
2025-01-01 14:57:00,0.3096244127555406,0.12473364848042731,0.0,0.0051604068792590095,0.0020788941413404554,0.0,0.10747183294211639,0.2021525798134242,0.0,0.0,0.0,0.0,0.12473364848042731,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.002519534676535087,0.0,On,0.05247614913279065,0,On,0.05247614913279065,0.0,On,0.03584104850618773,0,On,0.12247601556040887,0.09185701167030662,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,Off,0.0,0,43.04992291496954,51.666666666666686,46.10666666666668,0.0,49.53137385069091,0.12120778864562363,313.4504896320443,0.0,67.2655045546399,47.680716460575546,49.53137385069091,46.75538776551787,12.43753247303448,19.280538377030606,-0.21946162296945104,4.4,9.32550063088101,4.4,9.236100170605994,-2272.243695513063,-692.3389473385075,-682.7010184400875,-2900.0189157856735,-0.0,-0.0,367.05070588853425,1155.8454577982156,1.0,0.15080860660215412,0.0,0,2.199715517576155,65.99961422222222,260.7245143840764,0.22363720790116212,9.236466681952773,0.003040927385228622,-62.41115951307697,1.222433776736428,0,0,43.297832139744095,0.1163191487902477,-740.3850717326126,57.68405329252508
2025-01-01 14:58:00,0.3096244127555406,0.12473364848042731,0.0,0.0051604068792590095,0.0020788941413404554,0.0,0.10747183294211639,0.2021525798134242,0.0,0.0,0.0,0.0,0.12473364848042731,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.002519534676535087,0.0,On,0.05247614913279065,0,On,0.05247614913279065,0.0,On,0.03584104850618773,0,On,0.12247601556040887,0.09185701167030662,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,Off,0.0,0,43.09308917631795,51.666666666666686,46.10666666666668,0.0,49.51896087673305,0.12124836284108258,313.4504896320443,0.0,67.3329518379968,47.64275282623484,49.51896087673305,46.704648800985744,12.43753247303448,19.214925351735545,-0.2850746482645121,4.3987687194995075,9.318362609073668,4.4,9.236100170605994,-2250.7293341227473,-605.8383375222573,-682.3980304928864,-2880.266543039662,-0.0,-0.0,367.05070588853425,1155.3655104958755,1.0,0.15044479021558466,0.0,0,2.194408840662174,65.99961422222222,262.4865030283803,0.2245285449273904,9.205905101556995,0.003040590206449864,-61.97089738441625,1.2227083659952656,0,0,43.244710874144374,0.11627362530624502,-739.0227653364377,56.62473484355129
2025-01-01 14:59:00,0.3913551819863098,0.12473364848042731,0.6757097268937726,0.006522586366438497,0.0020788941413404554,0.011261828781562877,0.10747183294211639,0.2021525798134242,0.08173076923076923,0.0,0.6757097268937726,0.0,0.12473364848042731,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.002519534676535087,0.0,On,0.05247614913279065,0,On,0.05247614913279065,0.0,On,0.03584104850618773,0,On,0.12247601556040887,0.09185701167030662,On,0,0,Off,On,15528.043680341882,20.000000000000057,0.779994691541353,0.0,19.803100044934336,0.08173076923076923,1,15446.312911111112,15446.312911111112,Off,0.0,0,43.13337916829998,51.666666666666686,46.10666666666668,0.0,49.506533078310916,0.12128901271531166,313.45048963204425,0.0,67.39590495046872,47.60478246629279,49.506533078310916,46.65390716028374,12.43753247303448,19.151206032836058,-0.34879396716399924,4.4,9.311019057054507,4.4,9.236100170605994,10192.363557028657,2414.54206458599,-682.0252718251353,-2861.136063844253,-0.0,-0.0,367.05070588853425,1154.8573623751024,1.0,0.15009109412707447,0.0,0,2.189249779837122,65.99961422222222,264.01397071087047,0.22539746512610986,9.176334287584048,0.0030402554813924528,-61.540346717902366,1.2229751534858073,0,0,43.177047081428526,0.11622677242366863,-737.6219914422028,55.596719617067535
2025-01-01 15:00:00,0.4054420693574901,0.12608088907543982,0.6757097268937726,0.006757367822624835,0.0021013481512573303,0.011261828781562877,0.11632165886335266,0.20738964126336823,0.08173076923076923,0.0,0.6757097268937726,0.0,0.12608088907543982,0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0029394571226242687,0.0,On,0.0566911008703642,0,On,0.0566911008703642,0.0,On,0.03928178916278176,0,On,0.12531603910963574,0.09398702933222677,On,0,0,Off,On,15528.043680341882,20.000000000000057,0.779994691541353,0.0,19.803100044934336,0.08173076923076923,1,15446.312911111112,15446.312911111112,Off,0.0,0,42.63759984055705,51.666666666666686,46.10666666666668,0.0,49.49409093671488,0.12132973681740888,313.45048963204425,0.0,66.62124975087039,47.566805828892015,49.49409093671488,46.60316327498058,12.43753247303448,19.441727975352915,-0.05827202464714176,4.487087787919074,9.303485474810858,4.4,9.236100170605994,10108.511634103594,-597.6589726045877,-681.5865912625309,-2948.7733443058846,-0.0,-0.0,380.9387916112687,1154.3191054692454,1.0,0.1517007062231773,0.0,0,2.2127278079473895,65.99961422222222,253.9112425247057,0.22133164465665814,9.309199088756062,0.003039923154391536,-62.55872934242959,1.221761074483452,0,0,41.48564211401073,0.11617868748713253,-736.1857691624664,54.59917789993554
2025-01-01 15:01:00,0.4054420693574901,0.12608088907543982,0.6757097268937726,0.006757367822624835,0.0021013481512573303,0.011261828781562877,0.11632165886335266,0.20738964126336823,0.08173076923076923,0.0,0.6757097268937726,0.0,0.12608088907543982,0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0029394571226242687,0.0,On,0.0566911008703642,0,On,0.0566911008703642,0.0,On,0.03928178916278176,0,On,0.12531603910963574,0.09398702933222677,On,0,0,Off,On,15528.043680341882,20.000000000000057,0.779994691541353,0.0,19.803100044934336,0.08173076923076923,1,15446.312911111112,15446.312911111112,Off,0.0,0,42.15475627784257,51.666666666666686,46.10666666666668,0.0,49.48172370441426,0.12137024284521827,313.45048963204425,0.0,65.86680668412902,47.52890643733114,49.48172370441426,46.552497803789585,12.43753247303448,19.723778811338338,0.0,4.487135887185293,9.295776681474651,4.4,9.236100170605994,10013.758963778706,-600.779244999479,-681.0857889164799,-3034.8657794542532,-0.0,-0.0,380.9387916112687,1153.7487225913553,1.0,0.15325602424324888,0.0,0,2.2354138950388434,65.99961422222222,245.25100734818574,0.2174618990090216,9.437588034030487,0.0030395849922711183,-63.58895109570287,1.2205847116429227,0,0,41.558048722078595,0.11612946361264886,-734.7169829526142,53.63119403613429
2025-01-01 15:02:00,0.4054420693574901,0.12608088907543982,0.6757097268937726,0.006757367822624835,0.0021013481512573303,0.011261828781562877,0.11632165886335266,0.20738964126336823,0.08173076923076923,0.0,0.6757097268937726,0.0,0.12608088907543982,0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0029394571226242687,0.0,On,0.0566911008703642,0,On,0.0566911008703642,0.0,On,0.03928178916278176,0,On,0.12531603910963574,0.09398702933222677,On,0,0,Off,On,15528.043680341882,20.000000000000057,0.779994691541353,0.0,19.803100044934336,0.08173076923076923,1,15446.312911111112,15446.312911111112,Off,0.0,0,41.6848909788394,51.666666666666686,46.10666666666668,0.0,49.46942922843493,0.1214105373930542,313.45048963204425,0.0,65.13264215443655,47.491082276128736,49.46942922843493,46.50190879997564,12.43753247303448,19.997328436392987,0.0,4.487133828125054,9.287906797394703,4.4,9.236100170605994,9921.040672162038,-601.683373408071,-680.5265952951582,-3119.308818731825,-0.0,-0.0,380.9387916112687,1153.1440820270914,1.0,0.15475763942153112,0.0,0,2.2573166649371776,65.99961422222222,236.97575500908923,0.21378010019666677,9.561536380359934,0.003039240929994444,-64.5718800185964,1.2194459793956631,0,0,41.580323221932616,0.1160791895738466,-733.218379172663,52.691783877504825
2025-01-01 15:03:00,0.3237113001267209,0.12608088907543982,0.0,0.005395188335445348,0.0021013481512573303,0.0,0.11632165886335266,0.20738964126336823,0.0,0.0,0.0,0.0,0.12608088907543982,0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0029394571226242687,0.0,On,0.0566911008703642,0,On,0.0566911008703642,0.0,On,0.03928178916278176,0,On,0.12531603910963574,0.09398702933222677,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,Off,0.0,0,41.2275036629392,51.666666666666686,46.10666666666668,0.0,49.4572053487683,0.12145062709898802,313.45048963204425,0.0,64.4179744733425,47.453331323181764,49.4572053487683,46.4513943103885,12.43753247303448,20.262705421472276,0.0,4.4871331946947866,9.279889234180905,4.4,9.236100170605994,-2592.029144472935,-3707.911017366591,-679.9126533845387,-3202.113808274736,-0.0,-0.0,380.9387916112687,1152.5029300357562,1.0,0.15620806224776151,0.0,0,2.2784727359983106,65.99961422222222,229.14587219053212,0.2102739766568555,9.68057767769087,0.003038891223104928,-65.5096513459905,1.2183433089918148,0,0,41.564816455842816,0.11602794973751028,-731.6925642330946,51.77991084855593
2025-01-01 15:04:00,0.3237113001267209,0.12608088907543982,0.0,0.005395188335445348,0.0021013481512573303,0.0,0.11632165886335266,0.20738964126336823,0.0,0.0,0.0,0.0,0.12608088907543982,0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0029394571226242687,0.0,On,0.0566911008703642,0,On,0.0566911008703642,0.0,On,0.03928178916278176,0,On,0.12531603910963574,0.09398702933222677,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,Off,0.0,0,41.31542795780897,51.666666666666686,46.10666666666668,0.0,49.44504998873858,0.12149051834804564,313.4504896320443,0.0,64.55535618407652,47.41565163433437,49.44504998873858,46.40095245713227,12.43753247303448,20.167798227592563,0.0,4.398818002068938,9.271736691320164,4.4,9.236100170605994,-2557.923093168409,-609.9297305893073,-679.2475044638853,-3172.4003342015762,-0.0,-0.0,380.9387916112687,1151.8228831360916,1.0,0.1556900556865989,0.0,0,2.270917019541082,65.99961422222222,233.53844942189812,0.2114871470741721,9.637573366233134,0.0030385361163539036,-64.93952230930398,1.2187377824968109,0,0,43.18058606373643,0.11597582403973528,-730.1420040480887,50.89449958420337
2025-01-01 15:05:00,0.3237113001267209,0.12608088907543982,0.0,0.005395188335445348,0.0021013481512573303,0.0,0.11632165886335266,0.20738964126336823,0.0,0.0,0.0,0.0,0.12608088907543982,0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0029394571226242687,0.0,On,0.0566911008703642,0,On,0.0566911008703642,0.0,On,0.03928178916278176,0,On,0.12531603910963574,0.09398702933222677,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,Off,0.0,0,41.39850010281767,51.666666666666686,46.10666666666668,0.0,49.432872360361,0.12153050896276489,313.4504896320443,0.0,64.68515641065261,47.3779582462752,49.432872360361,46.350501189232304,12.43753247303448,20.076083460843513,0.0,4.4,9.263461158073538,4.4,9.236100170605994,-2526.2452829269528,-692.3511714582,-678.5345758444646,-3143.7918618922918,-0.0,-0.0,380.9387916112687,1151.1014197733796,1.0,0.15518872291802802,0.0,0,2.263604509364497,65.99961422222222,236.60778735407033,0.2126664171307189,9.595525102271663,0.0030381842140274713,-64.38482497652763,1.2191192359974656,0,0,43.05597415223693,0.11592288799467326,-728.5690245413243,50.03444869685971
2025-01-01 15:06:00,0.3237113001267209,0.12608088907543982,0.0,0.005395188335445348,0.0021013481512573303,0.0,0.11632165886335266,0.20738964126336823,0.0,0.0,0.0,0.0,0.12608088907543982,0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0029394571226242687,0.0,On,0.0566911008703642,0,On,0.0566911008703642,0.0,On,0.03928178916278176,0,On,0.12531603910963574,0.09398702933222677,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,Off,0.0,0,41.476992178086874,51.666666666666686,46.10666666666668,0.0,49.420673274030406,0.12157059644961776,313.45048963204425,0.0,64.80780027826074,47.34025191500268,49.420673274030406,46.30004123548882,12.43753247303448,19.98738208196304,0.0,4.398775597327084,9.255073919530723,4.4,9.236100170605994,-2495.938601523066,-605.7707962392838,-677.7771714983755,-3116.2221915885902,-0.0,-0.0,380.9387916112687,1150.3358713303446,1.0,0.15470315680047989,0.0,0,2.25652197377422,65.99961422222222,239.34479845425537,0.2138134194404069,9.555032438987975,0.003037835426730801,-63.84475487496613,1.2194883897013937,0,0,42.982932025778695,0.11586921272888277,-726.9758129822494,49.19864148387389
2025-01-01 15:07:00,0.3237113001267209,0.12608088907543982,0.0,0.005395188335445348,0.0021013481512573303,0.0,0.11632165886335266,0.20738964126336823,0.0,0.0,0.0,0.0,0.12608088907543982,0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0029394571226242687,0.0,On,0.0566911008703642,0,On,0.0566911008703642,0.0,On,0.03928178916278176,0,On,0.12531603910963574,0.09398702933222677,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,Off,0.0,0,41.551118861435135,51.666666666666686,46.10666666666668,0.0,49.408453494826816,0.1216107784576718,313.45048963204425,0.0,64.9236232209924,47.30253335412327,49.408453494826816,46.249573283771504,12.43753247303448,19.9015529418293,0.0,4.4,9.246585566220157,4.4,9.236100170605994,-2466.573821804432,-690.172816157158,-676.9784664338804,-3089.637938861804,-0.0,-0.0,380.9387916112687,1149.5234124157469,1.0,0.15423265061462926,0.0,0,2.249659104462911,65.99961422222222,242.125325446103,0.2149293552402402,9.516022755296742,0.003037489669813617,-63.3186676037073,1.2198458086562587,0,0,42.931520458363565,0.11581486503761818,-725.3644200308946,48.385953597014215
2025-01-01 15:08:00,0.3237113001267209,0.12608088907543982,0.0,0.005395188335445348,0.0021013481512573303,0.0,0.11632165886335266,0.20738964126336823,0.0,0.0,0.0,0.0,0.12608088907543982,0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0029394571226242687,0.0,On,0.0566911008703642,0,On,0.0566911008703642,0.0,On,0.03928178916278176,0,On,0.12531603910963574,0.09398702933222677,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,Off,0.0,0,41.62106688024109,51.666666666666686,46.10666666666668,0.0,49.39621375207321,0.12165105274757815,313.45048963204425,0.0,65.0329170003767,47.26480324379516,49.39621375207321,46.19909798965614,12.43753247303448,19.81847332835711,0.0,4.398779136474402,9.23800600661576,4.4,9.236100170605994,-2438.3432827339793,-604.2870730841106,-676.0701228902321,-3063.9922855562,-0.0,-0.0,380.9387916112687,1148.661050356931,1.0,0.15377659295911927,0.0,0,2.2430069834445048,65.99961422222222,244.7102112109519,0.21601523746152698,9.47775425589273,0.003037146862441744,-62.80599739552457,1.2201919831821877,0,0,42.90914256351054,0.11575990745900563,-723.7367623591263,47.6666394688941
2025-01-01 15:09:00,0.3237113001267209,0.12608088907543982,0.0,0.005395188335445348,0.0021013481512573303,0.0,0.11632165886335266,0.20738964126336823,0.0,0.0,0.0,0.0,0.12608088907543982,0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0029394571226242687,0.0,On,0.0566911008703642,0,On,0.0566911008703642,0.0,On,0.03928178916278176,0,On,0.12531603910963574,0.09398702933222677,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,Off,0.0,0,41.687022830072095,51.666666666666686,46.10666666666668,0.0,49.383954743989676,0.12169141717659011,313.45048963204425,0.0,65.13597317198764,47.22706223508311,49.383954743989676,46.14861598062983,12.43753247303448,19.73802058714754,0.0,4.4,9.229349703721926,4.4,9.236100170605994,-2411.163915289938,-688.8146348017002,-675.3028275190046,-3039.239197811399,-0.0,-0.0,380.9387916112687,1147.7456138454206,1.0,0.15333436758260013,0.0,0,2.2365566219902586,65.99961422222222,247.13649091019232,0.2170721292078697,9.440847565297414,0.0030368069271359353,-62.30618036323327,1.2205274051453179,0,0,42.865350499686095,0.11570443183525964,-722.0956154004297,46.792787881425085
2025-01-01 15:10:00,0.3237113001267209,0.12608088907543982,0.4566180732960112,0.005395188335445348,0.0021013481512573303,0.007610301221600186,0.11632165886335266,0.20738964126336823,0.0,0.4566180732960112,0.0,0.0,0.12608088907543982,0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0029394571226242687,0.0,On,0.0566911008703642,0,On,0.0566911008703642,0.0,On,0.03928178916278176,0,On,0.12531603910963574,0.09398702933222677,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,On,10550.56,0,42.51792461468769,51.666666666666686,46.10666666666668,0.0,49.371677137715956,0.1217318696987901,313.45048963204425,10550.56,66.43425721044952,47.189310949979,49.371677137715956,46.09812785611054,12.43753247303448,19.660079710648745,0.0,4.398781018180156,9.220612147631787,4.4,9.236100170605994,-2384.986662946301,-603.2842638823978,-674.3551651035596,-3015.335712800211,-0.0,-0.0,380.9387916112687,1146.7737399532655,1.0,0.15290539539795076,0.0,0,2.230299573454089,65.99961422222222,249.41025824264133,0.21810103901847946,9.405243329924545,0.003036469789749296,-61.818686185256865,1.2208525362259304,0,0,42.83630735910097,0.11564840849731689,-720.4401542140505,46.08498911049098
2025-01-01 15:11:00,0.3237113001267209,0.12608088907543982,0.4566180732960112,0.005395188335445348,0.0021013481512573303,0.007610301221600186,0.11632165886335266,0.20738964126336823,0.0,0.4566180732960112,0.0,0.0,0.12608088907543982,0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0029394571226242687,0.0,On,0.0566911008703642,0,On,0.0566911008703642,0.0,On,0.03928178916278176,0,On,0.12531603910963574,0.09398702933222677,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,On,10550.56,0,44.11370633628965,51.666666666666686,46.10666666666668,0.0,49.359410831466825,0.12177231185559234,313.45048963204425,10550.56,68.92766615045258,48.20349423149247,49.359410831466825,47.6255359315053,12.43753247303448,19.58454194645038,0.0,4.4,9.211812403756321,4.4,9.236100170605994,-2357.895130019924,-687.8347387635814,-673.3674502142574,-2992.241442561137,-0.0,-0.0,380.9387916112687,1155.4748445133691,1.0,0.15248912727940472,0.0,0,2.2242278282104406,65.99961422222222,253.40752092994373,0.21910293523396956,9.370213574279369,0.0030361353792652296,-61.34301226099448,1.2211678135569504,0,0,42.78880936477728,0.11559195898152042,-718.7740186689051,45.40656845464772
