Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.4464317833556073,0.1365139862595805,0.35338271199176147,0.4464317833556073,0.1365139862595805,0.35338271199176147,0.18304780487001188,0.2252429528445698,0.03814102564102564,0.038051506108000926,0.3153312058837605,0.0,0.1365139862595805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04174811023507392,0.031311082676305425,0.0,0.0,0.0020156277412280697,0.0,0.0905160885643919,0.0,0.0905160885643919,0.0,0.0432243044984624,0.0,0.1402705381110335,0.10520290358327508,0.0,0.0,7246.4203841595445,20.000000000000057,0.3639975227192981,0.0,9.241446687636024,0.03814102564102564,0.4666666666666667,7208.279358518519,15446.312911111112,879.2133333333333,0.0,46.50547261613791,51.66666666666668,46.10666666666668,0.0,51.78040010773763,0.313331638689812,857.091182587621,879.2133333333333,72.66480096271547,50.375596662466904,51.780400107737634,49.67319493983154,12.43753247303448,19.692639925656046,-0.06072294597087507,0.655466581245918,0.8126709290122837,0.85,9.236100170605994,2219.3144190785765,-1021.7534959439193,2.8910276049710157,-4207.743772073545,0.0,0.0,516.1821320121427,886.8539067997059,1.7835,0.1700675476546244,0.0,0.0,2.480629136763445,117.71031196533333,113.73975181234317,0.20578082016116253,9.240188149542242,0.002863734737805709,336.2044945117168,1.2232207776251152,0.0,0.0,82.67589729716798,0.07611547990458414,-7.5410773379094564,10.432104942880471
2025-01-01 11:00:00,0.3331655785433702,0.12316809434661205,0.2590220619759462,0.33316557854337026,0.12316809434661206,0.2590220619759462,0.10875928049527814,0.19307616984296389,0.031330128205128205,0.0,0.2590220619759462,0.0,0.12316809434661205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04174811023507392,0.031311082676305425,0.0,0.0,0.0020156277412280697,0.0,0.053371826377025026,0.0,0.053371826377025026,0.0,0.028852044047481127,0.0,0.12247601556040887,0.09185701167030662,0.0,0.0,5952.416744131055,20.000000000000057,0.29899796509085197,0.0,7.591188350558162,0.031330128205128205,0.38333333333333336,5921.086615925927,15446.312911111112,0.0,0.0,46.9300341640778,51.66666666666668,46.10666666666668,0.0,51.39571296723964,0.028901861486056682,78.36262240801106,0.0,73.32817838137157,50.72891567030534,51.39571296723964,50.395517021838195,12.43753247303448,19.735458830378825,-0.06007681462751767,1.9367620615613574,3.673182830593247,1.95,9.236100170605994,1550.9712771636468,-1337.8593577454658,-117.26155081556337,-3772.538511825477,0.0,0.0,359.26174347123566,1238.2805005398764,1.0,0.16250278798060763,0.0,0.0,2.3702884896572254,65.99961422222222,202.31465021304422,0.2114664776486045,9.356096829969598,0.002952306781464613,205.5087213151912,1.222402819383983,0.0,0.0,70.17556384500465,0.08309698279743453,-190.96233125687533,73.70078044131198
2025-01-01 12:00:00,0.3297694468552555,0.12473364848042731,0.22523657563125754,0.3297694468552555,0.12473364848042733,0.22523657563125754,0.10589279876819448,0.19663305834347128,0.027243589743589744,0.0,0.22523657563125754,0.0,0.12473364848042731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.002099612230445906,0.0,0.05189659326887429,0.0,0.05189659326887429,0.0,0.030321527036234818,0.0,0.12247601556040887,0.09185701167030662,0.0,0.0,5176.014560113961,20.000000000000057,0.25999823051378435,0.0,6.601033348311446,0.027243589743589744,0.3333333333333333,5148.77097037037,15446.312911111112,0.0,0.0,45.185721884178136,51.66666666666668,46.10666666666668,0.0,50.80398732781973,0.05859337266672488,156.72524481602213,0.0,70.60269044402834,49.5398836470182,50.80398732781973,48.90783180661743,12.43753247303448,19.715795130218925,-0.06361759122655967,2.672497119398579,6.0399180435465585,3.05,9.236100170605994,1276.038754674521,-293.5879248787457,-306.7820674420911,-3491.423255542652,0.0,0.0,359.9521502446594,1452.102996312179,1.0,0.16119522578230136,0.0,0.0,2.3512162037803446,65.99961422222222,266.69821188134523,0.21520826003719876,9.39980168047354,0.0030026934261776685,108.06378506185159,1.2218343956431532,0.0,0.0,61.12813094458961,0.10374732997005735,-400.70636344471455,93.92429600262338
2025-01-01 13:00:00,0.3232989405127691,0.12473364848042731,0.1464037741603174,0.32329894051276903,0.12473364848042733,0.14640377416031738,0.10530176188833328,0.20028884529110244,0.017708333333333333,0.0,0.1464037741603174,0.0,0.12473364848042731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.0023515656980994154,0.0,0.05147509809511694,0.0,0.05147509809511694,0.0,0.03397731398386597,0.0,0.12247601556040887,0.09185701167030662,0.0,0.0,3364.409464074074,20.000000000000057,0.16899884983395982,0.0,4.2906716764024395,0.017708333333333333,0.21666666666666667,3346.7011307407406,15446.312911111112,0.0,0.0,43.86502106375105,51.66666666666668,46.10666666666668,0.0,50.26206853773012,0.0,0.0,0.0,68.53909541211101,48.64785898578758,50.26206853773012,47.8407542098163,12.43753247303448,19.716111211728386,-0.049796083510532205,4.212814397298538,7.9202607644324505,4.45,9.236100170605994,307.95229954095123,-64.5847045179502,-379.4083002400675,-3032.2930347027,0.0,0.0,363.0169003124293,1451.3619876712305,1.0,0.15338755825021197,0.0,0.0,2.237332468538889,65.99961422222222,285.7008626719622,0.21689078704455408,9.424528842732716,0.0030278836675344143,68.68599944331955,1.221240328209252,0.0,0.0,44.00691512459344,0.10689803561372203,-481.4894407150287,102.08114047496124
2025-01-01 14:00:00,0.3271556901984222,0.12473364848042731,0.1464037741603174,0.32715569019842217,0.12473364848042733,0.14640377416031738,0.10736645914867705,0.20208089771641183,0.017708333333333333,0.0,0.1464037741603174,0.0,0.12473364848042731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.002519534676535087,0.0,0.05242346223607098,0.0,0.05242346223607098,0.0,0.03576936640917536,0.0,0.12247601556040887,0.09185701167030662,0.0,0.0,3364.409464074074,20.000000000000057,0.16899884983395982,0.0,4.2906716764024395,0.017708333333333333,0.21666666666666667,3346.7011307407406,15446.312911111112,0.0,0.0,43.240920156538245,51.66666666666668,46.10666666666668,0.0,49.79001026011786,0.03025172774492358,78.36262240801106,0.0,67.563937744591,48.18575992540984,49.79001026011786,47.383634758055834,12.43753247303448,19.66229866997347,-0.07306504166054069,4.723046103276604,9.246387042369987,4.7,9.236100170605994,446.01321120949814,-764.8023036419106,-563.0753757769146,-2879.57175111983,0.0,0.0,366.8736499980825,1274.3387471727744,1.0,0.14900870031112035,0.0,0.0,2.1734618316110375,65.99961422222222,267.1837410719862,0.21874587659671846,9.415299085678631,0.003045167876757395,1.165289696116894,1.2208385162252797,0.0,0.0,39.98394158134318,0.10951475542784306,-646.785140411809,83.70976463489443
2025-01-01 15:00:00,0.34592182746905153,0.12638042280914732,0.20697893783144408,0.34592182746905153,0.12638042280914735,0.20697893783144408,0.11727002300430671,0.20821911215705252,0.020432692307692308,0.038051506108000926,0.16892743172344316,0.0,0.12638042280914732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042791812990950744,0.032093859743213056,0.0,0.0,0.0029394571226242687,0.0,0.05716528294084122,0.0,0.05716528294084122,0.0,0.03971188174485601,0.0,0.12571541742124576,0.09428656306593429,0.0,0.0,3882.0109200854704,20.000000000000057,0.19499867288533826,0.0,4.950775011233584,0.020432692307692308,0.25,3861.578227777778,15446.312911111112,879.2133333333333,0.0,47.50415205126008,51.66666666666668,46.10666666666668,0.0,51.45749673458969,0.0302540573788122,78.36262240801106,879.2133333333333,74.22523758009386,51.06795987845791,51.47042444843513,50.86026373654658,12.43753247303448,19.727941426904675,-0.04936841869694846,4.181077049135507,9.00787179749443,4.15,9.236100170605994,656.0295813370121,-1084.5075835032446,-654.6726372076935,-3039.468943348406,0.0,0.0,382.6886701640943,936.4650181658088,1.0,0.15086361973549656,0.0,0.0,2.200517946865905,65.99961422222222,207.2011184529474,0.21698998799775918,9.431619006625816,0.003033040319926275,-23.71653630061113,1.2205737151200606,0.0,0.0,45.30012540527245,0.10813270368578608,-678.7281626026992,24.05552539500575
2025-01-01 16:00:00,0.3907054700884375,0.13255612949613302,0.18018926050500603,0.3907054700884375,0.13255612949613302,0.18018926050500603,0.1432102200392692,0.22570037825429654,0.021794871794871794,0.0,0.18018926050500603,0.0,0.13255612949613302,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045922921258581294,0.03444219094393596,0.0,0.0,0.003695317525584795,0.0,0.0697574512568422,0.0,0.0697574512568422,0.0,0.04895887225945244,0.0,0.1308185847362628,0.09811393855219706,0.0,0.0,4140.8116480911685,20.000000000000057,0.20799858441102748,0.0,5.280826678649157,0.021794871794871794,0.26666666666666666,4119.0167762962965,15446.312911111112,0.0,0.0,48.484340250248756,51.66666666666668,46.10666666666668,0.0,51.652465668090876,0.0,0.0,0.0,75.75678164101367,51.690883073748104,51.71009177657673,51.652465668090876,12.43753247303448,19.649919328299983,-0.06909848202252421,3.09940449627663,7.578258199836757,3.05,9.236100170605994,388.9510726734219,-2130.8031299167164,-720.0508886502247,-3442.190944323728,0.0,0.0,425.7529115842496,351.6769372690424,1.0,0.15893963981527107,0.0,0.0,2.318315910059093,65.99961422222222,92.73978693996527,0.2170986304809786,9.381304814052681,0.0030198928815804407,-167.91376779044856,1.2209085498194279,0.0,0.0,57.522813156354765,0.11014778208893429,-654.2202016056212,-65.8306870446035
2025-01-01 17:00:00,0.4601225092357571,0.13958117630196135,0.2364984044128204,0.4601225092357571,0.13958117630196135,0.2364984044128204,0.185840682318422,0.24567605768656586,0.028605769230769233,0.0,0.2364984044128204,0.0,0.13958117630196135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05009773228208868,0.0375732992115665,0.0,0.0,0.004703131396198831,0.0,0.09056877546111158,0.0,0.09056877546111158,0.0,0.05956782261728401,0.0,0.1360105027871932,0.10200787709039486,0.0,0.0,5434.815288119658,20.000000000000057,0.2729981420394736,0.0,6.931085015727017,0.028605769230769233,0.35,5406.20951888889,15446.312911111112,0.0,0.0,44.93991750400963,51.66666666666668,46.10666666666668,0.0,50.89256393418597,0.1974225086406248,530.580255887575,0.0,70.21862110001506,49.38391095099374,50.893908622120776,48.62823977146283,12.43753247303448,19.712542500518843,-0.062130655260600895,1.987983537410162,4.787306612716378,1.95,9.236100170605994,980.6976846985945,-1865.8422953473707,-531.8446912877096,-3867.298616188828,0.0,0.0,487.9956190321065,29.17562425585214,1.0,0.16696757689779226,0.0,0.0,2.435412527900894,65.99961422222222,12.148451359589181,0.20990084092540523,9.3069227227598,0.002932078204172295,-245.889276040967,1.220138421379864,0.0,0.0,66.91409665776898,0.10213765240118504,-385.0363089801246,-146.80838230758508
2025-01-01 18:00:00,0.5204959701500907,0.14254455452641174,0.2364984044128204,0.5204959701500907,0.14254455452641174,0.2364984044128204,0.2225503955884185,0.26933980533090296,0.028605769230769233,0.0,0.2364984044128204,0.0,0.14254455452641174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05218513779384238,0.03913885334538177,0.0,0.0,0.00537500730994152,0.0,0.10858769413923848,0.0,0.10858769413923848,0.0,0.07928039929568725,0.0,0.1378742682413733,0.10340570118102996,0.0,0.0,5434.815288119658,20.000000000000057,0.2729981420394736,0.0,6.931085015727017,0.028605769230769233,0.35,5406.20951888889,15446.312911111112,0.0,0.0,42.40806168438838,51.66666666666668,46.10666666666668,0.0,50.223286511318996,0.0,0.0,0.0,66.26259638185684,47.67106210714949,50.223286511318996,46.39494990506474,12.43753247303448,19.734266398750933,-0.05139729568928484,1.1993454385460216,2.8932166779030974,1.15,9.236100170605994,894.067900179527,-2569.6569616027564,-321.9752115185674,-3990.1489091050826,0.0,0.0,548.2386163646476,0.0,1.0,0.164199257668174,0.0,0.0,2.3950334347960793,65.99961422222222,-11.874037575765035,0.20503418793393963,9.241757490286393,0.0028690920197495936,-200.03496333339726,1.2194806677803531,0.0,0.0,75.22108380261521,0.07371136156626708,-166.6554072071663,-155.3198043114011
2025-01-01 19:00:00,0.5536787764934786,0.13974758393179887,0.3308590544286358,0.5536787764934786,0.13974758393179887,0.3308590544286357,0.22204334319777516,0.29621876662903684,0.035416666666666666,0.038051506108000926,0.2928075483206348,0.0,0.13974758393179887,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05009773228208868,0.0375732992115665,0.0,0.0,0.005710945266812865,0.0,0.10816619896548113,0.0,0.10816619896548113,0.0,0.10988865471997158,0.0,0.13623237962697654,0.10217428472023236,0.0,0.0,6728.818928148148,20.000000000000057,0.33799769966791965,0.0,8.581343352804879,0.035416666666666666,0.43333333333333335,6693.402261481481,15446.312911111112,879.2133333333333,0.0,46.239553347091764,51.66666666666668,46.10666666666668,0.0,51.42110944759323,0.0843951340439375,234.90647226475542,879.2133333333333,72.24930210483087,50.16677612370633,51.42147649987041,49.5392424094857,12.43753247303448,19.68450511626469,-0.07506844836687877,-0.18660810069742548,1.5494073683953147,-0.25000000000000006,9.236100170605994,1518.6871173057364,-3379.0738033182433,-303.1796959303898,-4415.915846406465,0.0,0.0,574.7254574751458,0.0,1.0,0.16835080489833337,0.0,0.0,2.4555884857967385,65.99961422222222,-23.17763628146425,0.2006351775803185,9.13876576587179,0.0027984041749137393,-206.22698979016417,1.219740242411212,0.0,0.0,90.04031358643896,0.060885929058443845,-146.75869125390435,-156.4210046764855
2025-01-01 20:00:00,0.5415791631845172,0.13646869241732856,0.3153312058837605,0.5415791631845172,0.13646869241732856,0.31533120588376057,0.18585735343963894,0.3175807841038525,0.03814102564102564,0.0,0.3153312058837605,0.0,0.13646869241732856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04905402952621184,0.03679052214465887,0.0,0.0,0.0058789142452485375,0.0,0.0899892195971952,0.0,0.0899892195971952,0.0,0.13562252754741436,0.0,0.13290422703022628,0.09967817027266968,0.0,0.0,7246.4203841595445,20.000000000000057,0.3639975227192981,0.0,9.241446687636024,0.03814102564102564,0.4666666666666667,7208.279358518519,15446.312911111112,0.0,0.0,46.90124983633937,51.66666666666668,46.10666666666668,0.0,51.81909076669678,0.0,0.0,0.0,73.28320286928026,50.676417092681426,51.81909076669678,50.10508025567376,12.43753247303448,19.72208914684252,-0.05681152872706973,-0.6316887495049895,0.25296284059652613,-0.55,9.236100170605994,1792.778919711019,-1929.228128889859,-172.9599513218024,-4526.984427607184,0.0,0.0,560.1344558735979,0.0,1.0,0.1696555300543786,0.0,0.0,2.474619390176726,65.99961422222222,-37.50741588303004,0.19612684227294683,9.091751898464972,0.002741769686386755,-124.71303876868144,1.2196251335156023,0.0,0.0,90.56847315357851,0.040416126430561486,-9.042475723874047,-163.91747559792836
2025-01-01 21:00:00,0.4887119588107496,0.13056056035142555,0.3378548634468863,0.4887119588107496,0.13056056035142552,0.3378548634468863,0.14423627775876835,0.3036102964365966,0.040865384615384616,0.0,0.3378548634468863,0.0,0.13056056035142555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04801032677033498,0.03600774507775122,0.0,0.0,0.005458991799159357,0.0,0.0693886429798045,0.0,0.0693886429798045,0.0,0.12952954930136248,0.0,0.12607042036489913,0.0945528152736743,0.0,0.0,7764.021840170941,20.000000000000057,0.3899973457706765,0.0,9.901550022467168,0.040865384615384616,0.5,7723.156455555556,15446.312911111112,0.0,0.0,46.32101169009856,51.66666666666668,46.10666666666668,0.0,51.333264689816595,0.0,0.0,0.0,72.376580765779,50.240529665837215,51.333264689816595,49.69416215384753,12.43753247303448,19.66792536707613,-0.0692845552189968,-0.24755540179221333,-0.09478571083754221,-0.3,9.236100170605994,2178.173506507061,-2701.278065355349,-93.84049703575809,-4490.423161928449,0.0,0.0,505.0212589920442,0.0,1.0,0.17104665540872477,0.0,0.0,2.494910539984387,65.99961422222222,-47.642062693287336,0.19490883677823403,9.036947043155736,0.0027154902759686074,-53.834983727368424,1.2198700391655586,0.0,0.0,88.01310788099045,0.04802862908029666,56.0510901472414,-149.89158718299947
2025-01-01 22:00:00,0.22956148293032788,0.1098914103122639,0.3716403497915749,0.22956148293032785,0.1098914103122639,0.37164034979157495,0.029371136440348007,0.15523842341305677,0.04495192307692308,0.0,0.3716403497915749,0.0,0.1098914103122639,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045922921258581294,0.03444219094393596,0.0,0.0,0.004703131396198831,0.0,0.012334002522074589,0.0,0.012334002522074589,0.0,0.008716542996704855,0.0,0.10059895915777063,0.07544921936832795,0.0,0.0,8540.424024188034,20.000000000000057,0.4289970803477442,0.0,10.891705024713884,0.04495192307692308,0.55,8495.472101111112,15446.312911111112,0.0,0.0,45.64542637681336,51.66666666666668,46.10666666666668,0.0,50.85494860390419,0.0,0.0,0.0,71.32097871377088,49.81084289281125,50.85494860390419,49.28879003726479,12.43753247303448,19.683014885724386,-0.06683688439717729,-1.8601328613859536,-0.7574215760969997,-1.95,9.236100170605994,1785.4193294011588,-4569.909825115321,-280.91947957711625,-5239.409162414391,0.0,0.0,243.56724693458307,0.0,1.0,0.1827044187865157,0.0,0.0,2.6649523139927367,65.99961422222222,-51.077974469461225,0.19364968102025318,9.026717064154774,0.0027004145110384177,-56.57468247407621,1.2198183240165328,0.0,0.0,107.51764100145093,0.07769701199568141,-133.24724858094095,-147.6722309961753
2025-01-01 23:00:00,0.20588809176649478,0.10691073011815846,0.2815457195390719,0.20588809176649478,0.10691073011815846,0.2815457195390719,0.024726983059475884,0.14710662152753173,0.03405448717948718,0.0,0.2815457195390719,0.0,0.10691073011815846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042791812990950744,0.032093859743213056,0.0,0.0,0.003947270993238303,0.0,0.01038985603311879,0.0,0.01038985603311879,0.0,0.0045589813699870784,0.0,0.0997558271665939,0.0748168703749454,0.0,0.0,6470.018200142451,18.33333333333337,0.3249977881422304,0.0,8.251291685389306,0.03405448717948718,0.4166666666666667,6435.963712962964,15446.312911111112,0.0,0.0,47.32347038399957,51.66666666666668,46.10666666666668,0.0,50.3728749234411,0.0,0.0,0.0,73.94292247499932,49.376830411179824,50.3728749234411,48.878808155049185,12.43753247303448,18.138461923067858,-0.05422270325664146,-3.0299561167882185,-2.0522238604833243,-3.05,9.236100170605994,370.9620745814193,-3173.2333329935373,-259.4934658279509,-5009.445854687531,0.0,0.0,230.85031090756829,0.0,1.0,0.17801447867575776,0.0,0.0,2.596544188816215,65.99961422222222,-26.456941752577542,0.21168766425367724,8.282392501276762,0.0026798604259053675,-54.66326754323925,1.226302881691043,0.0,0.0,115.19312461985312,0.06400034617558524,-96.8014655249007,-162.69200030305018
