Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,1.8234357197329427,1.1434559747358992,0.0,1.823435719732943,1.143455974735899,0.0,0.0521227160054273,0.0,0.21633464700742155,1.547478356720094,0.007499999999999999,0.0,0.0,0.14169620263874536,0.9995722720971537,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04174811023507392,0.031311082676305425,0.0,0.0,0.002105986842105263,0.0,0.05001672916332203,0.0,0.027406376822427712,0.0,0.14718015994991995,0.11038511996243992,0.0,0.0,0.0,0.0,34.63191884238571,51.66666666666668,46.10666666666668,0.0,51.38530727825732,0.06827560347102526,185.86592489745544,0.0,34.63191884238571,50.35208662810702,51.38530727825732,49.835476303031875,12.43753247303448,3981.428942478442,20.611111111111168,2.6209133974294803,0.0,1.522746064933868,0.024732291786226115,2.060845804551406,3956.696650692216,6159.5034975570015,0.0,0.0,21.611111111111168,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,10363.92434779335,20.617581554643216,0.0,1.6716885139407514,0.85,9.236100170605994,3112.954591348364,-110.98728749962451,-1606.090498240583,0.0,0.0,449.5536330607989,1434.49370260932,2.9,0.061891582889114796,0.0,0.0,0.8009415962276172,191.39888124444445,288.062514049706,0.24407261289941332,10.47426740478653,0.003601720625670772,93.48782496060807,1.2188255160950183,0.09147726908001268,-103.18138175236214,-7.805905747262374
2025-01-01 11:00:00,1.3815574137784203,0.8587773784777976,0.0,1.3815574137784203,0.8587773784777976,0.0,0.05178333192289415,0.0,0.220835105865583,1.1089389759899433,0.0,0.0,0.0,0.14247356263848085,0.7163038158393166,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04174811023507392,0.031311082676305425,0.0,0.0,0.002105986842105263,0.0,0.04967734508078889,0.0,0.030870355680941815,0.0,0.14821663994956727,0.11116247996217542,0.0,0.0,0.0,0.0,33.37135373792738,51.66666666666668,46.10666666666668,0.0,51.04828247956738,0.16154756993396643,433.92822933258077,0.0,33.37135373792738,49.25072310110745,51.04828247956738,48.351943411877485,12.43753247303448,3273.591625657101,20.611111111111168,2.9952302661262267,0.0,1.0912242099783442,0.01771476601159896,1.427250828584456,3255.876859645502,6477.409635857348,0.0,0.0,21.611111111111168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10401.703760102948,20.61769198364917,0.0,4.504071880032877,1.95,9.236100170605994,2651.4893566160517,-301.6680870580194,-1444.1402376046374,0.0,0.0,460.2421156586741,1622.1943301863464,3.0,0.059283028655981604,0.0,0.0,0.7671841853842849,197.99884266666666,361.7958529049141,0.24579781560739702,10.500006829990815,0.0036290681102803665,84.40837725717992,1.2182330577637164,0.10344706350625608,-348.501102885127,46.833015827107594
2025-01-01 12:00:00,2.3278902721644217,0.7055336986737643,0.0,2.3278902721644212,0.7055336986737641,0.0,0.04533793778588551,1.1916808674814816,0.21666474550395928,0.8742067213930952,0.0,0.0,0.0,0.1408519407733806,0.5646817579003837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.0021937362938596492,0.0,0.04314420149202587,0.0,0.028862157806118442,0.0,0.14396707195101324,0.1079753039632599,0.0,0.0,1191.6808674814815,0.21666666666666667,34.80775878619696,51.66666666666668,46.10666666666668,0.0,51.4773729754282,0.25166694514943605,680.8540550718351,1191.6808674814815,34.80775878619696,50.47612117919861,51.4773729754282,49.97549528108382,12.43753247303448,2730.8930282692672,20.611111111111168,3.1564251158911762,0.0,0.8602801618545156,0.013926559538579488,1.011500357772486,2716.9664687306877,6848.068146873255,0.0,0.0,21.611111111111168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10430.918840658032,20.617445291399275,0.0,6.690104883449512,3.05,9.236100170605994,2228.9188143956285,-518.4194246967221,-1334.4247057983343,0.0,0.0,423.52398523105165,1706.6428276067847,2.6,0.058438957412122745,0.0,0.0,0.7562610236581199,171.59899697777777,408.92650669364383,0.24696447462505275,10.51633443670479,0.0036481768920957167,36.44109026455643,1.2176086934993662,0.12418518729074975,-584.5494199681222,66.12999527140006
2025-01-01 13:00:00,1.8236190277837092,0.8979416605207334,0.0,1.8236190277837092,0.8979416605207334,0.0,0.049376834059329903,0.0,0.9183545145361561,0.8558876791882232,0.0,0.0,0.0,0.3450928349258966,0.5528488255948368,0.0,1.0,0.10055931128414732,0.11756686237756533,0.5913598563002859,0.08426421577577065,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.0024569846491228073,0.0,0.0469198494102071,0.0,0.035419671254975346,0.0,0.14718015994991995,0.11038511996243992,0.0,0.0,0.0,0.0,33.38770619387485,51.66666666666668,46.10666666666668,0.0,51.31178319156436,0.1422304078505071,384.9914201330717,0.0,33.38770619387485,49.2558644826615,51.31178319156436,48.22790512821007,12.43753247303448,2036.3840394973602,20.611111111111168,2.405452222457879,0.0,0.8423568896920703,0.013530789496152785,0.7011683751050899,2022.8532500012075,7965.631753384949,0.0,0.0,21.611111111111168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10462.43520837671,20.62029876057631,0.0,8.374117007334759,4.45,9.236100170605994,1874.6543366565263,-573.825244643933,-1164.916710115018,0.0,0.0,563.8930457062612,1745.2792405890286,2.9,0.055660254490695456,0.0,0.0,0.7203017114311621,191.39888124444445,439.2939615679228,0.24741616874057704,10.523469636715719,0.003657265893322848,58.5134325492562,1.2170182926101556,0.12614094049912986,-642.8329725901597,69.00772794622655
2025-01-01 14:00:00,4.556488916905029,1.1055821612304557,0.0,4.556488916905029,1.1055821612304557,0.0,0.06130350682054877,0.9166775903703706,2.620861761145825,0.9576460585682849,0.0,0.0,0.0,0.4870039158733685,0.6185782453570872,0.0,1.0,0.0,0.0,2.3654394252011435,0.3370568631030826,0.0,0.0,0.0438355157468276,0.03287663681012069,0.00902492317333913,0.0,0.0026324835526315787,0.0,0.05867102326791719,0.0,0.0464680090776282,0.0,0.15609388794688694,0.11707041596016517,0.0,0.0,916.6775903703705,0.16666666666666666,33.87242301023541,51.66666666666668,46.10666666666668,0.0,51.33439193833261,0.09105086961404768,247.75235569988777,916.6775903703705,33.87242301023541,49.64978153017826,51.33439193833261,48.80747632610109,12.43753247303448,1426.0316276625244,20.611111111111168,1.5021712469033703,0.0,0.942437934374101,0.01520812419418396,0.4844793945635608,1410.8235034683407,8101.693139720467,0.0,0.0,21.611111111111168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10468.983670994583,20.626699171707767,0.0,9.418442703355725,4.7,9.236100170605994,1599.969357892593,-738.6446565821514,-1119.6985571220891,0.0,0.0,862.7665412355226,1624.419279821896,3.65,0.0544479543302437,0.0,0.0,0.7046132836952155,240.89859191111108,430.8697461166347,0.24887329551216958,10.5490600545524,0.003682251297189839,98.79622244695287,1.2163621283808463,0.12723291093567723,-778.4756233301918,39.830966748040396
2025-01-01 15:00:00,2.5054727796058014,0.9511438719293152,0.0,2.5054727796058014,0.9511438719293153,0.0,0.07154196946246523,0.0,1.4631879481054975,0.9707428620378384,0.0,0.0,0.0,0.3241059272527373,0.6270379446765779,0.0,1.0,0.0,0.0,1.1827197126005717,0.1685284315515413,0.0,0.0,0.042791812990950744,0.032093859743213056,0.01804984634667826,0.0,0.003071230811403509,0.0,0.06847073865106172,0.0,0.05498172822331952,0.0,0.16464484794397735,0.12348363595798298,0.0,0.0,0.0,0.0,35.276631478140594,51.66666666666668,46.10666666666668,0.0,51.651134415344025,0.022618819132554167,61.88643080243235,0.0,35.276631478140594,50.91827219525956,51.651134415344025,50.55184108521733,12.43753247303448,1573.8375084971008,20.611111111111168,1.6564072216958485,0.0,0.95513940652672,0.015603455511118532,0.5442920942353147,1558.2340529859823,7280.397285202651,0.0,0.0,21.611111111111168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10460.488420213978,20.62364166558803,0.0,8.95873036219424,4.15,9.236100170605994,1498.7572359126905,-792.7959484234084,-1174.1423861053233,0.0,0.0,757.619396327896,1196.7668140468923,4.0,0.05511832529537326,0.0,0.0,0.7132885827554688,263.9984568888889,341.4427171930172,0.2507067352421602,10.576436205157025,0.0037088347111084736,83.29560396453402,1.2163553209302598,0.12399962631376488,-770.9333294807888,-21.8626189426197
2025-01-01 16:00:00,1.23291212379572,0.716549415292292,0.0,1.2329121237957197,0.716549415292292,0.0,0.09044633993346123,0.0,0.2884089499223361,0.8540568339399225,0.0,0.0,0.0,0.16488319889955158,0.5516662163927405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045922921258581294,0.03444219094393596,0.0,0.0,0.0038609758771929823,0.0,0.08658536405626824,0.0,0.06856468472293394,0.0,0.17392134394082087,0.1304410079556156,0.0,0.0,0.0,0.0,34.236954449534146,51.66666666666668,46.10666666666668,0.0,51.34386827112168,0.15486396422517087,418.9295583271235,0.0,34.236954449534146,50.01386676916392,51.34386827112168,49.34886601818504,12.43753247303448,2227.1570276762927,20.611111111111168,2.653019359503422,0.0,0.8403421798549577,0.013714654084964726,0.8004858321712777,2213.442373591328,7090.520877944209,0.0,0.0,21.611111111111168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10435.802425182495,20.6202558689148,0.0,7.506638141440641,3.05,9.236100170605994,1707.5677756129087,-835.0667632638178,-1326.605097588284,0.0,0.0,657.0790983577176,417.46564147082574,4.4,0.05793868982849114,0.0,0.0,0.7497870396643239,290.39830257777777,149.93674716718252,0.2519790343749482,10.594565090140968,0.003726988376175366,18.891591691123367,1.2163560464016598,0.12594373783468016,-736.8761432791345,-98.19061998468341
2025-01-01 17:00:00,2.365450022241468,0.7363205590199705,0.0,2.365450022241468,0.7363205590199705,0.0,0.14787951406533234,1.0083453494074075,0.3623820846598853,0.8468430741088426,0.0,0.0,0.0,0.18931397115993462,0.547006587860036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05009773228208868,0.0375732992115665,0.0,0.0,0.004913969298245615,0.0,0.14296554476708673,0.0,0.10996345644663906,0.0,0.20232089593115754,0.15174067194836813,0.0,0.0,1008.3453494074075,0.18333333333333332,34.16680173005007,51.66666666666668,46.10666666666668,0.0,51.38987135047559,0.17528488786258034,475.6749792534796,1008.3453494074075,34.16680173005007,49.91285279555727,51.38987135047559,49.17434351809812,12.43753247303448,2735.601363527612,20.611111111111168,3.26767856924623,0.0,0.8333380802579654,0.013504993850877207,1.0460810114516104,2722.0963696767353,6887.5099632198735,0.0,0.0,21.611111111111168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10407.276091273163,20.623530603066335,0.0,4.971761814764579,1.95,9.236100170605994,2119.050505394402,-632.4163705697782,-1473.8672385690645,0.0,0.0,826.0972071211478,29.214239079751895,5.0,0.06053582750092208,0.0,0.0,0.7833967083119416,329.99807111111113,31.21917331470672,0.2516178246721889,10.588901518450944,0.003724131058389228,-0.6496099126713144,1.2157726931771138,0.1185600825888036,-473.5329124565262,-158.88345811325203
2025-01-01 18:00:00,1.6299732024090836,0.8717782679163708,0.0,1.6299732024090836,0.8717782679163708,0.0,0.17272020254953724,0.0,0.4064957481073399,1.0507572517522066,0.0,0.0,0.0,0.19305613329300927,0.6787221346233616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05218513779384238,0.03913885334538177,0.0,0.0,0.005615964912280701,0.0,0.16710423763725657,0.0,0.14908757038332743,0.0,0.20522303993017005,0.1539172799476275,0.0,0.0,0.0,0.0,33.310881507596854,51.66666666666668,46.10666666666668,0.0,51.47800520906457,0.18459726997363238,503.67107209266175,0.0,33.310881507596854,49.19112450180071,51.47800520906457,48.047684148168784,12.43753247303448,3141.2613932537756,20.611111111111168,3.0340549241754307,0.0,1.034033417052839,0.016723834699367595,1.390177448456358,3124.537558554408,6653.561089854061,0.0,0.0,21.611111111111168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10382.010015338556,20.62526090468623,0.0,3.2684250014000846,1.15,9.236100170605994,2500.860907674015,-410.34351479208436,-1531.224444186672,0.0,0.0,894.8484089728762,0.0,5.0,0.0601331700481532,0.0,0.0,0.7781859011569291,329.99807111111113,-4.024450365965051,0.2516995229776255,10.589152613216097,0.0037276329002670695,2.663436657916049,1.2151516463181582,0.08895161741437785,-244.62263141552145,-165.72088337656288
2025-01-01 19:00:00,2.991832822664671,1.1240965454467455,0.0,2.991832822664671,1.1240965454467453,0.0,0.1672168249328581,0.9166775903703706,0.454544106375538,1.4458943009859047,0.007499999999999999,0.0,0.0,0.1879535911603975,0.933955454286348,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05009773228208868,0.0375732992115665,0.0,0.0,0.005966962719298246,0.0,0.16124986221355986,0.0,0.20393931816167454,0.0,0.20050705593177473,0.150380291948831,0.0,0.0,916.6775903703705,0.16666666666666666,34.25181890891495,51.66666666666668,46.10666666666668,0.0,51.52876899604765,0.11363327408534314,309.97184502465706,916.6775903703705,34.25181890891495,49.98317536274791,51.52876899604765,49.210378546098035,12.43753247303448,3607.318443905958,20.611111111111168,2.56276298766372,0.0,1.3490853039589914,0.021808997026913354,1.8737552420617942,3585.5094468790444,6303.672354865931,0.0,0.0,21.611111111111168,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,10330.98289719644,20.626352351947563,0.0,2.0157809588856264,-0.25000000000000006,9.236100170605994,2818.138298168234,-400.952766085996,-1702.032260348519,0.0,0.0,937.723508504283,0.0,5.0,0.061971717767388065,0.0,0.0,0.801978625082295,329.99807111111113,-24.871393893487898,0.25143534631251624,10.5856815341901,0.003723949110915411,-19.41985141624318,1.2151498264911689,0.07658476128831129,-231.2921234856288,-169.66064260036725
2025-01-01 20:00:00,2.2011511652031888,1.266541009495665,0.0,2.2011511652031888,1.266541009495665,0.0,0.09921854625752163,0.0,0.3852612923732783,1.7016713265723886,0.014999999999999998,0.0,0.0,0.16299491810171604,1.0991710913939488,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04905402952621184,0.03679052214465887,0.0,0.0,0.006142461622807018,0.0,0.09307608463471463,0.0,0.16793473490432348,0.0,0.16827252794274297,0.1262043959570572,0.0,0.0,0.0,0.0,33.49911172749547,51.66666666666668,46.10666666666668,0.0,51.451754494562856,0.214302059247511,583.633468452321,0.0,33.49911172749547,49.361194754468436,51.451754494562856,48.315914884421225,12.43753247303448,4041.6598106547967,20.611111111111168,2.404025069404471,0.0,1.600728471955783,0.025942854616605632,2.244067647471431,4015.716956038191,6175.858018031061,0.0,0.0,21.611111111111168,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,10319.685670140449,20.623055170309588,0.0,0.7486886318535799,-0.55,9.236100170605994,3060.8684858367874,-289.83509150823744,-1738.6797776641558,0.0,0.0,802.6988327859191,0.0,5.0,0.06240079205976891,0.0,0.0,0.8075312936778851,329.99807111111113,-44.81037993977248,0.25117222792666105,10.579168621386293,0.0037192682634729405,-1.7219708166050622,1.2151668890239349,0.05688006296752394,-111.90084934273844,-177.934242165499
2025-01-01 21:00:00,2.1710507801670165,0.6604424595595818,0.0,2.1710507801670165,0.6604424595595818,0.0,0.05024787519651018,1.0083453494074075,0.2775179857537057,0.7791943478710885,0.05574522193830493,0.0,0.0,0.14087360904206916,0.5033098274521738,0.016259023065338947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04801032677033498,0.03600774507775122,0.0,0.0,0.005703714364035088,0.0,0.044544160832475095,0.0,0.08968650703094674,0.0,0.13982115195242395,0.10486586396431792,0.0,0.0,1008.3453494074075,0.18333333333333332,36.336977010598,51.66666666666668,46.10666666666668,0.0,51.56714696802931,0.23942978093359726,652.9586689004549,1008.3453494074075,36.336977010598,50.25803653459971,51.56714696802931,49.60348131788491,12.43753247303448,2090.691916516634,18.888888888888914,1.9734167282301562,0.0,0.6924689806710206,0.011725367200067898,0.9222979762749887,2078.966549316566,6320.512454372805,0.0,274.5490876065658,20.000000000000057,0.2484951794743467,0.0,0.05513710140744318,0.0006081205308617574,-0.8203635028981391,0.033254007451806324,0.10519505453419992,275.97757164032566,10288.399143236993,19.090099013830045,0.0,0.23077131870236403,-0.3,9.236100170605994,896.8636621724411,-211.90724627753522,-1524.1226869316497,0.0,-1.7639344598476865,631.4765478691018,0.0,4.75,0.05980814081893988,0.0,6.73541166746705e-05,0.7748513166090658,313.49816755555554,-24.86909321523152,0.2765223467296332,9.902784529511276,0.0037221298097847837,14.484444567488238,1.2215411177960669,0.06131571759858449,-49.21333828772083,-162.6939079898144
2025-01-01 22:00:00,1.8425467225631944,1.1676153531598743,0.0,1.8425467225631942,1.167615353159874,0.0,0.026939996254646634,0.0,0.1971229951043516,1.603483731204196,0.014999999999999998,0.0,0.0,0.1274921829122744,1.0357481702476,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045922921258581294,0.03444219094393596,0.0,0.0,0.004913969298245615,0.0,0.022026026956401015,0.0,0.0271334178879857,0.0,0.12406665595778461,0.09304999196833844,0.0,0.0,0.0,0.0,35.71533095297125,51.66666666666668,46.10666666666668,0.0,51.39151394892732,0.0,0.0,0.0,35.71533095297125,49.52156244678265,51.39151394892732,48.586586695710324,12.43753247303448,3668.183598376977,18.888888888888914,2.329672047015888,0.0,1.4303839138594752,0.023099817344720875,2.0336516488058125,3645.083781032256,5914.07179372395,0.0,0.0,20.000000000000057,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,10209.044367484408,18.894324718422823,0.0,-0.32254963784514673,-1.95,9.236100170605994,2405.883099762666,-383.0166529272478,-1752.1116055868056,0.0,0.0,545.3763965530644,0.0,5.0,0.06339247485177048,0.0,0.0,0.8203647027021821,329.99807111111113,-55.56528958056965,0.28022453695507743,9.821254607755593,0.00372738299152264,10.577484413632613,1.2223539902229466,0.09346389852020645,-219.3399312464458,-163.67672168080205
2025-01-01 23:00:00,2.1291866874154604,1.375843572623239,0.0,2.1291866874154604,1.375843572623239,0.0,0.012490041866898128,0.0,0.1634255431014318,1.9382711024471306,0.014999999999999998,0.0,0.0,0.11946912371348242,1.2519994489097566,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042791812990950744,0.032093859743213056,0.0,0.0,0.00412422423245614,0.0,0.008365817634441988,0.0,0.004133378150121894,0.0,0.11650035196035918,0.08737526397026936,0.0,0.0,0.0,0.0,35.50608291393353,51.66666666666668,46.10666666666668,0.0,51.18085778547899,0.0,0.0,0.0,35.50608291393353,49.34163781371199,51.18085778547899,48.42202782782851,12.43753247303448,4171.600060310553,18.888888888888914,2.169549350690509,0.0,1.7597554234004653,0.028515679046665337,2.562288936777461,4143.084381263888,5640.731599914999,0.0,0.0,20.000000000000057,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,10159.669934146817,18.893109133501206,0.0,-1.5617110816629605,-3.05,9.236100170605994,2709.0330479513163,-347.50137212609275,-1887.4017121459078,0.0,0.0,497.7586314422159,0.0,5.0,0.06478988911442515,0.0,0.0,0.8384486998771636,329.99807111111113,-72.92393165554451,0.28022601989035945,9.820450510047966,0.0037271180768969603,-0.3647899604163134,1.2223592730200321,0.0800049753806621,-170.13917777854275,-177.36219434755
