Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Grill Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.7016731066390918,0.2663780200286655,0.26737097316030217,0.7016731066390917,0.2663780200286655,0.2673709731603021,0.020722240745874122,0.0,0.3628180533932176,0.2681328125,0.05,0.002343946133275118,0.265027027027027,0.0,0.0,0.25179468669533217,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.002105986842105263,0.0,0.018616253903768858,0.0,0.027091804466107938,0.0,0.298908260920454,0.22418119569034045,0.002343946133275118,0.0,0.0,5373.6674463105055,20.000000000000057,0.4625000000000001,2079.1036550783842,7.767176528528528,0.2681328125,0.5,7184.638288888889,14369.276577777779,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9945.954297777778,0.0,0.0,36.890891771807716,51.66666666666668,46.10666666666668,0.0,51.27407426284786,0.0,0.0,0.0,36.890891771807716,51.319741934744535,51.342575770692875,51.27407426284786,12.43753247303448,19.61153178004471,-0.10604892800049809,6.422811900644233,0.85,9.236100170605994,4061.236453528644,1016.6481035846417,-1773.1526599797617,0.0,0.0,362.6167158746599,897.2050674284876,0.0,0.0719777061135853,0.0,0.0,0.9314665441777953,0.0,98.10495132323985,0.19518233919341713,9.018150110929547,0.0027014962862810365,145.82157081439217,1.2236804703295756,0.13376505306291567,-982.6153627527747,-79.8401887409678
2025-01-01 11:00:00,0.6391087837224251,0.2663780200286655,0.20563787652672047,0.6391087837224251,0.2663780200286655,0.20563787652672047,0.020722240745874122,0.0,0.3628180533932176,0.20556848958333332,0.05,0.0024504891393330778,0.20318738738738737,0.0,0.0,0.25179468669533217,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.002105986842105263,0.0,0.018616253903768858,0.0,0.027091804466107938,0.0,0.298908260920454,0.22418119569034045,0.0024504891393330778,0.0,0.0,4119.811708838054,20.000000000000057,0.35458333333333336,1593.9794688934278,5.954835338538539,0.20556848958333332,0.38333333333333336,5508.222688148148,14369.276577777779,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9945.954297777778,0.0,0.0,36.53222687750071,51.66666666666668,46.10666666666668,0.0,51.075581110907436,0.0,0.0,0.0,36.53222687750071,51.134420689873544,51.16384047935661,51.075581110907436,12.43753247303448,19.733985836289555,-0.04664625623817038,8.371919210455534,1.95,9.236100170605994,3061.58856068608,448.35109861486376,-1603.3503433249327,0.0,0.0,362.6167158746599,1048.2417070264014,0.0,0.06907248826663939,0.0,0.0,0.8938699969398501,0.0,182.510479298299,0.19634913101050505,9.115317348161142,0.0027402435171219757,117.3640827407152,1.222565111323313,0.13586316782925545,-1139.9032045265606,-5.7251657520035515
2025-01-01 12:00:00,0.5963486304911788,0.2677586945789151,0.16125361934343338,0.5963486304911788,0.2677586945789151,0.16125361934343338,0.020809990197628508,0.0,0.3646589527935504,0.1608796875,0.05,0.0022374031272171585,0.15901621621621623,0.0,0.0,0.25317536124558176,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0021937362938596492,0.0,0.018616253903768858,0.0,0.027091804466107938,0.0,0.298908260920454,0.22418119569034045,0.0022374031272171585,0.0,0.0,3224.2004677863033,20.000000000000057,0.2775,1247.4621930470305,4.660305917117117,0.1608796875,0.3,4310.782973333334,14369.276577777779,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9945.954297777778,0.0,0.0,36.337123272258694,51.66666666666668,46.10666666666668,0.0,50.93829876798052,0.0,0.0,0.0,36.337123272258694,50.9502728120532,50.95625983408954,50.93829876798052,12.43753247303448,19.71925080495521,-0.053973046128196894,9.50275988659258,3.05,9.236100170605994,2334.0532510092726,56.05419071528603,-1474.3312121469048,0.0,0.0,364.5453647267471,1045.8306706644296,0.0,0.06803431259398864,0.0,0.0,0.8804349215773839,0.0,219.6386306431265,0.19845315491876506,9.136523677522323,0.0027685346545883757,79.77032127443775,1.2219923826975823,0.14517635153311736,-1214.708522667513,23.300520335768592
2025-01-01 13:00:00,0.5340475559297754,0.2677586945789151,0.0992008936916778,0.5340475559297754,0.2677586945789151,0.09920089369167781,0.021073238552891664,0.0,0.3646589527935504,0.09831536458333331,0.05,0.0020243171151012383,0.09717657657657658,0.0,0.0,0.25317536124558176,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0024569846491228073,0.0,0.018616253903768858,0.0,0.027091804466107938,0.0,0.298908260920454,0.22418119569034045,0.0020243171151012383,0.0,0.0,1970.344730313852,20.000000000000057,0.16958333333333336,762.3380068620742,2.8479647271271267,0.09831536458333331,0.18333333333333332,2634.367372592593,14369.276577777779,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9945.954297777778,0.0,0.0,36.18875666735989,51.66666666666668,46.10666666666668,0.0,50.74854267009074,0.0,0.0,0.0,36.18875666735989,50.767221573809444,50.77656102566879,50.74854267009074,12.43753247303448,19.663468695471405,-0.060436985853038534,10.450080414918412,4.45,9.236100170605994,1275.9715435369656,-304.03685718528345,-1270.9699148533052,0.0,0.0,364.80861308201025,898.6302983937375,0.0,0.06449884102714663,0.0,0.0,0.8346822342493334,0.0,211.78811499440855,0.20041384977413665,9.128986393564684,0.0027877193222252046,61.35958640319361,1.2216365127167275,0.1416405199525222,-1104.6604132564364,38.28554920907877
2025-01-01 14:00:00,0.5610363360832841,0.2677586945789151,0.1262895829276993,0.5610363360832841,0.2677586945789151,0.1262895829276993,0.021248737456400435,0.0,0.3646589527935504,0.12512864583333333,0.05,0.0026103036484200178,0.12367927927927928,0.0,0.0,0.25317536124558176,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0026324835526315787,0.0,0.018616253903768858,0.0,0.027091804466107938,0.0,0.298908260920454,0.22418119569034045,0.0026103036484200178,0.0,0.0,2507.7114749449024,20.000000000000057,0.21583333333333338,970.2483723699127,3.6246823799799794,0.12512864583333333,0.23333333333333334,3352.8312014814815,14369.276577777779,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9945.954297777778,0.0,0.0,35.910876867247325,51.66666666666668,46.10666666666668,0.0,50.55308964959077,0.0,0.0,0.0,35.910876867247325,50.58496828605535,50.60090760428765,50.55308964959077,12.43753247303448,19.719557511004098,-0.04841213441109969,11.164439848706595,4.7,9.236100170605994,1825.8907726988007,-202.38625357334212,-1224.722638191809,0.0,0.0,364.984111985519,701.9720902733973,0.0,0.06313206468590943,0.0,0.0,0.8169947237134022,0.0,177.91782396018814,0.2007209519947534,9.16830350813221,0.0028032088807531507,32.085266688092595,1.2207777208375439,0.14033403029871588,-1174.0421518463857,1.4075259031309522
2025-01-01 15:00:00,0.5694923940585563,0.2670683573037903,0.13565653219222332,0.5694923940585563,0.2670683573037903,0.13565653219222332,0.021687484715172366,0.0,0.363738503093384,0.13406640625,0.05,0.003143018678709817,0.1325135135135135,0.0,0.0,0.25248502397045697,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.003071230811403509,0.0,0.018616253903768858,0.0,0.027091804466107938,0.0,0.298908260920454,0.22418119569034045,0.003143018678709817,0.0,0.0,2686.8337231552528,20.000000000000057,0.23125000000000004,1039.5518275391921,3.883588264264264,0.13406640625,0.25,3592.3191444444446,14369.276577777779,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9945.954297777778,0.0,0.0,35.78549538688964,51.66666666666668,46.10666666666668,0.0,50.358921510931914,0.0,0.0,0.0,35.78549538688964,50.403796773519375,50.426234404813115,50.358921510931914,12.43753247303448,19.645668222061115,-0.06374409757358439,10.431679297540722,4.15,9.236100170605994,1910.4000360984567,-137.95514063282795,-1278.0534450165808,0.0,0.0,364.5024095441246,488.97837382327214,0.0,0.06376927841161432,0.0,0.0,0.8252409335335423,0.0,137.1173484156601,0.20195324713266938,9.139276963039958,0.0028075361786439068,18.974143074732524,1.2210826021377528,0.13538068839343792,-1100.5492102367489,-76.95775793527132
2025-01-01 16:00:00,0.5641057278081782,0.2691393691291647,0.12953914461246707,0.5641057278081782,0.2691393691291647,0.12953914461246707,0.022477229780961838,0.0,0.3664998521938832,0.12512864583333333,0.05,0.005859865333187795,0.12367927927927928,0.0,0.0,0.25455603579583136,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.0038609758771929823,0.0,0.018616253903768858,0.0,0.027091804466107938,0.0,0.298908260920454,0.22418119569034045,0.005859865333187795,0.0,0.0,2507.7114749449024,20.000000000000057,0.21583333333333338,970.2483723699127,3.6246823799799794,0.12512864583333333,0.23333333333333334,3352.8312014814815,14369.276577777779,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9945.954297777778,0.0,0.0,35.53074589673274,51.66666666666668,46.10666666666668,0.0,50.16608378680873,0.0,0.0,0.0,35.53074589673274,50.22375121173543,50.252584924198786,50.16608378680873,12.43753247303448,19.684100035644356,-0.05646467343407361,9.102263496218745,3.05,9.236100170605994,1476.1066103796868,-292.311579210164,-1459.8135203867814,0.0,0.0,368.0535037104133,184.91240456878538,0.0,0.06732570813045875,0.0,0.0,0.8712648411945559,0.0,60.15515211115234,0.20170244667066137,9.160555641589536,0.002810745334209903,-42.49599779429163,1.220920053842157,0.13815956541965072,-1094.9302787036527,-167.6296728764241
2025-01-01 17:00:00,0.6135293221132299,0.27190071822966383,0.1764271624381162,0.6135293221132299,0.27190071822966383,0.17642716243811618,0.02353022320201447,0.0,0.37018165099454875,0.16981744791666664,0.05,0.008576711987665773,0.16785045045045044,0.0,0.0,0.2573173848963305,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.004913969298245615,0.0,0.018616253903768858,0.0,0.027091804466107938,0.0,0.298908260920454,0.22418119569034045,0.008576711987665773,0.0,0.0,3403.3227159966536,20.000000000000057,0.2929166666666667,1316.7656482163102,4.919211801401401,0.16981744791666664,0.31666666666666665,4550.2709162962965,14369.276577777779,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9945.954297777778,0.0,0.0,35.269445613238155,51.66666666666668,46.10666666666668,0.0,50.026869839251205,0.0,0.0,0.0,35.269445613238155,50.04497111684716,50.054021755645145,50.026869839251205,12.43753247303448,19.731357609044444,-0.04871740832247931,7.173894332498174,1.95,9.236100170605994,2142.4527093780807,152.99993351135933,-1637.019218057484,0.0,0.0,372.7882959321314,15.454943816100291,0.0,0.07059603048483548,0.0,0.0,0.9135862213309499,0.0,3.360915506780245,0.19916715135780005,9.148919237963957,0.0027847516264141317,-87.3188598516701,1.2201681553146009,0.13607177616275976,-931.7267110991482,-232.0390036058025
2025-01-01 18:00:00,0.6339477379609311,0.2732813927799134,0.1916451417672516,0.6339477379609311,0.27328139277991337,0.1916451417672516,0.024232218816049558,0.0,0.3720225503948816,0.18769296875,0.05,0.0061262228483326955,0.18551891891891892,0.0,0.0,0.2586980594465801,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04602248500831955,0.03451686375623965,0.0,0.0,0.005615964912280701,0.0,0.018616253903768858,0.0,0.027091804466107938,0.0,0.298908260920454,0.22418119569034045,0.0061262228483326955,0.0,0.0,3761.567212417354,20.000000000000057,0.3237500000000001,1455.3725585548689,5.437023569969969,0.18769296875,0.35,5029.246802222222,14369.276577777779,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9945.954297777778,0.0,0.0,35.06283344231078,51.66666666666668,46.10666666666668,0.0,49.85055834418693,0.0,0.0,0.0,35.06283344231078,49.86718174832483,49.87549345039379,49.85055834418693,12.43753247303448,19.731199189151045,-0.0540310630854964,6.075792541978915,1.15,9.236100170605994,2414.1956166824198,456.33878783785013,-1702.6336232651438,0.0,0.0,375.3311909464993,0.0,0.0,0.0700713060517454,0.0,0.0,0.9067957402121883,0.0,-20.06916341628928,0.1976157924812094,9.121436891897945,0.002764247662970875,-78.81841714253038,1.2195706785928806,0.11645534023715015,-748.9757251076123,-250.05804560940643
2025-01-01 19:00:00,0.6235200759509492,0.27190071822966383,0.18041368989671328,0.6235200759509492,0.27190071822966383,0.18041368989671328,0.024583216623067103,0.0,0.37018165099454875,0.17875520833333333,0.05,0.003729005212028597,0.17668468468468468,0.0,0.0,0.2573173848963305,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.005966962719298246,0.0,0.018616253903768858,0.0,0.027091804466107938,0.0,0.298908260920454,0.22418119569034045,0.003729005212028597,0.0,0.0,3582.4449642070035,20.000000000000057,0.3083333333333334,1386.0691033855896,5.178117685685685,0.17875520833333333,0.3333333333333333,4789.75885925926,14369.276577777779,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9945.954297777778,0.0,0.0,34.878512508723674,51.66666666666668,46.10666666666668,0.0,49.66095890900949,0.0,0.0,0.0,34.878512508723674,49.69039979231135,49.705120233962276,49.66095890900949,12.43753247303448,19.712362611847038,-0.05126469570385114,5.298241681538885,-0.25000000000000006,9.236100170605994,2023.1761942575656,303.0536462104654,-1898.3002301634272,0.0,0.0,373.84128935318404,0.0,0.0,0.0722487491201205,0.0,0.0,0.9349741232082036,0.0,-34.80982913919479,0.19596656456602354,9.082897267691205,0.0027379183896361617,-91.46927379739957,1.219668312988587,0.11146424774111091,-818.19390376862,-264.82155340650417
2025-01-01 20:00:00,0.6764016876542915,0.27121038095453903,0.23203403622336521,0.6764016876542914,0.27121038095453903,0.2320340362233652,0.024758715526575874,0.0,0.3692612012943824,0.23238177083333333,0.05,0.002343946133275118,0.2296900900900901,0.0,0.0,0.2566270476212057,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.043261135907820374,0.03244585193086527,0.0,0.0,0.006142461622807018,0.0,0.018616253903768858,0.0,0.027091804466107938,0.0,0.298908260920454,0.22418119569034045,0.002343946133275118,0.0,0.0,4657.178453469105,20.000000000000057,0.40083333333333343,1801.8898344012664,6.731552991391391,0.23238177083333333,0.43333333333333335,6226.686517037037,14369.276577777779,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9945.954297777778,0.0,0.0,34.723061188239164,51.66666666666668,46.10666666666668,0.0,49.47258985833082,0.0,0.0,0.0,34.723061188239164,49.51465217562894,49.535683334278005,49.47258985833082,12.43753247303448,19.669755103274774,-0.06947110175485124,4.415880110806655,-0.55,9.236100170605994,3047.651591388262,834.0662951689466,-1934.4611653127054,0.0,0.0,373.09633855652646,0.0,0.0,0.0726790403510421,0.0,0.0,0.9405425402570058,0.0,-48.16203532466329,0.1948067491404436,9.036481382024267,0.00271437065183669,-63.89886990469635,1.2198632834456524,0.10348696687696352,-683.8190885996756,-284.0044506326442
2025-01-01 21:00:00,0.6482292094453531,0.27052004367941423,0.20419954594493803,0.6482292094453531,0.27052004367941423,0.20419954594493803,0.024319968267803947,0.0,0.3683407515942159,0.20556848958333332,0.05,0.0010121585575506192,0.20318738738738737,0.0,0.0,0.2559367103460809,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04234068620765398,0.031755514655740474,0.0,0.0,0.005703714364035088,0.0,0.018616253903768858,0.0,0.027091804466107938,0.0,0.298908260920454,0.22418119569034045,0.0010121585575506192,0.0,0.0,4119.811708838054,20.000000000000057,0.35458333333333336,1593.9794688934278,5.954835338538539,0.20556848958333332,0.38333333333333336,5508.222688148148,14369.276577777779,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9945.954297777778,0.0,0.0,34.44877960157793,51.66666666666668,46.10666666666668,0.0,49.28541572277422,0.0,0.0,0.0,34.44877960157793,49.339907561773785,49.36715348127358,49.28541572277422,12.43753247303448,19.730288437274954,-0.04886329864831627,4.333335904800501,-0.3,9.236100170605994,2499.164655869836,637.2681775721277,-1928.5925301281534,0.0,0.0,371.73714159758805,0.0,0.0,0.07324332288184142,0.0,0.0,0.9478449443941159,0.0,-63.791664437652486,0.1931081070115956,9.048997801332074,0.0027008335905148667,-36.45320973381737,1.219620982438061,0.11096957912772717,-681.2611726831298,-275.4501186381704
2025-01-01 22:00:00,0.7081628878958975,0.2691393691291647,0.2657195565664037,0.7081628878958977,0.2691393691291647,0.2657195565664037,0.02353022320201447,0.0,0.3664998521938832,0.2681328125,0.05,0.0006925295393767394,0.265027027027027,0.0,0.0,0.25455603579583136,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.004913969298245615,0.0,0.018616253903768858,0.0,0.027091804466107938,0.0,0.298908260920454,0.22418119569034045,0.0006925295393767394,0.0,0.0,5373.6674463105055,20.000000000000057,0.4625000000000001,2079.1036550783842,7.767176528528528,0.2681328125,0.5,7184.638288888889,14369.276577777779,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9945.954297777778,0.0,0.0,34.28060724538956,51.66666666666668,46.10666666666668,0.0,49.13280455789445,0.0,0.0,0.0,34.28060724538956,49.16619525797327,49.18289060801269,49.13280455789445,12.43753247303448,19.701892683885564,-0.05955825856198717,3.8734313558155775,-1.95,9.236100170605994,3439.6743490371687,776.7078390570398,-2235.2802114421233,0.0,0.0,369.1064971314658,0.0,0.0,0.07787061718112943,0.0,0.0,1.0077269559582203,0.0,-67.81938296267933,0.19276398451844895,9.02491337146692,0.0026911799373684213,-38.27782455680963,1.219746447427613,0.13112582690447275,-1023.8770785376552,-278.5187374836893
2025-01-01 23:00:00,0.7252854309028779,0.27813780246465675,0.23889722484552717,0.7252854309028779,0.27813780246465675,0.23889722484552717,0.028376331878897418,0.0,0.40558956777398053,0.24131953124999997,0.05,0.0003729005212028597,0.2385243243243243,0.0,0.0,0.2635544691313234,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.00412422423245614,0.0,0.024252107646441274,0.0,0.05418360893221587,0.0,0.3136675211349427,0.23525064085120692,0.0003729005212028597,0.0,0.0,4836.300701679455,20.000000000000057,0.41625000000000006,1871.1932895705459,6.9904588756756745,0.24131953124999997,0.45,6466.17446,14369.276577777779,0.0,23.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9945.954297777778,0.0,0.0,34.116039345323436,51.66666666666668,46.10666666666668,0.0,48.980969084357376,0.0,0.0,0.0,34.116039345323436,48.99353578978536,48.99981914249936,48.980969084357376,12.43753247303448,19.671441636374606,-0.06386079421956042,2.800271979793749,-3.05,9.236100170605994,2792.438018716279,601.5302539090078,-2397.4355333767335,0.0,0.0,425.20909601787645,0.0,0.2,0.07947045533669123,0.0,0.0,1.028430529307075,13.199922844444444,-71.63624560431906,0.19225984626600515,8.997052673317954,0.0026790720980916015,-31.140214372788375,1.2198821030683997,0.12378540994060697,-968.5069559821318,-301.1560796794063
