Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 03:19:00,0.9680098140078908,0.2643070082032911,0.530160597060112,0.01613349690013151,0.0044051168033881856,0.008836009951001866,0.021687484715172366,0.0,0.3600567042927184,0.536265625,0.05,0.0001065430060579599,0.530054054054054,0.0,0.0,0.24972367486995778,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.003071230811403509,0.0,On,0.018616253903768858,0,On,0.027091804466107938,0,On,0.298908260920454,0.22418119569034045,On,0.0001065430060579599,On,0,0,Off,On,10747.334892621011,18.33333333333337,0.9250000000000002,4158.2073101567685,15.534353057057055,0.536265625,1,14369.276577777779,14369.276577777779,Off,0.0,23.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,9945.954297777778,Off,0.0,0.0,35.44636898408191,51.666666666666686,46.10666666666668,0.0,48.68977491823727,0.0,0.0,0.0,35.44636898408191,48.707027741268114,48.71565415278354,48.68977491823727,12.43753247303448,18.241385603042584,0.0,4.502153081490374,1.1,9.236100170605994,9587.788963739684,3465.392034352752,-1495.0955751414112,-0.0,-0.0,426.8202249656813,0.0,1.0,0.06652938311836842,0.0,0,0.8609595654764942,65.99961422222222,-91.27057870559787,0.20666809265558297,8.29199424760524,0.002626506201762803,27.951734929344013,1.2294873519530793,0.10233575168317484,-456.4474338981103,-236.36784190590618
2025-01-01 03:20:00,0.9680098140078908,0.2643070082032911,0.530160597060112,0.01613349690013151,0.0044051168033881856,0.008836009951001866,0.021687484715172366,0.0,0.3600567042927184,0.536265625,0.05,0.0001065430060579599,0.530054054054054,0.0,0.0,0.24972367486995778,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.003071230811403509,0.0,On,0.018616253903768858,0,On,0.027091804466107938,0,On,0.298908260920454,0.22418119569034045,On,0.0001065430060579599,On,0,0,Off,On,10747.334892621011,18.33333333333337,0.9250000000000002,4158.2073101567685,15.534353057057055,0.536265625,1,14369.276577777779,14369.276577777779,Off,0.0,23.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,9945.954297777778,Off,0.0,0.0,35.23432702831117,51.666666666666686,46.10666666666668,0.0,48.68657280941379,0.0,0.0,0.0,35.23432702831117,48.70404298071567,48.71277806636661,48.68657280941379,12.43753247303448,18.420636023940183,0.0,4.670763339915798,1.1,9.236100170605994,9554.957354434679,3429.1698251471726,-1520.5524489825846,-0.0,-0.0,426.8202249656813,0.0,1.0,0.0669619411023541,0.0,0,0.8665573166727302,65.99961422222222,-98.64531416943022,0.2043668384536113,8.377300907704901,0.0026266394117832343,27.731054192891918,1.2287313946998781,0.10397066203906026,-486.7224871841775,-242.31499782541815
2025-01-01 03:21:00,0.4317441890078908,0.2643070082032911,0.0001065430060579599,0.007195736483464847,0.0044051168033881856,1.7757167676326652e-06,0.021687484715172366,0.0,0.3600567042927184,0.0,0.05,0.0001065430060579599,0.0,0.0,0.0,0.24972367486995778,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.003071230811403509,0.0,On,0.018616253903768858,0,On,0.027091804466107938,0,On,0.298908260920454,0.22418119569034045,On,0.0001065430060579599,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,14369.276577777779,Off,0.0,23.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,9945.954297777778,Off,0.0,0.0,35.028481184704674,51.666666666666686,46.10666666666668,0.0,48.68338990607568,0.0,0.0,0.0,35.028481184704674,48.70107607515043,48.709919159687814,48.68338990607568,12.43753247303448,18.59457899180988,0.0,4.83400839661002,1.1,9.236100170605994,-1224.2579989258065,-764.5859720281217,-1545.4182583272975,-0.0,-0.0,426.8202249656813,0.0,1.0,0.06738031056137357,0.0,0,0.8719714535662766,65.99961422222222,-105.65996556419023,0.20216147294594333,8.458744684242703,0.0026267716514103106,27.516529031119216,1.2279987065788258,0.10552941942126866,-516.6047249515448,-247.9812470765769
2025-01-01 03:22:00,0.4317441890078908,0.2643070082032911,0.0001065430060579599,0.007195736483464847,0.0044051168033881856,1.7757167676326652e-06,0.021687484715172366,0.0,0.3600567042927184,0.0,0.05,0.0001065430060579599,0.0,0.0,0.0,0.24972367486995778,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.003071230811403509,0.0,On,0.018616253903768858,0,On,0.027091804466107938,0,On,0.298908260920454,0.22418119569034045,On,0.0001065430060579599,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,14369.276577777779,Off,0.0,23.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,9945.954297777778,Off,0.0,0.0,35.142354124757865,51.666666666666686,46.10666666666668,0.0,48.680225647801194,0.0,0.0,0.0,35.142354124757865,48.698126502828956,48.70707693034284,48.680225647801194,12.43753247303448,18.493751401524065,0.0,4.735348982278239,1.1,9.236100170605994,-1204.878963047864,-741.8670576005093,-1530.9850805300657,-0.0,-0.0,426.8202249656813,0.0,1.0,0.06713796369669081,0.0,0,0.8688352325233033,65.99961422222222,-100.71410748347952,0.2034525900040144,8.411458224777416,0.0026269029463331646,27.596201397185,1.228423155079108,0.1045901401640364,-498.4784502817217,-243.38860731878756
2025-01-01 03:23:00,0.4317441890078908,0.2643070082032911,0.0001065430060579599,0.007195736483464847,0.0044051168033881856,1.7757167676326652e-06,0.021687484715172366,0.0,0.3600567042927184,0.0,0.05,0.0001065430060579599,0.0,0.0,0.0,0.24972367486995778,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.003071230811403509,0.0,On,0.018616253903768858,0,On,0.027091804466107938,0,On,0.298908260920454,0.22418119569034045,On,0.0001065430060579599,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,14369.276577777779,Off,0.0,23.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,9945.954297777778,Off,0.0,0.0,35.25217692082042,51.666666666666686,46.10666666666668,0.0,48.67705112761375,0.0,0.0,0.0,35.25217692082042,48.69516734183961,48.70422544895254,48.67705112761375,12.43753247303448,18.39639516528601,0.0,4.639965899469386,1.1,9.236100170605994,-1186.9958428967993,-721.8646129342469,-1517.0998351589844,-0.0,-0.0,426.8202249656813,0.0,1.0,0.06690352914690494,0.0,0,0.8658014050826187,65.99961422222222,-96.71623270349637,0.20470841670229317,8.366022757610832,0.002627034575915374,27.67247744859377,1.2288332653975298,0.10367396267773285,-481.1475869834708,-240.71702595077613
2025-01-01 03:24:00,0.4317441890078908,0.2643070082032911,0.0001065430060579599,0.007195736483464847,0.0044051168033881856,1.7757167676326652e-06,0.021687484715172366,0.0,0.3600567042927184,0.0,0.05,0.0001065430060579599,0.0,0.0,0.0,0.24972367486995778,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.003071230811403509,0.0,On,0.018616253903768858,0,On,0.027091804466107938,0,On,0.298908260920454,0.22418119569034045,On,0.0001065430060579599,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,14369.276577777779,Off,0.0,23.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,9945.954297777778,Off,0.0,0.0,35.358269366279366,51.666666666666686,46.10666666666668,0.0,48.67386671180514,0.0,0.0,0.0,35.358269366279366,48.69219893322465,48.701365043934416,48.67386671180514,12.43753247303448,18.302235773066403,0.0,4.547604733736537,1.1,9.236100170605994,-1169.623444372709,-701.9946907719051,-1503.718308158653,-0.0,-0.0,426.8202249656813,0.0,1.0,0.06667638669911122,0.0,0,0.8628619450427473,65.99961422222222,-92.72536117973748,0.20593164578682757,8.321605671807777,0.002627166525271041,27.745627945253045,1.2292301662963023,0.10277902888822517,-464.5489825288374,-237.4457082430676
2025-01-01 03:25:00,0.4317441890078908,0.2643070082032911,0.0001065430060579599,0.007195736483464847,0.0044051168033881856,1.7757167676326652e-06,0.021687484715172366,0.0,0.3600567042927184,0.0,0.05,0.0001065430060579599,0.0,0.0,0.0,0.24972367486995778,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.003071230811403509,0.0,On,0.018616253903768858,0,On,0.027091804466107938,0,On,0.298908260920454,0.22418119569034045,On,0.0001065430060579599,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,14369.276577777779,Off,0.0,23.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,9945.954297777778,Off,0.0,0.0,35.46086873008224,51.666666666666686,46.10666666666668,0.0,48.67067273774967,0.0,0.0,0.0,35.46086873008224,48.68922159109816,48.69849601777242,48.67067273774967,12.43753247303448,18.21106961490342,0.0,4.458177933549165,1.1,9.236100170605994,-1152.8574330726792,-683.0467732493071,-1490.807011524514,-0.0,-0.0,426.8202249656813,0.0,1.0,0.06645608202921581,0.0,0,0.8600109729763427,65.99961422222222,-88.87064651384628,0.20712415928629854,8.278787111666231,0.002627298780709547,27.815850237072116,1.2296146911974357,0.10190503915315595,-448.6512671489987,-234.39550610030835
2025-01-01 03:26:00,0.4317441890078908,0.2643070082032911,0.0001065430060579599,0.007195736483464847,0.0044051168033881856,1.7757167676326652e-06,0.021687484715172366,0.0,0.3600567042927184,0.0,0.05,0.0001065430060579599,0.0,0.0,0.0,0.24972367486995778,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.003071230811403509,0.0,On,0.018616253903768858,0,On,0.027091804466107938,0,On,0.298908260920454,0.22418119569034045,On,0.0001065430060579599,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,14369.276577777779,Off,0.0,23.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,9945.954297777778,Off,0.0,0.0,35.5601778209892,51.666666666666686,46.10666666666668,0.0,48.667469521365774,0.0,0.0,0.0,35.5601778209892,48.68623560959499,48.69561865370961,48.667469521365774,12.43753247303448,18.122722678096068,0.0,4.371552542555017,1.1,9.236100170605994,-1136.6888997701085,-664.9099756353269,-1478.3371555998226,-0.0,-0.0,426.8202249656813,0.0,1.0,0.06624222834367414,0.0,0,0.8572434833717583,65.99961422222222,-85.17196913596719,0.2082875349887805,8.237473411971319,0.0026274313294139717,27.88331197853388,1.2299875514561405,0.10105122089634853,-433.41605976579643,-231.49391586953044
2025-01-01 03:27:00,0.4317441890078908,0.2643070082032911,0.0001065430060579599,0.007195736483464847,0.0044051168033881856,1.7757167676326652e-06,0.021687484715172366,0.0,0.3600567042927184,0.0,0.05,0.0001065430060579599,0.0,0.0,0.0,0.24972367486995778,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.003071230811403509,0.0,On,0.018616253903768858,0,On,0.027091804466107938,0,On,0.298908260920454,0.22418119569034045,On,0.0001065430060579599,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,14369.276577777779,Off,0.0,23.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,9945.954297777778,Off,0.0,0.0,35.65637241658137,51.666666666666686,46.10666666666668,0.0,48.664257360231915,0.0,0.0,0.0,35.65637241658137,48.68324126577248,48.69273321854276,48.664257360231915,12.43753247303448,18.03704416529434,0.0,4.287606792187233,1.1,9.236100170605994,-1121.1065415195494,-647.5397186213115,-1466.283656622956,-0.0,-0.0,426.8202249656813,0.0,1.0,0.06603449166159489,0.0,0,0.85455515416813,65.99961422222222,-81.64310986227453,0.2094231151573586,8.19690762820242,0.0026275641593101156,27.948157610956375,1.2303493627962707,0.10021687437553685,-418.8081573466637,-228.7315612746478
2025-01-01 03:28:00,0.4317441890078908,0.2643070082032911,0.0001065430060579599,0.007195736483464847,0.0044051168033881856,1.7757167676326652e-06,0.021687484715172366,0.0,0.3600567042927184,0.0,0.05,0.0001065430060579599,0.0,0.0,0.0,0.24972367486995778,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.003071230811403509,0.0,On,0.018616253903768858,0,On,0.027091804466107938,0,On,0.298908260920454,0.22418119569034045,On,0.0001065430060579599,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,14369.276577777779,Off,0.0,23.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,9945.954297777778,Off,0.0,0.0,35.749608316598355,51.666666666666686,46.10666666666668,0.0,48.66103653603071,0.0,0.0,0.0,35.749608316598355,48.68023882188661,48.68983996481457,48.66103653603071,12.43753247303448,17.95390043477876,0.0,4.2062256107506135,1.1,9.236100170605994,-1106.0926440836147,-630.8949114828971,-1454.624213787673,-0.0,-0.0,426.8202249656813,0.0,1.0,0.06583257668225968,0.0,0,0.851942163866351,65.99961422222222,-78.28865526162315,0.2105320749345224,8.15769916523847,0.002627697258964029,28.010514612044478,1.230700670517944,0.09940133201910926,-404.7946231987939,-226.10028828410321
2025-01-01 03:29:00,0.4317441890078908,0.2643070082032911,0.0001065430060579599,0.007195736483464847,0.0044051168033881856,1.7757167676326652e-06,0.021687484715172366,0.0,0.3600567042927184,0.0,0.05,0.0001065430060579599,0.0,0.0,0.0,0.24972367486995778,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.003071230811403509,0.0,On,0.018616253903768858,0,On,0.027091804466107938,0,On,0.298908260920454,0.22418119569034045,On,0.0001065430060579599,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,14369.276577777779,Off,0.0,23.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,9945.954297777778,Off,0.0,0.0,35.84002598951762,51.666666666666686,46.10666666666668,0.0,48.657807316355395,0.0,0.0,0.0,35.84002598951762,48.67722852707428,48.68693913243372,48.657807316355395,12.43753247303448,17.87317100820761,0.0,4.127300138514746,1.1,9.236100170605994,-1091.6264838278012,-614.9366407004819,-1443.3386960919315,-0.0,-0.0,426.8202249656813,0.0,1.0,0.06563621751122421,0.0,0,0.8494010715151528,65.99961422222222,-75.10801270155103,0.21161546669063502,8.119112380549973,0.0026278306175069473,28.070497595410806,1.2310419660761527,0.09860395616518407,-391.3446091076966,-223.5920315927853
2025-01-01 03:30:00,0.4317441890078908,0.2643070082032911,0.0001065430060579599,0.007195736483464847,0.0044051168033881856,1.7757167676326652e-06,0.021687484715172366,0.0,0.3600567042927184,0.0,0.05,0.0001065430060579599,0.0,0.0,0.0,0.24972367486995778,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.003071230811403509,0.0,On,0.018616253903768858,0,On,0.027091804466107938,0,On,0.298908260920454,0.22418119569034045,On,0.0001065430060579599,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,14369.276577777779,Off,0.0,23.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,9945.954297777778,Off,0.0,0.0,35.927753802379655,51.666666666666686,46.10666666666668,0.0,48.65456995609614,0.0,0.0,0.0,35.927753802379655,48.67421061864421,48.68403094991825,48.65456995609614,12.43753247303448,17.794745796106444,-0.03858753722692754,4.050727347037187,2.2,9.236100170605994,-1058.5840690399768,-542.6910936241144,-1412.2973523661758,-0.0,-0.0,426.8202249656813,0.0,1.0,0.06931951501496185,0.0,0,0.8970667805552697,65.99961422222222,-73.10694163948233,0.21267425035157514,8.082432417108073,0.002627964224578226,-43.75743975562514,1.2313736985825394,0.13296429171971233,-321.49172304526377,-221.19937057885065
2025-01-01 03:31:00,0.4317441890078908,0.2643070082032911,0.0001065430060579599,0.007195736483464847,0.0044051168033881856,1.7757167676326652e-06,0.021687484715172366,0.0,0.3600567042927184,0.0,0.05,0.0001065430060579599,0.0,0.0,0.0,0.24972367486995778,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.003071230811403509,0.0,On,0.018616253903768858,0,On,0.027091804466107938,0,On,0.298908260920454,0.22418119569034045,On,0.0001065430060579599,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,14369.276577777779,Off,0.0,23.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,9945.954297777778,Off,0.0,0.0,36.0121753488778,51.666666666666686,46.10666666666668,0.0,48.65132469853426,0.0,0.0,0.0,36.0121753488778,48.67118532309601,48.68111563537689,48.65132469853426,12.43753247303448,17.71915480694775,-0.11417852638562209,3.9799307111010496,2.2,9.236100170605994,-1046.6026572279884,-526.9324798146774,-1401.9938423403198,-0.0,-0.0,426.8202249656813,0.0,1.0,0.0691489693385789,0.0,0,0.8948597417319679,65.99961422222222,-71.42903985334983,0.21367310591492375,8.045940541290808,0.002627756008519485,-43.46241839750988,1.2316938624394373,0.13243065875910284,-307.95266398892704,-218.97981582575034
2025-01-01 03:32:00,0.4317441890078908,0.2643070082032911,0.0001065430060579599,0.007195736483464847,0.0044051168033881856,1.7757167676326652e-06,0.021687484715172366,0.0,0.3600567042927184,0.0,0.05,0.0001065430060579599,0.0,0.0,0.0,0.24972367486995778,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.003071230811403509,0.0,On,0.018616253903768858,0,On,0.027091804466107938,0,On,0.298908260920454,0.22418119569034045,On,0.0001065430060579599,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,14369.276577777779,Off,0.0,23.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,9945.954297777778,Off,0.0,0.0,36.09419527026417,51.666666666666686,46.10666666666668,0.0,48.64807184267966,0.0,0.0,0.0,36.09419527026417,48.66815291883374,48.67819345691079,48.64807184267966,12.43753247303448,17.64562081010253,-0.18771252323084298,3.911335764075356,2.2,9.236100170605994,-1034.1841816031938,-511.653452537872,-1391.99971030631,-0.0,-0.0,426.8202249656813,0.0,1.0,0.06898289980929642,0.0,0,0.8927106289179269,65.99961422222222,-69.00469626256498,0.21464951538172677,8.010556607724801,0.002627549250053132,-43.17447672069348,1.232005476801678,0.1319115620553445,-294.9242061641369,-216.72924637373515
2025-01-01 03:33:00,0.4317441890078908,0.2643070082032911,0.0001065430060579599,0.007195736483464847,0.0044051168033881856,1.7757167676326652e-06,0.021687484715172366,0.0,0.3600567042927184,0.0,0.05,0.0001065430060579599,0.0,0.0,0.0,0.24972367486995778,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.003071230811403509,0.0,On,0.018616253903768858,0,On,0.027091804466107938,0,On,0.298908260920454,0.22418119569034045,On,0.0001065430060579599,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,14369.276577777779,Off,0.0,23.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,9945.954297777778,Off,0.0,0.0,36.17388801090242,51.666666666666686,46.10666666666668,0.0,48.6448116057476,0.0,0.0,0.0,36.17388801090242,48.665113608086195,48.67526460925549,48.6448116057476,12.43753247303448,17.574080025664955,-0.25925330766841626,3.8448962590506746,2.2,9.236100170605994,-1021.9657176800598,-496.8612541124308,-1382.3039619454664,-0.0,-0.0,426.8202249656813,0.0,1.0,0.0688211754437219,0.0,0,0.8906177470515149,65.99961422222222,-66.48198070027456,0.21560394629111165,7.976246681739898,0.0026273439133261216,-42.89340461485952,1.2323087989416421,0.13140682186438202,-282.38963638592503,-214.47161772650577
2025-01-01 03:34:00,0.9680098140078908,0.2643070082032911,0.530160597060112,0.01613349690013151,0.0044051168033881856,0.008836009951001866,0.021687484715172366,0.0,0.3600567042927184,0.536265625,0.05,0.0001065430060579599,0.530054054054054,0.0,0.0,0.24972367486995778,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.003071230811403509,0.0,On,0.018616253903768858,0,On,0.027091804466107938,0,On,0.298908260920454,0.22418119569034045,On,0.0001065430060579599,On,0,0,Off,On,10747.334892621011,18.33333333333337,0.9250000000000002,4158.2073101567685,15.534353057057055,0.536265625,1,14369.276577777779,14369.276577777779,Off,0.0,23.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,9945.954297777778,Off,0.0,0.0,36.25134225540867,51.666666666666686,46.10666666666668,0.0,48.641544198220195,0.0,0.0,0.0,36.25134225540867,48.66206758681354,48.67232928111022,48.641544198220195,12.43753247303448,17.504456428763472,-0.32887690456989915,3.7805613516753045,2.2,9.236100170605994,9737.179917102281,3675.6540178728383,-1372.894105369444,-0.0,-0.0,426.8202249656813,0.0,1.0,0.06866363668468638,0.0,0,0.888579031296649,65.99961422222222,-64.08109511496704,0.21653705810583368,7.942969931602697,0.0026271399635838105,-42.61895108106651,1.2326041389272109,0.13091621578250595,-270.33179678052056,-212.22149550340987
2025-01-01 03:35:00,0.9680098140078908,0.2643070082032911,0.530160597060112,0.01613349690013151,0.0044051168033881856,0.008836009951001866,0.021687484715172366,0.0,0.3600567042927184,0.536265625,0.05,0.0001065430060579599,0.530054054054054,0.0,0.0,0.24972367486995778,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.003071230811403509,0.0,On,0.018616253903768858,0,On,0.027091804466107938,0,On,0.298908260920454,0.22418119569034045,On,0.0001065430060579599,On,0,0,Off,On,10747.334892621011,18.33333333333337,0.9250000000000002,4158.2073101567685,15.534353057057055,0.536265625,1,14369.276577777779,14369.276577777779,Off,0.0,23.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,9945.954297777778,Off,0.0,0.0,36.012851176282155,51.666666666666686,46.10666666666668,0.0,48.638269822559074,0.0,0.0,0.0,36.012851176282155,48.659015043508305,48.66938765398293,48.638269822559074,12.43753247303448,17.706371066489368,-0.12696226684400358,3.974994281040244,2.2,9.236100170605994,9700.493153872056,3631.9021173203787,-1400.2543274019804,-0.0,-0.0,426.8202249656813,0.0,1.0,0.06912011015826562,0.0,0,0.8944862738569039,65.99961422222222,-73.40763631265773,0.21377906506567748,8.039199907954652,0.002626937367369334,-43.23994992521693,1.2317486066997743,0.1323933699699949,-307.01212280186786,-219.29307003452206
2025-01-01 03:36:00,0.9680098140078908,0.2643070082032911,0.530160597060112,0.01613349690013151,0.0044051168033881856,0.008836009951001866,0.021687484715172366,0.0,0.3600567042927184,0.536265625,0.05,0.0001065430060579599,0.530054054054054,0.0,0.0,0.24972367486995778,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.003071230811403509,0.0,On,0.018616253903768858,0,On,0.027091804466107938,0,On,0.298908260920454,0.22418119569034045,On,0.0001065430060579599,On,0,0,Off,On,10747.334892621011,18.33333333333337,0.9250000000000002,4158.2073101567685,15.534353057057055,0.536265625,1,14369.276577777779,14369.276577777779,Off,0.0,23.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,9945.954297777778,Off,0.0,0.0,35.78195107630164,51.666666666666686,46.10666666666668,0.0,48.635017044434676,0.0,0.0,0.0,35.78195107630164,48.65598258233801,48.66646535128969,48.635017044434676,12.43753247303448,17.901781641510386,0.0,4.163130444830171,2.2,9.236100170605994,9665.635793741467,3589.4007427715396,-1426.9385963884463,-0.0,-0.0,426.8202249656813,0.0,1.0,0.06956071255141619,0.0,0,0.9001881280929472,65.99961422222222,-81.58072745677927,0.21114661541850174,8.131508681872766,0.002626731676367341,-43.83655064972963,1.2309217702736373,0.13380716367270176,-343.1791172434403,-225.62745014178873
