Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 02:33:00,0.1104040775943197,0.06554200781152264,4.845984213829612e-05,0.001840067959905328,0.0010923667968587107,8.076640356382686e-07,0.009117047114776632,0.0,0.08128703047954307,0.0,0.020000000000000004,4.845984213829612e-05,0.0,0.0,0.0597086744781893,0.0,0.005833333333333337,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0026382193439327484,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,4.845984213829612e-05,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1189.8687111111112,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,38.91432942251029,51.666666666666686,46.10666666666668,0.0,50.10361835953667,0.0,0.0,0.0,38.91432942251029,49.98858255846102,50.10361835953667,49.9310646579232,12.43753247303448,16.545281689904957,0.0,1.1,-184.4650050225463,-320.3171290266615,-0.0,-0.0,153.3352904489189,0.0,1.0,0.015818845886273983,0.0,0.0,0.40351006689656577,65.99961422222222,-17.48316644480369,0.24965999898024346,7.748902823290438,0.0028513419023753154,33.74784799862085,1.2365179339048358
2025-01-01 02:34:00,0.1104040775943197,0.06554200781152264,4.845984213829612e-05,0.001840067959905328,0.0010923667968587107,8.076640356382686e-07,0.009117047114776632,0.0,0.08128703047954307,0.0,0.020000000000000004,4.845984213829612e-05,0.0,0.0,0.0597086744781893,0.0,0.005833333333333337,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0026382193439327484,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,4.845984213829612e-05,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1189.8687111111112,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,38.93515863315244,51.666666666666686,46.10666666666668,0.0,50.0978087570874,0.0,0.0,0.0,38.93515863315244,49.98312125834697,50.0978087570874,49.92577750897676,12.43753247303448,16.521907485900236,0.0,1.1,-183.41342487437984,-319.53267508086986,-0.0,-0.0,153.3352904489189,0.0,1.0,0.01580402277303828,0.0,0.0,0.4031319561635606,65.99961422222222,-17.216040242428853,0.25005913542204794,7.737751387298832,0.0028516571183190118,33.74915950752499,1.2366174758113488
2025-01-01 02:35:00,0.1104040775943197,0.06554200781152264,4.845984213829612e-05,0.001840067959905328,0.0010923667968587107,8.076640356382686e-07,0.009117047114776632,0.0,0.08128703047954307,0.0,0.020000000000000004,4.845984213829612e-05,0.0,0.0,0.0597086744781893,0.0,0.005833333333333337,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0026382193439327484,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,4.845984213829612e-05,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1189.8687111111112,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,38.95515271886038,51.666666666666686,46.10666666666668,0.0,50.091996136586026,0.0,0.0,0.0,38.95515271886038,49.97765703502771,50.091996136586026,49.920487484248554,12.43753247303448,16.49924814218063,0.0,1.1,-182.2689440052491,-318.7729414115067,-0.0,-0.0,153.3352904489189,0.0,1.0,0.01578964615694312,0.0,0.0,0.4027652347627701,65.99961422222222,-16.83129304266131,0.25044757761627795,7.727592126389036,0.0028519723211382396,33.74998127038051,1.2367139815506545
2025-01-01 02:36:00,0.1104040775943197,0.06554200781152264,4.845984213829612e-05,0.001840067959905328,0.0010923667968587107,8.076640356382686e-07,0.009117047114776632,0.0,0.08128703047954307,0.0,0.020000000000000004,4.845984213829612e-05,0.0,0.0,0.0597086744781893,0.0,0.005833333333333337,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0026382193439327484,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,4.845984213829612e-05,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1189.8687111111112,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,38.97434232464621,51.666666666666686,46.10666666666668,0.0,50.0861806221797,0.0,0.0,0.0,38.97434232464621,49.972190005706025,50.0861806221797,49.9151946974692,12.43753247303448,16.477277436917742,0.0,1.1,-181.15368918454763,-318.0369824726317,-0.0,-0.0,153.3352904489189,0.0,1.0,0.015775700015845794,0.0,0.0,0.402409493998394,65.99961422222222,-16.451997160834836,0.25082568611365097,7.717210764734364,0.0028522875070352478,33.750330813166904,1.2368075616745515
2025-01-01 02:37:00,0.1104040775943197,0.06554200781152264,4.845984213829612e-05,0.001840067959905328,0.0010923667968587107,8.076640356382686e-07,0.009117047114776632,0.0,0.08128703047954307,0.0,0.020000000000000004,4.845984213829612e-05,0.0,0.0,0.0597086744781893,0.0,0.005833333333333337,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0026382193439327484,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,4.845984213829612e-05,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1189.8687111111112,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,38.99276354474224,51.666666666666686,46.10666666666668,0.0,50.08036233345917,0.0,0.0,0.0,38.99276354474224,49.96672028328395,50.08036233345917,49.90989925819633,12.43753247303448,16.45596446031932,0.0,1.1,-180.09994444131203,-317.32370109718374,-0.0,-0.0,153.3352904489189,0.0,1.0,0.015762165302478842,0.0,0.0,0.40206424800918666,65.99961422222222,-16.11153379304719,0.2511939007218268,7.70719062624952,0.002852602672348539,33.75022925026637,1.2368983468671446
2025-01-01 02:38:00,0.1104040775943197,0.06554200781152264,4.845984213829612e-05,0.001840067959905328,0.0010923667968587107,8.076640356382686e-07,0.009117047114776632,0.0,0.08128703047954307,0.0,0.020000000000000004,4.845984213829612e-05,0.0,0.0,0.0597086744781893,0.0,0.005833333333333337,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0026382193439327484,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,4.845984213829612e-05,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1189.8687111111112,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,39.010452539064126,51.666666666666686,46.10666666666668,0.0,50.07454138464897,0.0,0.0,0.0,39.010452539064126,49.96124797559795,50.07454138464897,49.904601271072444,12.43753247303448,16.435278241164827,0.0,1.1,-179.09516454640826,-316.6320035696504,-0.0,-0.0,153.3352904489189,0.0,1.0,0.01574902288008203,0.0,0.0,0.40172900865110417,65.99961422222222,-15.798451425676738,0.25155266681292654,7.6975146753959,0.0028529178135811586,33.749697868641675,1.2369864681913512
2025-01-01 02:39:00,0.1104040775943197,0.06554200781152264,4.845984213829612e-05,0.001840067959905328,0.0010923667968587107,8.076640356382686e-07,0.009117047114776632,0.0,0.08128703047954307,0.0,0.020000000000000004,4.845984213829612e-05,0.0,0.0,0.0597086744781893,0.0,0.005833333333333337,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0026382193439327484,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,4.845984213829612e-05,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1189.8687111111112,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,39.02744299343223,51.666666666666686,46.10666666666668,0.0,50.06871788459769,0.0,0.0,0.0,39.02744299343223,49.9557731854098,50.06871788459769,49.89930083581586,12.43753247303448,16.415189929527568,0.0,1.1,-178.12801492915654,-315.96087225711693,-0.0,-0.0,153.3352904489189,0.0,1.0,0.015736254912275226,0.0,0.0,0.40140332095044035,65.99961422222222,-15.502433120958502,0.25190240011041976,7.6887639064844215,0.002853232927402124,33.74875650308695,1.237072047758348
2025-01-01 02:40:00,0.1104040775943197,0.06554200781152264,4.845984213829612e-05,0.001840067959905328,0.0010923667968587107,8.076640356382686e-07,0.009117047114776632,0.0,0.08128703047954307,0.0,0.020000000000000004,4.845984213829612e-05,0.0,0.0,0.0597086744781893,0.0,0.005833333333333337,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0026382193439327484,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,4.845984213829612e-05,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1189.8687111111112,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,39.04376632632562,51.666666666666686,46.10666666666668,0.0,50.062891937145785,0.0,0.0,0.0,39.04376632632562,49.95029601075372,50.062891937145785,49.893998047557695,12.43753247303448,16.39567261962616,0.0,1.1,-177.1953170472418,-315.3093591505586,-0.0,-0.0,153.3352904489189,0.0,1.0,0.015723844755385838,0.0,0.0,0.40108676035729496,65.99961422222222,-15.221248345602103,0.25224348908601607,7.679729161361237,0.0028535480106350658,33.74742365631851,1.2371551994728802
2025-01-01 02:41:00,0.1104040775943197,0.06554200781152264,4.845984213829612e-05,0.001840067959905328,0.0010923667968587107,8.076640356382686e-07,0.009117047114776632,0.0,0.08128703047954307,0.0,0.020000000000000004,4.845984213829612e-05,0.0,0.0,0.0597086744781893,0.0,0.005833333333333337,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0026382193439327484,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,4.845984213829612e-05,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1189.8687111111112,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,39.05945227689319,51.666666666666686,46.10666666666668,0.0,50.05706364146264,0.0,0.0,0.0,39.05945227689319,49.944816545254625,50.05706364146264,49.88869299715063,12.43753247303448,16.37670084456805,0.0,1.1,-176.29640629032897,-314.67656853134326,-0.0,-0.0,153.3352904489189,0.0,1.0,0.01571177664143795,0.0,0.0,0.40077892465920195,65.99961422222222,-14.955128207904622,0.2525763026888158,7.6709939471367505,0.002853863060247811,33.74571686486532,1.237236031182046
2025-01-01 02:42:00,0.1104040775943197,0.06554200781152264,4.845984213829612e-05,0.001840067959905328,0.0010923667968587107,8.076640356382686e-07,0.009117047114776632,0.0,0.08128703047954307,0.0,0.020000000000000004,4.845984213829612e-05,0.0,0.0,0.0597086744781893,0.0,0.005833333333333337,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0026382193439327484,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,4.845984213829612e-05,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1189.8687111111112,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,39.074529140701536,51.666666666666686,46.10666666666668,0.0,50.05123309229622,0.0,0.0,0.0,39.074529140701536,49.939334878363795,50.05123309229622,49.88338577139758,12.43753247303448,16.358250373973497,0.0,1.1,-175.43021409628537,-314.06164983852034,-0.0,-0.0,153.3352904489189,0.0,1.0,0.01570003555289813,0.0,0.0,0.4004794307861216,65.99961422222222,-14.703854706683959,0.25290119328730337,7.661949929454854,0.002854178073344843,33.74365284192201,1.23731464553195
2025-01-01 02:43:00,0.1104040775943197,0.06554200781152264,4.845984213829612e-05,0.001840067959905328,0.0010923667968587107,8.076640356382686e-07,0.009117047114776632,0.0,0.08128703047954307,0.0,0.020000000000000004,4.845984213829612e-05,0.0,0.0,0.0597086744781893,0.0,0.005833333333333337,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0026382193439327484,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,4.845984213829612e-05,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1189.8687111111112,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,39.0890238260856,51.666666666666686,46.10666666666668,0.0,50.045400380187694,0.0,0.0,0.0,39.0890238260856,49.93385109556142,50.045400380187694,49.8780764532483,12.43753247303448,16.340298165941743,0.0,1.1,-174.59523115720995,-313.46379572905835,-0.0,-0.0,153.3352904489189,0.0,1.0,0.015688607195192338,0.0,0.0,0.4001879141093972,65.99961422222222,-14.466725877070523,0.25321849716605466,7.653775030406896,0.0028544930471608838,33.74124750617785,1.2373911401657915
2025-01-01 02:44:00,0.1104040775943197,0.06554200781152264,4.845984213829612e-05,0.001840067959905328,0.0010923667968587107,8.076640356382686e-07,0.009117047114776632,0.0,0.08128703047954307,0.0,0.020000000000000004,4.845984213829612e-05,0.0,0.0,0.0597086744781893,0.0,0.005833333333333337,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0026382193439327484,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,4.845984213829612e-05,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1189.8687111111112,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,39.102961903579946,51.666666666666686,46.10666666666668,0.0,50.039565591677665,0.0,0.0,0.0,39.102961903579946,49.92836527855141,50.039565591677665,49.87276512198828,12.43753247303448,16.322822324558203,0.0,1.1,-173.78992293651785,-312.88224035018936,-0.0,-0.0,153.3352904489189,0.0,1.0,0.01567747797250517,0.0,0.0,0.39990402782443735,65.99961422222222,-14.24297303524741,0.2535285349546622,7.6458615959081015,0.0028548079790547,33.73851600694136,1.2374656078988682
2025-01-01 02:45:00,0.1104040775943197,0.06554200781152264,4.845984213829612e-05,0.001840067959905328,0.0010923667968587107,8.076640356382686e-07,0.009117047114776632,0.0,0.08128703047954307,0.0,0.020000000000000004,4.845984213829612e-05,0.0,0.0,0.0597086744781893,0.0,0.005833333333333337,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0026382193439327484,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,4.845984213829612e-05,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1189.8687111111112,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,39.11636767565245,51.666666666666686,46.10666666666668,0.0,50.03372880950507,0.0,0.0,0.0,39.11636767565245,49.92287750544898,50.03372880950507,49.86745185342094,12.43753247303448,16.305802040161087,0.0,1.1,-173.01286398508998,-312.3162570636791,-0.0,-0.0,153.3352904489189,0.0,1.0,0.015666634952370712,0.0,0.0,0.3996274420474931,65.99961422222222,-14.031897370329796,0.25383161235522717,7.638198176876662,0.002855122866503107,33.73547276257066,1.237538136967816
2025-01-01 02:46:00,0.1104040775943197,0.06554200781152264,4.845984213829612e-05,0.001840067959905328,0.0010923667968587107,8.076640356382686e-07,0.009117047114776632,0.0,0.08128703047954307,0.0,0.020000000000000004,4.845984213829612e-05,0.0,0.0,0.0597086744781893,0.0,0.005833333333333337,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0026382193439327484,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,4.845984213829612e-05,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1189.8687111111112,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,39.12926424988085,51.666666666666686,46.10666666666668,0.0,50.02789011279571,0.0,0.0,0.0,39.12926424988085,49.917387850958754,50.02789011279571,49.86213672004028,12.43753247303448,16.289217526779222,0.0,1.1,-172.262727017817,-311.7651561018227,-0.0,-0.0,153.3352904489189,0.0,1.0,0.0156560658282293,0.0,0.0,0.3993578428605487,65.99961422222222,-13.832861364913231,0.25412802093621617,7.630181147110491,0.002855437707095269,33.73213150149197,1.2376088112924948
2025-01-01 02:47:00,0.1104040775943197,0.06554200781152264,4.845984213829612e-05,0.001840067959905328,0.0010923667968587107,8.076640356382686e-07,0.009117047114776632,0.0,0.08128703047954307,0.0,0.020000000000000004,4.845984213829612e-05,0.0,0.0,0.0597086744781893,0.0,0.005833333333333337,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0026382193439327484,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,4.845984213829612e-05,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1189.8687111111112,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,39.14167360657686,51.666666666666686,46.10666666666668,0.0,50.02204957723986,0.0,0.0,0.0,39.14167360657686,49.91189638654238,50.02204957723986,49.85681979119365,12.43753247303448,16.273049963946157,0.0,1.1,-171.53826057595947,-311.22828239295865,-0.0,-0.0,153.3352904489189,0.0,1.0,0.01564575888455566,0.0,0.0,0.3990949314218034,65.99961422222222,-13.645268631919725,0.254418038874869,7.622986162845789,0.002855752498527324,33.728505300397224,1.2376777107196706
2025-01-01 02:48:00,0.1104040775943197,0.06554200781152264,4.845984213829612e-05,0.001840067959905328,0.0010923667968587107,8.076640356382686e-07,0.009117047114776632,0.0,0.08128703047954307,0.0,0.020000000000000004,4.845984213829612e-05,0.0,0.0,0.0597086744781893,0.0,0.005833333333333337,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0026382193439327484,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,4.845984213829612e-05,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1189.8687111111112,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,39.15361666154992,51.666666666666686,46.10666666666668,0.0,50.0162072752599,0.0,0.0,0.0,39.15361666154992,49.90640318057677,50.0162072752599,49.8515011332352,12.43753247303448,16.257281443177224,0.0,1.1,-170.83827763311663,-310.70501356360336,-0.0,-0.0,153.3352904489189,0.0,1.0,0.01563570296476276,0.0,0.0,0.39883842314695767,65.99961422222222,-13.468554518432176,0.2547019316415371,7.616010084234848,0.002856067238597305,33.724606619363904,1.237744911247224
2025-01-01 02:49:00,0.1104040775943197,0.06554200781152264,4.845984213829612e-05,0.001840067959905328,0.0010923667968587107,8.076640356382686e-07,0.009117047114776632,0.0,0.08128703047954307,0.0,0.020000000000000004,4.845984213829612e-05,0.0,0.0,0.0597086744781893,0.0,0.005833333333333337,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0026382193439327484,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,4.845984213829612e-05,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1189.8687111111112,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,39.16511332385856,51.666666666666686,46.10666666666668,0.0,50.01036327616855,0.0,0.0,0.0,39.16511332385856,49.90090829850344,50.01036327616855,49.84618080967089,12.43753247303448,16.241894918246018,0.0,1.1,-170.1616497805908,-310.1947580863283,-0.0,-0.0,153.3352904489189,0.0,1.0,0.015625887441350576,0.0,0.0,0.39858804694776145,65.99961422222222,-13.302182143181417,0.2549799526383132,7.608652354440074,0.002856381925200336,33.72044733450446,1.2378104852325258
2025-01-01 02:50:00,0.1104040775943197,0.06554200781152264,4.845984213829612e-05,0.001840067959905328,0.0010923667968587107,8.076640356382686e-07,0.009117047114776632,0.0,0.08128703047954307,0.0,0.020000000000000004,4.845984213829612e-05,0.0,0.0,0.0597086744781893,0.0,0.005833333333333337,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0026382193439327484,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,4.845984213829612e-05,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1189.8687111111112,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,39.17618255022024,51.666666666666686,46.10666666666668,0.0,50.00451764631855,0.0,0.0,0.0,39.17618255022024,49.895411802969875,50.00451764631855,49.840858881295546,12.43753247303448,16.226874158706995,0.0,1.1,-169.50730405478558,-309.69695355310705,-0.0,-0.0,153.3352904489189,0.0,1.0,0.01561630218796386,0.0,0.0,0.39834354451925935,65.99961422222222,-13.145640950597425,0.2552523437993242,7.602086891814343,0.0028566965563240816,33.71603876852797,1.2378745015873054
2025-01-01 02:51:00,0.1104040775943197,0.06554200781152264,4.845984213829612e-05,0.001840067959905328,0.0010923667968587107,8.076640356382686e-07,0.009117047114776632,0.0,0.08128703047954307,0.0,0.020000000000000004,4.845984213829612e-05,0.0,0.0,0.0597086744781893,0.0,0.005833333333333337,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0026382193439327484,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,4.845984213829612e-05,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1189.8687111111112,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,39.18684239580966,51.666666666666686,46.10666666666668,0.0,49.998670449244244,0.0,0.0,0.0,39.18684239580966,49.88991375396313,49.998670449244244,49.83553540632258,12.43753247303448,16.21220370630432,0.0,1.1,-168.87422072180678,-309.211065060515,-0.0,-0.0,153.3352904489189,0.0,1.0,0.015606937553144592,0.0,0.0,0.39810466967026276,65.99961422222222,-12.99844611021065,0.2555193361572348,7.595123312627306,0.0028570111300444383,33.71139171945422,1.2379370259605198
2025-01-01 02:52:00,0.1104040775943197,0.06554200781152264,4.845984213829612e-05,0.001840067959905328,0.0010923667968587107,8.076640356382686e-07,0.009117047114776632,0.0,0.08128703047954307,0.0,0.020000000000000004,4.845984213829612e-05,0.0,0.0,0.0597086744781893,0.0,0.005833333333333337,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0026382193439327484,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,4.845984213829612e-05,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1189.8687111111112,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,39.19711006201923,51.666666666666686,46.10666666666668,0.0,49.99282174579562,0.0,0.0,0.0,39.19711006201923,49.88441420893636,49.99282174579562,49.83021044050674,12.43753247303448,16.197868834020145,0.0,1.1,-168.26143082469272,-308.7365836970959,-0.0,-0.0,153.3352904489189,0.0,1.0,0.015597784335634888,0.0,0.0,0.3978711876933719,65.99961422222222,-12.860137576515708,0.25578115037881993,7.588344656381674,0.002857325644521446,33.70651648764029,1.2379981209102404
2025-01-01 02:53:00,0.1104040775943197,0.06554200781152264,4.845984213829612e-05,0.001840067959905328,0.0010923667968587107,8.076640356382686e-07,0.009117047114776632,0.0,0.08128703047954307,0.0,0.020000000000000004,4.845984213829612e-05,0.0,0.0,0.0597086744781893,0.0,0.005833333333333337,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0026382193439327484,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,4.845984213829612e-05,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1189.8687111111112,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,39.20700194156996,51.666666666666686,46.10666666666668,0.0,49.98697159426522,0.0,0.0,0.0,39.20700194156996,49.87891322292867,49.98697159426522,49.82488403726039,12.43753247303448,16.183855507591556,0.0,1.1,-167.66801337650426,-308.2730251258822,-0.0,-0.0,153.3352904489189,0.0,1.0,0.015588833761133635,0.0,0.0,0.3976428747720798,65.99961422222222,-12.730278699540957,0.25603799727125787,7.582332415109638,0.002857640097995414,33.70142290122368,1.2380578460652667
