Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 07:19:00,0.12059472459568532,0.071603986281743,0.0,0.0020099120765947553,0.0011933997713623832,0.0,0.009492192077492283,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002923432245979533,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,35.12272798193213,51.666666666666686,46.10666666666668,0.0,48.19004109685529,0.0,0.0,0.0,35.12272798193213,47.79197159392689,48.19004109685529,47.5929368424627,12.43753247303448,17.615895202927366,-0.21743813040600557,4.823906437474477,0.0,9.236100170605994,-150.57160761075826,-686.7108720638788,-257.23954456831484,-0.0,-0.0,94.45613032050042,0.0,0.0,0.011102486997480034,0.0,0,0.2832043060081069,0.0,12.211806637056142,0.2294163773603219,8.199093232258221,0.002806578446247817,-13.598535743502701,1.230802178751209,0.1092070492819791,-692.8868026314614,6.175930567582499
2025-01-01 07:20:00,0.12059472459568532,0.071603986281743,0.0,0.0020099120765947553,0.0011933997713623832,0.0,0.009492192077492283,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002923432245979533,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,35.128126376808346,51.666666666666686,46.10666666666668,0.0,48.184731803666544,0.0,0.0,0.0,35.128126376808346,47.787042413309365,48.184731803666544,47.58819771813078,12.43753247303448,17.60631489856919,-0.2270184347641795,4.822474234836079,0.0,9.236100170605994,-150.36333705331373,-686.4907958649113,-257.01138871478935,-0.0,-0.0,94.45613032050042,0.0,0.0,0.011098675717411318,0.0,0,0.28310708716631877,0.0,12.191921340975203,0.2295447202238222,8.19485435507437,0.0028064508416267868,-13.588691555358837,1.2308428279670947,0.10920267285281572,-692.6533278008962,6.162531935984915
2025-01-01 07:21:00,0.12059472459568532,0.071603986281743,0.0,0.0020099120765947553,0.0011933997713623832,0.0,0.009492192077492283,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002923432245979533,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,35.13338545401019,51.666666666666686,46.10666666666668,0.0,48.17942179304007,0.0,0.0,0.0,35.13338545401019,47.78211247507234,48.17942179304007,47.58345781608848,12.43753247303448,17.596853580722808,-0.2364797526105633,4.821058832067973,0.0,9.236100170605994,-150.15923121592883,-686.2732107077453,-256.78614520240166,-0.0,-0.0,94.45613032050042,0.0,0.0,0.01109491109902938,0.0,0,0.2830110585795269,0.0,12.170783665972413,0.22967142798828927,8.190040856392551,0.002806323333591852,-13.578918779839666,1.2308829760579882,0.10919834758725033,-692.4226067581267,6.149396050381329
2025-01-01 07:22:00,0.12059472459568532,0.071603986281743,0.0,0.0020099120765947553,0.0011933997713623832,0.0,0.009492192077492283,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002923432245979533,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,35.13850935653347,51.666666666666686,46.10666666666668,0.0,48.1741110856739,0.0,0.0,0.0,35.13850935653347,47.7771817987679,48.1741110856739,47.5787171553149,12.43753247303448,17.587507708135785,-0.2458256251975861,4.81965979030992,0.0,9.236100170605994,-149.9591336450327,-686.0580452856879,-256.5637268337204,-0.0,-0.0,94.45613032050042,0.0,0.0,0.01109119175773899,0.0,0,0.2829161849292186,0.0,12.148462868187286,0.2297965487888418,8.1852905882599,0.00280619592141469,-13.569215406417442,1.2309226379191478,0.10919407215019056,-692.1945674387249,6.136522153037053
2025-01-01 07:23:00,0.12059472459568532,0.071603986281743,0.0,0.0020099120765947553,0.0011933997713623832,0.0,0.009492192077492283,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002923432245979533,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,35.14350208144287,51.666666666666686,46.10666666666668,0.0,48.16879970165003,0.0,0.0,0.0,35.14350208144287,47.772250403366655,48.16879970165003,47.573975754224975,12.43753247303448,17.578273864233687,-0.2550594690996846,4.818276685649921,0.0,9.236100170605994,-149.76289497770608,-685.8452309389198,-256.3440495271974,-0.0,-0.0,94.45613032050042,0.0,0.0,0.011087516357310956,0.0,0,0.28282243213061053,0.0,12.125024228990885,0.22992012911686052,8.18124038829086,0.0028060686043875705,-13.559579494863414,1.2309618279229493,0.10918984525194948,-691.9691402390264,6.123909300106602
2025-01-01 07:24:00,0.12059472459568532,0.071603986281743,0.0,0.0020099120765947553,0.0011933997713623832,0.0,0.009492192077492283,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002923432245979533,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,35.1483674864538,51.666666666666686,46.10666666666668,0.0,48.163487660456106,0.0,0.0,0.0,35.1483674864538,47.7673183072783,48.163487660456106,47.56923363068941,12.43753247303448,17.569148751859803,-0.26418458147356816,4.81690910847604,0.0,9.236100170605994,-149.57037254467738,-685.6347015335425,-256.1270321836817,-0.0,-0.0,94.45613032050042,0.0,0.0,0.01108388360785802,0.0,0,0.2827297672810184,0.0,12.100529318503897,0.23004221388712598,8.176610764790649,0.0028059413818226357,-13.550009172306243,1.2310005599408833,0.10918566564627954,-691.7462579092046,6.11155637566203
2025-01-01 07:25:00,0.12059472459568532,0.071603986281743,0.0,0.0020099120765947553,0.0011933997713623832,0.0,0.009492192077492283,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002923432245979533,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,35.15310929533286,51.666666666666686,46.10666666666668,0.0,48.15817498100617,0.0,0.0,0.0,35.15310929533286,47.76238552837113,48.15817498100617,47.564490802053605,12.43753247303448,17.560129188291803,-0.27320414504156787,4.815556662860893,0.0,9.236100170605994,-149.38142999971546,-685.426393346913,-255.91259656004095,-0.0,-0.0,94.45613032050042,0.0,0.0,0.011080292263916755,0.0,0,0.2826381586109291,0.0,12.07503623982507,0.23016284650146432,8.172038948856839,0.0028058142530512048,-13.540502630443827,1.231038847364391,0.10918153212850507,-691.5258554517463,6.0994621048333855
2025-01-01 07:26:00,0.12059472459568532,0.071603986281743,0.0,0.0020099120765947553,0.0011933997713623832,0.0,0.009492192077492283,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002923432245979533,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,35.15773110373711,51.666666666666686,46.10666666666668,0.0,48.15286168166054,0.0,0.0,0.0,35.15773110373711,47.75745208399079,48.15286168166054,47.55974728515592,12.43753247303448,17.55121210051749,-0.2821212328158822,4.814218965976985,0.0,9.236100170605994,-149.1959369738645,-685.220244958792,-255.70066714942746,-0.0,-0.0,94.45613032050042,0.0,0.0,0.011076741122628537,0.0,0,0.28254757543760095,0.0,12.048599855062555,0.23028206890920286,8.167523255371098,0.002805687217423113,-13.53105812289884,1.23107670312462,0.1091774435337483,-691.3078700250252,6.087625066233188
2025-01-01 07:27:00,0.12059472459568532,0.071603986281743,0.0,0.0020099120765947553,0.0011933997713623832,0.0,0.009492192077492283,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002923432245979533,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,35.162236384192674,51.666666666666686,46.10666666666668,0.0,48.1475477802449,0.0,0.0,0.0,35.162236384192674,47.752517990978376,48.1475477802449,47.55500309634511,12.43753247303448,17.542394520753124,-0.29093881258024723,4.812895647541243,0.0,9.236100170605994,-149.01376875219756,-685.0161971480936,-255.49117106776345,-0.0,-0.0,94.45613032050042,0.0,0.0,0.011073229022013369,0.0,0,0.28245798812103173,0.0,12.02127199506543,0.23039992166457543,8.16306205686849,0.002805560274306073,-13.52167396270873,1.231114139711169,0.10917339873524406,-691.0922408517048,6.076043703611113
2025-01-01 07:28:00,0.12059472459568532,0.071603986281743,0.0,0.0020099120765947553,0.0011933997713623832,0.0,0.009492192077492283,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002923432245979533,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,35.166628491258884,51.666666666666686,46.10666666666668,0.0,48.142233294068575,0.0,0.0,0.0,35.166628491258884,47.74758326568758,48.142233294068575,47.55025825149709,12.43753247303448,17.533673582189017,-0.29965975114435395,4.811586349287153,0.0,9.236100170605994,-148.83480597180912,-684.8141927949864,-255.28403794605026,-0.0,-0.0,94.45613032050042,0.0,0.0,0.011069754839330707,0.0,0,0.2823693680221465,0.0,11.993101653740716,0.23051644398130267,8.159291212436667,0.002805433423085068,-13.512348519941941,1.231151169189887,0.10916939664273785,-690.8789091317027,6.064716336716298
2025-01-01 07:29:00,0.8356882357067964,0.071603986281743,0.0,0.01392813726177994,0.0011933997713623832,0.0,0.009492192077492283,0.0,0.09110253251819304,0.7150935111111111,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002923432245979533,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,On,715.0935111111111,18.33333333333337,1.0,0.0,0.7150935111111111,0.0,1,715.0935111111111,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,35.17091066601749,51.666666666666686,46.10666666666668,0.0,48.1369182399421,0.0,0.0,0.0,35.17091066601749,47.74264792400136,48.1369182399421,47.545512766031,12.43753247303448,17.5250465149482,-0.30828681838517014,4.810290724463011,0.0,9.236100170605994,566.4345767718017,-684.6141767878372,-255.0791998281356,-0.0,-0.0,94.45613032050042,0.0,0.0,0.011066317489521846,0.0,0,0.28228168746306576,0.0,11.964135168325862,0.23063167378449634,8.154934093568983,0.002805306663161762,-13.503080219432295,1.2311878032197758,0.10916543620096325,-690.6678179594707,6.0536411716334
2025-01-01 07:30:00,0.8356882357067964,0.071603986281743,0.0,0.01392813726177994,0.0011933997713623832,0.0,0.009492192077492283,0.0,0.09110253251819304,0.7150935111111111,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002923432245979533,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,On,715.0935111111111,18.33333333333337,1.0,0.0,0.7150935111111111,0.0,1,715.0935111111111,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,35.1339971276504,51.666666666666686,46.10666666666668,0.0,48.131602634194046,0.0,0.0,0.0,35.1339971276504,47.7377119813478,48.131602634194046,47.540766654924674,12.43753247303448,17.551826386158435,-0.2815069471749361,4.809008437354948,-1.1,9.236100170605994,535.4905106865394,-990.434912573817,-285.6071824306357,-0.0,-0.0,94.45613032050042,0.562091786685954,0.0,0.011600307434296209,0.0,0,0.2959028024222146,0.0,11.548051685563681,0.23023169577765623,8.167542797109324,0.0028051799939539405,-4.255926716696309,1.2310744785242513,0.12775406425019542,-996.4777288838455,6.042816310028619
2025-01-01 07:31:00,0.8356882357067964,0.071603986281743,0.0,0.01392813726177994,0.0011933997713623832,0.0,0.009492192077492283,0.0,0.09110253251819304,0.7150935111111111,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002923432245979533,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,On,715.0935111111111,18.33333333333337,1.0,0.0,0.7150935111111111,0.0,1,715.0935111111111,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,35.100001991549746,51.666666666666686,46.10666666666668,0.0,48.126292599797345,0.0,0.0,0.0,35.100001991549746,47.73278121920008,48.126292599797345,47.53602552890145,12.43753247303448,17.576103095168744,-0.2572302381646274,4.777548477560156,-1.1,9.236100170605994,534.566811423979,-984.1384014140441,-286.21066649011067,-0.0,-0.0,94.45613032050042,0.5673948419959916,0.0,0.011609707845413635,0.0,0,0.2961425898596875,0.0,11.227836482478155,0.2298758839862465,8.178930846766853,0.002805140066434993,-4.259375266237376,1.23097170889325,0.12767186259062344,-990.5346574359538,6.396256021909689
2025-01-01 07:32:00,0.8356882357067964,0.071603986281743,0.0,0.01392813726177994,0.0011933997713623832,0.0,0.009492192077492283,0.0,0.09110253251819304,0.7150935111111111,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002923432245979533,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,On,715.0935111111111,18.33333333333337,1.0,0.0,0.7150935111111111,0.0,1,715.0935111111111,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,35.067034646488956,51.666666666666686,46.10666666666668,0.0,48.120987702897914,0.0,0.0,0.0,35.067034646488956,47.727855227984904,48.120987702897914,47.5312889905284,12.43753247303448,17.59950120404869,-0.2338321292846821,4.747643175678637,-1.1,9.236100170605994,533.4632478678366,-977.8295333327533,-286.7927878692567,-0.0,-0.0,94.45613032050042,0.5727030207121856,0.0,0.011618764313697271,0.0,0,0.2963736039393017,0.0,10.706394305481744,0.2295334120374049,8.189830288196625,0.0028051001032269253,-4.262639364130488,1.230872675946684,0.127593673996121,-984.8912255045417,7.061692171788472
2025-01-01 07:33:00,0.8356882357067964,0.071603986281743,0.0,0.01392813726177994,0.0011933997713623832,0.0,0.009492192077492283,0.0,0.09110253251819304,0.7150935111111111,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002923432245979533,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,On,715.0935111111111,18.33333333333337,1.0,0.0,0.7150935111111111,0.0,1,715.0935111111111,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,35.035043415468685,51.666666666666686,46.10666666666668,0.0,48.11568779065164,0.0,0.0,0.0,35.035043415468685,47.72293386346041,48.11568779065164,47.5265568998648,12.43753247303448,17.622064984375513,-0.21126834895785862,4.719208019786739,-1.1,9.236100170605994,532.3711264222565,-972.1057477810374,-287.35459624815974,-0.0,-0.0,94.45613032050042,0.5780157594783221,0.0,0.011627494382692508,0.0,0,0.29659629216508027,0.0,10.176081238804699,0.22920357485145829,8.200265753486875,0.0028050601061759464,-4.265728423847953,1.2307771904910703,0.12751928469230747,-979.5306087021048,7.424860921067394
2025-01-01 07:34:00,0.8356882357067964,0.071603986281743,0.0,0.01392813726177994,0.0011933997713623832,0.0,0.009492192077492283,0.0,0.09110253251819304,0.7150935111111111,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002923432245979533,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,On,715.0935111111111,18.33333333333337,1.0,0.0,0.7150935111111111,0.0,1,715.0935111111111,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,35.00397339760503,51.666666666666686,46.10666666666668,0.0,48.11039271789718,0.0,0.0,0.0,35.00397339760503,47.718016988637174,48.11039271789718,47.521829124007176,12.43753247303448,17.643841485947767,-0.18949184738560376,4.69211354395771,-1.1,9.236100170605994,531.2649205973689,-966.6567057213904,-287.897215879005,-0.0,-0.0,94.45613032050042,0.5833324986094602,0.0,0.011635916627924162,0.0,0,0.2968111283649697,0.0,9.612495044762515,0.22888563380308563,8.210904234798335,0.002805020077034531,-4.268652388652351,1.2306850517552907,0.12744836234879295,-974.4276246776732,7.7709189562828085
2025-01-01 07:35:00,0.8356882357067964,0.071603986281743,0.0,0.01392813726177994,0.0011933997713623832,0.0,0.009492192077492283,0.0,0.09110253251819304,0.7150935111111111,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002923432245979533,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,On,715.0935111111111,18.33333333333337,1.0,0.0,0.7150935111111111,0.0,1,715.0935111111111,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,34.97377724711808,51.666666666666686,46.10666666666668,0.0,48.10510234763499,0.0,0.0,0.0,34.97377724711808,47.71310447423065,48.10510234763499,47.51710553752847,12.43753247303448,17.66487127280141,-0.16846206053196155,4.666273587615559,-1.1,9.236100170605994,530.4518849340442,-961.47618318891,-288.42161443097166,-0.0,-0.0,94.45613032050042,0.588652682284504,0.0,0.011644047076597646,0.0,0,0.29701852136391055,0.0,9.323857933404394,0.22857895018292715,8.220487243322577,0.002804980017455992,-4.271419851059697,1.230596086589451,0.12738068704068042,-969.5653635103965,8.089180321486557
2025-01-01 07:36:00,0.8356882357067964,0.071603986281743,0.0,0.01392813726177994,0.0011933997713623832,0.0,0.009492192077492283,0.0,0.09110253251819304,0.7150935111111111,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002923432245979533,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,On,715.0935111111111,18.33333333333337,1.0,0.0,0.7150935111111111,0.0,1,715.0935111111111,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,34.94439378658373,51.666666666666686,46.10666666666668,0.0,48.099816549904354,0.0,0.0,0.0,34.94439378658373,47.70819619760085,48.099816549904354,47.5123860214491,12.43753247303448,17.685206803827253,-0.1481265295061185,4.64161041233446,-1.1,9.236100170605994,529.5259321224933,-956.6350798127745,-288.92906093585253,-0.0,-0.0,94.45613032050042,0.5939757586348992,0.0,0.011651906317028778,0.0,0,0.2972189963324968,0.0,8.90535162673436,0.22828271949394618,8.230326167211597,0.0028049399290079762,-4.274041786398236,1.2305100716675734,0.127316060190256,-964.9285870592291,8.293507246454675
2025-01-01 07:37:00,0.8356882357067964,0.071603986281743,0.0,0.01392813726177994,0.0011933997713623832,0.0,0.009492192077492283,0.0,0.09110253251819304,0.7150935111111111,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002923432245979533,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,On,715.0935111111111,18.33333333333337,1.0,0.0,0.7150935111111111,0.0,1,715.0935111111111,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,34.91578920949775,51.666666666666686,46.10666666666668,0.0,48.09453520383908,0.0,0.0,0.0,34.91578920949775,47.703292044693576,48.09453520383908,47.507670465120825,12.43753247303448,17.70487702129666,-0.12845631203671104,4.618045420270398,-1.1,9.236100170605994,528.6283644148755,-951.848830966365,-289.4202419802822,-0.0,-0.0,94.45613032050042,0.5993011799329188,0.0,0.01165950581424418,0.0,0,0.2974128457227629,0.0,8.498964963546236,0.2279964814207791,8.239796225126902,0.002804899813148401,-4.276524368291216,1.230426883316983,0.127254280333837,-960.5019731192085,8.653142152843566
2025-01-01 07:38:00,0.8356882357067964,0.071603986281743,0.0,0.01392813726177994,0.0011933997713623832,0.0,0.009492192077492283,0.0,0.09110253251819304,0.7150935111111111,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002923432245979533,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,On,715.0935111111111,18.33333333333337,1.0,0.0,0.7150935111111111,0.0,1,715.0935111111111,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,34.88792496869565,51.666666666666686,46.10666666666668,0.0,48.089258193599214,0.0,0.0,0.0,34.88792496869565,47.69839190619904,48.089258193599214,47.50295876249896,12.43753247303448,17.723914946786245,-0.10941838654712654,4.5955328055315885,-1.1,9.236100170605994,527.7966607046232,-947.4631894976451,-289.89594925776976,-0.0,-0.0,94.45613032050042,0.6046284027224413,0.0,0.011666858583600004,0.0,0,0.2976004015328374,0.0,8.142968530781465,0.22771972094717677,8.24827241006987,0.0028048596712737022,-4.278874575718556,1.2303463807168007,0.12719523144662676,-956.2764242595051,8.813234761860018
