Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,1.1768761126704563,0.3720142428290781,0.16811937500000002,1.1768761126704563,0.372014242829078,0.16811937500000004,0.319931392217295,0.6108054496198279,0.19613927083333335,0.05,0.0,0.16811937500000002,0.0,0.35743090949574474,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.01226013157894737,0.0,0.18454307759854338,0.0,0.12312818303980427,0.0,0.06951585443586954,0.0,0.4397565579876708,0.329817418490753,0.033719774402903725,0.0,0.030995274786728113,0.0,3556.6449567719014,18.33333333333337,0.22666666666666666,581.1688765058769,4.9270932030555565,0.19613927083333335,0.2833333333333333,3941.6745624444447,13911.792573333334,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8212.145604444444,0.0,0.0,49.99068756316571,51.66666666666668,46.10666666666668,0.0,51.344794188470615,0.042762386444195534,116.2259527932309,0.0,78.11044931744642,51.02019440402793,51.35532055449814,50.84736814577905,12.43753247303448,17.99061817118336,-0.06418357626328573,0.6573129137506138,0.85,9.236100170605994,1587.1712932859032,-816.2476999004476,-2522.3493184556783,0.0,0.0,901.2384478105763,1927.8837202843963,1.0,0.11200084887341802,0.0,0.0,1.5723257002825584,65.99961422222222,362.9661985134841,0.23175071216313278,8.4920582472355,0.0028998618347352593,206.66921875568676,1.2303447651760686,0.0,0.0,48.497939292099986
2025-01-01 11:00:00,1.1466405923876395,0.3720142428290781,0.18639213110800096,1.1466405923876395,0.372014242829078,0.18639213110800096,0.30998764424989594,0.6135888856377435,0.17306406250000003,0.05,0.038051506108000926,0.14834062500000003,0.0,0.35743090949574474,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.01226013157894737,0.0,0.17857875760011138,0.0,0.1191487550708372,0.0,0.07661362706642733,0.0,0.4397565579876708,0.329817418490753,0.031471789442710146,0.0,0.028928923134279576,0.0,3138.216138328148,18.33333333333337,0.19999999999999998,512.7960675051855,4.347435179166667,0.17306406250000003,0.25,3477.9481433333335,13911.792573333334,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8212.145604444444,879.2133333333333,0.0,48.92654538285297,51.66666666666668,46.10666666666668,0.0,51.441258081852695,0.31945778180801404,864.7842693675279,879.2133333333333,76.44772716070777,50.33778380001668,51.44271025599399,49.78459448495739,12.43753247303448,18.044219833180232,-0.057944429812946056,1.9723312852748394,1.95,9.236100170605994,1639.467969253662,-868.562753735527,-2243.728115797769,0.0,0.0,898.3924724737351,2301.537261662242,1.0,0.10680371980643237,0.0,0.0,1.499365721122557,65.99961422222222,474.2307019151774,0.2354744000361357,8.580755370419208,0.002957967017128672,158.2176508031515,1.2294982018854388,0.0,0.0,40.0768204844991
2025-01-01 12:00:00,1.2138104407913544,0.3733949173793277,0.24572838110800097,1.2138104407913544,0.3733949173793277,0.245728381108001,0.3017245878003333,0.619796165491021,0.24228968750000004,0.05,0.038051506108000926,0.20767687500000007,0.0,0.35881158404599434,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.012770970394736843,0.0,0.17331612230737725,0.0,0.11563749509821922,0.0,0.08098000751937208,0.0,0.4397565579876708,0.329817418490753,0.031471789442710146,0.0,0.028928923134279576,0.0,4393.5025936594075,20.000000000000057,0.27999999999999997,717.9144945072597,6.086409250833333,0.24228968750000004,0.35,4869.127400666667,13911.792573333334,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8212.145604444444,879.2133333333333,0.0,45.720317769106735,51.66666666666668,46.10666666666668,0.0,51.696871615844856,0.21257766707282907,580.471632863135,879.2133333333333,71.43799651422928,49.82216697911486,51.696871615844856,48.88481466074986,12.43753247303448,19.687559626095076,-0.08184267538113268,2.842285927422466,3.05,9.236100170605994,2475.166719606085,-279.31980658885277,-2413.7594891938993,0.0,0.0,896.3366958774499,2330.701272265372,1.0,0.11159809323721052,0.0,0.0,1.5666716088706407,65.99961422222222,477.78743799500785,0.21528046880270438,9.381493565871818,0.0029980426558792886,99.78113918764862,1.2219564864201353,0.0,0.0,33.39435663130928
2025-01-01 13:00:00,1.0945452030550475,0.3733949173793277,0.13694525610800096,1.0945452030550475,0.3733949173793277,0.13694525610800096,0.3003324724925843,0.6288366888957966,0.11537604166666669,0.05,0.038051506108000926,0.09889375000000002,0.0,0.35881158404599434,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.014303486842105266,0.0,0.17156191054313252,0.0,0.11446707510734654,0.0,0.0900205309241476,0.0,0.4397565579876708,0.329817418490753,0.031471789442710146,0.0,0.028928923134279576,0.0,2092.1440922187658,20.000000000000057,0.13333333333333333,341.864045003457,2.898290119444445,0.11537604166666669,0.16666666666666666,2318.6320955555557,13911.792573333334,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8212.145604444444,879.2133333333333,0.0,46.011720113174775,51.66666666666668,46.10666666666668,0.0,51.540200662432675,0.3318617529119948,902.9558733426546,879.2133333333333,71.89331267683559,50.01600226817036,51.540200662432675,49.253903071039204,12.43753247303448,19.661202317903236,-0.06280983016537865,4.1673698132420975,4.45,9.236100170605994,940.2256400413588,-127.60525557147565,-2086.631015608175,0.0,0.0,903.9851039744765,2004.3906575988335,1.0,0.10591034258544907,0.0,0.0,1.4868240307806684,65.99961422222222,449.1562779000447,0.21725649968465077,9.393564667881815,0.0030226458070773425,72.4974576415969,1.2214730104855056,0.0,0.0,24.63291485660325
2025-01-01 14:00:00,1.090795017342895,0.3733949173793277,0.11793958599440169,1.090795017342895,0.3733949173793277,0.11793958599440169,0.30574109775683933,0.6773658987527224,0.057688020833333346,0.05,0.06849271099440167,0.04944687500000001,0.0,0.35881158404599434,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.01532516447368421,0.0,0.1741932281894996,0.0,0.11622270509365554,0.0,0.09540637465465214,0.0,0.4397565579876708,0.329817418490753,0.05395163904464596,0.0,0.04959243965876499,0.0,1046.0720461093829,20.000000000000057,0.06666666666666667,170.9320225017285,1.4491450597222224,0.057688020833333346,0.08333333333333333,1159.3160477777778,13911.792573333334,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8212.145604444444,1582.5839999999998,0.0,45.88665980059342,51.66666666666668,46.10666666666668,0.0,51.38878058075884,0.5022030825558857,1362.3313832502151,1582.5839999999998,71.69790593842723,50.01980525870883,51.38979470848292,49.33430346995975,12.43753247303448,19.753957586751735,-0.038163605506796,4.730146321804665,4.7,9.236100170605994,93.32115785804193,-518.8920351516481,-2018.5713515580144,0.0,0.0,914.779572969236,1518.0249769515863,1.0,0.10381414159679482,0.0,0.0,1.4573964798239452,65.99961422222222,360.2552995593142,0.21726967094989932,9.453440975837818,0.0030419129913439864,24.89148538150973,1.220458662625256,0.0,0.0,21.64728174702629
2025-01-01 15:00:00,1.3406932793336412,0.38035252024311894,0.09889375000000002,1.340693279333641,0.38035252024311894,0.09889375000000003,0.33198480905223743,0.843332428614737,0.11537604166666669,0.05,0.0,0.09889375000000002,0.0,0.3657691869097856,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.01787935855263158,0.0,0.18840234347988175,0.0,0.12570310701972415,0.0,0.10540865586844633,0.0,0.44995381150622554,0.33746535862966903,0.13038312769122776,0.0,0.1198483958420154,0.0,2092.1440922187658,20.000000000000057,0.13333333333333333,341.864045003457,2.898290119444445,0.11537604166666669,0.16666666666666666,2318.6320955555557,13911.792573333334,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8212.145604444444,0.0,0.0,46.59795364387176,51.66666666666668,46.10666666666668,0.0,51.65136985899116,0.12761824403250133,349.20436326210825,0.0,72.80930256854963,50.49165476069608,51.65136985899116,49.91179721154855,12.43753247303448,19.721432637593043,-0.06013020181906038,4.19911527094538,4.15,9.236100170605994,775.2208288054992,-623.1963174646836,-2115.379005731369,0.0,0.0,959.5885615505179,1019.1009030384591,1.0,0.10502605434766436,0.0,0.0,1.4744099362741359,65.99961422222222,257.295999211338,0.21764362505105653,9.43735035590421,0.0030408443925650807,4.260695076378702,1.2205953892162493,0.0,0.0,25.197427209505847
2025-01-01 16:00:00,1.747121941387207,0.3956879282469258,0.13694525610800096,1.747121941387207,0.3956879282469258,0.13694525610800096,0.4015091833579484,1.180236716362592,0.11537604166666669,0.05,0.038051506108000926,0.09889375000000002,0.0,0.38110459491359244,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.022476907894736844,0.0,0.22734584464611426,0.0,0.15168643081709726,0.0,0.1284908432848944,0.0,0.4676396730774688,0.35072975480810153,0.2832461049843913,0.0,0.2603603082085162,0.0,2092.1440922187658,20.000000000000057,0.13333333333333333,341.864045003457,2.898290119444445,0.11537604166666669,0.16666666666666666,2318.6320955555557,13911.792573333334,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8212.145604444444,879.2133333333333,0.0,45.81674497445153,51.66666666666668,46.10666666666668,0.0,51.587281373156664,0.33041113324512855,900.323348930577,879.2133333333333,71.58866402258052,49.883684134201346,51.58728137315667,49.0318855147237,12.43753247303448,19.664006217299423,-0.05782033591268808,3.1188520710471916,3.05,9.236100170605994,467.4286157742758,-1268.6304122223642,-2392.756561468195,0.0,0.0,1071.404323634432,392.20280798285603,1.0,0.11048460624325011,0.0,0.0,1.5510399039760374,65.99961422222222,115.0655798330261,0.2182133597717791,9.408272324469834,0.00303817675450434,-98.54160572308305,1.220836281740103,0.0,0.0,33.0622309731665
2025-01-01 17:00:00,2.050046655156154,0.4222295912168669,0.20617088110800097,2.050046655156154,0.4222295912168669,0.20617088110800097,0.5626447321686429,1.2412626521541776,0.19613927083333335,0.05,0.038051506108000926,0.16811937500000002,0.0,0.40764625788353354,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.028606973684210533,0.0,0.3203190681510838,0.0,0.21371869033334845,0.0,0.17138524156712712,0.0,0.4993467582367248,0.3745100686775435,0.27425416514361695,0.0,0.25209490159872205,0.0,3556.6449567719014,20.000000000000057,0.22666666666666666,581.1688765058769,4.9270932030555565,0.19613927083333335,0.2833333333333333,3941.6745624444447,13911.792573333334,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8212.145604444444,879.2133333333333,0.0,44.80224696643946,51.66666666666668,46.10666666666668,0.0,51.365092209205976,0.2870723117639781,780.5434881810412,879.2133333333333,70.00351088506164,49.26656431620476,51.365092209205976,48.217300369704155,12.43753247303448,19.736629058625834,-0.0495038703266232,2.027635876635021,1.95,9.236100170605994,1481.4732176729688,-1142.4579272483968,-2689.68908564776,0.0,0.0,1315.203620148355,34.636342275516135,1.1,0.115960315760195,0.0,0.0,1.6279107392185872,72.59957564444444,10.642717754852034,0.21325650719744987,9.376100245933278,0.002983591635503575,-160.12507578220723,1.2200000758748488,0.0,0.0,39.14871337106572
2025-01-01 18:00:00,2.7503297664442585,0.5223164931850014,0.18639213110800096,2.750329766444258,0.5223164931850014,0.18639213110800096,1.1566296677021328,1.370636036242126,0.17306406250000003,0.05,0.038051506108000926,0.14834062500000003,0.0,0.507733159851668,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04602248500831955,0.03451686375623965,0.0,0.0,0.03269368421052631,0.0,0.6741435809992417,0.0,0.44979240249236485,0.0,0.40028360011357084,0.0,0.6309550614605712,0.47321629609542826,0.15286297729316356,0.0,0.14051191236650082,0.0,3138.216138328148,20.000000000000057,0.19999999999999998,512.7960675051855,4.347435179166667,0.17306406250000003,0.25,3477.9481433333335,13911.792573333334,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8212.145604444444,879.2133333333333,0.0,45.81058526658494,51.66666666666668,46.10666666666668,0.0,51.607140792339244,0.2217552864575392,605.4806147778734,879.2133333333333,71.57903947903897,49.90384372602425,51.607140792339244,49.05219519286676,12.43753247303448,19.70249850810137,-0.05732661660178942,1.2291701206326857,1.15,9.236100170605994,2021.389223424362,-1515.6317886409004,-2789.8018730158246,0.0,0.0,2321.7231884267985,0.0,2.0,0.114970387736637,0.0,0.0,1.6140136188973895,131.99922844444444,-21.105002649130586,0.21127879985303546,9.319787640747206,0.0029510170286783785,-92.52848523652735,1.2195526193931348,0.0,0.0,44.49259474244048
2025-01-01 19:00:00,2.9247075993920526,0.5142438710132002,0.17800875000000005,2.9247075993920526,0.5142438710132002,0.17800875000000005,1.179437908426624,1.4875928159654286,0.20767687500000004,0.05,0.0,0.17800875000000005,0.0,0.4996605376798669,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.034737039473684214,0.0,0.6865984845253791,0.0,0.45810238442756074,0.0,0.5582042323544365,0.0,0.6220324646318359,0.4665243484738768,0.13712708257180847,0.0,0.12604745079936103,0.0,3765.859365993778,20.000000000000057,0.23999999999999996,615.3552810062226,5.216922215,0.20767687500000004,0.3,4173.537772000001,13911.792573333334,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8212.145604444444,0.0,0.0,45.78860489377862,51.66666666666668,46.10666666666668,0.0,51.458335269832,0.0,0.0,0.0,71.54469514652911,49.91353357275611,51.458335269832,49.14113272421817,12.43753247303448,19.708254737799095,-0.05732629218364996,-0.1487233175283964,-0.25000000000000006,9.236100170605994,2351.1924910089233,-2048.1324548742027,-3116.191833758618,0.0,0.0,2492.313146941099,0.0,2.0,0.1186463318915032,0.0,0.0,1.6656184194469978,131.99922844444444,-37.61631496857958,0.2087022981407288,9.2825831976026,0.0029158158955425143,-112.65303740520646,1.2195547438180572,0.0,0.0,53.583931553821344
2025-01-01 20:00:00,2.8205276489418334,0.4963456684255145,0.17800875000000005,2.8205276489418334,0.4963456684255144,0.17800875000000005,1.0008871962939963,1.5619635776478378,0.20767687500000004,0.05,0.0,0.17800875000000005,0.0,0.4817623350921811,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043261135907820374,0.03244585193086527,0.0,0.0,0.03575871710526316,0.0,0.5788898822007539,0.0,0.3862385969879792,0.0,0.6995826302801812,0.0,0.5990886442150879,0.4493164831613158,0.11464723296987266,0.0,0.1053839342748756,0.0,3765.859365993778,20.000000000000057,0.23999999999999996,615.3552810062226,5.216922215,0.20767687500000004,0.3,4173.537772000001,13911.792573333334,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8212.145604444444,0.0,0.0,45.09114732395108,51.66666666666668,46.10666666666668,0.0,50.977189639442,0.0,0.0,0.0,70.45491769367355,49.48872286200939,50.977189639442,48.74448947329309,12.43753247303448,19.74240987803158,-0.04742142085392972,-0.516603521109358,-0.55,9.236100170605994,2194.4656330385283,-1227.1150639016596,-3195.385364855923,0.0,0.0,2432.882630046474,0.0,2.0,0.11964777063218597,0.0,0.0,1.6796771331538352,131.99922844444444,-55.71912494704529,0.20610610416511718,9.264128889079268,0.0028856139479097875,-66.13456403032488,1.2194345647612836,0.0,0.0,53.57141303019917
2025-01-01 21:00:00,2.304595574012034,0.4367422922678022,0.23734500000000006,2.304595574012034,0.43674229226780215,0.23734500000000006,0.6587832554459219,1.3189098185661121,0.27690250000000005,0.05,0.0,0.23734500000000006,0.0,0.42215895893446886,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04234068620765398,0.031755514655740474,0.0,0.0,0.033204523026315796,0.0,0.37522589637194326,0.0,0.25035283604766284,0.0,0.5705147323098756,0.0,0.5205379257049713,0.39040344427872836,0.09666335328832401,0.0,0.08885312105528727,0.0,5021.145821325036,20.000000000000057,0.32,820.473708008297,6.955896286666668,0.27690250000000005,0.4,5564.717029333334,13911.792573333334,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8212.145604444444,0.0,0.0,44.60122897039891,51.66666666666668,46.10666666666668,0.0,50.50313542046887,0.0,0.0,0.0,69.6894202662483,49.069614551864284,50.50313542046887,48.35285411756198,12.43753247303448,19.64516800956093,-0.06702155533791003,-0.19627764499134484,-0.3,9.236100170605994,2691.341159782406,-1580.0210228864582,-3145.5062699877385,0.0,0.0,1887.7381733135192,0.0,2.0,0.11996761964071527,0.0,0.0,1.6841673385529825,131.99922844444444,-67.80740060340449,0.20649504712062133,9.206154839383554,0.002873671686570394,-23.058744008252905,1.2198482091828984,0.0,0.0,52.4329043342311
2025-01-01 22:00:00,1.5736036204860748,0.3679641452433552,0.29668125000000006,1.5736036204860746,0.3679641452433552,0.29668125000000006,0.37020396268191974,0.8072715328041549,0.34612812500000006,0.05,0.0,0.29668125000000006,0.0,0.35338081191002185,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.028606973684210533,0.0,0.20489193406378198,0.0,0.13670505493392715,0.0,0.23255303822071463,0.0,0.43067462907270815,0.323005971804531,0.05395163904464596,0.0,0.04959243965876499,0.0,6276.432276656296,20.000000000000057,0.39999999999999997,1025.592135010371,8.694870358333334,0.34612812500000006,0.5,6955.896286666667,13911.792573333334,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8212.145604444444,0.0,0.0,43.877321746760416,51.66666666666668,46.10666666666668,0.0,50.036129773505515,0.0,0.0,0.0,68.55831522931315,48.656191470950915,50.036129773505515,47.96622231967362,12.43753247303448,19.708283719900372,-0.05961461015639375,-1.78288445749041,-1.95,9.236100170605994,2452.3905110333026,-2723.3219235230067,-3673.090848618629,0.0,0.0,1175.7834211920187,0.0,2.0,0.12790792556264988,0.0,0.0,1.7956374496703875,131.99922844444444,-71.44788286512431,0.2051976729253736,9.227142358302606,0.0028667252254643625,-34.11438773095939,1.2195906143533013,0.0,0.0,64.11903937328842
2025-01-01 23:00:00,1.3876950175810514,0.3513142475281722,0.3856856250000001,1.3876950175810514,0.3513142475281722,0.3856856250000001,0.22229945733906314,0.6654289977419882,0.4499665625000001,0.05,0.0,0.3856856250000001,0.0,0.33673091419483886,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.024009424342105266,0.0,0.11893555761579126,0.0,0.07935447538116662,0.0,0.11291036677879195,0.0,0.4112361145529632,0.30842708591472234,0.05395163904464596,0.0,0.04959243965876499,0.0,8159.361959653185,20.000000000000057,0.5199999999999999,1333.2697755134825,11.303331465833335,0.4499665625000001,0.65,9042.665172666666,13911.792573333334,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8212.145604444444,0.0,0.0,43.28277127881174,51.66666666666668,46.10666666666668,0.0,49.57640649716754,0.0,0.0,0.0,67.62933012314333,48.24869542859363,49.57640649716754,47.58483989430668,12.43753247303448,19.69189080129602,-0.0637504546189391,-2.911860910181147,-3.05,9.236100170605994,3398.5647053281323,-1967.9004156788628,-3943.4228041360334,0.0,0.0,887.3970768033774,0.0,2.0,0.13058705720657032,0.0,0.0,1.8332484819129846,131.99922844444444,-72.89913506175996,0.20442086393975237,9.204049900616322,0.002852910473132744,-41.25052753602515,1.2196690361289164,0.0,0.0,68.60474208624714
