Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Gas Grill Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.4199578829112125,0.16313610708307882,0.12391213062718888,0.41995788291121255,0.16313610708307882,0.12391213062718887,0.017795983861248716,0.22939210738329713,0.12276979166666667,0.05,0.0,0.002564382879441139,0.12134774774774774,0.0,0.1485527737497455,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0018587225877192979,0.0,0.00796863063676471,0.0,0.00796863063676471,0.0,0.005703429836781645,0.0,0.15842797085100502,0.11882097813825372,0.02561831254685476,0.0,0.002564382879441139,0.0,0.0,2593.857067707832,19.500000000000057,0.6166666666666668,818.5382558106866,3.556351926326326,0.12276979166666667,0.6666666666666666,3289.625531851852,4934.438297777778,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2741.0941022222223,0.0,0.0,76.65218528555415,51.66666666666668,46.10666666666668,0.0,48.9861879352752,0.0,0.0,0.0,119.76903950867836,47.83698094448477,48.9861879352752,47.26237744908955,12.43753247303448,19.310442883247955,-0.03388219148194924,0.6098955462372069,0.371282689404987,0.85,9.236100170605994,748.9223193652647,-25.058023592171587,21.420045017594028,-1587.683745000694,0.0,0.0,210.47982073812076,333.0960562762931,0.0,0.06546948200677061,0.0,0.0,1.2254591541506705,0.0,51.04058946157176,0.20398241153338442,8.959639929266245,0.0027717146609822236,115.57697248883349,1.2248869658938404,0.0,0.0,-12.193166054048714,0.05963994931909675,36.89155375473602,-15.471508737141995
2025-01-01 11:00:00,0.39847316936954585,0.16313610708307882,0.10279283762948944,0.39847316936954585,0.16313610708307882,0.10279283762948944,0.017795983861248716,0.22939210738329713,0.10128507812500002,0.05,0.0,0.0026809457375975543,0.10011189189189189,0.0,0.1485527737497455,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0018587225877192979,0.0,0.00796863063676471,0.0,0.00796863063676471,0.0,0.005703429836781645,0.0,0.15842797085100502,0.11882097813825372,0.02561831254685476,0.0,0.0026809457375975543,0.0,0.0,2139.9320808589614,19.500000000000057,0.5087500000000001,675.2940610438163,2.933990339219219,0.10128507812500002,0.55,2713.941063777778,4934.438297777778,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2741.0941022222223,0.0,0.0,75.25617188154158,51.66666666666668,46.10666666666668,0.0,48.19488168819378,0.0,0.0,0.0,117.58776856490871,47.12677426654588,48.19488168819378,46.592720555721925,12.43753247303448,19.11770780245886,-0.06545916571527091,1.9447721662145283,2.7846439387866515,1.95,9.236100170605994,590.1204702158179,-254.5238566089341,-35.95560219641118,-1389.2934547055381,0.0,0.0,210.47982073812076,336.8414621872213,0.0,0.06200411894376513,0.0,0.0,1.1605944147660443,0.0,56.988439496065915,0.2095642991489868,8.916358336123773,0.0028151418957871994,88.24549690870224,1.2250873662973725,0.0,0.0,-2.1608672764489247,0.057129006106513044,-68.50610055179133,32.55049835538014
2025-01-01 12:00:00,0.3844101993917137,0.1646226968636534,0.12610564770978525,0.3844101993917137,0.1646226968636534,0.12610564770978525,0.01787343063573702,0.23059791458931006,0.08593885416666668,0.05,0.03871440426507711,0.0024478200212847234,0.08494342342342343,0.0,0.15003936353032007,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.001936169362207602,0.0,0.00796863063676471,0.0,0.00796863063676471,0.0,0.005703429836781645,0.0,0.15842797085100502,0.11882097813825372,0.02484200004543492,0.0,0.0024478200212847234,0.0,0.0,1815.6999473954825,19.500000000000057,0.43166666666666675,572.9767790674806,2.4894463484284284,0.08593885416666668,0.4666666666666667,2302.7378722962962,4934.438297777778,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2741.0941022222223,879.2133333333333,0.0,83.04790168464027,51.66666666666668,46.10666666666668,0.0,50.41197597378625,0.0,0.0,879.2133333333333,129.76234638225043,50.17058804341735,50.432041007091264,50.02982904492788,12.43753247303448,19.271778397686113,-0.029930965022823428,2.7303116665152274,5.0409641062266655,3.05,9.236100170605994,417.1269355745877,228.47541567889067,-130.89254916392056,-1304.3648921096565,0.0,0.0,212.5393872200418,345.69744429181105,0.0,0.06187595161450907,0.0,0.0,1.1581953759759762,0.0,56.39248254781625,0.20963821904677185,9.017470614183834,0.002844827933067291,55.11560187086902,1.223805481927364,0.0,0.0,4.308952131464739,0.07305735143481523,-186.9151678826701,56.02261871874954
2025-01-01 13:00:00,0.39998876367351194,0.1646226968636534,0.10232658619686379,0.399988763673512,0.1646226968636534,0.10232658619686379,0.01810577095920193,0.23059791458931006,0.10128507812500002,0.05,0.0,0.0022146943049718925,0.10011189189189189,0.0,0.15003936353032007,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.002168509685672514,0.0,0.00796863063676471,0.0,0.00796863063676471,0.0,0.005703429836781645,0.0,0.15842797085100502,0.11882097813825372,0.02484200004543492,0.0,0.0022146943049718925,0.0,0.0,2139.9320808589614,19.500000000000057,0.5087500000000001,675.2940610438163,2.933990339219219,0.10128507812500002,0.55,2713.941063777778,4934.438297777778,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2741.0941022222223,0.0,0.0,85.07311704952052,51.66666666666668,46.10666666666668,0.0,50.827826692566305,0.0,0.0,0.0,132.9267453898758,50.861713858326375,50.878657441206414,50.827826692566305,12.43753247303448,19.156395825956512,-0.06593462895433203,4.05701838302285,6.898489475965075,4.45,9.236100170605994,875.3491788166359,577.84424762518,-178.73827190606215,-1115.8438916004577,0.0,0.0,212.77172754350676,380.5060309106056,0.0,0.058547884267309655,0.0,0.0,1.0959005407146605,0.0,66.47567818641747,0.21239431235550915,8.981048888451975,0.002862952722602136,39.41528621865983,1.223700159517752,0.0,0.0,8.235037222415846,0.07528886695357369,-240.1557882679917,61.417516361929536
2025-01-01 14:00:00,0.35103574055582193,0.1646226968636534,0.05442858281762497,0.35103574055582193,0.1646226968636534,0.05442858281762497,0.01826066450817854,0.23059791458931006,0.052177161458333336,0.05,0.0,0.0028557900248321775,0.05157279279279279,0.0,0.15003936353032007,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.002323403234649122,0.0,0.00796863063676471,0.0,0.00796863063676471,0.0,0.005703429836781645,0.0,0.15842797085100502,0.11882097813825372,0.02484200004543492,0.0,0.0028557900248321775,0.0,0.0,1102.3892537758286,19.500000000000057,0.2620833333333334,347.8787587195418,1.5114495686886886,0.052177161458333336,0.2833333333333333,1398.0908510370368,4934.438297777778,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2741.0941022222223,0.0,0.0,82.74824636518224,51.66666666666668,46.10666666666668,0.0,50.03883252833461,0.0,0.0,0.0,129.29413494559725,50.07749437602432,50.09682529986917,50.03883252833461,12.43753247303448,19.23842107826649,-0.036771587183132046,4.712684039177243,8.06885189229997,4.7,9.236100170605994,95.31468777596659,-361.3017638705843,-291.53440596165893,-1072.9534007390428,0.0,0.0,212.92662109248334,408.3294572275861,0.0,0.05712045693595124,0.0,0.0,1.0691819256213393,0.0,73.43006440186296,0.21221016728895975,9.030494616432009,0.0028766528028618876,13.30122467627188,1.2227323007326099,0.0,0.0,18.241898402137625,0.07615279334878092,-334.0765742609463,42.54216829928738
2025-01-01 15:00:00,0.39110840936763364,0.16387940197336612,0.09444941512642505,0.3911084093676336,0.16387940197336612,0.09444941512642505,0.018647898380620063,0.23038316723701352,0.09207734375000001,0.05,0.0,0.003438604315614254,0.0910108108108108,0.0,0.14929606864003278,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.002710637107090643,0.0,0.00796863063676471,0.0,0.00796863063676471,0.0,0.005703429836781645,0.0,0.15842797085100502,0.11882097813825372,0.02561831254685476,0.0,0.003438604315614254,0.0,0.0,1945.392800780874,19.500000000000057,0.4625000000000001,613.9036918580149,2.6672639447447444,0.09207734375000001,0.5,2467.219148888889,4934.438297777778,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2741.0941022222223,0.0,0.0,80.94588219630324,51.66666666666668,46.10666666666668,0.0,49.27783929075566,0.0,0.0,0.0,126.47794093172382,49.31187105072766,49.328886930713665,49.27783929075566,12.43753247303448,19.144642630990415,-0.06983328560859464,4.193024864371235,7.837677151690054,4.15,9.236100170605994,720.23033167985,-493.2375657796751,-348.0185249980508,-1114.9771180895025,0.0,0.0,212.32279511120848,343.8856963737085,0.0,0.05749575908449577,0.0,0.0,1.076206839205637,0.0,66.57041403344435,0.21340023986173795,8.98630501946498,0.0028758851684761986,2.2427753780716784,1.2231252629424925,0.0,0.0,25.70100654596901,0.0747996331706596,-355.8817406619527,7.8632156639019
2025-01-01 16:00:00,0.39319513766997016,0.16896352722228214,0.0701185247661704,0.39319513766997016,0.16896352722228214,0.0701185247661704,0.027644902783020234,0.25109609426194995,0.06445414062500002,0.05,0.0,0.006410957198602847,0.06370756756756756,0.0,0.1543801938889488,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.0034076580774853793,0.0,0.012118622352767427,0.0,0.012118622352767427,0.0,0.010321773179458605,0.0,0.1622336249550772,0.12167521871630786,0.03493406256389285,0.0,0.006410957198602847,0.0,0.0,1361.774960546612,19.500000000000057,0.3237500000000001,429.7325843006104,1.867084761321321,0.06445414062500002,0.35,1727.053404222222,4934.438297777778,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2741.0941022222223,0.0,0.0,78.48605521345335,51.66666666666668,46.10666666666668,0.0,48.52858028495561,0.03933464798953405,98.10922762215162,0.0,122.63446127102088,48.497744485661116,48.556775182412004,48.45413168855748,12.43753247303448,19.244692832695453,-0.03689019922790019,3.104383019670645,6.775811981103486,3.05,9.236100170605994,59.813284290232154,-1465.5286973162108,-423.7935970490874,-1290.7216597894796,0.0,0.0,234.6450679071108,132.93492346335236,0.03325,0.06105776391988378,0.0,0.0,1.1428805213374702,2.194487172888889,26.46990773531139,0.21192967365501095,9.030327690882762,0.0028739568843251457,-52.2274452970356,1.2227080695410728,0.0,0.0,30.100175295437605,0.07843596993074026,-386.54972307500555,-37.2438739740819
2025-01-01 17:00:00,0.9490739807128528,0.2571939299760484,0.14381771231680107,0.9490739807128528,0.2571939299760484,0.14381771231680107,0.28396645145254074,0.5260994303019786,0.08900809895833334,0.05,0.04645728511809253,0.009383310081591439,0.08797711711711712,0.0,0.2426105966427151,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.004337019371345028,0.0,0.13981471604059786,0.0,0.13981471604059786,0.0,0.15836882219742743,0.0,0.2759099225452334,0.20693244190892496,0.04424981258093095,0.0,0.009383310081591439,0.0,0.0,1880.5463740881783,19.500000000000057,0.4470833333333334,593.4402354627478,2.578355146586586,0.08900809895833334,0.48333333333333334,2384.9785105925926,4934.438297777778,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2741.0941022222223,1055.056,0.0,82.79061294186327,51.66666666666668,46.10666666666668,0.0,50.95140892431761,0.2931430866372071,784.0668120543517,1055.056,129.36033272166136,50.00474288737146,50.95140892431761,49.53140986889839,12.43753247303448,19.196504816986938,-0.05785106278539267,1.9931415318425756,4.5236045121500785,1.95,9.236100170605994,880.2944840341557,-1096.3875430930611,-347.7983707855634,-1439.003501597624,0.0,0.0,812.5019888176444,10.71385385654206,1.0,0.06398630001903885,0.0,0.0,1.1976969222156553,65.99961422222222,2.3588975435928434,0.21035619305312944,8.971436614433399,0.0028451932430663576,-40.23919896963649,1.2223558827692242,0.0,0.0,21.72487578317539,0.07585548626536316,-258.6352876667918,-89.16308311877161
2025-01-01 18:00:00,0.9681098675206099,0.26047763419465714,0.006702364343993886,0.9681098675206099,0.2604776341946571,0.006702364343993885,0.3228936414884723,0.5952162260321375,0.0,0.05,0.0,0.006702364343993886,0.0,0.0,0.24589430086132377,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.004956593567251461,0.0,0.1589685239606104,0.0,0.1589685239606104,0.0,0.2161205331233296,0.0,0.2783060751292788,0.20872955634695906,0.05123662509370952,0.0,0.006702364343993886,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,4934.438297777778,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2741.0941022222223,0.0,0.0,79.2715956228193,51.66666666666668,46.10666666666668,0.0,50.88945426447791,0.0,0.0,0.0,123.86186816065515,48.09315886112522,50.88945426447791,46.695011159448875,12.43753247303448,18.64690729028081,0.0,1.1680222797723547,2.7542497424747823,1.15,9.236100170605994,-488.05376885166396,-1540.8570298952895,-221.47432242752927,-1409.8613624395102,0.0,-0.6496379606248913,913.3914313900731,0.0,1.0,0.061641339500057915,0.0,2.8065528186292426e-05,1.1543292325891896,65.99961422222222,9.065800158398092,0.21683641537385828,8.6999934141277,0.002834600059121511,-31.349867151490887,1.2240521280767522,0.0,0.0,17.639336618547482,0.0544373792734504,-113.05831291364706,-108.41600951388222
2025-01-01 19:00:00,1.0622794105734126,0.2536525574069813,0.08223212231856965,1.0622794105734126,0.2536525574069812,0.08223212231856966,0.30469616270590705,0.6676830655758388,0.039900182291666676,0.05,0.03871440426507711,0.0040797000354745394,0.039438018018018016,0.0,0.23906922407364792,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.005266380665204678,0.0,0.14971489102035118,0.0,0.14971489102035118,0.0,0.28992435003640027,0.0,0.27118809245314385,0.2033910693398578,0.05899975010790793,0.0,0.0040797000354745394,0.0,0.0,843.0035470050454,18.33333333333337,0.20041666666666672,266.0249331384731,1.155814376056056,0.039900182291666676,0.21666666666666667,1069.1282978518518,4934.438297777778,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2741.0941022222223,879.2133333333333,0.0,87.30362433244044,51.66666666666668,46.10666666666668,0.0,51.459588968521786,0.0,0.0,879.2133333333333,136.41191301943817,50.3945827948986,51.47258059041177,49.84908808619701,12.43753247303448,17.938028057008278,-0.06642652483346077,-0.20620744090222368,1.3907234206214225,-0.25000000000000006,9.236100170605994,162.32159462904795,-2148.925670774739,-208.62997429306415,-1481.3767377707716,0.0,0.0,960.3959259243402,0.0,1.0,0.06184361021730076,0.0,0.0,1.1575900090164082,65.99961422222222,8.89956887144313,0.2252717220705853,8.348560360050762,0.0028173633967289806,-42.47489084317707,1.227043712491691,0.0,0.0,16.56258899643533,0.04386184866758218,-96.40685505370097,-112.22311923936319
2025-01-01 20:00:00,1.038840545597446,0.24239085742349445,0.04806978828484654,1.038840545597446,0.24239085742349448,0.04806978828484654,0.24545000637636374,0.6973518673460822,0.046038671875000006,0.05,0.0,0.002564382879441139,0.0455054054054054,0.0,0.2278075240901611,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.005421274214181286,0.0,0.12001436608109123,0.0,0.12001436608109123,0.0,0.3307271892775268,0.0,0.2571635523288778,0.1928726642466583,0.06288131261500714,0.0,0.002564382879441139,0.0,0.0,972.696400390437,18.33333333333337,0.23125000000000004,306.95184592900745,1.3336319723723722,0.046038671875000006,0.25,1233.6095744444444,4934.438297777778,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2741.0941022222223,0.0,0.0,90.48680737298581,51.66666666666668,46.10666666666668,0.0,51.695447934868994,0.03614768464427497,98.10922762215162,0.0,141.38563652029032,51.67190081097577,51.74204633933821,51.613528844559944,12.43753247303448,17.94628494289725,-0.07052227002517407,-0.759067792139115,0.17092569969190272,-0.55,9.236100170605994,190.10665236591234,-785.8727699814353,-79.5522043867947,-1516.9571811558226,0.0,0.0,927.9187266666396,0.0,1.0,0.06230411927199347,0.0,0.0,1.1662098272789703,65.99961422222222,0.9879865427455619,0.2239832052181998,8.335263013672456,0.002802616593025556,-21.158985947315223,1.227019958077378,0.0,0.0,1.1191099866954617,0.029358751717481982,41.86715306037916,-121.41935744717384
2025-01-01 21:00:00,0.8633327960926771,0.21225945584064973,0.10425293273807153,0.8633327960926771,0.21225945584064973,0.10425293273807153,0.14899470721059352,0.5599837659654169,0.10435432291666667,0.05,0.0,0.0011073471524859462,0.10314558558558558,0.0,0.1976761225073164,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.005034040341739766,0.0,0.07198033343442688,0.0,0.07198033343442688,0.0,0.22965272750022192,0.0,0.21797941007213456,0.16348455755410088,0.06676287512210634,0.0,0.0011073471524859462,0.0,0.0,2204.778507551657,18.33333333333337,0.5241666666666668,695.7575174390836,3.0228991373773773,0.10435432291666667,0.5666666666666667,2796.1817020740737,4934.438297777778,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2741.0941022222223,0.0,0.0,85.30450409000443,51.66666666666668,46.10666666666668,0.0,50.69120519293797,0.036440125858118066,98.10922762215164,0.0,133.28828764063192,49.822636535013594,50.69120519293797,49.388352206051415,12.43753247303448,18.057273712593794,-0.043979594048026274,-0.24856627856877636,-0.13690073865658728,-0.3,9.236100170605994,923.1228209431291,-1407.515284596575,-40.34716358938225,-1526.3772442724317,0.0,0.0,692.9566535710768,0.0,1.0,0.06325451219081422,0.0,0.0,1.1839993021107464,65.99961422222222,-7.279394396842436,0.2221648422928512,8.3836838466117,0.0027993486576023603,-1.0592878206050158,1.226554706342858,0.0,0.0,-1.348214963934127,0.03655978586665602,77.37113433226226,-117.7182979216445
2025-01-01 22:00:00,0.43138234104433715,0.166109286644228,0.09480216308252119,0.43138234104433715,0.166109286644228,0.0948021630825212,0.020274280644874448,0.265961471857796,0.09514658854166667,0.05,0.0,0.0007576585780167001,0.0940445045045045,0.0,0.15152595331089466,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.004337019371345028,0.0,0.00796863063676471,0.0,0.00796863063676471,0.0,0.005703429836781645,0.0,0.15842797085100502,0.11882097813825372,0.058223437606488085,0.0,0.0007576585780167001,0.0,0.0,2010.2392274735698,18.33333333333337,0.4779166666666667,634.3671482532822,2.7561727429029026,0.09514658854166667,0.5166666666666667,2549.459787185185,4934.438297777778,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2741.0941022222223,0.0,0.0,82.96770152656352,51.66666666666668,46.10666666666668,0.0,49.813478273642325,0.0,0.0,0.0,129.6370336352555,48.95828074668425,49.813478273642325,48.53068198320521,12.43753247303448,18.068063970969337,-0.049729694667037624,-1.8675887997727403,-0.833807376266862,-1.95,9.236100170605994,78.94891366540105,-2916.0027455519853,-164.5233999799466,-1804.437934892142,0.0,0.0,282.92197115883425,0.0,1.0,0.06792065255919325,0.0,0.0,1.2713402165904228,65.99961422222222,-7.726504580147628,0.2219795560019591,8.388158128798317,0.0027988362149167206,-7.9556395489746405,1.2265098073080118,0.0,0.0,13.20399069654903,0.058600351873566194,-55.33057895013336,-109.19282102981323
2025-01-01 23:00:00,0.4690569321652615,0.16387940197336612,0.14299157360715103,0.4690569321652615,0.16387940197336612,0.14299157360715103,0.01957725967447971,0.25522516728244843,0.14425450520833336,0.05,0.0,0.0004079700035474539,0.1425836036036036,0.0,0.14929606864003278,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.003639998400950292,0.0,0.00796863063676471,0.0,0.00796863063676471,0.0,0.005703429836781645,0.0,0.15842797085100502,0.11882097813825372,0.05046031259228968,0.0,0.0004079700035474539,0.0,0.0,3047.7820545567024,18.33333333333337,0.7245833333333335,961.7824505775567,4.178713513433433,0.14425450520833336,0.7833333333333333,3865.309999925926,4934.438297777778,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2741.0941022222223,0.0,0.0,81.05219481680051,51.66666666666668,46.10666666666668,0.0,48.9705176891566,0.0,0.0,0.0,126.6440544012508,48.191755839091655,48.9705176891566,47.80237491405919,12.43753247303448,18.01276984797117,-0.05292414473531011,-3.0122284427051436,-2.1397073022970408,-3.05,9.236100170605994,777.2692658077069,-1551.426330992186,-183.46774242156283,-1932.758403730305,0.0,0.0,279.2517706272904,0.0,1.0,0.0691068771082253,0.0,0.0,1.2935439928833108,65.99961422222222,-7.449744734641189,0.22229877269377188,8.355592174765361,0.0027931700689093316,-12.696215642722727,1.22674676971071,0.0,0.0,-1.462640388782792,0.04771929808489166,-67.20401475724597,-116.26372766431686
