Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:50:00,0.22742158818423214,0.12600078408356355,0.0,0.0037903598030705355,0.0021000130680593923,0.0,0.02410978142799279,0.0,0.15331180675623934,0.0,0.05,0.0,0.0,0.0,0.1114174507502302,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006980687538535377,0.0,On,0.017380161139051536,0,On,0.004755205755932383,0,On,0.11524508804190425,0.08643381603142816,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22881.820071111113,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,15114.849484444445,Off,0.0,0.0,21.146894251161488,51.666666666666686,46.10666666666668,0.0,51.19609577061534,0.0,0.0,0.0,21.146894251161488,49.40146890490761,51.19609577061534,48.50415547205375,12.43753247303448,19.43983055881396,0.0,2.877390883532498,4.805629069494279,2.8,9.236100170605994,-2835.564906796126,-129.12052911843114,-1128.283757148095,-3106.4269833183025,-0.0,-0.0,433.35288891018774,0.0,4.0,0.14324998937447458,0.0,0,1.3406781711880793,263.9984568888889,-162.49081238801057,0.21048966038582373,9.147605038179655,0.002884339378450475,-33.4911015594866,1.2242608672652817,1.4498225455103997,-146.2252274960439,17.104698377612767,0.3134082591523223,-819.1788004797475,-309.10495666834754
2025-01-01 00:51:00,0.22742158818423214,0.12600078408356355,0.0,0.0037903598030705355,0.0021000130680593923,0.0,0.02410978142799279,0.0,0.15331180675623934,0.0,0.05,0.0,0.0,0.0,0.1114174507502302,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006980687538535377,0.0,On,0.017380161139051536,0,On,0.004755205755932383,0,On,0.11524508804190425,0.08643381603142816,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22881.820071111113,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,15114.849484444445,Off,0.0,0.0,21.236149698003192,51.666666666666686,46.10666666666668,0.0,51.19397392055155,0.0,0.0,0.0,21.236149698003192,49.39968823124268,51.19397392055155,48.50254538658824,12.43753247303448,19.311297926283686,0.0,2.883704543079863,4.725159645113636,2.8,9.236100170605994,-2793.5759391474585,-140.99911754433742,-1088.7662662009113,-3071.966059802146,-0.0,-0.0,433.35288891018774,0.0,4.0,0.1427636186124384,0.0,0,1.3361262220632424,263.9984568888889,-154.9627682555005,0.21217192609888885,9.088670310828878,0.002884223455790894,-32.62082164193692,1.2247989983798966,1.4498225455103997,-158.1544917905698,17.155374246232377,0.31228654336499406,-783.497602750961,-305.2686634499503
2025-01-01 00:52:00,0.22742158818423214,0.12600078408356355,0.0,0.0037903598030705355,0.0021000130680593923,0.0,0.02410978142799279,0.0,0.15331180675623934,0.0,0.05,0.0,0.0,0.0,0.1114174507502302,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006980687538535377,0.0,On,0.017380161139051536,0,On,0.004755205755932383,0,On,0.11524508804190425,0.08643381603142816,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22881.820071111113,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,15114.849484444445,Off,0.0,0.0,21.322492052140024,51.666666666666686,46.10666666666668,0.0,51.191844040516166,0.0,0.0,0.0,21.322492052140024,49.39790004182522,51.191844040516166,48.50092804247975,12.43753247303448,19.18689424123538,0.0,2.8895404323220903,4.647760743666374,2.8,9.236100170605994,-2753.12779355145,-151.9802056063532,-1049.6030213294912,-3038.756700208158,-0.0,-0.0,433.35288891018774,0.0,4.0,0.14229237448781076,0.0,0,1.331715843298485,263.9984568888889,-147.72398225347945,0.2138145266292732,9.03117913195613,0.002884110595037459,-31.777704450424217,1.2253202938516805,1.4498225455103997,-169.1810390159681,17.20083340961491,0.3112038149370083,-749.3907019029529,-300.2123194265383
2025-01-01 00:53:00,0.22742158818423214,0.12600078408356355,0.0,0.0037903598030705355,0.0021000130680593923,0.0,0.02410978142799279,0.0,0.15331180675623934,0.0,0.05,0.0,0.0,0.0,0.1114174507502302,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006980687538535377,0.0,On,0.017380161139051536,0,On,0.004755205755932383,0,On,0.11524508804190425,0.08643381603142816,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22881.820071111113,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,15114.849484444445,Off,0.0,0.0,21.406079121052873,51.666666666666686,46.10666666666668,0.0,51.189706393951475,0.0,0.0,0.0,21.406079121052873,49.396104581952144,51.189706393951475,48.49930367595248,12.43753247303448,19.066395668998222,0.0,2.894950028977513,4.57332911316624,2.8,9.236100170605994,-2714.171289667868,-162.1611255673077,-1013.8195069429557,-3006.725613234575,-0.0,-0.0,433.35288891018774,0.0,4.0,0.1418354573083953,0.0,0,1.3274395505660526,263.9984568888889,-140.79856534348096,0.21541917914011824,8.975700676654139,0.002884000698055145,-30.960332141038812,1.2258256491226363,1.4498225455103997,-179.40213309701508,17.241007529707403,0.31015903039868353,-716.7891557571505,-297.0303511858052
2025-01-01 00:54:00,0.22742158818423214,0.12600078408356355,0.0,0.0037903598030705355,0.0021000130680593923,0.0,0.02410978142799279,0.0,0.15331180675623934,0.0,0.05,0.0,0.0,0.0,0.1114174507502302,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006980687538535377,0.0,On,0.017380161139051536,0,On,0.004755205755932383,0,On,0.11524508804190425,0.08643381603142816,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22881.820071111113,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,15114.849484444445,Off,0.0,0.0,21.487049997165435,51.666666666666686,46.10666666666668,0.0,51.18756123002976,0.0,0.0,0.0,21.487049997165435,49.39430208363216,51.18756123002976,48.497672510433375,12.43753247303448,18.949604936280654,0.0,2.8999786515340675,4.501684223306789,2.8,9.236100170605994,-2676.656761619647,-171.62769281925122,-977.8864839278701,-2975.807909753896,-0.0,-0.0,433.35288891018774,0.0,4.0,0.14139216326200957,0.0,0,1.3232907568802577,263.9984568888889,-134.20174077593882,0.21698736165357851,8.92146254650612,0.0028838936719357403,-30.167452795491364,1.2263158524737499,1.4498225455103997,-188.90340047840056,17.275707659149326,0.3091500278292503,-685.5922731260575,-292.29421080181265
2025-01-01 00:55:00,0.22742158818423214,0.12600078408356355,0.0,0.0037903598030705355,0.0021000130680593923,0.0,0.02410978142799279,0.0,0.15331180675623934,0.0,0.05,0.0,0.0,0.0,0.1114174507502302,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006980687538535377,0.0,On,0.017380161139051536,0,On,0.004755205755932383,0,On,0.11524508804190425,0.08643381603142816,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22881.820071111113,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,15114.849484444445,Off,0.0,0.0,21.56552966136039,51.666666666666686,46.10666666666668,0.0,51.18540878534548,0.0,0.0,0.0,21.56552966136039,49.392492767161734,51.18540878534548,48.49603475806986,12.43753247303448,18.836344795441786,-0.10809964900267133,2.9046662368716,4.432746289969932,2.8,9.236100170605994,-2640.528015103805,-180.45031879478734,-945.0950393082799,-2945.945173160451,-0.0,-0.0,433.35288891018774,0.0,4.0,0.1409618603214755,0.0,0,1.3192635470920324,263.9984568888889,-127.93573085354225,0.21852038387791473,8.868383567270946,0.0028837894283908535,-29.397939371399765,1.2267916118260564,1.4498225455103997,-197.76029939337357,17.309980598586236,0.3081760296709549,-655.745340361134,-289.3496989471459
2025-01-01 00:56:00,0.22742158818423214,0.12600078408356355,0.0,0.0037903598030705355,0.0021000130680593923,0.0,0.02410978142799279,0.0,0.15331180675623934,0.0,0.05,0.0,0.0,0.0,0.1114174507502302,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006980687538535377,0.0,On,0.017380161139051536,0,On,0.004755205755932383,0,On,0.11524508804190425,0.08643381603142816,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22881.820071111113,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,15114.849484444445,Off,0.0,0.0,21.64163204409575,51.666666666666686,46.10666666666668,0.0,51.18324928519128,0.0,0.0,0.0,21.64163204409575,49.39067684231327,51.18324928519128,48.49439062087427,12.43753247303448,18.726453680374195,-0.21799076407026163,2.9090481716947942,4.366350305572239,2.8,9.236100170605994,-2605.7267647762583,-188.70818454286615,-912.1582627761684,-2917.0841594434314,-0.0,-0.0,433.35288891018774,0.0,4.0,0.14054397229376583,0.0,0,1.3153525286047176,263.9984568888889,-121.9954942430142,0.22001943299047275,8.817717307966877,0.002883687883292611,-28.65076246516356,1.227253572499628,1.4498225455103997,-206.0396908041897,17.331506261323543,0.307235026677922,-627.1584447729331,-284.9998180032353
2025-01-01 00:57:00,1.0813778381842323,0.12600078408356355,0.8440648648648649,0.018022963969737203,0.0021000130680593923,0.014067747747747748,0.02410978142799279,0.0,0.15331180675623934,0.8539562500000001,0.05,0.8440648648648649,0.0,0.0,0.1114174507502302,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006980687538535377,0.0,On,0.017380161139051536,0,On,0.004755205755932383,0,On,0.11524508804190425,0.08643381603142816,On,0,0,Off,On,15170.712981523402,19.444444444444457,0.9250000000000002,8565.06333958771,24.73710277957958,0.8539562500000001,1,22881.820071111113,22881.820071111113,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,15114.849484444445,Off,0.0,0.0,21.715462167905038,51.666666666666686,46.10666666666668,0.0,51.18108294455717,0.0,0.0,0.0,21.715462167905038,49.388854509265705,51.18108294455717,48.49274029161998,12.43753247303448,18.619782663279658,-0.3246617811647994,2.9131549962656664,4.302424870261715,2.8,9.236100170605994,12598.518410603847,-196.44333081513656,7682.997607333061,-2889.175874044125,-0.0,-0.0,433.35288891018774,0.0,4.0,0.14013796769250902,0.0,0,1.3115527272317207,263.9984568888889,-116.37158578561666,0.22148560478192925,8.768056120458866,0.00288358895631266,-27.924971265295405,1.2277023296148548,1.4498225455103997,-213.79927862321176,17.355947808075197,0.3063263064473863,-599.7837709428176,-282.28196131183216
2025-01-01 00:58:00,1.0813778381842323,0.12600078408356355,0.8440648648648649,0.018022963969737203,0.0021000130680593923,0.014067747747747748,0.02410978142799279,0.0,0.15331180675623934,0.8539562500000001,0.05,0.8440648648648649,0.0,0.0,0.1114174507502302,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006980687538535377,0.0,On,0.017380161139051536,0,On,0.004755205755932383,0,On,0.11524508804190425,0.08643381603142816,On,0,0,Off,On,15170.712981523402,19.444444444444457,0.9250000000000002,8565.06333958771,24.73710277957958,0.8539562500000001,1,22881.820071111113,22881.820071111113,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,15114.849484444445,Off,0.0,0.0,21.593168760939893,51.666666666666686,46.10666666666668,0.0,51.17890996893598,0.0,0.0,0.0,21.593168760939893,49.387025959354546,51.17890996893598,48.49108395456383,12.43753247303448,18.791593460569537,-0.15285098387492013,2.9170161538796826,4.471821070657054,2.8,9.236100170605994,12542.566472648816,-203.71864742481975,7604.9406625717065,-2934.1785096163576,-0.0,-0.0,433.35288891018774,0.0,4.0,0.1407917280538566,0.0,0,1.3176712773933927,263.9984568888889,-127.32088816841647,0.21911012961133713,8.847483175516157,0.0028834925706301426,-28.97934894641481,1.2269798848148057,1.4498225455103997,-221.0946941132095,17.376046688389742,0.3087284798126159,-672.6422471435983,-287.4804298724054
2025-01-01 00:59:00,1.0813778381842323,0.12600078408356355,0.8440648648648649,0.018022963969737203,0.0021000130680593923,0.014067747747747748,0.02410978142799279,0.0,0.15331180675623934,0.8539562500000001,0.05,0.8440648648648649,0.0,0.0,0.1114174507502302,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006980687538535377,0.0,On,0.017380161139051536,0,On,0.004755205755932383,0,On,0.11524508804190425,0.08643381603142816,On,0,0,Off,On,15170.712981523402,19.444444444444457,0.9250000000000002,8565.06333958771,24.73710277957958,0.8539562500000001,1,22881.820071111113,22881.820071111113,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,15114.849484444445,Off,0.0,0.0,21.474908126109035,51.666666666666686,46.10666666666668,0.0,51.176748090540045,0.0,0.0,0.0,21.474908126109035,49.38520770715644,51.176748090540045,48.489437515464644,12.43753247303448,18.957688200032283,0.0,2.920664372149688,4.63641891944093,2.8,9.236100170605994,12489.383640707698,-210.57823885475904,7528.571852982048,-2977.9437154707075,-0.0,-0.0,433.35288891018774,0.0,4.0,0.14142285814164796,0.0,0,1.3235780305846268,263.9984568888889,-136.73851425518413,0.21684034125637522,8.924247072489067,0.002883392486768598,-29.99368601187883,1.2262822884031697,1.4498225455103997,-227.9877740489455,17.409535194186475,0.31104483825373613,-744.4103606425077,-292.0811259631545
2025-01-01 01:00:00,1.0800926839951406,0.12537619321559348,0.8440648648648649,0.018001544733252342,0.0020896032202598913,0.014067747747747748,0.023657415062861214,0.0,0.15247901893227928,0.8539562500000001,0.05,0.8440648648648649,0.0,0.0,0.11079285988226013,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.005579185169956139,0.0,On,0.0006980687538535377,0.0,On,0.017380161139051536,0,On,0.004755205755932383,0,On,0.11524508804190425,0.08643381603142816,On,0,0,Off,On,15170.712981523402,19.444444444444457,0.9250000000000002,8565.06333958771,24.73710277957958,0.8539562500000001,1,22881.820071111113,22881.820071111113,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,15114.849484444445,Off,0.0,0.0,21.360418128175546,51.666666666666686,46.10666666666668,0.0,51.174596944659854,0.0,0.0,0.0,21.360418128175546,49.38339941309193,51.174596944659854,48.48780064730798,12.43753247303448,19.11843876343836,0.0,2.9241312045567476,4.796380369131012,2.8,9.236100170605994,12436.29119224154,-217.09673040990128,7453.390472099968,-3020.543365431727,-0.0,-0.0,432.0677347210961,0.0,4.0,0.14203285510443378,0.0,0,1.3292869986346008,263.9984568888889,-145.94615857122938,0.2146682035453742,8.99857562886072,0.002883288840837551,-30.9705552096001,1.2256078975226963,1.4498225455103997,-234.53813675671958,17.441406346818287,0.3132795397676236,-815.0663707597764,-296.60649672796586
2025-01-01 01:01:00,1.0800926839951406,0.12537619321559348,0.8440648648648649,0.018001544733252342,0.0020896032202598913,0.014067747747747748,0.023657415062861214,0.0,0.15247901893227928,0.8539562500000001,0.05,0.8440648648648649,0.0,0.0,0.11079285988226013,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.005579185169956139,0.0,On,0.0006980687538535377,0.0,On,0.017380161139051536,0,On,0.004755205755932383,0,On,0.11524508804190425,0.08643381603142816,On,0,0,Off,On,15170.712981523402,19.444444444444457,0.9250000000000002,8565.06333958771,24.73710277957958,0.8539562500000001,1,22881.820071111113,22881.820071111113,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,15114.849484444445,Off,0.0,0.0,21.249508447413326,51.666666666666686,46.10666666666668,0.0,51.17245619028936,0.0,0.0,0.0,21.249508447413326,49.38160075965464,51.17245619028936,48.486173044337285,12.43753247303448,19.274115079339353,0.0,2.9274431210590266,4.951848124319125,2.8,9.236100170605994,12385.985862281366,-223.30516846262876,7379.504975819798,-3062.0252496233643,-0.0,-0.0,432.0677347210961,0.0,4.0,0.14262282033156387,0.0,0,1.3348084894579308,263.9984568888889,-154.7696043397665,0.2125874101395897,9.070639495726839,0.0028831817603568147,-31.911862085552976,1.224955506111956,1.4498225455103997,-240.7957955646887,17.49062710205996,0.3154362927921331,-884.5877642278573,-300.97059954005505
2025-01-01 01:02:00,1.0800926839951406,0.12537619321559348,0.8440648648648649,0.018001544733252342,0.0020896032202598913,0.014067747747747748,0.023657415062861214,0.0,0.15247901893227928,0.8539562500000001,0.05,0.8440648648648649,0.0,0.0,0.11079285988226013,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.005579185169956139,0.0,On,0.0006980687538535377,0.0,On,0.017380161139051536,0,On,0.004755205755932383,0,On,0.11524508804190425,0.08643381603142816,On,0,0,Off,On,15170.712981523402,19.444444444444457,0.9250000000000002,8565.06333958771,24.73710277957958,0.8539562500000001,1,22881.820071111113,22881.820071111113,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,15114.849484444445,Off,0.0,0.0,21.141980470392067,51.666666666666686,46.10666666666668,0.0,51.170325503632675,0.0,0.0,0.0,21.141980470392067,49.379811445364055,51.170325503632675,48.48455441622974,12.43753247303448,19.42499886883691,0.0,2.930624009028983,5.102962627463622,2.8,9.236100170605994,12337.148400050415,-229.27140272842482,7306.919967118553,-3102.4427162743877,-0.0,-0.0,432.0677347210961,0.0,4.0,0.14319389256484383,0.0,0,1.3401531605512642,263.9984568888889,-163.18959991969479,0.2105917918910712,9.139929203040152,0.002883071366551404,-32.819572775651444,1.2243238661149147,1.4498225455103997,-246.80588416706212,17.5344814386373,0.31751861466566034,-952.9579407666613,-305.18543170249575
2025-01-01 01:03:00,1.0800926839951406,0.12537619321559348,0.8440648648648649,0.018001544733252342,0.0020896032202598913,0.014067747747747748,0.023657415062861214,0.0,0.15247901893227928,0.8539562500000001,0.05,0.8440648648648649,0.0,0.0,0.11079285988226013,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.005579185169956139,0.0,On,0.0006980687538535377,0.0,On,0.017380161139051536,0,On,0.004755205755932383,0,On,0.11524508804190425,0.08643381603142816,On,0,0,Off,On,15170.712981523402,19.444444444444457,0.9250000000000002,8565.06333958771,24.73710277957958,0.8539562500000001,1,22881.820071111113,22881.820071111113,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,15114.849484444445,Off,0.0,0.0,21.037672469697448,51.666666666666686,46.10666666666668,0.0,51.1682045788538,0.0,0.0,0.0,21.037672469697448,49.37803118546389,51.1682045788538,48.482944488768936,12.43753247303448,19.57131949336409,0.0,2.9336932329722853,5.24985949633596,2.8,9.236100170605994,12289.749139009366,-235.01514054065782,7235.642251089764,-3141.8372959008016,-0.0,-0.0,432.0677347210961,0.0,4.0,0.14374700556467918,0.0,0,1.345329750988148,263.9984568888889,-171.1942813343299,0.208676134317286,9.206576974888083,0.0028829577740979106,-33.69530723173478,1.223711955494794,1.4498225455103997,-252.6049905845158,17.589850043857968,0.31952981149985593,-1020.1645139065809,-309.25657459136613
2025-01-01 01:04:00,0.2261364339951405,0.12537619321559348,0.0,0.0037689405665856748,0.0020896032202598913,0.0,0.023657415062861214,0.0,0.15247901893227928,0.0,0.05,0.0,0.0,0.0,0.11079285988226013,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.005579185169956139,0.0,On,0.0006980687538535377,0.0,On,0.017380161139051536,0,On,0.004755205755932383,0,On,0.11524508804190425,0.08643381603142816,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22881.820071111113,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,15114.849484444445,Off,0.0,0.0,20.93643785959786,51.666666666666686,46.10666666666668,0.0,51.16609312474151,0.0,0.0,0.0,20.93643785959786,49.376259708816136,51.16609312474151,48.48134300085346,12.43753247303448,19.713284827355356,0.0,2.9366684318335596,5.392669893842653,2.8,9.236100170605994,-2926.9638490652223,-240.578370806269,-1399.3883644863354,-3180.2465979391986,-0.0,-0.0,432.0677347210961,0.0,4.0,0.1442830060941035,0.0,0,1.350346185632802,263.9984568888889,-178.78498584711977,0.206835726508274,9.271396695179556,0.0028828410923061316,-34.54053768790636,1.2231188478256503,1.4498225455103997,-258.22644249820434,17.648071691935332,0.32147299753308595,-1086.198944302163,-313.18942018417243
2025-01-01 01:05:00,0.2261364339951405,0.12537619321559348,0.0,0.0037689405665856748,0.0020896032202598913,0.0,0.023657415062861214,0.0,0.15247901893227928,0.0,0.05,0.0,0.0,0.0,0.11079285988226013,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.005579185169956139,0.0,On,0.0006980687538535377,0.0,On,0.017380161139051536,0,On,0.004755205755932383,0,On,0.11524508804190425,0.08643381603142816,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22881.820071111113,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,15114.849484444445,Off,0.0,0.0,21.032090931951718,51.666666666666686,46.10666666666668,0.0,51.1639908633402,0.0,0.0,0.0,21.032090931951718,49.37449675662602,51.1639908633402,48.479749703268936,12.43753247303448,19.575685597245506,0.0,2.9395626661786975,5.300520668239295,2.8,9.236100170605994,-2880.6091306579933,-245.9899729415616,-1351.200078758066,-3143.0158154659443,-0.0,-0.0,432.0677347210961,0.0,4.0,0.14376349963948656,0.0,0,1.345484119209359,263.9984568888889,-169.6610499131451,0.20860249415276805,9.208495403492126,0.0028827214256081863,-33.61494612206574,1.2236938779011983,1.4498225455103997,-263.6949170294059,17.70494408784427,0.32022049521117746,-1043.5114657879185,-307.68861297014735
2025-01-01 01:06:00,0.2261364339951405,0.12537619321559348,0.0,0.0037689405665856748,0.0020896032202598913,0.0,0.023657415062861214,0.0,0.15247901893227928,0.0,0.05,0.0,0.0,0.0,0.11079285988226013,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.005579185169956139,0.0,On,0.0006980687538535377,0.0,On,0.017380161139051536,0,On,0.004755205755932383,0,On,0.11524508804190425,0.08643381603142816,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22881.820071111113,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,15114.849484444445,Off,0.0,0.0,21.124407000091978,51.666666666666686,46.10666666666668,0.0,51.1618799933189,0.0,0.0,0.0,21.124407000091978,49.37272574997151,51.1618799933189,48.47814862829782,12.43753247303448,19.442816712847183,0.0,2.942379752633561,5.211821208680597,2.8,9.236100170605994,-2837.134579125568,-251.26731662799565,-1306.8997547657102,-3107.2294039403528,-0.0,-0.0,432.0677347210961,0.0,4.0,0.14326128284280978,0.0,0,1.3407838668781114,263.9984568888889,-161.97290990631126,0.21032459967903225,9.147334985730197,0.0028826050203752435,-32.72020641989895,1.224249653667362,1.4498225455103997,-269.0176254536542,17.75030882565855,0.3190102376295326,-1002.6916131823098,-304.20814158340045
