Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 14:54:00,0.20050922365084722,0.11173216939275614,0.0,0.003341820394180787,0.0018622028232126023,0.0,0.017675109136819155,0.0,0.13283411451402805,0.0,0.05,0.0,0.0,0.0,0.0971488360594228,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.031780748916450004,0.023835561687337494,On,0.0,0,Off,0.003408038651315789,0.0,On,0.0004010184567321216,0.0,On,0.013866052028771244,0,On,0.0033023331014642773,0,On,0.09775103249611376,0.0733132743720853,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Off,0.0,0.0,38.97096944264707,51.666666666666686,46.10666666666668,0.0,51.643227553106634,0.0,0.0,0.0,38.97096944264707,51.655558824638646,51.66172446040466,51.643227553106634,12.43753247303448,18.16081816772001,0.0,10.032251773040446,5.247001742952419,4.4,9.236100170605994,-1168.6406548428545,-1163.1677723822202,-779.7714099110549,-1854.1438807927284,-0.0,-0.0,143.66665137611926,2260.5138588189407,0.0,0.10426609699525408,0.0,0,0.7604199676833459,0.0,541.8365745737547,0.23150327003199195,8.596521351876003,0.0029344212037776757,-43.28725279463884,1.227211314983233,0.16342508203143732,-1189.479142675582,26.311370293361726,0.7249112727551998,-793.4603261400836,13.688916229028559
2025-01-01 14:55:00,0.20050922365084722,0.11173216939275614,0.0,0.003341820394180787,0.0018622028232126023,0.0,0.017675109136819155,0.0,0.13283411451402805,0.0,0.05,0.0,0.0,0.0,0.0971488360594228,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.031780748916450004,0.023835561687337494,On,0.0,0,Off,0.003408038651315789,0.0,On,0.0004010184567321216,0.0,On,0.013866052028771244,0,On,0.0033023331014642773,0,On,0.09775103249611376,0.0733132743720853,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Off,0.0,0.0,39.0189299027765,51.666666666666686,46.10666666666668,0.0,51.639706001763756,0.0,0.0,0.0,39.0189299027765,51.65227727519884,51.658562911916384,51.639706001763756,12.43753247303448,18.116307308784794,0.0,9.984874034058237,5.243936002546714,4.4,9.236100170605994,-1155.3387093673123,-1151.472567046812,-776.8674959943959,-1844.405544515663,-0.0,-0.0,143.66665137611926,2260.2977988657276,0.0,0.10405504783876085,0.0,0,0.758880771363688,0.0,545.4001837722313,0.2321425751677082,8.575909697281306,0.00293430472843382,-43.15727240326024,1.2273989417253321,0.16326488410314066,-1178.3172228979251,26.844655851113234,0.7249112727551998,-790.5883800048933,13.720884010497407
2025-01-01 14:56:00,0.20050922365084722,0.11173216939275614,0.0,0.003341820394180787,0.0018622028232126023,0.0,0.017675109136819155,0.0,0.13283411451402805,0.0,0.05,0.0,0.0,0.0,0.0971488360594228,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.031780748916450004,0.023835561687337494,On,0.0,0,Off,0.003408038651315789,0.0,On,0.0004010184567321216,0.0,On,0.013866052028771244,0,On,0.0033023331014642773,0,On,0.09775103249611376,0.0733132743720853,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Off,0.0,0.0,39.065389922851,51.666666666666686,46.10666666666668,0.0,51.636180151833685,0.0,0.0,0.0,39.065389922851,51.64899168724976,51.65539745495781,51.636180151833685,12.43753247303448,18.073081981473965,0.0,9.940211587349213,5.241185552225472,4.4,9.236100170605994,-1142.5190805223433,-1140.4656997152786,-774.2594167234936,-1834.9679315862359,-0.0,-0.0,143.66665137611926,2260.032511646948,0.0,0.10384988069017996,0.0,0,0.7573844729408108,0.0,548.7821996877732,0.23276508461570325,8.555344890564522,0.0029341886205867863,-43.030120767689795,1.2275812066749057,0.16311372330153137,-1167.8119409046267,27.34624118934813,0.7249112727551998,-788.0117935609065,13.752376837412983
2025-01-01 14:57:00,0.20050922365084722,0.11173216939275614,0.0,0.003341820394180787,0.0018622028232126023,0.0,0.017675109136819155,0.0,0.13283411451402805,0.0,0.05,0.0,0.0,0.0,0.0971488360594228,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.031780748916450004,0.023835561687337494,On,0.0,0,Off,0.003408038651315789,0.0,On,0.0004010184567321216,0.0,On,0.013866052028771244,0,On,0.0033023331014642773,0,On,0.09775103249611376,0.0733132743720853,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Off,0.0,0.0,39.11040918037862,51.666666666666686,46.10666666666668,0.0,51.632650139016704,0.0,0.0,0.0,39.11040918037862,51.64570218713594,51.65222821119556,51.632650139016704,12.43753247303448,18.03109102147546,0.0,9.89809510411917,5.238725653042501,4.4,9.236100170605994,-1130.1606647740568,-1130.1052632021278,-771.9239462060261,-1825.8182129195127,-0.0,-0.0,143.66665137611926,2259.7142207117386,0.0,0.10365037030851061,0.0,0,0.7559294297162774,0.0,551.9908967693365,0.2333713853808174,8.535440339747469,0.002934072872009516,-42.90569032959164,1.2277583207692624,0.16297105091054787,-1157.92058059679,27.815317394661975,0.7249112727551998,-785.707391681887,13.7834454758609
2025-01-01 14:58:00,0.20050922365084722,0.11173216939275614,0.0,0.003341820394180787,0.0018622028232126023,0.0,0.017675109136819155,0.0,0.13283411451402805,0.0,0.05,0.0,0.0,0.0,0.0971488360594228,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.031780748916450004,0.023835561687337494,On,0.0,0,Off,0.003408038651315789,0.0,On,0.0004010184567321216,0.0,On,0.013866052028771244,0,On,0.0033023331014642773,0,On,0.09775103249611376,0.0733132743720853,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Off,0.0,0.0,39.154044319625406,51.666666666666686,46.10666666666668,0.0,51.629116093615984,0.0,0.0,0.0,39.154044319625406,51.64240889617675,51.649055297457124,51.629116093615984,12.43753247303448,17.990285866506316,0.0,9.858366880000435,5.2365334149438105,4.4,9.236100170605994,-1118.243646252563,-1120.3501871072792,-769.8395959950385,-1816.944257982191,-0.0,-0.0,143.66665137611926,2259.3389613264544,0.0,0.10345630246394001,0.0,0,0.7545140792970182,0.0,555.0339603535089,0.23396203876165825,8.516170123978743,0.002933957474792433,-42.78387879497271,1.227930484351902,0.16283635433288066,-1148.6035462417321,28.253359134452943,0.7249112727551998,-783.6537312600087,13.814135264970233
2025-01-01 14:59:00,0.20050922365084722,0.11173216939275614,0.0,0.003341820394180787,0.0018622028232126023,0.0,0.017675109136819155,0.0,0.13283411451402805,0.0,0.05,0.0,0.0,0.0,0.0971488360594228,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.031780748916450004,0.023835561687337494,On,0.0,0,Off,0.003408038651315789,0.0,On,0.0004010184567321216,0.0,On,0.013866052028771244,0,On,0.0033023331014642773,0,On,0.09775103249611376,0.0733132743720853,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Off,0.0,0.0,39.196349192752514,51.666666666666686,46.10666666666668,0.0,51.6255781408119,0.0,0.0,0.0,39.196349192752514,51.63911193092181,51.645878825976766,51.6255781408119,12.43753247303448,17.950620349422287,0.0,9.820879902684045,5.234587657988499,4.4,9.236100170605994,-1106.7494339596587,-1111.161612673412,-767.9864845223993,-1808.3345787004166,-0.0,-0.0,143.66665137611926,2258.902569862241,0.0,0.10326747306406575,0.0,0,0.7531369332228097,0.0,557.9184933646385,0.23453758237259936,8.497509599268373,0.0029338424213276623,-42.66458872580598,1.2280978880130322,0.16270915434331326,-1139.824093447117,28.662480773705017,0.7249112727551998,-781.8309711993629,13.844486676963431
2025-01-01 15:00:00,0.20032054559472245,0.1111646560192481,0.0,0.003338675759912041,0.0018527442669874683,0.0,0.01824311557870512,0.0,0.13207743001601732,0.0,0.05,0.0,0.0,0.0,0.09658132268591477,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.031024064418439294,0.023268048313829465,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0004010184567321216,0.0,On,0.013866052028771244,0,On,0.0033023331014642773,0,On,0.09775103249611376,0.0733132743720853,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Off,0.0,0.0,39.23737506509075,51.666666666666686,46.10666666666668,0.0,51.62203640091456,0.0,0.0,0.0,39.23737506509075,51.635811403386164,51.64269890462197,51.62203640091456,12.43753247303448,17.91205052142361,0.0,9.78549697245768,5.2328687841546015,4.4,9.236100170605994,-1095.849269791904,-1102.503606605508,-766.3462165142672,-1799.9782810265147,-0.0,-0.0,143.4779733199945,2258.4006739342954,0.0,0.1030836874124374,0.0,0,0.751796571558766,0.0,560.651037914616,0.23509853182354593,8.479435303865031,0.0029337277042944827,-42.547727191620666,1.2282607133063863,0.1625890024679266,-1131.5480791679909,29.044472562482923,0.7249112727551998,-780.2207523253335,13.874535811066304
2025-01-01 15:01:00,0.20032054559472245,0.1111646560192481,0.0,0.003338675759912041,0.0018527442669874683,0.0,0.01824311557870512,0.0,0.13207743001601732,0.0,0.05,0.0,0.0,0.0,0.09658132268591477,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.031024064418439294,0.023268048313829465,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0004010184567321216,0.0,On,0.013866052028771244,0,On,0.0033023331014642773,0,On,0.09775103249611376,0.0733132743720853,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Off,0.0,0.0,39.277173906452425,51.666666666666686,46.10666666666668,0.0,51.61849098959768,0.0,0.0,0.0,39.277173906452425,51.63250742126804,51.63951563710322,51.61849098959768,12.43753247303448,17.874531824207327,0.0,9.752089885389651,5.231358658893533,4.4,9.236100170605994,-1085.1486642066284,-1094.3426989111883,-764.9017715932196,-1791.864444691071,-0.0,-0.0,143.4779733199945,2257.8286787479396,0.0,0.10290474680786671,0.0,0,0.7504915451631672,0.0,563.237807164448,0.2356454218289541,8.461923417197765,0.0029336133166458244,-42.4331999508027,1.228419144659048,0.16247547852896,-1123.74373216988,29.40103325869173,0.7249112727551998,-778.8060864263198,13.904314833100223
2025-01-01 15:02:00,0.20032054559472245,0.1111646560192481,0.0,0.003338675759912041,0.0018527442669874683,0.0,0.01824311557870512,0.0,0.13207743001601732,0.0,0.05,0.0,0.0,0.0,0.09658132268591477,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.031024064418439294,0.023268048313829465,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0004010184567321216,0.0,On,0.013866052028771244,0,On,0.0033023331014642773,0,On,0.09775103249611376,0.0733132743720853,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Off,0.0,0.0,39.31578913504454,51.666666666666686,46.10666666666668,0.0,51.61494201783498,0.0,0.0,0.0,39.31578913504454,51.629200087889544,51.63632912291683,51.61494201783498,12.43753247303448,17.838027044906315,0.0,9.720538735951495,5.230040501670711,4.4,9.236100170605994,-1074.8217855297005,-1086.6476912882351,-763.6374013449146,-1783.983835618448,-0.0,-0.0,143.4779733199945,2257.181755416836,0.0,0.10273048656349203,0.0,0,0.7492206529631654,0.0,565.684076768753,0.23617868758631708,8.444323121154234,0.0029334992516115593,-42.32092787698738,1.228573335775037,0.1623681885546056,-1116.3814564237919,29.73376513555675,0.7249112727551998,-777.5712537136052,13.933852368690511
2025-01-01 15:03:00,0.20032054559472245,0.1111646560192481,0.0,0.003338675759912041,0.0018527442669874683,0.0,0.01824311557870512,0.0,0.13207743001601732,0.0,0.05,0.0,0.0,0.0,0.09658132268591477,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.031024064418439294,0.023268048313829465,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0004010184567321216,0.0,On,0.013866052028771244,0,On,0.0033023331014642773,0,On,0.09775103249611376,0.0733132743720853,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Off,0.0,0.0,39.35326526362783,51.666666666666686,46.10666666666668,0.0,51.611389592673405,0.0,0.0,0.0,39.35326526362783,51.62588950291675,51.63313945803843,51.611389592673405,12.43753247303448,17.802498026101123,-0.030835307232248255,9.690731298800475,5.228898784794789,4.4,9.236100170605994,-1064.8542345210394,-1079.3894876305883,-762.5385341894338,-1776.3271029792347,-0.0,-0.0,143.4779733199945,2256.4548268912727,0.0,0.10256073657352666,0.0,0,0.7479826543653126,0.0,567.9948951382007,0.23669878666977917,8.427877067837635,0.0029333855026545444,-42.210829861256656,1.228723444594023,0.16226676292287215,-1109.433657274976,30.04416964438766,0.7249112727551998,-776.5017080458821,13.963173856448284
2025-01-01 15:04:00,0.20032054559472245,0.1111646560192481,0.0,0.003338675759912041,0.0018527442669874683,0.0,0.01824311557870512,0.0,0.13207743001601732,0.0,0.05,0.0,0.0,0.0,0.09658132268591477,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.031024064418439294,0.023268048313829465,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0004010184567321216,0.0,On,0.013866052028771244,0,On,0.0033023331014642773,0,On,0.09775103249611376,0.0733132743720853,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Off,0.0,0.0,39.38964483091852,51.666666666666686,46.10666666666668,0.0,51.60783381713421,0.0,0.0,0.0,39.38964483091852,51.62257576226756,51.629946734834235,51.60783381713421,12.43753247303448,17.76790830341387,-0.06542502991950272,9.662562474215013,5.227919139895993,4.4,9.236100170605994,-1055.2325142727384,-1072.5409328060998,-761.5916874532539,-1768.8853443051187,-0.0,-0.0,143.4779733199945,2255.642553097064,0.0,0.10239533394468568,0.0,0,0.7467763613774422,0.0,570.1748567123855,0.23720615946049153,8.41130483657599,0.0029332720634759274,-42.102828267302655,1.2288696221441375,0.16217085469156264,-1102.8745861714774,30.33365336537758,0.7249112727551998,-775.5839893193652,13.992301866111264
2025-01-01 15:05:00,0.20032054559472245,0.1111646560192481,0.0,0.003338675759912041,0.0018527442669874683,0.0,0.01824311557870512,0.0,0.13207743001601732,0.0,0.05,0.0,0.0,0.0,0.09658132268591477,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.031024064418439294,0.023268048313829465,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0004010184567321216,0.0,On,0.013866052028771244,0,On,0.0033023331014642773,0,On,0.09775103249611376,0.0733132743720853,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Off,0.0,0.0,39.42496852025819,51.666666666666686,46.10666666666668,0.0,51.60427479039147,0.0,0.0,0.0,39.42496852025819,51.61925895827787,51.62675104222107,51.60427479039147,12.43753247303448,17.73422300331175,-0.09911033002162029,9.635933786616762,5.227088271465541,4.4,9.236100170605994,-1045.9439724050287,-1066.0766680589456,-760.784386086989,-1761.65007707095,-0.0,-0.0,143.4779733199945,2254.739314893214,0.0,0.10223412257269014,0.0,0,0.7456006355200849,0.0,572.2281313459265,0.23770123007126312,8.39521869585128,0.0029331589280047737,-41.996848729557094,1.2290120129551814,0.16208013808242044,-1096.6802009908415,30.603532931895923,0.7249112727551998,-774.8056424726298,14.021256385640761
2025-01-01 15:06:00,0.20032054559472245,0.1111646560192481,0.0,0.003338675759912041,0.0018527442669874683,0.0,0.01824311557870512,0.0,0.13207743001601732,0.0,0.05,0.0,0.0,0.0,0.09658132268591477,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.031024064418439294,0.023268048313829465,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0004010184567321216,0.0,On,0.013866052028771244,0,On,0.0033023331014642773,0,On,0.09775103249611376,0.0733132743720853,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Off,0.0,0.0,39.45927526939552,51.666666666666686,46.10666666666668,0.0,51.60071260793988,0.0,0.0,0.0,39.45927526939552,51.61593917985787,51.623552465816864,51.60071260793988,12.43753247303448,17.701408749305887,-0.13192458402748386,9.610752927768393,5.226393876914818,4.4,9.236100170605994,-1036.9767428648827,-1059.9729994500574,-760.105087518724,-1754.6132126344282,-0.0,-0.0,143.4779733199945,2253.7391967609187,0.0,0.10207695275350412,0.0,0,0.7444543849911938,0.0,574.1584964495509,0.2381844071960232,8.379600735922114,0.002933046090388305,-41.89281996762148,1.229150755437957,0.16199430709421436,-1090.8280395835304,30.855040133473096,0.7249112727551998,-774.1551425990805,14.050055080356547
2025-01-01 15:07:00,0.20032054559472245,0.1111646560192481,0.0,0.003338675759912041,0.0018527442669874683,0.0,0.01824311557870512,0.0,0.13207743001601732,0.0,0.05,0.0,0.0,0.0,0.09658132268591477,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.031024064418439294,0.023268048313829465,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0004010184567321216,0.0,On,0.013866052028771244,0,On,0.0033023331014642773,0,On,0.09775103249611376,0.0733132743720853,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Off,0.0,0.0,39.49260237081701,51.666666666666686,46.10666666666668,0.0,51.59714736175263,0.0,0.0,0.0,39.49260237081701,51.612616512638965,51.620351088082145,51.59714736175263,12.43753247303448,17.669433575549334,-0.1638997577840371,9.586933338389441,5.225824572655584,4.4,9.236100170605994,-1028.3197026930836,-1054.2077776274157,-759.5431121726538,-1747.7670322641466,-0.0,-0.0,143.4779733199945,2252.6359681019144,0.0,0.1019236808250683,0.0,0,0.743336562053281,0.0,575.9693562510687,0.23865608489402457,8.364433801790884,0.002932933544982699,-41.79067361505225,1.2292859822337916,0.16191307422636486,-1085.2971047160295,31.089327088613828,0.7249112727551998,-773.6218256998372,14.078713527183451
2025-01-01 15:08:00,0.20032054559472245,0.1111646560192481,0.0,0.003338675759912041,0.0018527442669874683,0.0,0.01824311557870512,0.0,0.13207743001601732,0.0,0.05,0.0,0.0,0.0,0.09658132268591477,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.031024064418439294,0.023268048313829465,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0004010184567321216,0.0,On,0.013866052028771244,0,On,0.0033023331014642773,0,On,0.09775103249611376,0.0733132743720853,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Off,0.0,0.0,39.52498556510225,51.666666666666686,46.10666666666668,0.0,51.59357914043017,0.0,0.0,0.0,39.52498556510225,51.60929103911239,51.617146988453506,51.59357914043017,12.43753247303448,17.638266846827996,-0.19506648650537528,9.564393823351832,5.2253698257414944,4.4,9.236100170605994,-1019.9624311991846,-1048.7602876969595,-759.0885792200468,-1741.1041649915446,-0.0,-0.0,143.4779733199945,2251.423063007379,0.0,0.10177416883517929,0.0,0,0.7422461606112394,0.0,577.6637604723655,0.239116643319575,8.349701450328576,0.0029328212863444065,-41.69034406052037,1.229417820538346,0.16183616929914021,-1080.0677589780623,31.307471281102785,0.7249112727551998,-773.1958246463959,14.107245426349118
2025-01-01 15:09:00,0.20032054559472245,0.1111646560192481,0.0,0.003338675759912041,0.0018527442669874683,0.0,0.01824311557870512,0.0,0.13207743001601732,0.0,0.05,0.0,0.0,0.0,0.09658132268591477,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.031024064418439294,0.023268048313829465,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0004010184567321216,0.0,On,0.013866052028771244,0,On,0.0033023331014642773,0,On,0.09775103249611376,0.0733132743720853,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Off,0.0,0.0,39.55645912778161,51.666666666666686,46.10666666666668,0.0,51.59000802934059,0.0,0.0,0.0,39.55645912778161,51.6059628387598,51.613940243469415,51.59000802934059,12.43753247303448,17.607879184267595,-0.22545414906577577,9.543058196609561,5.225019890646937,4.4,9.236100170605994,-1011.8951731295764,-1043.6670434428547,-758.7323471630617,-1734.6175670988832,-0.0,-0.0,143.4779733199945,2250.0935583866158,0.0,0.10162828423268265,0.0,0,0.741182213960191,0.0,579.2444206493124,0.23956644940363586,8.33538791046632,0.0029327093092219457,-41.59176830003599,1.229546392402452,0.16176333835949896,-1075.1216284916857,31.45458504883088,0.7249112727551998,-772.8680099558528,14.13566279279119
2025-01-01 15:10:00,0.20032054559472245,0.1111646560192481,0.0,0.003338675759912041,0.0018527442669874683,0.0,0.01824311557870512,0.0,0.13207743001601732,0.0,0.05,0.0,0.0,0.0,0.09658132268591477,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.031024064418439294,0.023268048313829465,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0004010184567321216,0.0,On,0.013866052028771244,0,On,0.0033023331014642773,0,On,0.09775103249611376,0.0733132743720853,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Off,0.0,0.0,39.58705594935897,51.666666666666686,46.10666666666668,0.0,51.58643411075207,0.0,0.0,0.0,39.58705594935897,51.60263198817671,51.61073092688903,51.58643411075207,12.43753247303448,17.578242396167962,-0.2550909371654093,9.522850362190827,5.224765750791986,4.4,9.236100170605994,-1004.1088059712719,-1038.7281651717785,-758.4659588830809,-1728.3005030791282,-0.0,-0.0,143.4779733199945,2248.6401492407463,0.0,0.10148589957952506,0.0,0,0.7401437926854632,0.0,580.713723787862,0.24000585749271927,8.32085488383909,0.0029325976085481462,-41.49488579909907,1.229671815012358,0.16169432698339437,-1070.4404514428363,31.712286271057906,0.7249112727551998,-772.6299350122382,14.163976129157183
