Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:48:00,0.575241642548726,0.35370522902625895,0.0033617831757771855,0.009587360709145433,0.005895087150437649,5.602971959628642e-05,0.020376455480784317,0.5148651870679417,0.0,0.04000000000000001,0.0,0.0033617831757771855,0.0,0.0,0.3420385623595923,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.10949265885008036,0.08211949413756024,On,0,0,Off,0.004544051535087718,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,85.47317402882545,51.666666666666686,46.10666666666668,0.0,47.974186271515066,0.0,0.0,0.0,133.55183442003977,47.993194791560306,48.00269905158293,47.974186271515066,12.43753247303448,16.139297750599066,-0.027368916067619153,2.7979690733987903,3.0492609373115345,2.8,9.236100170605994,-2270.8983325277995,-2319.9982776229836,-105.91526228062304,-2627.293530145537,-0.0,-0.0,529.7772369855562,0.0,1.0,0.15113253874451377,0.0,0,1.1022202186510945,65.99961422222222,-173.38203936781872,0.24248277810247018,7.369039284363769,0.0026979756637836973,-106.03258144042807,1.2383678538902947,0,0,62.48892295043436,0.4530695454719999,-147.17591562702796,41.26065334640493
2025-01-01 00:49:00,0.575241642548726,0.35370522902625895,0.0033617831757771855,0.009587360709145433,0.005895087150437649,5.602971959628642e-05,0.020376455480784317,0.5148651870679417,0.0,0.04000000000000001,0.0,0.0033617831757771855,0.0,0.0,0.3420385623595923,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.10949265885008036,0.08211949413756024,On,0,0,Off,0.004544051535087718,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,85.73301604818067,51.666666666666686,46.10666666666668,0.0,47.95996520620486,0.0,0.0,0.0,133.9578375752823,47.97987748132152,47.98983361887985,47.95996520620486,12.43753247303448,16.0291142636869,-0.13755240297978588,2.8000000000354412,3.0574100880182793,2.8,9.236100170605994,-2232.86830426361,-2448.749811048683,-110.87027880818883,-2595.4910451742376,-0.0,-0.0,529.7772369855562,0.0,1.0,0.15054665672006495,0.0,0,1.0979473399020425,65.99961422222222,-167.1544960749285,0.244169452835388,7.315246465127961,0.0026976929265577925,-105.25941147340858,1.2388399102053937,0,0,62.704055798682596,0.4530695454719999,-151.98757496596724,41.11729615777841
2025-01-01 00:50:00,0.575241642548726,0.35370522902625895,0.0033617831757771855,0.009587360709145433,0.005895087150437649,5.602971959628642e-05,0.020376455480784317,0.5148651870679417,0.0,0.04000000000000001,0.0,0.0033617831757771855,0.0,0.0,0.3420385623595923,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.10949265885008036,0.08211949413756024,On,0,0,Off,0.004544051535087718,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,85.98486969599402,51.666666666666686,46.10666666666668,0.0,47.94570132028375,0.0,0.0,0.0,134.35135889999066,47.96651968590333,47.97692886871312,47.94570132028375,12.43753247303448,15.921867233999846,-0.24479943266683968,2.797954034090855,3.065163135985838,2.8,9.236100170605994,-2196.153747584408,-2330.132471586451,-115.54983504609902,-2564.6842677354803,-0.0,-0.0,529.7772369855562,0.0,1.0,0.14997560292910228,0.0,0,1.0937826045011474,65.99961422222222,-161.246716834484,0.2458233855429947,7.262410144913991,0.002697412357950029,-104.50444562301972,1.239299735548742,0,0,62.93582788822888,0.4530695454719999,-156.56535576801707,41.01552072191805
2025-01-01 00:51:00,1.8180333092153926,0.35370522902625895,1.0686117831757773,0.030300555153589877,0.005895087150437649,0.017810196386262956,0.020376455480784317,0.5148651870679417,1.2427916666666667,0.04000000000000001,0.0,0.0033617831757771855,1.06525,0.0,0.3420385623595923,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.10949265885008036,0.08211949413756024,On,0,0,Off,0.004544051535087718,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,On,20352.00231903913,16.666666666666686,0.8000000000000002,5866.30943651643,31.21940011111111,1.2427916666666667,1,24975.52008888889,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,86.22905379641277,51.666666666666686,46.10666666666668,0.0,47.931395944863304,0.0,0.0,0.0,134.73289655689496,47.95312264994913,47.96398600249205,47.931395944863304,12.43753247303448,15.817439093115462,-0.34922757355122336,2.8000000000354412,3.0725555196552,2.8,9.236100170605994,18191.307991350135,3406.6918305887616,-119.99101837923513,-2534.8279550797656,-0.0,-0.0,529.7772369855562,0.0,1.0,0.14941881292458234,0.0,0,1.0897218958964825,65.99961422222222,-155.6436095947831,0.24744549572748675,7.211076262460926,0.002697133905055719,-103.766994263581,1.2397478067235344,0,0,63.14106836029198,0.4530695454719999,-160.93018263154164,40.939164252306476
2025-01-01 00:52:00,1.8180333092153926,0.35370522902625895,1.0686117831757773,0.030300555153589877,0.005895087150437649,0.017810196386262956,0.020376455480784317,0.5148651870679417,1.2427916666666667,0.04000000000000001,0.0,0.0033617831757771855,1.06525,0.0,0.3420385623595923,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.10949265885008036,0.08211949413756024,On,0,0,Off,0.004544051535087718,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,On,20352.00231903913,16.666666666666686,0.8000000000000002,5866.30943651643,31.21940011111111,1.2427916666666667,1,24975.52008888889,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,85.69204202684101,51.666666666666686,46.10666666666668,0.0,47.91705035793233,0.0,0.0,0.0,133.89381566693908,47.93968756842734,47.95100617367484,47.91705035793233,12.43753247303448,16.004100710481225,-0.16256595618546044,2.989351148031206,3.0796179203292207,2.8,9.236100170605994,18125.25840718026,-2259.2337046826506,-124.30319047984895,-2588.292806018469,-0.0,-0.0,529.7772369855562,0.0,1.0,0.15041353745313749,0.0,0,1.0969764917397715,65.99961422222222,-168.22834282595704,0.24448458076810375,7.302042101686147,0.0026968575170348086,-104.71513647058926,1.2389477019901582,0,0,60.80594513815376,0.4530695454719999,-165.10017130660148,40.79698082675253
2025-01-01 00:53:00,1.8180333092153926,0.35370522902625895,1.0686117831757773,0.030300555153589877,0.005895087150437649,0.017810196386262956,0.020376455480784317,0.5148651870679417,1.2427916666666667,0.04000000000000001,0.0,0.0033617831757771855,1.06525,0.0,0.3420385623595923,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.10949265885008036,0.08211949413756024,On,0,0,Off,0.004544051535087718,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,On,20352.00231903913,16.666666666666686,0.8000000000000002,5866.30943651643,31.21940011111111,1.2427916666666667,1,24975.52008888889,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,85.16952145765651,51.666666666666686,46.10666666666668,0.0,47.90279462088193,0.0,0.0,0.0,133.0773772775883,47.926336157044375,47.938106925125595,47.90279462088193,12.43753247303448,16.18544578135122,0.0,2.989427340592087,3.0863684038660515,2.8,9.236100170605994,18062.14453329937,-2269.9346723955905,-128.36239859324002,-2640.659086799623,-0.0,-0.0,529.7772369855562,0.0,1.0,0.15137768019234835,0.0,0,1.1040080524457048,65.99961422222222,-178.97593592569018,0.24164501677294115,7.389772782955836,0.0026965784234742407,-105.62706961137648,1.2381713826317016,0,0,61.148316850018006,0.4530695454719999,-169.08598876429858,40.723590171058554
2025-01-01 00:54:00,1.8180333092153926,0.35370522902625895,1.0686117831757773,0.030300555153589877,0.005895087150437649,0.017810196386262956,0.020376455480784317,0.5148651870679417,1.2427916666666667,0.04000000000000001,0.0,0.0033617831757771855,1.06525,0.0,0.3420385623595923,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.10949265885008036,0.08211949413756024,On,0,0,Off,0.004544051535087718,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,On,20352.00231903913,16.666666666666686,0.8000000000000002,5866.30943651643,31.21940011111111,1.2427916666666667,1,24975.52008888889,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,84.6606773392154,51.666666666666686,46.10666666666668,0.0,47.88862631808024,0.0,0.0,0.0,132.28230834252406,47.91306615797123,47.92528607791673,47.88862631808024,12.43753247303448,16.361775674830483,0.0,2.9894161693711196,3.0928378714160223,2.8,9.236100170605994,18000.363544542164,-2276.868202883569,-132.32075458001634,-2691.9766448285473,-0.0,-0.0,529.7772369855562,0.0,1.0,0.15231303757522138,0.0,0,1.1108296795263566,65.99961422222222,-189.43936665397206,0.23891845388398042,7.475063337443509,0.002696296722858024,-106.50484409704693,1.237417473010853,0,0,61.27821525255588,0.4530695454719999,-172.90588056345467,40.585125983438324
2025-01-01 00:55:00,1.8180333092153926,0.35370522902625895,1.0686117831757773,0.030300555153589877,0.005895087150437649,0.017810196386262956,0.020376455480784317,0.5148651870679417,1.2427916666666667,0.04000000000000001,0.0,0.0033617831757771855,1.06525,0.0,0.3420385623595923,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.10949265885008036,0.08211949413756024,On,0,0,Off,0.004544051535087718,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,On,20352.00231903913,16.666666666666686,0.8000000000000002,5866.30943651643,31.21940011111111,1.2427916666666667,1,24975.52008888889,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,84.16485958359046,51.666666666666686,46.10666666666668,0.0,47.87454316961893,0.0,0.0,0.0,131.5075930993601,47.89987544032253,47.91254157567434,47.87454316961893,12.43753247303448,16.533330522886263,0.0,2.989411930925863,3.0990402255941163,2.8,9.236100170605994,17940.072208062473,-2283.4427902116013,-136.0558517166565,-2742.2812474082684,-0.0,-0.0,529.7772369855562,0.0,1.0,0.15322106245509903,0.0,0,1.117451968743183,65.99961422222222,-199.4261005539429,0.23629787822460543,7.558074009855185,0.002696012508218258,-107.3501319862268,1.236684867832936,0,0,61.507012657255885,0.4530695454719999,-176.56805549166342,40.51220377500692
2025-01-01 00:56:00,1.8180333092153926,0.35370522902625895,1.0686117831757773,0.030300555153589877,0.005895087150437649,0.017810196386262956,0.020376455480784317,0.5148651870679417,1.2427916666666667,0.04000000000000001,0.0,0.0033617831757771855,1.06525,0.0,0.3420385623595923,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.10949265885008036,0.08211949413756024,On,0,0,Off,0.004544051535087718,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,On,20352.00231903913,16.666666666666686,0.8000000000000002,5866.30943651643,31.21940011111111,1.2427916666666667,1,24975.52008888889,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,83.68148338830576,51.666666666666686,46.10666666666668,0.0,47.860543003894584,0.0,0.0,0.0,130.75231779422776,47.88676197450108,47.899871459804324,47.860543003894584,12.43753247303448,16.700326229064586,0.0,2.989404465512466,3.105002205481418,2.8,9.236100170605994,17881.240787998053,-2289.3418258735073,-139.71380000380196,-2791.6046805814894,-0.0,-0.0,529.7772369855562,0.0,1.0,0.15410306371699742,0.0,0,1.1238844658865252,65.99961422222222,-208.93408744514034,0.233776975265601,7.638324058705175,0.00269572586817304,-108.164444639759,1.2359725723447232,0,0,61.634422743177495,0.4530695454719999,-180.08830161738052,40.37450161357857
2025-01-01 00:57:00,1.8180333092153926,0.35370522902625895,1.0686117831757773,0.030300555153589877,0.005895087150437649,0.017810196386262956,0.020376455480784317,0.5148651870679417,1.2427916666666667,0.04000000000000001,0.0,0.0033617831757771855,1.06525,0.0,0.3420385623595923,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.10949265885008036,0.08211949413756024,On,0,0,Off,0.004544051535087718,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,On,20352.00231903913,16.666666666666686,0.8000000000000002,5866.30943651643,31.21940011111111,1.2427916666666667,1,24975.52008888889,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,83.21001713081476,51.666666666666686,46.10666666666668,0.0,47.84662374673597,0.0,0.0,0.0,130.01565176689806,47.87372382202591,47.887273859670884,47.84662374673597,12.43753247303448,16.86295896978103,0.0,2.9894003082583067,3.1107343282678017,2.8,9.236100170605994,17823.838113148056,-2295.051659912224,-143.17061658258214,-2839.975670371451,-0.0,-0.0,529.7772369855562,0.0,1.0,0.15496023200954456,0.0,0,1.1301358544404438,65.99961422222222,-217.96577250517672,0.2313500180461684,7.716562344469407,0.002695436887353016,-108.94916114618353,1.235279682212562,0,0,61.81981881009525,0.4530695454719999,-183.47282880672586,40.30221222414369
2025-01-01 00:58:00,0.575241642548726,0.35370522902625895,0.0033617831757771855,0.009587360709145433,0.005895087150437649,5.602971959628642e-05,0.020376455480784317,0.5148651870679417,0.0,0.04000000000000001,0.0,0.0033617831757771855,0.0,0.0,0.3420385623595923,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.10949265885008036,0.08211949413756024,On,0,0,Off,0.004544051535087718,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,82.74997008004495,51.666666666666686,46.10666666666668,0.0,47.83278341254715,0.0,0.0,0.0,129.29682825007023,47.86075912724657,47.87474698459627,47.83278341254715,12.43753247303448,17.02140976542354,0.0,2.989394258983912,3.116260223746046,2.8,9.236100170605994,-2584.1775937752254,-8166.778645523995,-146.56984797286557,-2887.420910453029,-0.0,-0.0,529.7772369855562,0.0,1.0,0.1557936654364734,0.0,0,1.1362141429525792,65.99961422222222,-226.5339203077524,0.22901176329605055,7.792276585806084,0.0026951456467509283,-109.70555655819699,1.2346053632970333,0,0,62.024201817153525,0.4530695454719999,-186.73558925142964,40.16574127856409
2025-01-01 00:59:00,0.575241642548726,0.35370522902625895,0.0033617831757771855,0.009587360709145433,0.005895087150437649,5.602971959628642e-05,0.020376455480784317,0.5148651870679417,0.0,0.04000000000000001,0.0,0.0033617831757771855,0.0,0.0,0.3420385623595923,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.10949265885008036,0.08211949413756024,On,0,0,Off,0.004544051535087718,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,83.07471184161984,51.666666666666686,46.10666666666668,0.0,47.819020097496676,0.0,0.0,0.0,129.804237252531,47.847866110971836,47.862289117709416,47.819020097496676,12.43753247303448,16.887465564516276,0.0,2.7979762169955453,3.12158766366056,2.8,9.236100170605994,-2534.2225786385534,-2384.9830137132903,-149.7868781541515,-2847.2932321794356,-0.0,-0.0,529.7772369855562,0.0,1.0,0.15508924310008784,0.0,0,1.1310767413838398,65.99961422222222,-216.70658344467404,0.23094058869234152,7.727204733202463,0.002694852223993892,-108.80031699987457,1.2351757436738178,0,0,64.91721780657207,0.4530695454719999,-189.8811717715925,40.094293617441025
2025-01-01 01:00:00,0.5819978777855374,0.35165224167281994,0.004062154670730766,0.009699964629758955,0.005860870694546999,6.770257784551277e-05,0.020035651615652735,0.5219622261698846,0.0,0.04000000000000001,0.0,0.004062154670730766,0.0,0.0,0.3399855750061533,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.10675534237882835,0.08006650678412124,On,0,0,Off,0.004203247669956139,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.057039262324530604,0,On,0.004062154670730766,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,83.38824652830873,51.666666666666686,46.10666666666668,0.0,47.80520314046271,0.0,0.0,0.0,130.29413520048237,47.83492249769009,47.849782176303776,47.80520314046271,12.43753247303448,16.75764719728928,0.0,2.8000000000354412,3.1267376595255993,2.8,9.236100170605994,-2490.489464484281,-2512.341483973991,-152.9626608951056,-2808.6155482957993,-0.0,-0.0,526.6991166491727,0.0,1.0,0.15440537952692776,0.0,0,1.1260892763190848,65.99961422222222,-208.5730328376547,0.2328269146026313,7.664310530930315,0.002694561356804779,-107.91980520014998,1.2357290626267348,0,0,64.91214298110953,0.4530695454719999,-192.92198259854223,39.95932170343663
2025-01-01 01:01:00,0.5819978777855374,0.35165224167281994,0.004062154670730766,0.009699964629758955,0.005860870694546999,6.770257784551277e-05,0.020035651615652735,0.5219622261698846,0.0,0.04000000000000001,0.0,0.004062154670730766,0.0,0.0,0.3399855750061533,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.10675534237882835,0.08006650678412124,On,0,0,Off,0.004203247669956139,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.057039262324530604,0,On,0.004062154670730766,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,83.69138833977044,51.666666666666686,46.10666666666668,0.0,47.791334408780344,0.0,0.0,0.0,130.7677942808913,47.82193003354091,47.83722784592119,47.791334408780344,12.43753247303448,16.631652986624335,0.0,2.7978819865791724,3.131715656540706,2.8,9.236100170605994,-2445.160125610327,-2386.740454816399,-155.97243652581656,-2771.2791169183965,-0.0,-0.0,526.6991166491727,0.0,1.0,0.15374058615745667,0.0,0,1.1212408915890768,65.99961422222222,-200.58012534110338,0.23467374972162988,7.603431376601536,0.0026942729727660853,-107.06230898254238,1.2362665606596224,0,0,65.07940591569903,0.4530695454719999,-195.8612368458745,39.88880032005792
2025-01-01 01:02:00,0.5819978777855374,0.35165224167281994,0.004062154670730766,0.009699964629758955,0.005860870694546999,6.770257784551277e-05,0.020035651615652735,0.5219622261698846,0.0,0.04000000000000001,0.0,0.004062154670730766,0.0,0.0,0.3399855750061533,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.10675534237882835,0.08006650678412124,On,0,0,Off,0.004203247669956139,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.057039262324530604,0,On,0.004062154670730766,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,83.98455572371347,51.666666666666686,46.10666666666668,0.0,47.77741563417055,0.0,0.0,0.0,131.2258683183023,47.80889033780596,47.824627689623675,47.77741563417055,12.43753247303448,16.50932861296988,0.0,2.800000000035206,3.136540340615058,2.8,9.236100170605994,-2401.4517018023384,-2518.4644525641306,-158.95457998925144,-2735.2209179850774,-0.0,-0.0,526.6991166491727,0.0,1.0,0.15309414110037373,0.0,0,1.1165263223898632,65.99961422222222,-192.92990046643342,0.23648206339813013,7.543866079785018,0.0026939870045206054,-106.22695059663307,1.236788854803211,0,0,65.29356482981505,0.4530695454719999,-198.7099675933097,39.75538760405827
2025-01-01 01:03:00,0.5819978777855374,0.35165224167281994,0.004062154670730766,0.009699964629758955,0.005860870694546999,6.770257784551277e-05,0.020035651615652735,0.5219622261698846,0.0,0.04000000000000001,0.0,0.004062154670730766,0.0,0.0,0.3399855750061533,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.10675534237882835,0.08006650678412124,On,0,0,Off,0.004203247669956139,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.057039262324530604,0,On,0.004062154670730766,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,84.2682278906059,51.666666666666686,46.10666666666668,0.0,47.763448478632704,0.0,0.0,0.0,131.66910607907172,47.79580496456989,47.81198320753848,47.763448478632704,12.43753247303448,16.390497046980357,0.0,2.797869541194213,3.1412151121976852,2.8,9.236100170605994,-2359.3040015079223,-2392.865818537433,-161.78444352289554,-2700.3726800674785,-0.0,-0.0,526.6991166491727,0.0,1.0,0.15246519483633442,0.0,0,1.1119393731172045,65.99961422222222,-185.63043808961652,0.2382532670132942,7.486148391330143,0.002693703387376678,-105.4127204112636,1.2372966624772035,0,0,65.52446531179014,0.4530695454719999,-201.4701826331836,39.685739110288075
