Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 12:48:00,1.5956837788086211,0.23930407254367203,0.0,0.026594729646810353,0.003988401209061201,0.0,0.07831675752484883,1.4673670212837722,0.0,0.05,0.0,0.0,0.2247207392103387,0.0,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,1.0859655472351732,0,On,0.002909351014254386,0.0,On,0.07540740651059445,0,On,0.08177382176814711,0,On,0.2559219127315588,0.19194143454866902,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,83.9109098665662,51.666666666666686,46.10666666666668,0.0,50.53299235093902,0.0,0.0,0.0,131.11079666650969,50.53404802565193,50.534575863008385,50.53299235093902,12.43753247303448,19.260798950984146,0.0,3.9,518.8334217272447,-1227.9604577115033,-0.0,-4.492701869020636,1289.6985059137855,2104.910049367219,1.0,0.06171343612503983,0.0,0.00022578908635166448,1.1525917949618054,65.99961422222222,461.5880753939831,0.22382588810335935,9.231010296273354,0.0030367785772664403,144.47503973221157,1.223708578040409
2025-01-01 12:49:00,1.5956837788086211,0.23930407254367203,0.0,0.026594729646810353,0.003988401209061201,0.0,0.07831675752484883,1.4673670212837722,0.0,0.05,0.0,0.0,0.2247207392103387,0.0,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,1.0859655472351732,0,On,0.002909351014254386,0.0,On,0.07540740651059445,0,On,0.08177382176814711,0,On,0.2559219127315588,0.19194143454866902,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,83.8013350163642,51.666666666666686,46.10666666666668,0.0,50.51450686407705,0.0,0.0,0.0,130.93958596306908,50.516616160714044,50.517670809032545,50.51450686407705,12.43753247303448,19.284173276132865,0.0,3.9,514.792967268757,-1230.838700704946,-0.0,-5.610357586566821,1289.6985059137855,2104.1728149999435,1.0,0.061764101959346056,0.0,0.00028153055132783847,1.1545718678422519,65.99961422222222,461.5435196464844,0.22357307270576413,9.242719746947948,0.0030377733125102847,144.28172525397528,1.2236100327151889
2025-01-01 12:50:00,1.5956837788086211,0.23930407254367203,0.0,0.026594729646810353,0.003988401209061201,0.0,0.07831675752484883,1.4673670212837722,0.0,0.05,0.0,0.0,0.2247207392103387,0.0,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,1.0859655472351732,0,On,0.002909351014254386,0.0,On,0.07540740651059445,0,On,0.08177382176814711,0,On,0.2559219127315588,0.19194143454866902,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,83.69269959218238,51.666666666666686,46.10666666666668,0.0,50.496046179871655,0.0,0.0,0.0,130.76984311278497,50.499207059133056,50.50078749876377,50.496046179871655,12.43753247303448,19.307220306466174,0.0,3.9,510.81120927541997,-1233.6792849542471,-0.0,-6.7131638153248225,1289.6985059137855,2103.4145359521626,1.0,0.06181404028336302,0.0,0.00033636600984565717,1.1565215435391072,65.99961422222222,461.50515213120633,0.22332503823926497,9.254245859711865,0.0030387667967563827,144.0879715697184,1.2235128733241838
2025-01-01 12:51:00,1.5956837788086211,0.23930407254367203,0.0,0.026594729646810353,0.003988401209061201,0.0,0.07831675752484883,1.4673670212837722,0.0,0.05,0.0,0.0,0.2247207392103387,0.0,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,1.0859655472351732,0,On,0.002909351014254386,0.0,On,0.07540740651059445,0,On,0.08177382176814711,0,On,0.2559219127315588,0.19194143454866902,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,83.58497364843325,51.666666666666686,46.10666666666668,0.0,50.47761009007843,0.0,0.0,0.0,130.60152132567694,50.48182052575024,50.483925743586155,50.47761009007843,12.43753247303448,19.329951007029898,0.0,3.9,506.8857847163431,-1236.4834507702617,-0.0,-7.801611521393242,1289.6985059137855,2102.6352490822705,1.0,0.061863275627508825,0.0,0.00039032729761651427,1.1584418709375999,65.99961422222222,461.47234109421254,0.22308161445036837,9.265594634301383,0.003039759025654772,143.89379653604703,1.223417053350999
2025-01-01 12:52:00,1.5956837788086211,0.23930407254367203,0.0,0.026594729646810353,0.003988401209061201,0.0,0.07831675752484883,1.4673670212837722,0.0,0.05,0.0,0.0,0.2247207392103387,0.0,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,1.0859655472351732,0,On,0.002909351014254386,0.0,On,0.07540740651059445,0,On,0.08177382176814711,0,On,0.2559219127315588,0.19194143454866902,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,83.47812864731533,51.666666666666686,46.10666666666668,0.0,50.459198393058394,0.0,0.0,0.0,130.4345760114302,50.46445637162782,50.467085360912534,50.459198393058394,12.43753247303448,19.352375824395747,0.0,3.9,503.0144500597428,-1239.252380957694,-0.0,-8.876168803474856,1289.6985059137855,2101.8349914407736,1.0,0.06191183135410967,0.0,0.00044344467234887257,1.1603338478224416,65.99961422222222,461.4444939071258,0.22284263939969062,9.277435638427598,0.003040749995019374,143.6992172284773,1.2233225284852385
2025-01-01 12:53:00,1.5956837788086211,0.23930407254367203,0.0,0.026594729646810353,0.003988401209061201,0.0,0.07831675752484883,1.4673670212837722,0.0,0.05,0.0,0.0,0.2247207392103387,0.0,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,1.0859655472351732,0,On,0.002909351014254386,0.0,On,0.07540740651059445,0,On,0.08177382176814711,0,On,0.2559219127315588,0.19194143454866902,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,83.37213738141158,51.666666666666686,46.10666666666668,0.0,50.44081089346765,0.0,0.0,0.0,130.2689646584556,50.44711441375654,50.45026617390098,50.44081089346765,12.43753247303448,19.374504715280757,0.0,3.9,499.1950739644234,-1241.9872038931835,-0.0,-9.93728212585042,1289.6985059137855,2101.013800209277,1.0,0.06195972972256534,0.0,0.0004957469068638855,1.1621984238231922,65.99961422222222,461.42105406967175,0.22260795898342053,9.288447175416444,0.0030417397008207165,143.5042499876388,1.2232292565001854
2025-01-01 12:54:00,1.5956837788086211,0.23930407254367203,0.0,0.026594729646810353,0.003988401209061201,0.0,0.07831675752484883,1.4673670212837722,0.0,0.05,0.0,0.0,0.2247207392103387,0.0,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,1.0859655472351732,0,On,0.002909351014254386,0.0,On,0.07540740651059445,0,On,0.08177382176814711,0,On,0.2559219127315588,0.19194143454866902,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,83.266973901008,51.666666666666686,46.10666666666668,0.0,50.42244740196403,0.0,0.0,0.0,130.104646720325,50.42979447477927,50.433468011186896,50.42244740196403,12.43753247303448,19.396347173288067,0.0,3.9,495.42563080247305,-1244.688996407175,-0.0,-10.985377472194896,1289.6985059137855,2100.1717126233916,1.0,0.06200699195019461,0.0,0.0005472613756966219,1.1640365031580078,65.99961422222222,461.4014987680572,0.22237742648745304,9.299297726190094,0.0030427281391790808,143.30891046233313,1.223137197138546
2025-01-01 12:55:00,1.5956837788086211,0.23930407254367203,0.0,0.026594729646810353,0.003988401209061201,0.0,0.07831675752484883,1.4673670212837722,0.0,0.05,0.0,0.0,0.2247207392103387,0.0,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,1.0859655472351732,0,On,0.002909351014254386,0.0,On,0.07540740651059445,0,On,0.08177382176814711,0,On,0.2559219127315588,0.19194143454866902,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,83.16261344642854,51.666666666666686,46.10666666666668,0.0,50.404107734929795,0.0,0.0,0.0,129.94158351004458,50.41249638272978,50.41669070662977,50.404107734929795,12.43753247303448,19.41791225392372,0.0,3.9,491.7041945010542,-1247.3587864855097,-0.0,-12.020861426692656,1289.6985059137855,2099.3087653153043,1.0,0.06205363826911799,0.0,0.0005980141357378775,1.1658489471927587,65.99961422222222,461.38533649947084,0.22215090217145958,9.31065774540535,0.0030437153063580407,143.11321364969427,1.2230463120055879
2025-01-01 12:56:00,1.5956837788086211,0.23930407254367203,0.0,0.026594729646810353,0.003988401209061201,0.0,0.07831675752484883,1.4673670212837722,0.0,0.05,0.0,0.0,0.2247207392103387,0.0,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,1.0859655472351732,0,On,0.002909351014254386,0.0,On,0.07540740651059445,0,On,0.08177382176814711,0,On,0.2559219127315588,0.19194143454866902,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,83.05903238447443,51.666666666666686,46.10666666666668,0.0,50.38579171420928,0.0,0.0,0.0,129.7797381007413,50.39521997078543,50.39993409907351,50.38579171420928,12.43753247303448,19.43920859801426,0.0,3.9,488.02893330256904,-1249.9975558033273,-0.0,-13.044122187567536,1289.6985059137855,2098.424996569364,1.0,0.062099687979467945,0.0,0.0006480300013814177,1.1676365768295596,65.99961422222222,461.3721053796783,0.2219282528806382,9.321201498981583,0.0030447011987583712,142.91717393267396,1.2229565644691431
2025-01-01 12:57:00,1.5956837788086211,0.23930407254367203,0.0,0.026594729646810353,0.003988401209061201,0.0,0.07831675752484883,1.4673670212837722,0.0,0.05,0.0,0.0,0.2247207392103387,0.0,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,1.0859655472351732,0,On,0.002909351014254386,0.0,On,0.07540740651059445,0,On,0.08177382176814711,0,On,0.2559219127315588,0.19194143454866902,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,82.95620814885399,51.666666666666686,46.10666666666668,0.0,50.36749916686048,0.0,0.0,0.0,129.61907523258435,50.37796507703324,50.38319803211962,50.36749916686048,12.43753247303448,19.460244453662888,0.0,3.9,484.3981038688754,-1252.6062421057238,-0.0,-14.055530518854274,1289.6985059137855,2097.5204427668996,1.0,0.06214515949924288,0.0,0.0006973326146549333,1.1694001747395022,65.99961422222222,461.3613705796681,0.22170935168269784,9.332265015692393,0.0030456858129122998,142.72080511505627,1.222867919565874
2025-01-01 12:58:00,1.5956837788086211,0.23930407254367203,0.0,0.026594729646810353,0.003988401209061201,0.0,0.07831675752484883,1.4673670212837722,0.0,0.05,0.0,0.0,0.2247207392103387,0.0,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,1.0859655472351732,0,On,0.002909351014254386,0.0,On,0.07540740651059445,0,On,0.08177382176814711,0,On,0.2559219127315588,0.19194143454866902,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,82.85411918446567,51.666666666666686,46.10666666666668,0.0,50.349229924919854,0.0,0.0,0.0,129.4595612257276,50.36073154424818,50.366482353912346,50.349229924919854,12.43753247303448,19.481027696814625,0.0,3.9,480.8100467665844,-1255.1857414415472,-0.0,-15.0554406430783,1289.6985059137855,2096.5951406186045,1.0,0.06219007041097422,0.0,0.0007459445106394917,1.1711404874484075,65.99961422222222,461.35272293742423,0.22149407752872607,9.34252001374264,0.003046669145478079,142.52412045418865,1.222780343913504
2025-01-01 12:59:00,1.5956837788086211,0.23930407254367203,0.0,0.026594729646810353,0.003988401209061201,0.0,0.07831675752484883,1.4673670212837722,0.0,0.05,0.0,0.0,0.2247207392103387,0.0,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,1.0859655472351732,0,On,0.002909351014254386,0.0,On,0.07540740651059445,0,On,0.08177382176814711,0,On,0.2559219127315588,0.19194143454866902,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,82.75274489495364,51.666666666666686,46.10666666666668,0.0,50.33098382517933,0.0,0.0,0.0,129.30116389836505,50.343519219683145,50.34978691693505,50.33098382517933,12.43753247303448,19.50156585056754,0.0,3.9,477.2631817449402,-1257.736910265158,-0.0,-16.044191080777836,1289.6985059137855,2095.6491265065633,1.0,0.062234437505517756,0.0,0.0007938871786252563,1.172858227289728,65.99961422222222,461.3457771770907,0.22128231493558992,9.353304226486749,0.00304765119323486,142.32713269159822,1.2226938056284218
2025-01-01 13:00:00,1.5960329009303316,0.23930407254367203,0.0,0.02660054834883886,0.003988401209061201,0.0,0.07866587964655937,1.4673670212837722,0.0,0.05,0.0,0.0,0.2247207392103387,0.0,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,1.0859655472351732,0,On,0.0032584731359649125,0.0,On,0.07540740651059445,0,On,0.08177382176814711,0,On,0.2559219127315588,0.19194143454866902,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,82.65206559360335,51.666666666666686,46.10666666666668,0.0,50.31276070897495,0.0,0.0,0.0,129.14385249000523,50.32632795486976,50.33311157781717,50.31276070897495,12.43753247303448,19.5218661033026,0.0,3.9,474.1051255390179,-1260.2605674132215,-0.0,-17.022105439766012,1290.047628035496,2094.6824364042645,1.0,0.062278276823139994,0.0,0.000841181119287398,1.1745540742330538,65.99961422222222,461.3401703565092,0.2210739536885543,9.363286927804488,0.003048631953077849,142.12985408165054,1.222608274248346
2025-01-01 13:01:00,1.5960329009303316,0.23930407254367203,0.0,0.02660054834883886,0.003988401209061201,0.0,0.07866587964655937,1.4673670212837722,0.0,0.05,0.0,0.0,0.2247207392103387,0.0,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,1.0859655472351732,0,On,0.0032584731359649125,0.0,On,0.07540740651059445,0,On,0.08177382176814711,0,On,0.2559219127315588,0.19194143454866902,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,82.55202864135727,51.666666666666686,46.10666666666668,0.0,50.29456042198628,0.0,0.0,0.0,128.98754475212073,50.309157605429434,50.31645619715101,50.29456042198628,12.43753247303448,19.54194792867373,0.0,3.9,470.63361909987725,-1262.7590645945409,-0.0,-17.990100840548404,1290.047628035496,2093.6951057953956,1.0,0.062321630896034354,0.0,0.0008878751741347367,1.176229728599613,65.99961422222222,461.33515649947043,0.22086871552297083,9.373814289554758,0.0030496114220137224,141.93229503507692,1.2225236680193152
2025-01-01 13:02:00,1.5960329009303316,0.23930407254367203,0.0,0.02660054834883886,0.003988401209061201,0.0,0.07866587964655937,1.4673670212837722,0.0,0.05,0.0,0.0,0.2247207392103387,0.0,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,1.0859655472351732,0,On,0.0032584731359649125,0.0,On,0.07540740651059445,0,On,0.08177382176814711,0,On,0.2559219127315588,0.19194143454866902,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,82.45265098355583,51.666666666666686,46.10666666666668,0.0,50.2763828214959,0.0,0.0,0.0,128.832267161806,50.29200803791893,50.29982064613045,50.2763828214959,12.43753247303448,19.561804877498272,0.0,3.9,467.1991372685533,-1265.2315329888493,-0.0,-18.947846275909654,1290.047628035496,2092.687169581681,1.0,0.062364486260001496,0.0,0.0009339576732956768,1.1778847226837819,65.99961422222222,461.3308884978162,0.22066667904895748,9.384215328999602,0.0030505895971888832,141.73446799323102,1.2224400134970554
2025-01-01 13:03:00,1.5960329009303316,0.23930407254367203,0.0,0.02660054834883886,0.003988401209061201,0.0,0.07866587964655937,1.4673670212837722,0.0,0.05,0.0,0.0,0.2247207392103387,0.0,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,1.0859655472351732,0,On,0.0032584731359649125,0.0,On,0.07540740651059445,0,On,0.08177382176814711,0,On,0.2559219127315588,0.19194143454866902,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,82.35391533215551,51.666666666666686,46.10666666666668,0.0,50.25822776105901,0.0,0.0,0.0,128.67799270649297,50.27487911537475,50.28320479253263,50.25822776105901,12.43753247303448,19.581443255722146,0.0,3.9,463.80032946633366,-1267.6786920875988,-0.0,-19.895625986195462,1290.047628035496,2091.6586620074095,1.0,0.06240685697770197,0.0,0.0009794465215453448,1.1795196513493802,65.99961422222222,461.32701950463183,0.22046774790393853,9.393823926248277,0.0030515664758166065,141.5363839197228,1.2223572839654413
2025-01-01 13:04:00,1.5960329009303316,0.23930407254367203,0.0,0.02660054834883886,0.003988401209061201,0.0,0.07866587964655937,1.4673670212837722,0.0,0.05,0.0,0.0,0.2247207392103387,0.0,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,1.0859655472351732,0,On,0.0032584731359649125,0.0,On,0.07540740651059445,0,On,0.08177382176814711,0,On,0.2559219127315588,0.19194143454866902,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,82.25580514760084,51.666666666666686,46.10666666666668,0.0,50.24009509804549,0.0,0.0,0.0,128.5246955431263,50.257770704424864,50.26660850761456,50.24009509804549,12.43753247303448,19.60086909390334,0.0,3.9,460.43594094933496,-1270.1012302292156,-0.0,-20.833711880582822,1290.047628035496,2090.6096165640784,1.0,0.06244875649568485,0.0,0.0010243588220893024,1.1811350830794065,65.99961422222222,461.3232550236372,0.22027183002081988,9.403982000819989,0.0030525420552095163,141.33805338772484,1.2222754538765768
2025-01-01 13:05:00,1.5960329009303316,0.23930407254367203,0.0,0.02660054834883886,0.003988401209061201,0.0,0.07866587964655937,1.4673670212837722,0.0,0.05,0.0,0.0,0.2247207392103387,0.0,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,1.0859655472351732,0,On,0.0032584731359649125,0.0,On,0.07540740651059445,0,On,0.08177382176814711,0,On,0.2559219127315588,0.19194143454866902,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,82.15830459864729,51.666666666666686,46.10666666666668,0.0,50.22198469347478,0.0,0.0,0.0,128.37235093538638,50.2406826751332,50.250031665962425,50.22198469347478,12.43753247303448,19.62008816205573,0.0,3.9,457.10478279406846,-1272.4998062518735,-0.0,-21.762364193709168,1290.047628035496,2089.54006590254,1.0,0.06249019767778498,0.0,0.0010687109213843413,1.1827315614315566,65.99961422222222,461.3193252041552,0.22007883739090225,9.414023624747625,0.003053516332775888,141.13948660073922,1.2221944987876772
2025-01-01 13:06:00,1.5960329009303316,0.23930407254367203,0.0,0.02660054834883886,0.003988401209061201,0.0,0.07866587964655937,1.4673670212837722,0.0,0.05,0.0,0.0,0.2247207392103387,0.0,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,1.0859655472351732,0,On,0.0032584731359649125,0.0,On,0.07540740651059445,0,On,0.08177382176814711,0,On,0.2559219127315588,0.19194143454866902,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,82.06139852708637,51.666666666666686,46.10666666666668,0.0,50.20389641185977,0.0,0.0,0.0,128.22093519857245,50.223614900852525,50.23347414534891,50.20389641185977,12.43753247303448,19.639105982665026,0.0,3.9,453.8057170787042,-1274.8750509325514,-0.0,-22.681832058352374,1290.047628035496,2088.450041005921,1.0,0.06253119283447844,0.0,0.001112518448959062,1.1843096063254772,65.99961422222222,461.3149720341118,0.21988868585433308,9.423280839524402,0.0030544893060161496,140.9406934121708,1.2221143953056581
2025-01-01 13:07:00,1.5960329009303316,0.23930407254367203,0.0,0.02660054834883886,0.003988401209061201,0.0,0.07866587964655937,1.4673670212837722,0.0,0.05,0.0,0.0,0.2247207392103387,0.0,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,1.0859655472351732,0,On,0.0032584731359649125,0.0,On,0.07540740651059445,0,On,0.08177382176814711,0,On,0.2559219127315588,0.19194143454866902,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,81.96507241549234,51.666666666666686,46.10666666666668,0.0,50.18583012105836,0.0,0.0,0.0,128.07042564920678,50.20656725808458,50.216935826597705,50.18583012105836,12.43753247303448,19.65792784254681,0.0,3.9,450.53765818110753,-1277.22756829434,-0.0,-23.59235402603656,1290.047628035496,2087.3395740260203,1.0,0.06257175374965172,0.0,0.0011557963538660222,1.185869715219219,65.99961422222222,461.30995246598815,0.2197012949086627,9.433098003868148,0.0030554609725195634,140.74168334377785,1.222035121036639
2025-01-01 13:08:00,1.5960329009303316,0.23930407254367203,0.0,0.02660054834883886,0.003988401209061201,0.0,0.07866587964655937,1.4673670212837722,0.0,0.05,0.0,0.0,0.2247207392103387,0.0,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,1.0859655472351732,0,On,0.0032584731359649125,0.0,On,0.07540740651059445,0,On,0.08177382176814711,0,On,0.2559219127315588,0.19194143454866902,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,81.86931235653054,51.666666666666686,46.10666666666668,0.0,50.16778569213216,0.0,0.0,0.0,127.92080055707898,50.18953962634704,50.20041659345448,50.16778569213216,12.43753247303448,19.67655880418305,0.0,3.9,447.2995690768197,-1279.5579368603744,-0.0,-24.494158565993597,1290.047628035496,2086.2086938151824,1.0,0.0626118917061647,0.0,0.0011985589392932404,1.187412364228987,65.99961422222222,461.30403646769173,0.2195165875265529,9.442807374170593,0.0030564313299610807,140.5424656030006,1.2219566545376863
