Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 05:21:00,1.085835370334891,0.305927726855018,0.299575,0.018097256172248184,0.005098795447583633,0.004992916666666666,0.01602707612237706,0.6703041275458475,0.34950416666666667,0.05,0.0,0.299575,0.0,0.2913443935216847,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.002771284265350877,0.0,On,0.006627895928513092,0,On,0.006627895928513092,0.0,On,0.012767094781589683,0,On,0.3337471942647022,0.25031039569852653,On,0.14020300104090433,0,On,0.128874840361107,0,On,0,0,Off,On,5856.210203674945,20.0555555555556,0.8000000000000002,1517.0362118806104,8.77967781111111,0.34950416666666667,1,7023.742248888889,7023.742248888889,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3926.566746666667,Off,0.0,0,46.65051780276297,51.666666666666686,46.10666666666668,0.0,50.96646193630926,0.0,0.0,0.0,72.89143406681714,51.011555418794885,51.034102160037705,50.96646193630926,12.43753247303448,20.18116812167726,0.0,-0.9678907241910386,-1.1,9.236100170605994,3268.941517172991,-1938.396542238917,-1841.693910556842,-0.0,-0.0,459.8906728899062,0.0,1.0,0.06557500686931882,0.0,0,1.6972178840100876,65.99961422222222,-34.22340810002962,0.19904418141783398,9.449635824165124,0.002858523299731486,41.24472170882424,1.2200001890226975,0,0,66.46657341567605
2025-01-01 05:22:00,0.7363312036682245,0.305927726855018,0.0,0.012272186727803742,0.005098795447583633,0.0,0.01602707612237706,0.6703041275458475,0.0,0.05,0.0,0.0,0.0,0.2913443935216847,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.002771284265350877,0.0,On,0.006627895928513092,0,On,0.006627895928513092,0.0,On,0.012767094781589683,0,On,0.3337471942647022,0.25031039569852653,On,0.14020300104090433,0,On,0.128874840361107,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,7023.742248888889,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3926.566746666667,Off,0.0,0,46.470521426933665,51.666666666666686,46.10666666666668,0.0,50.95620151908823,0.0,0.0,0.0,72.61018972958385,51.001864122074196,51.02469542356718,50.95620151908823,12.43753247303448,20.290410328580176,0.0,-0.9678905921553199,-1.1,9.236100170605994,-1434.1409140387182,-4626.062491900522,-1857.318906137555,-0.0,-0.0,459.8906728899062,0.0,1.0,0.06579361045972187,0.0,0,1.7028758006593419,65.99961422222222,-36.71268079106961,0.19773152094267643,9.500054076999472,0.002858919478015396,41.10415976446298,1.2195457149612103,0,0,66.4647267162936
2025-01-01 05:23:00,0.7363312036682245,0.305927726855018,0.0,0.012272186727803742,0.005098795447583633,0.0,0.01602707612237706,0.6703041275458475,0.0,0.05,0.0,0.0,0.0,0.2913443935216847,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.002771284265350877,0.0,On,0.006627895928513092,0,On,0.006627895928513092,0.0,On,0.012767094781589683,0,On,0.3337471942647022,0.25031039569852653,On,0.14020300104090433,0,On,0.128874840361107,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,7023.742248888889,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3926.566746666667,Off,0.0,0,46.651976988379566,51.666666666666686,46.10666666666668,0.0,50.945980972231716,0.0,0.0,0.0,72.89371404434307,50.992210218256496,51.01532484126889,50.945980972231716,12.43753247303448,20.160824267410423,0.0,-1.1033490642210153,-1.1,9.236100170605994,-1411.514772331681,-1920.3027988179556,-1838.789859786256,-0.0,-0.0,459.8906728899062,0.0,1.0,0.06553425362819061,0.0,0,1.6961631051701553,65.99961422222222,-32.61558543533092,0.199349746822077,9.441582407704695,0.0028593144532604057,41.08836962512907,1.2200842250685777,0,0,68.02778071382303
2025-01-01 05:24:00,0.7363312036682245,0.305927726855018,0.0,0.012272186727803742,0.005098795447583633,0.0,0.01602707612237706,0.6703041275458475,0.0,0.05,0.0,0.0,0.0,0.2913443935216847,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.002771284265350877,0.0,On,0.006627895928513092,0,On,0.006627895928513092,0.0,On,0.012767094781589683,0,On,0.3337471942647022,0.25031039569852653,On,0.14020300104090433,0,On,0.128874840361107,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,7023.742248888889,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3926.566746666667,Off,0.0,0,46.82700403746814,51.666666666666686,46.10666666666668,0.0,50.935720663884666,0.0,0.0,0.0,73.16719380854397,50.98251861840089,51.00591759565901,50.935720663884666,12.43753247303448,20.035448734102417,0.0,-1.1,-1.1,9.236100170605994,-1390.315364788371,-2051.063714187956,-1820.932591348488,-0.0,-0.0,459.8906728899062,0.0,1.0,0.0652827967302676,0.0,0,1.6896548764319848,65.99961422222222,-29.273446329789344,0.2009304022415816,9.385264447373606,0.0028597091025121513,41.071230245654135,1.2206056817077258,0,0,67.91361790545014
2025-01-01 05:25:00,0.7363312036682245,0.305927726855018,0.0,0.012272186727803742,0.005098795447583633,0.0,0.01602707612237706,0.6703041275458475,0.0,0.05,0.0,0.0,0.0,0.2913443935216847,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.002771284265350877,0.0,On,0.006627895928513092,0,On,0.006627895928513092,0.0,On,0.012767094781589683,0,On,0.3337471942647022,0.25031039569852653,On,0.14020300104090433,0,On,0.128874840361107,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,7023.742248888889,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3926.566746666667,Off,0.0,0,46.9959413416753,51.666666666666686,46.10666666666668,0.0,50.92542201108528,0.0,0.0,0.0,73.43115834636765,50.97279065798281,50.99647498143158,50.92542201108528,12.43753247303448,19.914061191916947,0.0,-1.1034220718128835,-1.1,9.236100170605994,-1369.8872991473045,-1914.5475673394076,-1803.7088096912296,-0.0,-0.0,459.8906728899062,0.0,1.0,0.06503884035857707,0.0,0,1.6833407769492883,65.99961422222222,-26.06916234598089,0.2024750280628079,9.330282525040758,0.0028601034186137267,41.05281775477157,1.2211109677651961,0,0,67.86262747877765
2025-01-01 05:26:00,0.7363312036682245,0.305927726855018,0.0,0.012272186727803742,0.005098795447583633,0.0,0.01602707612237706,0.6703041275458475,0.0,0.05,0.0,0.0,0.0,0.2913443935216847,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.002771284265350877,0.0,On,0.006627895928513092,0,On,0.006627895928513092,0.0,On,0.012767094781589683,0,On,0.3337471942647022,0.25031039569852653,On,0.14020300104090433,0,On,0.128874840361107,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,7023.742248888889,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3926.566746666667,Off,0.0,0,47.159063350219334,51.666666666666686,46.10666666666668,0.0,50.91508635620754,0.0,0.0,0.0,73.6860364847177,50.963027602101285,50.98699822504817,50.91508635620754,12.43753247303448,19.796481538303684,0.0,-1.1,-1.1,9.236100170605994,-1350.238457840097,-2047.3167919067268,-1787.086875147305,-0.0,-0.0,459.8906728899062,0.0,1.0,0.06480206612196716,0.0,0,1.6772125660952961,65.99961422222222,-23.04225558269844,0.20398474260117636,9.276555563235402,0.0028604973948491777,41.03318873452341,1.2216007935440747,0,0,67.81653393767475
2025-01-01 05:27:00,0.7363312036682245,0.305927726855018,0.0,0.012272186727803742,0.005098795447583633,0.0,0.01602707612237706,0.6703041275458475,0.0,0.05,0.0,0.0,0.0,0.2913443935216847,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.002771284265350877,0.0,On,0.006627895928513092,0,On,0.006627895928513092,0.0,On,0.012767094781589683,0,On,0.3337471942647022,0.25031039569852653,On,0.14020300104090433,0,On,0.128874840361107,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,7023.742248888889,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3926.566746666667,Off,0.0,0,47.31663322792431,51.666666666666686,46.10666666666668,0.0,50.90471498113263,0.0,0.0,0.0,73.93223941863172,50.95323065884057,50.977488497694544,50.90471498113263,12.43753247303448,19.6825370709682,0.0,-1.1034171798881143,-1.1,9.236100170605994,-1331.324797006895,-1911.4804859421665,-1771.0367334818818,-0.0,-0.0,459.8906728899062,0.0,1.0,0.06457216688610948,0.0,0,1.671262294593297,65.99961422222222,-20.178736414919527,0.20546066299352994,9.224701456772323,0.0028608910248113005,41.0123983422626,1.22207584205425,0,0,67.80944723410778
2025-01-01 05:28:00,0.7363312036682245,0.305927726855018,0.0,0.012272186727803742,0.005098795447583633,0.0,0.01602707612237706,0.6703041275458475,0.0,0.05,0.0,0.0,0.0,0.2913443935216847,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.002771284265350877,0.0,On,0.006627895928513092,0,On,0.006627895928513092,0.0,On,0.012767094781589683,0,On,0.3337471942647022,0.25031039569852653,On,0.14020300104090433,0,On,0.128874840361107,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,7023.742248888889,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3926.566746666667,Off,0.0,0,47.46889959823495,51.666666666666686,46.10666666666668,0.0,50.894309109736355,0.0,0.0,0.0,74.1701556222421,50.943400981614374,50.96794691755339,50.894309109736355,12.43753247303448,19.5720646425321,0.0,-1.1,-1.1,9.236100170605994,-1313.1092825514902,-2044.4541551009208,-1755.5301737930827,-0.0,-0.0,459.8906728899062,0.0,1.0,0.0643488514047972,0.0,0,1.665482424384288,65.99961422222222,-17.469781648313685,0.2069038709516645,9.174636125651688,0.00286128430239657,40.99049899825632,1.222536759720672,0,0,67.76746508932075
2025-01-01 05:29:00,0.7363312036682245,0.305927726855018,0.0,0.012272186727803742,0.005098795447583633,0.0,0.01602707612237706,0.6703041275458475,0.0,0.05,0.0,0.0,0.0,0.2913443935216847,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.002771284265350877,0.0,On,0.006627895928513092,0,On,0.006627895928513092,0.0,On,0.012767094781589683,0,On,0.3337471942647022,0.25031039569852653,On,0.14020300104090433,0,On,0.128874840361107,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,7023.742248888889,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3926.566746666667,Off,0.0,0,47.61609784854172,51.666666666666686,46.10666666666668,0.0,50.88386991109399,0.0,0.0,0.0,74.40015288834644,50.93353967218677,50.95837455273316,50.88386991109399,12.43753247303448,19.464909800848787,-0.09064575470681291,-1.1034147073777691,-1.1,9.236100170605994,-1295.556771903512,-1908.9695306150716,-1740.540661957134,-0.0,-0.0,459.8906728899062,0.0,1.0,0.06413184287668977,0.0,0,1.65986579127252,65.99961422222222,-14.906782836284243,0.20831541653326133,9.125590727284958,0.00286167722179052,40.967540675862395,1.2229841596683215,0,0,67.7523642410714
2025-01-01 05:30:00,0.7363312036682245,0.305927726855018,0.0,0.012272186727803742,0.005098795447583633,0.0,0.01602707612237706,0.6703041275458475,0.0,0.05,0.0,0.0,0.0,0.2913443935216847,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.002771284265350877,0.0,On,0.006627895928513092,0,On,0.006627895928513092,0.0,On,0.012767094781589683,0,On,0.3337471942647022,0.25031039569852653,On,0.14020300104090433,0,On,0.128874840361107,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,7023.742248888889,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3926.566746666667,Off,0.0,0,47.7584509665365,51.666666666666686,46.10666666666668,0.0,50.87339850239745,0.0,0.0,0.0,74.62257963521328,50.92364778342183,50.948772423934024,50.87339850239745,12.43753247303448,19.360926239182895,-0.19462931637270486,-1.1,0.6,9.236100170605994,-1142.1704778138637,67.70608969255449,-1588.2148649194883,-0.0,-0.0,459.8906728899062,0.0,1.0,0.06449614351511786,0.0,0,1.6692946512637759,65.99961422222222,-13.84628578428184,0.2096963186655854,9.078185477959273,0.0028620697774548918,-60.962539269992405,1.2234186237461098,0,0,67.70608969255449
2025-01-01 05:31:00,0.7363312036682245,0.305927726855018,0.0,0.012272186727803742,0.005098795447583633,0.0,0.01602707612237706,0.6703041275458475,0.0,0.05,0.0,0.0,0.0,0.2913443935216847,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.002771284265350877,0.0,On,0.006627895928513092,0,On,0.006627895928513092,0.0,On,0.012767094781589683,0,On,0.3337471942647022,0.25031039569852653,On,0.14020300104090433,0,On,0.128874840361107,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,7023.742248888889,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3926.566746666667,Off,0.0,0,47.88521997012033,51.666666666666686,46.10666666666668,0.0,50.862895951688216,0.0,0.0,0.0,74.82065620331302,50.91372632185961,50.939141506945326,50.862895951688216,12.43753247303448,19.26721182890216,-0.28834372665344077,-0.9971048678644369,0.6,9.236100170605994,-1129.1244591263458,66.46894610223633,-1575.7759679051285,-0.0,-0.0,459.8906728899062,0.0,1.0,0.06431226182527512,0.0,0,1.664535409786836,65.99961422222222,-13.239164111123465,0.2108808347091261,9.034436148404549,0.002861485834870238,-60.50245047449475,1.2238111383884738,0,0,66.46894610223633
2025-01-01 05:32:00,1.085835370334891,0.305927726855018,0.299575,0.018097256172248184,0.005098795447583633,0.004992916666666666,0.01602707612237706,0.6703041275458475,0.34950416666666667,0.05,0.0,0.299575,0.0,0.2913443935216847,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.002771284265350877,0.0,On,0.006627895928513092,0,On,0.006627895928513092,0.0,On,0.012767094781589683,0,On,0.3337471942647022,0.25031039569852653,On,0.14020300104090433,0,On,0.128874840361107,0,On,0,0,Off,On,5856.210203674945,20.0555555555556,0.8000000000000002,1517.0362118806104,8.77967781111111,0.34950416666666667,1,7023.742248888889,7023.742248888889,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3926.566746666667,Off,0.0,0,48.00804672216477,51.666666666666686,46.10666666666668,0.0,50.85236569287297,0.0,0.0,0.0,75.01257300338246,50.90377852498354,50.92948494103882,50.85236569287297,12.43753247303448,19.17607628113418,-0.3794792744214206,-0.8962220145963076,0.6,9.236100170605994,3569.565021975417,2753.6647470601147,-1563.7169248654593,-0.0,-0.0,459.8906728899062,0.0,1.0,0.06413320111802959,0.0,0,1.659900945389962,65.99961422222222,-11.576888988986408,0.21203917818926227,8.99202946762383,0.002860906485218719,-60.05288439302505,1.2241931015403724,0,0,65.38649444451534
2025-01-01 05:33:00,1.085835370334891,0.305927726855018,0.299575,0.018097256172248184,0.005098795447583633,0.004992916666666666,0.01602707612237706,0.6703041275458475,0.34950416666666667,0.05,0.0,0.299575,0.0,0.2913443935216847,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.002771284265350877,0.0,On,0.006627895928513092,0,On,0.006627895928513092,0.0,On,0.012767094781589683,0,On,0.3337471942647022,0.25031039569852653,On,0.14020300104090433,0,On,0.128874840361107,0,On,0,0,Off,On,5856.210203674945,20.0555555555556,0.8000000000000002,1517.0362118806104,8.77967781111111,0.34950416666666667,1,7023.742248888889,7023.742248888889,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3926.566746666667,Off,0.0,0,47.77042099666458,51.666666666666686,46.10666666666668,0.0,50.8418085949832,0.0,0.0,0.0,74.6412828072884,50.893805211766896,50.91980352015875,50.8418085949832,12.43753247303448,19.323120419354797,-0.23243513620080236,-0.6617771370395423,0.6,9.236100170605994,3545.5417026130153,2751.0399513673246,-1583.1921163730601,-0.0,-0.0,459.8906728899062,0.0,1.0,0.06442199277180104,0.0,0,1.667375475442403,65.99961422222222,-16.125016843787492,0.21006341685372373,9.059186924750144,0.002860331619870873,-60.4669694565177,1.2235780491336365,0,0,62.76169875172522
2025-01-01 05:34:00,1.085835370334891,0.305927726855018,0.299575,0.018097256172248184,0.005098795447583633,0.004992916666666666,0.01602707612237706,0.6703041275458475,0.34950416666666667,0.05,0.0,0.299575,0.0,0.2913443935216847,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.002771284265350877,0.0,On,0.006627895928513092,0,On,0.006627895928513092,0.0,On,0.012767094781589683,0,On,0.3337471942647022,0.25031039569852653,On,0.14020300104090433,0,On,0.128874840361107,0,On,0,0,Off,On,5856.210203674945,20.0555555555556,0.8000000000000002,1517.0362118806104,8.77967781111111,0.34950416666666667,1,7023.742248888889,7023.742248888889,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3926.566746666667,Off,0.0,0,47.53996298544767,51.666666666666686,46.10666666666668,0.0,50.83130406924699,0.0,0.0,0.0,74.28119216476199,50.88388126352031,50.91016986065698,50.83130406924699,12.43753247303448,19.465477231126137,-0.09007832442946295,-0.4317184238942326,0.6,9.236100170605994,3522.857354325617,2748.628012648626,-1602.1382576305268,-0.0,-0.0,459.8906728899062,0.0,1.0,0.06470099536879671,0.0,0,1.6745966442979396,65.99961422222222,-19.863223873718702,0.2081686005571728,9.1236393926512,0.0028597524996725222,-60.86109059029381,1.2229832083215957,0,0,60.34976003302662
2025-01-01 05:35:00,1.085835370334891,0.305927726855018,0.299575,0.018097256172248184,0.005098795447583633,0.004992916666666666,0.01602707612237706,0.6703041275458475,0.34950416666666667,0.05,0.0,0.299575,0.0,0.2913443935216847,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.002771284265350877,0.0,On,0.006627895928513092,0,On,0.006627895928513092,0.0,On,0.012767094781589683,0,On,0.3337471942647022,0.25031039569852653,On,0.14020300104090433,0,On,0.128874840361107,0,On,0,0,Off,On,5856.210203674945,20.0555555555556,0.8000000000000002,1517.0362118806104,8.77967781111111,0.34950416666666667,1,7023.742248888889,7023.742248888889,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3926.566746666667,Off,0.0,0,47.31631510390193,51.666666666666686,46.10666666666668,0.0,50.820850535341094,0.0,0.0,0.0,73.93174234984676,50.87400519120466,50.90058251913645,50.820850535341094,12.43753247303448,19.603381534693906,0.0,-0.20582577715812794,0.6,9.236100170605994,3500.8186585460917,2746.2885173750474,-1620.5776912247245,-0.0,-0.0,459.8906728899062,0.0,1.0,0.0649707282807455,0.0,0,1.6815778943796655,65.99961422222222,-23.462486059046704,0.20634966667493865,9.186909236783023,0.0028591693212819775,-61.23628682068919,1.2224075404050316,0,0,58.01026475944818
2025-01-01 05:36:00,1.085835370334891,0.305927726855018,0.299575,0.018097256172248184,0.005098795447583633,0.004992916666666666,0.01602707612237706,0.6703041275458475,0.34950416666666667,0.05,0.0,0.299575,0.0,0.2913443935216847,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.002771284265350877,0.0,On,0.006627895928513092,0,On,0.006627895928513092,0.0,On,0.012767094781589683,0,On,0.3337471942647022,0.25031039569852653,On,0.14020300104090433,0,On,0.128874840361107,0,On,0,0,Off,On,5856.210203674945,20.0555555555556,0.8000000000000002,1517.0362118806104,8.77967781111111,0.34950416666666667,1,7023.742248888889,7023.742248888889,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3926.566746666667,Off,0.0,0,47.099188007177354,51.666666666666686,46.10666666666668,0.0,50.810446491755776,0.0,0.0,0.0,73.59248126121462,50.86417558006636,50.891040124221654,50.810446491755776,12.43753247303448,19.737023126361223,0.0,0.016078346872280547,0.6,9.236100170605994,3479.4532207976918,2744.0387059498225,-1638.5275906625707,-0.0,-0.0,459.8906728899062,0.0,1.0,0.06523161692541517,0.0,0,1.6883302363862918,65.99961422222222,-26.878024369600265,0.20460233863551153,9.247037604837313,0.0028585822713863554,-61.593420046072296,1.2218502001273468,0,0,55.76045333422317
2025-01-01 05:37:00,1.085835370334891,0.305927726855018,0.299575,0.018097256172248184,0.005098795447583633,0.004992916666666666,0.01602707612237706,0.6703041275458475,0.34950416666666667,0.05,0.0,0.299575,0.0,0.2913443935216847,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.002771284265350877,0.0,On,0.006627895928513092,0,On,0.006627895928513092,0.0,On,0.012767094781589683,0,On,0.3337471942647022,0.25031039569852653,On,0.14020300104090433,0,On,0.128874840361107,0,On,0,0,Off,On,5856.210203674945,20.0555555555556,0.8000000000000002,1517.0362118806104,8.77967781111111,0.34950416666666667,1,7023.742248888889,7023.742248888889,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3926.566746666667,Off,0.0,0,46.88830302642588,51.666666666666686,46.10666666666668,0.0,50.80009050075928,0.0,0.0,0.0,73.26297347879044,50.85439107546105,50.88154136281194,50.80009050075928,12.43753247303448,19.86658480747036,0.0,0.23414681863700307,0.6,9.236100170605994,3458.7374032302396,2741.8780714575278,-1656.0049199168245,-0.0,-0.0,459.8906728899062,0.0,1.0,0.06548406801439495,0.0,0,1.6948641968616323,65.99961422222222,-30.116512682798245,0.20292260549396995,9.306223275627307,0.002857991528443759,-61.93331421612761,1.2213103760286725,0,0,53.599818841928496
2025-01-01 05:38:00,1.085835370334891,0.305927726855018,0.299575,0.018097256172248184,0.005098795447583633,0.004992916666666666,0.01602707612237706,0.6703041275458475,0.34950416666666667,0.05,0.0,0.299575,0.0,0.2913443935216847,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.002771284265350877,0.0,On,0.006627895928513092,0,On,0.006627895928513092,0.0,On,0.012767094781589683,0,On,0.3337471942647022,0.25031039569852653,On,0.14020300104090433,0,On,0.128874840361107,0,On,0,0,Off,On,5856.210203674945,20.0555555555556,0.8000000000000002,1517.0362118806104,8.77967781111111,0.34950416666666667,1,7023.742248888889,7023.742248888889,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3926.566746666667,Off,0.0,0,46.68339535555611,51.666666666666686,46.10666666666668,0.0,50.789781186044436,0.0,0.0,0.0,72.94280524305641,50.844650380635755,50.872084977931415,50.789781186044436,12.43753247303448,19.99224027609656,0.0,0.4485136191852448,0.6,9.236100170605994,3438.6483570296386,2739.804873116773,-1673.0260871799603,-0.0,-0.0,459.8906728899062,0.0,1.0,0.06572846590209193,0.0,0,1.7011897236990174,65.99961422222222,-33.184391620263696,0.2013067318899256,9.362472280561946,0.0028573972630220315,-62.25674875277984,1.2207872988546675,0,0,51.52662050117357
