Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,2.549234245678379,0.1811608432608545,0.0,2.5492342456783796,0.18116084326085446,0.0,0.009664454309901396,0.0,0.24963912662773746,2.289930664740741,0.0,0.0,0.1811608432608545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.001861984649122807,0.0,0.007802469660778589,0.0,0.008091335613264786,0.0,0.19992327715838418,0.1499424578687881,0.0,0.0,2289.9306647407407,21.111111111111143,0.48333333333333334,0.0,2.289930664740741,0.0,0.48333333333333334,2289.9306647407407,4737.787582222222,0.0,0.0,18.94335807296244,51.66666666666668,46.10666666666668,0.0,50.21757093188781,0.0,0.0,0.0,18.94335807296244,47.57549469374452,50.21757093188781,46.25445657467287,12.43753247303448,20.754142051256885,-0.07074015367347108,0.85,9.236100170605994,2011.1013816771904,-677.6607283757522,0.0,0.0,245.30895153655194,517.9334105350765,0.0,0.02593185556198703,0.0,0.0,0.4825511434292842,0.0,153.52249377564968,0.1886263041255017,9.655120984417769,0.002802842393210097,46.05464197116365,1.2188474220761496
2025-01-01 11:00:00,2.7583600215302315,0.1811608432608545,0.0,2.7583600215302315,0.18116084326085446,0.0,0.009664454309901396,0.5249782813333334,0.24963912662773746,1.9740781592592593,0.0,0.0,0.1811608432608545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.001861984649122807,0.0,0.007802469660778589,0.0,0.008091335613264786,0.0,0.19992327715838418,0.1499424578687881,0.0,0.0,1974.078159259259,21.111111111111143,0.4166666666666667,0.0,1.9740781592592593,0.0,0.4166666666666667,1974.078159259259,4737.787582222222,524.9782813333334,0.15,19.90718108754471,51.66666666666668,46.10666666666668,0.0,50.611627895706945,0.0,0.0,524.9782813333334,19.90718108754471,49.035834081728325,50.612323811907295,48.247241258538665,12.43753247303448,20.850118953684518,-0.04490486316260635,1.95,9.236100170605994,1776.0308078724136,-614.7901852360148,0.0,0.0,245.30895153655194,585.378570342576,0.0,0.024923092146281186,0.0,0.0,0.46377963907106745,0.0,171.43388231261727,0.18861782520444295,9.714620266590993,0.0028207570888388587,37.88347781325674,1.2178645085856799
2025-01-01 12:00:00,1.8407249167315642,0.18272176253045777,0.0,1.8407249167315642,0.18272176253045777,0.0,0.009742037003614847,0.0,0.25172035232054185,1.5792625274074075,0.0,0.0,0.18272176253045777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0019395673428362575,0.0,0.007802469660778589,0.0,0.008091335613264786,0.0,0.19992327715838418,0.1499424578687881,0.0,0.0,1579.2625274074076,21.111111111111143,0.3333333333333333,0.0,1.5792625274074075,0.0,0.3333333333333333,1579.2625274074076,4737.787582222222,0.0,0.0,21.71840787932139,51.66666666666668,46.10666666666668,0.0,51.64865212368132,0.0,0.0,0.0,21.71840787932139,51.65719860980441,51.66147185286596,51.64865212368132,12.43753247303448,20.817013035640215,-0.052496107640795604,3.05,9.236100170605994,1444.9576857285595,-566.9009591279874,0.0,0.0,247.46775992306982,615.7564159043931,0.0,0.024543803385543694,0.0,0.0,0.4567216703597174,0.0,185.12835752606932,0.18978438869511174,9.710196411778476,0.0028339180770569367,25.629687666847794,1.2173808074537944
2025-01-01 13:00:00,1.683031412071964,0.18272176253045777,0.0,1.6830314120719638,0.18272176253045777,0.0,0.009974785084755198,0.0,0.25172035232054185,1.421336274666667,0.0,0.0,0.18272176253045777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0021723154239766088,0.0,0.007802469660778589,0.0,0.008091335613264786,0.0,0.19992327715838418,0.1499424578687881,0.0,0.0,1421.3362746666667,21.111111111111143,0.3,0.0,1.421336274666667,0.0,0.3,1421.3362746666667,4737.787582222222,0.0,0.0,21.598871287584288,51.66666666666668,46.10666666666668,0.0,51.45560207828928,0.0,0.0,0.0,21.598871287584288,51.47479345469724,51.484389142901236,51.45560207828928,12.43753247303448,20.804034300322147,-0.05126398515455275,4.45,9.236100170605994,1368.0937795269085,-494.8500650741193,0.0,0.0,247.7005080042102,629.9611363518139,0.0,0.023375803145414303,0.0,0.0,0.4349870185507541,0.0,193.9070619301511,0.19043770203676,9.7103728127123,0.0028428066012293764,20.09932249275523,1.2168561523508303
2025-01-01 14:00:00,1.6831865774593908,0.18272176253045777,0.0,1.6831865774593906,0.18272176253045777,0.0,0.010129950472182098,0.0,0.25172035232054185,1.421336274666667,0.0,0.0,0.18272176253045777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.002327480811403509,0.0,0.007802469660778589,0.0,0.008091335613264786,0.0,0.19992327715838418,0.1499424578687881,0.0,0.0,1421.3362746666667,21.111111111111143,0.3,0.0,1.421336274666667,0.0,0.3,1421.3362746666667,4737.787582222222,0.0,0.0,21.47391906166043,51.66666666666668,46.10666666666668,0.0,51.26376128617721,0.0,0.0,0.0,21.47391906166043,51.293436009236515,51.30827337076618,51.26376128617721,12.43753247303448,20.799798195143747,-0.058584442802211596,4.7,9.236100170605994,1382.6423695456394,-475.391378672932,0.0,0.0,247.85567339163708,586.7086347049134,0.0,0.022863085623744974,0.0,0.0,0.42544614995589586,0.0,188.84180016026787,0.1908920195178208,9.712557012849398,0.002850217701752874,10.180876099024452,1.2162571310557444
2025-01-01 15:00:00,1.6825338780815557,0.18194130289565613,0.0,1.6825338780815555,0.18194130289565613,0.0,0.010517863940749349,0.0,0.2506797394741397,1.421336274666667,0.0,0.0,0.18194130289565613,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0027153942799707604,0.0,0.007802469660778589,0.0,0.008091335613264786,0.0,0.19992327715838418,0.1499424578687881,0.0,0.0,1421.3362746666667,21.111111111111143,0.3,0.0,1.421336274666667,0.0,0.3,1421.3362746666667,4737.787582222222,0.0,0.0,21.349598840772323,51.66666666666668,46.10666666666668,0.0,51.07323580443338,0.0,0.0,0.0,21.349598840772323,51.11322787108195,51.13322390440624,51.07323580443338,12.43753247303448,20.795818859178407,-0.0544200093652039,4.15,9.236100170605994,1327.1596629878745,-498.2326096910523,0.0,0.0,247.20297401380213,432.4973974634191,0.0,0.023141744637513714,0.0,0.0,0.43063155697004313,0.0,156.853023998458,0.19104902627564374,9.712641252397809,0.002851905883339832,5.56757164086479,1.2162722592723048
2025-01-01 16:00:00,1.7653170872345538,0.18428268180006108,0.0,1.7653170872345538,0.18428268180006108,0.0,0.011216108184170402,0.0,0.2538015780133463,1.500299401037037,0.0,0.0,0.18428268180006108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.003413638523391813,0.0,0.007802469660778589,0.0,0.008091335613264786,0.0,0.19992327715838418,0.1499424578687881,0.0,0.0,1500.2994010370371,21.111111111111143,0.31666666666666665,0.0,1.500299401037037,0.0,0.31666666666666665,1500.2994010370371,4737.787582222222,0.0,0.0,21.217846890061434,51.66666666666668,46.10666666666668,0.0,50.88388762828941,0.0,0.0,0.0,21.217846890061434,50.93404017573276,50.95911644945445,50.88388762828941,12.43753247303448,20.803417584943208,-0.05509535944316782,3.05,9.236100170605994,1278.3164571014256,-562.8360665297582,0.0,0.0,251.0230567964298,150.94400438322225,0.0,0.024323052983696067,0.0,0.0,0.4526138517514649,0.0,89.83006579771715,0.19103854733073689,9.717403937410486,0.0028530911547919075,-16.645778826771597,1.2162399282586185
2025-01-01 17:00:00,0.4558816116304707,0.23129337144143078,0.0,0.45588161163047075,0.23129337144143075,0.0,0.06075031415629986,0.0,0.39513129747417086,0.0,0.0,0.0,0.23129337144143078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.0043446308479532176,0.0,0.05640568330834664,0.0,0.08674013555226306,0.0,0.2584417452946016,0.19383130897095116,0.0,0.0,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,4737.787582222222,0.0,0.0,21.74660665537847,51.66666666666668,46.10666666666668,0.0,50.69393789136229,0.0,0.0,0.0,21.74660665537847,50.75419446502962,50.78432275186329,50.69393789136229,12.43753247303448,19.872439592303998,0.0,1.95,9.236100170605994,-49.8421238227373,-576.515817796447,0.0,0.0,464.1905351487375,10.572011545880866,0.4,0.02465386917088609,0.0,0.0,0.45876982192536436,26.399845688888888,62.48315882497219,0.20148381448770328,9.276349185234665,0.0028408518769262297,-11.266693449736914,1.2195418535067668
2025-01-01 18:00:00,0.8050906086041494,0.3020892868266044,0.0,0.8050906086041493,0.3020892868266044,0.0,0.1516770444370473,0.0,0.6534135641671021,0.0,0.0,0.0,0.3020892868266044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05203064232011061,0.039022981740082945,0.0,0.0,0.004965292397660819,0.0,0.14671175203938647,0.0,0.25062784839829605,0.0,0.3507550734486954,0.2630663050865214,0.0,0.0,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,4737.787582222222,0.0,0.0,21.643093260899498,51.66666666666668,46.10666666666668,0.0,50.339577227265764,0.09558238848362416,252.5792831230124,0.0,21.643093260899498,49.52453694165573,50.341350656099216,49.115243370017275,12.43753247303448,18.7983437855171,0.0,1.15,9.236100170605994,347.01095056133755,-544.401969637656,0.0,0.0,846.537367684963,0.0,1.0,0.023596499539304587,0.0,0.0,0.43909383215566206,65.99961422222222,44.87555251403058,0.21569486505501448,8.786054004204852,0.002847608925683125,23.69353652685303,1.2234048928246877
2025-01-01 19:00:00,2.8892986749530616,0.2989275583982595,0.0,2.8892986749530616,0.2989275583982595,0.0,0.16041499203617005,1.9832512850370372,0.7456323978798546,0.0,0.0,0.0,0.2989275583982595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.005275623172514621,0.0,0.15513936886365542,0.0,0.34706232001550846,0.0,0.34862066123704,0.2614654959277799,0.0,0.0,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,4737.787582222222,1983.2512850370372,0.5666666666666667,22.09190228937194,51.66666666666668,46.10666666666668,0.0,50.76256563000755,0.6531233840638834,1744.927866431099,1983.2512850370372,22.09190228937194,49.50126329205435,50.763487633133515,48.869690119951784,12.43753247303448,18.183912499760407,0.0,-0.25000000000000006,9.236100170605994,398.5865823627733,-578.805434210135,0.0,0.0,947.6435578516541,0.0,1.0,0.023869805053270614,0.0,0.0,0.4441796189384313,65.99961422222222,29.7484587212542,0.22475515267366705,8.50823875729472,0.0028552504898841083,17.250558794703412,1.2259792773700946
