Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,1.293501906380754,0.2962219497883237,0.4470452150758879,1.293501906380754,0.2962219497883237,0.44704521507588785,0.41692239222972577,0.4534635766510281,0.41311593750000003,0.010000000000000002,0.03871440426507711,0.4083308108108108,0.0,0.29330528312165705,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.018311907894736842,0.0,0.013807369891130017,0.0,0.3848031144438589,0.0,0.062389865822151856,0.0,0.35600896034634705,0.2670067202597602,0.0,0.0,9726.159153860046,18.388888888888946,0.3545833333333335,1756.4284929732864,11.966996442522518,0.41311593750000003,0.38333333333333336,11069.471709333333,28876.88272,0.0,19.388888888888946,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2218.25524,879.2133333333333,0.0,85.58451858807571,51.66666666666668,46.10666666666668,0.0,51.512870758230314,0.28695239802359435,780.1046183065989,879.2133333333333,133.7258102938683,49.976267094200416,51.512870758230314,49.20796526218547,12.43753247303448,18.138772739379313,-0.045220533718894035,9.143297368060018,1.7836502383524813,1.0853158726607528,0.85,9.236100170605994,5840.173219470575,-856.3478478504378,-538.9136402436354,-144.93167425871624,-5048.2939102826385,0.0,0.0,1109.4637985453987,1118.0216209525886,4.0,0.22233154047141104,0.0,0.0,1.3193442546827356,263.9984568888889,52.8441773477692,0.2329430002886413,8.610505629092346,0.002942245630418154,472.4492694072208,1.2296876663107381,0.2425993691023477,-2652.9090948834796,40.13275405975551,0.4530695454719999,-556.2084902567611,17.294850013125707,0.11455758060074156,-46.87836029447981,-98.05331396423644
2025-01-01 11:00:00,1.188036660459832,0.2952883598573456,0.3195632432432432,1.188036660459832,0.2952883598573456,0.3195632432432432,0.39728640777972635,0.45744212768010556,0.323308125,0.010000000000000002,0.0,0.3195632432432432,0.0,0.2923716931906789,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.018311907894736842,0.0,0.013127203886640853,0.0,0.36584729599834864,0.0,0.0676132034258669,0.0,0.35476417377170943,0.266073130328782,0.0,0.0,7611.776729107863,18.388888888888946,0.2775000000000001,1374.5962118921373,9.365475476756755,0.323308125,0.3,8663.064816,28876.88272,0.0,19.388888888888946,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2218.25524,0.0,0.0,87.45735865322135,51.66666666666668,46.10666666666668,0.0,51.44202153606116,0.047348539737346346,130.01743638443318,0.0,136.65212289565838,50.64525101916339,51.44202153606116,50.246865760714506,12.43753247303448,18.07357913496053,-0.06324207040831518,9.623978546219465,2.9524531586999285,3.375333386535488,1.95,9.236100170605994,4349.9200732795025,-847.3847992093894,-581.4243625566025,-255.30790968120556,-4453.299566696264,0.0,0.0,1090.59351947359,1130.9414573587044,3.95,0.21158690734441218,0.0,0.0,1.2555842053675437,260.69847617777776,100.84939139431432,0.23831354349128386,8.64228327009779,0.002999347516659164,375.65757377236434,1.229343509602876,0.22555375582175566,-2259.303498334082,37.322487232555474,0.4530695454719999,-592.6354460357719,11.211083479169298,0.11884227213154239,-224.79478891057246,-30.51312077063309
2025-01-01 12:00:00,1.024136136882785,0.27849164333946363,0.3018097297297297,1.024136136882785,0.27849164333946363,0.3018097297297297,0.29005148946701,0.4187380849157749,0.3053465625000001,0.010000000000000002,0.0,0.3018097297297297,0.0,0.27557497667279696,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.019074904057017544,0.0,0.009386290861950454,0.0,0.261590294548042,0.0,0.05130478268537883,0.0,0.33061531422374046,0.24796148566780526,0.0,0.0,7188.900244157426,18.388888888888946,0.26208333333333345,1298.2297556759074,8.845171283603602,0.3053465625000001,0.2833333333333333,8181.7834373333335,28876.88272,0.0,19.388888888888946,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2218.25524,0.0,0.0,82.46074942947205,51.66666666666668,46.10666666666668,0.0,50.398689951519586,0.09789978215956695,260.03487276886636,0.0,128.84492098355005,48.78593572022168,50.398689951519586,47.97955860457272,12.43753247303448,18.09802499589234,-0.0608068603803078,9.784423014898955,3.8534796797586437,5.507212250627783,3.05,9.236100170605994,4167.164956938022,-824.0882317917833,-475.48838428769704,-458.73406041196813,-4046.072116722631,0.0,0.0,883.6453450537898,1158.3849994215993,3.0,0.2065910962524657,0.0,0.0,1.2259384131076396,197.99884266666666,140.69148444943818,0.2408401746116008,8.693570042133455,0.0030374393201304554,208.44517640236262,1.2285953409608608,0.25028756676424496,-2160.7592380265637,38.441250558872724,0.4530695454719999,-481.1241188764683,5.635734588771267,0.14718661986942133,-465.72009423823323,6.986033826265092
2025-01-01 13:00:00,0.9683389443257404,0.2775580534084855,0.2872635934542663,0.9683389443257404,0.27755805340848544,0.2872635934542663,0.2848133505813523,0.42206371874438803,0.25146187500000006,0.010000000000000002,0.03871440426507711,0.24854918918918917,0.0,0.2746413867418188,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.02136389254385965,0.0,0.009125560560229609,0.0,0.2543238974772631,0.0,0.055875203088629484,0.0,0.3293705276491029,0.2470278957368271,0.0,0.0,5920.270789306115,18.388888888888946,0.2158333333333334,1069.130387027218,7.284258704144142,0.25146187500000006,0.23333333333333334,6737.939301333334,28876.88272,0.0,19.388888888888946,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2218.25524,879.2133333333333,0.0,86.43652809284707,51.66666666666668,46.10666666666668,0.0,51.32280944697866,0.14404255702353114,390.0523091532995,879.2133333333333,135.05707514507353,50.26374740668534,51.32280944697866,49.7342163865387,12.43753247303448,18.1112472951479,-0.04560524080312393,9.959366165810735,5.182629734082497,7.306444844291652,4.45,9.236100170605994,3538.272211638912,-644.2583032574164,-432.848696104065,-538.8322446591553,-3450.257609759731,0.0,0.0,878.5199943458588,1254.530004888285,2.95,0.19497463235998896,0.0,0.0,1.1570048067296488,194.69886195555554,189.73903774666857,0.2422700084913571,8.721769749029498,0.0030597454560611797,157.4012281793521,1.2279456117148564,0.24331941047899833,-1751.4802637027433,38.09157341810894,0.4530695454719999,-432.9850165202541,0.13632041618908525,0.15084041614920485,-560.5286628604966,21.696418201341235
2025-01-01 14:00:00,0.9353271781126363,0.27018269295375785,0.3050171069677798,0.9353271781126363,0.27018269295375785,0.3050171069677798,0.25066730448841473,0.4052364361242216,0.26942343750000003,0.010000000000000002,0.03871440426507711,0.2663027027027027,0.0,0.2672660262870912,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.02288988486842105,0.0,0.007889925652074295,0.0,0.21988749396791937,0.0,0.04888173440809991,0.0,0.319536713709466,0.23965253528209945,0.0,0.0,6343.147274256552,18.388888888888946,0.2312500000000001,1145.4968432434478,7.804562897297294,0.26942343750000003,0.25,7219.22068,28876.88272,0.0,19.388888888888946,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2218.25524,879.2133333333333,0.0,85.05261153009711,51.66666666666668,46.10666666666668,0.0,51.22555877469112,0.2406455867398773,650.4513764218422,879.2133333333333,132.89470551577676,49.734998589705064,51.22555877469112,48.989718497212046,12.43753247303448,18.100427791778316,-0.06582380071992931,10.341514639259367,5.842196245524996,8.512707886056347,4.7,9.236100170605994,4082.3080301678215,-491.82841205581894,-671.4451816362053,-755.043185047658,-3301.1210012766596,0.0,0.0,801.8351869196403,1313.7260977971391,2.55,0.1906434502055966,0.0,0.0,1.13130300895833,168.29901626666665,238.44657026828855,0.24358860493483653,8.730967044067118,0.0030757318505753185,51.49557149853349,1.2273630304499872,0.228842459920075,-1673.4901479027321,36.16489260346536,0.4530695454719999,-668.0512604614394,-3.393921174765971,0.1529235891105296,-758.5082522703499,3.4650672226918995
2025-01-01 15:00:00,1.0853505774736028,0.2965059778874799,0.17753513513513514,1.085350577473603,0.2965059778874799,0.1775351351351351,0.39422504130231434,0.5015099111712885,0.179615625,0.010000000000000002,0.0,0.17753513513513514,0.0,0.2935893112208132,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.02648409455076346,0.0,0.026704865679824562,0.0,0.012730440384022176,0.0,0.35478973523846763,0.0,0.08357340165944063,0.0,0.355511045716492,0.26663328428736893,0.0,0.0,4228.764849504368,18.388888888888946,0.15416666666666673,763.6645621622986,5.20304193153153,0.179615625,0.16666666666666666,4812.813786666667,28876.88272,0.0,19.388888888888946,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2218.25524,0.0,0.0,85.61770395687957,51.66666666666668,46.10666666666668,0.0,51.20409414115709,0.048576121604760464,130.01743638443318,0.0,133.7776624326243,50.006636879392815,51.20409414115709,49.40790824851068,12.43753247303448,18.13428341393338,-0.045667903458559006,10.159286300922412,5.615804828384558,8.383250275459247,4.15,9.236100170605994,2023.5307970522622,-876.5432250621088,-862.6531145046721,-868.1592283709326,-3516.078042665706,0.0,0.0,1095.5646128191283,1084.132229611207,3.55,0.19436197786402054,0.0,0.0,1.153369235331872,234.2986304888889,215.27937739447154,0.24331794600007703,8.75057990650695,0.0030790290815398843,66.05259484265207,1.2272176255936615,0.21737757338907923,-1680.5096748579278,40.301887633520636,0.4530695454719999,-858.958773168995,-3.6943413356771106,0.15151142997739928,-827.5365162853545,-40.62271208557811
2025-01-01 16:00:00,1.3740475749794467,0.32153804139728326,0.2872635934542663,1.374047574979447,0.3215380413972833,0.2872635934542663,0.5509800213978365,0.5616056785816104,0.25146187500000006,0.010000000000000002,0.03871440426507711,0.24854918918918917,0.0,0.3186213747306166,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.017656063033842307,0.0,0.03357183114035087,0.0,0.017922374218289457,0.0,0.4994858160391962,0.0,0.11912111590694577,0.0,0.3862572741100402,0.28969295558253005,0.0,0.0,5920.270789306115,18.388888888888946,0.2158333333333334,1069.130387027218,7.284258704144142,0.25146187500000006,0.23333333333333334,6737.939301333334,28876.88272,0.0,19.388888888888946,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2218.25524,879.2133333333333,0.0,84.94678980484623,51.66666666666668,46.10666666666668,0.0,51.06976843253064,0.29056273255172566,780.1046183065989,879.2133333333333,132.72935907007223,49.66076677901897,51.06976843253064,48.95626595226314,12.43753247303448,18.056560401512847,-0.0640069807413432,9.930694768295185,4.991687821150015,7.440136023683779,3.05,9.236100170605994,3334.7606035597937,-1036.7505820593456,-1144.392899588552,-1025.3900453109372,-4006.162729219101,0.0,0.0,1343.1573497184936,413.752042152392,4.0,0.20474816292353376,0.0,0.0,1.215002207231792,263.9984568888889,77.49519375428592,0.2451041941275088,8.723006719315727,0.003086536573263049,-110.7202402407281,1.2275396680874182,0.2365702389892682,-2149.5984390764,43.717469989836786,0.4530695454719999,-1143.6971545956185,-0.6957449929335193,0.1595000537701465,-923.4838410295603,-101.90620428137693
2025-01-01 17:00:00,1.5517899433884041,0.33677136175167843,0.26951007994075277,1.5517899433884041,0.33677136175167843,0.26951007994075277,0.7168965845377006,0.5913930463507036,0.23350031250000003,0.010000000000000002,0.03871440426507711,0.23079567567567563,0.0,0.33385469508501175,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.0427277850877193,0.0,0.023352366154127946,0.0,0.6508164332958534,0.0,0.14625345290402111,0.0,0.4030618928676475,0.3022964196507355,0.0,0.0,5497.394304355678,18.388888888888946,0.20041666666666677,992.7639308109881,6.763954510990989,0.23350031250000003,0.21666666666666667,6256.657922666667,28876.88272,0.0,19.388888888888946,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2218.25524,879.2133333333333,0.0,84.03708782969228,51.66666666666668,46.10666666666668,0.0,50.861509023543135,0.14549398920486228,390.41650365297573,879.2133333333333,131.30794973389416,49.33985944004218,50.861509023543135,48.57903464829171,12.43753247303448,18.09739703580899,-0.05633606447275857,9.227933976577253,3.889326882068598,5.323089935618085,1.95,9.236100170605994,2467.9876580887126,-1348.0528245599676,-1140.0336659972652,-865.3850473134586,-4535.810072233347,0.0,0.0,1544.0737552765577,32.640316937855616,4.0,0.21537907445802576,0.0,0.0,1.278087417838139,263.9984568888889,-37.67032931017714,0.2416295689535712,8.69850303432155,0.0030519105383773554,-254.7277036537607,1.2268159246311103,0.25259999885224854,-2390.0861875760816,49.2694322051261,0.4530695454719999,-1145.806450727657,5.772784730391676,0.15590813436615622,-692.1377698222897,-173.24727749116886
2025-01-01 18:00:00,1.9176438456189635,0.3499428820181962,0.3582776475083203,1.9176438456189633,0.34994288201819623,0.3582776475083203,0.910524205333441,0.6738115152855223,0.323308125,0.010000000000000002,0.03871440426507711,0.3195632432432432,0.0,0.3470262153515295,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.04883175438596491,0.0,0.029847951496999457,0.0,0.8318444994504767,0.0,0.2111098948168162,0.0,0.41887068236554464,0.31415301177415844,0.0,0.0,7611.776729107863,18.388888888888946,0.2775000000000001,1374.5962118921373,9.365475476756755,0.323308125,0.3,8663.064816,28876.88272,0.0,19.388888888888946,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2218.25524,879.2133333333333,0.0,85.88253520114357,51.66666666666668,46.10666666666668,0.0,51.3997654072293,0.2402741311031227,650.4513764218422,879.2133333333333,134.19146125178682,50.04850748156931,51.3997654072293,49.37287851873932,12.43753247303448,18.099874272546863,-0.05206017313671367,9.454051741534553,3.124009293293361,3.6706726566507926,1.15,9.236100170605994,4546.766497247748,-769.3683633759849,-1157.6478939867523,-591.7303730999794,-4793.105935220239,0.0,0.0,1815.7132490311533,0.0,3.95,0.2162086805865482,0.0,0.0,1.28301040841786,260.69847617777776,-87.61754567102913,0.23934933704515268,8.664730085577615,0.003025002394473038,-231.45535203270626,1.226208538894375,0.20301897068814426,-2186.762842496898,42.79826722877542,0.4530695454719999,-1169.3945244839574,11.746630497205102,0.11869427058181942,-388.891977649625,-202.83839545035437
2025-01-01 19:00:00,1.9949951820909129,0.34657405602694935,0.30955261058274514,1.9949951820909129,0.34657405602694935,0.30955261058274514,0.9184851860950637,0.7611634334958493,0.3053465625000001,0.010000000000000002,0.007742880853015421,0.3018097297297297,0.0,0.3436573893602827,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.05188373903508772,0.0,0.030017992998121745,0.0,0.8365834540618542,0.0,0.3029535810154723,0.0,0.41613215190134206,0.3120991139260064,0.0,0.0,7188.900244157426,18.388888888888946,0.26208333333333345,1298.2297556759074,8.845171283603602,0.3053465625000001,0.2833333333333333,8181.7834373333335,28876.88272,0.0,19.388888888888946,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2218.25524,175.84266666666664,0.0,86.40156520405344,51.66666666666668,46.10666666666668,0.0,51.46786476664071,0.19996554855668114,539.0078595208994,175.84266666666664,135.0024456313335,50.28917291610838,51.46786476664071,49.69982699084222,12.43753247303448,18.112723529582002,-0.05128774992822448,9.668878283126599,1.9717945061575384,2.3663906954809826,-0.25000000000000006,9.236100170605994,3494.6458454639132,-994.4937530875733,-1306.8040420757884,-565.8015525927148,-5440.1331227740875,0.0,0.0,1871.6180766022635,0.0,3.35,0.22501065870543,0.0,0.0,1.3352424904533962,221.09870764444443,-125.73935252168894,0.23613309725750845,8.62636752860727,0.0029865122795285927,-303.22401630518493,1.2261829680838057,0.17902232799664491,-2331.950583641551,39.227074878070724,0.4530695454719999,-1323.4736279867627,16.669585910974345,0.10154658814873531,-352.3510712003546,-213.45048139236008
2025-01-01 20:00:00,2.482712751620956,0.3812062913463772,0.3682882801688184,2.4827127516209555,0.38120629134637724,0.3682882801688184,1.0852807142071206,1.0461623499138353,0.34126968750000003,0.010000000000000002,0.030971523412061684,0.3373167567567567,0.0,0.3782896246797105,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.053409731359649125,0.0,0.035742723535905546,0.0,0.9961282593115659,0.0,0.5417761836742211,0.0,0.46318508442264245,0.3473888133169817,0.0,0.0,8034.653214058299,18.388888888888946,0.29291666666666677,1450.9626681083673,9.885779669909907,0.34126968750000003,0.31666666666666665,9144.346194666667,28876.88272,0.0,19.388888888888946,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2218.25524,703.3706666666666,0.0,86.9335666456257,51.66666666666668,46.10666666666668,0.0,51.675645025384036,0.14190737623053906,390.41650365297573,703.3706666666666,135.83369788379017,50.4316809930827,51.675645025384036,49.80969897693204,12.43753247303448,18.091803194224376,-0.06318703380666826,9.571746978441078,1.1906940399548671,1.1151531867246733,-0.55,9.236100170605994,4737.972755259533,-801.9784676304679,-1017.8315377034755,-417.80321665011684,-5567.049447943525,0.0,0.0,2429.018179322482,0.0,5.0,0.22684089826807,0.0,0.0,1.3461033698704243,329.99807111111113,-158.64919017772323,0.23411887422069796,8.582355802624905,0.00295689833490142,-129.70843767500222,1.2262932128306154,0.17197650629611688,-2293.024268742109,40.08313300327406,0.4530695454719999,-1037.7580106117728,19.92647290829724,0.07934715071550014,-189.77304235573055,-228.03017429438626
2025-01-01 21:00:00,2.0993339965016182,0.3517008984076039,0.31502773962827785,2.099333996501618,0.35170089840760393,0.31502773962827785,0.8324159972882239,0.9695329992133941,0.28738500000000006,0.010000000000000002,0.030971523412061684,0.2840562162162162,0.0,0.3487842317409372,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.049594750548245616,0.0,0.02711595137896798,0.0,0.7557052953610104,0.0,0.5044873568921442,0.0,0.4247211792663413,0.31854088444975587,0.0,0.0,6766.023759206989,17.5555555555556,0.24666666666666676,1221.8632994596776,8.324867090450448,0.28738500000000006,0.26666666666666666,7700.502058666667,28876.88272,0.0,18.5555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2218.25524,703.3706666666666,0.0,85.29333612209422,51.66666666666668,46.10666666666668,0.0,50.74165208384358,0.1179503320454779,311.38629722322224,703.3706666666666,133.27083769077223,48.99165961872653,50.74316560852231,48.11514986148928,12.43753247303448,17.28421771031498,-0.05395759895753045,9.19949086700635,1.4007484412256666,0.5279380202048516,-0.3,9.236100170605994,3613.13370480772,-1255.3439023383617,-991.7195666203235,-319.9320690462642,-5104.6515110741975,0.0,0.0,2102.2165850640854,0.0,5.0,0.22081349521762553,0.0,0.0,1.310335976866265,329.99807111111113,-150.4551283891571,0.24556336128121162,8.191610445872861,0.0029474822674797558,-38.373581961621916,1.2297098561687465,0.2012008878336377,-2520.7676138264674,43.560412028428146,0.4530695454719999,-1012.4832848506031,20.763718230279736,0.08600677515879643,-100.33287538660696,-219.59919365965723
2025-01-01 22:00:00,1.6595757481011022,0.3081877053842953,0.4192810689018763,1.6595757481011022,0.3081877053842953,0.4192810689018763,0.6108622685077036,0.6615206670933987,0.37719281250000003,0.010000000000000002,0.04645728511809253,0.3728237837837838,0.0,0.3052710387176286,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.0427277850877193,0.0,0.01967946972988646,0.0,0.5484550136900979,0.0,0.2544926154698938,0.0,0.36845682609272284,0.27634261956954204,0.0,0.0,8880.406183959172,17.5555555555556,0.32375000000000015,1603.6955805408268,10.926388056216213,0.37719281250000003,0.35,10106.908952,28876.88272,0.0,18.5555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2218.25524,1055.056,0.0,86.20451981347868,51.66666666666668,46.10666666666668,0.0,51.125866233618964,0.26456510342846057,716.3705808632494,1055.056,134.69456220856043,49.2877569611024,51.125866233618964,48.368702324844115,12.43753247303448,17.24109494142234,-0.06659133158122549,8.54390478582553,0.38928122918459385,-0.07998018083647772,-1.95,9.236100170605994,4272.655405241008,-1694.407437176758,-1380.4897396530557,-541.993562277497,-6000.758464726925,0.0,0.0,1576.5890288857227,0.0,5.0,0.23558915747322123,0.0,0.0,1.398016676890738,329.99807111111113,-183.58134287696262,0.24583513403331744,8.165483583336067,0.0029426246152519215,-62.176329427244255,1.2298962031228646,0.24034083019472086,-3346.227060660927,48.124042943342005,0.4530695454719999,-1403.0810766046488,22.591336951592858,0.12381971577744992,-327.063923710761,-214.92963856673595
2025-01-01 23:00:00,1.125127934849177,0.26840492096503665,0.492562874763413,1.1251279348491767,0.26840492096503665,0.492562874763413,0.22502080316218773,0.423106506686989,0.46700062500000006,0.010000000000000002,0.030971523412061684,0.46159135135135126,0.0,0.26548825429837,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.03586081962719298,0.0,0.006552265843245608,0.0,0.18260771769174913,0.0,0.06912216762249569,0.0,0.31804296981990093,0.23853222736492563,0.0,0.0,10994.788608711357,17.5555555555556,0.40083333333333354,1985.5278616219762,13.527909021981978,0.46700062500000006,0.43333333333333335,12513.315845333334,28876.88272,0.0,18.5555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2218.25524,703.3706666666666,0.0,87.39449442150854,51.66666666666668,46.10666666666668,0.0,51.54015935028902,0.45861548482487835,1253.3753706359291,703.3706666666666,136.55389753360708,49.84511281312022,51.54015935028902,48.99758954453583,12.43753247303448,17.307149278241514,-0.04444326815490095,8.280572523614177,-0.9351507477655054,-1.237605547006457,-3.05,9.236100170605994,5179.089997083076,-1285.8500831524477,-1246.8852142995252,-503.3226837088766,-6560.727230974472,0.0,0.0,955.8623730728948,0.0,5.0,0.2427204704536893,0.0,0.0,1.4403348148804076,329.99807111111113,-210.83375372670295,0.24387894722499148,8.183700916603021,0.0029314389831319124,-82.01190473105653,1.2296246726257019,0.22036184614163515,-3317.5210227421044,46.14307796768055,0.4530695454719999,-1271.8749880889648,24.98977378943945,0.10762853064292983,-272.9736824001731,-230.3490013087034
