Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 09:27:00,0.3755706693010888,0.153006521392331,0.37601768070013253,0.0062595111550181465,0.0025501086898721834,0.006266961345002209,0.038840034126148615,0.0,0.22096140440570936,0.10576923076923077,0.010000000000000002,0.37601768070013253,0.0,0.0,0.15008985472566433,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.0025022729349415203,0.0,On,0.036337761191207095,0,On,0.020841598104823535,0,On,0.15507579262620083,0.11630684446965059,On,On,8927.502746324786,20.000000000000057,0.8005208676345467,0.0,11.019991948021083,0.10576923076923077,1,8821.733515555556,8821.733515555556,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1053.0045022222223,Off,0.0,0.0,19.634652098115566,51.666666666666686,46.10666666666668,0.0,49.85344779351706,0.3489667274599086,910.2842090028572,0.0,19.634652098115566,47.6788692566094,49.85344779351706,46.59157998815558,12.43753247303448,19.79980494863558,0.0,-1.7,9.236100170605994,7819.65725533383,-1534.8882850462571,-0.0,-0.0,381.01136110669063,461.7020145667623,2.0010000000000003,0.0539394435869607,0.0,0,0.5096219161933553,132.0652280586667,46.031432948610316,0.21802607299558727,9.506653706180408,0.003056017824241015,89.57175692820441,1.2226298922507155
2025-01-01 09:28:00,0.3755706693010888,0.153006521392331,0.37601768070013253,0.0062595111550181465,0.0025501086898721834,0.006266961345002209,0.038840034126148615,0.0,0.22096140440570936,0.10576923076923077,0.010000000000000002,0.37601768070013253,0.0,0.0,0.15008985472566433,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.0025022729349415203,0.0,On,0.036337761191207095,0,On,0.020841598104823535,0,On,0.15507579262620083,0.11630684446965059,On,On,8927.502746324786,20.000000000000057,0.8005208676345467,0.0,11.019991948021083,0.10576923076923077,1,8821.733515555556,8821.733515555556,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1053.0045022222223,Off,0.0,0.0,19.489835728129606,51.666666666666686,46.10666666666668,0.0,49.831016450513935,0.34917606319244016,910.2842090028572,0.0,19.489835728129606,47.54836293522199,49.831016450513935,46.407036177576025,12.43753247303448,19.878128590722344,0.0,-1.7,9.236100170605994,7806.997558833391,-1543.8259932960245,-0.0,-0.0,381.01136110669063,460.26823931831115,2.0010000000000003,0.05405660700755316,0.0,0,0.5107288806508925,132.0652280586667,42.309444697938176,0.21699166960755317,9.542336005278251,0.003056331225437131,89.4818852884976,1.2223028638576716
2025-01-01 09:29:00,0.3755706693010888,0.153006521392331,0.37601768070013253,0.0062595111550181465,0.0025501086898721834,0.006266961345002209,0.038840034126148615,0.0,0.22096140440570936,0.10576923076923077,0.010000000000000002,0.37601768070013253,0.0,0.0,0.15008985472566433,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.0025022729349415203,0.0,On,0.036337761191207095,0,On,0.020841598104823535,0,On,0.15507579262620083,0.11630684446965059,On,On,8927.502746324786,20.000000000000057,0.8005208676345467,0.0,11.019991948021083,0.10576923076923077,1,8821.733515555556,8821.733515555556,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1053.0045022222223,Off,0.0,0.0,19.346441212622608,51.666666666666686,46.10666666666668,0.0,49.80858964172826,0.34938560783460537,910.284209002857,0.0,19.346441212622608,47.41787693759885,49.80858964172826,46.22252058553415,12.43753247303448,19.95445307037123,0.0,-1.7,9.236100170605994,7794.813814645814,-1552.555462740408,-0.0,-0.0,381.01136110669063,458.83112823941707,2.0010000000000003,0.054170658534419436,0.0,0,0.5118064438180517,132.0652280586667,38.85516995474492,0.2159895451240466,9.576902707535185,0.0030566443959494775,89.39275744385964,1.2219843450801153
2025-01-01 09:30:00,3.960711150977525,0.17183715335408395,0.37601768070013253,0.06601185251629209,0.002863952555901399,0.006266961345002209,0.07736681707586217,3.499855208888889,0.2677198942435429,0.10576923076923077,0.010000000000000002,0.37601768070013253,0.0,0.0,0.16892048668741727,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.0025022729349415203,0.0,On,0.07486454414092064,0,On,0.04249257866031983,0,On,0.1801833019085381,0.13513747643140353,On,On,8927.502746324786,20.000000000000057,0.8005208676345467,0.0,11.019991948021083,0.10576923076923077,1,8821.733515555556,8821.733515555556,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1053.0045022222223,Lower On,3499.855208888889,1.0,19.401482148892853,51.666666666666686,46.10666666666668,0.0,49.786167158309404,0.1165317878804432,303.428069667619,3499.855208888889,19.401482148892853,47.287411064194615,49.786167158309404,46.038033017137224,12.43753247303448,20.028873674838227,0.0,0.0,9.236100170605994,8178.526428369255,-1361.6394599682849,-0.0,-0.0,464.53910824447405,925.5081154694069,2.0010000000000003,0.051715004132505966,0.0,0,0.4886053275552522,132.0652280586667,148.12403376827928,0.21501798056547833,9.611088738054915,0.0030569573360791705,146.9016612283399,1.2216739256945983
2025-01-01 09:31:00,3.960711150977525,0.17183715335408395,0.37601768070013253,0.06601185251629209,0.002863952555901399,0.006266961345002209,0.07736681707586217,3.499855208888889,0.2677198942435429,0.10576923076923077,0.010000000000000002,0.37601768070013253,0.0,0.0,0.16892048668741727,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.0025022729349415203,0.0,On,0.07486454414092064,0,On,0.04249257866031983,0,On,0.1801833019085381,0.13513747643140353,On,On,8927.502746324786,20.000000000000057,0.8005208676345467,0.0,11.019991948021083,0.10576923076923077,1,8821.733515555556,8821.733515555556,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1053.0045022222223,Lower On,3499.855208888889,1.0,19.64950310552672,51.666666666666686,46.10666666666668,0.0,49.776538884559294,0.11656183688447765,303.42806966761896,3499.855208888889,19.64950310552672,47.733279998358455,49.776538884559294,46.71165055525804,12.43753247303448,20.109101682604333,0.0,0.0,9.236100170605994,8160.940241005929,-1370.3329145439593,-0.0,-0.0,464.53910824447405,923.5943962261688,2.0010000000000003,0.051837539779146166,0.0,0,0.4897630490089801,132.0652280586667,139.2313009806281,0.21398845690054497,9.648014285852868,0.0030574717301673645,146.91237382520472,1.2213393288520742
2025-01-01 09:32:00,3.960711150977525,0.17183715335408395,0.37601768070013253,0.06601185251629209,0.002863952555901399,0.006266961345002209,0.07736681707586217,3.499855208888889,0.2677198942435429,0.10576923076923077,0.010000000000000002,0.37601768070013253,0.0,0.0,0.16892048668741727,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.0025022729349415203,0.0,On,0.07486454414092064,0,On,0.04249257866031983,0,On,0.1801833019085381,0.13513747643140353,On,On,8927.502746324786,20.000000000000057,0.8005208676345467,0.0,11.019991948021083,0.10576923076923077,1,8821.733515555556,8821.733515555556,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1053.0045022222223,Lower On,3499.855208888889,1.0,19.898755519494614,51.666666666666686,46.10666666666668,0.0,49.76694535419686,0.1165917928745387,303.428069667619,3499.855208888889,19.898755519494614,48.17911412485893,49.76694535419686,47.385198510189966,12.43753247303448,20.18754827922003,0.0,0.0,9.236100170605994,8147.153591085234,-1378.8546659374647,-0.0,-0.0,464.53910824447405,921.6409938307726,2.0010000000000003,0.0519572165745887,0.0,0,0.49089375992777134,132.0652280586667,133.9664024534386,0.21298799155611173,9.683942112803194,0.0030579863027001652,146.92041697134744,1.2210123299497868
2025-01-01 09:33:00,3.854941920208294,0.17183715335408395,0.0,0.06424903200347157,0.002863952555901399,0.0,0.07736681707586217,3.499855208888889,0.2677198942435429,0.0,0.010000000000000002,0.0,0.0,0.0,0.16892048668741727,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.0025022729349415203,0.0,On,0.07486454414092064,0,On,0.04249257866031983,0,On,0.1801833019085381,0.13513747643140353,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8821.733515555556,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1053.0045022222223,Lower On,3499.855208888889,1.0,20.149165424848604,51.666666666666686,46.10666666666668,0.0,49.75738637325442,0.11662165630136541,303.428069667619,3499.855208888889,20.149165424848604,48.62491327087131,49.75738637325442,48.05867671967976,12.43753247303448,20.26431832213931,0.0,0.0,9.236100170605994,-791.7190076217663,-1387.214683427919,-0.0,-0.0,464.53910824447405,919.6491421291754,2.0010000000000003,0.052074204059166365,0.0,0,0.4919990621351439,132.0652280586667,130.9565675616785,0.21201480434283654,9.719618941978526,0.003058501041219781,146.92593898520641,1.220692480707917
2025-01-01 09:34:00,3.854941920208294,0.17183715335408395,0.0,0.06424903200347157,0.002863952555901399,0.0,0.07736681707586217,3.499855208888889,0.2677198942435429,0.0,0.010000000000000002,0.0,0.0,0.0,0.16892048668741727,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.0025022729349415203,0.0,On,0.07486454414092064,0,On,0.04249257866031983,0,On,0.1801833019085381,0.13513747643140353,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8821.733515555556,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1053.0045022222223,Lower On,3499.855208888889,1.0,20.51590654081491,51.666666666666686,46.10666666666668,0.0,49.74786175876132,0.1166514275829135,303.428069667619,3499.855208888889,20.51590654081491,49.07067727395139,49.74786175876132,48.732085031546426,12.43753247303448,20.175866059727383,0.0,0.0,9.236100170605994,-775.6486152727431,-1377.5842764871163,-0.0,-0.0,464.53910824447405,917.6200159758052,2.0010000000000003,0.05193940300537567,0.0,0,0.4907254566477801,132.0652280586667,137.39655296989892,0.2132133731022662,9.680263517495568,0.003059015933964168,146.73499557483126,1.2210602007513451
2025-01-01 09:35:00,3.854941920208294,0.17183715335408395,0.0,0.06424903200347157,0.002863952555901399,0.0,0.07736681707586217,3.499855208888889,0.2677198942435429,0.0,0.010000000000000002,0.0,0.0,0.0,0.16892048668741727,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.0025022729349415203,0.0,On,0.07486454414092064,0,On,0.04249257866031983,0,On,0.1801833019085381,0.13513747643140353,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8821.733515555556,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1053.0045022222223,Lower On,3499.855208888889,1.0,20.880440449179048,51.666666666666686,46.10666666666668,0.0,49.73835420926659,0.11668116068716568,303.428069667619,3499.855208888889,20.880440449179048,49.516389807988354,49.73835420926659,49.40540760734925,12.43753247303448,20.09049856633872,0.0,0.0,9.236100170605994,-761.1607285927693,-1368.3151275149448,-0.0,-0.0,464.53910824447405,915.5547404297057,2.0010000000000003,0.05180913918275517,0.0,0,0.48949471909322034,132.0652280586667,142.61529067770155,0.21437851537657104,9.64181381982751,0.0030595300027018474,146.54815960560268,1.221415294320827
2025-01-01 09:36:00,3.854941920208294,0.17183715335408395,0.0,0.06424903200347157,0.002863952555901399,0.0,0.07736681707586217,3.499855208888889,0.2677198942435429,0.0,0.010000000000000002,0.0,0.0,0.0,0.16892048668741727,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.0025022729349415203,0.0,On,0.07486454414092064,0,On,0.04249257866031983,0,On,0.1801833019085381,0.13513747643140353,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8821.733515555556,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1053.0045022222223,Lower On,3499.855208888889,1.0,21.247793893492315,51.666666666666686,46.10666666666668,0.0,49.96205118274532,0.11598558287817037,303.428069667619,3499.855208888889,21.247793893492315,49.96205118274533,49.96205118274533,49.96205118274532,12.43753247303448,20.007965616396135,0.0,0.0,9.236100170605994,-747.3381069900735,-1359.3775033862873,-0.0,-0.0,464.53910824447405,913.4543931957426,2.0010000000000003,0.05168304684441649,0.0,0,0.48830339388094124,132.0652280586667,147.5002881517398,0.21551287139206754,9.605509253862996,0.003060043267620429,146.36512067895256,1.221758781995364
2025-01-01 09:37:00,3.854941920208294,0.17183715335408395,0.0,0.06424903200347157,0.002863952555901399,0.0,0.07736681707586217,3.499855208888889,0.2677198942435429,0.0,0.010000000000000002,0.0,0.0,0.0,0.16892048668741727,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.0025022729349415203,0.0,On,0.07486454414092064,0,On,0.04249257866031983,0,On,0.1801833019085381,0.13513747643140353,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8821.733515555556,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1053.0045022222223,Lower On,3499.855208888889,1.0,21.617869162178692,51.666666666666686,46.10666666666668,0.0,50.40766100252402,0.11462439931928067,303.428069667619,3499.855208888889,21.617869162178692,50.40766100252402,50.40766100252403,50.40766100252402,12.43753247303448,19.928072065557284,0.0,0.0,9.236100170605994,-734.46046674397,-1350.747977138389,-0.0,-0.0,464.53910824447405,911.3200080666521,2.0010000000000003,0.051560842278493564,0.0,0,0.4871488004904326,132.0652280586667,151.74840214994475,0.2166184353584107,9.569883017357961,0.0030605557473500824,146.1856346323463,1.2220914577120592
2025-01-01 09:38:00,3.854941920208294,0.17183715335408395,0.0,0.06424903200347157,0.002863952555901399,0.0,0.07736681707586217,3.499855208888889,0.2677198942435429,0.0,0.010000000000000002,0.0,0.0,0.0,0.16892048668741727,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.0025022729349415203,0.0,On,0.07486454414092064,0,On,0.04249257866031983,0,On,0.1801833019085381,0.13513747643140353,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8821.733515555556,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1053.0045022222223,Lower On,3499.855208888889,1.0,21.986170773129004,51.666666666666686,46.10666666666668,0.0,50.853218885339224,0.11329494748724718,303.428069667619,3499.855208888889,21.986170773129004,50.85321888533922,50.853218885339224,50.853218885339224,12.43753247303448,19.850645154892877,0.0,0.0,9.236100170605994,-721.8107948013827,-1342.405814358634,-0.0,-0.0,464.53910824447405,909.1525781433536,2.0010000000000003,0.05144227431132411,0.0,0,0.4860285658233724,132.0652280586667,156.0559113127772,0.21769697180993428,9.534852476934088,0.0030610674592957887,146.0094845818154,1.2224140243821546
2025-01-01 09:39:00,3.854941920208294,0.17183715335408395,0.0,0.06424903200347157,0.002863952555901399,0.0,0.07736681707586217,3.499855208888889,0.2677198942435429,0.0,0.010000000000000002,0.0,0.0,0.0,0.16892048668741727,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.0025022729349415203,0.0,On,0.07486454414092064,0,On,0.04249257866031983,0,On,0.1801833019085381,0.13513747643140353,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8821.733515555556,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1053.0045022222223,Lower On,3499.855208888889,1.0,22.352796763161905,51.666666666666686,46.10666666666668,0.0,51.298725080108916,0.11199612988656224,303.42806966761896,3499.855208888889,22.352796763161905,51.298725080108916,51.29872508010892,51.298725080108916,12.43753247303448,19.775545922069966,0.0,0.0,9.236100170605994,-709.7995631655191,-1334.3341532843847,-0.0,-0.0,464.53910824447405,906.9530588319687,2.0010000000000003,0.05132714208889839,0.0,0,0.48494079220343134,132.0652280586667,159.99548187439143,0.2187498493245304,9.501700312858592,0.003061578419775148,145.83649432042802,1.2227270458837325
2025-01-01 09:40:00,0.35508671131940506,0.17183715335408395,0.0,0.005918111855323417,0.002863952555901399,0.0,0.07736681707586217,0.0,0.2677198942435429,0.0,0.010000000000000002,0.0,0.0,0.0,0.16892048668741727,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.0025022729349415203,0.0,On,0.07486454414092064,0,On,0.04249257866031983,0,On,0.1801833019085381,0.13513747643140353,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8821.733515555556,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1053.0045022222223,Off,0.0,0.0,22.5499950007316,51.666666666666686,46.10666666666668,0.0,51.74417982199247,0.11072689909494406,303.428069667619,0.0,22.5499950007316,51.74417982199247,51.744179821992475,51.74417982199247,12.43753247303448,19.70264327227223,0.0,0.0,9.236100170605994,-698.3598402464239,-1326.517172105635,-0.0,-0.0,464.53910824447405,904.7223706387681,2.0010000000000003,0.05121525561306081,0.0,0,0.4838836845208031,132.0652280586667,163.61822361473693,0.21977837960080876,9.469007965705764,0.0030620886442224307,145.66649752373354,1.223031054884967
2025-01-01 09:41:00,0.35508671131940506,0.17183715335408395,0.0,0.005918111855323417,0.002863952555901399,0.0,0.07736681707586217,0.0,0.2677198942435429,0.0,0.010000000000000002,0.0,0.0,0.0,0.16892048668741727,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.0025022729349415203,0.0,On,0.07486454414092064,0,On,0.04249257866031983,0,On,0.1801833019085381,0.13513747643140353,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8821.733515555556,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1053.0045022222223,Off,0.0,0.0,22.568402654212036,51.666666666666686,46.10666666666668,0.0,51.734437791081604,0.11075434921766787,303.428069667619,0.0,22.568402654212036,51.6984315316282,51.734437791081604,51.68042840190151,12.43753247303448,19.63181976599415,0.0,0.0,9.236100170605994,-687.4653557361092,-1318.940687740381,-0.0,-0.0,464.53910824447405,902.4614017562192,2.0010000000000003,0.05110644475696632,0.0,0,0.48285563541057974,132.0652280586667,166.93622375979766,0.2207837333318558,9.437390502766805,0.0030625981472391602,145.49934456097355,1.223326528496096
2025-01-01 09:42:00,0.35508671131940506,0.17183715335408395,0.0,0.005918111855323417,0.002863952555901399,0.0,0.07736681707586217,0.0,0.2677198942435429,0.0,0.010000000000000002,0.0,0.0,0.0,0.16892048668741727,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.0025022729349415203,0.0,On,0.07486454414092064,0,On,0.04249257866031983,0,On,0.1801833019085381,0.13513747643140353,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8821.733515555556,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1053.0045022222223,Off,0.0,0.0,22.58541946699421,51.666666666666686,46.10666666666668,0.0,51.72468736378266,0.1107818366301082,303.428069667619,0.0,22.58541946699421,51.652680657903986,51.72468736378266,51.61667730496466,12.43753247303448,19.562968485213926,0.0,0.0,9.236100170605994,-677.0864284186841,-1311.5917964920577,-0.0,-0.0,464.53910824447405,900.1710105140827,2.0010000000000003,0.05100055459970579,0.0,0,0.481855181174115,132.0652280586667,169.96625982889952,0.22176697693649272,9.406792219346414,0.00306310694267835,145.33489874032784,1.2236139011591742
2025-01-01 09:43:00,0.35508671131940506,0.17183715335408395,0.0,0.005918111855323417,0.002863952555901399,0.0,0.07736681707586217,0.0,0.2677198942435429,0.0,0.010000000000000002,0.0,0.0,0.0,0.16892048668741727,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.0025022729349415203,0.0,On,0.07486454414092064,0,On,0.04249257866031983,0,On,0.1801833019085381,0.13513747643140353,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8821.733515555556,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1053.0045022222223,Off,0.0,0.0,22.601114611711807,51.666666666666686,46.10666666666668,0.0,51.7149287477327,0.11080936079187853,303.42806966761896,0.0,22.601114611711807,51.606927396012665,51.7149287477327,51.552926720152655,12.43753247303448,19.495991401042424,-0.004008598957632614,0.0,9.236100170605994,-667.1936677651414,-1304.458680574372,-0.0,-0.0,464.53910824447405,897.8520276275103,2.0010000000000003,0.05089744303482865,0.0,0,0.48088097918425454,132.0652280586667,172.72590456475652,0.2227290901201524,9.37649690195676,0.0030636150437098873,145.17303434099193,1.2238935713094214
2025-01-01 09:44:00,0.35508671131940506,0.17183715335408395,0.0,0.005918111855323417,0.002863952555901399,0.0,0.07736681707586217,0.0,0.2677198942435429,0.0,0.010000000000000002,0.0,0.0,0.0,0.16892048668741727,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.0025022729349415203,0.0,On,0.07486454414092064,0,On,0.04249257866031983,0,On,0.1801833019085381,0.13513747643140353,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8821.733515555556,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1053.0045022222223,Off,0.0,0.0,22.61555187784961,51.666666666666686,46.10666666666668,0.0,51.7051621402856,0.11083692119054503,303.42806966761896,0.0,22.61555187784961,51.561171931439276,51.7051621402856,51.48917682701612,12.43753247303448,19.430798118896554,-0.06920188110350267,0.0,9.236100170605994,-657.7585261268098,-1297.530458265223,-0.0,-0.0,464.53910824447405,895.5052567311116,2.0010000000000003,0.0507969789387677,0.0,0,0.47993179058054436,132.0652280586667,175.23282389393907,0.22367097909893283,9.347126762192714,0.003064122462875974,145.01363509789383,1.2241659064866035
2025-01-01 09:45:00,0.35508671131940506,0.17183715335408395,0.0,0.005918111855323417,0.002863952555901399,0.0,0.07736681707586217,0.0,0.2677198942435429,0.0,0.010000000000000002,0.0,0.0,0.0,0.16892048668741727,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.0025022729349415203,0.0,On,0.07486454414092064,0,On,0.04249257866031983,0,On,0.1801833019085381,0.13513747643140353,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8821.733515555556,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1053.0045022222223,Off,0.0,0.0,22.643408461937405,51.666666666666686,46.10666666666668,0.0,51.69538772931221,0.0,0.0,0.0,22.643408461937405,51.51541444071654,51.69538772931221,51.4254277964187,12.43753247303448,19.367304916344537,-0.13269508365551985,0.0,9.236100170605994,-648.7537440803825,-1290.797067813696,-0.0,-0.0,464.53910824447405,893.1314826695791,2.0010000000000003,0.050699040773817566,0.0,0,0.4790064670701176,132.0652280586667,177.50421548883946,0.22459348643885318,9.318638079615667,0.003064629212138914,144.85659303679012,1.2244312472442456
