Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 05:47:00,0.40703953210908655,0.19757034503089776,0.0,0.006783992201818109,0.003292839083848296,0.0,0.06961446161514337,0.2874250704939432,0.0,0.05,0.0,0.0,0.0,0.18298701169756443,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0,0,Off,0.0039205084978070175,0.0,On,0.06569395311733635,0,On,0.026066595959004818,0,On,0.21530832233880276,0.16148124175410203,On,0.017375792271519114,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,12333.018497777777,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,6344.110342222222,Off,0.0,0,89.61733656433105,51.666666666666686,46.10666666666668,0.0,51.550406433484476,0.6996684083863649,1907.8692470158428,0.0,140.02708838176727,50.65116426715992,51.550406433484476,50.20154318399765,12.43753247303448,17.037896882130866,-0.29543645120250517,0.6,9.236100170605994,-1404.8345355351871,-1678.48150709346,-0.0,-0.0,456.5913857182957,0.0,2.0,0.07779453256920009,0.0,0,0.728079856122427,131.99922844444444,-182.94441416002252,0.23596550495100338,7.896648106330339,0.002782977920669979,-17.098091112804084,1.2332712631661524
2025-01-01 05:48:00,1.0207353654424198,0.19757034503089776,0.5260250000000001,0.017012256090706997,0.003292839083848296,0.008767083333333335,0.06961446161514337,0.2874250704939432,0.6136958333333333,0.05,0.0,0.5260250000000001,0.0,0.18298701169756443,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0,0,Off,0.0039205084978070175,0.0,On,0.06569395311733635,0,On,0.026066595959004818,0,On,0.21530832233880276,0.16148124175410203,On,0.017375792271519114,0,On,0,0,Off,On,12946.71433111111,17.83333333333337,0.7999999999999999,0.0,15.416273122222224,0.6136958333333333,1,12333.018497777777,12333.018497777777,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,6344.110342222222,Off,0.0,0,89.32887822885561,51.666666666666686,46.10666666666668,0.0,51.50647386148917,0.7004551774062533,1907.8692470158426,0.0,139.5763722325869,50.4469553848649,51.50647386148917,49.91719614655277,12.43753247303448,16.947177742252123,-0.3861555910812484,0.6,9.236100170605994,11560.365633217258,-1663.9460606580556,-0.0,-0.0,456.5913857182957,0.0,2.0,0.07754882570448138,0.0,0,0.7257802829672884,131.99922844444444,-178.99402295409354,0.23732175590285434,7.853144751640423,0.0027829191714794517,-16.691617323086703,1.233656975282301
2025-01-01 05:49:00,1.0207353654424198,0.19757034503089776,0.5260250000000001,0.017012256090706997,0.003292839083848296,0.008767083333333335,0.06961446161514337,0.2874250704939432,0.6136958333333333,0.05,0.0,0.5260250000000001,0.0,0.18298701169756443,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0,0,Off,0.0039205084978070175,0.0,On,0.06569395311733635,0,On,0.026066595959004818,0,On,0.21530832233880276,0.16148124175410203,On,0.017375792271519114,0,On,0,0,Off,On,12946.71433111111,17.83333333333337,0.7999999999999999,0.0,15.416273122222224,0.6136958333333333,1,12333.018497777777,12333.018497777777,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,6344.110342222222,Off,0.0,0,88.40601953974125,51.666666666666686,46.10666666666668,0.0,51.46251157090852,0.701244251859583,1907.8692470158428,0.0,138.1344055308457,50.24279144636877,51.46251157090852,49.6329313840989,12.43753247303448,17.09401343123089,-0.2393199021024799,0.6,9.236100170605994,11527.68726152956,-1687.498061874652,-0.0,-0.0,456.5913857182957,0.0,2.0,0.07794633604515311,0.0,0,0.7295005864653009,131.99922844444444,-188.1203934251953,0.23511810351789922,7.923116970505776,0.0027828618368681227,-17.311236686289078,1.2330329055996616
2025-01-01 05:50:00,1.0207353654424198,0.19757034503089776,0.5260250000000001,0.017012256090706997,0.003292839083848296,0.008767083333333335,0.06961446161514337,0.2874250704939432,0.6136958333333333,0.05,0.0,0.5260250000000001,0.0,0.18298701169756443,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0,0,Off,0.0039205084978070175,0.0,On,0.06569395311733635,0,On,0.026066595959004818,0,On,0.21530832233880276,0.16148124175410203,On,0.017375792271519114,0,On,0,0,Off,On,12946.71433111111,17.83333333333337,0.7999999999999999,0.0,15.416273122222224,0.6136958333333333,1,12333.018497777777,12333.018497777777,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,6344.110342222222,Off,0.0,0,87.4946307119068,51.666666666666686,46.10666666666668,0.0,51.41862521849685,0.7020337385105787,1907.8692470158428,0.0,136.71036048735436,50.038771295623704,51.41862521849685,49.348844334187135,12.43753247303448,17.23669639350667,-0.09663693982670196,0.6,9.236100170605994,11496.947621271645,-1710.5106398573953,-0.0,-0.0,456.5913857182957,0.0,2.0,0.078331682599939,0.0,0,0.7331070489620866,131.99922844444444,-195.84745570036512,0.23299843871828435,7.991258239953053,0.0027828023438091626,-17.910775060496462,1.2324270929333205
2025-01-01 05:51:00,1.0207353654424198,0.19757034503089776,0.5260250000000001,0.017012256090706997,0.003292839083848296,0.008767083333333335,0.06961446161514337,0.2874250704939432,0.6136958333333333,0.05,0.0,0.5260250000000001,0.0,0.18298701169756443,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0,0,Off,0.0039205084978070175,0.0,On,0.06569395311733635,0,On,0.026066595959004818,0,On,0.21530832233880276,0.16148124175410203,On,0.017375792271519114,0,On,0,0,Off,On,12946.71433111111,17.83333333333337,0.7999999999999999,0.0,15.416273122222224,0.6136958333333333,1,12333.018497777777,12333.018497777777,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,6344.110342222222,Off,0.0,0,86.59407771864367,51.666666666666686,46.10666666666668,0.0,51.374812927562125,0.7028236680084422,1907.8692470158426,0.0,135.30324643538074,49.83489314554617,51.374812927562125,49.0649332545382,12.43753247303448,17.375462211453534,0.0,0.6,9.236100170605994,11466.935568227702,-1733.010859298519,-0.0,-0.0,456.5913857182957,0.0,2.0,0.07870558580262985,0.0,0,0.7366064130051407,131.99922844444444,-203.35928930318659,0.23095721313779616,8.0570828736262,0.002782740760075619,-18.491396984261314,1.2318384854768853
2025-01-01 05:52:00,1.0207353654424198,0.19757034503089776,0.5260250000000001,0.017012256090706997,0.003292839083848296,0.008767083333333335,0.06961446161514337,0.2874250704939432,0.6136958333333333,0.05,0.0,0.5260250000000001,0.0,0.18298701169756443,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0,0,Off,0.0039205084978070175,0.0,On,0.06569395311733635,0,On,0.026066595959004818,0,On,0.21530832233880276,0.16148124175410203,On,0.017375792271519114,0,On,0,0,Off,On,12946.71433111111,17.83333333333337,0.7999999999999999,0.0,15.416273122222224,0.6136958333333333,1,12333.018497777777,12333.018497777777,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,6344.110342222222,Off,0.0,0,85.70385715973651,51.666666666666686,46.10666666666668,0.0,51.3310729270141,0.7036140693775392,1907.8692470158423,0.0,133.9122768120883,49.631155307838384,51.3310729270141,48.78119649825053,12.43753247303448,17.510497661406482,0.0,0.6,9.236100170605994,11437.7513978464,-1755.0189621350542,-0.0,-0.0,456.5913857182957,0.0,2.0,0.07906862584589434,0.0,0,0.7400041086238087,131.99922844444444,-210.53535684795224,0.22898981217667036,8.12133983287666,0.0027826771495731576,-19.054042707482495,1.231266243539986
2025-01-01 05:53:00,1.0207353654424198,0.19757034503089776,0.5260250000000001,0.017012256090706997,0.003292839083848296,0.008767083333333335,0.06961446161514337,0.2874250704939432,0.6136958333333333,0.05,0.0,0.5260250000000001,0.0,0.18298701169756443,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0,0,Off,0.0039205084978070175,0.0,On,0.06569395311733635,0,On,0.026066595959004818,0,On,0.21530832233880276,0.16148124175410203,On,0.017375792271519114,0,On,0,0,Off,On,12946.71433111111,17.83333333333337,0.7999999999999999,0.0,15.416273122222224,0.6136958333333333,1,12333.018497777777,12333.018497777777,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,6344.110342222222,Off,0.0,0,84.82351315364168,51.666666666666686,46.10666666666668,0.0,51.28740352961319,0.7044049703915419,1907.8692470158428,0.0,132.53673930256514,49.42755617263578,51.28740352961319,48.49763249414708,12.43753247303448,17.641971807809178,0.0,0.6,9.236100170605994,11409.370840197256,-1776.5532133376787,-0.0,-0.0,456.5913857182957,0.0,2.0,0.07942132800848169,0.0,0,0.7433050519074802,131.99922844444444,-217.3816632944717,0.2270920605497452,8.183496652004756,0.0027826115731033724,-19.59956443063743,1.2307096067292451
2025-01-01 05:54:00,1.0207353654424198,0.19757034503089776,0.5260250000000001,0.017012256090706997,0.003292839083848296,0.008767083333333335,0.06961446161514337,0.2874250704939432,0.6136958333333333,0.05,0.0,0.5260250000000001,0.0,0.18298701169756443,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0,0,Off,0.0039205084978070175,0.0,On,0.06569395311733635,0,On,0.026066595959004818,0,On,0.21530832233880276,0.16148124175410203,On,0.017375792271519114,0,On,0,0,Off,On,12946.71433111111,17.83333333333337,0.7999999999999999,0.0,15.416273122222224,0.6136958333333333,1,12333.018497777777,12333.018497777777,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,6344.110342222222,Off,0.0,0,83.95263139302857,51.666666666666686,46.10666666666668,0.0,51.24380312405648,0.7051963977013554,1907.869247015843,0.0,131.17598655160714,49.2240942011033,51.24380312405648,48.214239739626706,12.43753247303448,17.77003822142318,0.0,0.6,9.236100170605994,11381.773264858677,-1797.6301487602693,-0.0,-0.0,456.5913857182957,0.0,2.0,0.07976416954439253,0.0,0,0.7465137094814134,131.99922844444444,-223.90230321045948,0.22526016679274702,8.24429086549253,0.002782544088655141,-20.128737340991307,1.2301678840213852
2025-01-01 05:55:00,1.0207353654424198,0.19757034503089776,0.5260250000000001,0.017012256090706997,0.003292839083848296,0.008767083333333335,0.06961446161514337,0.2874250704939432,0.6136958333333333,0.05,0.0,0.5260250000000001,0.0,0.18298701169756443,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0,0,Off,0.0039205084978070175,0.0,On,0.06569395311733635,0,On,0.026066595959004818,0,On,0.21530832233880276,0.16148124175410203,On,0.017375792271519114,0,On,0,0,Off,On,12946.71433111111,17.83333333333337,0.7999999999999999,0.0,15.416273122222224,0.6136958333333333,1,12333.018497777777,12333.018497777777,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,6344.110342222222,Off,0.0,0,83.09083055263939,51.666666666666686,46.10666666666668,0.0,51.20027016805374,0.7059883769468865,1907.869247015843,0.0,129.82942273849903,49.02076791895779,51.20027016805374,47.931016794409814,12.43753247303448,17.894838189591194,0.0,0.6,9.236100170605994,11354.933723984075,-1818.2650060995763,-0.0,-0.0,456.5913857182957,0.0,2.0,0.0800975890675306,0.0,0,0.7496341863377894,131.99922844444444,-230.10698674575508,0.22349065763819062,8.303165392534265,0.002782474751659452,-20.642274616859737,1.229640439731478
2025-01-01 05:56:00,1.0207353654424198,0.19757034503089776,0.5260250000000001,0.017012256090706997,0.003292839083848296,0.008767083333333335,0.06961446161514337,0.2874250704939432,0.6136958333333333,0.05,0.0,0.5260250000000001,0.0,0.18298701169756443,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0,0,Off,0.0039205084978070175,0.0,On,0.06569395311733635,0,On,0.026066595959004818,0,On,0.21530832233880276,0.16148124175410203,On,0.017375792271519114,0,On,0,0,Off,On,12946.71433111111,17.83333333333337,0.7999999999999999,0.0,15.416273122222224,0.6136958333333333,1,12333.018497777777,12333.018497777777,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,6344.110342222222,Off,0.0,0,82.23775659285573,51.666666666666686,46.10666666666668,0.0,51.15680318283412,0.7067809328443355,1907.8692470158428,0.0,128.49649467633708,48.81757591132924,51.15680318283412,47.6479622755768,12.43753247303448,18.016502843708686,0.0,0.6,9.236100170605994,11328.825799197406,-1838.4719969732973,-0.0,-0.0,456.5913857182957,0.0,2.0,0.08042199288498228,0.0,0,0.7526702851089425,131.99922844444444,-236.00792065870218,0.22178033161857122,8.36019695567316,0.0027824036151934666,-21.140837553814478,1.2291266841519923
2025-01-01 05:57:00,0.40703953210908655,0.19757034503089776,0.0,0.006783992201818109,0.003292839083848296,0.0,0.06961446161514337,0.2874250704939432,0.0,0.05,0.0,0.0,0.0,0.18298701169756443,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0,0,Off,0.0039205084978070175,0.0,On,0.06569395311733635,0,On,0.026066595959004818,0,On,0.21530832233880276,0.16148124175410203,On,0.017375792271519114,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,12333.018497777777,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,6344.110342222222,Off,0.0,0,81.39307859724853,51.666666666666686,46.10666666666668,0.0,51.11340074860135,0.7075740892574296,1907.8692470158426,0.0,127.17668530820083,48.614516818509436,51.11340074860135,47.36507485346348,12.43753247303448,18.135154713468033,0.0,0.6,9.236100170605994,-1643.2916966271873,-1858.2644979461047,-0.0,-0.0,456.5913857182957,0.0,2.0,0.08073775968910811,0.0,0,0.7556255499806952,131.99922844444444,-241.61858439937816,0.2201262235071055,8.416116066550945,0.00278233073015054,-21.62504306632654,1.2286260666785382
2025-01-01 05:58:00,0.40703953210908655,0.19757034503089776,0.0,0.006783992201818109,0.003292839083848296,0.0,0.06961446161514337,0.2874250704939432,0.0,0.05,0.0,0.0,0.0,0.18298701169756443,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0,0,Off,0.0039205084978070175,0.0,On,0.06569395311733635,0,On,0.026066595959004818,0,On,0.21530832233880276,0.16148124175410203,On,0.017375792271519114,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,12333.018497777777,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,6344.110342222222,Off,0.0,0,81.18535629883569,51.666666666666686,46.10666666666668,0.0,51.0700615006822,0.7083678692570137,1907.8692470158428,0.0,126.85211921693076,48.41158933234924,51.0700615006822,47.082353248182756,12.43753247303448,18.015466707832687,0.0,0.6,9.236100170605994,-1615.7422247455906,-1838.2995308520756,-0.0,-0.0,456.5913857182957,0.0,2.0,0.08041923280881966,0.0,0,0.7526444535268377,131.99922844444444,-234.03407961181057,0.2217830840915961,8.360001078142115,0.0027822561453851543,-21.098468715975528,1.2291311674838907
2025-01-01 05:59:00,0.40703953210908655,0.19757034503089776,0.0,0.006783992201818109,0.003292839083848296,0.0,0.06961446161514337,0.2874250704939432,0.0,0.05,0.0,0.0,0.0,0.18298701169756443,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0,0,Off,0.0039205084978070175,0.0,On,0.06569395311733635,0,On,0.026066595959004818,0,On,0.21530832233880276,0.16148124175410203,On,0.017375792271519114,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,12333.018497777777,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,6344.110342222222,Off,0.0,0,80.96855337203495,51.666666666666686,46.10666666666668,0.0,51.02667942629007,0.7091642192680239,1907.8692470158428,0.0,126.51336464380461,48.20869421075631,51.02667942629007,46.79970160298944,12.43753247303448,17.899208175662693,0.0,0.6,9.236100170605994,-1590.1742855936714,-1818.9892602424927,-0.0,-0.0,456.5913857182957,0.0,2.0,0.08010925199899809,0.0,0,0.7497433398371983,131.99922844444444,-227.77641106947456,0.2234058836917357,8.30501725416568,0.002782183406678135,-20.58612864175845,1.229622193368185
2025-01-01 06:00:00,0.41685775574238665,0.1987651100277568,0.0,0.0069476292623731105,0.0033127518337959464,0.0,0.070117090909734,0.29674066483265266,0.0,0.05,0.0,0.0,0.0,0.18418177669442345,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0,0,Off,0.00442313779239766,0.0,On,0.06569395311733635,0,On,0.026066595959004818,0,On,0.21530832233880276,0.16148124175410203,On,0.025098366614416497,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,12333.018497777777,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,6344.110342222222,Off,0.0,0,80.86657784625837,51.666666666666686,46.10666666666668,0.0,50.98325607371985,0.3549815610523129,953.9346235079214,0.0,126.3540278847787,48.00583286855523,50.98325607371985,46.51712126597292,12.43753247303448,17.78616950184583,0.0,0.6,9.236100170605994,-1563.2678248846205,-1800.2920499112452,-0.0,-0.0,458.6870350086984,0.0,2.0,0.07980730391522223,0.0,0,0.7469174045158901,131.99922844444444,-221.66280998207372,0.224996532836165,8.251063991980725,0.002782112462647127,-20.087180917674175,1.2300999964000991
2025-01-01 06:01:00,0.41685775574238665,0.1987651100277568,0.0,0.0069476292623731105,0.0033127518337959464,0.0,0.070117090909734,0.29674066483265266,0.0,0.05,0.0,0.0,0.0,0.18418177669442345,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0,0,Off,0.00442313779239766,0.0,On,0.06569395311733635,0,On,0.026066595959004818,0,On,0.21530832233880276,0.16148124175410203,On,0.025098366614416497,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,12333.018497777777,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,6344.110342222222,Off,0.0,0,80.8796982302222,51.666666666666686,46.10666666666668,0.0,50.95406041425556,0.3552506382855568,953.9346235079214,0.0,126.37452848472219,47.898110356314845,50.95406041425556,46.37013532734449,12.43753247303448,17.67622670257527,0.0,0.6,9.236100170605994,-1539.3136085041656,-1782.181082155887,-0.0,-0.0,458.6870350086984,0.0,2.0,0.07951309971060094,0.0,0,0.7441639442417926,131.99922844444444,-215.8195613569768,0.2265558262971354,8.1993765658783,0.002782043264981169,-19.60114273759025,1.230565069936304
2025-01-01 06:02:00,0.41685775574238665,0.1987651100277568,0.0,0.0069476292623731105,0.0033127518337959464,0.0,0.070117090909734,0.29674066483265266,0.0,0.05,0.0,0.0,0.0,0.18418177669442345,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0,0,Off,0.00442313779239766,0.0,On,0.06569395311733635,0,On,0.026066595959004818,0,On,0.21530832233880276,0.16148124175410203,On,0.025098366614416497,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,12333.018497777777,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,6344.110342222222,Off,0.0,0,80.88503384597294,51.666666666666686,46.10666666666668,0.0,50.924824480142945,0.35552049578170025,953.9346235079213,0.0,126.38286538433272,47.790385799828115,50.924824480142945,46.22316645967071,12.43753247303448,17.56919507929069,0.0,0.6,9.236100170605994,-1516.1747662798061,-1764.6200807402608,-0.0,-0.0,458.6870350086984,0.0,2.0,0.07922618456175794,0.0,0,0.741478702318099,131.99922844444444,-210.24172054824356,0.2280855001073524,8.14856379640125,0.0027819757671715068,-19.12726826693563,1.231018166796753
2025-01-01 06:03:00,0.41685775574238665,0.1987651100277568,0.4909205416106537,0.0069476292623731105,0.0033127518337959464,0.008182009026844229,0.070117090909734,0.29674066483265266,0.0,0.05,0.4909205416106537,0.0,0.0,0.18418177669442345,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0,0,Off,0.00442313779239766,0.0,On,0.06569395311733635,0,On,0.026066595959004818,0,On,0.21530832233880276,0.16148124175410203,On,0.025098366614416497,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,12333.018497777777,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,6344.110342222222,On,11136.702222222222,0,82.31529379262342,51.666666666666686,46.10666666666668,0.0,50.89554958600259,0.3557911240059315,953.9346235079213,11136.702222222222,128.6176465509741,47.68266041201564,50.89554958600259,46.076215825022174,12.43753247303448,17.464943499871534,0.0,0.6,9.236100170605994,-1493.8236800003374,-1747.5821245668944,-0.0,-0.0,458.6870350086984,0.0,2.0,0.07894624352025872,0.0,0,0.7388587311390677,131.99922844444444,-204.9285904421413,0.2295866047691073,8.098566414643944,0.0027819099254224816,-18.665035779440757,1.231459815827422
2025-01-01 06:04:00,0.41685775574238665,0.1987651100277568,0.4909205416106537,0.0069476292623731105,0.0033127518337959464,0.008182009026844229,0.070117090909734,0.29674066483265266,0.0,0.05,0.4909205416106537,0.0,0.0,0.18418177669442345,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0,0,Off,0.00442313779239766,0.0,On,0.06569395311733635,0,On,0.026066595959004818,0,On,0.21530832233880276,0.16148124175410203,On,0.025098366614416497,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,12333.018497777777,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,6344.110342222222,On,11136.702222222222,0,85.17003753114354,51.666666666666686,46.10666666666668,0.0,50.86626786956102,0.3560622277697704,953.9346235079214,11136.702222222222,133.07818364241177,48.68522420817537,50.86626786956102,47.594702377482555,12.43753247303448,17.363352100160895,0.0,0.6,9.236100170605994,-1472.2290177323289,-1731.0425805277696,-0.0,-0.0,458.6870350086984,0.0,2.0,0.07867298898856583,0.0,0,0.7363013390762928,131.99922844444444,-199.87347221325788,0.23106009225727883,8.05060121546617,0.002781845697857972,-18.21396820597836,1.2318905003270177
2025-01-01 06:05:00,0.41685775574238665,0.1987651100277568,0.4909205416106537,0.0069476292623731105,0.0033127518337959464,0.008182009026844229,0.070117090909734,0.29674066483265266,0.0,0.05,0.4909205416106537,0.0,0.0,0.18418177669442345,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0,0,Off,0.00442313779239766,0.0,On,0.06569395311733635,0,On,0.026066595959004818,0,On,0.21530832233880276,0.16148124175410203,On,0.025098366614416497,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,12333.018497777777,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,6344.110342222222,On,11136.702222222222,0,88.0168264123318,51.666666666666686,46.10666666666668,0.0,50.83701137752814,0.3563335109232701,953.9346235079214,11136.702222222222,137.52629126926843,49.68734321556424,50.83701137752814,49.1125091345823,12.43753247303448,17.264310233577525,-0.06902309975584586,0.6,9.236100170605994,-1451.358703445183,-1714.9787186086257,-0.0,-0.0,458.6870350086984,0.0,2.0,0.07840615553502671,0.0,0,0.7338040419521201,131.99922844444444,-195.06701984525534,0.23250683860176816,8.00333629882584,0.002781783044357529,-17.773624781831288,1.232310666488351
