Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.6479684085547398,0.19530891760082256,0.24255296180088784,0.6479684085547399,0.19530891760082253,0.24255296180088784,0.056765378839970584,0.30595296027032487,0.23525006944444446,0.05,0.04091004513422114,0.2016429166666667,0.0,0.1807255842674892,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031860399916240616,0.023895299937180457,0.0,0.0,0.002412620614035087,0.0,0.05435275822593549,0.0,0.03312989541588748,0.0,0.20910704577374506,0.15683028433030877,0.03185561916445171,0.0,0.0,0.0,4962.907160259259,17.83333333333337,0.30666666666666664,0.0,5.909571363518519,0.23525006944444446,0.38333333333333336,4727.657090814814,12333.018497777777,0.0,18.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6344.110342222222,928.0585185185186,0.0,87.10213977039571,51.66666666666668,46.10666666666668,0.0,51.30106016329657,0.230147793077799,619.7801987035479,928.0585185185186,136.09709339124328,50.09515469140425,51.30106016329657,49.49220195545809,12.43753247303448,17.541104132720644,-0.05712134524949531,0.85,9.236100170605994,3720.7232603278753,-1700.948604572276,0.0,0.0,418.5246287861261,984.1273793229153,1.55,0.0775764271251996,0.0,0.0,0.726038604956786,102.29940204444443,40.24007585476637,0.23600393915754397,8.245852580127734,0.0028703988217654796,192.30884066930926,1.232269422496635
2025-01-01 11:00:00,0.521600780186494,0.17788333045301047,0.16657458333333336,0.5216007801864941,0.17788333045301047,0.16657458333333336,0.018525615085103152,0.258738151212502,0.19433701388888888,0.05,0.0,0.16657458333333336,0.0,0.16329999711967716,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031860399916240616,0.023895299937180457,0.0,0.0,0.002412620614035087,0.0,0.016112994471068065,0.0,0.009149202555147387,0.0,0.1858729295766623,0.13940469718249668,0.03185561916445171,0.0,0.0,0.0,4099.792871518518,17.83333333333337,0.2533333333333333,0.0,4.881819822037037,0.19433701388888888,0.31666666666666665,3905.455857629629,12333.018497777777,0.0,18.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6344.110342222222,0.0,0.0,85.50290169153779,51.66666666666668,46.10666666666668,0.0,50.64077807727071,0.0,0.0,0.0,133.59828389302777,49.48065815371543,50.64077807727071,48.900598191937796,12.43753247303448,17.509089670399337,-0.0590056871502665,1.95,9.236100170605994,3017.107782782726,-1494.8935513949557,0.0,0.0,298.3966562850093,1136.5057934977872,1.0,0.07360167612958843,0.0,0.0,0.688838868195943,65.99961422222222,113.81180637415498,0.23909711166201827,8.265963672953136,0.0029036824382613602,135.23970318901033,1.2318018975080716
2025-01-01 12:00:00,0.47118768480391765,0.1790780954498695,0.12273916666666668,0.4711876848039176,0.17907809544986947,0.12273916666666669,0.01862614094402128,0.2593658494154519,0.14319569444444447,0.05,0.0,0.12273916666666668,0.0,0.16449476211653616,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03345341991205264,0.025090064934039473,0.0,0.0,0.0025131464729532165,0.0,0.016112994471068065,0.0,0.009149202555147387,0.0,0.1858729295766623,0.13940469718249668,0.030890297371589538,0.0,0.0,0.0,3020.9000105925925,17.83333333333337,0.18666666666666665,0.0,3.5971303951851854,0.14319569444444447,0.23333333333333334,2877.704316148148,12333.018497777777,0.0,18.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6344.110342222222,0.0,0.0,83.23300203839808,51.66666666666668,46.10666666666668,0.0,49.76532701815383,0.0,0.0,0.0,130.051565684997,48.69180478945209,49.76532701815383,48.15504367510122,12.43753247303448,17.567093017349215,-0.039519996336398695,3.05,9.236100170605994,2106.7273114987515,-1374.2021285920534,0.0,0.0,300.0902021397395,1206.100710781638,1.0,0.07280148433462362,0.0,0.0,0.6813498646926431,65.99961422222222,159.93922735847318,0.24005418532853245,8.317429278036883,0.0029276337591969616,97.08413746065239,1.2309202175108387
2025-01-01 13:00:00,0.46126099849178304,0.1790780954498695,0.11397208333333335,0.46126099849178304,0.17907809544986947,0.11397208333333336,0.01892771852077567,0.2593658494154519,0.13296743055555554,0.05,0.0,0.11397208333333335,0.0,0.16449476211653616,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03345341991205264,0.025090064934039473,0.0,0.0,0.0028147240497076024,0.0,0.016112994471068065,0.0,0.009149202555147387,0.0,0.1858729295766623,0.13940469718249668,0.030890297371589538,0.0,0.0,0.0,2805.121438407407,17.83333333333337,0.1733333333333333,0.0,3.340192509814815,0.13296743055555554,0.21666666666666667,2672.154007851852,12333.018497777777,0.0,18.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6344.110342222222,0.0,0.0,81.39681919977892,51.66666666666668,46.10666666666668,0.0,48.91284941804519,0.0,0.0,0.0,127.18252999965456,47.922143234059455,48.91284941804519,47.42679014206658,12.43753247303448,17.482039048265644,-0.07217356858019593,4.45,9.236100170605994,2141.665788819174,-1156.5543986105667,0.0,0.0,300.39177971649383,1207.8856735398592,1.0,0.06848999812944942,0.0,0.0,0.6409986195309763,65.99961422222222,192.70696930583966,0.24266190968677306,8.293726419044033,0.0029449622829046183,79.65496953028679,1.2306895222002168
2025-01-01 14:00:00,0.6569687684438789,0.21988249524794903,0.14552997082773206,0.6569687684438789,0.219882495247949,0.14552997082773206,0.10109096473114934,0.3933669009349518,0.11251090277777778,0.05,0.049092054161065365,0.09643791666666668,0.0,0.20529916191461567,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03345341991205264,0.025090064934039473,0.0,0.0,0.0030157757675438593,0.0,0.0980751889636055,0.0,0.0887443876772079,0.0,0.24027879597410168,0.1802090969805762,0.030890297371589538,0.0,0.0,0.0,2373.564294037037,17.83333333333337,0.14666666666666664,0.0,2.826316739074074,0.11251090277777778,0.18333333333333332,2261.053391259259,12333.018497777777,0.0,18.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6344.110342222222,1113.6702222222223,0.0,86.86509240298675,51.66666666666668,46.10666666666668,0.0,50.70112192301012,0.12851529873474113,336.92749057038503,1113.6702222222223,135.7267068796668,50.07061898971733,50.70112192301012,49.755367523070944,12.43753247303448,17.60822215541014,-0.03227889686691429,4.7,9.236100170605994,2006.6764503266386,-1116.2236668546286,0.0,0.0,558.9473967541021,1107.2035581458033,1.7,0.06692458153192742,0.0,0.0,0.626347868977502,112.19934417777777,190.38842639012802,0.24204564075044285,8.36987885727711,0.0029625991776178013,85.71738011254439,1.229524210337297
2025-01-01 15:00:00,0.6756727069894858,0.22002926593732638,0.105205,0.6756727069894858,0.2200292659373264,0.10520500000000002,0.10508256392388708,0.397850976398932,0.12273916666666666,0.05,0.0,0.105205,0.0,0.20544593260399308,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032656909914146624,0.02449268243560996,0.0,0.0,0.003518405062134503,0.0,0.10156415886175259,0.0,0.09206744709582276,0.0,0.2412710002245109,0.18095325016838312,0.03185561916445171,0.0,0.0,0.0,2589.342866222222,17.83333333333337,0.16,0.0,3.0832546244444448,0.12273916666666666,0.2,2466.6036995555555,12333.018497777777,0.0,18.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6344.110342222222,0.0,0.0,85.25793001815892,51.66666666666668,46.10666666666668,0.0,51.22191576441784,0.16486567821716497,447.01820148103764,0.0,133.2155156533733,49.43343306624277,51.22191576441784,48.53919171715525,12.43753247303448,17.553479459838076,-0.06280997332954795,4.15,9.236100170605994,2078.3015496874054,-1173.0816639405386,0.0,0.0,523.4885460759849,811.2042731859572,1.05,0.06766261034655316,0.0,0.0,0.633255088487934,69.29959493333332,138.55180132973683,0.24384596406422795,8.357531361335365,0.002974221962700824,36.65632462340086,1.2297475565613334
2025-01-01 16:00:00,0.797004688579158,0.23744863037656033,0.13793303610737692,0.797004688579158,0.2374486303765603,0.13793303610737695,0.15305162127552555,0.4712139006369657,0.12273916666666666,0.05,0.032728036107376915,0.105205,0.0,0.222865297043227,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03504643990786467,0.026284829930898496,0.0,0.0,0.00442313779239766,0.0,0.14862848348312785,0.0,0.13062069056719855,0.0,0.2621072894831047,0.19658046711232846,0.043439480678797784,0.0,0.0,0.0,2589.342866222222,17.83333333333337,0.16,0.0,3.0832546244444448,0.12273916666666666,0.2,2466.6036995555555,12333.018497777777,0.0,18.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6344.110342222222,742.4468148148148,0.0,83.37093335578206,51.66666666666668,46.10666666666668,0.0,50.657678155533034,0.11650943007887174,317.5160302083052,742.4468148148148,130.2670833684095,48.67222623663679,50.65775250301193,47.67942592970978,12.43753247303448,17.547514736476156,-0.04937375298002848,3.05,9.236100170605994,1879.4153305917373,-1360.4396296274551,0.0,0.0,641.6780680365428,279.9124418777235,1.2,0.07187807300172863,0.0,0.0,0.6727076482258502,79.19953706666666,8.834025960427804,0.2443736612391908,8.361208104513443,0.002979722553295154,-24.6295452966356,1.229768323121962
2025-01-01 17:00:00,0.8754841642358123,0.23723362421295413,0.1811833784675545,0.8754841642358123,0.23723362421295413,0.1811833784675545,0.16594230384097478,0.49588963817261533,0.16365222222222223,0.05,0.04091004513422114,0.14027333333333336,0.0,0.2226502908796208,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03823247989948873,0.028674359924616543,0.0,0.0,0.005629448099415205,0.0,0.16031285574155957,0.0,0.14399924147331028,0.0,0.25863457460667244,0.19397593095500426,0.055023342193143865,0.0,0.0,0.0,3452.4571549629627,17.83333333333337,0.21333333333333332,0.0,4.111006165925926,0.16365222222222223,0.26666666666666666,3288.8049327407407,12333.018497777777,0.0,18.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6344.110342222222,928.0585185185186,0.0,87.12707771740462,51.66666666666668,46.10666666666668,0.0,51.459844809431964,0.17838419008911777,482.6520965742841,928.0585185185186,136.13605893344473,50.02037111123627,51.459844809431964,49.30063426213844,12.43753247303448,17.471628794022003,-0.06946930187533672,1.95,9.236100170605994,2498.6954360749883,-1529.0048401126267,0.0,0.0,658.0037745313125,19.100387635805266,1.05,0.07554416656781245,0.0,0.0,0.7070186568272749,69.29959493333332,-82.76065330666061,0.24412092720938158,8.30308309931998,0.0029637167091496937,-83.9544278454457,1.2295230015153773
2025-01-01 18:00:00,0.956587747779286,0.23607190411509124,0.15780750000000002,0.9565877477792859,0.23607190411509124,0.15780750000000004,0.17499910930044293,0.547479888478843,0.18410875,0.05,0.0,0.15780750000000002,0.0,0.2214885707817579,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03982549989530077,0.029869124921475563,0.0,0.0,0.006433654970760233,0.0,0.1685654543296827,0.0,0.18845055577426223,0.0,0.25549259448037653,0.19161944586028234,0.06371123832890342,0.0,0.0,0.0,3884.0142993333334,17.83333333333337,0.23999999999999996,0.0,4.624881936666667,0.18410875,0.3,3699.9055493333335,12333.018497777777,0.0,18.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6344.110342222222,0.0,0.0,88.14356090373515,51.66666666666668,46.10666666666668,0.0,51.574466745863084,0.08782342129852884,238.76096245358153,0.0,137.72431391208616,50.58041692009987,51.574466745863084,50.08339200721827,12.43753247303448,17.60296409894171,-0.03762511730646238,1.15,9.236100170605994,2849.3687521452284,-1612.484833276492,0.0,0.0,706.8828920589784,0.0,1.0,0.07494434258525637,0.0,0.0,0.70140489780726,65.99961422222222,-129.04360597059073,0.2408162206456496,8.344337407343199,0.0029493766341454246,-78.64076379886215,1.2283602428725457
2025-01-01 19:00:00,1.044615040492158,0.2314044242417999,0.19287583333333336,1.044615040492158,0.2314044242417999,0.19287583333333336,0.16142899136414463,0.6081642435724578,0.22502180555555557,0.05,0.0,0.19287583333333336,0.0,0.21682109090846657,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03823247989948873,0.028674359924616543,0.0,0.0,0.006835758406432749,0.0,0.1545932329577119,0.0,0.24570499943697702,0.0,0.25086230797846676,0.18814673098385004,0.07336445625752515,0.0,0.0,0.0,4747.128588074074,17.83333333333337,0.2933333333333333,0.0,5.652633478148148,0.22502180555555557,0.36666666666666664,4522.106782518518,12333.018497777777,0.0,18.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6344.110342222222,0.0,0.0,83.85378744277524,51.66666666666668,46.10666666666668,0.0,50.539979167653016,0.0,0.0,0.0,131.02154287933632,48.87359537994935,50.539979167653016,48.04040348609752,12.43753247303448,17.536791278716517,-0.05806210774922616,-0.25000000000000006,9.236100170605994,3530.01764811765,-1809.7119437697786,0.0,0.0,744.6680313428067,0.0,1.0,0.0772707699115925,0.0,0.0,0.7231779558500138,65.99961422222222,-152.0670275294524,0.2402555919716888,8.29067314184199,0.002930084669311153,-95.63281646189249,1.2286542470674995
2025-01-01 20:00:00,0.8760560426667124,0.20742822909310293,0.21041,0.8760560426667123,0.20742822909310293,0.21041000000000004,0.09048610654060683,0.49009160279277214,0.24547833333333333,0.05,0.0,0.21041,0.0,0.1928448957597696,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03743596990158272,0.02807697742618703,0.0,0.0,0.007036810124269006,0.0,0.08344929641633782,0.0,0.1547740098912433,0.0,0.21969055777811017,0.16476791833358256,0.07819106522183601,0.0,0.0,0.0,5178.685732444444,17.83333333333337,0.32,0.0,6.1665092488888895,0.24547833333333333,0.4,4933.207399111111,12333.018497777777,0.0,18.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6344.110342222222,0.0,0.0,81.81414033125527,51.66666666666668,46.10666666666668,0.0,49.665507464316356,0.0,0.0,0.0,127.83459426758637,48.09926504685733,49.665507464316356,47.316143838127815,12.43753247303448,17.522649396706303,-0.06149058681360202,-0.55,9.236100170605994,3704.163412089144,-1851.8470184234382,0.0,0.0,553.0079192892975,0.0,1.0,0.07784486607371902,0.0,0.0,0.7285509279255217,65.99961422222222,-175.6832212211599,0.2389975037739291,8.262984031626065,0.0029120631763628335,-68.66845908052484,1.2287273879818625
2025-01-01 21:00:00,0.6532613026334907,0.18146762544358752,0.2279441666666667,0.6532613026334907,0.18146762544358752,0.22794416666666673,0.022647175300746426,0.3146792662216332,0.2659348611111111,0.05,0.0,0.2279441666666667,0.0,0.16688429211025418,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036639459903676695,0.027479594927757513,0.0,0.0,0.006534180829678363,0.0,0.016112994471068065,0.0,0.009149202555147387,0.0,0.1858729295766623,0.13940469718249668,0.08301767418614688,0.0,0.0,0.0,5610.242876814814,17.83333333333337,0.3466666666666666,0.0,6.68038501962963,0.2659348611111111,0.43333333333333335,5344.308015703704,12333.018497777777,0.0,18.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6344.110342222222,0.0,0.0,79.81817568159455,51.66666666666668,46.10666666666668,0.0,48.81418732783815,0.0,0.0,0.0,124.71589950249148,47.3439294614265,48.81418732783815,46.60880052822068,12.43753247303448,17.51129052644029,-0.06727904223344225,-0.3,9.236100170605994,3888.005546579369,-1837.193159390331,0.0,0.0,307.29727648808864,0.0,1.0,0.07845066384784566,0.0,0.0,0.734220595724259,65.99961422222222,-192.34144733320346,0.2383075595580925,8.24530049288925,0.0029015216264292685,-41.06515422687615,1.2287832565077497
2025-01-01 22:00:00,0.701514593519265,0.18027286044672852,0.32145671180088786,0.701514593519265,0.18027286044672852,0.32145671180088786,0.02174244257048327,0.30246770650433735,0.32730444444444445,0.05,0.04091004513422114,0.2805466666666667,0.0,0.16568952711339519,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03504643990786467,0.026284829930898496,0.0,0.0,0.005629448099415205,0.0,0.016112994471068065,0.0,0.009149202555147387,0.0,0.1858729295766623,0.13940469718249668,0.07239913446466298,0.0,0.0,0.0,6904.914309925925,17.83333333333337,0.42666666666666664,0.0,8.222012331851852,0.32730444444444445,0.5333333333333333,6577.609865481481,12333.018497777777,0.0,18.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6344.110342222222,928.0585185185186,0.0,88.6000190195481,51.66666666666668,46.10666666666668,0.0,50.96300362661556,0.0,0.0,928.0585185185186,138.43752971804392,50.64253489856548,50.984104350653844,50.461199810502166,12.43753247303448,17.52734567915504,-0.05202787920269412,-1.95,9.236100170605994,4833.966201043508,-2175.5700244000013,0.0,0.0,304.7995237620135,0.0,1.0,0.08421879396915893,0.0,0.0,0.7882045867596895,65.99961422222222,-200.17760824443022,0.23737861361687515,8.243232272278508,0.0028932228199739975,-47.959241228513356,1.2287212916356518
2025-01-01 23:00:00,0.6783388489777733,0.17848071295143997,0.27177958333333335,0.6783388489777733,0.17848071295143997,0.2717795833333334,0.02083770984022011,0.29042495858199757,0.31707618055555553,0.05,0.0,0.27177958333333335,0.0,0.16389737961810663,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032656909914146624,0.02449268243560996,0.0,0.0,0.004724715369152047,0.0,0.016112994471068065,0.0,0.009149202555147387,0.0,0.1858729295766623,0.13940469718249668,0.06274591653604125,0.0,0.0,0.0,6689.13573774074,17.83333333333337,0.4133333333333333,0.0,7.965074446481482,0.31707618055555553,0.5166666666666667,6372.059557185185,12333.018497777777,0.0,18.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6344.110342222222,0.0,0.0,90.06391960512634,51.66666666666668,46.10666666666668,0.0,51.24177680628944,0.0,0.0,0.0,140.72487438300993,51.27474370485226,51.29122715413368,51.24177680628944,12.43753247303448,17.554682704946124,-0.05579947247322684,-3.05,9.236100170605994,4419.214820629085,-2357.500169430501,0.0,0.0,301.5052610380323,0.0,1.0,0.08616535515859482,0.0,0.0,0.8064224735948253,65.99961422222222,-213.9260087191872,0.23604708227673124,8.242733035195714,0.0028818012407860125,-53.450593323027896,1.228614439983808
