Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 07:16:00,1.2835294357541396,0.17528424874600856,0.7774250000000001,0.021392157262568993,0.0029214041457668095,0.012957083333333336,0.015468059159509506,0.007772,0.3032935432612966,0.9069958333333336,0.05,0.0,0.7774250000000001,0.0,0,0.16070091541267523,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.08285784258042118,0,On,0.004121560215643275,0.0,On,0.01134649894386623,0,On,0.006167813463975032,0,On,0.1792031367343712,0.13440235255077834,On,On,16205.74161140052,20.000000000000057,0.8,2928.5189063772623,22.78408085555556,0.9069958333333336,1,18227.264684444446,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,Off,0.0,0.0,3.1680682610613076e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1680682610613076e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.98593722784601,0.0,9.920607666844319,0.0,9.236100170605994,13010.366680693174,756.1673414480033,-3363.240548013384,-0.0,-0.0,342.2351140884001,0.0,1.0,0.1279442198593884,0.0,0,1.1974313118220399,65.99961422222222,-174.3694967823604,0.19173377656812854,9.20399457878397,0.0027198550438077935,-73.92859823186309,1.220914881931022,0.1687168768587365,-2201.453634559914,29.102069630655116
2025-01-01 07:17:00,1.2835294357541396,0.17528424874600856,0.7774250000000001,0.021392157262568993,0.0029214041457668095,0.012957083333333336,0.015468059159509506,0.007772,0.3032935432612966,0.9069958333333336,0.05,0.0,0.7774250000000001,0.0,0,0.16070091541267523,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.08285784258042118,0,On,0.004121560215643275,0.0,On,0.01134649894386623,0,On,0.006167813463975032,0,On,0.1792031367343712,0.13440235255077834,On,On,16205.74161140052,20.000000000000057,0.8,2928.5189063772623,22.78408085555556,0.9069958333333336,1,18227.264684444446,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,Off,0.0,0.0,3.153405406427131e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.153405406427131e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.132527046676834,0.0,10.018279100759218,0.0,9.236100170605994,12963.134167639713,728.7250531730729,-3403.7975179857235,-0.0,-0.0,342.2351140884001,0.0,1.0,0.12854425905548736,0.0,0,1.2030470850278874,65.99961422222222,-181.04503986348254,0.18998358179317476,9.271028983397155,0.0027195984536722575,-74.49028584898154,1.2203048276394506,0.16907525764529643,-2227.8498902377764,28.05603703358713
2025-01-01 07:18:00,0.3765336024208061,0.17528424874600856,0.0,0.006275560040346768,0.0029214041457668095,0.0,0.015468059159509506,0.007772,0.3032935432612966,0.0,0.05,0.0,0.0,0.0,0,0.16070091541267523,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.08285784258042118,0,On,0.004121560215643275,0.0,On,0.01134649894386623,0,On,0.006167813463975032,0,On,0.1792031367343712,0.13440235255077834,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,Off,0.0,0.0,3.139138845161445e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.139138845161445e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.27515814386329,0.0,10.110372579394083,0.0,9.236100170605994,-3288.592042369498,-2225.735148606682,-3443.4433082877645,-0.0,-0.0,342.2351140884001,0.0,1.0,0.12912666847700333,0.0,0,1.2084978609862687,65.99961422222222,-187.38384817013375,0.1882972212056291,9.335752000639122,0.0027193397847917584,-75.03054116104364,1.2197118398349893,0.16941247710546745,-2252.8137779918306,27.078629385148655
2025-01-01 07:19:00,0.3765336024208061,0.17528424874600856,0.0,0.006275560040346768,0.0029214041457668095,0.0,0.015468059159509506,0.007772,0.3032935432612966,0.0,0.05,0.0,0.0,0.0,0,0.16070091541267523,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.08285784258042118,0,On,0.004121560215643275,0.0,On,0.01134649894386623,0,On,0.006167813463975032,0,On,0.1792031367343712,0.13440235255077834,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,Off,0.0,0.0,3.154742896545789e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.154742896545789e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.119313339278502,0.0,9.986148181902985,0.0,9.236100170605994,-3236.427884378134,-2190.582670706608,-3400.133813324067,-0.0,-0.0,342.2351140884001,0.0,1.0,0.1284902322126952,0.0,0,1.202541447232688,65.99961422222222,-178.52918514246664,0.1901028468510966,9.264264732631347,0.00271907911319557,-74.21613088827151,1.2203601929135721,0.16895744521502784,-2219.157267266627,28.574596560019216
2025-01-01 07:20:00,0.3765336024208061,0.17528424874600856,0.0,0.006275560040346768,0.0029214041457668095,0.0,0.015468059159509506,0.007772,0.3032935432612966,0.0,0.05,0.0,0.0,0.0,0,0.16070091541267523,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.08285784258042118,0,On,0.004121560215643275,0.0,On,0.01134649894386623,0,On,0.006167813463975032,0,On,0.1792031367343712,0.13440235255077834,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,Off,0.0,0.0,3.169851581219518e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.169851581219518e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.968223481309554,0.0,9.869686754539417,0.0,9.236100170605994,-3187.236417629435,-2157.9259952484485,-3358.3527002897313,-0.0,-0.0,342.2351140884001,0.0,1.0,0.1278716105680404,0.0,0,1.1967517606935494,65.99961422222222,-171.118831428104,0.1918716841886303,9.195196576852517,0.002718821408015281,-73.42376073393409,1.2209894261086764,0.16852973313334427,-2187.7245635228933,29.798568274444936
2025-01-01 07:21:00,0.3765336024208061,0.17528424874600856,0.0,0.006275560040346768,0.0029214041457668095,0.0,0.015468059159509506,0.007772,0.3032935432612966,0.0,0.05,0.0,0.0,0.0,0,0.16070091541267523,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.08285784258042118,0,On,0.004121560215643275,0.0,On,0.01134649894386623,0,On,0.006167813463975032,0,On,0.1792031367343712,0.13440235255077834,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,Off,0.0,0.0,3.184514435853695e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.184514435853695e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.821595984773833,0.0,9.760289254782183,0.0,9.236100170605994,-3139.627166351441,-2127.3223902639397,-3318.000913265732,-0.0,-0.0,342.2351140884001,0.0,1.0,0.12726973522878007,0.0,0,1.1911188030043633,65.99961422222222,-163.86136717410912,0.19360570071808814,9.126958797993716,0.002718566585619679,-72.65215067122735,1.221600699251565,0.1681269726861698,-2158.3050277398875,30.982637475947516
2025-01-01 07:22:00,0.3765336024208061,0.17528424874600856,0.0,0.006275560040346768,0.0029214041457668095,0.0,0.015468059159509506,0.007772,0.3032935432612966,0.0,0.05,0.0,0.0,0.0,0,0.16070091541267523,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.08285784258042118,0,On,0.004121560215643275,0.0,On,0.01134649894386623,0,On,0.006167813463975032,0,On,0.1792031367343712,0.13440235255077834,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,Off,0.0,0.0,3.1987809971193805e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1987809971193805e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.67920219899351,0.0,9.657385585582619,0.0,9.236100170605994,-3093.6830293983676,-2098.626048779244,-3278.998874290113,-0.0,-0.0,342.2351140884001,0.0,1.0,0.1266837874037412,0.0,0,1.1856349110898505,65.99961422222222,-156.91926919665502,0.19530624631422377,9.061602648227193,0.0027183145673216245,-71.9003041288684,1.2221949118051523,0.1677472374569652,-2130.7264109137495,32.10036213450565
2025-01-01 07:23:00,0.3765336024208061,0.17528424874600856,0.0,0.006275560040346768,0.0029214041457668095,0.0,0.015468059159509506,0.007772,0.3032935432612966,0.0,0.05,0.0,0.0,0.0,0,0.16070091541267523,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.08285784258042118,0,On,0.004121560215643275,0.0,On,0.01134649894386623,0,On,0.006167813463975032,0,On,0.1792031367343712,0.13440235255077834,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,Off,0.0,0.0,3.2126017283455134e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2126017283455134e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.54083808324239,0.0,9.560484957228994,0.0,9.236100170605994,-3049.340554352223,-2071.6887582023246,-3241.2752895874078,-0.0,-0.0,342.2351140884001,0.0,1.0,0.12611303905567178,0.0,0,1.1802932712416407,65.99961422222222,-150.30037885321545,0.19697449276959073,8.997590299091101,0.002718065278314385,-71.16733066624637,1.2227728655585255,0.16738886711315626,-2104.840702400802,33.151944198477565
2025-01-01 07:24:00,0.3765336024208061,0.17528424874600856,0.0,0.006275560040346768,0.0029214041457668095,0.0,0.015468059159509506,0.007772,0.3032935432612966,0.0,0.05,0.0,0.0,0.0,0,0.16070091541267523,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.08285784258042118,0,On,0.004121560215643275,0.0,On,0.01134649894386623,0,On,0.006167813463975032,0,On,0.1792031367343712,0.13440235255077834,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,Off,0.0,0.0,3.226026166203155e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.226026166203155e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.406319485224962,-0.09368051477509454,9.469157619288737,0.0,9.236100170605994,-3006.5381881597486,-2046.3810331532165,-3204.765648744162,-0.0,-0.0,342.2351140884001,0.0,1.0,0.12555683489007172,0.0,0,1.1750877505515513,65.99961422222222,-144.00765350398666,0.19861147480419056,8.934839639205164,0.0027178186472620793,-70.45242538415032,1.2233352836527334,0.16705040487900782,-2080.518677837635,34.13764468441848
2025-01-01 07:25:00,0.3765336024208061,0.17528424874600856,0.0,0.006275560040346768,0.0029214041457668095,0.0,0.015468059159509506,0.007772,0.3032935432612966,0.0,0.05,0.0,0.0,0.0,0,0.16070091541267523,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.08285784258042118,0,On,0.004121560215643275,0.0,On,0.01134649894386623,0,On,0.006167813463975032,0,On,0.1792031367343712,0.13440235255077834,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,Off,0.0,0.0,3.239153384034429e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.239153384034429e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.275477414690606,-0.22452258530945102,9.383020928882814,0.0,9.236100170605994,-2965.2098888458795,-2022.5865660972986,-3169.410770730387,-0.0,-0.0,342.2351140884001,0.0,1.0,0.12501457397975696,0.0,0,1.1700127249356882,65.99961422222222,-138.03423220389237,0.20021813506946046,8.87397781815357,0.0027175746059682725,-69.75484807113769,1.223882829781699,0.16673054975231444,-2057.645752007672,35.059185910373444
2025-01-01 07:26:00,1.2835294357541396,0.17528424874600856,0.7774250000000001,0.021392157262568993,0.0029214041457668095,0.012957083333333336,0.015468059159509506,0.007772,0.3032935432612966,0.9069958333333336,0.05,0.0,0.7774250000000001,0.0,0,0.16070091541267523,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.08285784258042118,0,On,0.004121560215643275,0.0,On,0.01134649894386623,0,On,0.006167813463975032,0,On,0.1792031367343712,0.13440235255077834,On,On,16205.74161140052,20.000000000000057,0.8,2928.5189063772623,22.78408085555556,0.9069958333333336,1,18227.264684444446,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,Off,0.0,0.0,3.2518843084972104e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2518843084972104e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.14815510810082,-0.35184489189923696,9.301729775848209,0.0,9.236100170605994,13280.452175022583,928.3188340067311,-3135.155874905242,-0.0,-0.0,342.2351140884001,0.0,1.0,0.12448569851494794,0.0,0,1.1650629738464031,65.99961422222222,-132.36867556109382,0.20179535032761842,8.814924121463537,0.0027173330891230225,-69.07391035365812,1.2244161200320083,0.16642812394643314,-2036.119096398799,35.91902402826773
2025-01-01 07:27:00,1.2835294357541396,0.17528424874600856,0.7774250000000001,0.021392157262568993,0.0029214041457668095,0.012957083333333336,0.015468059159509506,0.007772,0.3032935432612966,0.9069958333333336,0.05,0.0,0.7774250000000001,0.0,0,0.16070091541267523,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.08285784258042118,0,On,0.004121560215643275,0.0,On,0.01134649894386623,0,On,0.006167813463975032,0,On,0.1792031367343712,0.13440235255077834,On,On,16205.74161140052,20.000000000000057,0.8,2928.5189063772623,22.78408085555556,0.9069958333333336,1,18227.264684444446,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,Off,0.0,0.0,3.2347941569810246e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2347941569810246e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.318884480679284,-0.1811155193207732,9.436069996048765,0.0,9.236100170605994,13225.025712300994,891.1129059776231,-3181.122632467077,-0.0,-0.0,342.2351140884001,0.0,1.0,0.12519460813942998,0.0,0,1.1716976665471732,65.99961422222222,-141.8283807208478,0.19964242503420318,8.893300320506594,0.002717094034098642,-69.7607753130814,1.2237015409182261,0.16692761166177425,-2071.724844713571,34.31884431393209
2025-01-01 07:28:00,1.2835294357541396,0.17528424874600856,0.7774250000000001,0.021392157262568993,0.0029214041457668095,0.012957083333333336,0.015468059159509506,0.007772,0.3032935432612966,0.9069958333333336,0.05,0.0,0.7774250000000001,0.0,0,0.16070091541267523,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.08285784258042118,0,On,0.004121560215643275,0.0,On,0.01134649894386623,0,On,0.006167813463975032,0,On,0.1792031367343712,0.13440235255077834,On,On,16205.74161140052,20.000000000000057,0.8,2928.5189063772623,22.78408085555556,0.9069958333333336,1,18227.264684444446,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,Off,0.0,0.0,3.218248908846514e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.218248908846514e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.48450158045329,-0.015498419546766229,9.562103114056345,0.0,9.236100170605994,13172.192949853845,856.2419468840731,-3225.9651398097967,-0.0,-0.0,342.2351140884001,0.0,1.0,0.1258802591670228,0.0,0,1.1781146817927617,65.99961422222222,-149.81863582527728,0.19757786725793866,8.970071747237762,0.002716852460947845,-70.41988576304168,1.2230091628307507,0.16739485788748537,-2105.2723006196466,32.99534112645712
2025-01-01 07:29:00,1.2835294357541396,0.17528424874600856,0.7774250000000001,0.021392157262568993,0.0029214041457668095,0.012957083333333336,0.015468059159509506,0.007772,0.3032935432612966,0.9069958333333336,0.05,0.0,0.7774250000000001,0.0,0,0.16070091541267523,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.08285784258042118,0,On,0.004121560215643275,0.0,On,0.01134649894386623,0,On,0.006167813463975032,0,On,0.1792031367343712,0.13440235255077834,On,On,16205.74161140052,20.000000000000057,0.8,2928.5189063772623,22.78408085555556,0.9069958333333336,1,18227.264684444446,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,Off,0.0,0.0,3.202149490751557e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.202149490751557e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.64530556356098,0.0,9.680542898919812,0.0,9.236100170605994,13120.605346215689,823.311747207214,-3269.741354594695,-0.0,-0.0,342.2351140884001,0.0,1.0,0.1265440911883918,0.0,0,1.1843274927274874,65.99961422222222,-157.63002467853426,0.19559553152635883,9.04401462647338,0.002716608467323919,-71.05290528438742,1.2223376628631615,0.16783276751827705,-2136.9246591693195,31.71749999927118
2025-01-01 07:30:00,1.2835294357541396,0.17528424874600856,0.7774250000000001,0.021392157262568993,0.0029214041457668095,0.012957083333333336,0.015468059159509506,0.007772,0.3032935432612966,0.9069958333333336,0.05,0.0,0.7774250000000001,0.0,0,0.16070091541267523,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.08285784258042118,0,On,0.004121560215643275,0.0,On,0.01134649894386623,0,On,0.006167813463975032,0,On,0.1792031367343712,0.13440235255077834,On,On,16205.74161140052,20.000000000000057,0.8,2928.5189063772623,22.78408085555556,0.9069958333333336,1,18227.264684444446,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,Off,0.0,0.0,3.186545439367213e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.186545439367213e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.801531558729675,0.0,9.79197569313303,-1.1,9.236100170605994,12736.563260073726,212.71879455949193,-3647.7126585926576,-0.0,-0.0,342.2351140884001,2.4875562978261923,1.0,0.13220998280985946,0.0,0,1.2373546325575768,65.99961422222222,-163.70080682253504,0.19369032549308243,9.115265858933913,0.0027163621451441917,36.71957607357123,1.2216859929190393,0.19101387703691794,-2746.311809681648,30.511697863877373
2025-01-01 07:31:00,1.2835294357541396,0.17528424874600856,0.7774250000000001,0.021392157262568993,0.0029214041457668095,0.012957083333333336,0.015468059159509506,0.007772,0.3032935432612966,0.9069958333333336,0.05,0.0,0.7774250000000001,0.0,0,0.16070091541267523,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.08285784258042118,0,On,0.004121560215643275,0.0,On,0.01134649894386623,0,On,0.006167813463975032,0,On,0.1792031367343712,0.13440235255077834,On,On,16205.74161140052,20.000000000000057,0.8,2928.5189063772623,22.78408085555556,0.9069958333333336,1,18227.264684444446,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,Off,0.0,0.0,3.1719321214040974e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1719321214040974e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.947244810650666,0.0,9.855136733129793,-1.1,9.236100170605994,12688.83692704218,193.1735444946512,-3689.3969161541504,-0.0,-0.0,342.2351140884001,2.4832473639001122,1.0,0.13279504378681595,0.0,0,1.2428302244514726,65.99961422222222,-169.74288229258804,0.19195720317013398,9.182782210606701,0.0027164895103894172,36.524910655098964,1.2210785380385039,0.1912186856787714,-2765.1990091766042,29.853647293992825
2025-01-01 07:32:00,1.2835294357541396,0.17528424874600856,0.7774250000000001,0.021392157262568993,0.0029214041457668095,0.012957083333333336,0.015468059159509506,0.007772,0.3032935432612966,0.9069958333333336,0.05,0.0,0.7774250000000001,0.0,0,0.16070091541267523,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.08285784258042118,0,On,0.004121560215643275,0.0,On,0.01134649894386623,0,On,0.006167813463975032,0,On,0.1792031367343712,0.13440235255077834,On,On,16205.74161140052,20.000000000000057,0.8,2928.5189063772623,22.78408085555556,0.9069958333333336,1,18227.264684444446,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,Off,0.0,0.0,3.1577646334805344e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1577646334805344e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.088940595958586,0.0,9.914605874111151,-1.1,9.236100170605994,12641.791200306177,174.7110252640482,-3730.111310748874,-0.0,-0.0,342.2351140884001,2.478979292482522,1.0,0.13336267163625665,0.0,0,1.2481426595198917,65.99961422222222,-176.07421443386804,0.19028879549108185,9.24795758171241,0.002716616263444639,36.3342202210771,1.22048840815077,0.19141132250996679,-2783.010514035406,29.202632922191782
2025-01-01 07:33:00,0.3765336024208061,0.17528424874600856,0.0,0.006275560040346768,0.0029214041457668095,0.0,0.015468059159509506,0.007772,0.3032935432612966,0.0,0.05,0.0,0.0,0.0,0,0.16070091541267523,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.08285784258042118,0,On,0.004121560215643275,0.0,On,0.01134649894386623,0,On,0.006167813463975032,0,On,0.1792031367343712,0.13440235255077834,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,Off,0.0,0.0,3.143993438925463e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.143993438925463e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.22677573489296,0.0,9.97060653737424,-1.1,9.236100170605994,-3609.890565693985,-2771.200173895275,-3769.885748852623,-0.0,-0.0,342.2351140884001,2.474753153169717,1.0,0.13391361226686757,0.0,0,1.2532989187301438,65.99961422222222,-182.2399309297622,0.18868169482859887,9.31088361452942,0.0027167424157110097,36.14734489473152,1.219914901813005,0.19159254692083577,-2799.8082427341037,28.608068838828807
