Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 03:49:00,0.21767706354237318,0.12363144605337237,0.0,0.003627951059039553,0.0020605241008895396,0.0,0.04684825556293334,0.0,0.17082880797943983,0.0,0.0,0.0,0.12363144605337237,0.0,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.01629236567982456,0.0,On,0.030555889883108776,0,On,0.005986879908276624,0,On,0.13240703387482372,0.09930527540611776,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3135.860888888889,Off,0.0,0.0,32.696158329119676,51.666666666666686,46.10666666666668,0.0,49.93891780713627,0.0,0.0,0.0,32.696158329119676,49.17085941743572,49.93891780713627,48.78683022258544,12.43753247303448,21.091336779646195,0.0,7.892293667067721,2.2,9.236100170605994,-137.7451755670411,-1585.6716028928831,-606.3375794357286,-0.0,-0.0,472.4070280600244,0.0,4.0,0.024567415209349165,0.0,0,0.4571610493524218,263.9984568888889,-3.814624191336925,0.240051479501881,10.731511170337328,0.0036474414333139923,91.9883651005825,1.2168295955236081,0.2186817782591772,-1626.2684012771015,40.59679838421805
2025-01-01 03:50:00,0.21767706354237318,0.12363144605337237,0.0,0.003627951059039553,0.0020605241008895396,0.0,0.04684825556293334,0.0,0.17082880797943983,0.0,0.0,0.0,0.12363144605337237,0.0,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.01629236567982456,0.0,On,0.030555889883108776,0,On,0.005986879908276624,0,On,0.13240703387482372,0.09930527540611776,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3135.860888888889,Off,0.0,0.0,32.77836545570731,51.666666666666686,46.10666666666668,0.0,49.93388650667861,0.0,0.0,0.0,32.77836545570731,49.1662707855394,49.93388650667861,48.7824629249698,12.43753247303448,21.016078402467585,0.0,7.8825826532211645,2.2,9.236100170605994,-131.58798538442636,-1582.605442869109,-602.4853483224106,-0.0,-0.0,472.4070280600244,0.0,4.0,0.02450896921911358,0.0,0,0.4560734611792723,263.9984568888889,-1.5096651220401753,0.24120593676367186,10.699055440862939,0.003648078369354088,92.21388414585317,1.2171404379857815,0.21865393137031022,-1623.2872632057258,40.68182033661669
2025-01-01 03:51:00,0.21767706354237318,0.12363144605337237,0.0,0.003627951059039553,0.0020605241008895396,0.0,0.04684825556293334,0.0,0.17082880797943983,0.0,0.0,0.0,0.12363144605337237,0.0,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.01629236567982456,0.0,On,0.030555889883108776,0,On,0.005986879908276624,0,On,0.13240703387482372,0.09930527540611776,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3135.860888888889,Off,0.0,0.0,32.857909831335526,51.666666666666686,46.10666666666668,0.0,49.92884308655786,0.0,0.0,0.0,32.857909831335526,49.161670616561594,49.92884308655786,48.77808438156346,12.43753247303448,20.94309709406151,0.0,7.873386296636335,2.2,9.236100170605994,-125.70985785646366,-1579.7048971241697,-598.7590273062461,-0.0,-0.0,472.4070280600244,0.0,4.0,0.024452225361027067,0.0,0,0.4550175470146733,263.9984568888889,0.6421413897580663,0.2423327445455246,10.667734899475736,0.0036487167038448385,92.4315078832145,1.2174420121770473,0.2186275570207294,-1620.464744494447,40.75984737027723
2025-01-01 03:52:00,0.21767706354237318,0.12363144605337237,0.0,0.003627951059039553,0.0020605241008895396,0.0,0.04684825556293334,0.0,0.17082880797943983,0.0,0.0,0.0,0.12363144605337237,0.0,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.01629236567982456,0.0,On,0.030555889883108776,0,On,0.005986879908276624,0,On,0.13240703387482372,0.09930527540611776,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3135.860888888889,Off,0.0,0.0,32.93494173756627,51.666666666666686,46.10666666666668,0.0,49.9237879426731,0.0,0.0,0.0,32.93494173756627,49.157059284197075,49.9237879426731,48.77369495495907,12.43753247303448,20.872264062281463,0.0,7.864673185812407,2.2,9.236100170605994,-120.10058017938724,-1576.9598544687124,-595.1512136388976,-0.0,-0.0,472.4070280600244,0.0,4.0,0.024397089171553133,0.0,0,0.45399154904042954,263.9984568888889,2.643605399486006,0.24343333291710045,10.637484871690157,0.003649356386302003,92.64167608900638,1.2177348376368204,0.21860256564225627,-1617.791105099659,40.83125063094639
2025-01-01 03:53:00,0.21767706354237318,0.12363144605337237,0.0,0.003627951059039553,0.0020605241008895396,0.0,0.04684825556293334,0.0,0.17082880797943983,0.0,0.0,0.0,0.12363144605337237,0.0,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.01629236567982456,0.0,On,0.030555889883108776,0,On,0.005986879908276624,0,On,0.13240703387482372,0.09930527540611776,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3135.860888888889,Off,0.0,0.0,33.00959685496818,51.666666666666686,46.10666666666668,0.0,49.91872144858182,0.0,0.0,0.0,33.00959685496818,49.15243714104989,49.91872144858182,48.76929498728393,12.43753247303448,20.803463043593343,0.0,7.856413759230041,2.2,9.236100170605994,-114.74643156582971,-1574.360809868694,-591.6552265821769,-0.0,-0.0,472.4070280600244,0.0,4.0,0.024343475374991163,0.0,0,0.452993880409555,263.9984568888889,4.501766956322747,0.24450899186707123,10.608247010414766,0.0036499973690789457,92.84478566377365,1.218019383402436,0.2185788729054161,-1615.2571856286243,40.89637575993004
2025-01-01 03:54:00,0.21767706354237318,0.12363144605337237,0.0,0.003627951059039553,0.0020605241008895396,0.0,0.04684825556293334,0.0,0.17082880797943983,0.0,0.0,0.0,0.12363144605337237,0.0,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.01629236567982456,0.0,On,0.030555889883108776,0,On,0.005986879908276624,0,On,0.13240703387482372,0.09930527540611776,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3135.860888888889,Off,0.0,0.0,33.081999046034944,51.666666666666686,46.10666666666668,0.0,49.91364395767044,0.0,0.0,0.0,33.081999046034944,49.14780452068243,49.91364395767044,48.764884802188426,12.43753247303448,20.736587912822444,0.0,7.848580184837905,2.2,9.236100170605994,-109.63316054338014,-1571.898822090399,-588.2649747714468,-0.0,-0.0,472.4070280600244,0.0,4.0,0.0242913060955728,0.0,0,0.4520230919761921,263.9984568888889,6.224786168042222,0.2455609009975966,10.579329077794384,0.003650639607089593,93.04119900742357,1.218296077727545,0.2185563993818606,-1612.8543688016057,40.95554671120647
2025-01-01 03:55:00,0.21767706354237318,0.12363144605337237,0.0,0.003627951059039553,0.0020605241008895396,0.0,0.04684825556293334,0.0,0.17082880797943983,0.0,0.0,0.0,0.12363144605337237,0.0,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.01629236567982456,0.0,On,0.030555889883108776,0,On,0.005986879908276624,0,On,0.13240703387482372,0.09930527540611776,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3135.860888888889,Off,0.0,0.0,33.15226231535745,51.666666666666686,46.10666666666668,0.0,49.90855580491106,0.0,0.0,0.0,33.15226231535745,49.14316173927403,49.90855580491106,48.760464706455515,12.43753247303448,20.67154100019144,0.0,7.841146252283947,2.2,9.236100170605994,-104.74655353023718,-1569.5654769960117,-584.9748617519625,-0.0,-0.0,472.4070280600244,0.0,4.0,0.02424050960563823,0.0,0,0.45107784900113673,263.9984568888889,7.8212801617009475,0.24659014986039005,10.551962148733947,0.003651283057585141,93.2312498795529,1.2185653149070517,0.21853507024238897,-1610.574545009842,41.00906801383034
2025-01-01 03:56:00,0.21767706354237318,0.12363144605337237,0.0,0.003627951059039553,0.0020605241008895396,0.0,0.04684825556293334,0.0,0.17082880797943983,0.0,0.0,0.0,0.12363144605337237,0.0,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.01629236567982456,0.0,On,0.030555889883108776,0,On,0.005986879908276624,0,On,0.13240703387482372,0.09930527540611776,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3135.860888888889,Off,0.0,0.0,33.22049220072008,51.666666666666686,46.10666666666668,0.0,49.90345730832691,0.0,0.0,0.0,33.22049220072008,49.13850909700444,49.90345730832691,48.756034991343206,12.43753247303448,20.608231897193342,-0.0028792139178008824,7.8340872749064205,2.2,9.236100170605994,-100.07286762621493,-1567.3528542160068,-581.7797179120191,-0.0,-0.0,472.4070280600244,0.0,4.0,0.024191019444293794,0.0,0,0.4501569147514386,263.9984568888889,9.299822225779806,0.2475977518221763,10.524824834541715,0.0036519276799684523,93.41524752107155,1.2188274601025555,0.21851481498212447,-1608.4100810300572,41.057226814050324
2025-01-01 03:57:00,0.21767706354237318,0.12363144605337237,0.0,0.003627951059039553,0.0020605241008895396,0.0,0.04684825556293334,0.0,0.17082880797943983,0.0,0.0,0.0,0.12363144605337237,0.0,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.01629236567982456,0.0,On,0.030555889883108776,0,On,0.005986879908276624,0,On,0.13240703387482372,0.09930527540611776,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3135.860888888889,Off,0.0,0.0,33.286786807444756,51.666666666666686,46.10666666666668,0.0,49.89834877025096,0.0,0.0,0.0,33.286786807444756,49.13384687924206,49.89834877025096,48.75159593373761,12.43753247303448,20.54657656863585,-0.06453454247529322,7.827379999579202,2.2,9.236100170605994,-95.5990370561828,-1565.2534966780706,-578.674749105044,-0.0,-0.0,472.4070280600244,0.0,4.0,0.02414277376712004,0.0,0,0.44925913839948944,263.9984568888889,10.668683988836847,0.24858465395642243,10.497880850808041,0.0036525734356350377,93.59347969181987,1.219082852918017,0.21849556716748336,-1606.3537912911163,41.10029461304566
2025-01-01 03:58:00,0.21767706354237318,0.12363144605337237,0.0,0.003627951059039553,0.0020605241008895396,0.0,0.04684825556293334,0.0,0.17082880797943983,0.0,0.0,0.0,0.12363144605337237,0.0,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.01629236567982456,0.0,On,0.030555889883108776,0,On,0.005986879908276624,0,On,0.13240703387482372,0.09930527540611776,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3135.860888888889,Off,0.0,0.0,33.351237609940405,51.666666666666686,46.10666666666668,0.0,49.89323047843088,0.0,0.0,0.0,33.351237609940405,49.12917535758704,49.89323047843088,48.74714779716512,12.43753247303448,20.486496664598736,-0.12461444651240683,7.821002523118996,2.2,9.236100170605994,-91.31276669163361,-1563.2603826834002,-575.6554962943543,-0.0,-0.0,472.4070280600244,0.0,4.0,0.0240957148459375,0.0,0,0.448383445714448,263.9984568888889,11.935701542696258,0.24955174440487715,10.472358699262383,0.0036532202878336887,93.76621500448242,1.219331810161475,0.21847726420131677,-1604.398911279372,41.13852859597168
2025-01-01 03:59:00,0.21767706354237318,0.12363144605337237,0.0,0.003627951059039553,0.0020605241008895396,0.0,0.04684825556293334,0.0,0.17082880797943983,0.0,0.0,0.0,0.12363144605337237,0.0,1,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.01629236567982456,0.0,On,0.030555889883108776,0,On,0.005986879908276624,0,On,0.13240703387482372,0.09930527540611776,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3135.860888888889,Off,0.0,0.0,33.413930098393685,51.666666666666686,46.10666666666668,0.0,49.8881027070147,0.0,0.0,0.0,33.413930098393685,49.12449479080185,49.8881027070147,48.74269083269542,12.43753247303448,20.42791896603278,-0.1831921450783618,7.814934214342039,2.2,9.236100170605994,-87.20255774274437,-1561.3669001531612,-572.7178026774285,-0.0,-0.0,472.4070280600244,0.0,4.0,0.024049788668168145,0.0,0,0.4475288316069861,263.9984568888889,13.10821687465971,0.2504998581055206,10.447586596188916,0.0036538682015422475,93.93370479178924,1.219574628064469,0.2184598471036834,-1602.5390727880515,41.17217263489029
2025-01-01 04:00:00,0.21680044478030994,0.12297398198182495,0.0,0.003613340746338499,0.0020495663663637493,0.0,0.04684825556293334,0.0,0.1699521892173766,0.0,0.0,0.0,0.12297398198182495,0.0,1,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.01629236567982456,0.0,On,0.030555889883108776,0,On,0.005986879908276624,0,On,0.13240703387482372,0.09930527540611776,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3135.860888888889,Off,0.0,0.0,33.4749443164206,51.666666666666686,46.10666666666668,0.0,49.88296571744051,0.0,0.0,0.0,33.4749443164206,49.11980542565114,49.88296571744051,48.73822527975645,12.43753247303448,20.370774922875366,-0.2403361882357764,7.809155641107524,2.2,9.236100170605994,-84.13431420009903,-1559.5668226998919,-569.8577860783273,-0.0,-0.0,471.53040929796117,0.0,4.0,0.024004944604555795,0.0,0,0.44669435394608636,263.9984568888889,14.193062580267139,0.2514297814373422,10.42290261549556,0.0036545171433555175,94.09618465370659,1.2198115841275325,0.2184432603064192,-1600.7682807945034,41.20145809461156
2025-01-01 04:01:00,0.21680044478030994,0.12297398198182495,0.0,0.003613340746338499,0.0020495663663637493,0.0,0.04684825556293334,0.0,0.1699521892173766,0.0,0.0,0.0,0.12297398198182495,0.0,1,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.01629236567982456,0.0,On,0.030555889883108776,0,On,0.005986879908276624,0,On,0.13240703387482372,0.09930527540611776,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3135.860888888889,Off,0.0,0.0,33.534392102192236,51.666666666666686,46.10666666666668,0.0,49.8778197592461,0.0,0.0,0.0,33.534392102192236,49.11510749766609,49.8778197592461,48.73375136687609,12.43753247303448,20.314968646661512,-0.29614246444963044,7.803648501849743,2.2,9.236100170605994,-80.3423330497879,-1557.8542872738255,-567.0702377072191,-0.0,-0.0,471.53040929796117,0.0,4.0,0.02396111028394834,0.0,0,0.4458786660181627,263.9984568888889,15.197495359470047,0.2523427490563817,10.398889090167865,0.003655167081383246,94.25399338759325,1.2200430701209295,0.21842745146013312,-1599.0808918011921,41.22660452736668
2025-01-01 04:02:00,3.352661333669199,0.12297398198182495,0.0,0.055877688894486646,0.0020495663663637493,0.0,0.04684825556293334,0.0,0.1699521892173766,3.135860888888889,0.0,0.0,0.12297398198182495,0.0,1,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.01629236567982456,0.0,On,0.030555889883108776,0,On,0.005986879908276624,0,On,0.13240703387482372,0.09930527540611776,On,0,0,Off,On,3135.860888888889,21.111111111111143,1.0,0.0,3.135860888888889,0.0,1,3135.860888888889,3135.860888888889,Off,0.0,0.0,33.592306040489014,51.666666666666686,46.10666666666668,0.0,49.87266506534343,0.0,0.0,0.0,33.592306040489014,49.11040122668236,49.87266506534343,48.729269307351835,12.43753247303448,20.260472351115723,-0.3506387599954195,7.798395561202053,2.2,9.236100170605994,3059.1642401814197,-1556.223773216994,-564.353387181459,-0.0,-0.0,471.53040929796117,0.0,4.0,0.0239182665739314,0.0,0,0.44508141179900323,263.9984568888889,16.126329176028328,0.2532389575703545,10.375532353019853,0.0036558179858987936,94.40721802296561,1.220269195339761,0.21841237125254287,-1597.4715935087215,41.24782029172762
2025-01-01 04:03:00,3.352661333669199,0.12297398198182495,0.0,0.055877688894486646,0.0020495663663637493,0.0,0.04684825556293334,0.0,0.1699521892173766,3.135860888888889,0.0,0.0,0.12297398198182495,0.0,1,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.01629236567982456,0.0,On,0.030555889883108776,0,On,0.005986879908276624,0,On,0.13240703387482372,0.09930527540611776,On,0,0,Off,On,3135.860888888889,21.111111111111143,1.0,0.0,3.135860888888889,0.0,1,3135.860888888889,3135.860888888889,Off,0.0,0.0,33.51718285164345,51.666666666666686,46.10666666666668,0.0,49.86750186379843,0.0,0.0,0.0,33.51718285164345,49.10568682796259,49.86750186379843,48.72477931004468,12.43753247303448,20.320312754151477,-0.29079835695966594,7.793380590607419,2.2,9.236100170605994,3053.5982030079076,-1554.67007978825,-567.3369421982536,-0.0,-0.0,471.53040929796117,0.0,4.0,0.023965309654037977,0.0,0,0.4459568097064766,263.9984568888889,13.54384701931123,0.2523488156299297,10.402474967635905,0.0036564698277479547,94.13461440010452,1.2200198961107853,0.21839797324076515,-1595.9353860859817,41.26530629773163
2025-01-01 04:04:00,3.352661333669199,0.12297398198182495,0.0,0.055877688894486646,0.0020495663663637493,0.0,0.04684825556293334,0.0,0.1699521892173766,3.135860888888889,0.0,0.0,0.12297398198182495,0.0,1,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.01629236567982456,0.0,On,0.030555889883108776,0,On,0.005986879908276624,0,On,0.13240703387482372,0.09930527540611776,On,0,0,Off,On,3135.860888888889,21.111111111111143,1.0,0.0,3.135860888888889,0.0,1,3135.860888888889,3135.860888888889,Off,0.0,0.0,33.44463358416638,51.666666666666686,46.10666666666668,0.0,49.862349928214435,0.0,0.0,0.0,33.44463358416638,49.100982972153005,49.862349928214435,48.720299494122294,12.43753247303448,20.377951447094514,-0.2331596640166289,7.788588340335627,2.2,9.236100170605994,3048.6160613361367,-1553.1882863099488,-570.2166521781716,-0.0,-0.0,471.53040929796117,0.0,4.0,0.024010578693653604,0.0,0,0.44679919550398534,263.9984568888889,11.441415327458188,0.2514963017202888,10.428877692791279,0.0036571199201975214,93.87035928686599,1.2197798491352172,0.21838421377346312,-1594.4675731209022,41.27928681095327
2025-01-01 04:05:00,3.352661333669199,0.12297398198182495,0.0,0.055877688894486646,0.0020495663663637493,0.0,0.04684825556293334,0.0,0.1699521892173766,3.135860888888889,0.0,0.0,0.12297398198182495,0.0,1,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.01629236567982456,0.0,On,0.030555889883108776,0,On,0.005986879908276624,0,On,0.13240703387482372,0.09930527540611776,On,0,0,Off,On,3135.860888888889,21.111111111111143,1.0,0.0,3.135860888888889,0.0,1,3135.860888888889,3135.860888888889,Off,0.0,0.0,33.37444264537491,51.666666666666686,46.10666666666668,0.0,49.85720887586389,0.0,0.0,0.0,33.37444264537491,49.0962892980253,49.85720887586389,48.715829509106,12.43753247303448,20.433573369111112,-0.17753774200003036,7.784004563108688,2.2,9.236100170605994,3043.8430624994107,-1551.7737355239667,-573.0011117168465,-0.0,-0.0,471.53040929796117,0.0,4.0,0.024054223735897096,0.0,0,0.4476113612585444,263.9984568888889,9.452876029406958,0.25067815089450185,10.454213470854576,0.0036577683152806545,93.61374886746071,1.2195482752856444,0.21837105206092894,-1593.0637684248338,41.29003290086721
2025-01-01 04:06:00,3.352661333669199,0.12297398198182495,0.0,0.055877688894486646,0.0020495663663637493,0.0,0.04684825556293334,0.0,0.1699521892173766,3.135860888888889,0.0,0.0,0.12297398198182495,0.0,1,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.01629236567982456,0.0,On,0.030555889883108776,0,On,0.005986879908276624,0,On,0.13240703387482372,0.09930527540611776,On,0,0,Off,On,3135.860888888889,21.111111111111143,1.0,0.0,3.135860888888889,0.0,1,3135.860888888889,3135.860888888889,Off,0.0,0.0,33.30644577189576,51.666666666666686,46.10666666666668,0.0,49.852078356067906,0.0,0.0,0.0,33.30644577189576,49.09160547460779,49.852078356067906,48.71136903387774,12.43753247303448,20.487319372244315,-0.12379173886682793,7.77961601998395,2.2,9.236100170605994,3039.2664555451956,-1550.4220494161482,-575.696798066692,-0.0,-0.0,471.53040929796117,0.0,4.0,0.0240963595574996,0.0,0,0.4483954427850289,263.9984568888889,7.571955425037359,0.24989183705685694,10.478556296933709,0.003658415060650635,93.36424566920226,1.2193245800542352,0.21835845019403663,-1591.7198974388402,41.29784802269208
2025-01-01 04:07:00,3.352661333669199,0.12297398198182495,0.0,0.055877688894486646,0.0020495663663637493,0.0,0.04684825556293334,0.0,0.1699521892173766,3.135860888888889,0.0,0.0,0.12297398198182495,0.0,1,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.01629236567982456,0.0,On,0.030555889883108776,0,On,0.005986879908276624,0,On,0.13240703387482372,0.09930527540611776,On,0,0,Off,On,3135.860888888889,21.111111111111143,1.0,0.0,3.135860888888889,0.0,1,3135.860888888889,3135.860888888889,Off,0.0,0.0,33.24050323620865,51.666666666666686,46.10666666666668,0.0,49.84695804256674,0.0,0.0,0.0,33.24050323620865,49.08693119398181,49.84695804256674,48.70691776968935,12.43753247303448,20.539309243335705,-0.07180186777543796,7.775410453248502,2.2,9.236100170605994,3034.8994350548955,-1549.1291459447118,-578.3092024570803,-0.0,-0.0,471.53040929796117,0.0,4.0,0.02413708389133762,0.0,0,0.44915325873892237,263.9984568888889,5.817339325125545,0.24913520304582062,10.501969182967365,0.0036590602006229445,93.12139235914914,1.2191082575595216,0.21834637306827656,-1590.4321885747456,41.30304263003353
2025-01-01 04:08:00,3.352661333669199,0.12297398198182495,0.0,0.055877688894486646,0.0020495663663637493,0.0,0.04684825556293334,0.0,0.1699521892173766,3.135860888888889,0.0,0.0,0.12297398198182495,0.0,1,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.01629236567982456,0.0,On,0.030555889883108776,0,On,0.005986879908276624,0,On,0.13240703387482372,0.09930527540611776,On,0,0,Off,On,3135.860888888889,21.111111111111143,1.0,0.0,3.135860888888889,0.0,1,3135.860888888889,3135.860888888889,Off,0.0,0.0,33.17649186708146,51.666666666666686,46.10666666666668,0.0,49.84184762987265,0.0,0.0,0.0,33.17649186708146,49.082266167838256,49.84184762987265,48.702475436821054,12.43753247303448,20.589648558658453,-0.021462552452689465,7.77137653952307,2.2,9.236100170605994,3030.7328001833484,-1547.891241646509,-580.8431615281106,-0.0,-0.0,471.53040929796117,0.0,4.0,0.02417648289323721,0.0,0,0.44988641234496385,263.9984568888889,4.184663524609121,0.24840634706460657,10.525141318154228,0.003659703776674946,92.88478592947487,1.2188988618780952,0.2183347882507566,-1589.197158535088,41.30591688857912
2025-01-01 04:09:00,3.352661333669199,0.12297398198182495,0.0,0.055877688894486646,0.0020495663663637493,0.0,0.04684825556293334,0.0,0.1699521892173766,3.135860888888889,0.0,0.0,0.12297398198182495,0.0,1,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.01629236567982456,0.0,On,0.030555889883108776,0,On,0.005986879908276624,0,On,0.13240703387482372,0.09930527540611776,On,0,0,Off,On,3135.860888888889,21.111111111111143,1.0,0.0,3.135860888888889,0.0,1,3135.860888888889,3135.860888888889,Off,0.0,0.0,33.11430163936892,51.666666666666686,46.10666666666668,0.0,49.836746830808906,0.0,0.0,0.0,33.11430163936892,49.07761012515407,49.836746830808906,48.698041772326654,12.43753247303448,20.63843161285935,0.0,7.767503832969451,2.2,9.236100170605994,3026.7570209906985,-1546.7048414131211,-583.3029953775651,-0.0,-0.0,471.53040929796117,0.0,4.0,0.02421463350497704,0.0,0,0.4505963353689286,263.9984568888889,2.6687181814135954,0.24770357190551193,10.546856595089906,0.0036603458277836283,92.65406657198986,1.2186959947373597,0.21832366581858556,-1588.011594640848,41.306753227726546
2025-01-01 04:10:00,3.352661333669199,0.12297398198182495,0.0,0.055877688894486646,0.0020495663663637493,0.0,0.04684825556293334,0.0,0.1699521892173766,3.135860888888889,0.0,0.0,0.12297398198182495,0.0,1,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.01629236567982456,0.0,On,0.030555889883108776,0,On,0.005986879908276624,0,On,0.13240703387482372,0.09930527540611776,On,0,0,Off,On,3135.860888888889,21.111111111111143,1.0,0.0,3.135860888888889,0.0,1,3135.860888888889,3135.860888888889,Off,0.0,0.0,33.053832848666715,51.666666666666686,46.10666666666668,0.0,49.83165537455555,0.0,0.0,0.0,33.053832848666715,49.07296281034732,49.83165537455555,48.69361652824321,12.43753247303448,20.68574384535828,0.0,7.763782704831308,2.2,9.236100170605994,3022.9620167029098,-1545.5667217875427,-585.6926224743738,-0.0,-0.0,471.53040929796117,0.0,4.0,0.024251605407791747,0.0,0,0.45128432446925915,263.9984568888889,1.263340990433207,0.2470253432187783,10.568428596470453,0.003660986390693881,92.42890847393427,1.2184992953288758,0.21831297818654327,-1586.8725360718681,41.30581428432528
