Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.33446624616921383,0.13153783969317004,0.08517168938316963,0.33446624616921383,0.13153783969317004,0.08517168938316963,0.10493506863746949,0.2095311775317443,0.0,0.020000000000000004,0.08517168938316963,0.0,0.0,0.1257045063598367,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0027929769736842105,0.0,0.10214209166378527,0.0,0.041925169051961975,0.0,0.13254125799725314,0.09940594349793982,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2522.169982222222,0.0,18.33333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,975.3406577777777,1934.2693333333332,0.0,93.52228387557084,51.66666666666668,46.10666666666668,0.0,51.43296098949324,0.6344530522974642,1727.49889636575,1934.2693333333332,146.12856855557942,49.98996093154032,51.43296098949324,49.268460902563874,12.43753247303448,15.191074800213732,0.0,0.85,-239.00118481807598,-805.4050897537834,0.0,0.0,371.1879723316284,1085.8481802997271,1.0,0.042720567011016834,0.0,0.0,0.7949627210376886,65.99961422222222,195.21593260407906,0.28110667932324457,7.2040063416147415,0.0029445094833726254,103.65601078727556,1.2422555037030365
2025-01-01 11:00:00,0.3034391011801029,0.12582625125257937,0.030971523412061684,0.3034391011801029,0.12582625125257937,0.030971523412061684,0.08555675977915729,0.1978823414009456,0.0,0.020000000000000004,0.030971523412061684,0.0,0.0,0.11999291791924603,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0027929769736842105,0.0,0.08276378280547309,0.0,0.037891784175284174,0.0,0.12492580674313224,0.09369435505734916,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2522.169982222222,0.0,18.33333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,975.3406577777777,703.3706666666666,0.0,93.8501011139351,51.66666666666668,46.10666666666668,0.0,51.80594140322909,0.2100067736903697,577.20674656763,703.3706666666666,146.6407829905236,50.28845396499684,51.80594140322909,49.529710245880715,12.43753247303448,15.364794322107192,0.0,1.95,-180.34360047816256,-710.5264604917209,0.0,0.0,328.5994796240837,1114.4121563898095,0.8167500000000001,0.04058798652381033,0.0,0.0,0.7552787443127454,53.905184916,201.58338038947463,0.28154225843303365,7.3325444953576655,0.0029837988607891255,78.26832890216271,1.2408956600373293
2025-01-01 12:00:00,0.1653556152293093,0.10174283930879228,0.0,0.1653556152293093,0.10174283930879228,0.0,0.013583659692631946,0.13177195553667734,0.0,0.020000000000000004,0.0,0.0,0.0,0.09590950597545894,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.002909351014254386,0.0,0.010674308678377561,0.0,0.0038926142360653742,0.0,0.09106135329395632,0.06829601497046722,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2522.169982222222,0.0,18.33333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,975.3406577777777,0.0,0.0,89.52445672578645,51.66666666666668,46.10666666666668,0.0,50.557185112428925,0.0,0.0,0.0,139.8819636340413,48.70324120260107,50.557185112428925,47.77626924768715,12.43753247303448,15.393944103169153,0.0,3.05,-330.4471514464275,-641.7918119537062,0.0,0.0,138.98132049873234,927.0087476839292,0.0,0.03999528692989361,0.0,0.0,0.7442495348498547,0.0,172.36334000854643,0.28253373363908135,7.364226000100628,0.003001493596725659,15.586904878072298,1.2401342179154335
2025-01-01 13:00:00,0.16570473735101982,0.10174283930879228,0.0,0.16570473735101982,0.10174283930879228,0.0,0.013932781814342472,0.13177195553667734,0.0,0.020000000000000004,0.0,0.0,0.0,0.09590950597545894,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0032584731359649125,0.0,0.010674308678377561,0.0,0.0038926142360653742,0.0,0.09106135329395632,0.06829601497046722,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2522.169982222222,0.0,18.33333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,975.3406577777777,0.0,0.0,86.603744947351,51.66666666666668,46.10666666666668,0.0,49.32551006221389,0.0,0.0,0.0,135.31835148023592,47.60540822178102,49.32551006221389,46.74535730156459,12.43753247303448,15.38059980226018,0.0,4.45,-279.6915640917862,-529.8781524680668,0.0,0.0,139.33044262044288,579.493077487257,0.0,0.03738344376461032,0.0,0.0,0.6956472316767285,0.0,110.85614575583772,0.28299956054901537,7.35873505377339,0.0030052991307073346,8.144954973190076,1.239606181226588
2025-01-01 14:00:00,0.16593748543216014,0.10174283930879228,0.030971523412061684,0.16593748543216014,0.10174283930879228,0.030971523412061684,0.014165529895482825,0.13177195553667734,0.0,0.020000000000000004,0.030971523412061684,0.0,0.0,0.09590950597545894,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0034912212171052627,0.0,0.010674308678377561,0.0,0.0038926142360653742,0.0,0.09106135329395632,0.06829601497046722,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2522.169982222222,0.0,18.33333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,975.3406577777777,703.3706666666666,0.0,96.32066291697339,51.66666666666668,46.10666666666668,0.0,51.33630066455905,0.0,0.0,703.3706666666666,150.50103580777093,51.108635079158844,51.37100252813355,50.96010042288424,12.43753247303448,15.262592152802993,0.0,4.7,-299.8114377611642,-490.60468830894456,0.0,0.0,139.5631907015832,248.44786485524733,0.0,0.0359627684682279,0.0,0.0,0.669210693532655,0.0,51.23005984619716,0.2852163008692267,7.300118270232534,0.0030074497962921357,-6.598735892897642,1.2394889135884788
2025-01-01 15:00:00,0.16564273687294787,0.10108537523724487,0.0,0.16564273687294784,0.10108537523724485,0.0,0.014747400098333701,0.1308953367746141,0.0,0.020000000000000004,0.0,0.0,0.0,0.09525204190391152,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.00407309141995614,0.0,0.010674308678377561,0.0,0.0038926142360653742,0.0,0.09106135329395632,0.06829601497046722,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2522.169982222222,0.0,18.33333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,975.3406577777777,0.0,0.0,96.42534597525362,51.66666666666668,46.10666666666668,0.0,50.841855994227714,0.0,0.0,0.0,150.6646030863338,50.87669271397314,50.894111073845856,50.841855994227714,12.43753247303448,14.938348273809652,-0.12139467850650476,4.15,-340.87750224738363,-501.15555263513374,0.0,0.0,139.26844214237087,82.81721490446846,0.0,0.03593048724801519,0.0,0.0,0.6686099906755957,0.0,21.00960824537921,0.29060439443183106,7.133970270725324,0.003000935504111452,-12.962404315651842,1.2408888938457185
2025-01-01 16:00:00,0.1939994467037563,0.10305776745188713,0.025084501202327032,0.19399944670375627,0.10305776745188713,0.025084501202327032,0.015794766463465282,0.1335251930608038,0.024679487179487182,0.020000000000000004,0.0,0.025084501202327032,0.0,0.09722443411855379,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.00512045778508772,0.0,0.010674308678377561,0.0,0.0038926142360653742,0.0,0.09106135329395632,0.06829601497046722,613.1858163646724,15.5555555555556,0.1867882024480609,0.0,0.7351542639033986,0.024679487179487182,0.23333333333333334,588.5063291851852,2522.169982222222,0.0,18.33333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,975.3406577777777,0.0,0.0,92.49023262761652,51.66666666666668,46.10666666666668,0.0,49.66548203916349,0.0,0.0,0.0,144.5159884806508,49.69928890653138,49.71619234021533,49.66548203916349,12.43753247303448,15.22757458230001,-0.05560833169615478,3.05,137.07191125944252,-622.6091705402501,0.0,0.0,142.94566479369215,26.515955369529443,0.0,0.03916040778688789,0.0,0.0,0.7287137439721192,0.0,3.549600641328067,0.28461646145309644,7.266255891492865,0.002993796689268857,-49.87001810070926,1.239650906123063
2025-01-01 17:00:00,0.20242805126449231,0.10568762373807682,0.028668001374088037,0.20242805126449231,0.10568762373807682,0.028668001374088037,0.017191254950307384,0.1370316681090567,0.028205128205128206,0.020000000000000004,0.0,0.028668001374088037,0.0,0.09985429040474347,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.006516946271929825,0.0,0.010674308678377561,0.0,0.0038926142360653742,0.0,0.09106135329395632,0.06829601497046722,700.7837901310542,15.5555555555556,0.21347223136921248,0.0,0.8401763016038841,0.028205128205128206,0.26666666666666666,672.5786619259259,2522.169982222222,0.0,18.33333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,975.3406577777777,0.0,0.0,89.51991043348993,51.66666666666668,46.10666666666668,0.0,48.5317156608153,0.0,0.0,0.0,139.87486005232802,48.56457157434557,48.58099953111071,48.5317156608153,12.43753247303448,15.199911674391336,-0.06649207545255269,1.95,131.36062216736536,-717.9120228777658,0.0,0.0,147.84862832878716,1.2813589459597738,0.0,0.04154847960763324,0.0,0.0,0.7731520135335599,0.0,0.640226585289763,0.28194958057247216,7.210555714295641,0.0029616651600710905,-76.69622814532484,1.2392106775131029
2025-01-01 18:00:00,0.48809358628514055,0.14236579094950966,0.028668001374088037,0.4880935862851405,0.14236579094950963,0.028668001374088037,0.15637403122742521,0.2835144268525871,0.028205128205128206,0.020000000000000004,0.0,0.028668001374088037,0.0,0.13653245761617633,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.007447938596491227,0.0,0.148926092630934,0.0,0.10147115003101863,0.0,0.138212338718407,0.10365925403880522,700.7837901310542,15.5555555555556,0.21347223136921248,0.0,0.8401763016038841,0.028205128205128206,0.26666666666666666,672.5786619259259,2522.169982222222,0.0,18.33333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,975.3406577777777,0.0,0.0,86.20113066082384,51.66666666666668,46.10666666666668,0.0,47.43667102548612,0.0,0.0,0.0,134.68926665753727,47.468487107049704,47.4843951478315,47.43667102548612,12.43753247303448,15.340752884891579,-0.01715188542530042,1.15,409.3878391585827,-765.4175356277185,0.0,0.0,475.3078307870572,0.0,0.6832499999999999,0.04124830839590585,0.0,0.0,0.7675662982692831,45.094236417333335,-1.2862461318102283,0.2771764844898858,7.2489277121473785,0.002939547149126823,-35.22903660214301,1.2379992236954194
2025-01-01 19:00:00,0.640353947776578,0.15478297969549448,0.05484015503800163,0.6403539477765778,0.15478297969549448,0.054840155038001624,0.21236000614940095,0.3921285570117922,0.015865384615384615,0.020000000000000004,0.03871440426507711,0.01612575077292452,0.0,0.14894964636216115,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.007913434758771931,0.0,0.20444657139062902,0.0,0.1935290285289106,0.0,0.15652182790384658,0.1173913709278849,394.19088194871796,15.5555555555556,0.12007813014518202,0.0,0.4725991696521848,0.015865384615384615,0.15,378.3254973333333,2522.169982222222,0.0,18.33333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,975.3406577777777,879.2133333333333,0.0,87.33076374916887,51.66666666666668,46.10666666666668,0.0,47.431880722418335,0.0,0.0,879.2133333333333,136.45431835807636,47.45478194372304,47.4662325543754,47.431880722418335,12.43753247303448,14.962993772533467,-0.11072655652384308,-0.25000000000000006,213.69461650108212,-845.172285137115,0.0,0.0,659.5316494301462,0.0,1.0,0.04219927695910755,0.0,0.0,0.7852623311058599,65.99961422222222,5.14437025933302,0.28279589116204,7.049686316512678,0.0029273954834270707,-28.21177662671514,1.2396308527779227
2025-01-01 20:00:00,0.6191222936142144,0.14850506955208922,0.008958750429402512,0.6191222936142144,0.14850506955208925,0.008958750429402512,0.17313245490733017,0.4171757361427817,0.008814102564102564,0.020000000000000004,0.0,0.008958750429402512,0.0,0.1426717362187559,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.00814618283991228,0.0,0.1649862720674179,0.0,0.22694675451777374,0.0,0.14902789980803616,0.11177092485602708,218.99493441595442,15.5555555555556,0.0667100723028789,0.0,0.26255509425121376,0.008814102564102564,0.08333333333333333,210.18083185185185,2522.169982222222,0.0,18.33333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,975.3406577777777,0.0,0.0,99.32981335475831,51.66666666666668,46.10666666666668,0.0,52.20885289591065,0.0,0.0,0.0,155.2028333668099,52.24051792655131,52.256350441871646,52.20885289591065,12.43753247303448,15.219787523608586,-0.037724265880292526,-0.55,-29.297018231893,-894.2842195744963,0.0,0.0,645.8758522857715,0.0,1.0,0.04303836096980055,0.0,0.0,0.8008763679735753,65.99961422222222,0.11641464087741114,0.277233543470612,7.162928159276786,0.002917248119342115,-15.344385273726243,1.2385353508570494
2025-01-01 21:00:00,0.5577076854311396,0.13845994150106034,0.025084501202327032,0.5577076854311396,0.13845994150106034,0.025084501202327032,0.13476829536620577,0.3782599028854466,0.024679487179487182,0.020000000000000004,0.0,0.025084501202327032,0.0,0.132626608167727,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.007564312637061404,0.0,0.12720398272914438,0.0,0.20142442532847715,0.0,0.13651101450206085,0.1023832608765456,613.1858163646724,15.5555555555556,0.1867882024480609,0.0,0.7351542639033986,0.024679487179487182,0.23333333333333334,588.5063291851852,2522.169982222222,0.0,18.33333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,975.3406577777777,0.0,0.0,96.14565822309723,51.66666666666668,46.10666666666668,0.0,50.98639920515333,0.0,0.0,0.0,150.22759097358943,51.018638256907614,51.03475778278476,50.98639920515333,12.43753247303448,15.18461073282531,-0.0732214004193778,-0.3,298.4813810326958,-883.0105697068757,0.0,0.0,569.4720414587304,0.0,1.0,0.043354342379121606,0.0,0.0,0.8067562862079566,65.99961422222222,-1.1659070838312078,0.27766844266478896,7.143013606776114,0.002915025675536806,-0.9250236048798612,1.2386884457387821
2025-01-01 22:00:00,0.4259705213464101,0.12456736647283498,0.03941850188937105,0.4259705213464101,0.12456736647283496,0.03941850188937105,0.10097266961761361,0.26621580044674525,0.03878205128205128,0.020000000000000004,0.0,0.03941850188937105,0.0,0.11873403313950164,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.006516946271929825,0.0,0.09445572334568379,0.0,0.10790375626074303,0.0,0.11974081865522011,0.08980561399141505,963.5777114301995,15.5555555555556,0.29352431813266716,0.0,1.1552424147053406,0.03878205128205128,0.36666666666666664,924.795660148148,2522.169982222222,0.0,18.33333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,975.3406577777777,0.0,0.0,91.59427998044478,51.66666666666668,46.10666666666668,0.0,49.702272491665425,0.03126582906738488,82.31644490314194,0.0,143.11606246944496,49.27891056124001,49.702748820983636,49.06675326670911,12.43753247303448,15.149606589309762,-0.08733753514508864,-1.95,325.6005889749048,-1064.5163782436205,0.0,0.0,424.80622698071573,0.0,1.0,0.046883588537046855,0.0,0.0,0.8724300196158616,65.99961422222222,1.7330288076101543,0.2782420458657473,7.125144438966103,0.0029144517956517344,-6.90372003709584,1.2388393513040887
2025-01-01 23:00:00,0.2322635843341489,0.10108537523724487,0.06629475317757859,0.2322635843341489,0.10108537523724485,0.06629475317757859,0.016143888585175806,0.1308953367746141,0.06522435897435898,0.020000000000000004,0.0,0.06629475317757859,0.0,0.09525204190391152,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0054695799067982455,0.0,0.010674308678377561,0.0,0.0038926142360653742,0.0,0.09106135329395632,0.06829601497046722,1620.5625146780628,15.5555555555556,0.49365453504130385,0.0,1.9429076974589818,0.06522435897435898,0.6166666666666667,1555.3381557037037,2522.169982222222,0.0,18.33333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,975.3406577777777,0.0,0.0,87.98427804189063,51.66666666666668,46.10666666666668,0.0,48.4867043018927,0.0,0.0,0.0,137.47543444045414,48.07348731813934,48.4867043018927,47.86687882626267,12.43753247303448,15.294640004039234,-0.03815599804596991,-3.05,650.1746779249195,-1177.4899905608756,0.0,0.0,206.66454485143518,0.0,1.0,0.04832670270415105,0.0,0.0,0.8992841099361831,65.99961422222222,0.43760895629718083,0.27517810719740177,7.190028736857622,0.00290944371298972,-12.088540646558652,1.2382199419457243
