Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 02:20:00,0.1632456286678985,0.0991129830226026,0.0,0.0027207604777983083,0.00165188305037671,0.0,0.014980148179474052,0.12826548048842443,0.0,0.020000000000000004,0.0,0.0,0.0,0.09327964968926926,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00430583950109649,0.0,On,0.010674308678377561,0,On,0.0038926142360653747,0,On,0.09106135329395632,0.06829601497046722,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2522.169982222222,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,975.3406577777778,Off,0.0,0,94.23051153929782,51.666666666666686,46.10666666666668,0.0,50.120057566574296,0.0,0.0,0.0,147.23517428015285,50.15050754676058,50.16573253685373,50.120057566574296,12.43753247303448,15.030300644457741,-0.025254911097858823,2.2,-460.76903990584503,-662.5687392732433,-0.0,-0.0,202.87094815954376,0.0,1.0,0.03954151490046238,0.0,0,0.7358055493766651,65.99961422222222,-1.0712487921455462,0.27863376423580954,7.057210100319933,0.0028883281566554563,-9.964728908246938,1.2429906447531411
2025-01-01 02:21:00,0.1632456286678985,0.0991129830226026,0.0,0.0027207604777983083,0.00165188305037671,0.0,0.014980148179474052,0.12826548048842443,0.0,0.020000000000000004,0.0,0.0,0.0,0.09327964968926926,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00430583950109649,0.0,On,0.010674308678377561,0,On,0.0038926142360653747,0,On,0.09106135329395632,0.06829601497046722,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2522.169982222222,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,975.3406577777778,Off,0.0,0,94.23497850606735,51.666666666666686,46.10666666666668,0.0,50.09931708488581,0.0,0.0,0.0,147.24215391573023,50.13093186163462,50.146739250009034,50.09931708488581,12.43753247303448,15.009024917310681,-0.046530638244918876,2.2,-458.697761013495,-660.8280997825551,-0.0,-0.0,202.87094815954376,0.0,1.0,0.039503140796132256,0.0,0,0.7350914675062679,65.99961422222222,-0.7406093904836641,0.279009260199047,7.046869859597479,0.002888260612105022,-9.894985777556206,1.2430824694901457
2025-01-01 02:22:00,0.1632456286678985,0.0991129830226026,0.0,0.0027207604777983083,0.00165188305037671,0.0,0.014980148179474052,0.12826548048842443,0.0,0.020000000000000004,0.0,0.0,0.0,0.09327964968926926,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00430583950109649,0.0,On,0.010674308678377561,0,On,0.0038926142360653747,0,On,0.09106135329395632,0.06829601497046722,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2522.169982222222,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,975.3406577777778,Off,0.0,0,94.23802228656443,51.666666666666686,46.10666666666668,0.0,50.0785763515685,0.0,0.0,0.0,147.24690982275692,50.11135524852968,50.127744697010264,50.0785763515685,12.43753247303448,14.988278697752877,-0.06727685780272274,2.2,-456.6131806571418,-659.1325424726678,-0.0,-0.0,202.87094815954376,0.0,1.0,0.03946570424581401,0.0,0,0.7343948320449554,65.99961422222222,-0.3515863440178144,0.2793758436603689,7.036273142453631,0.0028881935452533484,-9.826815098162411,1.2431720228656995
2025-01-01 02:23:00,0.1632456286678985,0.0991129830226026,0.0,0.0027207604777983083,0.00165188305037671,0.0,0.014980148179474052,0.12826548048842443,0.0,0.020000000000000004,0.0,0.0,0.0,0.09327964968926926,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00430583950109649,0.0,On,0.010674308678377561,0,On,0.0038926142360653747,0,On,0.09106135329395632,0.06829601497046722,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2522.169982222222,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,975.3406577777778,Off,0.0,0,94.23969485482534,51.666666666666686,46.10666666666668,0.0,50.05783567973479,0.0,0.0,0.0,147.2495232106646,50.09177800310206,50.10874916478569,50.05783567973479,12.43753247303448,14.968042911450386,-0.08751264410521387,2.2,-454.77397705315514,-657.4803785131663,-0.0,-0.0,202.87094815954376,0.0,1.0,0.039429172101723045,0.0,0,0.7337150261644666,65.99961422222222,-0.1645466995326057,0.2797338162130756,7.026507889897847,0.0028881269452511126,-9.760161854777136,1.2432593862112726
2025-01-01 02:24:00,0.1632456286678985,0.0991129830226026,0.0,0.0027207604777983083,0.00165188305037671,0.0,0.014980148179474052,0.12826548048842443,0.0,0.020000000000000004,0.0,0.0,0.0,0.09327964968926926,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00430583950109649,0.0,On,0.010674308678377561,0,On,0.0038926142360653747,0,On,0.09106135329395632,0.06829601497046722,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2522.169982222222,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,975.3406577777778,Off,0.0,0,94.24007077188239,51.666666666666686,46.10666666666668,0.0,50.03709537103585,0.0,0.0,0.0,147.25011058106622,50.07220041021087,50.08975292979838,50.03709537103585,12.43753247303448,14.948290055230945,-0.10726550032465454,2.2,-452.8911467223645,-655.8692412640992,-0.0,-0.0,202.87094815954376,0.0,1.0,0.03939349589890585,0.0,0,0.7330511480080618,65.99961422222222,0.1071463821908818,0.2800836344654357,7.016461602009747,0.002888060801631056,-9.694946689256112,1.243344677304207
2025-01-01 02:25:00,0.1632456286678985,0.0991129830226026,0.0,0.0027207604777983083,0.00165188305037671,0.0,0.014980148179474052,0.12826548048842443,0.0,0.020000000000000004,0.0,0.0,0.0,0.09327964968926926,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00430583950109649,0.0,On,0.010674308678377561,0,On,0.0038926142360653747,0,On,0.09106135329395632,0.06829601497046722,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2522.169982222222,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,975.3406577777778,Off,0.0,0,94.23919361259829,51.666666666666686,46.10666666666668,0.0,50.016355710686035,0.0,0.0,0.0,147.24874001968482,50.05262273922572,50.07075625349557,50.016355710686035,12.43753247303448,14.929004158764668,-0.12655139679093175,2.2,-451.0521614495542,-654.2977150090516,-0.0,-0.0,202.87094815954376,0.0,1.0,0.03935864790265519,0.0,0,0.732402681476356,65.99961422222222,0.37460539995359277,0.2804255502802992,7.00722150197649,0.002887995104474525,-9.63112342773484,1.2434279642290538
2025-01-01 02:26:00,0.1632456286678985,0.0991129830226026,0.0,0.0027207604777983083,0.00165188305037671,0.0,0.014980148179474052,0.12826548048842443,0.0,0.020000000000000004,0.0,0.0,0.0,0.09327964968926926,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00430583950109649,0.0,On,0.010674308678377561,0,On,0.0038926142360653747,0,On,0.09106135329395632,0.06829601497046722,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2522.169982222222,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,975.3406577777778,Off,0.0,0,94.23711358737489,51.666666666666686,46.10666666666668,0.0,49.995616974289845,0.0,0.0,0.0,147.24548998027328,50.03304525046386,50.05175938855088,49.995616974289845,12.43753247303448,14.910166769664432,-0.14538878589116777,2.2,-449.2382662473618,-652.7641896501916,-0.0,-0.0,202.87094815954376,0.0,1.0,0.039324595817230246,0.0,0,0.7317690255962869,65.99961422222222,0.6549752432860849,0.28075986279791026,6.99768250892134,0.002887929844183587,-9.568638698009527,1.2435093258414114
2025-01-01 02:27:00,0.1632456286678985,0.0991129830226026,0.0,0.0027207604777983083,0.00165188305037671,0.0,0.014980148179474052,0.12826548048842443,0.0,0.020000000000000004,0.0,0.0,0.0,0.09327964968926926,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00430583950109649,0.0,On,0.010674308678377561,0,On,0.0038926142360653747,0,On,0.09106135329395632,0.06829601497046722,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2522.169982222222,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,975.3406577777778,Off,0.0,0,94.2338770589766,51.666666666666686,46.10666666666668,0.0,49.9748794263805,0.0,0.0,0.0,147.24043290465093,50.01346819381171,50.03276257752733,49.9748794263805,12.43753247303448,14.891760859046485,-0.1637946965091146,2.2,-447.5995510178353,-651.2671788552316,-0.0,-0.0,202.87094815954376,0.0,1.0,0.03929130984361898,0.0,0,0.7311496258549963,65.99961422222222,0.7966796778525111,0.28108684789032223,6.98838290270267,0.0028878650115300867,-9.507443192915401,1.2435888349107451
2025-01-01 02:28:00,0.1632456286678985,0.0991129830226026,0.0,0.0027207604777983083,0.00165188305037671,0.0,0.014980148179474052,0.12826548048842443,0.0,0.020000000000000004,0.0,0.0,0.0,0.09327964968926926,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00430583950109649,0.0,On,0.010674308678377561,0,On,0.0038926142360653747,0,On,0.09106135329395632,0.06829601497046722,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2522.169982222222,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,975.3406577777778,Off,0.0,0,94.2295428356415,51.666666666666686,46.10666666666668,0.0,49.95414332126795,0.0,0.0,0.0,147.23366068068984,49.99389180952417,50.01376605365229,49.95414332126795,12.43753247303448,14.873764750048997,-0.1817908055066031,2.2,-445.9298834380834,-649.8048260788188,-0.0,-0.0,202.87094815954376,0.0,1.0,0.03925875170103317,0.0,0,0.7305437699070809,65.99961422222222,1.0039944811916612,0.28140686804518594,6.979856122692972,0.0028878005976274955,-9.44747416079648,1.243666584330413
2025-01-01 02:29:00,0.1632456286678985,0.0991129830226026,0.0,0.0027207604777983083,0.00165188305037671,0.0,0.014980148179474052,0.12826548048842443,0.0,0.020000000000000004,0.0,0.0,0.0,0.09327964968926926,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00430583950109649,0.0,On,0.010674308678377561,0,On,0.0038926142360653747,0,On,0.09106135329395632,0.06829601497046722,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2522.169982222222,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,975.3406577777778,Off,0.0,0,94.22414743463904,51.666666666666686,46.10666666666668,0.0,49.93340890029747,0.0,0.0,0.0,147.2252303666235,49.974316325639165,49.994770038310016,49.93340890029747,12.43753247303448,14.856165061277922,-0.19939049427767763,2.2,-444.297239491632,-648.3759563209375,-0.0,-0.0,202.87094815954376,0.0,1.0,0.03922689804383565,0.0,0,0.7299510233268631,65.99961422222222,1.207768669761725,0.2817201377145076,6.971003267886392,0.0028877365940227647,-9.388692752692611,1.2437426312320055
2025-01-01 02:30:00,0.1632456286678985,0.0991129830226026,0.0,0.0027207604777983083,0.00165188305037671,0.0,0.014980148179474052,0.12826548048842443,0.0,0.020000000000000004,0.0,0.0,0.0,0.09327964968926926,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00430583950109649,0.0,On,0.010674308678377561,0,On,0.0038926142360653747,0,On,0.09106135329395632,0.06829601497046722,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2522.169982222222,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,975.3406577777778,Off,0.0,0,94.21773246699568,51.666666666666686,46.10666666666668,0.0,49.91267639676096,0.0,0.0,0.0,147.21520697968074,49.95474196260842,49.97577474553216,49.91267639676096,12.43753247303448,14.838946505330522,-0.21660905022507748,1.1,-522.0179617885047,-726.7475445470815,-0.0,-0.0,202.87094815954376,0.0,1.0,0.04034786932606342,0.0,0,0.7508105400204288,65.99961422222222,1.8586345990329338,0.28202690780159645,6.962361878794628,0.0028876729925322664,1.5178991082936002,1.2438170410213951
2025-01-01 02:31:00,0.1632456286678985,0.0991129830226026,0.0,0.0027207604777983083,0.00165188305037671,0.0,0.014980148179474052,0.12826548048842443,0.0,0.020000000000000004,0.0,0.0,0.0,0.09327964968926926,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00430583950109649,0.0,On,0.010674308678377561,0,On,0.0038926142360653747,0,On,0.09106135329395632,0.06829601497046722,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2522.169982222222,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,975.3406577777778,Off,0.0,0,94.21834727828147,51.666666666666686,46.10666666666668,0.0,49.891946034775025,0.0,0.0,0.0,147.2161676223148,49.93516893223931,49.95678038097146,49.891946034775025,12.43753247303448,14.819109339642155,-0.2364462159134444,1.1,-519.42843879246,-725.0544772762393,-0.0,-0.0,202.87094815954376,0.0,1.0,0.04031207806528967,0.0,0,0.7501445208159849,65.99961422222222,2.755090324235489,0.28238893143762805,6.952389317177795,0.002887683274567565,1.5623667963662435,1.2439027154284779
2025-01-01 02:32:00,0.1632456286678985,0.0991129830226026,0.0,0.0027207604777983083,0.00165188305037671,0.0,0.014980148179474052,0.12826548048842443,0.0,0.020000000000000004,0.0,0.0,0.0,0.09327964968926926,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00430583950109649,0.0,On,0.010674308678377561,0,On,0.0038926142360653747,0,On,0.09106135329395632,0.06829601497046722,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2522.169982222222,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,975.3406577777778,Off,0.0,0,94.21770658474146,51.666666666666686,46.10666666666668,0.0,49.87121626512234,0.0,0.0,0.0,147.21516653865854,49.91559577414775,49.93778552866045,49.87121626512234,12.43753247303448,14.79973998898876,-0.2558155665668398,1.1,-517.5057273202656,-723.4028516708711,-0.0,-0.0,202.87094815954376,0.0,1.0,0.04027711516942434,0.0,0,0.7494939161827343,65.99961422222222,3.026176191061756,0.2827429732102179,6.943219431392777,0.0028876938570918083,1.6057382239324078,1.2439863803795528
2025-01-01 02:33:00,0.1632456286678985,0.0991129830226026,0.0,0.0027207604777983083,0.00165188305037671,0.0,0.014980148179474052,0.12826548048842443,0.0,0.020000000000000004,0.0,0.0,0.0,0.09327964968926926,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00430583950109649,0.0,On,0.010674308678377561,0,On,0.0038926142360653747,0,On,0.09106135329395632,0.06829601497046722,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2522.169982222222,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,975.3406577777778,Off,0.0,0,94.21592038501264,51.666666666666686,46.10666666666668,0.0,49.85048736394647,0.0,0.0,0.0,147.21237560158224,49.89602274915548,49.91879044175998,49.85048736394647,12.43753247303448,14.780797718659862,-0.27475783689573774,1.1,-515.6579959344623,-721.7890911993331,-0.0,-0.0,202.87094815954376,0.0,1.0,0.040242908160092614,0.0,0,0.7488573774118444,65.99961422222222,3.2601471053270465,0.28308974127733966,6.933742488879333,0.0028877047326562825,1.6481071063899742,1.244068211070105
2025-01-01 02:34:00,0.1632456286678985,0.0991129830226026,0.0,0.0027207604777983083,0.00165188305037671,0.0,0.014980148179474052,0.12826548048842443,0.0,0.020000000000000004,0.0,0.0,0.0,0.09327964968926926,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00430583950109649,0.0,On,0.010674308678377561,0,On,0.0038926142360653747,0,On,0.09106135329395632,0.06829601497046722,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2522.169982222222,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,975.3406577777778,Off,0.0,0,94.21303729369674,51.666666666666686,46.10666666666668,0.0,49.82975958314786,0.0,0.0,0.0,147.20787077140116,49.87645009523286,49.899795351275365,49.82975958314786,12.43753247303448,14.76226464858989,-0.29329090696571036,1.1,-513.8940929166475,-720.2115783965426,-0.0,-0.0,202.87094815954376,0.0,1.0,0.04020942570902176,0.0,0,0.7482343215333156,65.99961422222222,3.446537320351224,0.2834295306471629,6.92449239096081,0.0028877158944483113,1.689514424460976,1.2441482840437446
2025-01-01 02:35:00,0.2690148594371293,0.0991129830226026,0.10750500515283014,0.004483580990618821,0.00165188305037671,0.0017917500858805023,0.014980148179474052,0.12826548048842443,0.10576923076923077,0.020000000000000004,0.0,0.10750500515283014,0.0,0.09327964968926926,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00430583950109649,0.0,On,0.010674308678377561,0,On,0.0038926142360653747,0,On,0.09106135329395632,0.06829601497046722,On,On,2627.939212991453,15.5555555555556,0.8005208676345468,0.0,3.1506611310145654,0.10576923076923077,1,2522.169982222222,2522.169982222222,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,975.3406577777778,Off,0.0,0,94.20910483031658,51.666666666666686,46.10666666666668,0.0,49.80903316390807,0.0,0.0,0.0,147.20172629736965,49.85687804025094,49.88080047842238,49.80903316390807,12.43753247303448,14.744123296751416,-0.31143225880418335,1.1,2115.746426995304,-718.668736906913,-0.0,-0.0,202.87094815954376,0.0,1.0,0.040176637134100995,0.0,0,0.7476241776012083,65.99961422222222,3.6050027512197502,0.2837626314090981,6.915459431192521,0.0028877273359346487,1.7300002936033487,1.2442266741786585
2025-01-01 02:36:00,0.2690148594371293,0.0991129830226026,0.10750500515283014,0.004483580990618821,0.00165188305037671,0.0017917500858805023,0.014980148179474052,0.12826548048842443,0.10576923076923077,0.020000000000000004,0.0,0.10750500515283014,0.0,0.09327964968926926,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00430583950109649,0.0,On,0.010674308678377561,0,On,0.0038926142360653747,0,On,0.09106135329395632,0.06829601497046722,On,On,2627.939212991453,15.5555555555556,0.8005208676345468,0.0,3.1506611310145654,0.10576923076923077,1,2522.169982222222,2522.169982222222,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,975.3406577777778,Off,0.0,0,93.94973385800995,51.666666666666686,46.10666666666668,0.0,49.78830833693142,0.0,0.0,0.0,146.79645915314055,49.83730680220892,49.861806034847675,49.78830833693142,12.43753247303448,14.821183563977666,-0.23437199157793387,1.1,2107.0658782170194,-725.2314352170915,-0.0,-0.0,202.87094815954376,0.0,1.0,0.04031582125110636,0.0,0,0.7502141756307588,65.99961422222222,1.4871522831140602,0.28235658606239833,6.953648665353052,0.0028877390508554373,1.550386078055022,1.2438937138786013
2025-01-01 02:37:00,0.2690148594371293,0.0991129830226026,0.10750500515283014,0.004483580990618821,0.00165188305037671,0.0017917500858805023,0.014980148179474052,0.12826548048842443,0.10576923076923077,0.020000000000000004,0.0,0.10750500515283014,0.0,0.09327964968926926,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00430583950109649,0.0,On,0.010674308678377561,0,On,0.0038926142360653747,0,On,0.09106135329395632,0.06829601497046722,On,On,2627.939212991453,15.5555555555556,0.8005208676345468,0.0,3.1506611310145654,0.10576923076923077,1,2522.169982222222,2522.169982222222,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,975.3406577777778,Off,0.0,0,93.69728043571745,51.666666666666686,46.10666666666668,0.0,49.76764137659119,0.0,0.0,0.0,146.4020006808085,49.817789446549604,49.84286348152881,49.76764137659119,12.43753247303448,14.895719694426441,-0.15983586112915837,1.1,2098.8783329840035,-731.6017037040997,-0.0,-0.0,202.87094815954376,0.0,1.0,0.040450212881709406,0.0,0,0.75271499300805,65.99961422222222,-0.330124462894096,0.28100394816947494,6.9903842428784655,0.0028877495523055617,1.3770513656489123,1.2435718299302299
2025-01-01 02:38:00,0.2690148594371293,0.0991129830226026,0.10750500515283014,0.004483580990618821,0.00165188305037671,0.0017917500858805023,0.014980148179474052,0.12826548048842443,0.10576923076923077,0.020000000000000004,0.0,0.10750500515283014,0.0,0.09327964968926926,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00430583950109649,0.0,On,0.010674308678377561,0,On,0.0038926142360653747,0,On,0.09106135329395632,0.06829601497046722,On,On,2627.939212991453,15.5555555555556,0.8005208676345468,0.0,3.1506611310145654,0.10576923076923077,1,2522.169982222222,2522.169982222222,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,975.3406577777778,Off,0.0,0,93.4514027791976,51.666666666666686,46.10666666666668,0.0,49.74703075639805,0.0,0.0,0.0,146.01781684249625,49.798324536203616,49.82397142610641,49.74703075639805,12.43753247303448,14.967857629752565,-0.0876979258030346,1.1,2091.025173538606,-737.7880708987981,-0.0,-0.0,202.87094815954376,0.0,1.0,0.040580063245718626,0.0,0,0.7551313045395399,65.99961422222222,-1.9969167135930732,0.27970167006836255,7.025738590449141,0.002887758882097353,1.2096712845529205,1.2432604617935266
2025-01-01 02:39:00,0.2690148594371293,0.0991129830226026,0.10750500515283014,0.004483580990618821,0.00165188305037671,0.0017917500858805023,0.014980148179474052,0.12826548048842443,0.10576923076923077,0.020000000000000004,0.0,0.10750500515283014,0.0,0.09327964968926926,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00430583950109649,0.0,On,0.010674308678377561,0,On,0.0038926142360653747,0,On,0.09106135329395632,0.06829601497046722,On,On,2627.939212991453,15.5555555555556,0.8005208676345468,0.0,3.1506611310145654,0.10576923076923077,1,2522.169982222222,2522.169982222222,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,975.3406577777778,Off,0.0,0,93.21179215966262,51.666666666666686,46.10666666666668,0.0,49.7264750252163,0.0,0.0,0.0,145.64342524947284,49.77891070510474,49.805128545048966,49.7264750252163,12.43753247303448,15.037711063152274,-0.017844492403325418,1.1,2083.4266550380867,-743.7982335044976,-0.0,-0.0,202.87094815954376,0.0,1.0,0.04070559905614109,0.0,0,0.757467328998564,65.99961422222222,-3.585272608412888,0.2784470025884352,7.060327648516352,0.002887767079909009,1.0479523987407995,1.2429591034075065
2025-01-01 02:40:00,0.2690148594371293,0.0991129830226026,0.10750500515283014,0.004483580990618821,0.00165188305037671,0.0017917500858805023,0.014980148179474052,0.12826548048842443,0.10576923076923077,0.020000000000000004,0.0,0.10750500515283014,0.0,0.09327964968926926,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00430583950109649,0.0,On,0.010674308678377561,0,On,0.0038926142360653747,0,On,0.09106135329395632,0.06829601497046722,On,On,2627.939212991453,15.5555555555556,0.8005208676345468,0.0,3.1506611310145654,0.10576923076923077,1,2522.169982222222,2522.169982222222,Off,0.0,18.33333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,975.3406577777778,Off,0.0,0,92.9781634232074,51.666666666666686,46.10666666666668,0.0,49.70597279997886,0.0,0.0,0.0,145.27838034876157,49.75954665132283,49.78633357699482,49.70597279997886,12.43753247303448,15.105384965817729,0.0,1.1,2076.0891124238683,-749.6393318088252,-0.0,-0.0,202.87094815954376,0.0,1.0,0.040827029178165795,0.0,0,0.7597269530385681,65.99961422222222,-5.081716918303652,0.2772374216119898,7.093665521799252,0.002887774183491104,0.8916241810954326,1.242667287771417
