Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,1.938425004797153,0.19994145817373912,0.26161958333333335,1.938425004797153,0.1999414581737391,0.26161958333333335,0.29165364831585866,1.0083453494074075,0.2832031598516646,0.3052228472222222,0.05,0.26161958333333335,0.0,0.0,0.18535812484040576,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.010232434210526314,0.0,0.14071060705266616,0.0,0.14071060705266616,0.0,0.036058993397790166,0.0,0.20319878725905977,0.15239909044429478,0.0,0.0,5584.40309027007,20.611111111111143,0.3466666666666667,854.6711150262273,7.667314197592593,0.3052228472222222,0.43333333333333335,6133.851358074074,14155.041595555556,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6475.113128888889,1008.3453494074075,0.18333333333333332,20.958191498384515,51.66666666666668,46.10666666666668,0.0,51.54673565109859,0.2460725646601306,668.395116210162,1008.3453494074075,20.958191498384515,50.02182501340926,51.54835989574538,49.25774544991781,12.43753247303448,20.331824305723735,-0.07080918667014485,0.7877231370054959,0.85,9.236100170605994,1116.3896804011156,-807.6085208915064,-4167.09268058853,0.0,0.0,626.6325072816112,985.0365182355399,1.0,0.1628873001629549,0.0,0.0,4.215862904377887,65.99961422222222,189.32738149197897,0.20189884495597366,9.598462932369813,0.002923311089396177,256.3092289125755,1.2205132673144286,0.0,0.0,50.92811697142401
2025-01-01 11:00:00,0.8388177538061805,0.1938123643189142,0.24149500000000002,0.8388177538061805,0.1938123643189142,0.24149500000000002,0.2363164961191851,0.0,0.2707570910203287,0.2817441666666667,0.05,0.24149500000000002,0.0,0.0,0.17922903098558088,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.010232434210526314,0.0,0.11304203095432938,0.0,0.11304203095432938,0.0,0.0317850497062208,0.0,0.19502666211929323,0.14626999658946988,0.0,0.0,5154.833621787756,20.611111111111143,0.32000000000000006,788.927183101133,7.077520797777779,0.2817441666666667,0.4,5662.016638222222,14155.041595555556,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6475.113128888889,0.0,0.0,21.628229298173597,51.66666666666668,46.10666666666668,0.0,51.80201308824959,0.0832797701235679,228.7905043262168,0.0,21.628229298173597,51.0262184298143,51.80201308824959,50.638321100596656,12.43753247303448,20.33421326387393,-0.07412674540778497,2.0085840019738166,1.95,9.236100170605994,1130.2423406069279,-888.8530821136849,-3735.6957198137593,0.0,0.0,545.122518592141,964.4107672016045,0.78335,0.15566895525672914,0.0,0.0,4.029037089899299,51.700797800977774,196.94864439834166,0.21009604771713739,9.730819416667412,0.0030443205946805996,143.96328841476577,1.2198416785446748,0.0,0.0,43.01823483578245
2025-01-01 12:00:00,0.5900547869788605,0.17331827427489285,0.22137041666666668,0.5900547869788605,0.17331827427489285,0.22137041666666668,0.06402057738747599,0.0,0.21776872348027337,0.25826548611111116,0.05,0.22137041666666668,0.0,0.0,0.15873494094155952,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.010658785635964911,0.0,0.02668089587575554,0.0,0.02668089587575554,0.0,0.006122135558193952,0.0,0.16550393976752406,0.12412795482564301,0.0,0.0,4725.264153305443,20.611111111111143,0.29333333333333333,723.1832511760385,6.487727397962963,0.25826548611111116,0.36666666666666664,5190.181918370371,14155.041595555556,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6475.113128888889,0.0,0.0,21.2258277387432,51.66666666666668,46.10666666666668,0.0,51.61228811237031,0.0,0.0,0.0,21.2258277387432,50.475315228432926,51.61228811237031,49.90682878646423,12.43753247303448,20.377350537797483,-0.05097082800925641,2.879666403197073,3.05,9.236100170605994,770.8948897505263,-240.2541774306759,-3484.575709188201,0.0,0.0,270.2040250840227,970.5494229855757,0.0,0.15472381862646772,0.0,0.0,4.004574983552754,0.0,205.0552512103505,0.212285714750803,9.792608006473218,0.0030860964661236423,14.717875093435218,1.2190194091178683,0.0,0.0,35.853381579182944
2025-01-01 13:00:00,0.5443764801440651,0.17331827427489285,0.18112125,0.5443764801440651,0.17331827427489285,0.18112125,0.06529963166379178,0.0,0.21776872348027337,0.211308125,0.05,0.18112125,0.0,0.0,0.15873494094155952,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.011937839912280701,0.0,0.02668089587575554,0.0,0.02668089587575554,0.0,0.006122135558193952,0.0,0.16550393976752406,0.12412795482564301,0.0,0.0,3866.1252163408176,20.611111111111143,0.24000000000000002,591.6953873258498,5.308140598333334,0.211308125,0.3,4246.5124786666665,14155.041595555556,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6475.113128888889,0.0,0.0,21.206411420100604,51.66666666666668,46.10666666666668,0.0,51.48923732599681,0.0,0.0,0.0,21.206411420100604,50.368093499189754,51.48923732599681,49.80752158578624,12.43753247303448,20.29711572928684,-0.06342092318618692,4.395102308345662,4.45,9.236100170605994,586.7738479139609,-36.33507342850427,-3017.764082618245,0.0,0.0,271.4830793603385,1114.1551472193735,0.0,0.14705323113387728,0.0,0.0,3.8060441881350298,0.0,240.15467809921412,0.2129489270511753,9.748177829060856,0.0030820055046545387,-7.504106631074739,1.2187826594572895,0.0,0.0,25.04932110349667
2025-01-01 14:00:00,0.510011162161609,0.17331827427489285,0.150934375,0.510011162161609,0.17331827427489285,0.150934375,0.06615233451466897,0.0,0.21776872348027337,0.17609010416666668,0.05,0.150934375,0.0,0.0,0.15873494094155952,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.012790542763157891,0.0,0.02668089587575554,0.0,0.02668089587575554,0.0,0.006122135558193952,0.0,0.16550393976752406,0.12412795482564301,0.0,0.0,3221.7710136173478,20.611111111111143,0.2,493.0794894382081,4.423450498611111,0.17609010416666668,0.25,3538.760398888889,14155.041595555556,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6475.113128888889,0.0,0.0,21.12185662830899,51.66666666666668,46.10666666666668,0.0,51.36664416226702,0.0,0.0,0.0,21.12185662830899,50.26119493418536,51.36664416226702,49.708470320144535,12.43753247303448,20.3097032266934,-0.0599709014519511,4.766598145927126,4.7,9.236100170605994,228.2573264522275,-544.912033424726,-2890.437137603699,0.0,0.0,272.33578221121564,1207.970693695131,0.0,0.1433504842816705,0.0,0.0,3.71020938036976,0.0,268.94187095083225,0.21204810067808963,9.739532179530888,0.0030728395288088387,-59.63865951419051,1.2181248964700393,0.0,0.0,23.420601781196318
2025-01-01 15:00:00,0.5345229653644873,0.1724942984149901,0.17105895833333334,0.5345229653644872,0.1724942984149901,0.17105895833333334,0.06828409164186196,0.0,0.21667008900040302,0.19956878472222223,0.05,0.17105895833333334,0.0,0.0,0.15791096508165675,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.014922299890350876,0.0,0.02668089587575554,0.0,0.02668089587575554,0.0,0.006122135558193952,0.0,0.16550393976752406,0.12412795482564301,0.0,0.0,3651.3404820996607,20.611111111111143,0.22666666666666668,558.8234213633025,5.013243898425927,0.19956878472222223,0.2833333333333333,4010.595118740741,14155.041595555556,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6475.113128888889,0.0,0.0,21.07085790988384,51.66666666666668,46.10666666666668,0.0,51.244543051284865,0.0,0.0,0.0,21.07085790988384,50.154652503049505,51.244543051284865,49.60970722893183,12.43753247303448,20.27500350480923,-0.07625459117643078,4.218627546348351,4.15,9.236100170605994,416.6400242341468,-600.4364674995886,-3015.1349406408413,0.0,0.0,273.36890485853826,1004.1451629469512,0.0,0.14457174244855703,0.0,0.0,3.741818087723217,0.0,237.3336743367214,0.20901346469797222,9.667300019606452,0.0030220901738620557,-65.92903242096178,1.218306366841337,0.0,0.0,26.835248640644206
2025-01-01 16:00:00,0.5651347121886012,0.1749662259946984,0.19118354166666668,0.5651347121886012,0.1749662259946984,0.19118354166666668,0.07212125447080933,0.0,0.2199659924400141,0.2230474652777778,0.05,0.19118354166666668,0.0,0.0,0.16038289266136507,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048339917114296097,0.03625493783572206,0.0,0.0,0.018759462719298244,0.0,0.02668089587575554,0.0,0.02668089587575554,0.0,0.006122135558193952,0.0,0.16550393976752406,0.12412795482564301,0.0,0.0,4080.909950581974,20.611111111111143,0.25333333333333335,624.5673532883969,5.603037298240741,0.2230474652777778,0.31666666666666665,4482.429838592593,14155.041595555556,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6475.113128888889,0.0,0.0,20.944561590622808,51.66666666666668,46.10666666666668,0.0,51.12292725127737,0.0,0.0,0.0,20.944561590622808,50.0484608039635,51.12292725127737,49.511227580306574,12.43753247303448,20.34757924079708,-0.05981404669920174,3.1536165543702763,3.05,9.236100170605994,205.7987832207936,-1440.7131625909446,-3448.2265761096673,0.0,0.0,280.50197112709674,385.5863427271858,0.0,0.1528390277291327,0.0,0.0,3.955792665848215,0.0,108.79542773778623,0.20508333091355327,9.65112019819633,0.0029782928921137813,-188.80075455160843,1.218037396184066,0.0,0.0,35.00197132918744
2025-01-01 17:00:00,1.0540395183846305,0.2112267153021515,0.24149500000000002,1.0540395183846305,0.2112267153021515,0.24149500000000002,0.3949457864617173,0.0,0.3273495652562464,0.2817441666666667,0.05,0.24149500000000002,0.0,0.0,0.19664338196881817,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05273445503377756,0.039550841275333155,0.0,0.0,0.023875679824561402,0.0,0.18553505331857795,0.0,0.18553505331857795,0.0,0.06515838929782211,0.0,0.20945672092464676,0.15709254069348502,0.0,0.0,5154.833621787756,20.611111111111143,0.32000000000000006,788.927183101133,7.077520797777779,0.2817441666666667,0.4,5662.016638222222,14155.041595555556,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6475.113128888889,0.0,0.0,20.37804426894361,51.66666666666668,46.10666666666668,0.0,50.89460693955119,0.09861760603717933,264.5098381649017,0.0,20.37804426894361,49.230832798232065,50.89460693955119,48.3989457275725,12.43753247303448,20.345321125184153,-0.07453267969121188,2.0486570784444855,1.95,9.236100170605994,1063.2785705905856,-1214.1804370019993,-3837.065467597501,0.0,-0.0020485468882582383,754.9221048434607,31.096969273410522,0.7165,0.15995376747781562,0.0,8.089362155241477e-08,4.1399390565563055,47.288723590222226,21.557084461309348,0.19489414102461147,9.480526727673716,0.002830297575468881,-194.377871720658,1.2175832512989002,0.0,0.0,41.62650891131041
2025-01-01 18:00:00,1.1185977110445608,0.22695501776952778,0.07043604166666667,1.1185977110445608,0.22695501776952776,0.07043604166666667,0.5868817515836733,0.0,0.39954057751644306,0.08217538194444444,0.05,0.07043604166666667,0.0,0.0,0.21237168443619445,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05493172399351829,0.041198792995138706,0.0,0.0,0.027286491228070173,0.0,0.27979763017780157,0.0,0.27979763017780157,0.0,0.11637833160151713,0.0,0.22823052192140772,0.1711728914410557,0.0,0.0,1503.4931396880957,17.77777777777783,0.09333333333333334,230.10376173783047,2.064276899351852,0.08217538194444444,0.11666666666666667,1651.4215194814817,14155.041595555556,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6475.113128888889,0.0,0.0,21.472105580983587,51.66666666666668,46.10666666666668,0.0,50.67474702264853,0.0,0.0,0.0,21.472105580983587,48.502853530925144,50.67474702264853,47.41690678506346,12.43753247303448,18.09333487006744,-0.043839692976358674,1.1899754313229571,1.15,9.236100170605994,-962.1065786524983,-1554.2275159464227,-3230.633229594746,0.0,-2.689122853623491,1036.4458067878397,0.0,1.0,0.1456500624405636,0.0,0.000110738024934366,3.772593388067439,65.99961422222222,31.975455257554867,0.2188339151862153,8.349370460250263,0.0027584241334973384,-117.36696042433893,1.2264474980408198,0.0,0.0,47.8427814362137
2025-01-01 19:00:00,1.2585833051232713,0.22265664708547359,0.18112125,1.2585833051232713,0.22265664708547359,0.18112125,0.5634216064087008,0.0,0.43385357371457034,0.211308125,0.05,0.18112125,0.0,0.0,0.20807331375214028,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05273445503377756,0.039550841275333155,0.0,0.0,0.02899189692982456,0.0,0.2672148547394381,0.0,0.2672148547394381,0.0,0.15642248871171655,0.0,0.22469662996907624,0.16852247247680713,0.0,0.0,3866.1252163408176,17.77777777777783,0.24000000000000002,591.6953873258498,5.308140598333334,0.211308125,0.3,4246.5124786666665,14155.041595555556,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6475.113128888889,0.0,0.0,21.55256924963962,51.66666666666668,46.10666666666668,0.0,50.482984356187245,0.03320356410787572,88.24776595439792,0.0,21.55256924963962,48.006886877324845,50.482984356187245,46.768838137893646,12.43753247303448,17.490727943392454,-0.06683720663266328,-0.15468442392883366,-0.25000000000000006,9.236100170605994,722.0203175659814,-2185.535437145749,-3426.273142284263,0.0,0.0,1047.546030247658,0.0,1.0,0.14673859808015674,0.0,0.0,3.797900828779546,65.99961422222222,7.847256529932861,0.2208639169423556,7.981033614082301,0.0026846251241467696,-117.40490117970504,1.229031432903331,0.0,0.0,57.18315047145063
2025-01-01 20:00:00,2.1060751590136255,0.21664226742058398,0.19118354166666668,2.1060751590136255,0.21664226742058398,0.19118354166666668,0.4657768843227117,0.9166775903703706,0.45057321904276537,0.2230474652777778,0.05,0.19118354166666668,0.0,0.0,0.20205893408725065,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05163582055390719,0.038726865415430384,0.0,0.0,0.029844599780701753,0.0,0.21796614227100497,0.0,0.21796614227100497,0.0,0.1811613069264311,0.0,0.21777609156242708,0.16333206867182026,0.0,0.0,4080.909950581974,17.77777777777783,0.25333333333333335,624.5673532883969,5.603037298240741,0.2230474652777778,0.31666666666666665,4482.429838592593,14155.041595555556,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6475.113128888889,916.6775903703705,0.16666666666666666,23.348251955393877,51.66666666666668,46.10666666666668,0.0,51.401144224756884,0.03337975315335409,88.24776595439792,916.6775903703705,23.348251955393877,50.65262369956648,51.403651880008006,50.275855781720175,12.43753247303448,17.560149379162226,-0.0573062303032381,-0.5184480506555722,-0.55,9.236100170605994,686.2076709591805,-1368.3645721765247,-3532.5165157167544,0.0,0.0,967.1053911783293,0.0,1.0,0.14816174439738966,0.0,0.0,3.834734822346398,65.99961422222222,-13.109164967972978,0.21572385830066537,7.9535390794485465,0.0026332805241775234,-48.731221644128254,1.228776318199246,0.0,0.0,57.11619642123056
2025-01-01 21:00:00,1.2107564136445914,0.21537655506663977,0.211308125,1.2107564136445912,0.2153765550666398,0.211308125,0.44551510667142513,0.0,0.46871516113983275,0.24652614583333335,0.05,0.211308125,0.0,0.0,0.20079322173330644,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05053718607403682,0.037902889555527605,0.0,0.0,0.02771284265350877,0.0,0.20890113200895818,0.0,0.20890113200895818,0.0,0.20099086549542408,0.0,0.21718710957037185,0.16289033217777885,0.0,0.0,4510.479419064287,17.77777777777783,0.28,690.3112852134913,6.192830698055556,0.24652614583333335,0.35,4954.264558444444,14155.041595555556,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6475.113128888889,0.0,0.0,24.2206530336319,51.66666666666668,46.10666666666668,0.0,51.88949145828979,0.0,0.0,0.0,24.2206530336319,51.89945965158098,51.904443748226576,51.88949145828979,12.43753247303448,17.506674702766258,-0.06811414658126065,-0.2153047041475971,-0.3,9.236100170605994,1109.540404522789,-1688.7279437300524,-3503.5860760540104,0.0,0.0,1028.8154115093319,0.0,1.9665,0.14961736775167933,0.0,0.0,3.8724093893381566,129.788241368,-24.072466183961474,0.21679279925780962,7.93295522598096,0.0026373966867074662,48.41388128959576,1.2289993478153096,0.0,0.0,56.07455514739234
2025-01-01 22:00:00,0.968194442194535,0.19362959286794898,0.271681875,0.968194442194535,0.19362959286794898,0.271681875,0.2779395047510003,0.0,0.3232927499435346,0.3169621875,0.05,0.271681875,0.0,0.0,0.17904625953461564,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048339917114296097,0.03625493783572206,0.0,0.0,0.023875679824561402,0.0,0.12703191246321946,0.0,0.12703191246321946,0.0,0.0845644038973803,0.0,0.19038842893185817,0.14279132169889358,0.0,0.0,5799.187824511227,17.77777777777783,0.36000000000000004,887.5430809887746,7.9622108975,0.3169621875,0.45,6369.768718000001,14155.041595555556,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6475.113128888889,0.0,0.0,24.11650835800795,51.66666666666668,46.10666666666668,0.0,51.758579406879214,0.0,0.0,0.0,24.11650835800795,51.77744295187764,51.78687472437685,51.758579406879214,12.43753247303448,17.532211612090048,-0.0650258504684905,-1.8042108663798528,-1.95,9.236100170605994,1169.6763161849815,-2910.7094246139823,-4163.167654625267,0.0,0.0,719.9042931137491,0.0,2.0,0.16110128490134706,0.0,0.0,4.169637106046571,131.99922844444444,-26.410581912482137,0.2186183778140086,7.976470865619818,0.0026640117755777925,28.199174086380587,1.2288715812041446,0.0,0.0,68.4663284912988
2025-01-01 23:00:00,0.7039899463586393,0.1724942984149901,0.3119310416666667,0.7039899463586393,0.1724942984149901,0.3119310416666667,0.07340030874712511,0.0,0.21667008900040302,0.36391954861111114,0.05,0.3119310416666667,0.0,0.0,0.15791096508165675,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.020038516995614035,0.0,0.02668089587575554,0.0,0.02668089587575554,0.0,0.006122135558193952,0.0,0.16550393976752406,0.12412795482564301,0.0,0.0,6658.326761475852,17.77777777777783,0.41333333333333333,1019.0309448389634,9.141797697129629,0.36391954861111114,0.5166666666666667,7313.438157703704,14155.041595555556,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6475.113128888889,0.0,0.0,24.08241971926666,51.66666666666668,46.10666666666668,0.0,51.62789872219521,0.0,0.0,0.0,24.08241971926666,51.655583851048426,51.66942641547505,51.62789872219521,12.43753247303448,17.45843189889502,-0.0850375520046466,-2.9419940816421386,-3.05,9.236100170605994,1247.4724879199498,-2164.528026562528,-4462.4884309431745,0.0,0.0,410.4843504082459,0.0,2.0,0.16385760488996198,0.0,0.0,4.240976413536915,131.99922844444444,-27.18484072580305,0.2202256048667295,7.9498855016705114,0.0026712610966567654,11.182618166874837,1.2291779878896878,0.0,0.0,73.36006953889621
