Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.5105313131174715,0.1717789786395729,0.19423916666666668,0.5105313131174715,0.1717789786395729,0.19423916666666668,0.018272291564807152,0.21564666044155317,0.2266123611111111,0.05,0.0,0.19423916666666668,0.0,0.15719564530623956,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002726430921052631,0.0,0.015545860643754522,0.0,0.006052466699900358,0.0,0.17452944325912362,0.13089708244434267,0.0,0.0,3222.474171964418,19.444444444444457,0.4533333333333333,1558.2092608503965,5.6925888396296305,0.2266123611111111,0.5666666666666667,4554.071071703704,8036.596008888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6254.137511111111,0.0,0.0,76.15847185492767,51.66666666666668,46.10666666666668,0.0,47.60951233094069,0.0,0.0,0.0,118.99761227332446,47.64123419973498,47.65709513413213,47.60951233094069,12.43753247303448,19.1272610313235,-0.05428189053028447,2.8078213700080634,0.85,3033.3789263115004,896.5903928159272,-592.6777082478363,0.0,0.0,221.70189097822168,1069.5276511751533,0.0,0.024680944470323648,0.0,0.0,0.1799998612911753,0.0,181.88057161669664,0.1956140761292688,8.708589662671267,0.0026272046230125436,57.352938085854994,1.2257616305053451,0.1963213842281992,-523.571775921786,-138.04709211268343
2025-01-01 11:00:00,0.4772059658952493,0.1717789786395729,0.16567458333333335,0.4772059658952493,0.1717789786395729,0.16567458333333335,0.018272291564807152,0.21564666044155317,0.1932870138888889,0.05,0.0,0.16567458333333335,0.0,0.15719564530623956,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002726430921052631,0.0,0.015545860643754522,0.0,0.006052466699900358,0.0,0.17452944325912362,0.13089708244434267,0.0,0.0,2748.5809113814157,19.444444444444457,0.38666666666666666,1329.0608401371028,4.8554434220370375,0.1932870138888889,0.48333333333333334,3884.354737629629,8036.596008888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6254.137511111111,0.0,0.0,74.29306543247259,51.66666666666668,46.10666666666668,0.0,46.89785833602536,0.0,0.0,0.0,116.08291473823841,46.938666996836034,46.959071327241375,46.89785833602536,12.43753247303448,19.122769780851876,-0.050092164672129576,4.472328622475927,1.95,2645.6589592838814,686.139065041269,-526.5782662237034,0.0,0.0,221.70189097822168,1081.6304375059976,0.0,0.023488166198979483,0.0,0.0,0.17130084559300246,0.0,201.95442314794772,0.19622702941366724,8.712941414217187,0.00263598976722747,49.26188918190524,1.225198291329844,0.19953845951692575,-659.9168146983709,16.995039602536963
2025-01-01 12:00:00,0.47211265377542905,0.17408378685453332,0.19191497082773207,0.47211265377542905,0.1740837868545333,0.19191497082773207,0.020459199825449786,0.23502671783886817,0.16662673611111112,0.05,0.049092054161065365,0.1428229166666667,0.0,0.1595004535212,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.015165004928329976,0.0,0.0028400322094298243,0.0,0.01761916761601996,0.0,0.007194441548938163,0.0,0.17584928335494437,0.13188696251620824,0.0,0.0,2369.4663029150133,19.444444444444457,0.3333333333333333,1145.742103566468,4.185727087962963,0.16662673611111112,0.4166666666666667,3348.58167037037,8036.596008888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6254.137511111111,1113.6702222222223,0.0,75.86386557933331,51.66666666666668,46.10666666666668,0.0,47.46569224265856,0.031669025387919957,84.68953464836672,1113.6702222222223,118.53728996770828,47.46772057409516,47.4936830264586,47.44074395601343,12.43753247303448,19.11458868354383,-0.05205785730525635,6.172155884804946,3.05,2336.6497706701584,310.53047730140963,-489.11827633082424,0.0,0.0,238.78959597472723,1110.0894306699854,0.016675,0.023425500258223098,0.0,0.0,0.17084381848622407,1.1005435671555555,217.51214811124248,0.19675559809408458,8.713312820561535,0.0026431160400220773,41.60172367613817,1.2246127827606983,0.23110337564640052,-934.0665134008672,98.8548871358089
2025-01-01 13:00:00,0.6315605431443303,0.23271962405268856,0.07843136944071025,0.6315605431443303,0.23271962405268856,0.07843136944071025,0.1424786847434977,0.385761302845277,0.05332055555555556,0.05,0.032728036107376915,0.04570333333333334,0.0,0.21813629071935522,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.015165004928329976,0.0,0.0031808360745614033,0.0,0.13929784866893632,0.0,0.07974791029113996,0.0,0.2540303996191514,0.1905227997143635,0.0,0.0,758.2292169328043,19.444444444444457,0.10666666666666666,366.63747314126977,1.3394326681481483,0.05332055555555556,0.13333333333333333,1071.5461345185186,8036.596008888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6254.137511111111,742.4468148148148,0.0,83.71821966753804,51.66666666666668,46.10666666666668,0.0,51.69408452082714,0.24813816796046906,677.2482723304514,742.4468148148148,130.80971823052818,50.410078578964125,51.69408452082714,49.768075608032625,12.43753247303448,19.113887745840767,-0.05223323143126368,7.613439376654912,4.45,1153.2059928045246,-461.6910776909002,-423.51636259139076,0.0,0.0,570.9700584157562,1221.800315614112,1.0,0.022261828887276944,0.0,0.0,0.16235708145674468,65.99961422222222,247.52308004735505,0.1974574500717559,8.721402656322061,0.0026536789888331096,87.4167156712456,1.224032221224232,0.23042104336762478,-958.8050263603876,130.4764755282177
2025-01-01 14:00:00,0.5355355695276087,0.20191688534581256,0.09711958333333334,0.5355355695276087,0.20191688534581256,0.09711958333333334,0.07850432084827602,0.2937250681237772,0.11330618055555555,0.05,0.0,0.09711958333333334,0.0,0.18733355201247923,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.003408038651315789,0.0,0.07509628219696023,0.0,0.04394699877380481,0.0,0.21296008134331676,0.1597200610074875,0.0,0.0,1611.237085982209,19.444444444444457,0.22666666666666666,779.1046304251983,2.8462944198148152,0.11330618055555555,0.2833333333333333,2277.035535851852,8036.596008888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6254.137511111111,0.0,0.0,82.30208222321127,51.66666666666668,46.10666666666668,0.0,51.21190685487316,0.09319359783114106,254.60461365806447,0.0,128.5970034737676,49.93850891777057,51.21190685487316,49.301809949219276,12.43753247303448,19.15684968115522,-0.03959708040658919,8.646831751881793,4.7,1867.1255109240444,-348.06114813903696,-404.1798401432282,0.0,0.0,389.21649685090995,1311.038306980247,0.48325,0.02164682557960144,0.0,0.0,0.15787181914401954,31.89431357288889,270.85176823415355,0.19772575538446524,8.75139073427107,0.0026658711886586592,47.4055152697194,1.2232290261170975,0.23558995616224593,-1209.8029642000836,82.63718563584831
2025-01-01 15:00:00,0.40601643494057266,0.1724364427111203,0.10283250000000002,0.4060164349405727,0.1724364427111203,0.10283250000000001,0.019521905736956276,0.2165232792036164,0.11997125,0.05,0.0,0.10283250000000002,0.0,0.15785310937778696,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.003976045093201754,0.0,0.015545860643754522,0.0,0.006052466699900358,0.0,0.17452944325912362,0.13089708244434267,0.0,0.0,1706.0157380988096,19.444444444444457,0.23999999999999996,824.934314567857,3.0137235033333334,0.11997125,0.3,2410.9788026666665,8036.596008888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6254.137511111111,0.0,0.0,79.86071373914092,51.66666666666668,46.10666666666668,0.0,50.33139486860098,0.0,0.0,0.0,124.78236521740769,48.97763568290277,50.33139486860098,48.300756090053675,12.43753247303448,19.12507748829257,-0.07132841855814813,8.575519965211864,4.15,1748.1458806446813,-549.029088567129,-422.1765099508539,0.0,0.0,223.82812391243402,1104.060487083929,0.0,0.021803824512357812,0.0,0.0,0.1590168233861785,0.0,240.4785285842913,0.19839975275877644,8.740810290298052,0.002669546862573509,17.490147030120518,1.2233596034160936,0.2375577835417893,-1356.7172132372627,-17.246189897723045
2025-01-01 16:00:00,0.42973430040423105,0.17574808443475717,0.11425833333333335,0.42973430040423105,0.1757480844347572,0.11425833333333335,0.023524203398953048,0.22290870811638908,0.1333013888888889,0.05,0.0,0.11425833333333335,0.0,0.16116475110142386,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.00499845668859649,0.0,0.018525746710356554,0.0,0.00802237331449057,0.0,0.1763151092711164,0.13223633195333728,0.0,0.0,1895.5730423320106,19.444444444444457,0.26666666666666666,916.5936828531744,3.3485816703703706,0.1333013888888889,0.3333333333333333,2678.865336296296,8036.596008888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6254.137511111111,0.0,0.0,77.85195596251077,51.66666666666668,46.10666666666668,0.0,49.495520527397694,0.03307620681776613,84.68953464836673,0.0,121.64368119142308,48.180359728269764,49.495520527397694,47.52277932870581,12.43753247303448,19.074435294109254,-0.07427184792107777,7.730426917279044,3.05,1756.5858304663134,-778.4200693799678,-482.9670959985579,0.0,0.0,235.19139743351954,426.7752501284962,0.016675,0.023051492544559342,0.0,0.0,0.16811615396502824,1.1005435671555555,108.7884866993411,0.1992066883709881,8.71998800321911,0.0026719534294633693,-2.6552496402902466,1.2235698143862157,0.2489716264924487,-1550.4840608142745,-144.5296914188676
2025-01-01 17:00:00,0.6311442148697175,0.2167503505656185,0.16906330416106538,0.6311442148697175,0.21675035056561848,0.16906330416106538,0.10826116235255637,0.33291659418382774,0.13996645833333332,0.05,0.049092054161065365,0.11997125000000002,0.0,0.20216701723228514,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.006361672149122807,0.0,0.10189949020343356,0.0,0.06336057120744747,0.0,0.22747832239734528,0.1706087417980089,0.0,0.0,1990.3516944486112,19.444444444444457,0.27999999999999997,962.4233669958331,3.5160107538888896,0.13996645833333332,0.35,2812.808603111111,8036.596008888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6254.137511111111,1113.6702222222223,0.0,82.68727123327018,51.66666666666668,46.10666666666668,0.0,51.169676281803355,0.22350467052003456,593.6307571080135,1113.6702222222223,129.19886130198466,49.96004820416588,51.169676281803355,49.35523416534714,12.43753247303448,19.06920648080701,-0.05975454476729437,5.859518338158678,1.95,1930.6671216094405,-584.30166658783,-540.8244386089954,0.0,0.0,457.1485875414589,34.393955527352425,0.48325,0.024232577679150054,0.0,0.0,0.17672989079568405,31.89431357288889,23.991278228365804,0.19916772285747417,8.713909996501952,0.0026719432481935967,6.0701348966821005,1.2230162864465153,0.24428195373631778,-1250.6545939646783,-296.0704396189849
2025-01-01 18:00:00,0.43719564949541373,0.17835361935504712,0.11997125000000002,0.4371956494954137,0.17835361935504712,0.11997125000000002,0.022816343099894873,0.22441284806218545,0.13996645833333332,0.05,0.0,0.11997125000000002,0.0,0.16377028602171378,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.00727048245614035,0.0,0.015545860643754522,0.0,0.006052466699900358,0.0,0.17452944325912362,0.13089708244434267,0.0,0.0,1990.3516944486112,19.444444444444457,0.27999999999999997,962.4233669958331,3.5160107538888896,0.13996645833333332,0.35,2812.808603111111,8036.596008888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6254.137511111111,0.0,0.0,80.75154829522646,51.66666666666668,46.10666666666668,0.0,50.61798316352825,0.0,0.0,0.0,126.17429421129133,49.3317707769158,50.61798316352825,48.68866458360959,12.43753247303448,19.14337857004838,-0.048306362528042435,4.458714385357115,1.15,1677.4283286736127,-265.73937358813777,-557.4048617311945,0.0,0.0,235.0121301339417,0.0,0.0,0.02369136558258041,0.0,0.0,0.17278279296769056,0.0,9.469365822254185,0.19805090212649487,8.742870930413604,0.002670591403099525,-18.015683330974714,1.2220920029875384,0.20025687544193896,-864.9215236059356,-363.24121697803525
2025-01-01 19:00:00,0.45422322691074785,0.17861085367903287,0.12568416666666668,0.45422322691074785,0.1786108536790329,0.12568416666666668,0.028134742176931304,0.22945695695603877,0.14663152777777777,0.05,0.0,0.12568416666666668,0.0,0.16402752034569953,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.007724887609649123,0.0,0.020409854567282178,0.0,0.010753596495105985,0.0,0.17662565988189777,0.13246924491142328,0.0,0.0,2085.1303465652118,19.444444444444457,0.2933333333333333,1008.2530511384919,3.6834398374074078,0.14663152777777777,0.36666666666666664,2946.751869925926,8036.596008888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6254.137511111111,0.0,0.0,78.76714732728446,51.66666666666668,46.10666666666668,0.0,49.78447537475396,0.0,0.0,0.0,123.07366769888198,48.585594075536555,49.78447537475396,47.98615342592787,12.43753247303448,19.13714590382001,-0.048401570837430796,3.2601598026726024,-0.25000000000000006,1722.2194939020942,-232.83997479953862,-619.2421967602476,0.0,0.0,246.32844650839283,0.0,0.016675,0.024260043273274492,0.0,0.0,0.17693019930246032,1.1005435671555555,10.002897588737072,0.19785345498877696,8.73569451553332,0.0026668981327763494,-22.741993021254107,1.2221207287614115,0.1837658340850564,-861.215460337904,-379.87756560012645
2025-01-01 20:00:00,1.1175497238354937,0.26745019375203827,0.10283250000000002,1.1175497238354937,0.26745019375203827,0.10283250000000001,0.2868631193831758,0.6607153544523177,0.11997125,0.05,0.0,0.10283250000000002,0.0,0.25286686041870493,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.007952090186403507,0.0,0.2789110291967723,0.0,0.323559540560711,0.0,0.29595473207463485,0.22196604905597608,0.0,0.0,1706.0157380988096,19.444444444444457,0.23999999999999996,824.934314567857,3.0137235033333334,0.11997125,0.3,2410.9788026666665,8036.596008888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6254.137511111111,0.0,0.0,76.52773502175378,51.66666666666668,46.10666666666668,0.0,48.94469468934205,0.03337550117365797,84.68953464836672,0.0,119.57458597149028,47.67232677811506,48.94469468934205,47.03614282250157,12.43753247303448,19.060709045870723,-0.06937144679451741,1.8318674871684053,-0.55,2079.564835283212,-55.90081839215181,-628.4203380580334,0.0,0.0,992.8612568124913,0.0,1.0,0.024351261030820456,0.0,0.0,0.17759545681419403,65.99961422222222,9.108178429944042,0.19887258305792224,8.701243404371253,0.002667885048477063,37.60041097980934,1.2224397642132803,0.14921849034166929,-490.61660906346884,-390.21852389654
2025-01-01 21:00:00,1.0750166587508747,0.25310909339293725,0.1551683784675545,1.0750166587508747,0.25310909339293725,0.1551683784675545,0.2270915564328738,0.664623713429112,0.1333013888888889,0.05,0.04091004513422114,0.11425833333333335,0.0,0.23852576005960388,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.007384083744517544,0.0,0.21970747268835625,0.0,0.3465893666829734,0.0,0.27770988369123006,0.20828241276842246,0.0,0.0,1895.5730423320106,19.444444444444457,0.26666666666666666,916.5936828531744,3.3485816703703706,0.1333013888888889,0.3333333333333333,2678.865336296296,8036.596008888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6254.137511111111,928.0585185185186,0.0,84.05628176917263,51.66666666666668,46.10666666666668,0.0,51.305736932031145,0.12466710980605639,338.22212888050245,928.0585185185186,131.33794026433225,50.481088278204346,51.305736932031145,50.06876395129095,12.43753247303448,19.067933797914318,-0.06216307891585142,1.1252351217892704,-0.3,2207.9228939574314,268.5306865945354,-628.3996302119589,0.0,0.0,938.2751922258219,0.0,1.0,0.02467814820159027,0.0,0.0,0.17997946790692915,65.99961422222222,2.474289611557734,0.19928786208418614,8.712571597037384,0.0026747292603899447,44.7362355886211,1.2224043669730393,0.14691787036390588,-285.43157226257824,-362.6314239960608
2025-01-01 22:00:00,0.7940318958557232,0.23368518275865435,0.0,0.7940318958557233,0.23368518275865435,0.0,0.18334167795657164,0.5606902178991516,0.0,0.05,0.0,0.0,0.0,0.21910184942532102,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.006361672149122807,0.0,0.1769800058074488,0.0,0.26855441866539015,0.0,0.2535645737029794,0.19017343027723446,0.0,0.0,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,8036.596008888889,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6254.137511111111,0.0,0.0,81.70485354363032,51.66666666666668,46.10666666666668,0.0,50.737084591939286,0.0,0.0,0.0,127.66383366192237,49.3606473116076,50.737084591939286,48.67242867144176,12.43753247303448,18.818441049274245,0.0,0.37727089943612874,-1.95,39.81026456055644,-961.9883577925161,-722.6259100504711,0.0,-48.24815820756029,792.2819899187368,0.0,1.0,0.02627311201904207,0.0,0.0017972036202297194,0.20471878325174053,65.99961422222222,18.40234289985098,0.20299700247742694,8.604222361311288,0.0026819034504120274,41.43799558369465,1.2234447583524464,0.1945714446999731,-622.8968398215004,-339.0915179710158
2025-01-01 23:00:00,0.4877616993107062,0.1968340750706308,0.0,0.4877616993107062,0.19683407507063078,0.0,0.09304881710667576,0.34471288220403035,0.0,0.05,0.0,0.0,0.0,0.18225074173729744,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.00533926055372807,0.0,0.0877095565529477,0.0,0.10171189322096703,0.0,0.20705961973847092,0.15529471480385315,0.0,0.0,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,8036.596008888889,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6254.137511111111,0.0,0.0,82.39804989063396,51.66666666666668,46.10666666666668,0.0,49.877570600585805,0.0,0.0,0.0,128.74695295411556,48.59253949367935,49.877570600585805,47.95002394022611,12.43753247303448,17.787674888225926,0.0,-1.408756053426024,-3.05,-183.01419889389823,-707.9947418930666,-717.0709524302533,0.0,-0.893669789820098,489.2671401512354,0.0,1.0,0.02590809967627402,0.0,3.1349602678055696e-05,0.18917822524154093,65.99961422222222,45.68328317493986,0.21702782391273312,8.1267788765986,0.00268827113714401,39.143284468334876,1.2277731760004036,0.15805028590071785,-372.69254903271263,-335.30219286035407
