Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 08:51:00,0.6854949464537305,0.1724364427111203,0.34277500000000005,0.011424915774228842,0.002873940711852005,0.005712916666666667,0.019067500583447503,0.2165232792036164,0.39990416666666667,0.05,0.0,0.34277500000000005,0.0,0.15785310937778696,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0035216399396929823,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,On,5686.719126996032,19.444444444444457,0.7999999999999999,2749.7810485595232,10.045745011111112,0.39990416666666667,1,8036.596008888889,8036.596008888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,79.88934777671533,51.666666666666686,46.10666666666668,0.0,48.77235872642174,0.0,0.0,0.0,124.82710590111769,48.83058888987064,48.859703971595096,48.77235872642174,12.43753247303448,18.91890854154009,-0.025535902904366026,2.224756973134058,-1.7,5265.946399771357,1096.2752665486005,-731.0005362259084,-0.0,-0.0,284.95135882825855,631.2532503601692,0.933,0.02678651621041557,0.0,0.0,0.1953559438596879,61.577640069333334,25.276450172975785,0.19706647344655784,8.595275927404868,0.0026129829487764713,81.73455282873273,1.226645279856208,0.24396837175768618,-1267.3077384331968,-386.19804357772585
2025-01-01 08:52:00,0.6854949464537305,0.1724364427111203,0.34277500000000005,0.011424915774228842,0.002873940711852005,0.005712916666666667,0.019067500583447503,0.2165232792036164,0.39990416666666667,0.05,0.0,0.34277500000000005,0.0,0.15785310937778696,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0035216399396929823,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,On,5686.719126996032,19.444444444444457,0.7999999999999999,2749.7810485595232,10.045745011111112,0.39990416666666667,1,8036.596008888889,8036.596008888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,79.81067624416067,51.666666666666686,46.10666666666668,0.0,48.759086291804664,0.0,0.0,0.0,124.70418163150106,48.81814157828773,48.84766922152927,48.759086291804664,12.43753247303448,18.935886693161642,-0.008557751282815218,2.2247832834538626,-1.7,5264.968702144557,1097.678412813675,-731.9451260235405,-0.0,-0.0,284.95135882825855,629.4134203449277,0.933,0.02679906236054909,0.0,0.0,0.19544744381369036,61.577640069333334,25.243342343807228,0.19687410967865632,8.602990432071003,0.0026132029778279777,81.72969434170358,1.226573815392129,0.24396882407952508,-1267.3185836879018,-384.7840520579463
2025-01-01 08:53:00,0.6854949464537305,0.1724364427111203,0.34277500000000005,0.011424915774228842,0.002873940711852005,0.005712916666666667,0.019067500583447503,0.2165232792036164,0.39990416666666667,0.05,0.0,0.34277500000000005,0.0,0.15785310937778696,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0035216399396929823,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,On,5686.719126996032,19.444444444444457,0.7999999999999999,2749.7810485595232,10.045745011111112,0.39990416666666667,1,8036.596008888889,8036.596008888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,79.7322081777423,51.666666666666686,46.10666666666668,0.0,48.74582735534913,0.0,0.0,0.0,124.58157527772234,48.805706524272395,48.83564610873403,48.74582735534913,12.43753247303448,18.952800969413865,0.0,2.2250719042907083,-1.7,5263.989467118312,1099.744921202035,-732.8866473011595,-0.0,-0.0,284.95135882825855,627.5681931631221,0.933,0.02681155854917267,0.0,0.0,0.19553857939489216,61.577640069333334,25.20562859518077,0.19668274425962218,8.611372488461685,0.002613423006619356,81.72476165875001,1.2265026274404602,0.24397378593707988,-1267.4375565245218,-382.5985708329666
2025-01-01 08:54:00,0.6854949464537305,0.1724364427111203,0.34277500000000005,0.011424915774228842,0.002873940711852005,0.005712916666666667,0.019067500583447503,0.2165232792036164,0.39990416666666667,0.05,0.0,0.34277500000000005,0.0,0.15785310937778696,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0035216399396929823,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,On,5686.719126996032,19.444444444444457,0.7999999999999999,2749.7810485595232,10.045745011111112,0.39990416666666667,1,8036.596008888889,8036.596008888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,79.6539436234747,51.666666666666686,46.10666666666668,0.0,48.732581882578536,0.0,0.0,0.0,124.45928691167923,48.7932836961232,48.82363460289553,48.732581882578536,12.43753247303448,18.969651321289046,0.0,2.2256371876086094,-1.7,5263.009078774825,1100.8950750115291,-733.8250917146817,-0.0,-0.0,284.95135882825855,625.7183063357128,0.933,0.02682400477338255,0.0,0.0,0.19562935058211603,61.577640069333334,25.163684665215726,0.19649237491210628,8.619717227456983,0.0026136430349012123,81.71975490470167,1.2264317161124096,0.2439835037764119,-1267.6705822897786,-381.21539125821556
2025-01-01 08:55:00,0.6854949464537305,0.1724364427111203,0.34277500000000005,0.011424915774228842,0.002873940711852005,0.005712916666666667,0.019067500583447503,0.2165232792036164,0.39990416666666667,0.05,0.0,0.34277500000000005,0.0,0.15785310937778696,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0035216399396929823,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,On,5686.719126996032,19.444444444444457,0.7999999999999999,2749.7810485595232,10.045745011111112,0.39990416666666667,1,8036.596008888889,8036.596008888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,79.57588248008645,51.666666666666686,46.10666666666668,0.0,48.719349839009986,0.0,0.0,0.0,124.33731637513507,48.78087306213154,48.811634673692325,48.719349839009986,12.43753247303448,18.986437754858557,0.0,2.2264515178423596,-1.7,5262.027870971135,1102.6921196813196,-734.7604540080409,-0.0,-0.0,284.95135882825855,623.8643881539099,0.933,0.02683640107080926,0.0,0.0,0.195719757649804,61.577640069333334,25.117839154885502,0.19630299869846188,8.628024663609509,0.002613863062424426,81.71467425010731,1.2263610812882575,0.243997502324606,-1268.0062942611348,-379.0826346170687
2025-01-01 08:56:00,0.6854949464537305,0.1724364427111203,0.34277500000000005,0.011424915774228842,0.002873940711852005,0.005712916666666667,0.019067500583447503,0.2165232792036164,0.39990416666666667,0.05,0.0,0.34277500000000005,0.0,0.15785310937778696,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0035216399396929823,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,On,5686.719126996032,19.444444444444457,0.7999999999999999,2749.7810485595232,10.045745011111112,0.39990416666666667,1,8036.596008888889,8036.596008888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,79.4980245200133,51.666666666666686,46.10666666666668,0.0,48.70613119017878,0.0,0.0,0.0,124.21566331252077,48.76847459060461,48.799646290817535,48.70613119017878,12.43753247303448,19.00316032357978,0.0,2.2275282315135945,-1.7,5261.046138129767,1103.5925108974025,-735.6927315920076,-0.0,-0.0,284.95135882825855,622.0069710806381,0.933,0.026848747513894305,0.0,0.0,0.19580980112627713,61.577640069333334,25.06838389748461,0.19611461211856865,8.635587563876964,0.002614083088940315,81.7095199046282,1.2262907226497823,0.24401601007935644,-1268.4502151172987,-377.7383225448219
2025-01-01 08:57:00,0.6854949464537305,0.1724364427111203,0.34277500000000005,0.011424915774228842,0.002873940711852005,0.005712916666666667,0.019067500583447503,0.2165232792036164,0.39990416666666667,0.05,0.0,0.34277500000000005,0.0,0.15785310937778696,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0035216399396929823,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,On,5686.719126996032,19.444444444444457,0.7999999999999999,2749.7810485595232,10.045745011111112,0.39990416666666667,1,8036.596008888889,8036.596008888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,79.42036940532915,51.666666666666686,46.10666666666668,0.0,48.69292590165944,0.0,0.0,0.0,124.09432719582679,48.756088249885046,48.787669423997855,48.69292590165944,12.43753247303448,19.019819122194058,0.0,2.228839731863355,-1.7,5260.064140814115,1105.120312903235,-736.6219242103771,-0.0,-0.0,284.95135882825855,620.1465035154839,0.933,0.026861044205349106,0.0,0.0,0.19589948176061694,61.577640069333334,25.01557920020079,0.1959272111875217,8.64382006109583,0.0026143031142007757,81.70429211178897,1.226220639705982,0.244038551713149,-1268.9909981329502,-375.66973752333826
2025-01-01 08:58:00,0.6854949464537305,0.1724364427111203,0.34277500000000005,0.011424915774228842,0.002873940711852005,0.005712916666666667,0.019067500583447503,0.2165232792036164,0.39990416666666667,0.05,0.0,0.34277500000000005,0.0,0.15785310937778696,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0035216399396929823,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,On,5686.719126996032,19.444444444444457,0.7999999999999999,2749.7810485595232,10.045745011111112,0.39990416666666667,1,8036.596008888889,8036.596008888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,79.34291670136648,51.666666666666686,46.10666666666668,0.0,48.67973393908412,0.0,0.0,0.0,123.97330734588512,48.74371400836813,48.775704043010144,48.67973393908412,12.43753247303448,19.03641428172823,0.0,2.2303984161356,-1.7,5259.082109577314,1105.7768421783285,-737.5480336666546,-0.0,-0.0,284.95135882825855,618.2833601802984,0.933,0.02687329127443469,0.0,0.0,0.19598880049553324,61.577640069333334,24.95965741967828,0.195740791499314,8.652015445269512,0.0026145231379584074,81.69899114467295,1.2261508318141465,0.24406533915487846,-1269.6337924572895,-374.3704139239052
2025-01-01 08:59:00,0.6854949464537305,0.1724364427111203,0.34277500000000005,0.011424915774228842,0.002873940711852005,0.005712916666666667,0.019067500583447503,0.2165232792036164,0.39990416666666667,0.05,0.0,0.34277500000000005,0.0,0.15785310937778696,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0035216399396929823,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,On,5686.719126996032,19.444444444444457,0.7999999999999999,2749.7810485595232,10.045745011111112,0.39990416666666667,1,8036.596008888889,8036.596008888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,79.26566588796538,51.666666666666686,46.10666666666668,0.0,48.66655526815865,0.0,0.0,0.0,123.8526029499459,48.731351834516886,48.763750117696006,48.66655526815865,12.43753247303448,19.052945965299063,0.0,2.232176997841285,-1.7,5258.10024794748,1107.0390274547883,-738.4710635946677,-0.0,-0.0,284.95135882825855,616.4178500321715,0.933,0.026885488873838806,0.0,0.0,0.19607775844458847,61.577640069333334,24.900825717857657,0.19555534828028048,8.660173817665001,0.0026147431599666177,81.69361730230641,1.2260812981975477,0.2440959021478796,-1270.367387809041,-372.3746332956942
2025-01-01 09:00:00,0.6848133387234674,0.1724364427111203,0.34277500000000005,0.011413555645391123,0.002873940711852005,0.005712916666666667,0.018385892853184347,0.2165232792036164,0.39990416666666667,0.05,0.0,0.34277500000000005,0.0,0.15785310937778696,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,On,5686.719126996032,19.444444444444457,0.7999999999999999,2749.7810485595232,10.045745011111112,0.39990416666666667,1,8036.596008888889,8036.596008888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,79.18861636908076,51.666666666666686,46.10666666666668,0.0,48.65338985467682,0.0,0.0,0.0,123.7322130766887,48.71900169687536,48.751807617974634,48.65338985467682,12.43753247303448,19.069414364520803,0.0,2.2341870035724734,-1.7,5194.8594885271095,1107.4596585549234,-739.391019262119,-0.0,-0.0,222.69211102866208,614.5502293496747,0.0,0.026897637177002366,0.0,0.0,0.1961663568726994,0.0,24.83926976453415,0.195370876434815,8.667586119985224,0.002614963179979719,33.8916723092288,1.2260120379605846,0.24413043730576878,-1271.1965857282992,-371.1248042763008
2025-01-01 09:01:00,0.6848133387234674,0.1724364427111203,0.34277500000000005,0.011413555645391123,0.002873940711852005,0.005712916666666667,0.018385892853184347,0.2165232792036164,0.39990416666666667,0.05,0.0,0.34277500000000005,0.0,0.15785310937778696,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,On,5686.719126996032,19.444444444444457,0.7999999999999999,2749.7810485595232,10.045745011111112,0.39990416666666667,1,8036.596008888889,8036.596008888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,79.11412460801587,51.666666666666686,46.10666666666668,0.0,48.64023766453297,0.0,0.0,0.0,123.6158197000248,48.706663564080486,48.73987651385424,48.64023766453297,12.43753247303448,19.08493721423771,0.0,2.2364016883885083,-1.7,5193.992829978537,1108.4625501747769,-740.2585742190735,-0.0,-0.0,222.69211102866208,612.6807014063071,0.0,0.02690908559640984,0.0,0.0,0.19624985099942646,0.0,24.840166172915644,0.19518854795012533,8.674924590873498,0.0026150544633343573,33.896607070253516,1.225946847449587,0.2441684835261637,-1272.1104042549157,-369.20809412983095
2025-01-01 09:02:00,0.6848133387234674,0.1724364427111203,0.34277500000000005,0.011413555645391123,0.002873940711852005,0.005712916666666667,0.018385892853184347,0.2165232792036164,0.39990416666666667,0.05,0.0,0.34277500000000005,0.0,0.15785310937778696,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,On,5686.719126996032,19.444444444444457,0.7999999999999999,2749.7810485595232,10.045745011111112,0.39990416666666667,1,8036.596008888889,8036.596008888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,79.045932098143,51.666666666666686,46.10666666666668,0.0,48.69433703761594,0.0,0.0,0.0,123.50926890334843,48.69433703761594,48.69433703761594,48.69433703761594,12.43753247303448,19.100418233659088,0.0,2.238831770757947,-1.7,5193.116489843904,1108.6567969619516,-741.124196643966,-0.0,-0.0,222.69211102866208,610.8094277970022,0.0,0.026920500869452153,0.0,0.0,0.1963331033873846,0.0,24.82944846317514,0.19500692225940414,8.682238146143643,0.0026151457648349694,33.90149627694739,1.2258818393128634,0.24421022325561875,-1273.1133207439552,-368.0109308536164
2025-01-01 09:03:00,0.6848133387234674,0.1724364427111203,0.34277500000000005,0.011413555645391123,0.002873940711852005,0.005712916666666667,0.018385892853184347,0.2165232792036164,0.39990416666666667,0.05,0.0,0.34277500000000005,0.0,0.15785310937778696,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,On,5686.719126996032,19.444444444444457,0.7999999999999999,2749.7810485595232,10.045745011111112,0.39990416666666667,1,8036.596008888889,8036.596008888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,78.97172252859288,51.666666666666686,46.10666666666668,0.0,48.681176777107844,0.0,0.0,0.0,123.39331645092638,48.682021136014924,48.68244331546847,48.681176777107844,12.43753247303448,19.1158566264799,0.0,2.2414512272998595,-1.7,5192.2361785732755,1109.4087958374666,-741.9878386022581,-0.0,-0.0,222.69211102866208,608.9365328085426,0.0,0.026931882429297057,0.0,0.0,0.1964161099026265,0.0,24.812779150838878,0.19482600719625282,8.689526353474726,0.0026152370843471914,33.90633933181592,1.2258170168334706,0.2442552077371674,-1274.1946526534434,-366.1776000686131
2025-01-01 09:04:00,0.6848133387234674,0.1724364427111203,0.34277500000000005,0.011413555645391123,0.002873940711852005,0.005712916666666667,0.018385892853184347,0.2165232792036164,0.39990416666666667,0.05,0.0,0.34277500000000005,0.0,0.15785310937778696,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,On,5686.719126996032,19.444444444444457,0.7999999999999999,2749.7810485595232,10.045745011111112,0.39990416666666667,1,8036.596008888889,8036.596008888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,78.89765939312035,51.666666666666686,46.10666666666668,0.0,48.668029281225074,0.0,0.0,0.0,123.27759280175054,48.66971679677686,48.67056055455276,48.668029281225074,12.43753247303448,19.13125179961332,0.0,2.244270025495021,-1.7,5191.353717428659,1109.3873022876016,-742.8494634633521,-0.0,-0.0,222.69211102866208,607.0621084049268,0.0,0.026943229859275768,0.0,0.0,0.1964988675063574,0.0,24.79194286731763,0.1946458080955136,8.696788892941218,0.0026153284217347752,33.911135806799436,1.2257523824409817,0.24430360630245204,-1275.3585744621328,-365.03517180978884
2025-01-01 09:05:00,0.6848133387234674,0.1724364427111203,0.34277500000000005,0.011413555645391123,0.002873940711852005,0.005712916666666667,0.018385892853184347,0.2165232792036164,0.39990416666666667,0.05,0.0,0.34277500000000005,0.0,0.15785310937778696,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,On,5686.719126996032,19.444444444444457,0.7999999999999999,2749.7810485595232,10.045745011111112,0.39990416666666667,1,8036.596008888889,8036.596008888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,78.82374390193554,51.666666666666686,46.10666666666668,0.0,48.65489452500485,0.0,0.0,0.0,123.16209984677428,48.657423997086305,48.658688733127036,48.65489452500485,12.43753247303448,19.14660327702883,0.0,2.2472630007688426,-1.7,5190.468865032788,1109.898373432415,-743.7090411019348,-0.0,-0.0,222.69211102866208,605.1862186366219,0.0,0.026954542829241205,0.0,0.0,0.19658137379079146,0.0,24.76666811002883,0.19446632885131768,8.70402550938369,0.0026154197768601096,33.915885371582476,1.225687938073249,0.2443549849828858,-1276.5947569318016,-363.28791819530676
2025-01-01 09:06:00,0.6848133387234674,0.1724364427111203,0.34277500000000005,0.011413555645391123,0.002873940711852005,0.005712916666666667,0.018385892853184347,0.2165232792036164,0.39990416666666667,0.05,0.0,0.34277500000000005,0.0,0.15785310937778696,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,On,5686.719126996032,19.444444444444457,0.7999999999999999,2749.7810485595232,10.045745011111112,0.39990416666666667,1,8036.596008888889,8036.596008888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,78.74997708336443,51.666666666666686,46.10666666666668,0.0,48.641772483283916,0.0,0.0,0.0,123.0468391927569,48.64514271393926,48.64682782926693,48.641772483283916,12.43753247303448,19.161910650690356,0.0,2.2504394218846384,-1.7,5189.581912802908,1109.6725671848217,-744.5665451645194,-0.0,-0.0,222.69211102866208,603.3089035908635,0.0,0.026965821059335336,0.0,0.0,0.1966636267149044,0.0,24.737219942733418,0.19428757251902423,8.711235985290816,0.0026155111495845184,33.920587752787654,1.2256236853823743,0.24440950095842004,-1277.9070911360507,-362.20139023865084
2025-01-01 09:07:00,0.6848133387234674,0.1724364427111203,0.34277500000000005,0.011413555645391123,0.002873940711852005,0.005712916666666667,0.018385892853184347,0.2165232792036164,0.39990416666666667,0.05,0.0,0.34277500000000005,0.0,0.15785310937778696,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,On,5686.719126996032,19.444444444444457,0.7999999999999999,2749.7810485595232,10.045745011111112,0.39990416666666667,1,8036.596008888889,8036.596008888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,78.67635979798608,51.666666666666686,46.10666666666668,0.0,48.62866313072887,0.0,0.0,0.0,122.93181218435325,48.6328729241715,48.63497782089282,48.62866313072887,12.43753247303448,19.177173575149183,0.0,2.253775084744693,-1.7,5188.69309045211,1109.9538142694278,-745.4219527754589,-0.0,-0.0,222.69211102866208,601.4301828722021,0.0,0.02697706431595481,0.0,0.0,0.1967456245750106,0.0,24.703805202873895,0.19410954138515296,8.719132514148155,0.002615602539768436,33.92524272936117,1.2255596257575365,0.24446673686637438,-1279.2856408040063,-360.54159348608925
2025-01-01 09:08:00,0.6848133387234674,0.1724364427111203,0.34277500000000005,0.011413555645391123,0.002873940711852005,0.005712916666666667,0.018385892853184347,0.2165232792036164,0.39990416666666667,0.05,0.0,0.34277500000000005,0.0,0.15785310937778696,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,On,5686.719126996032,19.444444444444457,0.7999999999999999,2749.7810485595232,10.045745011111112,0.39990416666666667,1,8036.596008888889,8036.596008888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,78.60289276667905,51.666666666666686,46.10666666666668,0.0,48.615566441864075,0.0,0.0,0.0,122.81701994793602,48.62061460448473,48.62313868579506,48.615566441864075,12.43753247303448,19.192391757148602,0.0,2.257278607279914,-1.7,5187.71530079479,1109.5356225862613,-746.2752439622828,-0.0,-0.0,222.69211102866208,599.5500587143387,0.0,0.026988272404048323,0.0,0.0,0.1968273659485872,0.0,24.579306732378626,0.19393223709712243,8.72629064118652,0.0026156939472715673,33.929850123852965,1.2254957603687093,0.2445268386163809,-1280.7340314723858,-359.5113945008761
