Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Pool Heater Gas Power (therms/hour),Pool Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 03:08:00,0.40726653579494115,0.20124174592576063,0.0031782147980335103,0.006787775596582352,0.003354029098762677,5.297024663389184e-05,0.06406946850089405,0.0,0.2931970672940471,0.0,0.05,0.0031782147980335103,0.0,0.0,0.0,0.1866584125924273,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.018427384868421052,0.0,On,0.045642083632473,0,On,0.010714859372936333,0,On,0.2164429892602303,0.16233224194517268,On,0.03360432446454098,0,On,0.0031782147980335103,On,0,0,Off,Off,0.0,18.944444444444485,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,37.478015471443875,51.666666666666686,46.10666666666668,0.0,51.65764613023323,0.0,0.0,0.0,37.478015471443875,51.38435165029828,51.65764613023323,51.24770441033081,12.43753247303448,19.183285676869627,0.0,8.992958072983978,1.1,9.236100170605994,-308.6051454178282,-2090.6323373270707,-786.4650284762705,-0.0,-0.0,572.509658971073,0.0,4.0,0.03317359494349783,0.0,0,0.4293008975753081,263.9984568888889,-94.64977591263067,0.2424634055334156,9.468428189829911,0.0032718442842900467,126.25942748353123,1.2250489610381994,0.20623978494454245,-2134.1344575820567,43.502120254985975
2025-01-01 03:09:00,0.40726653579494115,0.20124174592576063,0.0031782147980335103,0.006787775596582352,0.003354029098762677,5.297024663389184e-05,0.06406946850089405,0.0,0.2931970672940471,0.0,0.05,0.0031782147980335103,0.0,0.0,0.0,0.1866584125924273,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.018427384868421052,0.0,On,0.045642083632473,0,On,0.010714859372936333,0,On,0.2164429892602303,0.16233224194517268,On,0.03360432446454098,0,On,0.0031782147980335103,On,0,0,Off,Off,0.0,18.944444444444485,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,37.58988702491406,51.666666666666686,46.10666666666668,0.0,51.654214733688974,0.0,0.0,0.0,37.58988702491406,51.38119581500769,51.654214733688974,51.244686355667056,12.43753247303448,19.08396970651047,0.0,8.945993764244196,1.1,9.236100170605994,-297.22951087438184,-2073.784530631412,-779.3963969351377,-0.0,-0.0,572.509658971073,0.0,4.0,0.03305698924541815,0.0,0,0.4277918982964159,263.9984568888889,-90.34277291031722,0.24401453752377866,9.423672097105658,0.003272448180856724,126.48803816543489,1.2254648489657167,0.2059443344510691,-2118.396950314056,44.61241968264395
2025-01-01 03:10:00,0.40726653579494115,0.20124174592576063,0.0031782147980335103,0.006787775596582352,0.003354029098762677,5.297024663389184e-05,0.06406946850089405,0.0,0.2931970672940471,0.0,0.05,0.0031782147980335103,0.0,0.0,0.0,0.1866584125924273,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.018427384868421052,0.0,On,0.045642083632473,0,On,0.010714859372936333,0,On,0.2164429892602303,0.16233224194517268,On,0.03360432446454098,0,On,0.0031782147980335103,On,0,0,Off,Off,0.0,18.944444444444485,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,37.698089729948016,51.666666666666686,46.10666666666668,0.0,51.650773265737485,0.0,0.0,0.0,37.698089729948016,51.37803055957593,51.650773265737485,51.241659206495164,12.43753247303448,18.987797548326075,0.0,8.901779823827205,1.1,9.236100170605994,-286.0951978494252,-2058.337713933749,-772.575571248929,-0.0,-0.0,572.509658971073,0.0,4.0,0.03294386622936169,0.0,0,0.4263279685531312,263.9984568888889,-86.02928557156916,0.24552862552607982,9.380519675168564,0.003273052965547766,126.70825746810249,1.2258678268157526,0.20566579853438574,-2103.6103594145598,45.27264548081077
2025-01-01 03:11:00,0.40726653579494115,0.20124174592576063,0.0031782147980335103,0.006787775596582352,0.003354029098762677,5.297024663389184e-05,0.06406946850089405,0.0,0.2931970672940471,0.0,0.05,0.0031782147980335103,0.0,0.0,0.0,0.1866584125924273,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.018427384868421052,0.0,On,0.045642083632473,0,On,0.010714859372936333,0,On,0.2164429892602303,0.16233224194517268,On,0.03360432446454098,0,On,0.0031782147980335103,On,0,0,Off,Off,0.0,18.944444444444485,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,37.80286093689431,51.666666666666686,46.10666666666668,0.0,51.647322058192984,0.0,0.0,0.0,37.80286093689431,51.374856192938296,51.647322058192984,51.23862326031095,12.43753247303448,18.894565517311356,0.0,8.86007092824801,1.1,9.236100170605994,-275.3271807277631,-2043.729036159899,-765.9859005142097,-0.0,-0.0,572.509658971073,0.0,4.0,0.03283400441452488,0.0,0,0.424906242152992,263.9984568888889,-81.85093918462644,0.24700789222093356,9.338865730029806,0.0032736586040301267,126.9206265237672,1.2262587240929637,0.20540269751140502,-2089.6876138088824,45.95857764898355
2025-01-01 03:12:00,0.40726653579494115,0.20124174592576063,0.0031782147980335103,0.006787775596582352,0.003354029098762677,5.297024663389184e-05,0.06406946850089405,0.0,0.2931970672940471,0.0,0.05,0.0031782147980335103,0.0,0.0,0.0,0.1866584125924273,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.018427384868421052,0.0,On,0.045642083632473,0,On,0.010714859372936333,0,On,0.2164429892602303,0.16233224194517268,On,0.03360432446454098,0,On,0.0031782147980335103,On,0,0,Off,Off,0.0,18.944444444444485,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,37.90439829781326,51.666666666666686,46.10666666666668,0.0,51.64386142140653,0.0,0.0,0.0,37.90439829781326,51.37167300404397,51.64386142140653,51.2355787953627,12.43753247303448,18.804104027588465,0.0,8.82068233664378,1.1,9.236100170605994,-264.93869010028675,-2029.9483419160047,-759.6133887173735,-0.0,-0.0,572.509658971073,0.0,4.0,0.0327272205446257,0.0,0,0.42352434756868895,263.9984568888889,-77.83496035398625,0.24845413065335706,9.298003064407087,0.003274265064207007,127.12559167774714,1.2266382299487553,0.20515392325731738,-2076.5626845265165,46.614342610511855
2025-01-01 03:13:00,0.40726653579494115,0.20124174592576063,0.0031782147980335103,0.006787775596582352,0.003354029098762677,5.297024663389184e-05,0.06406946850089405,0.0,0.2931970672940471,0.0,0.05,0.0031782147980335103,0.0,0.0,0.0,0.1866584125924273,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.018427384868421052,0.0,On,0.045642083632473,0,On,0.010714859372936333,0,On,0.2164429892602303,0.16233224194517268,On,0.03360432446454098,0,On,0.0031782147980335103,On,0,0,Off,Off,0.0,18.944444444444485,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,38.00287092797708,51.666666666666686,46.10666666666668,0.0,51.64039164785546,0.0,0.0,0.0,38.00287092797708,51.36848126519889,51.64039164785546,51.23252607387061,12.43753247303448,18.716268003065156,0.0,8.78345189792985,1.1,9.236100170605994,-254.93330877076005,-2016.9469329684703,-753.4459704534544,-0.0,-0.0,572.509658971073,0.0,4.0,0.03262335866628052,0.0,0,0.4221802666008775,263.9984568888889,-73.99699728837862,0.24986883333352272,9.258482552100649,0.0032748723158275,127.32353166890394,1.2270069329062618,0.2049185020255582,-2064.1777106152217,47.23077764675141
2025-01-01 03:14:00,0.40726653579494115,0.20124174592576063,0.0031782147980335103,0.006787775596582352,0.003354029098762677,5.297024663389184e-05,0.06406946850089405,0.0,0.2931970672940471,0.0,0.05,0.0031782147980335103,0.0,0.0,0.0,0.1866584125924273,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.018427384868421052,0.0,On,0.045642083632473,0,On,0.010714859372936333,0,On,0.2164429892602303,0.16233224194517268,On,0.03360432446454098,0,On,0.0031782147980335103,On,0,0,Off,Off,0.0,18.944444444444485,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,38.098428089083775,51.666666666666686,46.10666666666668,0.0,51.63691301472373,0.0,0.0,0.0,38.098428089083775,51.36528123446861,51.63691301472373,51.229465344341065,12.43753247303448,18.63092941692423,0.0,8.748236192238087,1.1,9.236100170605994,-245.30461296888222,-2004.6694919290046,-747.4729519988088,-0.0,-0.0,572.509658971073,0.0,4.0,0.03252228159193898,0.0,0,0.4208722238996563,263.9984568888889,-70.34131994114651,0.2512532946617395,9.220238356863558,0.0032754803302077937,127.51477891466433,1.2273653518174332,0.20469557148629736,-2052.4816035934555,47.81211166445077
2025-01-01 03:15:00,0.40726653579494115,0.20124174592576063,0.0031782147980335103,0.006787775596582352,0.003354029098762677,5.297024663389184e-05,0.06406946850089405,0.0,0.2931970672940471,0.0,0.05,0.0031782147980335103,0.0,0.0,0.0,0.1866584125924273,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.018427384868421052,0.0,On,0.045642083632473,0,On,0.010714859372936333,0,On,0.2164429892602303,0.16233224194517268,On,0.03360432446454098,0,On,0.0031782147980335103,On,0,0,Off,Off,0.0,18.944444444444485,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,38.19120449312012,51.666666666666686,46.10666666666668,0.0,51.63342578569707,0.0,0.0,0.0,38.19120449312012,51.362073157350146,51.63342578569707,51.226396843176694,12.43753247303448,18.54797273480706,0.0,8.714906813453538,1.1,9.236100170605994,-236.04119873596528,-1993.06979518025,-741.6846669762251,-0.0,-0.0,572.509658971073,0.0,4.0,0.0324238657066988,0.0,0,0.4195986197593381,263.9984568888889,-66.86619073081322,0.25260867249631513,9.182599290094586,0.003276089080039673,127.6996324525918,1.2277139547373572,0.2044843583448079,-2041.4287232257457,48.35892804549581
2025-01-01 03:16:00,0.40726653579494115,0.20124174592576063,0.0031782147980335103,0.006787775596582352,0.003354029098762677,5.297024663389184e-05,0.06406946850089405,0.0,0.2931970672940471,0.0,0.05,0.0031782147980335103,0.0,0.0,0.0,0.1866584125924273,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.018427384868421052,0.0,On,0.045642083632473,0,On,0.010714859372936333,0,On,0.2164429892602303,0.16233224194517268,On,0.03360432446454098,0,On,0.0031782147980335103,On,0,0,Off,Off,0.0,18.944444444444485,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,38.281323702892465,51.666666666666686,46.10666666666668,0.0,51.62993021227863,0.0,0.0,0.0,38.281323702892465,51.35885726799706,51.62993021227863,51.22332079585628,12.43753247303448,18.46729199331218,0.0,8.683347120703925,1.1,9.236100170605994,-227.12910322491462,-1982.2484730664255,-736.0722531582991,-0.0,-0.0,572.509658971073,0.0,4.0,0.03232799765645136,0.0,0,0.41835798725960094,263.9984568888889,-63.5665090376885,0.253936026797627,9.146127899771535,0.0032766985392521574,127.87836618803163,1.2280531709970592,0.20428415867004418,-2030.9777291371543,48.72925607072869
2025-01-01 03:17:00,0.40726653579494115,0.20124174592576063,0.0031782147980335103,0.006787775596582352,0.003354029098762677,5.297024663389184e-05,0.06406946850089405,0.0,0.2931970672940471,0.0,0.05,0.0031782147980335103,0.0,0.0,0.0,0.1866584125924273,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.018427384868421052,0.0,On,0.045642083632473,0,On,0.010714859372936333,0,On,0.2164429892602303,0.16233224194517268,On,0.03360432446454098,0,On,0.0031782147980335103,On,0,0,Off,Off,0.0,18.944444444444485,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,38.3689003485868,51.666666666666686,46.10666666666668,0.0,51.62642653479713,0.0,0.0,0.0,38.3689003485868,51.35563379015832,51.62642653479713,51.22023741783892,12.43753247303448,18.388788895742763,-0.05565554870172207,8.653442519017174,1.1,9.236100170605994,-218.5532802407398,-1971.7020670275488,-730.6275046157725,-0.0,-0.0,572.509658971073,0.0,4.0,0.03223457220678725,0.0,0,0.41714896455749423,263.9984568888889,-60.43543459604027,0.255236343983635,9.110773581819059,0.003277308682907051,128.05123421914195,1.2283833990454023,0.20409427690427728,-2021.0883104190261,49.38624339147721
2025-01-01 03:18:00,0.40726653579494115,0.20124174592576063,0.0031782147980335103,0.006787775596582352,0.003354029098762677,5.297024663389184e-05,0.06406946850089405,0.0,0.2931970672940471,0.0,0.05,0.0031782147980335103,0.0,0.0,0.0,0.1866584125924273,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.018427384868421052,0.0,On,0.045642083632473,0,On,0.010714859372936333,0,On,0.2164429892602303,0.16233224194517268,On,0.03360432446454098,0,On,0.0031782147980335103,On,0,0,Off,Off,0.0,18.944444444444485,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,38.45404161605116,51.666666666666686,46.10666666666668,0.0,51.622914983214635,0.0,0.0,0.0,38.45404161605116,51.35240293793048,51.622914983214635,51.2171469152884,12.43753247303448,18.312371534079837,-0.13207291036464852,8.625110796426734,1.1,9.236100170605994,-210.29845487285945,-1962.0377190938875,-725.342770381394,-0.0,-0.0,572.509658971073,0.0,4.0,0.03214349082187915,0.0,0,0.4159702764967023,263.9984568888889,-57.465343462538485,0.25651055252122446,9.07648903576446,0.00327791948711643,128.21847436417303,1.2287050116879763,0.20391421915600488,-2011.7311666884339,49.69344759454624
2025-01-01 03:19:00,0.40726653579494115,0.20124174592576063,0.0031782147980335103,0.006787775596582352,0.003354029098762677,5.297024663389184e-05,0.06406946850089405,0.0,0.2931970672940471,0.0,0.05,0.0031782147980335103,0.0,0.0,0.0,0.1866584125924273,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.018427384868421052,0.0,On,0.045642083632473,0,On,0.010714859372936333,0,On,0.2164429892602303,0.16233224194517268,On,0.03360432446454098,0,On,0.0031782147980335103,On,0,0,Off,Off,0.0,18.944444444444485,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,38.53684828152214,51.666666666666686,46.10666666666668,0.0,51.61939577779969,0.0,0.0,0.0,38.53684828152214,51.34916491638448,51.61939577779969,51.21404948567688,12.43753247303448,18.237953500105977,-0.20649094433850834,8.59824377001816,1.1,9.236100170605994,-202.34960548705214,-1952.6150810693177,-720.2108821879685,-0.0,-0.0,572.509658971073,0.0,4.0,0.032054660689673144,0.0,0,0.41482072199250325,263.9984568888889,-54.648382270156645,0.25775953312109523,9.042627675455723,0.0032785309289747044,128.3803105743185,1.2290183597103985,0.2037433230523956,-2002.8686809970363,50.253599927718625
2025-01-01 03:20:00,0.40726653579494115,0.20124174592576063,0.0031782147980335103,0.006787775596582352,0.003354029098762677,5.297024663389184e-05,0.06406946850089405,0.0,0.2931970672940471,0.0,0.05,0.0031782147980335103,0.0,0.0,0.0,0.1866584125924273,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.018427384868421052,0.0,On,0.045642083632473,0,On,0.010714859372936333,0,On,0.2164429892602303,0.16233224194517268,On,0.03360432446454098,0,On,0.0031782147980335103,On,0,0,Off,Off,0.0,18.944444444444485,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,38.6174154606042,51.666666666666686,46.10666666666668,0.0,51.61586912970697,0.0,0.0,0.0,38.6174154606042,51.34591992210543,51.61586912970697,51.21094531830467,12.43753247303448,18.165453242027883,-0.27899120241660214,8.572770332799152,1.1,9.236100170605994,-194.69222611795146,-1943.951797601132,-715.2251007214776,-0.0,-0.0,572.509658971073,0.0,4.0,0.03196799402744511,0.0,0,0.41369916504494536,263.9984568888889,-51.97678436754687,0.258984125583158,9.009754223836167,0.0032791429865006785,128.53695464669084,1.2293237744844139,0.20358115881778588,-1994.4757118225714,50.523914221439455
2025-01-01 03:21:00,0.8518102857949412,0.20124174592576063,0.442572809392628,0.014196838096582353,0.003354029098762677,0.007376213489877133,0.06406946850089405,0.0,0.2931970672940471,0.44454375,0.05,0.0031782147980335103,0.4393945945945945,0.0,0.0,0.1866584125924273,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.018427384868421052,0.0,On,0.045642083632473,0,On,0.010714859372936333,0,On,0.2164429892602303,0.16233224194517268,On,0.03360432446454098,0,On,0.0031782147980335103,On,0,0,Off,On,10222.614211997843,18.944444444444485,0.9250000000000003,2133.511778002158,12.877386205405402,0.44454375,1,11911.58224,11911.58224,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,38.695833174982525,51.666666666666686,46.10666666666668,0.0,51.612335241489184,0.0,0.0,0.0,38.695833174982525,51.34266814366922,51.612335241489184,51.20783459475925,12.43753247303448,18.09479357832297,-0.3496508661215145,8.548596851619337,1.1,9.236100170605994,10035.301757892395,198.00681094545666,-710.3790739004983,-0.0,-0.0,572.509658971073,0.0,4.0,0.03188340756571294,0.0,0,0.41260452806013287,263.9984568888889,-49.44303917602094,0.26018513355265216,8.977828799070195,0.003279755638586737,128.68860749239147,1.2296215699245034,0.20342715057640498,-1986.5199001487438,51.014933092042554
2025-01-01 03:22:00,0.8518102857949412,0.20124174592576063,0.442572809392628,0.014196838096582353,0.003354029098762677,0.007376213489877133,0.06406946850089405,0.0,0.2931970672940471,0.44454375,0.05,0.0031782147980335103,0.4393945945945945,0.0,0.0,0.1866584125924273,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.018427384868421052,0.0,On,0.045642083632473,0,On,0.010714859372936333,0,On,0.2164429892602303,0.16233224194517268,On,0.03360432446454098,0,On,0.0031782147980335103,On,0,0,Off,On,10222.614211997843,18.944444444444485,0.9250000000000003,2133.511778002158,12.877386205405402,0.44454375,1,11911.58224,11911.58224,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,38.47370020426865,51.666666666666686,46.10666666666668,0.0,51.60879430755768,0.0,0.0,0.0,38.47370020426865,51.33940976207147,51.60879430755768,51.204717489328374,12.43753247303448,18.282440875069156,-0.16200356937532945,8.63207372552337,1.1,9.236100170605994,10013.770779072554,169.126668411453,-723.2770130739804,-0.0,-0.0,572.509658971073,0.0,4.0,0.03210777933857418,0.0,0,0.41550813267832254,263.9984568888889,-58.07607882238062,0.25718392373157195,9.06527940301276,0.003280368864953329,128.05722634649447,1.228829387971021,0.20395848567488664,-2014.0297253688195,49.644615778114805
2025-01-01 03:23:00,0.8518102857949412,0.20124174592576063,0.442572809392628,0.014196838096582353,0.003354029098762677,0.007376213489877133,0.06406946850089405,0.0,0.2931970672940471,0.44454375,0.05,0.0031782147980335103,0.4393945945945945,0.0,0.0,0.1866584125924273,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.018427384868421052,0.0,On,0.045642083632473,0,On,0.010714859372936333,0,On,0.2164429892602303,0.16233224194517268,On,0.03360432446454098,0,On,0.0031782147980335103,On,0,0,Off,On,10222.614211997843,18.944444444444485,0.9250000000000003,2133.511778002158,12.877386205405402,0.44454375,1,11911.58224,11911.58224,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,38.25821772100306,51.666666666666686,46.10666666666668,0.0,51.60527350170515,0.0,0.0,0.0,38.25821772100306,51.33617008517458,51.60527350170515,51.2016183769093,12.43753247303448,18.464391050358483,0.0,8.710834250169462,1.1,9.236100170605994,9993.547405838377,141.90327530207105,-735.8707679706497,-0.0,-0.0,572.509658971073,0.0,4.0,0.03232454783384078,0.0,0,0.41831334295904443,263.9984568888889,-65.70569715988796,0.2543122888037459,9.14942832909519,0.003280979476050693,127.44452714003666,1.228062218992457,0.20445853495703298,-2040.0792726009208,48.470769900834
2025-01-01 03:24:00,0.8518102857949412,0.20124174592576063,0.442572809392628,0.014196838096582353,0.003354029098762677,0.007376213489877133,0.06406946850089405,0.0,0.2931970672940471,0.44454375,0.05,0.0031782147980335103,0.4393945945945945,0.0,0.0,0.1866584125924273,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.018427384868421052,0.0,On,0.045642083632473,0,On,0.010714859372936333,0,On,0.2164429892602303,0.16233224194517268,On,0.03360432446454098,0,On,0.0031782147980335103,On,0,0,Off,On,10222.614211997843,18.944444444444485,0.9250000000000003,2133.511778002158,12.877386205405402,0.44454375,1,11911.58224,11911.58224,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,38.04894668647994,51.666666666666686,46.10666666666668,0.0,51.60177222241691,0.0,0.0,0.0,38.04894668647994,51.33294855297443,51.60177222241691,51.198536718253195,12.43753247303448,18.641020882238575,0.0,8.785252512337143,1.1,9.236100170605994,9973.765989353064,116.10380595164179,-748.1782943888102,-0.0,-0.0,572.509658971073,0.0,4.0,0.032534242848431434,0.0,0,0.4210270150266681,263.9984568888889,-73.17958722704108,0.2515603320531805,9.23171642008691,0.003281587545257352,126.84920695176879,1.2273183864176593,0.2049298941710123,-2064.776231822082,47.36825977156605
