Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Grill Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.6527786629867355,0.2824440007129594,0.1678014461332751,0.6527786629867355,0.2824440007129594,0.16780144613327513,0.025619899222505793,0.0,0.3841250137642297,0.19303375000000003,0.05,0.002343946133275118,0.1654575,0.0,0.0,0.26786066737962605,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589948405115722,0.04424613038367913,0.0,0.0,0.0017054057017543858,0.0,0.011957246760375703,0.0,0.011957246760375703,0.0,0.026977457258061523,0.0,0.298152715994596,0.2236145369959469,0.002343946133275118,0.0,0.0,3356.4884347729294,20.000000000000057,0.3466666666666667,715.8103845604037,4.849081336666667,0.19303375000000003,0.43333333333333335,3879.265069333333,8952.15016,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5571.281822222222,0.0,0.0,20.459170456708446,51.66666666666668,46.10666666666668,0.0,50.88341767947113,0.0,0.0,0.0,20.459170456708446,48.70231262119196,50.88341767947113,47.61176009205238,12.43753247303448,19.73146336202664,-0.0513404770888951,0.7331441833946859,0.85,9.236100170605994,1204.3878436903676,-817.5677458969312,-1982.8652046084183,0.0,0.0,388.87422286711376,789.8608027894908,0.0,0.07996243686141555,0.0,0.0,2.06959456612302,0.0,113.18807761332887,0.19879862145231997,9.15492929617971,0.002772860594109046,143.1468630398434,1.2231257002249574,0.0,0.0,51.24638670468259
2025-01-01 11:00:00,0.6305055379867355,0.2824440007129594,0.14881673913933308,0.6305055379867355,0.2824440007129594,0.14881673913933308,0.025619899222505793,0.0,0.3841250137642297,0.17076062500000003,0.05,0.0024504891393330778,0.14636625,0.0,0.0,0.26786066737962605,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589948405115722,0.04424613038367913,0.0,0.0,0.0017054057017543858,0.0,0.011957246760375703,0.0,0.011957246760375703,0.0,0.026977457258061523,0.0,0.298152715994596,0.2236145369959469,0.0024504891393330778,0.0,0.0,2969.201307683745,20.000000000000057,0.3066666666666667,633.2168786495879,4.289571951666667,0.17076062500000003,0.38333333333333336,3431.657561333333,8952.15016,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5571.281822222222,0.0,0.0,20.395870287845405,51.66666666666668,46.10666666666668,0.0,50.75734620938704,0.0,0.0,0.0,20.395870287845405,48.59907895120823,50.75734620938704,47.51994532211883,12.43753247303448,19.717271661330447,-0.05948896798126301,1.9723365646731323,1.95,9.236100170605994,1122.7558120720169,-893.8722797453031,-1768.7752321151,0.0,0.0,388.87422286711376,798.7762215794254,0.0,0.0762709031581215,0.0,0.0,1.974049978028008,0.0,127.29577517300719,0.20407286666362712,9.2270506579089,0.002845537916479143,103.34788443742224,1.2225575091269267,0.0,0.0,43.22047537185758
2025-01-01 12:00:00,0.6038288385832206,0.28465630723214336,0.12314865312721716,0.6038288385832206,0.28465630723214336,0.12314865312721716,0.025690957793412225,0.0,0.3870747557898083,0.141063125,0.05,0.0022374031272171585,0.12091125000000001,0.0,0.0,0.27007297389881,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619445825371508,0.04645843690286309,0.0,0.0,0.0017764642726608186,0.0,0.011957246760375703,0.0,0.011957246760375703,0.0,0.026977457258061523,0.0,0.298152715994596,0.2236145369959469,0.0022374031272171585,0.0,0.0,2452.8184715648326,20.000000000000057,0.25333333333333335,523.0922041018335,3.543559438333333,0.141063125,0.31666666666666665,2834.8475506666664,8952.15016,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5571.281822222222,0.0,0.0,20.357881355082323,51.66666666666668,46.10666666666668,0.0,50.631838498813664,0.0,0.0,0.0,20.357881355082323,48.49622168004656,50.631838498813664,47.428413270663015,12.43753247303448,19.667522261864953,-0.05903912630266751,2.765847952047155,3.05,9.236100170605994,864.7696046908852,-215.14967418874343,-1632.4331869069988,0.0,0.0,391.8950234635988,819.786614428155,0.0,0.07558409796112822,0.0,0.0,1.9562740277259205,0.0,143.05299088241887,0.20790491118370966,9.252702683772375,0.002891774847978719,58.31024803133786,1.2221170742228853,0.0,0.0,36.68531616250311
2025-01-01 13:00:00,0.5743445142959398,0.28465630723214336,0.09748056711510125,0.5743445142959399,0.28465630723214336,0.09748056711510125,0.02590413350613152,0.0,0.3870747557898083,0.11136562500000001,0.05,0.0020243171151012383,0.09545625,0.0,0.0,0.27007297389881,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619445825371508,0.04645843690286309,0.0,0.0,0.001989639985380117,0.0,0.011957246760375703,0.0,0.011957246760375703,0.0,0.026977457258061523,0.0,0.298152715994596,0.2236145369959469,0.0020243171151012383,0.0,0.0,1936.4356354459208,20.000000000000057,0.2,412.9675295540791,2.797546925,0.11136562500000001,0.25,2238.03754,8952.15016,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5571.281822222222,0.0,0.0,20.236274037858525,51.66666666666668,46.10666666666668,0.0,50.50687917391052,0.0,0.0,0.0,20.236274037858525,48.393727691880514,50.50687917391052,47.33715195086552,12.43753247303448,19.736877933870133,-0.05040587544786425,4.360619752065224,4.45,9.236100170605994,680.0200851289312,-38.657548737307295,-1427.4943539034869,0.0,0.0,392.108199176318,902.3028331522619,0.0,0.07208074640320072,0.0,0.0,1.8655999858620966,0.0,166.25773149936356,0.20871842301652885,9.30899077531508,0.0029169412555217745,38.45745694742242,1.2212354910755165,0.0,0.0,25.154561706648277
2025-01-01 14:00:00,0.5373647564377527,0.28465630723214336,0.06624780364842002,0.5373647564377526,0.28465630723214336,0.06624780364842002,0.02604625064794439,0.0,0.3870747557898083,0.07424375,0.05,0.0026103036484200178,0.0636375,0.0,0.0,0.27007297389881,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619445825371508,0.04645843690286309,0.0,0.0,0.002131757127192982,0.0,0.011957246760375703,0.0,0.011957246760375703,0.0,0.026977457258061523,0.0,0.298152715994596,0.2236145369959469,0.0026103036484200178,0.0,0.0,1290.9570902972805,20.000000000000057,0.13333333333333333,275.31168636938605,1.8650312833333331,0.07424375,0.16666666666666666,1492.0250266666665,8952.15016,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5571.281822222222,0.0,0.0,20.13418632178807,51.66666666666668,46.10666666666668,0.0,50.3825756141438,0.0,0.0,0.0,20.13418632178807,48.291698246316976,50.3825756141438,47.24625956240357,12.43753247303448,19.77898809732261,-0.0417453116453349,4.738872851134908,4.7,9.236100170605994,247.2383781233338,-601.0693480016492,-1368.9145967463758,0.0,0.0,392.25031631813096,968.235631314736,0.0,0.07028652648078212,0.0,0.0,1.8191618338044895,0.0,191.13698631375425,0.20931256061166792,9.343831478139792,0.0029344543056721343,5.923079608032124,1.2204337249965322,0.0,0.0,23.588452151727797
2025-01-01 15:00:00,0.5585183032794955,0.28355015397255134,0.08587176867870983,0.5585183032794956,0.28355015397255134,0.08587176867870981,0.026401543502476553,0.0,0.385599884777019,0.09651687500000002,0.05,0.003143018678709817,0.08272875,0.0,0.0,0.268966820639218,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604697115243615,0.04535228364327111,0.0,0.0,0.002487049981725146,0.0,0.011957246760375703,0.0,0.011957246760375703,0.0,0.026977457258061523,0.0,0.298152715994596,0.2236145369959469,0.003143018678709817,0.0,0.0,1678.2442173864647,20.000000000000057,0.17333333333333334,357.90519228020185,2.4245406683333335,0.09651687500000002,0.21666666666666667,1939.6325346666665,8952.15016,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5571.281822222222,0.0,0.0,20.12856831409594,51.66666666666668,46.10666666666668,0.0,50.25874299524057,0.0,0.0,0.0,20.12856831409594,48.18996239961269,50.25874299524057,47.155572101798754,12.43753247303448,19.684415035069794,-0.0620306115290368,4.192475180032426,4.15,9.236100170605994,487.0994064506573,-676.8946229766673,-1421.17604108568,0.0,0.0,391.1307381598738,815.3966084495102,0.0,0.07073618357172592,0.0,0.0,1.8307998967320716,0.0,174.5493354672919,0.21003605581704674,9.292678330373429,0.0029273522967980382,-6.522513341265178,1.2208331008805426,0.0,0.0,26.95702273682932
2025-01-01 16:00:00,0.5784311934560213,0.2868686137513273,0.1013161153331878,0.5784311934560213,0.2868686137513272,0.1013161153331878,0.027041070640634445,0.0,0.3900244978153869,0.11136562500000001,0.05,0.005859865333187795,0.09545625,0.0,0.0,0.27228528041799394,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06489432456272941,0.04867074342204704,0.0,0.0,0.0031265771198830407,0.0,0.011957246760375703,0.0,0.011957246760375703,0.0,0.026977457258061523,0.0,0.298152715994596,0.2236145369959469,0.005859865333187795,0.0,0.0,1936.4356354459208,20.000000000000057,0.2,412.9675295540791,2.797546925,0.11136562500000001,0.25,2238.03754,8952.15016,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5571.281822222222,0.0,0.0,20.02777966965666,51.66666666666668,46.10666666666668,0.0,50.13537070462838,0.0,0.0,0.0,20.02777966965666,48.08851142122452,50.13537070462838,47.06508177952258,12.43753247303448,19.725272038483133,-0.05283230398436985,3.11756076438406,3.05,9.236100170605994,393.3908157654693,-1369.310647247477,-1627.51853328384,0.0,0.0,396.1948783363996,315.19745231548615,0.0,0.07484684653804043,0.0,0.0,1.9371924239257083,0.0,75.56596235617323,0.20890149789069629,9.301822557830425,0.0029189262216151373,-74.07948709545535,1.2206689424170518,0.0,0.0,35.21887104998752
2025-01-01 17:00:00,0.6148808803580558,0.2912932267896952,0.1294879619876658,0.6148808803580558,0.29129322678969516,0.12948796198766577,0.02789377349151164,0.0,0.39592398186654415,0.141063125,0.05,0.008576711987665773,0.12091125000000001,0.0,0.0,0.2767098934563619,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07079380861388664,0.05309535646041496,0.0,0.0,0.003979279970760234,0.0,0.011957246760375703,0.0,0.011957246760375703,0.0,0.026977457258061523,0.0,0.298152715994596,0.2236145369959469,0.008576711987665773,0.0,0.0,2452.8184715648326,20.000000000000057,0.25333333333333335,523.0922041018335,3.543559438333333,0.141063125,0.31666666666666665,2834.8475506666664,8952.15016,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5571.281822222222,0.0,0.0,19.991195446511515,51.66666666666668,46.10666666666668,0.0,50.01256160859198,0.0,0.0,0.0,19.991195446511515,47.987442288424155,50.01256160859198,46.97488262834024,12.43753247303448,19.675349706260818,-0.06348769795443404,2.005431752973021,1.95,9.236100170605994,560.3976201754273,-1168.9511090050187,-1810.253927559067,0.0,0.0,402.94706523843405,25.40241924589689,0.0,0.07832469304566811,0.0,0.0,2.027206341916611,0.0,5.449705244193958,0.20438851750424383,9.195020984618923,0.0028480928132888395,-113.45933628413331,1.2203551141671154,0.0,0.0,41.92151799612167
2025-01-01 18:00:00,0.6332478409508859,0.29350553330887913,0.1397649728483327,0.6332478409508858,0.29350553330887913,0.1397649728483327,0.0284622420587631,0.0,0.39887372389212267,0.15591187500000003,0.05,0.0061262228483326955,0.13363875,0.0,0.0,0.2789221999755458,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07374355063946524,0.05530766297959891,0.0,0.0,0.004547748538011695,0.0,0.011957246760375703,0.0,0.011957246760375703,0.0,0.026977457258061523,0.0,0.298152715994596,0.2236145369959469,0.0061262228483326955,0.0,0.0,2711.0098896242894,20.000000000000057,0.28,578.1545413757107,3.916565695,0.15591187500000003,0.35,3133.252556,8952.15016,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5571.281822222222,0.0,0.0,19.88621283749141,51.66666666666668,46.10666666666668,0.0,49.89028868543172,0.0,0.0,0.0,19.88621283749141,47.88673100166618,49.89028868543172,46.88495215978342,12.43753247303448,19.72291493253458,-0.058020717619918824,1.225890566833966,1.15,9.236100170605994,687.310658711057,-1666.08320552408,-1872.0420959136795,0.0,0.0,406.4652758312641,0.0,0.0,0.07708415085494671,0.0,0.0,1.9950985238243113,0.0,-15.920432905958664,0.1999551836282908,9.153421334853663,0.0027957006547597494,-95.0099019257895,1.2195820616398032,0.0,0.0,47.48995854965036
2025-01-01 19:00:00,0.689977333208933,0.2912932267896952,0.18827775521202864,0.689977333208933,0.29129322678969516,0.1882777552120286,0.028746476342388836,0.0,0.39592398186654415,0.215306875,0.05,0.003729005212028597,0.18454875,0.0,0.0,0.2767098934563619,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07079380861388664,0.05309535646041496,0.0,0.0,0.004831982821637427,0.0,0.011957246760375703,0.0,0.011957246760375703,0.0,0.026977457258061523,0.0,0.298152715994596,0.2236145369959469,0.003729005212028597,0.0,0.0,3743.7755618621136,20.000000000000057,0.3866666666666667,798.4038904712196,5.408590721666666,0.215306875,0.48333333333333334,4326.872577333333,8952.15016,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5571.281822222222,0.0,0.0,19.850192551353334,51.66666666666668,46.10666666666668,0.0,49.768496305983845,0.0,0.0,0.0,19.850192551353334,47.7863269050012,49.768496305983845,46.79524220450988,12.43753247303448,19.672869831434237,-0.06689474185491354,-0.14844098714881293,-0.25000000000000006,9.236100170605994,1301.369460051873,-2126.587172612837,-2071.988947790199,0.0,0.0,403.7997680893112,0.0,0.0,0.07903324595667724,0.0,0.0,2.0455451683955572,0.0,-25.461809736930388,0.19627669543597556,9.06202907251025,0.0027355292283808533,-100.0299538617503,1.219834664338891,0.0,0.0,57.11375438677461
2025-01-01 20:00:00,0.7034933293379565,0.2901870735301032,0.19962019613327514,0.7034933293379565,0.2901870735301032,0.1996201961332751,0.028888593484201697,0.0,0.39444911085375484,0.23015562500000003,0.05,0.002343946133275118,0.19727625000000001,0.0,0.0,0.27560374019676986,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06931893760109732,0.051989203200822974,0.0,0.0,0.004974099963450292,0.0,0.011957246760375703,0.0,0.011957246760375703,0.0,0.026977457258061523,0.0,0.298152715994596,0.2236145369959469,0.002343946133275118,0.0,0.0,4001.9669799215694,20.000000000000057,0.41333333333333333,853.4662277450968,5.781596978333332,0.23015562500000003,0.5166666666666667,4625.277582666666,8952.15016,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5571.281822222222,0.0,0.0,19.748577007937545,51.66666666666668,46.10666666666668,0.0,49.6472224395468,0.0,0.0,0.0,19.748577007937545,47.686266496619645,49.6472224395468,46.70578852515607,12.43753247303448,19.716317664671106,-0.055144743862105314,-0.5420569536720359,-0.55,9.236100170605994,1442.1373065908222,-1294.2040322371665,-2124.9187185101164,0.0,0.0,402.4670142183348,0.0,0.0,0.07966222702984067,0.0,0.0,2.0618245098252,0.0,-36.984573054651946,0.19222585139891996,9.025782299392533,0.0026860838950713227,-63.409489702360474,1.2196900669972925,0.0,0.0,57.217680833923446
2025-01-01 21:00:00,1.6192899217588186,0.3144464482660479,0.16010590855755064,1.6192899217588186,0.3144464482660479,0.16010590855755064,0.08658536984054023,0.5500065542222222,0.7470886226960562,0.185609375,0.05,0.0010121585575506192,0.15909375,0.0,0.0,0.29986311493271456,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06784406658830802,0.050883049941231,0.0,0.0,0.004618807108918129,0.0,0.040983281365811045,0.0,0.040983281365811045,0.0,0.3472711361191034,0.0,0.3319734199886449,0.2489800649914836,0.0010121585575506192,0.0,0.0,3227.392725743201,20.000000000000057,0.3333333333333333,688.2792159234651,4.662578208333333,0.185609375,0.4166666666666667,3730.0625666666665,8952.15016,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5571.281822222222,550.0065542222222,0.1,19.742273855602512,51.66666666666668,46.10666666666668,0.0,49.51627634020474,0.04521941010447239,116.65256037629615,550.0065542222222,19.742273855602512,47.63369738556765,49.51627634020474,46.692407908249116,12.43753247303448,19.687355192386683,-0.06360883098749266,-0.22475222507894105,-0.3,9.236100170605994,1249.603169110316,-1762.9941058007196,-2112.0109356269286,0.0,0.0,824.7412695200579,0.0,0.21674999999999997,0.08038209376835516,0.0,0.0,2.080456161746268,14.305416382666666,-45.04134537737444,0.19085074790306952,8.98483960024181,0.0026619454591205035,-18.77245326593891,1.2198285436192364,0.0,0.0,56.11025650223591
2025-01-01 22:00:00,1.957675909477127,0.34167804875344765,0.15978627953937677,1.9576759094771268,0.34167804875344765,0.15978627953937677,0.1611819064968761,0.4583387951851853,1.1025458327950657,0.185609375,0.05,0.0006925295393767394,0.15909375,0.0,0.0,0.3270947154201143,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06489432456272941,0.04867074342204704,0.0,0.0,0.003979279970760234,0.0,0.07860131326305793,0.0,0.07860131326305793,0.0,0.6664195455682462,0.0,0.37123196266408987,0.2784239719980673,0.0006925295393767394,0.0,0.0,3227.392725743201,20.000000000000057,0.3333333333333333,688.2792159234651,4.662578208333333,0.185609375,0.4166666666666667,3730.0625666666665,8952.15016,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5571.281822222222,458.33879518518523,0.08333333333333333,20.92891306392435,51.66666666666668,46.10666666666668,0.0,51.33690934071583,0.2723634530121706,741.6764220583603,458.33879518518523,20.92891306392435,49.41386682881717,51.33690934071583,48.45234557286785,12.43753247303448,19.754825255193847,-0.04604345805585878,-1.8376135004087084,-1.95,9.236100170605994,1363.2274725450145,-2967.616009894981,-2473.666787601582,0.0,0.0,1303.7411161276775,0.0,1.0,0.08597703583706139,0.0,0.0,2.225264926432063,65.99961422222222,-48.76103657564235,0.1903868398693267,9.021327754342797,0.002666639812969966,16.587079101288005,1.2195440495052037,0.0,0.0,68.63133156726946
2025-01-01 23:00:00,0.7375560061303728,0.28355015397255134,0.23583165052120286,0.7375560061303728,0.28355015397255134,0.23583165052120286,0.02725424635335375,0.0,0.385599884777019,0.27470187500000004,0.05,0.0003729005212028597,0.23545875,0.0,0.0,0.268966820639218,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604697115243615,0.04535228364327111,0.0,0.0,0.0033397528326023396,0.0,0.011957246760375703,0.0,0.011957246760375703,0.0,0.026977457258061523,0.0,0.298152715994596,0.2236145369959469,0.0003729005212028597,0.0,0.0,4776.541234099937,20.000000000000057,0.49333333333333335,1018.6532395667284,6.900615748333333,0.27470187500000004,0.6166666666666667,5520.492598666666,8952.15016,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5571.281822222222,0.0,0.0,20.12650385485944,51.66666666666668,46.10666666666668,0.0,51.121226026667344,0.0,0.0,0.0,20.12650385485944,48.13791829082004,51.121226026667344,46.646264422896394,12.43753247303448,19.669015510467265,-0.07369105888743897,-2.9751881877695894,-3.05,9.236100170605994,1595.8022851596327,-2095.8808177679357,-2633.9777754341076,0.0,0.0,457.98305523297324,0.0,1.0,0.08731639441388646,0.0,0.0,2.259930318602284,65.99961422222222,-49.43598191918327,0.1917289275794884,8.986927151392864,0.002671176237892086,7.0243641964748,1.2198981706375334,0.0,0.0,73.53633411282446
