Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 01:48:00,0.17494847212963893,0.08569073303222133,0.0,0.0029158078688273155,0.0014281788838703554,0.0,0.05066241323414568,0.006998,0.11728805889549326,0.0,0.0,0.0,0.0,0,0.08569073303222133,0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.017386297971491226,0.0,On,0.033276115262654456,0,On,0.003033748185864803,0,On,0.07753554312943613,0.05815165734707708,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11397.24244,Off,0.0,0.0,4.233701128934323e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,4.233701128934323e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,9.329586646963342,-0.17041335303671445,2.2000000000306907,1.4229073756114794,2.2,9.236100170605994,-40.436175491682064,-2034.4803508649593,-3.494020862735958,-273.6821835723489,-0.0,-0.0,294.52221255502286,0.0,2.0,0.029392827786985185,0.0,0,0.5301918987341327,131.99922844444444,-61.276204474356035,0.4190426530877215,4.260086823287041,0.002984622412487758,48.15980628346224,1.2680017528576486,0,0,47.355001003724745,0.05907208717737238,59.95092765224099,-63.44494851497695
2025-01-01 01:49:00,0.17494847212963893,0.08569073303222133,0.0,0.0029158078688273155,0.0014281788838703554,0.0,0.05066241323414568,0.006998,0.11728805889549326,0.0,0.0,0.0,0.0,0,0.08569073303222133,0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.017386297971491226,0.0,On,0.033276115262654456,0,On,0.003033748185864803,0,On,0.07753554312943613,0.05815165734707708,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11397.24244,Off,0.0,0.0,4.238753869382587e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,4.238753869382587e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,9.27913172479017,-0.22086827520988628,2.198341510817289,1.4231405751499018,2.2,9.236100170605994,-36.3684168119878,-1942.1023483074562,-3.5876541416621066,-270.7349222305067,-0.0,-0.0,294.52221255502286,0.0,2.0,0.02928353358962428,0.0,0,0.5282204348641251,131.99922844444444,-60.15570713650395,0.42051299100489703,4.233754440716473,0.0029849326108688933,48.33882292646721,1.268228039409291,0,0,47.42016304946907,0.059070365702602094,59.931190276917874,-63.51884441857998
2025-01-01 01:50:00,0.17494847212963893,0.08569073303222133,0.0,0.0029158078688273155,0.0014281788838703554,0.0,0.05066241323414568,0.006998,0.11728805889549326,0.0,0.0,0.0,0.0,0,0.08569073303222133,0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.017386297971491226,0.0,On,0.033276115262654456,0,On,0.003033748185864803,0,On,0.07753554312943613,0.05815165734707708,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11397.24244,Off,0.0,0.0,4.243657999817666e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,4.243657999817666e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,9.23007170560035,-0.26992829439970656,2.2000000000306907,1.4233801643647448,2.2,9.236100170605994,-32.45448580479518,-2036.9598693542985,-3.6821469566349307,-267.88141630573983,-0.0,-0.0,294.52221255502286,0.0,2.0,0.029177093491099242,0.0,0,0.5263004536242314,131.99922844444444,-59.095282054078226,0.42194953667050855,4.207485561004942,0.0029852439067465926,48.512517399361855,1.2684481400668324,0,0,47.46841231889777,0.05906859700710526,59.91091313581164,-63.59306009244657
2025-01-01 01:51:00,0.7420797221296388,0.08569073303222133,0.4861125,0.012367995368827314,0.0014281788838703554,0.008101875,0.05066241323414568,0.006998,0.11728805889549326,0.56713125,0.0,0.4861125,0.0,0,0.08569073303222133,0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.017386297971491226,0.0,On,0.033276115262654456,0,On,0.003033748185864803,0,On,0.07753554312943613,0.05815165734707708,On,On,9188.538620766622,10.000000000000057,0.8,2775.835069233379,14.24655305,0.56713125,1,11397.24244,11397.24244,Off,0.0,0.0,4.248463056910623e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,4.248463056910623e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,9.182349920731502,-0.3176500792685548,2.1983375388726385,1.4236240651931251,2.2,9.236100170605994,9159.851805907854,831.4983755311248,-3.7768465598758496,-265.11738216949374,-0.0,-0.0,294.52221255502286,0.0,2.0,0.0290733976523889,0.0,0,0.5244299737229743,131.99922844444444,-58.09164524429697,0.4233534756745351,4.182696278032371,0.0029855562669845867,48.6810947151907,1.268662303009568,0,0,47.532016941697016,0.059066796428015045,59.890272171904364,-63.66711873178022
2025-01-01 01:52:00,0.7420797221296388,0.08569073303222133,0.4861125,0.012367995368827314,0.0014281788838703554,0.008101875,0.05066241323414568,0.006998,0.11728805889549326,0.56713125,0.0,0.4861125,0.0,0,0.08569073303222133,0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.017386297971491226,0.0,On,0.033276115262654456,0,On,0.003033748185864803,0,On,0.07753554312943613,0.05815165734707708,On,On,9188.538620766622,10.000000000000057,0.8,2775.835069233379,14.24655305,0.56713125,1,11397.24244,11397.24244,Off,0.0,0.0,4.2209702044715414e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,4.2209702044715414e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,9.45704641161025,-0.042953588389806896,2.297216608732941,1.4238706211088128,2.2,9.236100170605994,9136.335650041668,-1971.9416184664988,-3.871269399212551,-281.1844161546881,-0.0,-0.0,294.52221255502286,0.0,2.0,0.029668155201845438,0.0,0,0.5351582927781572,131.99922844444444,-65.54076712528801,0.4156349877417005,4.329641393873956,0.0029858696597379218,47.51805184779426,1.2674289127153813,0,0,46.36123320508847,0.05906497619215748,59.869407621247944,-63.740677020460495
2025-01-01 01:53:00,0.7420797221296388,0.08569073303222133,0.4861125,0.012367995368827314,0.0014281788838703554,0.008101875,0.05066241323414568,0.006998,0.11728805889549326,0.56713125,0.0,0.4861125,0.0,0,0.08569073303222133,0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.017386297971491226,0.0,On,0.033276115262654456,0,On,0.003033748185864803,0,On,0.07753554312943613,0.05815165734707708,On,On,9188.538620766622,10.000000000000057,0.8,2775.835069233379,14.24655305,0.56713125,1,11397.24244,11397.24244,Off,0.0,0.0,4.194369012111565e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,4.194369012111565e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,9.723133493064092,0.0,2.295592923724792,1.424118637661838,2.2,9.236100170605994,9113.751067892523,-1929.4274551276003,-3.965314866534378,-297.1070232945418,-0.0,-0.0,294.52221255502286,0.0,2.0,0.03023941222555723,0.0,0,0.5454627060949689,131.99922844444444,-72.2027421345812,0.4083087363794048,4.471851279349796,0.002986175862896685,46.39934556939655,1.2662364607909797,0,0,46.45362031677931,0.05906314511633035,59.84842059092195,-63.813735457456325
2025-01-01 01:54:00,0.7420797221296388,0.08569073303222133,0.4861125,0.012367995368827314,0.0014281788838703554,0.008101875,0.05066241323414568,0.006998,0.11728805889549326,0.56713125,0.0,0.4861125,0.0,0,0.08569073303222133,0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.017386297971491226,0.0,On,0.033276115262654456,0,On,0.003033748185864803,0,On,0.07753554312943613,0.05815165734707708,On,On,9188.538620766622,10.000000000000057,0.8,2775.835069233379,14.24655305,0.56713125,1,11397.24244,11397.24244,Off,0.0,0.0,4.1685604064885716e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,4.1685604064885716e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,9.981144174510261,0.0,2.295589688099727,1.4243674122677168,2.2,9.236100170605994,9091.448342713426,-1931.6266929889198,-4.059086795321875,-312.88018222966616,-0.0,-0.0,294.52221255502286,0.0,2.0,0.03078887276663687,0.0,0,0.5553739514390964,131.99922844444444,-78.73230837855263,0.40134303279789374,4.608167820544191,0.0029864751387584294,45.32180581880871,1.265082341245073,0,0,46.531299469114344,0.05906130838686255,59.82737054843655,-63.88645734375842
2025-01-01 01:55:00,0.17494847212963893,0.08569073303222133,0.0,0.0029158078688273155,0.0014281788838703554,0.0,0.05066241323414568,0.006998,0.11728805889549326,0.0,0.0,0.0,0.0,0,0.08569073303222133,0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.017386297971491226,0.0,On,0.033276115262654456,0,On,0.003033748185864803,0,On,0.07753554312943613,0.05815165734707708,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11397.24244,Off,0.0,0.0,4.14354438760256e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,4.14354438760256e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,10.231505032407316,0.0,2.295586967583762,1.4246166674135357,2.2,9.236100170605994,-118.97830068750119,-4709.3772422745615,-4.152712470358338,-328.49669257884995,-0.0,-0.0,294.52221255502286,0.0,2.0,0.031317945269590544,0.0,0,0.5649174345276217,131.99922844444444,-85.00382066367408,0.39471117011771323,4.741161802834843,0.002986767731172138,44.282817499001546,1.2639644478535983,0,0,46.58341041050936,0.059059468052229794,59.80628098405186,-63.9589934544102
2025-01-01 01:56:00,0.17494847212963893,0.08569073303222133,0.0,0.0029158078688273155,0.0014281788838703554,0.0,0.05066241323414568,0.006998,0.11728805889549326,0.0,0.0,0.0,0.0,0,0.08569073303222133,0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.017386297971491226,0.0,On,0.033276115262654456,0,On,0.003033748185864803,0,On,0.07753554312943613,0.05815165734707708,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11397.24244,Off,0.0,0.0,4.1513216449592015e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,4.1513216449592015e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,10.153456727153365,0.0,2.1983685338275074,1.4248664843782854,2.2,9.236100170605994,-111.6608315687792,-1954.9007984831287,-4.246269340931235,-323.59567155898077,-0.0,-0.0,294.52221255502286,0.0,2.0,0.031153437681899952,0.0,0,0.5619500238754058,131.99922844444444,-82.58737256482132,0.3968152345233469,4.700104193025192,0.002987053868841969,44.56855377859946,1.264312443840848,0,0,47.87153936021444,0.059057623511956835,59.785145027927115,-64.03141436885835
2025-01-01 01:57:00,0.17494847212963893,0.08569073303222133,0.0,0.0029158078688273155,0.0014281788838703554,0.0,0.05066241323414568,0.006998,0.11728805889549326,0.0,0.0,0.0,0.0,0,0.08569073303222133,0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.017386297971491226,0.0,On,0.033276115262654456,0,On,0.003033748185864803,0,On,0.07753554312943613,0.05815165734707708,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11397.24244,Off,0.0,0.0,4.158851218960535e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,4.158851218960535e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,10.078367741716178,0.0,2.2000000000306907,1.425117147646947,2.2,9.236100170605994,-105.03557473585948,-2048.3686598745503,-4.339581476122113,-318.908386723753,-0.0,-0.0,294.52221255502286,0.0,2.0,0.030994803489933966,0.0,0,0.5590885583487769,131.99922844444444,-80.64940056712935,0.3988530002802445,4.660705564201805,0.002987341773557937,44.8431892633579,1.264647416431358,0,0,47.84407195495942,0.05905577266503711,59.76393862072992,-64.10352009685204
2025-01-01 01:58:00,0.17494847212963893,0.08569073303222133,0.0,0.0029158078688273155,0.0014281788838703554,0.0,0.05066241323414568,0.006998,0.11728805889549326,0.0,0.0,0.0,0.0,0,0.08569073303222133,0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.017386297971491226,0.0,On,0.033276115262654456,0,On,0.003033748185864803,0,On,0.07753554312943613,0.05815165734707708,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11397.24244,Off,0.0,0.0,4.166083572935501e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,4.166083572935501e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,10.005957881832618,0.0,2.198324382343421,1.425369011555692,2.2,9.236100170605994,-98.57851002986371,-1954.3171735203798,-4.432384731235167,-314.4143366855847,-0.0,-0.0,294.52221255502286,0.0,2.0,0.030841488663165398,0.0,0,0.5563230442683482,131.99922844444444,-78.68638589930187,0.4008307064523255,4.6228074347890065,0.002987631375640498,45.10777678918606,1.264970596553139,0,0,47.88960421000665,0.0590539128944076,59.742631799386196,-64.17501653062136
2025-01-01 01:59:00,0.17494847212963893,0.08569073303222133,0.0,0.0029158078688273155,0.0014281788838703554,0.0,0.05066241323414568,0.006998,0.11728805889549326,0.0,0.0,0.0,0.0,0,0.08569073303222133,0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.017386297971491226,0.0,On,0.033276115262654456,0,On,0.003033748185864803,0,On,0.07753554312943613,0.05815165734707708,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11397.24244,Off,0.0,0.0,4.173068243555159e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,4.173068243555159e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,9.936028269310874,0.0,2.2000000000306907,1.4256224765715375,2.2,9.236100170605994,-92.29509359275553,-2049.653843875103,-4.5244846475267195,-310.0985164277528,-0.0,-0.0,294.52221255502286,0.0,2.0,0.030693105752531237,0.0,0,0.5536464927742569,131.99922844444444,-76.71878972002557,0.4027525942709234,4.586297667466111,0.0029879226120320844,45.363051563761104,1.2652828549359294,0,0,47.950833270217366,0.059052041242024546,59.72119070525096,-64.24567535277768
2025-01-01 02:00:00,0.7411382152686082,0.0849846028864484,0.4861125,0.012352303587810138,0.0014164100481074732,0.008101875,0.05066241323414568,0.006998,0.1163465520344627,0.56713125,0.0,0.4861125,0.0,0,0.0849846028864484,0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.017386297971491226,0.0,On,0.033276115262654456,0,On,0.003033748185864803,0,On,0.07753554312943613,0.05815165734707708,On,On,9188.538620766622,16.666666666666686,0.8,2775.835069233379,14.24655305,0.56713125,1,11397.24244,11397.24244,Off,0.0,0.0,4.179854767490573e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,4.179854767490573e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,9.868420318336005,0.0,2.198320643298209,1.4258779668286412,2.2,9.236100170605994,9101.358852910518,820.0812505421709,-4.61574746523543,-305.94874030098924,-0.0,-0.0,293.5807056939923,0.0,2.0,0.030549348686962182,0.0,0,0.551053382914162,131.99922844444444,-74.81173324910708,0.4046219525090884,4.551087042263687,0.0029882154243133065,45.60959373138473,1.2655848844732491,0,0,48.02952938121652,0.059050154574690296,59.69957948537058,-64.315326950606
2025-01-01 02:01:00,0.7411382152686082,0.0849846028864484,0.4861125,0.012352303587810138,0.0014164100481074732,0.008101875,0.05066241323414568,0.006998,0.1163465520344627,0.56713125,0.0,0.4861125,0.0,0,0.0849846028864484,0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.017386297971491226,0.0,On,0.033276115262654456,0,On,0.003033748185864803,0,On,0.07753554312943613,0.05815165734707708,On,On,9188.538620766622,16.666666666666686,0.8,2775.835069233379,14.24655305,0.56713125,1,11397.24244,11397.24244,Off,0.0,0.0,4.1542443085518244e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,4.1542443085518244e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,10.12410094282961,-6.042565723837075,2.2972166087327635,1.4261359218555834,2.2,9.236100170605994,9078.942483254574,-1984.1190749168481,-4.706127007800234,-321.7599307645143,-0.0,-0.0,293.5807056939923,0.0,2.0,0.0310914628399858,0.0,0,0.5608321130930087,131.99922844444444,-81.41691244152722,0.397788458911744,4.68654668040535,0.0029885097577315306,44.542747006506644,1.2644423546063004,0,0,46.8661688555496,0.05904824964511112,59.6777609928841,-64.38388800068434
2025-01-01 02:02:00,0.7411382152686082,0.0849846028864484,0.4861125,0.012352303587810138,0.0014164100481074732,0.008101875,0.05066241323414568,0.006998,0.1163465520344627,0.56713125,0.0,0.4861125,0.0,0,0.0849846028864484,0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.017386297971491226,0.0,On,0.033276115262654456,0,On,0.003033748185864803,0,On,0.07753554312943613,0.05815165734707708,On,On,9188.538620766622,16.666666666666686,0.8,2775.835069233379,14.24655305,0.56713125,1,11397.24244,11397.24244,Off,0.0,0.0,4.1294759730211204e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,4.1294759730211204e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,10.371972842228086,-5.7946938244386,2.295575239629756,1.4263968907094393,2.2,9.236100170605994,9057.490024284138,-1940.973400599074,-4.795883638958983,-337.391541333262,-0.0,-0.0,293.5807056939923,0.0,2.0,0.0316130552945012,0.0,0,0.5702406700317654,131.99922844444444,-87.23776084321455,0.39128717929636825,4.817065803738239,0.0029887974661778165,43.51487111653064,1.2633366840971778,0,0,46.9597121733528,0.0590463223966808,59.655688826141414,-64.4515724651004
2025-01-01 02:03:00,0.7411382152686082,0.0849846028864484,0.4861125,0.012352303587810138,0.0014164100481074732,0.008101875,0.05066241323414568,0.006998,0.1163465520344627,0.56713125,0.0,0.4861125,0.0,0,0.0849846028864484,0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.017386297971491226,0.0,On,0.033276115262654456,0,On,0.003033748185864803,0,On,0.07753554312943613,0.05815165734707708,On,On,9188.538620766622,16.666666666666686,0.8,2775.835069233379,14.24655305,0.56713125,1,11397.24244,11397.24244,Off,0.0,0.0,4.105401150885276e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,4.105401150885276e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,10.612519745163748,-5.554146921502937,2.2955719635114944,1.4266616094208298,2.2,9.236100170605994,9036.311962230313,-1943.0883700219683,-4.885420400450883,-352.8440177495971,-0.0,-0.0,293.5807056939923,0.0,2.0,0.03211558648767714,0.0,0,0.5793053972983626,131.99922844444444,-92.96334648070452,0.38509191967883116,4.94374819099734,0.0029890787814072168,42.52323228002009,1.2622655331160393,0,0,47.03966322647179,0.0590443673913777,59.633300782010224,-64.5187211824611
2025-01-01 02:04:00,0.7411382152686082,0.0849846028864484,0.4861125,0.012352303587810138,0.0014164100481074732,0.008101875,0.05066241323414568,0.006998,0.1163465520344627,0.56713125,0.0,0.4861125,0.0,0,0.0849846028864484,0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.017386297971491226,0.0,On,0.033276115262654456,0,On,0.003033748185864803,0,On,0.07753554312943613,0.05815165734707708,On,On,9188.538620766622,16.666666666666686,0.8,2775.835069233379,14.24655305,0.56713125,1,11397.24244,11397.24244,Off,0.0,0.0,4.082069378815353e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,4.082069378815353e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,10.84612465731341,-5.320542009353275,2.295569163427947,1.4269309751503039,2.2,9.236100170605994,9015.536230885597,-1944.9598135936048,-4.97511215407615,-368.114782638447,-0.0,-0.0,293.5807056939923,0.0,2.0,0.03260025225903006,0.0,0,0.58804786561163,131.99922844444444,-98.46831293657132,0.37918072240519585,5.066054888428241,0.002989353919165538,41.56559668119343,1.261227029969491,0,0,47.09410393984603,0.05904237800038611,59.610521046306424,-64.58563320038257
2025-01-01 02:05:00,0.7411382152686082,0.0849846028864484,0.4861125,0.012352303587810138,0.0014164100481074732,0.008101875,0.05066241323414568,0.006998,0.1163465520344627,0.56713125,0.0,0.4861125,0.0,0,0.0849846028864484,0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.017386297971491226,0.0,On,0.033276115262654456,0,On,0.003033748185864803,0,On,0.07753554312943613,0.05815165734707708,On,On,9188.538620766622,16.666666666666686,0.8,2775.835069233379,14.24655305,0.56713125,1,11397.24244,11397.24244,Off,0.0,0.0,4.059381583469227e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,4.059381583469227e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,11.07312344809986,-5.0935432185668255,2.2955672567795684,1.4272060256731411,2.2,9.236100170605994,8995.188410169849,-1946.7039600574653,-5.065303187322598,-383.2010116969133,-0.0,-0.0,293.5807056939923,0.0,2.0,0.03306810581192919,0.0,0,0.5964870727998182,131.99922844444444,-103.72990459385171,0.3735341715785855,5.185029036226206,0.0029896230821896317,40.6399978345889,1.2602195286919393,0,0,47.14305547228291,0.059040346555385405,59.58726193319205,-64.65256512051465
2025-01-01 02:06:00,0.7411382152686082,0.0849846028864484,0.4861125,0.012352303587810138,0.0014164100481074732,0.008101875,0.05066241323414568,0.006998,0.1163465520344627,0.56713125,0.0,0.4861125,0.0,0,0.0849846028864484,0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.017386297971491226,0.0,On,0.033276115262654456,0,On,0.003033748185864803,0,On,0.07753554312943613,0.05815165734707708,On,On,9188.538620766622,16.666666666666686,0.8,2775.835069233379,14.24655305,0.56713125,1,11397.24244,11397.24244,Off,0.0,0.0,4.037288228175839e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,4.037288228175839e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,11.293816527746387,-4.872850138920299,2.295565542375877,1.4274879211185154,2.2,9.236100170605994,8975.281383591313,-1948.37082778691,-5.156337980138197,-398.0999748250843,-0.0,-0.0,293.5807056939923,0.0,2.0,0.03352008857918046,0.0,0,0.6046400005582752,131.99922844444444,-108.73796804421727,0.36813489533855964,5.299204023972136,0.0029898864617815255,39.744678213107775,1.259241554791853,0,0,47.197272860520116,0.059038264483201125,59.56342543370395,-64.71976341384214
2025-01-01 02:07:00,0.7411382152686082,0.0849846028864484,0.4861125,0.012352303587810138,0.0014164100481074732,0.008101875,0.05066241323414568,0.006998,0.1163465520344627,0.56713125,0.0,0.4861125,0.0,0,0.0849846028864484,0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.017386297971491226,0.0,On,0.033276115262654456,0,On,0.003033748185864803,0,On,0.07753554312943613,0.05815165734707708,On,On,9188.538620766622,16.666666666666686,0.8,2775.835069233379,14.24655305,0.56713125,1,11397.24244,11397.24244,Off,0.0,0.0,4.015838849606249e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,4.015838849606249e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,11.50847802419092,-4.658188642475766,2.295563643548896,1.4277779242761162,2.2,9.236100170605994,8955.817441973324,-1949.9904248149742,-5.248565409529029,-412.8093188670213,-0.0,-0.0,293.5807056939923,0.0,2.0,0.03395705438231706,0.0,0,0.612522050238077,131.99922844444444,-113.49256562027004,0.36296717924348465,5.410432350704032,0.0029901442390324073,38.87804356328748,1.2582917627187684,0,0,47.257250850580945,0.05903612245104387,59.53890488526957,-64.7874702947986
