Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:42:00,1.55200654063408,0.19893965909210368,0.9518125000000002,0.025866775677234666,0.0033156609848683945,0.015863541666666668,0.01590185111718535,0.007382,0.418274772850228,1.1104479166666668,0.0,0.9518125000000002,0.0,0,0.19893965909210368,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.00041262274407198157,0.0,On,0.01176977159314261,0,On,0.008930107653050343,0,On,0.2275926043482487,0.17069445326118649,On,0.07507902090504272,0,On,0.0690127655026633,0,On,0,0,Off,On,19764.881119320005,19.444444444444457,0.7999999999999999,3661.4665529022154,27.894874694444447,1.1104479166666668,1,22315.899755555554,22315.899755555554,Off,0.0,0.0,3.257531488998211e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.257531488998211e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.091243685272634,0.0,9.115393674936854,1.623821821911955,1.1428995901196901,1.1,9.236100170605994,17306.85931278683,721.7406697721217,-494.8830220815646,-176.04092237219427,-2875.771343624618,-0.0,-0.0,538.1518121442189,0.0,4.0,0.12192243588764547,0.0,0,1.1410733717078427,263.9984568888889,-120.40227505277444,0.2210032245882272,9.077478514623511,0.0029637274266224966,24.045936545814648,1.2256624726103085,0.28623750097305006,-3007.882895406366,68.1570122762725,0.7249112727551998,-497.8264587551756,2.943436673611034,0.1012008587642871,-5.691763883281741,-170.34915848891254
2025-01-01 02:43:00,1.55200654063408,0.19893965909210368,0.9518125000000002,0.025866775677234666,0.0033156609848683945,0.015863541666666668,0.01590185111718535,0.007382,0.418274772850228,1.1104479166666668,0.0,0.9518125000000002,0.0,0,0.19893965909210368,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.00041262274407198157,0.0,On,0.01176977159314261,0,On,0.008930107653050343,0,On,0.2275926043482487,0.17069445326118649,On,0.07507902090504272,0,On,0.0690127655026633,0,On,0,0,Off,On,19764.881119320005,19.444444444444457,0.7999999999999999,3661.4665529022154,27.894874694444447,1.1104479166666668,1,22315.899755555554,22315.899755555554,Off,0.0,0.0,3.2343978636125335e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2343978636125335e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.322831406553306,0.0,9.20035276509901,1.6015856655793195,1.1406315232668018,1.1,9.236100170605994,17233.912995709372,680.4088000947554,-473.4396319886334,-176.11533084528017,-2936.70847076973,-0.0,-0.0,538.1518121442189,0.0,4.0,0.12292364898358586,0.0,0,1.150443735700862,263.9984568888889,-132.41146498512347,0.21784230537425844,9.184624289802567,0.002963810561580112,22.48872785453876,1.2246918992429896,0.2869723242512782,-3047.568546648976,66.51079384151598,0.7249112727551998,-476.6938016180642,3.254169629430784,0.10112903949532813,-5.387019177164538,-170.72831166811562
2025-01-01 02:44:00,1.55200654063408,0.19893965909210368,0.9518125000000002,0.025866775677234666,0.0033156609848683945,0.015863541666666668,0.01590185111718535,0.007382,0.418274772850228,1.1104479166666668,0.0,0.9518125000000002,0.0,0,0.19893965909210368,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.00041262274407198157,0.0,On,0.01176977159314261,0,On,0.008930107653050343,0,On,0.2275926043482487,0.17069445326118649,On,0.07507902090504272,0,On,0.0690127655026633,0,On,0,0,Off,On,19764.881119320005,19.444444444444457,0.7999999999999999,3661.4665529022154,27.894874694444447,1.1104479166666668,1,22315.899755555554,22315.899755555554,Off,0.0,0.0,3.2119577516217156e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2119577516217156e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.547327518680923,0.0,9.280778232396107,1.5821268587247608,1.138320867760106,1.1,9.236100170605994,17162.805830888887,641.1582025733519,-454.81203445867436,-176.1967341285647,-2996.2603949970794,-0.0,-0.0,538.1518121442189,0.0,4.0,0.1238900877077134,0.0,0,1.159488645978946,263.9984568888889,-143.9667055782573,0.21482644018513525,9.287559034864051,0.0029638883743572813,20.98606418946924,1.2237525145751733,0.287666206103394,-3085.2687507178202,64.96040038895663,0.7249112727551998,-458.20066425191203,3.3886297932376825,0.10105581915134892,-5.076988698521767,-171.11974543004294
2025-01-01 02:45:00,0.4415586239674133,0.19893965909210368,0.0,0.0073593103994568886,0.0033156609848683945,0.0,0.01590185111718535,0.007382,0.418274772850228,0.0,0.0,0.0,0.0,0,0.19893965909210368,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.00041262274407198157,0.0,On,0.01176977159314261,0,On,0.008930107653050343,0,On,0.2275926043482487,0.17069445326118649,On,0.07507902090504272,0,On,0.0690127655026633,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22315.899755555554,Off,0.0,0.0,3.1901616163546955e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1901616163546955e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.765086011520157,0.0,9.356975252124876,1.5650775455217312,1.1359632590058415,1.1,9.236100170605994,-2671.3403218825524,-3057.600719424006,-438.43281532031637,-176.28209383083163,-3054.475338234477,-0.0,-0.0,538.1518121442189,0.0,4.0,0.12482371172363917,0.0,0,1.168226443054634,263.9984568888889,-155.01679579229415,0.2119456925468416,9.387176303477041,0.002963961043539304,19.53496416636421,1.2228427007197147,0.28832206592022097,-3121.1051409932397,63.50442156923362,0.7249112727551998,-441.99744617082433,3.5646308505079713,0.10098105622639439,-4.761112951394708,-171.52098087943693
2025-01-01 02:46:00,0.4415586239674133,0.19893965909210368,0.0,0.0073593103994568886,0.0033156609848683945,0.0,0.01590185111718535,0.007382,0.418274772850228,0.0,0.0,0.0,0.0,0,0.19893965909210368,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.00041262274407198157,0.0,On,0.01176977159314261,0,On,0.008930107653050343,0,On,0.2275926043482487,0.17069445326118649,On,0.07507902090504272,0,On,0.0690127655026633,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22315.899755555554,Off,0.0,0.0,3.2049235443309954e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2049235443309954e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.617614776598938,0.0,9.29707489606697,1.5501393970517883,1.133555077304884,1.1,9.236100170605994,-2623.1690661887847,-3028.3682765688604,-424.07111814821155,-176.36882499122365,-3015.0024161472998,-0.0,-0.0,538.1518121442189,0.0,4.0,0.12419184652894523,0.0,0,1.162312809990096,263.9984568888889,-146.31846218570382,0.2139002136002363,9.319552691885043,0.0029640287382747613,20.47067811833663,1.2234586141210007,0.28780660399068114,-3092.9236055311303,64.55532896226984,0.7249112727551998,-427.80062343058984,3.729505282378252,0.10090463237675776,-4.4389359963915735,-171.92988899483208
2025-01-01 02:47:00,0.4415586239674133,0.19893965909210368,0.0,0.0073593103994568886,0.0033156609848683945,0.0,0.01590185111718535,0.007382,0.418274772850228,0.0,0.0,0.0,0.0,0,0.19893965909210368,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.00041262274407198157,0.0,On,0.01176977159314261,0,On,0.008930107653050343,0,On,0.2275926043482487,0.17069445326118649,On,0.07507902090504272,0,On,0.0690127655026633,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22315.899755555554,Off,0.0,0.0,3.219140568925619e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.219140568925619e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.47526208491331,0.0,9.240688409422555,1.5370459549316553,1.1310933670164933,1.1,9.236100170605994,-2577.9391884543825,-3000.052630168514,-411.48968426759825,-176.45462954601703,-2977.092191224691,-0.0,-0.0,538.1518121442189,0.0,4.0,0.12358028901270326,0.0,0,1.15658923670376,263.9984568888889,-138.99880937391066,0.21580653209074518,9.254540202546925,0.0029640996398392766,21.37445220809557,1.2240537346755658,0.28732053507073546,-3066.4602093076437,66.40757913912978,0.7249112727551998,-415.3569610039464,3.867276736348186,0.10082644991988342,-4.11009409087253,-172.3445354551445
2025-01-01 02:48:00,0.4415586239674133,0.19893965909210368,0.0,0.0073593103994568886,0.0033156609848683945,0.0,0.01590185111718535,0.007382,0.418274772850228,0.0,0.0,0.0,0.0,0,0.19893965909210368,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.00041262274407198157,0.0,On,0.01176977159314261,0,On,0.008930107653050343,0,On,0.2275926043482487,0.17069445326118649,On,0.07507902090504272,0,On,0.0690127655026633,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22315.899755555554,Off,0.0,0.0,3.232911763480691e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.232911763480691e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.33762606318686,0.0,9.18753316409054,1.52556254326006,1.1285757785946755,1.1,9.236100170605994,-2534.1080385999812,-2974.0688023781704,-400.4609016950494,-176.5374551262699,-2940.6184932043307,-0.0,-0.0,538.1518121442189,0.0,4.0,0.12298746283058025,0.0,0,1.1510409701722812,263.9984568888889,-131.6413575398696,0.21766825609292534,9.191929786347885,0.0029641736356924597,22.24873821936945,1.2246296834824282,0.2868615662797282,-3041.5711129179494,67.50231053977919,0.7249112727551998,-404.44342909717705,3.9825274021276247,0.10074643005318765,-3.774307439604578,-172.76314768666532
2025-01-01 02:49:00,0.4415586239674133,0.19893965909210368,0.0,0.0073593103994568886,0.0033156609848683945,0.0,0.01590185111718535,0.007382,0.418274772850228,0.0,0.0,0.0,0.0,0,0.19893965909210368,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.00041262274407198157,0.0,On,0.01176977159314261,0,On,0.008930107653050343,0,On,0.2275926043482487,0.17069445326118649,On,0.07507902090504272,0,On,0.0690127655026633,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22315.899755555554,Off,0.0,0.0,3.24623712799621e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.24623712799621e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.204409842628817,0.0,9.137325206638247,1.5154844691493126,1.1260005077433182,1.1,9.236100170605994,-2491.838703579033,-2949.474525062222,-390.7839903540662,-176.61550982692805,-2905.485418874459,-0.0,-0.0,538.1518121442189,0.0,4.0,0.12241222527532704,0.0,0,1.1456573157863845,263.9984568888889,-124.50509684879293,0.2194877937344004,9.130231867611279,0.0029642506219975016,23.09532299331176,1.225187649770126,0.28642737042613475,-3018.1136671544295,68.6391420922078,0.7249112727551998,-394.8654929827307,4.081502628664564,0.10066451097711838,-3.4313715969007785,-173.18413823002726
2025-01-01 02:50:00,0.4415586239674133,0.19893965909210368,0.0,0.0073593103994568886,0.0033156609848683945,0.0,0.01590185111718535,0.007382,0.418274772850228,0.0,0.0,0.0,0.0,0,0.19893965909210368,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.00041262274407198157,0.0,On,0.01176977159314261,0,On,0.008930107653050343,0,On,0.2275926043482487,0.17069445326118649,On,0.07507902090504272,0,On,0.0690127655026633,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22315.899755555554,Off,0.0,0.0,3.2591661991432375e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2591661991432375e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.07536325963682,0.0,9.089851603684139,1.5066334333616997,1.1233662375284432,1.1,9.236100170605994,-2451.107602783841,-2926.2548137337767,-382.28625437495486,-176.68724010972,-2871.611274476395,-0.0,-0.0,538.1518121442189,0.0,4.0,0.12185362098710562,0.0,0,1.140429332323204,263.9984568888889,-117.64814045166486,0.22126708320820745,9.07133437441015,0.002964330501306996,23.915704567429124,1.2257286330018868,0.2860162148553447,-2995.9799528367676,69.72513910299065,0.7249112727551998,-386.4537017626177,4.1674473876628575,0.10058064610767631,-3.0811493017629457,-173.60609080795706
2025-01-01 02:51:00,0.4415586239674133,0.19893965909210368,0.0,0.0073593103994568886,0.0033156609848683945,0.0,0.01590185111718535,0.007382,0.418274772850228,0.0,0.0,0.0,0.0,0,0.19893965909210368,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.00041262274407198157,0.0,On,0.01176977159314261,0,On,0.008930107653050343,0,On,0.2275926043482487,0.17069445326118649,On,0.07507902090504272,0,On,0.0690127655026633,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22315.899755555554,Off,0.0,0.0,3.2716494402507124e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2716494402507124e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.95026981342483,0.0,9.04492502353244,1.4988538955899802,1.120672086698792,1.1,9.236100170605994,-2411.876929677638,-2904.329765373381,-374.8182818197065,-176.75129593984713,-2838.9247949304017,-0.0,-0.0,538.1518121442189,0.0,4.0,0.12131082827114623,0.0,0,1.1353493295326675,263.9984568888889,-111.10394689145522,0.22300773977150634,9.013793420462438,0.0029644131815454748,24.711174400797866,1.2262534964519043,0.2856265732616518,-2975.0751992555047,70.7454338821234,0.7249112727551998,-379.06023402675413,4.241952207047653,0.10049480248219128,-2.7235631758521066,-174.02773276399503
2025-01-01 02:52:00,0.4415586239674133,0.19893965909210368,0.0,0.0073593103994568886,0.0033156609848683945,0.0,0.01590185111718535,0.007382,0.418274772850228,0.0,0.0,0.0,0.0,0,0.19893965909210368,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.00041262274407198157,0.0,On,0.01176977159314261,0,On,0.008930107653050343,0,On,0.2275926043482487,0.17069445326118649,On,0.07507902090504272,0,On,0.0690127655026633,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22315.899755555554,Off,0.0,0.0,3.283785924660757e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.283785924660757e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.8289367259629,-0.11550771848155605,9.002379466225241,1.4920100396910942,1.1179175634155938,1.1,9.236100170605994,-2374.09407391997,-2883.6082758857874,-368.2497811605942,-176.80650905808756,-2807.3622872198825,-0.0,-0.0,538.1518121442189,0.0,4.0,0.12078311796215738,0.0,0,1.1304104831490718,263.9984568888889,-104.88359884430636,0.22471117044156788,8.957521395500981,0.002964498575278452,25.482880394293325,1.2267630081128744,0.28525709126696347,-2955.315589417354,71.70731353156677,0.7249112727551998,-372.55601369103516,4.306232530441021,0.10040695933356218,-2.3585891726467985,-174.44791988544077
2025-01-01 02:53:00,0.4415586239674133,0.19893965909210368,0.0,0.0073593103994568886,0.0033156609848683945,0.0,0.01590185111718535,0.007382,0.418274772850228,0.0,0.0,0.0,0.0,0,0.19893965909210368,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.00041262274407198157,0.0,On,0.01176977159314261,0,On,0.008930107653050343,0,On,0.2275926043482487,0.17069445326118649,On,0.07507902090504272,0,On,0.0690127655026633,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22315.899755555554,Off,0.0,0.0,3.2955756523733726e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2955756523733726e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.711188845006763,-0.23325559943769392,8.962066042970655,1.4859832556768944,1.1151025229470393,1.1,9.236100170605994,-2337.7001331648516,-2864.014338909484,-362.46686561596283,-176.85187889957507,-2776.8658537755737,-0.0,-0.0,538.1518121442189,0.0,4.0,0.12026982835363294,0.0,0,1.1256066002542016,263.9984568888889,-98.98609153349673,0.22637864255586784,8.903092328194656,0.0029645865992006535,26.231865356578176,1.2272578657102031,0.284906551869138,-2936.6261328567125,72.61179394722842,0.7249112727551998,-366.82831694766486,4.361451331702035,0.10031710678738784,-1.9862505823139525,-174.86562831726113
2025-01-01 02:54:00,1.55200654063408,0.19893965909210368,0.9518125000000002,0.025866775677234666,0.0033156609848683945,0.015863541666666668,0.01590185111718535,0.007382,0.418274772850228,1.1104479166666668,0.0,0.9518125000000002,0.0,0,0.19893965909210368,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.00041262274407198157,0.0,On,0.01176977159314261,0,On,0.008930107653050343,0,On,0.2275926043482487,0.17069445326118649,On,0.07507902090504272,0,On,0.0690127655026633,0,On,0,0,Off,On,19764.881119320005,19.444444444444457,0.7999999999999999,3661.4665529022154,27.894874694444447,1.1104479166666668,1,22315.899755555554,22315.899755555554,Off,0.0,0.0,3.306969086717496e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.306969086717496e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.59686472537425,-0.34757971907020746,8.923849246756202,1.4806699719287653,1.1122271288025636,1.1,9.236100170605994,17462.247133071516,815.9885591444099,-357.37001829777785,-176.88655786254083,-2747.3822301395976,-0.0,-0.0,538.1518121442189,0.0,4.0,0.11977034922058606,0.0,0,1.120931969745927,263.9984568888889,-93.40356825311117,0.22801132630774534,8.85042313022969,0.002964677173758429,26.959091564224373,1.2277387127148311,0.284573844686651,-2918.938803811955,73.46081005414953,0.7249112727551998,-361.77871205904466,4.408693761266804,0.1002252446654948,-1.606612520719912,-175.2799453418209
2025-01-01 02:55:00,1.55200654063408,0.19893965909210368,0.9518125000000002,0.025866775677234666,0.0033156609848683945,0.015863541666666668,0.01590185111718535,0.007382,0.418274772850228,1.1104479166666668,0.0,0.9518125000000002,0.0,0,0.19893965909210368,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.00041262274407198157,0.0,On,0.01176977159314261,0,On,0.008930107653050343,0,On,0.2275926043482487,0.17069445326118649,On,0.07507902090504272,0,On,0.0690127655026633,0,On,0,0,Off,On,19764.881119320005,19.444444444444457,0.7999999999999999,3661.4665529022154,27.894874694444447,1.1104479166666668,1,22315.899755555554,22315.899755555554,Off,0.0,0.0,3.282200751186792e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.282200751186792e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.84462044865791,-0.09982399578654721,9.019743526486069,1.4759797569958284,1.1092918172492563,1.1,9.236100170605994,17384.305428722437,769.4332610060824,-352.8723238815639,-176.9098366788802,-2811.4342630089322,-0.0,-0.0,538.1518121442189,0.0,4.0,0.12085139947883043,0.0,0,1.1310495305884392,263.9984568888889,-107.29323973285456,0.22451146708068162,8.965194246789336,0.0029647702228581788,25.27375215385633,1.2266969147667008,0.2854079452210613,-2963.375673559545,71.34238166341191,0.7249112727551998,-357.3212553567978,4.448931475233897,0.10013138139420562,-1.2197768934158144,-175.69005978546437
2025-01-01 02:56:00,1.55200654063408,0.19893965909210368,0.9518125000000002,0.025866775677234666,0.0033156609848683945,0.015863541666666668,0.01590185111718535,0.007382,0.418274772850228,1.1104479166666668,0.0,0.9518125000000002,0.0,0,0.19893965909210368,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.00041262274407198157,0.0,On,0.01176977159314261,0,On,0.008930107653050343,0,On,0.2275926043482487,0.17069445326118649,On,0.07507902090504272,0,On,0.0690127655026633,0,On,0,0,Off,On,19764.881119320005,19.444444444444457,0.7999999999999999,3661.4665529022154,27.894874694444447,1.1104479166666668,1,22315.899755555554,22315.899755555554,Off,0.0,0.0,3.2582250023930705e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2582250023930705e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.084322543927144,0.0,9.110286653448975,1.471833656112495,1.1062972655772694,1.1,9.236100170605994,17309.50648764067,725.5513811081505,-348.89789183769,-176.92113895565709,-2873.9579746185905,-0.0,-0.0,538.1518121442189,0.0,4.0,0.12189244693103951,0.0,0,1.140792704744628,263.9984568888889,-119.56846920496655,0.2211825731421436,9.075814938325482,0.0029648575291054908,23.6510648005658,1.2256906651206214,0.2861932695010052,-3005.501914293158,69.5867424990929,0.7249112727551998,-353.38091031187815,4.483018474188101,0.10003553302929737,-0.8258778811383153,-176.09526107451876
2025-01-01 02:57:00,1.55200654063408,0.19893965909210368,0.9518125000000002,0.025866775677234666,0.0033156609848683945,0.015863541666666668,0.01590185111718535,0.007382,0.418274772850228,1.1104479166666668,0.0,0.9518125000000002,0.0,0,0.19893965909210368,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.00041262274407198157,0.0,On,0.01176977159314261,0,On,0.008930107653050343,0,On,0.2275926043482487,0.17069445326118649,On,0.07507902090504272,0,On,0.0690127655026633,0,On,0,0,Off,On,19764.881119320005,19.444444444444457,0.7999999999999999,3661.4665529022154,27.894874694444447,1.1104479166666668,1,22315.899755555554,22315.899755555554,Off,0.0,0.0,3.2350418403363314e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2350418403363314e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.31649480474111,0.0,9.195908819471134,1.4681627362712477,1.1032443644981123,1.1,9.236100170605994,17236.356029356604,683.8765500960831,-345.380464788443,-176.92001894192032,-2935.0344235465973,-0.0,-0.0,538.1518121442189,0.0,4.0,0.12289631191570106,0.0,0,1.1501878877923386,263.9984568888889,-131.64247856102367,0.21801088181402134,9.182611390328937,0.002964939296976753,22.086734605087806,1.2247175996784545,0.28693393457460453,-3045.4891515619356,67.89914875580308,0.7249112727551998,-349.89216481007384,4.511700021630817,0.0999377224102742,-0.4250779945479743,-176.49494094737236
