Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,1.053190667520065,0.2781803058742151,0.33107434376712985,1.0531906675200648,0.27818030587421505,0.33107434376712985,0.11935619302958896,0.007382,0.5563031689349205,0.3701493055555556,0.013803510433796455,0.3172708333333334,0.0,0.0,0.2781803058742151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002412620614035087,0.0,0.0039609272542001075,0.0,0.11298264516135376,0.0,0.09533872793115067,0.0,0.3312646803502979,0.24844851026272333,0.0469243880656517,0.0,0.04313297843916457,0.0,0.0,0.0,6588.293706440002,19.444444444444457,0.26666666666666666,1220.4888509674051,9.298291564814814,0.3701493055555556,0.3333333333333333,7438.633251851851,22315.899755555554,305.1857409666199,41.341877670904886,3.250350322671933e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.11158836160517199,305.1857409666199,305.1857409666199,3.250350322671933e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.16327534736721,-0.06385582086619296,8.105432893674623,0.9803972162536888,0.5991455709978097,0.85,9.236100170605994,4474.374222506343,-1930.9782114048592,-131.14398852920672,-23.185936397690273,-2993.9020350791197,0.0,0.0,826.4119247240612,685.7836775868419,4.0,0.12449198685693803,0.0,0.0,1.1651218265058405,263.9984568888889,53.57062642140097,0.2275547083026397,9.225400263572807,0.003064993231439445,308.62103488440266,1.2252874743445359,0.33713648714547345,-3228.2465649749765,76.77950260271203,0.7249112727551998,-126.51687284759055,-4.627115681616171,0.14506171255596115,35.466401424211334,-58.652337821901604
2025-01-01 11:00:00,1.3240279582971928,0.32741239142782685,0.28333803833068943,1.3240279582971928,0.32741239142782685,0.28333803833068943,0.11503181370096309,0.007382,0.9054947001517852,0.2961194444444445,0.029521371664022713,0.2538166666666667,0.0,0.0,0.32741239142782685,0.0,1.0,0.0,0.0,0.0,0.0,0.3455070313099457,0.04923208555361173,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002412620614035087,0.0,0.0038144587344990997,0.0,0.1088047343524289,0.0,0.10502705227172414,0.0,0.3312646803502979,0.24844851026272333,0.043796095527941586,0.0,0.04025744654322026,0.0,0.0,0.0,5270.634965152001,19.444444444444457,0.21333333333333332,976.3910807739242,7.4386332518518525,0.2961194444444445,0.26666666666666666,5950.906601481481,22315.899755555554,652.6964085582841,88.4172864478846,3.251760467103774e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.23865244367548982,652.6964085582841,652.6964085582841,3.251760467103774e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.145944447996825,-0.06340442024090004,8.753696011228717,2.1921085722401603,2.8404923511006848,1.95,9.236100170605994,3635.648679128856,-1739.7822174013572,-246.5382945292512,-168.12753518651166,-2675.730522961558,0.0,0.0,935.4279791289925,807.0590567985128,4.0,0.11920344730046756,0.0,0.0,1.1156263286577406,263.9984568888889,105.31625780942089,0.23289800032346517,9.293291175480883,0.0031353878932467443,357.3702262717738,1.2247330004267534,0.3136962643747309,-2785.378825669593,69.2055274943118,0.7249112727551998,-234.1630680034083,-12.375226525842873,0.14446386864224256,-192.68896566209835,24.561430475586686
2025-01-01 12:00:00,0.8745005589241374,0.2611395617598923,0.24042495312160145,0.8745005589241374,0.2611395617598922,0.24042495312160142,0.0890007330454706,0.007382,0.5190133119897778,0.2591045138888889,0.01833536978826806,0.22208958333333337,0.0,0.0,0.2611395617598923,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0025131464729532165,0.0,0.002929370394020153,0.0,0.08355821617849722,0.0,0.08677368757209294,0.0,0.3065615684904346,0.22992117636782589,0.043796095527941586,0.0,0.04025744654322026,0.0,0.0,0.0,4611.805594508001,19.444444444444457,0.18666666666666665,854.3421956771836,6.508804095370371,0.2591045138888889,0.23333333333333334,5207.043276296296,22315.899755555554,405.3819093025129,54.91491591743605,3.251964392529456e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.1482241697799098,405.3819093025129,405.3819093025129,3.251964392529456e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.14715714691064,-0.05030000870697453,8.992254556795283,3.1213761679511567,4.960578529039099,3.05,9.236100170605994,3032.9457993688575,-1739.4380294939917,-83.22155959011711,-393.5307086490671,-2420.944576629918,0.0,0.0,703.800016547534,862.0786063663613,3.05,0.1155836756245223,0.0,0.0,1.0817488471178403,201.29882337777778,138.28476494324005,0.23668779585912147,9.349965287025908,0.003188702205114495,134.07696463085674,1.2240735914652625,0.3499194630906048,-2664.073275184507,70.293050013332,0.7249112727551998,-68.93778827167468,-14.283771318442444,0.18531427881628637,-455.988463084741,62.45775443567391
2025-01-01 13:00:00,0.8389568415719013,0.24078986715402126,0.32584657240656245,0.8389568415719013,0.24078986715402126,0.32584657240656245,0.06323248095536618,0.007382,0.47222291617209067,0.2961194444444445,0.07202990573989575,0.2538166666666667,0.0,0.0,0.24078986715402126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0028147240497076024,0.0,0.002046374460965507,0.0,0.058371382444693067,0.0,0.06711621789556703,0.0,0.2794286423492733,0.2095714817619549,0.043796095527941586,0.0,0.04025744654322026,0.0,0.0,0.0,5270.634965152001,19.444444444444457,0.21333333333333332,976.3910807739242,7.4386332518518525,0.2961194444444445,0.26666666666666666,5950.906601481481,22315.899755555554,1592.529687315193,215.73146671839515,3.2501719897481965e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.5822938452243621,1592.529687315193,1592.529687315193,3.2501719897481965e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.165057524680563,-0.05575964988550712,9.316685860629747,4.468536971748872,6.743061292469386,4.45,9.236100170605994,3910.548834988792,-1124.2385901906748,-38.34311099101064,-496.13066935866385,-2082.7577758832367,0.0,0.0,563.8410785362903,875.2894685557079,2.0,0.10933021691314922,0.0,0.0,1.0232226606561627,131.99922844444444,158.83056718373757,0.23749947405575114,9.372251427795826,0.003204680511980045,58.02858066425299,1.2234121764250483,0.3410717761676169,-2168.472301326272,67.84263036167268,0.7249112727551998,-17.784032786696887,-20.559078204313753,0.19112849111133565,-571.5398350757292,75.40916571706536
2025-01-01 14:00:00,0.8721104212277736,0.25104064615324734,0.23173037850746497,0.8721104212277736,0.25104064615324734,0.23173037850746495,0.07733332337235702,0.007382,0.5653055145220832,0.22208958333333334,0.041367878507464914,0.19036250000000005,0.0,0.0,0.25104064615324734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0030157757675438593,0.0,0.0025171661314330315,0.0,0.07180038147338012,0.0,0.086492866576714,0.0,0.29309634768157466,0.21982226076118097,0.07507902090504272,0.0,0.0690127655026633,0.0,0.0,0.0,3952.976223864001,19.444444444444457,0.16,732.2933105804431,5.57897493888889,0.22208958333333334,0.2,4463.179951111111,22315.899755555554,914.6142001390511,123.89788677039436,3.250716068900298e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.3344202772091655,914.6142001390511,914.6142001390511,3.250716068900298e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.159608288417825,-0.055278384163348154,9.782069084790464,5.00395938406532,8.001293134409822,4.7,9.236100170605994,2754.9368352558736,-1315.6057138806248,-304.79381514577994,-806.4085714773253,-2007.0882289383226,0.0,0.0,643.0293427045796,822.7366843840488,2.5,0.10746673270031161,0.0,0.0,1.0057822921268917,164.99903555555557,166.01949762561568,0.23835988202959263,9.37941773252962,0.0032168906821181233,38.4277543546628,1.2228113987820635,0.32088239204675045,-2112.934659194995,65.03563473392725,0.7249112727551998,-284.5633329961152,-20.230482149664763,0.19851235874679438,-855.3428850225431,48.93431354521772
2025-01-01 15:00:00,1.1164229037922246,0.26062406195847665,0.2265107428509618,1.1164229037922246,0.26062406195847665,0.22651074285096176,0.08957355370178931,0.007382,0.797377766757102,0.22208958333333334,0.036148242850961736,0.19036250000000005,0.0,0.0,0.26062406195847665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.003518405062134503,0.0,0.0029147235420500526,0.0,0.08314042509760475,0.0,0.10165720032717686,0.0,0.30686529527559686,0.23014897145669758,0.18144096718718658,0.0,0.16678084996476966,0.0,0.0,0.0,3952.976223864001,19.444444444444457,0.16,732.2933105804431,5.57897493888889,0.22208958333333334,0.2,4463.179951111111,22315.899755555554,799.2117897851225,108.26494036644846,3.251341880678006e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.29222444638202627,799.2117897851225,799.2117897851225,3.251341880678006e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.153346077506757,-0.05694776277771929,9.646323887421458,4.617421634388766,8.007737595111037,4.15,9.236100170605994,2646.347773327624,-1346.7494056017233,-452.02038434891097,-1021.8465850357112,-2126.6697655407925,0.0,0.0,688.8479296154212,618.1089928588043,2.6,0.10955981358133639,0.0,0.0,1.025371458310949,171.59899697777777,131.19338538899424,0.2385819906631479,9.37859859853639,0.0032186414335544284,19.672174867544594,1.2228363127825175,0.3047095776975481,-2150.9149088991026,71.87219271693613,0.7249112727551998,-438.2932947389575,-13.727089609953492,0.20101029679458024,-1000.6826809365451,-21.163904099165958
2025-01-01 16:00:00,1.6347746718983016,0.28517786533876416,0.21104910505335275,1.6347746718983016,0.28517786533876416,0.21104910505335275,0.125505758993922,0.007382,1.2797973295710463,0.22208958333333334,0.020686605053352732,0.19036250000000005,0.0,0.0,0.28517786533876416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.00442313779239766,0.0,0.004101118551628214,0.0,0.11698150264989614,0.0,0.14307829714557074,0.0,0.3366305202214977,0.25247289016612323,0.39416485975147425,0.0,0.36231701888898243,0.0,0.0,0.0,3952.976223864001,19.444444444444457,0.16,732.2933105804431,5.57897493888889,0.22208958333333334,0.2,4463.179951111111,22315.899755555554,457.3660389920761,61.956927525342195,3.2503412406962676e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.16723168907997962,457.3660389920761,457.3660389920761,3.2503412406962676e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.16337952859978,-0.047366928056947505,9.489286350217549,3.8124909986244337,7.043755432458524,3.05,9.236100170605994,2393.7367134362667,-2024.5850981015133,-724.4556485787256,-1223.5464586605478,-2418.2590152282996,0.0,0.0,823.2559161756734,218.17683432454538,3.0,0.11516007339716625,0.0,0.0,1.0777843493753776,197.99884266666666,35.76358862489137,0.23874210547552133,9.387997076064579,0.0032229210436757563,-71.66105031180028,1.2227909777534125,0.33271661340803793,-2834.9697623355028,78.09135365354679,0.7249112727551998,-719.0945145464618,-5.361134032263666,0.21058491545661973,-1110.5681311007197,-112.97832755982834
2025-01-01 17:00:00,1.7773108884684417,0.300376048002694,0.2837267102285532,1.7773108884684414,0.300376048002694,0.2837267102285533,0.16322218620405227,0.007382,1.3105872578199451,0.2961194444444445,0.02991004356188653,0.2538166666666667,0.0,0.0,0.300376048002694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.005629448099415205,0.0,0.00533773133938958,0.0,0.15225500676524745,0.0,0.17761927957718052,0.0,0.35293052435853867,0.2646978932689039,0.3816516896006338,0.0,0.35081489130520516,0.0,0.0,0.0,5270.634965152001,19.444444444444457,0.21333333333333332,976.3910807739242,7.4386332518518525,0.2961194444444445,0.26666666666666666,5950.906601481481,22315.899755555554,661.2896661728147,89.58136902909978,3.2538030298686255e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.2417944893523929,661.2896661728147,661.2896661728147,3.2538030298686255e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.126330538879316,-0.061724462016664164,8.675045817607225,2.6288612232164015,4.986433583545993,1.95,9.236100170605994,3459.0506311310687,-2033.884682278297,-637.7111617419924,-1008.7699780819698,-2695.226174553266,0.0,0.0,914.6365690797272,15.450431375655423,3.0,0.12030411751596361,0.0,0.0,1.1259275128884418,197.99884266666666,-30.994728547394267,0.23678098858726931,9.330541172488497,0.0031903443934543823,-152.91662656263895,1.2223950602725233,0.3550808812319348,-3100.45011157335,90.17434852112879,0.7249112727551998,-641.7495980319005,4.038436289908201,0.20315959703300676,-812.7300560379193,-196.03992204405048
2025-01-01 18:00:00,1.4358144302694902,0.27779229005916,0.2961185135539865,1.43581443026949,0.27779229005916006,0.2961185135539865,0.1429604880602341,0.007382,0.9523375672092559,0.33313437500000004,0.010574763553986451,0.2855437500000001,0.0,0.0,0.27779229005916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.006433654970760233,0.0,0.004624220407703243,0.0,0.13190261268177064,0.0,0.17368778564187537,0.0,0.3208367273930605,0.24062754554479535,0.2127238925642877,0.0,0.19553616892421272,0.0,0.0,0.0,5929.464335796001,19.444444444444457,0.23999999999999996,1098.4399658706645,8.368462408333334,0.33313437500000004,0.3,6694.769926666666,22315.899755555554,233.80045722778863,31.671695641802852,3.249463616528361e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.08548698861865435,233.80045722778863,233.80045722778863,3.249463616528361e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.170688081525515,-0.05334766569007498,8.868440152018781,1.861473212350481,3.3176504322091684,1.15,9.236100170605994,3795.704040085043,-1652.0065099732797,-667.0472120002656,-656.2749565482757,-2879.1602811299404,0.0,0.0,806.4785934412532,0.0,2.15,0.12212280624027956,0.0,0.0,1.1429486399651239,141.89917057777777,-61.07860802227201,0.2337885808397082,9.312636461163779,0.0031600775983519525,-185.92163175082797,1.221617482549289,0.28338208403280873,-2832.4806688008384,82.03419295689399,0.7249112727551998,-674.5556437161948,7.508431715929126,0.1545742364143149,-436.04369527569764,-220.2312612725781
2025-01-01 19:00:00,1.4761827260648555,0.27091454984195545,0.3585907274476333,1.4761827260648555,0.27091454984195545,0.3585907274476333,0.13601114663724267,0.007382,0.9626402738720571,0.3701493055555556,0.04131989411429992,0.3172708333333334,0.0,0.0,0.27091454984195545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.006835758406432749,0.0,0.004375223924211529,0.0,0.12480016430659838,0.0,0.23518758362986356,0.0,0.3136485268108872,0.23523639510816532,0.1908258448003169,0.0,0.17540744565260258,0.0,0.0,0.0,6588.293706440002,19.444444444444457,0.26666666666666666,1220.4888509674051,9.298291564814814,0.3701493055555556,0.3333333333333333,7438.633251851851,22315.899755555554,913.5532995331415,123.75417224778401,3.2503371129640377e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.3340323686520212,913.5532995331415,913.5532995331415,3.2503371129640377e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.163419301541676,-0.0631395712508399,8.967980151331338,0.6374413913416235,1.9928656315111593,-0.25000000000000006,9.236100170605994,4107.1959195329955,-1693.630610534187,-830.7133352126699,-627.3661827453864,-3252.4027712060647,0.0,0.0,849.0619230462848,0.0,2.1,0.12728978000884514,0.0,0.0,1.1913064023137723,138.59918986666665,-77.7569387472269,0.2306058886423815,9.258827717684413,0.0031153953422619865,-212.01481301810603,1.2216809326242304,0.247444890398886,-2993.845911047241,79.72644954564862,0.7249112727551998,-846.2280196419492,15.514684429279367,0.13405481637977398,-401.4584549817789,-225.90772776360743
2025-01-01 20:00:00,1.5986935329847067,0.28634470626155817,0.3276034726615286,1.5986935329847065,0.28634470626155817,0.32760347266152867,0.15097686491995865,0.007382,1.0701853625091924,0.3701493055555556,0.010332639328195259,0.3172708333333334,0.0,0.0,0.28634470626155817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.007036810124269006,0.0,0.004875309298619255,0.0,0.1390647454970704,0.0,0.38219737471073945,0.0,0.3352131285574072,0.2514098464180553,0.15954291942321575,0.0,0.14665212669315952,0.0,0.0,0.0,6588.293706440002,19.444444444444457,0.26666666666666666,1220.4888509674051,9.298291564814814,0.3701493055555556,0.3333333333333333,7438.633251851851,22315.899755555554,228.44726380583597,30.94652720209103,3.2473888557720755e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.08352964263840221,228.44726380583597,228.44726380583597,3.2473888557720755e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.192898678293705,-0.05307675385370322,8.843981538738609,-0.18906257520514927,0.7268498948592796,-0.55,9.236100170605994,4239.65875645746,-1629.5664836581016,-555.8980534771179,-432.60402338091313,-3341.3281415081988,0.0,0.0,1089.5011049804239,0.0,3.0,0.12856739378327012,0.0,0.0,1.203263603190787,197.99884266666666,-96.80791345476743,0.2275762672971445,9.232298842325516,0.0030799756570317385,-114.2285981705,1.2215837684724697,0.2368780793506172,-2930.9792522993203,80.9239176738134,0.7249112727551998,-574.78212948107,18.88407600395222,0.09877542875061494,-193.96412343137874,-238.63989994953434
2025-01-01 21:00:00,1.3429888718218927,0.25393789401810596,0.3242019123460547,1.342988871821893,0.25393789401810596,0.32420191234605467,0.0946279654385425,0.007382,0.8708296008277949,0.3701493055555556,0.006931079012721279,0.3172708333333334,0.0,0.0,0.25393789401810596,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.006534180829678363,0.0,0.002983772987051956,0.0,0.08511001162181218,0.0,0.274081291489847,0.0,0.2929951054198539,0.2197463290648904,0.13451657912153486,0.0,0.1236478715256051,0.0,0.0,0.0,6588.293706440002,19.444444444444457,0.26666666666666666,1220.4888509674051,9.298291564814814,0.3701493055555556,0.3333333333333333,7438.633251851851,22315.899755555554,153.24119863136573,20.758764377047648,3.250750744088451e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.056031236031951946,153.24119863136573,153.24119863136573,3.250750744088451e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.15924967125237,-0.06058113231455522,8.81646792700708,-0.030582208566988102,0.07601525485042446,-0.3,9.236100170605994,4126.688075935389,-2089.680863647449,-494.2659667154026,-281.04762450695983,-3277.2461015841122,0.0,0.0,924.3820694398077,0.0,3.6,0.12812782534207184,0.0,0.0,1.19914967748349,237.5986112,-108.74159836030864,0.22693447825042015,9.199833271532608,0.0030648347944149112,-33.75647279964942,1.2217354366851454,0.28262900430209115,-3390.9320144841895,80.76229986933522,0.7249112727551998,-507.8492745368671,13.583307821464523,0.09820070359888998,-58.09079538786586,-222.956829119094
2025-01-01 22:00:00,1.091912376648589,0.2299755221355246,0.38589131966409773,1.0919123766485888,0.2299755221355246,0.3858913196640977,0.06437923012117523,0.007382,0.5759719798607469,0.4441791666666667,0.005166319664097629,0.3807250000000001,0.0,0.0,0.2299755221355246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.005629448099415205,0.0,0.001989879460509404,0.0,0.05675990256125062,0.0,0.12524616393900795,0.0,0.2630273959505116,0.19727054696288365,0.07507902090504272,0.0,0.0690127655026633,0.0,0.0,0.0,7905.952447728002,19.444444444444457,0.32,1464.5866211608861,11.15794987777778,0.4441791666666667,0.4,8926.359902222222,22315.899755555554,114.22363190291799,15.473263601045515,3.253831099764663e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.041764821319201104,114.22363190291799,114.22363190291799,3.253831099764663e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.128442989571464,-0.06558283039372187,7.906514529971213,-0.9351334008162554,-0.4844317049472837,-1.95,9.236100170605994,4746.7400711655055,-2844.401426103008,-954.6603157112297,-555.46452107697,-3788.9151917555573,0.0,0.0,741.8459627465692,0.0,4.0,0.1355421421524578,0.0,0.0,1.268540347216611,263.9984568888889,-112.14314755350865,0.22710118631781395,9.18158999816771,0.003061189949185121,-28.926896485365702,1.2218668976624432,0.3368678405015037,-4403.469258294939,94.4812110310456,0.7249112727551998,-974.982632796362,20.322317085132266,0.155310690763485,-337.3541927518408,-218.1103283251291
2025-01-01 23:00:00,0.9500632613169012,0.20587730893298048,0.4124520833333334,0.9500632613169012,0.20587730893298048,0.4124520833333334,0.02183072445624495,0.007382,0.43965643963843404,0.4811940972222223,0.0,0.4124520833333334,0.0,0.0,0.20587730893298048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.004724715369152047,0.0,0.0005793876157887003,0.0,0.016526621471304202,0.0,0.02106157465342062,0.0,0.23386962457493526,0.17540221843120138,0.07507902090504272,0.0,0.0690127655026633,0.0,0.0,0.0,8564.781818372003,19.444444444444457,0.3466666666666666,1586.6355062576267,12.08777903425926,0.4811940972222223,0.43333333333333335,9670.223227407407,22315.899755555554,0.0,0.0,3.248016320098499e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.248016320098499e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.186604295211804,-0.060874952588502514,7.3539824765658235,-2.2831763743308313,-1.5697637010753385,-3.05,9.236100170605994,4884.673960114771,-2542.168117414038,-708.5006448316515,-527.3721150998886,-4124.578491754285,0.0,0.0,565.0229608556164,0.0,4.0,0.1397043864108655,0.0,0.0,1.3074948354142513,263.9984568888889,-120.55232735856353,0.22561162072584187,9.197806393998622,0.003052024191195978,-43.171704915673914,1.2216307389240968,0.3055589583817778,-4225.968056238472,97.16443256680711,0.7249112727551998,-737.9288515407625,29.428206709110942,0.13699763517092084,-288.7672082707767,-238.6049068291119
