Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.8084031717257553,0.26667108023871644,0.2606287500000001,0.8084031717257553,0.26667108023871644,0.2606287500000001,0.09027227816699766,0.0,0.3640640185587575,0.304066875,0.05,0.2606287500000001,0.0,0.0,0.2520877469053831,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.012635921052631578,0.0,0.07763635711436609,0.0,0.027947022684913267,0.0,0.29929900786718855,0.22447425590039136,5006.244724671598,21.111111111111143,0.36000000000000004,1408.4427383284012,7.638275735,0.304066875,0.45,6110.620588000001,13579.156862222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9099.271857777778,0.0,0.0,33.87005735186558,51.66666666666668,46.10666666666668,0.0,50.80004506210016,0.0,0.0,0.0,33.87005735186558,49.86017493108127,50.80004506210016,49.39023986557183,12.43753247303448,20.78460426499972,-0.07230865104694857,8.980210954157746,1.4811563969086012,0.85,9.236100170605994,4201.110458572116,-1198.6679532461874,-113.2638836200211,-1242.6542891736406,0.0,0.0,433.385366175052,401.6045555776305,0.0,0.04748354009090542,0.0,0.0,0.6144865039739783,0.0,4.13465689910594,0.1822445603015868,9.567851507601542,0.0027126346683636407,96.6301829974872,1.218787716731737,0.24845009224718298,-2663.431870077394,56.321178502805374,0.08969213296940802,-83.75842160629868,-29.505462013722422
2025-01-01 11:00:00,0.7070475467257552,0.26667108023871644,0.17375250000000003,0.7070475467257552,0.26667108023871644,0.17375250000000003,0.09027227816699766,0.0,0.3640640185587575,0.20271125,0.05,0.17375250000000003,0.0,0.0,0.2520877469053831,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.012635921052631578,0.0,0.07763635711436609,0.0,0.027947022684913267,0.0,0.29929900786718855,0.22447425590039136,3337.4964831143984,21.111111111111143,0.24000000000000002,938.9618255522674,5.092183823333333,0.20271125,0.3,4073.747058666667,13579.156862222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9099.271857777778,0.0,0.0,33.64051329621686,51.66666666666668,46.10666666666668,0.0,50.608283204120646,0.0,0.0,0.0,33.64051329621686,49.68973093114284,50.608283204120646,49.23045479465394,12.43753247303448,20.810660100840458,-0.05311865374662735,9.66102714736306,4.113979987097985,1.95,9.236100170605994,2667.1152523737496,-1344.346306769175,-257.8084378671006,-1124.837427337886,0.0,0.0,433.385366175052,406.057971810193,0.0,0.045696230547563256,0.0,0.0,0.5913568554535638,0.0,21.070830422184915,0.18360603876672726,9.60515365861239,0.002738764191735038,79.9657033351828,1.218088405878334,0.23199400043797996,-2334.52200950274,51.21387718129744,0.0995999326450552,-284.9565234541085,27.148085587007913
2025-01-01 12:00:00,0.7432001511699475,0.268051754788966,0.20271125000000004,0.7432001511699475,0.268051754788966,0.20271125000000004,0.09079877487752398,0.0,0.36590491795909025,0.23649645833333333,0.05,0.20271125000000004,0.0,0.0,0.25346842145563264,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.013162417763157892,0.0,0.07763635711436609,0.0,0.027947022684913267,0.0,0.29929900786718855,0.22447425590039136,3893.7458969667987,21.111111111111143,0.28,1095.455463144312,5.940881127222223,0.23649645833333333,0.35,4752.704901777777,13579.156862222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9099.271857777778,0.0,0.0,33.458983092743374,51.66666666666668,46.10666666666668,0.0,50.417758369069425,0.0,0.0,0.0,33.458983092743374,49.52025321582684,50.417758369069425,49.071500639205546,12.43753247303448,20.796425850677323,-0.06369574423666169,9.841820180935233,6.341868706077616,3.05,9.236100170605994,3344.4148536436096,-1095.026303871722,-466.08983587491315,-1025.0911776907822,0.0,0.0,435.75276228591116,416.716227988799,0.0,0.04438912172775304,0.0,0.0,0.5744415048402558,0.0,40.00737208168187,0.18499023909680412,9.616498146601172,0.0027583890220311746,55.842197561386946,1.217521758199982,0.2574612212989954,-2243.3740500217546,52.89228300572068,0.12132127396369437,-516.2706921348034,50.18085625989031
2025-01-01 13:00:00,0.6772092246348599,0.268051754788966,0.14479375000000003,0.6772092246348599,0.268051754788966,0.14479375000000003,0.09237826500910293,0.0,0.36590491795909025,0.16892604166666667,0.05,0.14479375000000003,0.0,0.0,0.25346842145563264,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.014741907894736842,0.0,0.07763635711436609,0.0,0.027947022684913267,0.0,0.29929900786718855,0.22447425590039136,2781.247069261999,21.111111111111143,0.2,782.4681879602228,4.243486519444445,0.16892604166666667,0.25,3394.7892155555555,13579.156862222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9099.271857777778,0.0,0.0,33.177522788866845,51.66666666666668,46.10666666666668,0.0,50.22870948356064,0.0,0.0,0.0,33.177522788866845,49.35196674498186,50.22870948356064,48.91359537569247,12.43753247303448,20.8692800250043,-0.04747623783622276,10.117942307400117,8.112641803313014,4.45,9.236100170605994,2380.754975214804,-1021.8254872694953,-537.2600136706156,-898.7699091908203,0.0,0.0,437.33225241749,458.7285283347683,0.0,0.042288491476837185,0.0,0.0,0.5472571597691834,0.0,60.94556272613525,0.18498716501455192,9.660879013809364,0.0027720602099693343,44.50517680471362,1.216638227828579,0.2508878711969411,-1856.2614293242798,51.96775409456167,0.12403979462559978,-590.1373369618983,52.87732329128258
2025-01-01 14:00:00,0.6782622180559125,0.268051754788966,0.14479375000000003,0.6782622180559124,0.268051754788966,0.14479375000000003,0.09343125843015557,0.0,0.36590491795909025,0.16892604166666667,0.05,0.14479375000000003,0.0,0.0,0.25346842145563264,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.01579490131578947,0.0,0.07763635711436609,0.0,0.027947022684913267,0.0,0.29929900786718855,0.22447425590039136,2781.247069261999,21.111111111111143,0.2,782.4681879602228,4.243486519444445,0.16892604166666667,0.25,3394.7892155555555,13579.156862222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9099.271857777778,0.0,0.0,33.08597220326598,51.66666666666668,46.10666666666668,0.0,50.040738092266565,0.0,0.0,0.0,33.08597220326598,49.18450283210849,50.040738092266565,48.75638520202946,12.43753247303448,20.77974490282086,-0.05998546957199527,10.552094528865725,9.153670726210585,4.7,9.236100170605994,2444.8089650704974,-957.7359160298871,-701.5730681241109,-861.9142539757476,0.0,0.0,438.38524583854263,492.3551023182798,0.0,0.04151279060505954,0.0,0.0,0.5372187819246574,0.0,87.09090394570303,0.18667869778053708,9.629278733247387,0.0027836396387186475,25.982660747573917,1.2163887866180008,0.23636217991707908,-1790.2580286673963,50.05392467728656,0.1251329151200574,-722.8029033864151,21.22983526230423
2025-01-01 15:00:00,0.6799742519083777,0.2673614175138412,0.14479375000000003,0.6799742519083777,0.2673614175138412,0.14479375000000003,0.09606374198278714,0.0,0.36498446825892383,0.16892604166666667,0.05,0.14479375000000003,0.0,0.0,0.25277808418050784,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.018427384868421052,0.0,0.07763635711436609,0.0,0.027947022684913267,0.0,0.29929900786718855,0.22447425590039136,2781.247069261999,21.111111111111143,0.2,782.4681879602228,4.243486519444445,0.16892604166666667,0.25,3394.7892155555555,13579.156862222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9099.271857777778,0.0,0.0,32.84367643202322,51.66666666666668,46.10666666666668,0.0,49.85390588419058,0.0,0.0,0.0,32.84367643202322,49.01792110642212,49.85390588419058,48.59992871753789,12.43753247303448,20.820662046423,-0.04860693676527526,10.413612653558532,8.74086865180895,4.15,9.236100170605994,2390.554191481729,-975.6491770110614,-751.6718863237494,-912.672678988706,0.0,0.0,440.0972796910078,414.70363579109176,0.0,0.04232225993522589,0.0,0.0,0.5476941588198049,0.0,81.88252151742792,0.18649353152317424,9.652505964840055,0.002787903683252207,17.43108321770075,1.216216373784343,0.22488161167884038,-1812.1117732927278,53.9944083214436,0.12224897764572117,-725.0641863082047,-26.607700015544697
2025-01-01 16:00:00,0.6874740714036137,0.2694324293392156,0.14479375000000003,0.6874740714036137,0.2694324293392156,0.14479375000000003,0.10080221237752399,0.0,0.367745817359423,0.16892604166666667,0.05,0.14479375000000003,0.0,0.0,0.25484909600588224,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.02316585526315789,0.0,0.07763635711436609,0.0,0.027947022684913267,0.0,0.29929900786718855,0.22447425590039136,2781.247069261999,21.111111111111143,0.2,782.4681879602228,4.243486519444445,0.16892604166666667,0.25,3394.7892155555555,13579.156862222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9099.271857777778,0.0,0.0,32.678062797685314,51.66666666666668,46.10666666666668,0.0,49.66830417813005,0.0,0.0,0.0,32.678062797685314,48.85230892626213,49.66830417813005,48.44431130032818,12.43753247303448,20.796652542091028,-0.056552346384910496,10.24375156404231,7.5320537825334055,3.05,9.236100170605994,2236.216766986489,-1485.107781470984,-831.335851606841,-1022.3308442495426,0.0,0.0,447.59709918624384,160.32566469080987,0.0,0.044224026322026676,0.0,0.0,0.5723049982004234,0.0,29.703442787788852,0.18701195513275365,9.645747548483772,0.002791532210129037,-22.337198772198725,1.2163130769884032,0.24481484865184538,-2324.6217384512784,57.045769020071184,0.12609049815364107,-743.2220571118213,-88.11379449501968
2025-01-01 17:00:00,0.7312590390639284,0.27219377843971476,0.17375250000000003,0.7312590390639284,0.27219377843971476,0.17375250000000003,0.10712017290383977,0.0,0.37142761616008857,0.20271125,0.05,0.17375250000000003,0.0,0.0,0.2576104451063814,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.029483815789473684,0.0,0.07763635711436609,0.0,0.027947022684913267,0.0,0.29929900786718855,0.22447425590039136,3337.4964831143984,21.111111111111143,0.24000000000000002,938.9618255522674,5.092183823333333,0.20271125,0.3,4073.747058666667,13579.156862222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9099.271857777778,0.0,0.0,32.41179049949275,51.66666666666668,46.10666666666668,0.0,49.4840806556801,0.0,0.0,0.0,32.41179049949275,48.687806132168326,49.4840806556801,48.28966887041244,12.43753247303448,20.8602751941299,-0.05593045135317561,9.438507373928344,5.084396412037455,1.95,9.236100170605994,2640.673441357058,-1531.0824878825,-648.2642058962253,-1138.9887721456882,0.0,0.0,457.5968585132252,12.922928329548196,0.0,0.04617582095728787,0.0,0.0,0.5975632552638335,0.0,-15.43112812487769,0.18517198005530386,9.653082854051785,0.0027759370690491076,-53.309229843244104,1.2154901823092468,0.26070217000595086,-2534.1729803845246,64.1286669497577,0.11951507226926818,-494.8888010918778,-153.3754048043477
2025-01-01 18:00:00,0.7373119121484717,0.27357445298996436,0.17375250000000003,0.7373119121484717,0.2735744529899643,0.17375250000000003,0.1113321465880503,0.0,0.37326851556042134,0.20271125,0.05,0.17375250000000003,0.0,0.0,0.258991119656631,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04602248500831955,0.03451686375623965,0.0,0.0,0.03369578947368421,0.0,0.07763635711436609,0.0,0.027947022684913267,0.0,0.29929900786718855,0.22447425590039136,3337.4964831143984,21.111111111111143,0.24000000000000002,938.9618255522674,5.092183823333333,0.20271125,0.3,4073.747058666667,13579.156862222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9099.271857777778,0.0,0.0,32.267233467714064,51.66666666666668,46.10666666666668,0.0,49.301288116035565,0.0,0.0,0.0,32.267233467714064,48.524464298043895,49.301288116035565,48.13605238904807,12.43753247303448,20.82045843057271,-0.05267670130268183,9.61790107079273,3.341942850139571,1.15,9.236100170605994,2565.4076112754906,-1304.393199280713,-419.28680853494495,-1201.7882420168141,0.0,0.0,463.6497315977685,0.0,0.0,0.046702915385241954,0.0,0.0,0.6043844065865357,0.0,-33.950361419862524,0.1846740929155101,9.61674264290429,0.002763160124314473,-50.424249805494796,1.2150524629959747,0.20971527648791324,-2301.6430364507555,58.2880116177754,0.08976740532447626,-255.65241667281362,-163.63439186213137
2025-01-01 19:00:00,0.8051474162569109,0.27219377843971476,0.23167000000000001,0.8051474162569108,0.27219377843971476,0.23167000000000004,0.11343813343015556,0.0,0.37142761616008857,0.27028166666666664,0.05,0.23167000000000001,0.0,0.0,0.2576104451063814,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.03580177631578947,0.0,0.07763635711436609,0.0,0.027947022684913267,0.0,0.29929900786718855,0.22447425590039136,4449.9953108191985,21.111111111111143,0.32000000000000006,1251.9491007363565,6.789578431111111,0.27028166666666664,0.4,5431.6627448888885,13579.156862222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9099.271857777778,0.0,0.0,32.11133548398511,51.66666666666668,46.10666666666668,0.0,49.1194992905396,0.0,0.0,0.0,32.11133548398511,48.36188770272282,49.1194992905396,47.98308190881442,12.43753247303448,20.79116287769601,-0.06674091382285395,9.753644062454537,2.052522747887228,-0.25000000000000006,9.236100170605994,3520.5402028841386,-1116.2505730730152,-404.93320105328553,-1342.567241192195,0.0,0.0,463.914819039541,0.0,0.0,0.04849311880058101,0.0,0.0,0.627551504827062,0.0,-50.80268578240611,0.18385628461193682,9.584144126883974,0.0027458744703958964,-60.57911776814487,1.2151862963587419,0.1845563473564293,-2423.811574739958,55.61190093058612,0.07706689033891818,-236.3629701413973,-168.57023091188825
2025-01-01 20:00:00,0.7714947516444638,0.27150344116458996,0.20271125000000004,0.7714947516444637,0.27150344116458996,0.20271125000000004,0.11449112685120819,0.0,0.3705071664599222,0.23649645833333333,0.05,0.20271125000000004,0.0,0.0,0.25692010783125663,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.043261135907820374,0.03244585193086527,0.0,0.0,0.036854769736842104,0.0,0.07763635711436609,0.0,0.027947022684913267,0.0,0.29929900786718855,0.22447425590039136,3893.7458969667987,21.111111111111143,0.28,1095.455463144312,5.940881127222223,0.23649645833333333,0.35,4752.704901777777,13579.156862222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9099.271857777778,0.0,0.0,31.85123807796856,51.66666666666668,46.10666666666668,0.0,48.93892014149254,0.0,0.0,0.0,31.85123807796856,48.200270300207784,48.93892014149254,47.830945379565414,12.43753247303448,20.852391780027325,-0.04923985675955714,9.71134875723376,0.7674909450148635,-0.55,9.236100170605994,2907.9907637099095,-1251.0580339577477,-291.2698452669636,-1379.860022953174,0.0,0.0,464.0473627604272,0.0,0.0,0.04899123732354106,0.0,0.0,0.6339976777356617,0.0,-69.94247306414265,0.18211217492940124,9.594181910208835,0.002730041397346903,-43.42444429472626,1.2149447926897623,0.17776435709995747,-2401.658962740294,55.14546563823455,0.05721835331662633,-113.90833197250369,-177.36151329445997
2025-01-01 21:00:00,1.3838037386876307,0.2864903539679178,0.20271125000000004,1.3838037386876305,0.2864903539679177,0.20271125000000004,0.2278801161261815,0.2750032771111111,0.5944238871170047,0.23649645833333333,0.05,0.20271125000000004,0.0,0.0,0.2719070206345844,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04234068620765398,0.031755514655740474,0.0,0.0,0.034222286184210526,0.0,0.193657829941971,0.0,0.23188119293755866,0.0,0.320202007971792,0.24015150597884397,3893.7458969667987,21.111111111111143,0.28,1095.455463144312,5.940881127222223,0.23649645833333333,0.35,4752.704901777777,13579.156862222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9099.271857777778,275.0032771111111,0.05,31.5616382767574,51.66666666666668,46.10666666666668,0.0,48.73607398999689,0.10570776640325914,266.49020240482287,275.0032771111111,31.5616382767574,47.905863084681364,48.73607398999689,47.490757632023595,12.43753247303448,20.81054462544866,-0.06390559925130172,9.656253637560008,0.24320240132790982,-0.3,9.236100170605994,3265.80351465756,-1596.426648760121,-213.01909459035974,-1354.5298435992404,0.0,0.0,808.6843112802719,0.0,0.13325,0.04881656901196139,0.0,0.0,0.6317372877156221,8.794448595111112,-82.0968499902704,0.18198003379902447,9.564996309915438,0.002720942696846855,-18.119795632538064,1.2151245649085378,0.20984198492154973,-2747.9341221387076,56.05201023427445,0.061557305319434936,-50.331049808844,-162.68804478151574
2025-01-01 22:00:00,3.6834554771554853,0.3597014361603694,0.16409958333333335,3.6834554771554853,0.3597014361603694,0.16409958333333338,0.8676572655688114,1.1000131084444444,1.474335589253341,0.19144951388888887,0.05,0.16409958333333335,0.0,0.0,0.34511810282703603,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.029483815789473684,0.0,0.8381734497793378,0.0,1.0141781188172927,0.0,0.41965768362872696,0.3147432627215451,3152.0800118302654,21.111111111111143,0.22666666666666668,886.7972796882526,4.809284722037037,0.19144951388888887,0.2833333333333333,3847.4277776296294,13579.156862222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9099.271857777778,1100.0131084444445,0.2,35.135619863404756,51.66666666666668,46.10666666666668,0.0,51.36588662995077,0.2667220230242908,713.7036455209625,1100.0131084444445,35.135619863404756,50.94116786477377,51.36588662995077,50.728808482185265,12.43753247303448,20.774396149917827,-0.0646325853615932,8.324660714629783,-0.3080457777667645,-1.95,9.236100170605994,3894.358017470943,-2390.7655921785213,-386.6626621267207,-1548.63310857355,0.0,0.0,2378.6164311903635,0.0,1.0,0.05141611650209101,0.0,0.0,0.6653781419161714,65.99961422222222,-87.70531697613598,0.18254626189065618,9.551478870129852,0.002723482945015618,25.23945697295412,1.215271819692671,0.24584764239240287,-3348.3847361098638,70.82186424308968,0.09361902424644658,-221.4993674017452,-165.16329472497551
2025-01-01 23:00:00,3.9840072653947156,0.33326578090096676,0.24132291666666672,3.984007265394715,0.33326578090096676,0.24132291666666672,0.4656820592288647,2.291693975925926,0.8950878274621465,0.28154340277777773,0.05,0.24132291666666672,0.0,0.0,0.3186824475676334,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.024745345394736842,0.0,0.44093671383412786,0.0,0.4701778973719685,0.0,0.38717149238335596,0.2903786192875169,4635.4117821033315,21.111111111111143,0.3333333333333333,1304.1136466003713,7.072477532407407,0.28154340277777773,0.4166666666666667,5657.982025925926,13579.156862222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9099.271857777778,2291.693975925926,0.4166666666666667,33.24663531189606,51.66666666666668,46.10666666666668,0.0,51.019066514108594,0.7438950844840667,1983.3609891623314,2291.693975925926,33.24663531189606,49.339036037619145,51.019066514108594,48.49902079937442,12.43753247303448,20.838602628012417,-0.05771691758811658,7.844994740816384,-1.534974103972474,-3.05,9.236100170605994,4262.638956606299,-1867.764222132399,-354.2005225949033,-1677.6375669675112,0.0,0.0,1399.6674964463984,0.0,1.0,0.052894538683843154,0.0,0.0,0.6845104660041231,65.99961422222222,-94.8027549759198,0.18221739736652048,9.586988049818912,0.0027292373544798355,18.856598436346246,1.2150025152958226,0.22390348804184398,-3241.508823371181,69.63095463841071,0.08036904749150835,-173.5109581411784,-180.68956445372487
