Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 06:11:00,7.8925575699622845,0.214548559249938,0.004842743021834321,0.13154262616603807,0.0035758093208322996,8.071238369723868e-05,0.2690079474187471,0.0,0.30435611143242663,7.309193511111111,0.010000000000000002,0.004842743021834321,0.0,0.0,0.2116318925832713,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.029990740131578944,0.0,On,0.009721642965386957,0.0,On,0.22929556432178122,0,On,0.022180254654731498,0,On,0.24886434381929243,0.18664825786446926,On,0.004842743021834321,On,On,7309.193511111112,20.5555555555556,1.0,0.0,7.309193511111111,0.0,1,7309.193511111112,7309.193511111112,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1220.0550355555556,Off,0.0,0.0,35.9981995126368,51.666666666666686,46.10666666666668,0.0,51.672544896237746,0.5699364174005377,1558.966621515366,0.0,35.9981995126368,51.00473866342536,51.672544896237746,50.67083554701917,12.43753247303448,20.02648884732239,-0.029066708233209226,5.602662079607726,2.138705371858623,-0.06635336842276938,0.6,9.236100170605994,7370.471394219515,-2805.877653214313,-504.1659215843761,-101.14828646418363,-742.796364422861,-0.0,-0.0,824.9058013622181,0.0,3.0,0.029130921507202152,0.0,0.0,0.2124538563297429,197.99884266666666,-20.831553830953283,0.20857896695360417,9.501806672431963,0.0029674308295399915,109.43907383830118,1.220563664401314,0.4384731538562116,-2879.157411727214,73.27975851290087,0.25371894546431994,-512.4241636616005,8.258242077224363,0.229319574863921,200.57045453744283,-301.7187410016264
2025-01-01 06:12:00,7.8925575699622845,0.214548559249938,0.004842743021834321,0.13154262616603807,0.0035758093208322996,8.071238369723868e-05,0.2690079474187471,0.0,0.30435611143242663,7.309193511111111,0.010000000000000002,0.004842743021834321,0.0,0.0,0.2116318925832713,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.029990740131578944,0.0,On,0.009721642965386957,0.0,On,0.22929556432178122,0,On,0.022180254654731498,0,On,0.24886434381929243,0.18664825786446926,On,0.004842743021834321,On,On,7309.193511111112,20.5555555555556,1.0,0.0,7.309193511111111,0.0,1,7309.193511111112,7309.193511111112,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1220.0550355555556,Off,0.0,0.0,35.74602547981385,51.666666666666686,46.10666666666668,0.0,51.64948570964195,0.570271577195238,1558.9666215153661,0.0,35.74602547981385,50.870434693320966,51.64948570964195,50.48090918516048,12.43753247303448,20.11302113707904,0.0,5.597865006615658,2.141348240039327,-0.06936971844710728,0.6,9.236100170605994,7358.545503372298,-2802.6329576406883,-505.0613317451942,-99.51362601741181,-748.1776133094457,-0.0,-0.0,824.9058013622181,0.0,3.0,0.029211843208430573,0.0,0.0,0.21304402397969144,197.99884266666666,-27.37619579158529,0.20748513875771818,9.541837327726233,0.002967726906968156,109.23452524424948,1.220203298220691,0.43842849051492705,-2876.10358317707,73.47062553638182,0.25371894546431994,-513.3042993535486,8.242967608354395,0.22941339479320247,201.56079670062286,-301.07442271803467
2025-01-01 06:13:00,7.8925575699622845,0.214548559249938,0.004842743021834321,0.13154262616603807,0.0035758093208322996,8.071238369723868e-05,0.2690079474187471,0.0,0.30435611143242663,7.309193511111111,0.010000000000000002,0.004842743021834321,0.0,0.0,0.2116318925832713,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.029990740131578944,0.0,On,0.009721642965386957,0.0,On,0.22929556432178122,0,On,0.022180254654731498,0,On,0.24886434381929243,0.18664825786446926,On,0.004842743021834321,On,On,7309.193511111112,20.5555555555556,1.0,0.0,7.309193511111111,0.0,1,7309.193511111112,7309.193511111112,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1220.0550355555556,Off,0.0,0.0,35.496611511696756,51.666666666666686,46.10666666666668,0.0,51.626431863462166,0.5706070536547931,1558.9666215153661,0.0,35.496611511696756,50.73615195752426,51.626431863462166,50.29101200455531,12.43753247303448,20.197201889025646,0.0,5.593237457491367,2.1438378286056974,-0.07228773649316712,0.6,9.236100170605994,7347.028036581031,-2799.502165556408,-505.9051153253574,-97.92092815227934,-753.4273948933081,-0.0,-0.0,824.9058013622181,0.0,3.0,0.0292904542663129,0.0,0.0,0.21361733994544735,197.99884266666666,-33.64388099899011,0.20642777207486962,9.579855952411076,0.002968022518286736,109.03492127876159,1.2198529235247202,0.4383854012204415,-2873.158178660682,73.65601310427422,0.25371894546431994,-514.1333894199873,8.228274094629954,0.22950411972693824,202.5195288052633,-300.4404569575426
2025-01-01 06:14:00,7.8925575699622845,0.214548559249938,0.004842743021834321,0.13154262616603807,0.0035758093208322996,8.071238369723868e-05,0.2690079474187471,0.0,0.30435611143242663,7.309193511111111,0.010000000000000002,0.004842743021834321,0.0,0.0,0.2116318925832713,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.029990740131578944,0.0,On,0.009721642965386957,0.0,On,0.22929556432178122,0,On,0.022180254654731498,0,On,0.24886434381929243,0.18664825786446926,On,0.004842743021834321,On,On,7309.193511111112,20.5555555555556,1.0,0.0,7.309193511111111,0.0,1,7309.193511111112,7309.193511111112,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1220.0550355555556,Off,0.0,0.0,35.24983770931203,51.666666666666686,46.10666666666668,0.0,51.603383110646824,0.5709428508025703,1558.9666215153661,0.0,35.24983770931203,50.601890223624075,51.603383110646824,50.1011437801127,12.43753247303448,20.279133919520838,0.0,5.588772132281215,2.146181390103512,-0.07510980615164542,0.6,9.236100170605994,7335.922225836869,-2796.4803504326906,-506.69971413122613,-96.36967559027607,-758.5509059713008,-0.0,-0.0,824.9058013622181,0.0,3.0,0.029366860274283924,0.0,0.0,0.21417457432734602,197.99884266666666,-39.6261806651592,0.20540500353877855,9.617314129830525,0.002968317674187919,108.8400367729501,1.2195120959704169,0.438343818453844,-2870.3164985445196,73.8361481118289,0.25371894546431994,-514.9138491249254,8.21413499369922,0.2295918274001206,203.44736734868792,-299.817042938964
2025-01-01 06:15:00,8.088320122779109,0.23228164655107114,0.004842743021834321,0.1348053353796518,0.0038713607758511857,8.071238369723868e-05,0.42888038408102513,0.0,0.3402462275869724,7.309193511111111,0.010000000000000002,0.004842743021834321,0.0,0.0,0.22936497988440446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.029990740131578944,0.0,On,0.01622419885614247,0.0,On,0.38266544509330375,0,On,0.03442625440776636,0,On,0.27250846022080333,0.20438134516560244,On,0.004842743021834321,On,On,7309.193511111112,20.5555555555556,1.0,0.0,7.309193511111111,0.0,1,7309.193511111112,7309.193511111112,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1220.0550355555556,Off,0.0,0.0,35.00592891848714,51.666666666666686,46.10666666666668,0.0,51.580339214987106,0.5686939997950495,1551.912473906699,0.0,35.00592891848714,50.46764926930531,51.580339214987106,49.91130429646442,12.43753247303448,20.358911453589347,0.0,5.584462046333625,2.1483858368361535,-0.07783831192864776,0.6,9.236100170605994,7453.393314687446,-2793.562801840125,-507.44745527544086,-94.85930336028386,-763.5529087029405,-0.0,-0.0,953.0796514229362,0.0,2.0010000000000003,0.029441157972707882,0.0,0.0,0.21471643265965767,132.0652280586667,-45.326939143661164,0.20441512791354016,9.654271784703813,0.0029686123848819837,57.968590608472866,1.219180408328322,0.4383036775912099,-2867.5740486896916,74.01124684956667,0.25371894546431994,-515.6479804238535,8.20052514841261,0.22967659533645415,204.34503348446984,-299.2043368447537
2025-01-01 06:16:00,8.088320122779109,0.23228164655107114,0.004842743021834321,0.1348053353796518,0.0038713607758511857,8.071238369723868e-05,0.42888038408102513,0.0,0.3402462275869724,7.309193511111111,0.010000000000000002,0.004842743021834321,0.0,0.0,0.22936497988440446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.029990740131578944,0.0,On,0.01622419885614247,0.0,On,0.38266544509330375,0,On,0.03442625440776636,0,On,0.27250846022080333,0.20438134516560244,On,0.004842743021834321,On,On,7309.193511111112,20.5555555555556,1.0,0.0,7.309193511111111,0.0,1,7309.193511111112,7309.193511111112,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1220.0550355555556,Off,0.0,0.0,34.7626724085917,51.666666666666686,46.10666666666668,0.0,51.55738905871559,0.5690276312882373,1551.9124739066997,0.0,34.7626724085917,50.33402284763052,51.55738905871559,49.72233974208799,12.43753247303448,20.438436012266397,0.0,5.580300516873566,2.1504577570225423,-0.08047563335266716,0.6,9.236100170605994,7442.837753507675,-2790.745016042192,-508.15055663727225,-93.38920498252807,-768.5520139783887,-0.0,-0.0,953.0796514229362,0.0,2.0010000000000003,0.029515123217271996,0.0,0.0,0.21525586638262226,132.0652280586667,-50.88339504798404,0.2034244240479917,9.690089736887458,0.0029687693915488853,57.79182067977189,1.2188500524264687,0.43826491678209833,-2864.926531493693,74.18151545150046,0.25371894546431994,-516.3379773447074,8.187420707435153,0.22975850067582657,205.21325089812572,-298.6024558806538
2025-01-01 06:17:00,8.088320122779109,0.23228164655107114,0.004842743021834321,0.1348053353796518,0.0038713607758511857,8.071238369723868e-05,0.42888038408102513,0.0,0.3402462275869724,7.309193511111111,0.010000000000000002,0.004842743021834321,0.0,0.0,0.22936497988440446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.029990740131578944,0.0,On,0.01622419885614247,0.0,On,0.38266544509330375,0,On,0.03442625440776636,0,On,0.27250846022080333,0.20438134516560244,On,0.004842743021834321,On,On,7309.193511111112,20.5555555555556,1.0,0.0,7.309193511111111,0.0,1,7309.193511111112,7309.193511111112,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1220.0550355555556,Off,0.0,0.0,34.521804577927924,51.666666666666686,46.10666666666668,0.0,51.534443525825715,0.5693615871399245,1551.9124739066995,0.0,34.521804577927924,50.20041690936364,51.534443525825715,49.533403601132605,12.43753247303448,20.51592747722546,0.0,5.576281150148588,2.152403430182246,-0.08302413969308808,0.6,9.236100170605994,7432.674431629901,-2788.0226869933626,-508.8111320597714,-91.9587381259469,-773.4357482754077,-0.0,-0.0,953.0796514229362,0.0,2.0010000000000003,0.029587104924884956,0.0,0.0,0.21578083403130416,132.0652280586667,-56.16298262873866,0.20246449616661782,9.725479287569945,0.0029689259618634425,57.61936228256616,1.2185283117622658,0.4382274768330774,-2862.369837330688,74.34715033732525,0.25371894546431994,-516.9859311114611,8.17479905168974,0.22983762002081648,206.0527438824095,-298.0114820083564
2025-01-01 06:18:00,8.088320122779109,0.23228164655107114,0.004842743021834321,0.1348053353796518,0.0038713607758511857,8.071238369723868e-05,0.42888038408102513,0.0,0.3402462275869724,7.309193511111111,0.010000000000000002,0.004842743021834321,0.0,0.0,0.22936497988440446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.029990740131578944,0.0,On,0.01622419885614247,0.0,On,0.38266544509330375,0,On,0.03442625440776636,0,On,0.27250846022080333,0.20438134516560244,On,0.004842743021834321,On,On,7309.193511111112,20.5555555555556,1.0,0.0,7.309193511111111,0.0,1,7309.193511111112,7309.193511111112,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1220.0550355555556,Off,0.0,0.0,34.283231716646924,51.666666666666686,46.10666666666668,0.0,51.511502402838715,0.5696958709154947,1551.9124739066995,0.0,34.283231716646924,50.066831253366,51.511502402838715,49.34449567862964,12.43753247303448,20.591466187475326,0.0,5.572397829120188,2.1542288417856446,-0.08548618523996669,0.6,9.236100170605994,7422.879368814471,-2785.3916977309586,-509.431196297564,-90.56722978098645,-778.2082117166354,-0.0,-0.0,953.0796514229362,0.0,2.0010000000000003,0.029657185194639887,0.0,0.0,0.21629193436015517,132.0652280586667,-61.185582002941416,0.201533909789076,9.759071525309817,0.002969082106169096,57.45103785610226,1.2182148396443064,0.4381913010960577,-2859.9000363707573,74.50833863979813,0.25371894546431994,-517.5938350229682,8.162638725404173,0.22991402930059412,206.864235597252,-297.43146537823844
2025-01-01 06:19:00,8.088320122779109,0.23228164655107114,0.004842743021834321,0.1348053353796518,0.0038713607758511857,8.071238369723868e-05,0.42888038408102513,0.0,0.3402462275869724,7.309193511111111,0.010000000000000002,0.004842743021834321,0.0,0.0,0.22936497988440446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.029990740131578944,0.0,On,0.01622419885614247,0.0,On,0.38266544509330375,0,On,0.03442625440776636,0,On,0.27250846022080333,0.20438134516560244,On,0.004842743021834321,On,On,7309.193511111112,20.5555555555556,1.0,0.0,7.309193511111111,0.0,1,7309.193511111112,7309.193511111112,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1220.0550355555556,Off,0.0,0.0,34.04686546818334,51.666666666666686,46.10666666666668,0.0,51.48856548475036,0.570030486072091,1551.9124739066997,0.0,34.04686546818334,49.93326568638976,51.48856548475036,49.15561578720946,12.43753247303448,20.66512788890733,0.0,5.568644701676081,2.155939697202749,-0.08786410509930985,0.6,9.236100170605994,7413.439293840437,-2782.848112141437,-510.01266972727996,-89.21398097746771,-782.8732892433519,-0.0,-0.0,953.0796514229362,0.0,2.0010000000000003,0.02972544125888213,0.0,0.0,0.2167897306300936,132.0652280586667,-65.96057945025835,0.20063132286034918,9.7930394439051,0.0029692378343895392,57.28668035473383,1.2179093094591094,0.4381563353612283,-2857.5133707598698,74.66525861843252,0.25371894546431994,-518.1635890982377,8.150919370957759,0.2299878036507239,207.6484465006227,-296.8624274780904
2025-01-01 06:20:00,8.088320122779109,0.23228164655107114,0.004842743021834321,0.1348053353796518,0.0038713607758511857,8.071238369723868e-05,0.42888038408102513,0.0,0.3402462275869724,7.309193511111111,0.010000000000000002,0.004842743021834321,0.0,0.0,0.22936497988440446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.029990740131578944,0.0,On,0.01622419885614247,0.0,On,0.38266544509330375,0,On,0.03442625440776636,0,On,0.27250846022080333,0.20438134516560244,On,0.004842743021834321,On,On,7309.193511111112,20.5555555555556,1.0,0.0,7.309193511111111,0.0,1,7309.193511111112,7309.193511111112,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1220.0550355555556,Off,0.0,0.0,33.81262198695026,51.666666666666686,46.10666666666668,0.0,51.46563257454687,0.5703654359650229,1551.912473906699,0.0,33.81262198695026,49.799720022627156,51.46563257454687,48.9667637466673,12.43753247303448,20.736984458029614,0.0,5.565016169340009,2.1575414349831554,-0.09016021146133316,0.6,9.236100170605994,7404.339859281567,-2780.388167082915,-510.5573828315147,-87.89827108511054,-787.4346897913422,-0.0,-0.0,953.0796514229362,0.0,2.0010000000000003,0.029791946209555758,0.0,0.0,0.2172747559058007,132.0652280586667,-70.49861346113809,0.19975547351006198,9.825292100671955,0.0029693931560533433,57.12613166783392,1.2176114115800578,0.4381225277543995,-2855.2062471433264,74.8180800604116,0.25371894546431994,-518.6970044989641,8.139621667449422,0.23005901730748973,208.40609293744228,-296.3043640225528
2025-01-01 06:21:00,0.7791266116679976,0.23228164655107114,0.004842743021834321,0.01298544352779996,0.0038713607758511857,8.071238369723868e-05,0.42888038408102513,0.0,0.3402462275869724,0.0,0.010000000000000002,0.004842743021834321,0.0,0.0,0.22936497988440446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.029990740131578944,0.0,On,0.01622419885614247,0.0,On,0.38266544509330375,0,On,0.03442625440776636,0,On,0.27250846022080333,0.20438134516560244,On,0.004842743021834321,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,7309.193511111112,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1220.0550355555556,Off,0.0,0.0,33.5804214859877,51.666666666666686,46.10666666666668,0.0,51.44270348279697,0.5707007238531068,1551.912473906699,0.0,33.5804214859877,49.66619408333062,51.44270348279697,48.77793938359745,12.43753247303448,20.807104289854664,0.0,5.561506876457374,2.1590392394990516,-0.09237679030225024,0.6,9.236100170605994,86.37347410657605,-2778.0082648482307,-511.0670804671013,-86.61936173256709,-791.8959651100663,-0.0,-0.0,953.0796514229362,0.0,2.0010000000000003,0.02985676940576294,0.0,0.0,0.21774751602807937,132.0652280586667,-74.81021220629387,0.19890517241821867,9.856577805578429,0.002969548080314813,56.96924173657199,1.2173208516812146,0.4380898286385673,-2852.9752295165517,74.96696466832118,0.25371894546431994,-519.1958077399379,8.128727272836612,0.23012774351547075,209.13788587449767,-295.75724760706476
2025-01-01 06:22:00,0.7791266116679976,0.23228164655107114,0.004842743021834321,0.01298544352779996,0.0038713607758511857,8.071238369723868e-05,0.42888038408102513,0.0,0.3402462275869724,0.0,0.010000000000000002,0.004842743021834321,0.0,0.0,0.22936497988440446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.029990740131578944,0.0,On,0.01622419885614247,0.0,On,0.38266544509330375,0,On,0.03442625440776636,0,On,0.27250846022080333,0.20438134516560244,On,0.004842743021834321,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,7309.193511111112,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1220.0550355555556,Off,0.0,0.0,33.4705471212103,51.666666666666686,46.10666666666668,0.0,51.41977802728483,0.5710363529034455,1551.9124739066997,0.0,33.4705471212103,49.532687696471065,51.41977802728483,48.589142531064184,12.43753247303448,20.772107735000013,0.0,5.558111699836092,2.160438052980053,-0.0945160984836454,0.6,9.236100170605994,91.14480362593838,-2775.704965951213,-511.5434259280393,-85.37650033841399,-789.6681097572109,-0.0,-0.0,953.0796514229362,0.0,2.0010000000000003,0.029824425544290517,0.0,0.0,0.21751162997494808,132.0652280586667,-72.26673803978684,0.19934453290383383,9.84104707946291,0.002969702615972762,57.025392177468504,1.2174656814835878,0.43805819051952677,-2850.8170323881354,75.11206643692219,0.25371894546431994,-519.6616446969214,8.118218768882059,0.23019405444721197,209.84452977029056,-295.22103010870455
2025-01-01 06:23:00,0.7791266116679976,0.23228164655107114,0.004842743021834321,0.01298544352779996,0.0038713607758511857,8.071238369723868e-05,0.42888038408102513,0.0,0.3402462275869724,0.0,0.010000000000000002,0.004842743021834321,0.0,0.0,0.22936497988440446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.029990740131578944,0.0,On,0.01622419885614247,0.0,On,0.38266544509330375,0,On,0.03442625440776636,0,On,0.27250846022080333,0.20438134516560244,On,0.004842743021834321,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,7309.193511111112,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1220.0550355555556,Off,0.0,0.0,33.35936893033727,51.666666666666686,46.10666666666668,0.0,51.39684515062157,0.5713724857905871,1551.9124739066995,0.0,33.35936893033727,49.39919056157945,51.39684515062157,48.400363267058395,12.43753247303448,20.738240413912195,0.0,5.554825738812845,2.1617425869268803,-0.0965803612259812,0.6,9.236100170605994,97.27876615624712,-2773.474982136201,-511.9880048058806,-84.1689229411758,-787.5145103143467,-0.0,-0.0,953.0796514229362,0.0,2.0010000000000003,0.029793107939497115,0.0,0.0,0.21728322848384782,132.0652280586667,-68.28637495234244,0.19977109338598095,9.82611095263579,0.0029698572855435842,57.07931097289885,1.2176058671440197,0.43802756795527104,-2848.7285142342253,75.25353209802438,0.25371894546431994,-520.0960844076658,8.108079601785182,0.23025802113423002,210.52672157273574,-294.69564451391153
2025-01-01 06:24:00,0.7791266116679976,0.23228164655107114,0.004842743021834321,0.01298544352779996,0.0038713607758511857,8.071238369723868e-05,0.42888038408102513,0.0,0.3402462275869724,0.0,0.010000000000000002,0.004842743021834321,0.0,0.0,0.22936497988440446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.029990740131578944,0.0,On,0.01622419885614247,0.0,On,0.38266544509330375,0,On,0.03442625440776636,0,On,0.27250846022080333,0.20438134516560244,On,0.004842743021834321,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,7309.193511111112,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1220.0550355555556,Off,0.0,0.0,33.246975413101836,51.666666666666686,46.10666666666668,0.0,51.37390497330698,0.571709121827666,1551.9124739066997,0.0,33.246975413101836,49.26570278844443,51.37390497330698,48.21160169601316,12.43753247303448,20.705426374032054,0.0,5.5516443056832685,2.1629573328655383,-0.09857176993654605,0.6,9.236100170605994,101.3497158891962,-2771.3151694668554,-512.4023286346774,-82.99585661841829,-785.430112817405,-0.0,-0.0,953.0796514229362,0.0,2.0010000000000003,0.02976274797714722,0.0,0.0,0.2170618111463405,132.0652280586667,-66.29982271633506,0.2001856930994469,9.811729257051624,0.0029700120835336893,57.131147686926,1.217741720193259,0.4379979174686187,-2846.7066712035175,75.39150173666224,0.25371894546431994,-520.500622653299,8.09829401862169,0.23031971340871749,211.18514983874243,-294.1810064571607
2025-01-01 06:25:00,0.7791266116679976,0.23228164655107114,0.004842743021834321,0.01298544352779996,0.0038713607758511857,8.071238369723868e-05,0.42888038408102513,0.0,0.3402462275869724,0.0,0.010000000000000002,0.004842743021834321,0.0,0.0,0.22936497988440446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.029990740131578944,0.0,On,0.01622419885614247,0.0,On,0.38266544509330375,0,On,0.03442625440776636,0,On,0.27250846022080333,0.20438134516560244,On,0.004842743021834321,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,7309.193511111112,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1220.0550355555556,Off,0.0,0.0,33.13348569786899,51.666666666666686,46.10666666666668,0.0,51.35095760783758,0.5720462604402481,1551.9124739066995,0.0,33.13348569786899,49.132224479402524,51.35095760783758,48.022857915185,12.43753247303448,20.673563331009316,0.0,5.548562916468907,2.1640865725463256,-0.10049248034198117,0.6,9.236100170605994,106.91078524840054,-2769.222521634169,-512.7878383429983,-81.85652211167388,-783.4082203857608,-0.0,-0.0,953.0796514229362,0.0,2.0010000000000003,0.029733252466677667,0.0,0.0,0.2168466983171043,132.0652280586667,-62.76064578877485,0.2005895079858852,9.797847719556986,0.0029701670048187887,57.181105907288995,1.2178736616822663,0.43796919746282886,-2844.748631053971,75.52610941980225,0.25371894546431994,-520.8766853548296,8.088847011831419,0.23037919985437952,211.82049395962835,-293.6770160713022
