Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,2.614996320446628,0.11596855842779999,0.0,2.614996320446628,0.11596855842779999,0.0,0.011614690844524694,0.0,0.15574593616620577,2.4401356934358973,0.007499999999999999,0.0,0.0,0.11378105842779998,0.0,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05868172968480915,0.04401129726360685,0.0,0.0,0.002047269736842105,0.0,0.009567421107682588,0.0,0.004037858262472441,0.0,0.09302634821892419,0.06976976116419313,0.0,0.0,2440.1356934358973,18.33333333333337,0.6833333333333333,0.0,2.2962414626666665,0.14389423076923077,0.6833333333333333,2296.2414626666664,3360.35336,0.0,0.0,37.9218698469984,51.66666666666668,46.10666666666668,0.0,50.60453440419532,0.0,0.0,0.0,37.9218698469984,50.62901215027192,50.641251023310225,50.60453440419532,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,4894.805059083741,18.03460548799244,-0.05179416856158703,0.6909422859653703,0.85,9.236100170605994,2069.3624624435415,-2465.9871383528957,-678.2012863398379,0.0,0.0,160.8487826354058,295.4910100243588,0.0,0.03006895475971687,0.0,0.0,0.4198978929712775,0.0,146.57927271207606,0.21750318910552105,8.313341944307824,0.0027284554303132137,57.636583917855425,1.2302860708056484,0.0,0.0,64.88197041175472
2025-01-01 11:00:00,2.547980815728679,0.11378105842779998,0.0,2.547980815728679,0.11378105842779998,0.0,0.011614690844524694,0.0,0.15574593616620577,2.380620188717949,0.0,0.0,0.0,0.11378105842779998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05868172968480915,0.04401129726360685,0.0,0.0,0.002047269736842105,0.0,0.009567421107682588,0.0,0.004037858262472441,0.0,0.09302634821892419,0.06976976116419313,0.0,0.0,2380.6201887179486,18.33333333333337,0.6666666666666666,0.0,2.2402355733333335,0.14038461538461539,0.6666666666666666,2240.2355733333334,3360.35336,0.0,0.0,37.60482449702122,51.66666666666668,46.10666666666668,0.0,50.289610059572944,0.0,0.0,0.0,37.60482449702122,50.311451976562175,50.322372935056805,50.289610059572944,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4911.8535284399895,17.989622275329882,-0.06661240170439857,1.9290433972364804,1.95,9.236100170605994,2146.033165564232,-2339.9663344356445,-600.3537025541316,0.0,0.0,160.8487826354058,539.2409743582659,0.0,0.02867401212579977,0.0,0.0,0.4004182177554866,0.0,204.9178967650093,0.2193509148271515,8.307842582363776,0.0027451310733624733,47.62399504274822,1.2298864216869112,0.0,0.0,64.76324168504553
2025-01-01 12:00:00,2.491484700400673,0.11598162329098032,0.0,2.4914847004006724,0.11598162329098032,0.0,0.011699993750226447,0.0,0.15868002265044623,2.321104684,0.0,0.0,0.0,0.11598162329098032,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06161581616904959,0.046211862126787184,0.0,0.0,0.0021325726425438594,0.0,0.009567421107682588,0.0,0.004037858262472441,0.0,0.09302634821892419,0.06976976116419313,0.0,0.0,2321.104684,18.33333333333337,0.65,0.0,2.184229684,0.136875,0.65,2184.229684,3360.35336,0.0,0.0,37.11784756606317,51.66666666666668,46.10666666666668,0.0,49.95689418421723,0.0,0.0,0.0,37.11784756606317,49.9969034211669,50.01690803964175,49.95689418421723,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4927.02807985208,18.093091723115045,-0.03298583277067705,2.834910275051201,3.05,9.236100170605994,2192.392062183583,-1615.6292881542067,-545.8690248384006,0.0,0.0,163.868172025348,752.2314685182212,0.0,0.02786487967629356,0.0,0.0,0.38911908835782927,0.0,253.28823099663558,0.218798052515529,8.367374696681585,0.0027576259265775856,33.16448744052892,1.2288230012510537,0.0,0.0,64.7535015073368
2025-01-01 13:00:00,1.3014305147588034,0.11598162329098032,0.0,1.3014305147588034,0.11598162329098032,0.0,0.01195590246733171,0.0,0.15868002265044623,1.1307945896410254,0.0,0.0,0.0,0.11598162329098032,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06161581616904959,0.046211862126787184,0.0,0.0,0.002388481359649123,0.0,0.009567421107682588,0.0,0.004037858262472441,0.0,0.09302634821892419,0.06976976116419313,0.0,0.0,1130.7945896410258,18.33333333333337,0.31666666666666665,0.0,1.0641118973333332,0.06668269230769232,0.31666666666666665,1064.1118973333334,3360.35336,0.0,0.0,36.77903354410641,51.66666666666668,46.10666666666668,0.0,49.62777190649995,0.0,0.0,0.0,36.77903354410641,49.6855206966653,49.714395091747974,49.62777190649995,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4942.09958575175,18.07239425405838,-0.03543558802007117,4.324593286272408,4.45,9.236100170605994,1114.1594864372905,-1176.6330625856583,-462.09210179197595,0.0,0.0,164.12408074245326,863.0726350973786,0.0,0.026217500120848447,0.0,0.0,0.36611425796771313,0.0,281.3329178457877,0.21965966709786913,8.363923414025201,0.002766225427225935,26.13103683712237,1.2283270210859845,0.0,0.0,61.28932016196231
2025-01-01 14:00:00,1.2420856158522582,0.11598162329098032,0.0,1.2420856158522582,0.11598162329098032,0.0,0.01212650827873522,0.0,0.15868002265044623,1.0712790849230769,0.0,0.0,0.0,0.11598162329098032,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06161581616904959,0.046211862126787184,0.0,0.0,0.002559087171052631,0.0,0.009567421107682588,0.0,0.004037858262472441,0.0,0.09302634821892419,0.06976976116419313,0.0,0.0,1071.2790849230769,18.33333333333337,0.3,0.0,1.008106008,0.06317307692307692,0.3,1008.1060080000001,3360.35336,0.0,0.0,36.561855854025616,51.66666666666668,46.10666666666668,0.0,49.36703301167526,0.0,0.0,0.0,36.561855854025616,49.37676613053893,49.38163268997077,49.36703301167526,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4942.844980944958,17.951721115846585,-0.07243677459032369,4.708097165496668,4.7,9.236100170605994,1075.725419123083,-1751.7032556702486,-438.10194408128393,0.0,0.0,164.29468655385674,841.5522604610052,0.0,0.025591725218673086,0.0,0.0,0.3573756248826096,0.0,278.25359172743305,0.22180293601047987,8.31152077017401,0.0027734566955824025,14.833721398760757,1.2282134545174246,0.0,0.0,70.95995176596496
2025-01-01 15:00:00,2.4088824782072797,0.14520387495966444,0.0,2.4088824782072793,0.14520387495966447,0.0,0.08737006180398496,0.6416401216296297,0.2515001815428957,1.4283721132307692,0.0,0.0,0.0,0.14520387495966444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06014877292692938,0.04511157969519702,0.0,0.0,0.002985601699561403,0.0,0.08438446010442355,0.0,0.05789501493000973,0.0,0.13345639368595663,0.10009229526446745,0.0,0.0,1428.3721132307692,18.33333333333337,0.4,0.0,1.344141344,0.08423076923076923,0.4,1344.141344,3360.35336,641.6401216296297,0.18333333333333332,36.02375944634425,51.66666666666668,46.10666666666668,0.0,49.39910939724573,0.13578661530864564,349.22330268383945,641.6401216296297,36.02375944634425,48.89082753393828,49.4071099881653,48.62868601136499,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4938.175569781439,17.96337863948982,-0.06396084288063157,4.1561630093086075,4.15,9.236100170605994,1570.9065726823806,-2127.3332124927415,-467.2364988897841,0.0,0.0,377.9225129173082,652.6730954080523,0.73325,0.026150827110243167,0.0,0.0,0.36518320276825816,48.394217128444446,231.8484454240875,0.22217798056127236,8.324879794533029,0.0027802097719408854,47.846500374179286,1.2281591241580487,0.0,0.0,80.79611253778879
2025-01-01 16:00:00,2.70598905783837,0.16548161698611363,0.0,2.70598905783837,0.16548161698611363,0.0,0.142170429373283,0.5249782813333334,0.3128907103112405,1.7259496368205127,0.0,0.0,0.0,0.16548161698611363,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06454990265329005,0.048412426989967526,0.0,0.0,0.003753327850877193,0.0,0.1384171015224058,0.0,0.09224855432975561,0.0,0.15609225332819487,0.1170691899961461,0.0,0.0,1725.9496368205125,18.33333333333337,0.48333333333333334,0.0,1.6241707906666667,0.10177884615384616,0.48333333333333334,1624.1707906666668,3360.35336,524.9782813333334,0.15,37.43308088420498,51.66666666666668,46.10666666666668,0.0,51.36074768522577,0.16114510002032253,435.91343141776866,524.9782813333334,37.43308088420498,50.21267547436239,51.36248133613091,49.63690571802556,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4928.012377739683,18.078941795507358,-0.038053271905322636,3.075898406069626,3.05,9.236100170605994,1825.929401940903,-3102.4397002077776,-542.6523463714885,0.0,0.0,510.1342961737721,257.9289604865424,1.0,0.02772507889689531,0.0,0.0,0.38716684049373956,65.99961422222222,132.4978153181068,0.2219422686570312,8.399553403324633,0.002797605458549687,36.01388389379088,1.2276589174548274,0.0,0.0,90.86769094912539
2025-01-01 17:00:00,1.7217609275253267,0.17481752964179223,0.0,1.7217609275253267,0.17481752964179223,0.0,0.1791931842310574,0.0,0.35225764893529493,1.1903100943589744,0.0,0.0,0.0,0.17481752964179223,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07041807562177096,0.05281355671632821,0.0,0.0,0.004776962719298246,0.0,0.17441622151175915,0.0,0.11916760941290522,0.0,0.16267196390061878,0.12200397292546404,0.0,0.0,1190.3100943589743,18.33333333333337,0.3333333333333333,0.0,1.1201177866666667,0.07019230769230769,0.3333333333333333,1120.1177866666667,3360.35336,0.0,0.0,39.07972827260153,51.66666666666668,46.10666666666668,0.0,51.6400524304121,0.0,0.0,0.0,39.07972827260153,51.652154483516156,51.6582055100682,51.6400524304121,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4914.639195426305,18.062939009221495,-0.038077106201191493,1.9558540760901546,1.95,9.236100170605994,1240.7187959137423,-3163.699528739681,-610.9173969841644,0.0,0.0,586.0634099155312,24.491336815620635,1.0,0.029067482331777816,0.0,0.0,0.4059128321096409,65.99961422222222,75.26268862340116,0.22242842415497735,8.393813070582295,0.002802310089990333,14.69743732735345,1.2271458603997873,0.0,0.0,92.17676430635262
2025-01-01 18:00:00,2.2625558096884077,0.1771112036168465,0.0,2.2625558096884077,0.1771112036168465,0.0,0.19598303043686727,0.0,0.40013864714897646,1.666434132102564,0.0,0.0,0.0,0.1771112036168465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07335216210601143,0.05501412157950856,0.0,0.0,0.00545938596491228,0.0,0.190523644471955,0.0,0.16399037565984773,0.0,0.16279610938311734,0.12209708203733795,0.0,0.0,1666.434132102564,18.33333333333337,0.4666666666666667,0.0,1.5681649013333332,0.09826923076923078,0.4666666666666667,1568.1649013333333,3360.35336,0.0,0.0,38.8381371449372,51.66666666666668,46.10666666666668,0.0,51.29298989439756,0.0,0.0,0.0,38.8381371449372,51.3241769516407,51.33977048026228,51.29298989439756,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.800340343893,17.942044336329136,-0.08082842530331351,1.1658720676307681,1.15,9.236100170605994,1745.068274433077,-3639.01608847108,-644.5763460571767,0.0,0.0,650.7255641512478,0.0,1.0,0.029340627728070525,0.0,0.0,0.40972717076206944,65.99961422222222,72.48492423644211,0.2245046815837512,8.339932092312939,0.002808384709866357,14.782626281226303,1.2270336944158085,0.0,0.0,91.66644935074011
2025-01-01 19:00:00,2.9499296025235795,0.17346688339058317,0.0,2.9499296025235795,0.17346688339058317,0.0,0.17861578007030238,0.0,0.44270913845327703,2.321104684,0.007499999999999999,0.0,0.0,0.17127938339058316,0.0,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07041807562177096,0.05281355671632821,0.0,0.0,0.005800597587719299,0.0,0.17281518248258307,0.0,0.21433662726583275,0.0,0.15795443556567335,0.11846582667425495,0.0,0.0,2321.104684,18.33333333333337,0.65,0.0,2.184229684,0.136875,0.65,2184.229684,3360.35336,0.0,0.0,37.602149212228596,51.66666666666668,46.10666666666668,0.0,50.85381238200526,0.03240683855996794,87.18268628355372,0.0,37.602149212228596,50.36583382759662,50.85483132717397,50.12082560522359,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,4878.007920636076,18.05539677661947,-0.039219018955974565,-0.2242662338147629,-0.25000000000000006,9.236100170605994,2326.575873213494,-4442.384882330815,-741.745809524113,0.0,0.0,676.2677222562045,0.0,1.0,0.030799257876749152,0.0,0.0,0.4300962102231639,65.99961422222222,70.9492764814027,0.22308669284895905,8.396133299505784,0.002810747617679575,5.657839503085895,1.2265540191374777,0.0,0.0,96.91786180107667
2025-01-01 20:00:00,2.511000393540107,0.16741573571532556,0.0,2.5110003935401064,0.16741573571532556,0.0,0.14244765155283032,0.0,0.44905659101291745,1.904496150974359,0.014999999999999998,0.0,0.0,0.16304073571532557,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06895103237965075,0.05171327428473805,0.0,0.0,0.005971203399122806,0.0,0.13647644815370752,0.0,0.23166894339248328,0.0,0.1484366152407834,0.11132746143058751,0.0,0.0,1904.496150974359,18.33333333333337,0.5333333333333333,0.0,1.7921884586666665,0.1123076923076923,0.5333333333333333,1792.1884586666667,3360.35336,0.0,0.0,37.07222407321763,51.66666666666668,46.10666666666668,0.0,50.498768448806445,0.0,0.0,0.0,37.07222407321763,49.95355136577272,50.498768448806445,49.680942824255865,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,4873.816498785213,18.10623747798278,-0.03856719877449759,-0.6083725457395954,-0.55,9.236100170605994,1860.1958706106445,-3487.071594658798,-764.758103944975,0.0,0.0,647.1132937211152,0.0,1.0,0.031148694376246323,0.0,0.0,0.43497591592090534,65.99961422222222,73.3445298601455,0.22258108029845153,8.422911443009983,0.0028132899792598326,14.425299140765969,1.2263382376609113,0.0,0.0,86.31265217808338
2025-01-01 21:00:00,3.1220256624496616,0.15669417839009664,0.0,3.122025662449662,0.15669417839009664,0.0,0.11494902253098034,0.5833092014814816,0.38524027802694394,2.0235271604102563,0.014999999999999998,0.0,0.0,0.15231917839009665,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06748398913753051,0.05061299185314787,0.0,0.0,0.005544688870614035,0.0,0.10940433366036631,0.0,0.18214804017348166,0.0,0.13560824871593175,0.10170618653694878,0.0,0.0,2023.5271604102563,18.33333333333337,0.5666666666666667,0.0,1.9042002373333333,0.11932692307692308,0.5666666666666667,1904.2002373333335,3360.35336,583.3092014814815,0.16666666666666666,36.79146394411395,51.66666666666668,46.10666666666668,0.0,50.318890983218665,0.10497816383975629,274.60083391571305,583.3092014814815,36.79146394411395,49.57315334808425,50.31897430939853,49.200201204337176,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,4877.40041555848,17.99401164000413,-0.06435990945612377,-0.2921926154107956,-0.3,9.236100170605994,1912.746193804214,-3764.950382303795,-744.4092347791523,0.0,0.0,556.6963373700313,0.0,1.0,0.03095115974749018,0.0,0.0,0.43221744376693855,65.99961422222222,76.93193080307861,0.22467062094281934,8.377638369894466,0.002819713421244819,24.208503644764246,1.2268062885425008,0.0,0.0,81.64693937768038
2025-01-01 22:00:00,3.4008128139646843,0.12299169734290563,0.0,3.400812813964684,0.12299169734290562,0.0,0.015877499988252487,0.40831644103703707,0.1643901511958049,2.7972287217435894,0.014999999999999998,0.0,0.0,0.11861669734290563,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06454990265329005,0.048412426989967526,0.0,0.0,0.004776962719298246,0.0,0.011100537268954241,0.0,0.006234554738597385,0.0,0.09360569380391749,0.07020427035293811,0.0,0.0,2797.2287217435896,18.33333333333337,0.7833333333333333,0.0,2.6322767986666666,0.16495192307692308,0.7833333333333333,2632.2767986666668,3360.35336,408.31644103703707,0.11666666666666667,36.33273380945859,51.66666666666668,46.10666666666668,0.0,51.49713312720833,0.22445486664071768,612.0027554085623,408.31644103703707,36.33273380945859,49.356662061399895,51.497174741813474,48.28638491389054,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,4844.919344637674,18.17799124715483,-0.014531703390297501,-1.9076121272358253,-1.95,9.236100170605994,2227.9858112373745,-5295.219001125457,-883.6440480752372,0.0,0.0,239.7148668400054,0.0,1.0,0.033078509750723475,0.0,0.0,0.46192482106383104,65.99961422222222,74.68627072901636,0.2226489238590648,8.472643300870793,0.002827067996310973,19.720300550983026,1.2260256860671095,0.0,0.0,97.65818276953509
2025-01-01 23:00:00,3.930528096035558,0.11925634085939014,0.0,3.9305280960355575,0.11925634085939013,0.0,0.013576657675665044,0.2333236805925926,0.15721297940832601,3.5114147783589744,0.014999999999999998,0.0,0.0,0.11488134085939014,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06014877292692938,0.04511157969519702,0.0,0.0,0.004009236567982456,0.0,0.009567421107682588,0.0,0.004037858262472441,0.0,0.09302634821892419,0.06976976116419313,0.0,0.0,3511.414778358974,18.33333333333337,0.9833333333333333,0.0,3.304347470666667,0.2070673076923077,0.9833333333333333,3304.3474706666666,3360.35336,233.3236805925926,0.06666666666666667,36.738621419130276,51.66666666666668,46.10666666666668,0.0,51.46489050185562,0.15540551705716174,424.83088655121514,233.3236805925926,36.738621419130276,49.58402338693697,51.46543611971784,48.64304421161542,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,4819.501565422719,18.049714127412447,-0.041130915124485176,-3.064632567082468,-3.05,9.236100170605994,2873.0123676720523,-4629.943812841798,-950.8717240701548,0.0,0.0,230.2774069308886,0.0,1.0,0.03395199233568743,0.0,0.0,0.4741225678729364,65.99961422222222,82.19190645234431,0.2248482141331106,8.418271799445737,0.0028321003810719394,15.882718177381046,1.2265620366074492,0.0,0.0,94.40506695074366
