Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 04:25:00,0.4412829484564488,0.15537857041912367,0.25527129680433236,0.0073547158076074795,0.002589642840318728,0.004254521613405539,0.013098473859910045,0.21760755151961564,0.21057692307692308,0.0,0.0,0.25527129680433236,0.0,0.15537857041912367,0,0.0,1,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.002985601699561403,0.0,On,0.010112872160348643,0,On,0.01043612429411734,0,On,0.17561315179122203,0.13170986384341649,On,0,0,Off,On,6199.485078632479,15.5555555555556,0.8005208676345467,0.0,7.481264258921991,0.21057692307692308,1,5988.908155555556,5988.908155555556,Off,0.0,0,96.19847650537442,51.666666666666686,46.10666666666668,0.0,51.863986941153584,0.8078033035566811,2220.3935793005435,0.0,150.31011953964753,51.11561609828398,51.863986941153584,50.74143067684918,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,5017.120286161558,15.14168387969995,0.0,6.659099504462763,2.2,9.236100170605994,6164.2332768941515,-1623.8448867699665,-591.9549095524892,-0.0,-0.0,548.4111758652513,0.0,5.0,0.035011080180613545,0.0,0,0.4889121991757091,329.99807111111113,8.291931948910666,0.3356159076362726,7.85253731646945,0.0035075085727401542,110.55027603449632,1.2420467213029136,0.2866543223137329,-1669.9289274102837,46.08404064031714
2025-01-01 04:26:00,0.4412829484564488,0.15537857041912367,0.25527129680433236,0.0073547158076074795,0.002589642840318728,0.004254521613405539,0.013098473859910045,0.21760755151961564,0.21057692307692308,0.0,0.0,0.25527129680433236,0.0,0.15537857041912367,0,0.0,1,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.002985601699561403,0.0,On,0.010112872160348643,0,On,0.01043612429411734,0,On,0.17561315179122203,0.13170986384341649,On,0,0,Off,On,6199.485078632479,15.5555555555556,0.8005208676345467,0.0,7.481264258921991,0.21057692307692308,1,5988.908155555556,5988.908155555556,Off,0.0,0,95.0415810652572,51.666666666666686,46.10666666666668,0.0,51.797962303116726,0.8091583426391442,2220.3935793005435,0.0,148.50247041446437,50.800418664231024,51.797962303116726,50.30164684478817,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,5019.011253983571,15.265191183859885,0.0,6.657651000652332,2.2,9.236100170605994,6151.076763570442,-1623.2710492702295,-600.8356946695515,-0.0,-0.0,548.4111758652513,0.0,5.0,0.03520040228678373,0.0,0,0.4915559875650629,329.99807111111113,4.016203742263734,0.3330142835946982,7.9122582355509925,0.003508071341776502,109.67990469577269,1.2415144219490304,0.286648695905435,-1669.3536975110928,46.08264824086342
2025-01-01 04:27:00,0.4412829484564488,0.15537857041912367,0.25527129680433236,0.0073547158076074795,0.002589642840318728,0.004254521613405539,0.013098473859910045,0.21760755151961564,0.21057692307692308,0.0,0.0,0.25527129680433236,0.0,0.15537857041912367,0,0.0,1,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.002985601699561403,0.0,On,0.010112872160348643,0,On,0.01043612429411734,0,On,0.17561315179122203,0.13170986384341649,On,0,0,Off,On,6199.485078632479,15.5555555555556,0.8005208676345467,0.0,7.481264258921991,0.21057692307692308,1,5988.908155555556,5988.908155555556,Off,0.0,0,93.89466683368578,51.666666666666686,46.10666666666668,0.0,51.732035846422505,0.8105159101830794,2220.3935793005435,0.0,146.71041692763401,50.48546156656688,51.732035846422505,49.86217442663907,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,5020.837340969191,15.385214574278978,0.0,6.656246047798507,2.2,9.236100170605994,6138.416189752056,-1622.7151337424452,-609.5165915365467,-0.0,-0.0,548.4111758652513,0.0,5.0,0.0353839245773043,0.0,0,0.4941187844337485,329.99807111111113,0.03652679087291233,0.3305088891955732,7.969977854107038,0.003508629919473903,108.8340772067284,1.2409975656480647,0.2866432385561575,-1668.7957822995509,46.08064855710566
2025-01-01 04:28:00,0.4412829484564488,0.15537857041912367,0.25527129680433236,0.0073547158076074795,0.002589642840318728,0.004254521613405539,0.013098473859910045,0.21760755151961564,0.21057692307692308,0.0,0.0,0.25527129680433236,0.0,0.15537857041912367,0,0.0,1,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.002985601699561403,0.0,On,0.010112872160348643,0,On,0.01043612429411734,0,On,0.17561315179122203,0.13170986384341649,On,0,0,Off,On,6199.485078632479,15.5555555555556,0.8005208676345467,0.0,7.481264258921991,0.21057692307692308,1,5988.908155555556,5988.908155555556,Off,0.0,0,92.75722361417837,51.666666666666686,46.10666666666668,0.0,51.66620546153529,0.8118760524020172,2220.3935793005435,0.0,144.9331618971537,50.170742731770005,51.66620546153529,49.42301136688737,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,5022.602195237438,15.501942124237278,0.0,6.654882306790309,2.2,9.236100170605994,6126.236452259139,-1622.175863599223,-618.0068319192387,-0.0,-0.0,548.4111758652513,0.0,5.0,0.03556197667160752,0.0,0,0.4966051927520451,329.99807111111113,-3.652970319352768,0.328093693482901,8.02679014492004,0.0035091844203869174,108.01141170624153,1.2404953060813626,0.28663794118934216,-1668.2542511419504,46.07838754272742
2025-01-01 04:29:00,0.4412829484564488,0.15537857041912367,0.25527129680433236,0.0073547158076074795,0.002589642840318728,0.004254521613405539,0.013098473859910045,0.21760755151961564,0.21057692307692308,0.0,0.0,0.25527129680433236,0.0,0.15537857041912367,0,0.0,1,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.002985601699561403,0.0,On,0.010112872160348643,0,On,0.01043612429411734,0,On,0.17561315179122203,0.13170986384341649,On,0,0,Off,On,6199.485078632479,15.5555555555556,0.8005208676345467,0.0,7.481264258921991,0.21057692307692308,1,5988.908155555556,5988.908155555556,Off,0.0,0,91.6287887274503,51.666666666666686,46.10666666666668,0.0,51.60046915134187,0.8132388137408234,2220.393579300544,0.0,143.1699823866411,49.856260192308376,51.60046915134187,48.98415571279163,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,5024.339429629602,15.615544303822615,0.0,6.6535578747562,2.2,9.236100170605994,6114.51741222459,-1621.6521557522137,-626.3148019559134,-0.0,-0.0,548.4111758652513,0.0,5.0,0.03573485698640132,0.0,0,0.499019379759815,329.99807111111113,-7.064040317227018,0.3257632495199836,8.08181780909094,0.003509734952697829,107.21065729463136,1.2400068762419916,0.2866327964220725,-1667.7283468009277,46.07619104871393
2025-01-01 04:30:00,0.4562829484564488,0.15975357041912366,0.25527129680433236,0.00760471580760748,0.0026625595069853943,0.004254521613405539,0.013098473859910045,0.21760755151961564,0.21057692307692308,0.015,0.0,0.25527129680433236,0.0,0.15537857041912367,0,0.004375000000000002,1,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.002985601699561403,0.0,On,0.010112872160348643,0,On,0.01043612429411734,0,On,0.17561315179122203,0.13170986384341649,On,0,0,Off,On,6199.485078632479,15.5555555555556,0.8005208676345467,0.0,7.481264258921991,0.21057692307692308,1,5988.908155555556,5988.908155555556,Off,0.0,0,90.89484344475822,51.666666666666686,46.10666666666668,0.0,51.53482502067909,0.0,0.0,0.0,142.02319288243473,49.54201207676812,51.53482502067909,48.54560560481263,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,4969.029563424519,15.72617746191269,0.0,6.652271247118758,-1.1,9.236100170605994,5871.2138791043735,-1298.1600255135886,-861.4654114233781,-0.0,-0.0,548.4111758652513,0.0,5.0,0.03879437281984848,0.0,0,0.5417439859938105,329.99807111111113,-15.216963969978536,0.32351259332049415,8.134398236430123,0.003510281618820347,168.38069694927387,1.239531573010681,0.1313900250827386,-1344.2343848816004,46.07435936801174
2025-01-01 04:31:00,0.24570602537952568,0.15975357041912366,0.0,0.004095100422992094,0.0026625595069853943,0.0,0.013098473859910045,0.21760755151961564,0.0,0.015,0.0,0.0,0.0,0.15537857041912367,0,0.004375000000000002,1,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.002985601699561403,0.0,On,0.010112872160348643,0,On,0.01043612429411734,0,On,0.17561315179122203,0.13170986384341649,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5988.908155555556,Off,0.0,0,90.57426520048885,51.666666666666686,46.10666666666668,0.0,51.51354709397356,0.0,0.0,0.0,141.52228937576382,49.5231293517804,51.51354709397356,48.527920480683825,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,4970.439810219634,15.826700369420676,0.0,6.668400886855394,-1.1,9.236100170605994,-330.6056785597166,-1302.5319548786943,-869.9737192672983,-0.0,-0.0,548.4111758652513,0.0,5.0,0.038944863151841716,0.0,0,0.5438455081059512,329.99807111111113,-9.043135157669568,0.3212036317477565,8.17575107454125,0.003511140519616277,167.91825627919488,1.2378967413137827,0.13152664133938505,-1348.431856145672,45.89990126697788
2025-01-01 04:32:00,0.24570602537952568,0.15975357041912366,0.0,0.004095100422992094,0.0026625595069853943,0.0,0.013098473859910045,0.21760755151961564,0.0,0.015,0.0,0.0,0.0,0.15537857041912367,0,0.004375000000000002,1,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.002985601699561403,0.0,On,0.010112872160348643,0,On,0.01043612429411734,0,On,0.17561315179122203,0.13170986384341649,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5988.908155555556,Off,0.0,0,90.71036171003017,51.666666666666686,46.10666666666668,0.0,51.49234129906761,0.0,0.0,0.0,141.73494017192215,49.504313224529085,51.49234129906761,48.510299187259825,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,4971.916168931649,15.757089423699483,0.0,6.683632747995015,-1.1,9.236100170605994,-316.2221143188335,-1306.7467861397986,-864.0783070546943,-0.0,-0.0,548.4111758652513,0.0,5.0,0.03884068376690839,0.0,0,0.5423906951743375,329.99807111111113,-0.5549831293903935,0.3227162860037997,8.143772441702529,0.0035119981927218525,168.0568870623154,1.2381943676627425,0.13165552336351935,-1352.3996981385255,45.652911998726964
2025-01-01 04:33:00,0.24570602537952568,0.15975357041912366,0.0,0.004095100422992094,0.0026625595069853943,0.0,0.013098473859910045,0.21760755151961564,0.0,0.015,0.0,0.0,0.0,0.15537857041912367,0,0.004375000000000002,1,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.002985601699561403,0.0,On,0.010112872160348643,0,On,0.01043612429411734,0,On,0.17561315179122203,0.13170986384341649,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5988.908155555556,Off,0.0,0,90.83922448856441,51.666666666666686,46.10666666666668,0.0,51.471107023891186,0.0,0.0,0.0,141.9362882633819,49.48546882424418,51.471107023891186,48.49264972442069,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,4970.938445004364,15.690146177559638,0.0,6.698024890018539,-1.1,9.236100170605994,-306.28138520888047,-1310.7369782645005,-858.4237306031371,-0.0,-0.0,548.4111758652513,0.0,5.0,0.03874035472729533,0.0,0,0.5409896503866486,329.99807111111113,3.7311695290054843,0.32418147612003495,8.11244237186371,0.0035128563675792517,168.18692210564583,1.2384806985040733,0.13177718441655809,-1356.1523655080582,45.41538724355773
2025-01-01 04:34:00,0.24570602537952568,0.15975357041912366,0.0,0.004095100422992094,0.0026625595069853943,0.0,0.013098473859910045,0.21760755151961564,0.0,0.015,0.0,0.0,0.0,0.15537857041912367,0,0.004375000000000002,1,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.002985601699561403,0.0,On,0.010112872160348643,0,On,0.01043612429411734,0,On,0.17561315179122203,0.13170986384341649,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5988.908155555556,Off,0.0,0,90.96173045639902,51.666666666666686,46.10666666666668,0.0,51.44984586221531,0.0,0.0,0.0,142.12770383812347,49.466597653679294,51.44984586221531,48.474973549411295,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,4970.003484262317,15.625545312247992,0.0,6.711631668845912,-1.1,9.236100170605994,-297.7449506085387,-1314.497520797466,-852.9808868359842,-0.0,-0.0,548.4111758652513,0.0,5.0,0.038643403427499556,0.0,0,0.5396357740437432,329.99807111111113,6.8247603621942545,0.3256051903135406,8.08308951398411,0.003513715007895232,168.30945381145273,1.2387571135885553,0.13189210335632745,-1359.7034402004701,45.205919403004074
2025-01-01 04:35:00,0.24570602537952568,0.15975357041912366,0.0,0.004095100422992094,0.0026625595069853943,0.0,0.013098473859910045,0.21760755151961564,0.0,0.015,0.0,0.0,0.0,0.15537857041912367,0,0.004375000000000002,1,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.002985601699561403,0.0,On,0.010112872160348643,0,On,0.01043612429411734,0,On,0.17561315179122203,0.13170986384341649,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5988.908155555556,Off,0.0,0,91.07841174014224,51.666666666666686,46.10666666666668,0.0,51.4285592145622,0.0,0.0,0.0,142.31001834397225,49.44770103341438,51.4285592145622,48.45727194284048,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,4969.098352001955,15.563089829613,0.0,6.724502151964095,-1.1,9.236100170605994,-289.82198082324453,-1318.0483847819512,-847.7317738748104,-0.0,-0.0,548.4111758652513,0.0,5.0,0.038549547178556964,0.0,0,0.5383251185358243,329.99807111111113,9.498617186314746,0.32699087807959115,8.054857216938803,0.0035145740820333705,168.4251288303287,1.2390244449812378,0.13200071168096733,-1363.0652051732243,45.01682039127308
2025-01-01 04:36:00,0.24570602537952568,0.15975357041912366,0.0,0.004095100422992094,0.0026625595069853943,0.0,0.013098473859910045,0.21760755151961564,0.0,0.015,0.0,0.0,0.0,0.15537857041912367,0,0.004375000000000002,1,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.002985601699561403,0.0,On,0.010112872160348643,0,On,0.01043612429411734,0,On,0.17561315179122203,0.13170986384341649,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5988.908155555556,Off,0.0,0,91.18966685853164,51.666666666666686,46.10666666666668,0.0,51.40724836417264,0.0,0.0,0.0,142.48385446645568,49.428780173484064,51.40724836417264,48.43954607813978,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,4968.20472202764,15.502632415736281,0.0,6.7366801553468125,-1.1,9.236100170605994,-282.2753610228921,-1321.4080817006898,-842.6627561693984,-0.0,-0.0,548.4111758652513,0.0,5.0,0.03845857621769697,0.0,0,0.5370547546308623,329.99807111111113,11.976219281255055,0.32834103589520675,8.026680797946852,0.003515433561111533,168.53442341245247,1.2392833133147756,0.1321033942600538,-1366.2486415414187,44.84055984072893
2025-01-01 04:37:00,0.24570602537952568,0.15975357041912366,0.0,0.004095100422992094,0.0026625595069853943,0.0,0.013098473859910045,0.21760755151961564,0.0,0.015,0.0,0.0,0.0,0.15537857041912367,0,0.004375000000000002,1,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.002985601699561403,0.0,On,0.010112872160348643,0,On,0.01043612429411734,0,On,0.17561315179122203,0.13170986384341649,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5988.908155555556,Off,0.0,0,91.29582629750517,51.666666666666686,46.10666666666668,0.0,51.38591450644496,0.0,0.0,0.0,142.64972858985183,49.40983620113367,51.38591450644496,48.42179704847803,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,4967.373575117811,15.444051029328032,0.0,6.748205301760326,-1.1,9.236100170605994,-275.01874945754867,-1324.5889233139153,-837.762464602353,-0.0,-0.0,548.4111758652513,0.0,5.0,0.03837031746974917,0.0,0,0.5358222654207879,329.99807111111113,14.332539279553096,0.32965769559795066,7.999490518921161,0.0035162934182743797,168.63772862669637,1.239534232090422,0.1322004986183414,-1369.2636944579992,44.67477114408389
2025-01-01 04:38:00,0.24570602537952568,0.15975357041912366,0.0,0.004095100422992094,0.0026625595069853943,0.0,0.013098473859910045,0.21760755151961564,0.0,0.015,0.0,0.0,0.0,0.15537857041912367,0,0.004375000000000002,1,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.002985601699561403,0.0,On,0.010112872160348643,0,On,0.01043612429411734,0,On,0.17561315179122203,0.13170986384341649,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5988.908155555556,Off,0.0,0,91.39717838804343,51.666666666666686,46.10666666666668,0.0,51.36455876392632,0.0,0.0,0.0,142.80809123131786,49.39087017495255,51.36455876392632,48.404025880465674,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,4966.54214137801,15.387239271263567,0.0,6.759114011863837,-1.1,9.236100170605994,-268.07739200335203,-1327.6001371944615,-833.0209613251861,-0.0,-0.0,548.4111758652513,0.0,5.0,0.038284620309786487,0.0,0,0.5346255475039363,329.99807111111113,16.532393456582845,0.33094261417615367,7.974209709054824,0.0035171536283295974,168.73538378268566,1.239777648762924,0.1322923435738756,-1372.1195237885854,44.519386594124015
2025-01-01 04:39:00,0.24570602537952568,0.15975357041912366,0.0,0.004095100422992094,0.0026625595069853943,0.0,0.013098473859910045,0.21760755151961564,0.0,0.015,0.0,0.0,0.0,0.15537857041912367,0,0.004375000000000002,1,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.002985601699561403,0.0,On,0.010112872160348643,0,On,0.01043612429411734,0,On,0.17561315179122203,0.13170986384341649,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5988.908155555556,Off,0.0,0,91.4939861528453,51.666666666666686,46.10666666666668,0.0,51.343182195602346,0.0,0.0,0.0,142.95935336382078,49.37188309363145,51.343182195602346,48.38623354264601,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,4965.7391575491065,15.332100114658994,0.0,6.769440113625777,-1.1,9.236100170605994,-261.4454754310575,-1330.4503039646918,-828.4291972095607,-0.0,-0.0,548.4111758652513,0.0,5.0,0.03820134728044023,0.0,0,0.5334626813570001,329.99807111111113,18.572545913251943,0.3321973980409016,7.948824358674877,0.0035180141675268334,168.8276982670206,1.2400139714992913,0.13237922459991092,-1374.824656741883,44.37435277719124
2025-01-01 04:40:00,0.24570602537952568,0.15975357041912366,0.0,0.004095100422992094,0.0026625595069853943,0.0,0.013098473859910045,0.21760755151961564,0.0,0.015,0.0,0.0,0.0,0.15537857041912367,0,0.004375000000000002,1,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.002985601699561403,0.0,On,0.010112872160348643,0,On,0.01043612429411734,0,On,0.17561315179122203,0.13170986384341649,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5988.908155555556,Off,0.0,0,91.58649069150638,51.666666666666686,46.10666666666668,0.0,51.321785802475056,0.0,0.0,0.0,143.10389170547873,49.35287590122011,51.321785802475056,48.368420950592636,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,4964.963054413419,15.278544648572725,0.0,6.779215188191621,-1.1,9.236100170605994,-255.10778051787935,-1333.1479103442873,-823.9788936962756,-0.0,-0.0,548.4111758652513,0.0,5.0,0.03812037231623668,0.0,0,0.5323319065387799,329.99807111111113,20.459937313144984,0.3334235237820882,7.924270708309568,0.0035188750134298877,168.91495561700737,1.2402435744536962,0.1324614169274057,-1377.3870727109477,44.239162366660324
2025-01-01 04:41:00,0.24570602537952568,0.15975357041912366,0.0,0.004095100422992094,0.0026625595069853943,0.0,0.013098473859910045,0.21760755151961564,0.0,0.015,0.0,0.0,0.0,0.15537857041912367,0,0.004375000000000002,1,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.002985601699561403,0.0,On,0.010112872160348643,0,On,0.01043612429411734,0,On,0.17561315179122203,0.13170986384341649,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5988.908155555556,Off,0.0,0,91.67491433788169,51.666666666666686,46.10666666666668,0.0,51.30037053239474,0.0,0.0,0.0,143.24205365294014,49.333849491681605,51.30037053239474,48.35058897132505,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,4964.212394340676,15.226490905776377,0.0,6.788468801919755,-1.1,9.236100170605994,-249.04762860857534,-1335.7011556919433,-819.6624338885863,-0.0,-0.0,548.4111758652513,0.0,5.0,0.03804157907472115,0.0,0,0.5312315983851665,329.99807111111113,22.20362941475966,0.33462235812838076,7.900505441126791,0.0035197361448063426,168.99741736603752,1.2404668027016645,0.13253917766109155,-1379.8142591433568,44.11310345141348
2025-01-01 04:42:00,0.24570602537952568,0.15975357041912366,0.0,0.004095100422992094,0.0026625595069853943,0.0,0.013098473859910045,0.21760755151961564,0.0,0.015,0.0,0.0,0.0,0.15537857041912367,0,0.004375000000000002,1,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.002985601699561403,0.0,On,0.010112872160348643,0,On,0.01043612429411734,0,On,0.17561315179122203,0.13170986384341649,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5988.908155555556,Off,0.0,0,91.7594632395883,51.666666666666686,46.10666666666668,0.0,51.27893728419612,0.0,0.0,0.0,143.3741613118567,49.31480471279087,51.27893728419612,48.332738427088245,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,4963.485852192868,15.175862905285166,0.0,6.797228692463748,-1.1,9.236100170605994,-243.24859294434816,-1338.1177803182857,-815.4727733906374,-0.0,-0.0,548.4111758652513,0.0,5.0,0.03796485957513411,0.0,0,0.5301602489989362,329.99807111111113,23.81300458103795,0.33579517416240373,7.876522439337526,0.0035205975415336464,169.07532617885911,1.2406839762683866,0.1326127474866081,-1382.1132560322478,43.99547571396208
2025-01-01 04:43:00,0.24570602537952568,0.15975357041912366,0.0,0.004095100422992094,0.0026625595069853943,0.0,0.013098473859910045,0.21760755151961564,0.0,0.015,0.0,0.0,0.0,0.15537857041912367,0,0.004375000000000002,1,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.002985601699561403,0.0,On,0.010112872160348643,0,On,0.01043612429411734,0,On,0.17561315179122203,0.13170986384341649,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5988.908155555556,Off,0.0,0,91.84032932295884,51.666666666666686,46.10666666666668,0.0,51.25748691126608,0.0,0.0,0.0,143.5005145671232,49.29574236949715,51.25748691126608,48.31487009861268,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,4962.782199730723,15.126589923457352,0.0,6.8055209253235525,-1.1,9.236100170605994,-237.69511105437454,-1340.4050473930863,-811.4033716113511,-0.0,-0.0,548.4111758652513,0.0,5.0,0.03789011316942671,0.0,0,0.529116452880497,329.99807111111113,25.297084691725296,0.33694316330234675,7.85421945725646,0.0035214591845186155,169.14890821192876,1.24089539318786,0.13268235211071042,-1384.2906932176572,43.88564582457092
2025-01-01 04:44:00,0.24570602537952568,0.15975357041912366,0.0,0.004095100422992094,0.0026625595069853943,0.0,0.013098473859910045,0.21760755151961564,0.0,0.015,0.0,0.0,0.0,0.15537857041912367,0,0.004375000000000002,1,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.002985601699561403,0.0,On,0.010112872160348643,0,On,0.01043612429411734,0,On,0.17561315179122203,0.13170986384341649,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5988.908155555556,Off,0.0,0,91.91769182361652,51.666666666666686,46.10666666666668,0.0,51.23602022467835,0.0,0.0,0.0,143.6213934744008,49.27666322687845,51.23602022467835,48.296984727978504,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,4962.100293757747,15.078605926447395,0.0,6.81337002476242,-1.1,9.236100170605994,-232.37257580781517,-1342.5697885835207,-807.448137608136,-0.0,-0.0,548.4111758652513,0.0,5.0,0.03781724574711238,0.0,0,0.52809889582404,329.99807111111113,26.66438593506954,0.33806744433197927,7.832592370065284,0.003522321055627038,169.2183749289085,1.2411013318787365,0.1327482034703182,-1386.3528214313733,43.78303284785265
