Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.7151635143487731,0.14175534944326199,0.39970672383558986,0.7151635143487731,0.14175534944326196,0.3997067238355898,0.05090341652740354,0.18544593115470293,0.4288141666666666,0.05,0.03215172383558983,0.367555,0.0,0.12717201610992862,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.002726430921052631,0.0,0.048176985606350906,0.0,0.015883243008131362,0.0,0.13625117518816884,0.1021883813911266,7006.460131119576,21.16666666666671,0.32000000000000006,2039.934215102646,10.771975224444445,0.4288141666666666,0.4,8617.580179555554,21543.95044888889,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12511.205733333334,742.4468148148148,0.0,43.35109220522862,51.66666666666668,46.10666666666668,0.0,51.65015620450611,0.1702732738910072,465.12613303609476,742.4468148148148,67.73608157066971,49.559831273357965,51.65015620450611,48.5146688077839,12.43753247303448,20.882062789656366,-0.05068871782038584,8.885461943252755,0.85,9.236100170605994,5671.957376053178,-2520.5494415956273,-1666.5546270941682,0.0,0.0,312.6112639078235,905.6188801023953,1.3,0.06338966240981993,0.0,0.0,0.4623052596217113,85.79949848888889,19.440608119946774,0.20231577166884007,9.966468497629522,0.0030311439424487814,125.50640612383249,1.2181494047405708,0.44001139126784694,-4659.561407727148,99.07775102887567
2025-01-01 11:00:00,0.8128837564263354,0.146448505936864,0.42881416666666666,0.8128837564263354,0.146448505936864,0.4288141666666667,0.06373524522957355,0.19886531675231736,0.5002831944444444,0.05,0.0,0.42881416666666666,0.0,0.13186517260353067,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.002726430921052631,0.0,0.061008814308520926,0.0,0.023045086614276393,0.0,0.14250871717963826,0.10688153788472866,8174.203486306172,21.722222222222285,0.37333333333333335,2379.9232509530866,12.56730442851852,0.5002831944444444,0.4666666666666667,10053.843542814815,21543.95044888889,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12511.205733333334,0.0,0.0,43.52690192102102,51.66666666666668,46.10666666666668,0.0,51.463773752209995,0.1484964938057071,402.96710450642024,0.0,68.01078425159535,50.2422233438652,51.463773752209995,49.6314481396928,12.43753247303448,21.385284173532167,-0.07075962883686096,9.759764028939978,1.95,9.236100170605994,7016.65776301903,-1736.0097014694782,-1572.2401289292225,0.0,0.0,348.3243924015385,1045.7463718457157,1.45,0.061979352285679926,0.0,0.0,0.4520197688444854,95.69944062222223,66.37001324054263,0.19725980519408579,10.207070040758683,0.0030495169165715083,115.91984909970803,1.2154843168050893,0.4126303621704263,-4205.967121883792,90.03416946122677
2025-01-01 12:00:00,0.7602606519352093,0.1507992519642281,0.39970672383558986,0.7602606519352094,0.15079925196422808,0.39970672383558986,0.071609413577347,0.20983707169119573,0.4288141666666666,0.05,0.03215172383558983,0.367555,0.0,0.13621591863089477,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.0028400322094298243,0.0,0.06876938136791716,0.0,0.028215846850002665,0.0,0.14664413623487021,0.10998310217615262,7006.460131119576,21.722222222222285,0.32000000000000006,2039.934215102646,10.771975224444445,0.4288141666666666,0.4,8617.580179555554,21543.95044888889,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12511.205733333334,742.4468148148148,0.0,43.75624462422424,51.66666666666668,46.10666666666668,0.0,51.39266433441551,0.15791803619494696,427.25401204739023,742.4468148148148,68.36913222535037,50.41715304466091,51.392839159631265,49.929222574567845,12.43753247303448,21.434188042584317,-0.047972772575974786,9.913903958442978,3.05,9.236100170605994,6079.353107182663,-1890.7669798202417,-1444.4090553761964,0.0,0.0,386.68072062099066,1109.7629419627692,1.75,0.060381864303089325,0.0,0.0,0.4403691768006366,115.49932488888888,130.6213108182925,0.19774791470040412,10.244899485950041,0.003068011135085288,100.88317966955768,1.2146587671539777,0.4575042369245128,-4029.027981427415,98.32678650452712
2025-01-01 13:00:00,0.6521310472338372,0.1534519056345249,0.2925031821689232,0.6521310472338372,0.1534519056345249,0.2925031821689232,0.07840455044237248,0.21998312873590922,0.3037433680555555,0.05,0.03215172383558983,0.26035145833333334,0.0,0.13886857230119157,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.0031808360745614033,0.0,0.07522371436781107,0.0,0.03482503233432044,0.0,0.15018100779526594,0.11263575584644943,4962.909259543032,21.722222222222285,0.22666666666666668,1444.9534023643744,7.630149117314815,0.3037433680555555,0.2833333333333333,6104.119293851852,21543.95044888889,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12511.205733333334,742.4468148148148,0.0,42.37642200964162,51.66666666666668,46.10666666666668,0.0,51.120490537946694,0.17454682353224454,470.22481431638977,742.4468148148148,66.21315939006504,49.49032773009883,51.120490537946694,48.6752463261749,12.43753247303448,21.44321296665845,-0.05302911427661142,10.15151575444945,4.45,9.236100170605994,4291.251739351024,-1771.17702954458,-1264.4183441161258,0.0,0.0,419.87423707705756,1111.4675965694219,2.0,0.057485272924271115,0.0,0.0,0.4192441324559436,131.99922844444444,172.88658684705933,0.19857431032335798,10.262451251335852,0.0030839740035307458,101.05100412484519,1.2140393107558987,0.44547999271869504,-3316.3612870064035,100.23085509744902
2025-01-01 14:00:00,0.6805172674331342,0.16075690574195767,0.24503666666666668,0.6805172674331343,0.16075690574195767,0.24503666666666668,0.1007608947330488,0.2438802615889745,0.2858761111111111,0.05,0.0,0.24503666666666668,0.0,0.14617357240862433,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.003408038651315789,0.0,0.09735285608173301,0.0,0.048982165044142004,0.0,0.15992100793850966,0.11994075595388222,4670.973420746383,21.722222222222285,0.21333333333333335,1359.956143401764,7.181316816296297,0.2858761111111111,0.26666666666666666,5745.053453037037,21543.95044888889,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12511.205733333334,0.0,0.0,42.84584042373993,51.66666666666668,46.10666666666668,0.0,51.2594484080887,0.10376865557591958,281.9345798297417,0.0,66.94662566209364,49.84039254594063,51.2594484080887,49.1308646148666,12.43753247303448,21.44795514011559,-0.04456415468355465,10.641196014116831,4.7,9.236100170605994,4143.722582010368,-1774.3933690782737,-1225.4430436480436,0.0,0.0,511.6456441663276,1018.9325791930813,2.7,0.05666713204590369,0.0,0.0,0.41327737357441663,178.19895839999998,186.5465607457003,0.19954208554260153,10.279708610954026,0.0031016746307835313,111.81662555887,1.2133969573475138,0.4202783918641085,-3231.5822505008778,97.23273802084036
2025-01-01 15:00:00,0.7519428179118707,0.1665803037956322,0.35604555958897455,0.7519428179118706,0.1665803037956322,0.35604555958897455,0.11869413043655408,0.26163806247531657,0.321610625,0.05,0.08037930958897457,0.27566625000000006,0.0,0.15199697046229887,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.003976045093201754,0.0,0.11471808534335232,0.0,0.058975435192251346,0.0,0.1685183265007024,0.1263887448755268,5254.8450983396815,21.722222222222285,0.24000000000000002,1529.9506613269846,8.078981418333333,0.321610625,0.3,6463.185134666666,21543.95044888889,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12511.205733333334,1856.117037037037,0.0,42.82057375266814,51.66666666666668,46.10666666666668,0.0,51.53178495734084,0.5513358513655972,1504.8195601924933,1856.117037037037,66.90714648854397,49.74693663066763,51.53178495734084,48.854512467331034,12.43753247303448,21.41398049309425,-0.0631257665847676,10.451505061142187,4.15,9.236100170605994,4685.894120221045,-1599.10690366899,-1285.9551924544755,0.0,0.0,566.534752723488,746.6208930138897,3.0,0.057576048425390026,0.0,0.0,0.4199061645604964,197.99884266666666,150.4694616123507,0.20108999527612206,10.28378276994648,0.003119218116310421,112.26809369410456,1.2135243489808525,0.399525393882962,-3234.6353690194205,105.5778040234458
2025-01-01 16:00:00,0.7275256158810236,0.1749020653211869,0.25459673812782063,0.7275256158810236,0.1749020653211869,0.25459673812782063,0.14253721942443084,0.2848467992343705,0.2501415972222222,0.05,0.04018965479448729,0.21440708333333333,0.0,0.16031873198785357,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.00499845668859649,0.0,0.13753876273583432,0.0,0.07108848991723236,0.0,0.17711564506289518,0.13283673379717134,4087.101743153086,21.722222222222285,0.18666666666666668,1189.9616254765433,6.28365221425926,0.2501415972222222,0.23333333333333334,5026.9217714074075,21543.95044888889,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12511.205733333334,928.0585185185186,0.0,43.719431912273734,51.66666666666668,46.10666666666668,0.0,51.79144673349117,0.32005241886873875,876.6012113533975,928.0585185185186,68.3116123629277,50.33702612943104,51.79144673349117,49.60981582740098,12.43753247303448,21.38208958662117,-0.06396161799339624,10.27880772296609,3.05,9.236100170605994,3310.159728737571,-2839.711315374804,-1433.3783634183096,0.0,0.0,612.9847661710653,257.6519962574999,3.0,0.06006853008186909,0.0,0.0,0.4380840083207497,197.99884266666666,43.45158283172954,0.20256721373474784,10.288188790339833,0.0031361718448780795,53.28528757089655,1.2136430983729933,0.434882277627164,-4140.578217189136,110.90527633778854
2025-01-01 17:00:00,0.824665196529364,0.18029794280216058,0.2925031821689232,0.8246651965293639,0.18029794280216055,0.2925031821689232,0.16987144147976832,0.30105038699404,0.3037433680555555,0.05,0.03215172383558983,0.26035145833333334,0.0,0.16571460946882724,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.006361672149122807,0.0,0.1635097693306455,0.0,0.080097574368937,0.0,0.18097899707501977,0.13573424780626478,4962.909259543032,21.722222222222285,0.22666666666666668,1444.9534023643744,7.630149117314815,0.3037433680555555,0.2833333333333333,6104.119293851852,21543.95044888889,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12511.205733333334,742.4468148148148,0.0,43.19556685432365,51.66666666666668,46.10666666666668,0.0,51.751058434388376,0.3145636388124885,862.5795981469452,742.4468148148148,67.4930732098807,50.03412554172698,51.751058434388376,49.175659095396284,12.43753247303448,21.427504929678825,-0.05188992408344255,9.453748742317261,1.95,9.236100170605994,3975.4113560207065,-2945.2139910818255,-1590.0223989217075,0.0,0.0,639.752237789668,17.58496389971423,2.75,0.06259165412470863,0.0,0.0,0.45648532915665335,181.4989391111111,-37.227742390286785,0.20190189930109395,10.304228306439521,0.0031360444907369838,-7.911381656865278,1.2128854920985987,0.46264427031845584,-4512.105113711541,121.93772026534084
2025-01-01 18:00:00,0.9052866676594855,0.17722125855269358,0.3698382107533848,0.9052866676594855,0.17722125855269355,0.36983821075338474,0.17631253721526635,0.30376173461088585,0.3752123958333333,0.05,0.04822758575338473,0.32161062500000004,0.0,0.16263792521936024,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041639391198003396,0.03122954339850254,0.0,0.0,0.00727048245614035,0.0,0.169042054759126,0.0,0.08691116765173883,0.0,0.17521117576114362,0.13140838182085768,6130.652614729628,21.722222222222285,0.28,1784.9424382148152,9.425478321388889,0.3752123958333333,0.35,7540.382657111111,21543.95044888889,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12511.205733333334,1113.6702222222223,0.0,43.580518789812416,51.66666666666668,46.10666666666668,0.0,51.83334084322009,0.3906576596147982,1065.767796665449,1113.6702222222223,68.0945606090819,50.296127565658054,51.83334084322009,49.527520926877045,12.43753247303448,21.435976020263396,-0.05522254660007017,9.660133319174681,1.15,9.236100170605994,4994.658851311493,-2216.3725438994506,-1681.938561667909,0.0,0.0,619.6086022339833,0.0,2.3,0.06339203465367346,0.0,0.0,0.4623225605627308,151.79911271111112,-73.66380398421056,0.2016769390151293,10.303276356614333,0.003135680427434235,-30.709371977547253,1.212241278424658,0.37252111815952665,-4111.702780305289,110.38779819102304
2025-01-01 19:00:00,0.9653667064880807,0.16691224428127818,0.39818458333333334,0.9653667064880807,0.16691224428127815,0.39818458333333334,0.1516411460477596,0.29917687988476555,0.46454868055555554,0.05,0.0,0.39818458333333334,0.0,0.15232891094794485,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.007724887609649123,0.0,0.14391625843811046,0.0,0.09607166528750573,0.0,0.16313139904717658,0.1223485492853824,7590.331808712874,21.722222222222285,0.3466666666666667,2209.9287330278667,11.66963982648148,0.46454868055555554,0.43333333333333335,9335.711861185184,21543.95044888889,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12511.205733333334,0.0,0.0,42.14933593361552,51.66666666666668,46.10666666666668,0.0,51.45326487868754,0.0,0.0,0.0,65.85833739627425,49.296853512578984,51.45326487868754,48.21864782952471,12.43753247303448,21.40546019789556,-0.058850058568401725,9.797904961813959,-0.25000000000000006,9.236100170605994,6186.790120637369,-2011.0690027347455,-1873.1664982255727,0.0,0.0,571.3980564436672,0.0,2.0,0.06575151952362458,0.0,0.0,0.47953044941886813,131.99922844444444,-101.77324629359889,0.20143908975245461,10.279446017991976,0.0031261493366156615,-64.95256234664602,1.2123737085375739,0.32802851967498775,-4326.912019527109,105.91428376449689
2025-01-01 20:00:00,0.8700464124085986,0.15135117274671375,0.413499375,0.8700464124085986,0.15135117274671375,0.413499375,0.08486622510180584,0.2527642498067928,0.48241593749999995,0.05,0.0,0.413499375,0.0,0.13676783941338042,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03914102772612319,0.029355770794592385,0.0,0.0,0.007952090186403507,0.0,0.07691413491540233,0.0,0.07040713058895218,0.0,0.1432160914917174,0.10741206861878802,7882.267647509523,21.722222222222285,0.36000000000000004,2294.925991990477,12.118472127500002,0.48241593749999995,0.45,9694.777702,21543.95044888889,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12511.205733333334,0.0,0.0,41.25580091539163,51.66666666666668,46.10666666666668,0.0,50.97794852330957,0.07030716734371073,187.78946258641767,0.0,64.46218893029942,48.77504815567993,50.97794852330957,47.67359797186512,12.43753247303448,21.469002528391353,-0.04955656079531258,9.761341992227464,-0.55,9.236100170605994,6282.837907519948,-1892.3137690016163,-1924.7124430546598,0.0,0.0,459.6045769486228,0.0,2.0,0.06640912477468251,0.0,0.0,0.4843264106964888,131.99922844444444,-134.32187388353674,0.20004247737782066,10.29689449584708,0.0031164633276600014,-44.309515909334166,1.2121194549318022,0.3160561628559384,-4292.2221169793875,104.9823559872944
2025-01-01 21:00:00,0.7359381227057057,0.14199322979499723,0.39970672383558986,0.7359381227057057,0.14199322979499723,0.39970672383558986,0.04834604710455848,0.20877790893448056,0.4288141666666666,0.05,0.03215172383558983,0.367555,0.0,0.12740989646166392,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038308239902163116,0.02873117992662233,0.0,0.0,0.007384083744517544,0.0,0.040961963360040946,0.0,0.0388980469855953,0.0,0.13157162204672213,0.09867871653504157,7006.460131119576,21.722222222222285,0.32000000000000006,2039.934215102646,10.771975224444445,0.4288141666666666,0.4,8617.580179555554,21543.95044888889,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12511.205733333334,742.4468148148148,0.0,45.51985584701088,51.66666666666668,46.10666666666668,0.0,51.718232239213464,0.0,0.0,742.4468148148148,71.12477476095451,51.635724541543105,51.737021534158195,51.5756813977632,12.43753247303448,21.47270328961225,-0.04705070883248889,9.777876839705938,-0.3,9.236100170605994,5343.977290997182,-2811.5792435314856,-1896.4111480764268,0.0,0.0,393.1130937846574,0.0,2.2,0.06626705213319457,0.0,0.0,0.48329026494477945,145.19915128888888,-159.18478583062432,0.19970628350702455,10.293625661044029,0.003111927252959488,-10.564791360749185,1.212107490559561,0.3736178420173945,-4956.518960305221,105.00550167108926
2025-01-01 22:00:00,0.8555931351653173,0.14751851743243055,0.413499375,0.8555931351653172,0.14751851743243055,0.413499375,0.07605310108845338,0.24712409657686393,0.48241593749999995,0.05,0.0,0.413499375,0.0,0.13293518409909721,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.006361672149122807,0.0,0.06969142893933059,0.0,0.06987718444473427,0.0,0.1406042478778867,0.10545318590841497,7882.267647509523,21.722222222222285,0.36000000000000004,2294.925991990477,12.118472127500002,0.48241593749999995,0.45,9694.777702,21543.95044888889,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12511.205733333334,0.0,0.0,44.08341748196834,51.66666666666668,46.10666666666668,0.0,51.24096393572395,0.0757324262522822,205.3164790944833,0.0,68.88033981557552,50.64155051526645,51.25326192849737,50.32954581226429,12.43753247303448,21.403612700228255,-0.056560239326746795,8.764356445827449,-1.95,9.236100170605994,6101.327328690482,-3836.060949658585,-2155.41310900506,0.0,0.0,541.033569380532,0.0,3.45,0.06962440617058754,0.0,0.0,0.5077756837164452,227.69866906666667,-166.56077919451323,0.2007454679286584,10.266416550027975,0.0031149775131232593,44.64816697810086,1.2123894555366126,0.4403221860199536,-6254.867775456262,123.88083380720074
2025-01-01 23:00:00,0.6594613874322017,0.1371970631400367,0.32161062500000004,0.6594613874322016,0.1371970631400367,0.32161062500000004,0.04232105189716777,0.19192793970170058,0.3752123958333333,0.05,0.0,0.32161062500000004,0.0,0.12261372980670336,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.00533926055372807,0.0,0.0369817913434397,0.0,0.02844296662609606,0.0,0.12934067229324173,0.09700550421993129,6130.652614729628,20.5555555555556,0.28,1784.9424382148152,9.425478321388889,0.3752123958333333,0.35,7540.382657111111,21543.95044888889,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12511.205733333334,0.0,0.0,43.642941024254824,51.66666666666668,46.10666666666668,0.0,50.6350466588413,0.03824524696000061,102.4078535971264,0.0,68.19209535039816,49.23157323002285,50.6350466588413,48.52983651561363,12.43753247303448,20.318430201295126,-0.05141191703047484,7.754620359368592,-3.05,9.236100170605994,4339.417167229681,-3773.486066706455,-2153.5334155439677,0.0,0.0,489.1936014272303,0.0,4.0,0.06940398818149494,0.0,0.0,0.506168159842695,263.9984568888889,-126.89563338321119,0.21526969084635347,9.792443145675081,0.0031242706286768516,65.71927168659697,1.2168664861138185,0.3963636181532888,-5690.557095668376,132.12859074710533
