Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,4.513341136020381,2.6837936630992076,0.0,4.513341136020381,2.683793663099207,0.0,0.34692166346683145,0.0,0.5794872818985444,3.5369321906550053,0.05,0.0,0.0,0.38457783024583764,2.284632499520036,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455537,0.03460698611591652,0.0,0.0,0.01209376644736842,0.0,0.011362377691658461,0.0,0.16173275966390224,0.0,0.16173275966390224,0.0,0.0667168415707607,0.0,0.4666277921732283,0.34997084412992113,0.0,0.0,3771.49718017476,22.222222222222285,1.7223806765071517,1423.479916437285,2.044855352284635,0.2834125,1.0,4911.5645966120455,3702.9002582416747,1.2086643383703704,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5695.543973333333,0.0,0.0,33.279781825347904,51.66666666666668,46.10666666666668,0.0,51.29432751748547,0.2036267763148262,552.8524243674887,0.0,33.279781825347904,49.576879309977315,51.29432751748547,48.718155206223244,12.43753247303448,21.014747935075054,-0.7037705834435276,0.5981278105797626,1.0905165558350969,1.2001813625064348,0.85,9.236100170605994,1428.8679399785267,-112.79504007983768,-347.6951129700484,-110.2280183041284,-2662.45229803299,0.0,0.0,952.022659271472,789.2770498247768,0.8830000000000001,0.10062894829809467,0.0,0.0,1.4677879736177184,58.27765935822222,122.0998346002361,0.19442891696412914,9.92130384512978,0.002936608731656678,174.50624156471906,1.217669310382403,0.0,0.0,0.5294943829754811,0.7249112727551998,-355.4251344212042,7.7300214511557686,0.11990417037767696,-74.98977637058965,-35.23824193353873
2025-01-01 11:00:00,4.165619679025747,2.6572476556431615,0.0,4.165619679025747,2.6572476556431615,0.0,0.08164823952462334,0.0,0.44743418757214753,3.586537251928976,0.05,0.0,0.0,0.3259901185618657,2.3166742037479624,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455537,0.03460698611591652,0.0,0.0,0.01209376644736842,0.0,0.002360329591061886,0.0,0.03359707174309652,0.0,0.03359707174309652,0.0,0.01278069615632645,0.0,0.3885108432612657,0.2913831324459492,0.0,0.0,3894.9782401090024,22.222222222222285,1.7547957534200485,1470.0854951980882,2.0944604135586062,0.2834125,1.0,5081.65123530709,3872.9868969367203,1.2086643383703704,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5695.543973333333,0.0,0.0,31.851377236775974,51.66666666666668,46.10666666666668,0.0,50.93596988337951,0.0,0.0,0.0,31.851377236775974,48.343305033114845,50.93596988337951,47.04697260798252,12.43753247303448,21.0636519552167,-0.658570267005585,1.997669502526186,1.9101155722236163,3.6799438871427457,1.95,9.236100170605994,1315.9250376245122,-455.5961915240202,-564.710480292072,-290.08591361798176,-2411.2818230013168,0.0,0.0,501.8866680684823,697.6611100501221,0.0,0.09668560846631453,0.0,0.0,1.4102698649733871,0.0,109.33760047014496,0.19644960884460744,9.984469593403754,0.0029775061078904205,90.38432914445221,1.2168662709076963,0.0,0.0,8.985152187385582,0.7249112727551998,-570.280981319424,5.570501027351944,0.13090675804296972,-300.13537129408024,10.049457676098495
2025-01-01 12:00:00,3.016811354079697,1.9151053817522405,0.0,3.0168113540796964,1.9151053817522405,0.0,0.08215214645993037,0.0,0.4497413199798753,2.434917887639891,0.05,0.0,0.0,0.32772046786766157,1.5728015805512456,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04844978056228313,0.03633733542171234,0.0,0.0,0.012597673382675438,0.0,0.002360329591061886,0.0,0.03359707174309652,0.0,0.03359707174309652,0.0,0.01278069615632645,0.0,0.3885108432612657,0.2913831324459492,0.0,0.0,3167.6401695267177,22.222222222222285,1.8956134404594094,1195.565566779064,2.1515053876398915,0.2834125,1.0,4079.793236305782,4079.793236305782,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5695.543973333333,0.0,0.0,31.79200624245122,51.66666666666668,46.10666666666668,0.0,50.7395175026566,0.0,0.0,0.0,31.79200624245122,48.182924199535464,50.7395175026566,46.9046275479749,12.43753247303448,20.952968853441174,-0.7692533687811103,2.741996959067608,2.770803628929331,5.749601865642572,3.05,9.236100170605994,944.2089458748321,407.8189300878527,-185.13624707772453,-534.2118758456485,-2203.9229478725583,0.0,0.0,504.6977074115171,664.095434485959,0.0,0.09469121153102965,0.0,0.0,1.3811793111542272,0.0,109.32205071449913,0.19906986354285433,9.954840346300735,0.0029989069040450033,41.4115640395742,1.2166956128405606,0.0,0.0,15.025065187409796,0.7249112727551998,-188.12201113839748,2.9857640606729676,0.16014963506765276,-557.7652656592998,23.55338981365139
2025-01-01 13:00:00,3.2650337967692926,2.0325454892813273,0.0,3.265033796769292,2.0325454892813273,0.0,0.13505375939240336,0.0,0.48191049784427625,2.5980695395326125,0.05,0.0,0.0,0.3397750191654699,1.6781871367825238,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04844978056228313,0.03633733542171234,0.0,0.0,0.014109394188596492,0.0,0.004104244506973229,0.0,0.058420060348416826,0.0,0.058420060348416826,0.0,0.02887713895698287,0.0,0.4045835783250103,0.30343768374375757,0.0,0.0,3629.2068742661895,22.222222222222285,2.031814487415772,1369.7751453375538,2.314657039532613,0.2834125,1.0,4715.569519603743,4715.569519603743,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5695.543973333333,0.0,0.0,31.216469095618926,51.66666666666668,46.10666666666668,0.0,50.54419076557167,0.0,0.0,0.0,31.216469095618926,48.023276911302744,50.54419076557167,46.762819984168274,12.43753247303448,21.28666184210055,-0.4450796063429303,4.352173085317029,4.506846256050753,7.407766412353065,4.45,9.236100170605994,1633.6268124070834,555.3530512079273,-58.34202621127744,-604.3227377484667,-1987.490650271264,0.0,0.0,600.7543359637067,741.5586728425574,0.1835,0.09128236891155135,0.0,0.0,1.3314574539208202,12.110929209777778,116.99762730168868,0.1955357613945775,10.109355761063064,0.003007713658198142,32.58570657526267,1.2147407943905848,0.0,0.0,13.290992208164965,0.7249112727551998,-55.846677856898495,-2.4953483543789443,0.16271604424049738,-626.753214053188,22.43047630472129
2025-01-01 14:00:00,3.895800948649674,1.58873025581588,0.0,3.895800948649674,1.58873025581588,0.0,0.3805250889316046,1.0083453494074075,0.6366513373915733,1.8202791729190886,0.05,0.0,0.0,0.39836273084944185,1.1757841916331049,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04844978056228313,0.03633733542171234,0.0,0.0,0.015117208059210524,0.0,0.012400108804970155,0.0,0.17650388603371195,0.0,0.17650388603371195,0.0,0.10550102959231739,0.0,0.4827005272369728,0.3620253954277295,0.0,0.0,2535.9974667355077,22.222222222222285,1.3836553451555438,957.1640358131073,1.6266139645857551,0.19366520833333334,0.6833333333333333,3299.496294215281,4940.029362341973,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5695.543973333333,1008.3453494074075,0.18333333333333332,33.821706598422544,51.66666666666668,46.10666666666668,0.0,51.53514806379,0.13515020119153026,364.41540085068266,1008.3453494074075,33.821706598422544,50.947121110940216,51.537581622700486,50.65067407560484,12.43753247303448,21.926163473806692,-0.05124690882473632,4.751095210196012,5.252048559551711,8.424640758154629,4.7,9.236100170605994,1170.8316695909468,-547.3768758223582,-522.8201240892919,-803.5867568776633,-2034.8536566876953,0.0,0.0,1049.3870036388118,779.0332247868663,1.0,0.09152021858766837,0.0,0.0,1.3349267627036094,65.99961422222222,127.50034925142408,0.18895069492776428,10.405949555759541,0.0030237835624811497,35.7779933359299,1.2114873931883487,0.0,0.0,30.347105362001,0.7249112727551998,-516.7971464682388,-6.0229776210532195,0.16445599190451266,-796.0065759449598,-7.580180932703541
2025-01-01 15:00:00,2.827287293609141,1.5023708529131572,0.0,2.827287293609141,1.5023708529131572,0.0,0.438772852544277,0.0,0.6692544883545472,1.669259952710317,0.05,0.0,0.0,0.40955210749435234,1.0782354120854716,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729621435841925,0.035472160768814424,0.0,0.0,0.017636742735745614,0.0,0.014291245089898034,0.0,0.20342243235931667,0.0,0.20342243235931667,0.0,0.12318501169541057,0.0,0.49877326230071733,0.3740799467255379,0.0,0.0,2177.5604731949015,22.222222222222285,1.2322208760975044,821.878806303915,1.4850418277103172,0.184218125,0.65,2815.2211544988163,4294.635089175559,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5695.543973333333,0.0,0.0,32.89525345035319,51.66666666666668,46.10666666666668,0.0,51.60397295316414,0.13349021047944273,364.0260681574661,0.0,32.89525345035319,50.26895151179975,51.60397295316414,49.601440791117554,12.43753247303448,22.030913396052856,-0.03589509157642858,4.193269965991933,5.06709985170682,8.11601484529127,4.15,9.236100170605994,840.9472262131688,-777.1467187910818,-867.7762025890662,-881.6411819058715,-2151.133447904918,0.0,0.0,1139.112826759996,629.917699124017,1.0,0.09301520272382166,0.0,0.0,1.356732811290094,65.99961422222222,110.91946880216925,0.1879464729043933,10.455746449174908,0.003027066383547053,15.803073185306442,1.2110549720676824,0.0,0.0,36.3782411115251,0.7249112727551998,-859.9199814638217,-7.85622112524455,0.1617604069121795,-828.3315926128645,-53.30958929300689
2025-01-01 16:00:00,3.868448177639119,2.0855319508785533,0.0,3.8684481776391193,2.0855319508785537,0.0,0.5530009212857029,0.0,0.7208683781761829,2.5445788781772336,0.05,0.0,0.0,0.427313034698676,1.6436355828465443,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507569129700109,0.03806768472750816,0.0,0.0,0.02217190515350877,0.0,0.018013671574787726,0.0,0.25640767227870315,0.0,0.25640767227870315,0.0,0.15111766524461462,0.0,0.5189937999615573,0.38924534997116783,0.0,0.0,3254.9767953477444,22.222222222222285,1.8576790411426598,1228.5291159709184,2.261166378177234,0.2834125,1.0,4200.093411318662,4200.093411318662,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5695.543973333333,0.0,0.0,30.68155877564466,51.66666666666668,46.10666666666668,0.0,51.15139003721342,0.06743161171269496,182.20770042534133,0.0,30.68155877564466,48.37578534734805,51.15139003721342,46.987983002415376,12.43753247303448,22.10086597071735,-0.008490891645506338,3.130614548954202,4.484835725085997,7.027344502547239,3.05,9.236100170605994,1524.3917926302775,-1911.6952275212775,-1359.575641107548,-991.8087137483053,-2422.0965420266903,0.0,0.0,1303.5393476867987,239.13563823511038,1.0,0.09754366697040219,0.0,0.0,1.4227856268317882,65.99961422222222,38.9675506919731,0.18721736148478235,10.488109305090019,0.0030284478753857622,-75.35135554001103,1.210766475829339,0.0,0.0,41.12835798328876,0.7249112727551998,-1352.7660519153394,-6.80958919220852,0.16832126315491394,-883.9394474591885,-107.86926628911675
2025-01-01 17:00:00,4.1952176869729465,1.244574143835483,0.0,4.1952176869729465,1.244574143835483,0.0,1.1128029907735362,0.9166775903703706,1.0114797435311536,1.1042573622978868,0.05,0.0,0.0,0.5167110183688373,0.7132797921333124,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05537117778546643,0.041528383339099806,0.0,0.0,0.028218788377192983,0.0,0.036805342254134385,0.0,0.5238894300711044,0.0,0.5238894300711044,0.0,0.3225317190393703,0.0,0.6335768467063168,0.4751826350297374,0.0,0.0,1392.4660817278682,22.222222222222285,0.7926616330954235,525.5598524848672,0.9814452789645536,0.12281208333333334,0.43333333333333335,1795.2138508794021,4152.2556441179195,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5695.543973333333,916.6775903703705,0.16666666666666666,31.64238903562365,51.66666666666668,46.10666666666668,0.0,51.11213649044233,0.13461867602775066,364.41540085068266,916.6775903703705,31.64238903562365,49.08376029934398,51.11213649044233,48.069572203794806,12.43753247303448,21.985234274109988,-0.0557815404349754,1.98054636172238,3.3747034441593855,4.824922601110322,1.95,9.236100170605994,663.4524162428193,-1501.7866483915866,-1348.807943969364,-773.4894600349676,-2643.992837357782,0.0,0.0,2191.0427055783584,18.5672693139551,1.6835,0.10118962047166515,0.0,0.0,1.475966016690086,111.11035054311111,2.429682639947811,0.18580970614144135,10.386348520742084,0.002985539391040723,-99.31345737081314,1.2107030808687687,0.0,0.0,32.36142404537108,0.7249112727551998,-1346.8073276406933,-2.0006163286705827,0.16159770281683486,-613.02085287577,-160.4686071591976
2025-01-01 18:00:00,4.564081519567691,1.347067386123977,0.0,4.564081519567691,1.3470673861239768,0.0,1.4180488507589117,0.6416743132592593,1.2486876152179938,1.205670740331526,0.05,0.0,0.0,0.5536976897499436,0.7787863630406999,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576783101931942,0.04325873264489564,0.0,0.0,0.03225004385964912,0.0,0.047027053566339516,0.0,0.6693858766664617,0.0,0.6693858766664617,0.0,0.5104240288847355,0.0,0.6805852761400641,0.5104389571050479,0.0,0.0,1505.4336461426121,22.222222222222285,0.87588887668016,568.1973122179729,1.0686880319981926,0.13698270833333334,0.48333333333333334,1936.6482500272516,4013.516981289122,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5695.543973333333,641.6743132592594,0.11666666666666667,32.08606605100447,51.66666666666668,46.10666666666668,0.0,51.180046526198474,0.33866758328490704,910.2598367402735,641.6743132592594,32.08606605100447,49.43020208157373,51.180046526198474,48.55527985926137,12.43753247303448,21.906669103550378,-0.051780466642791546,1.1924965001283392,2.5938948400965627,3.207499936577891,1.15,9.236100170605994,1214.066531248106,-2053.130206161236,-1366.1491325969566,-493.50981691803673,-2734.824029065212,0.0,0.0,2751.0947250915456,0.0,2.0,0.10078072490793634,0.0,0.0,1.4700018085665063,131.99922844444444,-6.551081692317363,0.185346734910203,10.325516233354168,0.00296534893369024,-70.17685586444301,1.2104314480658465,0.0,0.0,28.555401419297727,0.7249112727551998,-1368.7350445903294,2.585911993372951,0.12188009765950034,-325.54651794388315,-167.96329897415364
2025-01-01 19:00:00,5.439127522180243,1.5842275482502075,0.0,5.439127522180243,1.5842275482502075,0.0,1.3033173659820294,1.1000131084444444,1.3876147192467592,1.5981823285070103,0.05,0.0,0.0,0.5373204125231547,1.0323238023937193,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05537117778546643,0.041528383339099806,0.0,0.0,0.03426567160087719,0.0,0.04306524274158553,0.0,0.6129932258197833,0.0,0.6129932258197833,0.0,0.6711875025492192,0.0,0.6610560389120734,0.4957920291840549,0.0,0.0,1946.9074890321108,22.222222222222285,1.1479050698892757,734.8232220261492,1.4139642035070104,0.184218125,0.65,2497.5125860582602,3866.054530572763,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5695.543973333333,1100.0131084444445,0.2,32.45200103647805,51.66666666666668,46.10666666666668,0.0,51.32948797123611,0.4839471842407088,1308.1578492075787,1100.0131084444445,32.45200103647805,49.76117163755666,51.32948797123611,48.977013470716926,12.43753247303448,21.918795974380792,-0.05243331695884409,-0.19033026562526031,1.4555333086950664,1.942833558925919,-0.25000000000000006,9.236100170605994,1294.8932849106093,-2840.4236733417297,-1618.491895253617,-479.12538669960634,-3029.867473759111,0.0,0.0,2776.6573909493877,0.0,2.0,0.10393414039887308,0.0,0.0,1.5159979698272354,131.99922844444444,-9.422623505356665,0.1833980866542374,10.298977162290162,0.002936176157883337,-90.42196924429146,1.21040307252444,0.0,0.0,31.07781667709329,0.7249112727551998,-1625.8754924355499,7.383597181932912,0.10497415414275803,-307.1952281395619,-171.93015856004436
2025-01-01 20:00:00,5.84596750290823,2.0892141905748036,0.0,5.84596750290823,2.0892141905748036,0.0,1.041203288799742,0.9166775903703706,1.4120255890352638,2.4260610347028537,0.05,0.0,0.0,0.5075502385217485,1.5670806187197217,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05421761158160255,0.0406632086862019,0.0,0.0,0.03527348547149123,0.0,0.034136206864647564,0.0,0.4858967982318016,0.0,0.4858967982318016,0.0,0.735291937672932,0.0,0.622516039780729,0.46688702983554664,0.0,0.0,2907.4402991596344,22.222222222222285,1.736730961979326,1097.358071974583,2.1426485347028543,0.2834125,1.0,3721.3858711342173,3721.3858711342173,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5695.543973333333,916.6775903703705,0.16666666666666666,33.62487507608908,51.66666666666668,46.10666666666668,0.0,51.65248592680789,0.1326348909107978,362.27407103799163,916.6775903703705,33.62487507608908,50.83813511057636,51.65248592680789,50.43095970246061,12.43753247303448,21.991060934028653,-0.0011068180817977928,-0.6152342069645774,0.6106353061626458,0.658758561380974,-0.55,9.236100170605994,1740.1833603093935,-1083.5196462388406,-1097.5930879030786,-322.8810574261692,-3110.192431537221,0.0,0.0,2541.651983494799,0.0,2.0,0.10487251556904746,0.0,0.0,1.5296852418579767,131.99922844444444,-17.2284309758922,0.1810159926774008,10.303797967945533,0.0029110541173150537,-51.7356124119595,1.2101240122216548,0.0,0.0,11.559414287162864,0.7249112727551998,-1107.441952012506,9.848864109427291,0.07641584669626723,-143.31844156851272,-179.56261585765648
2025-01-01 21:00:00,5.71577606817842,2.0491134970575486,0.0,5.715776068178421,2.0491134970575486,0.0,0.8337590641744994,1.1916808674814816,1.21281006732963,2.42752606919281,0.05,0.0,0.0,0.4665032262094893,1.568026937514726,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05306404537773866,0.03979803403330398,0.0,0.0,0.03275395079495614,0.0,0.02718209179158998,0.0,0.3869115107939767,0.0,0.3869115107939767,0.0,0.5908057657169774,0.0,0.568940256234914,0.42670519217618536,0.0,0.0,2910.700071366665,22.222222222222285,1.7376643653157788,1098.5884110275354,2.14411356919281,0.2834125,1.0,3725.8759823942,3725.8759823942,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5695.543973333333,1191.6808674814815,0.21666666666666667,32.99878644310691,51.66666666666668,46.10666666666668,0.0,51.46761538479959,0.38638718782996245,1047.304944752496,1191.6808674814815,32.99878644310691,50.42332398126291,51.46761538479959,49.90117827949458,12.43753247303448,22.106042522841754,0.0,-0.2425617416532134,0.8144795720534141,0.09495498881288177,-0.3,9.236100170605994,1338.5648771367637,-1923.017450408238,-1052.0019326870192,-215.8782481335385,-3108.0821840983604,0.0,0.0,2138.74254201213,0.0,2.0,0.10555980284000471,0.0,0.0,1.539710110524429,131.99922844444444,-20.655537870338033,0.17917255878816113,10.344353602795378,0.002901729768290114,-15.223360726122023,1.2096594657387796,0.0,0.0,12.900422640451291,0.7249112727551998,-1061.620656788673,9.618724101653706,0.08045522369177639,-50.55735922365666,-165.32088890988186
2025-01-01 22:00:00,6.398195618801688,2.8964862553351094,0.0,6.398195618801688,2.8964862553351094,0.0,0.453587421902393,1.2833486265185186,0.7640524383939027,3.8472071319868744,0.05,0.0,0.0,0.39685260937625694,2.485050312625519,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507569129700109,0.03806768472750816,0.0,0.0,0.028218788377192983,0.0,0.014434875693816606,0.0,0.2054668789156917,0.0,0.2054668789156917,0.0,0.23491562589222667,0.0,0.4783798995316652,0.3587849246487488,0.0,0.0,3861.035751457274,22.222222222222285,1.62020453767369,1457.2745480857277,2.052964209023911,0.2834125,1.0,5034.897799543002,3524.067376580039,1.5108304229629632,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5695.543973333333,1283.3486265185188,0.23333333333333334,32.52457038672256,51.66666666666668,46.10666666666668,0.0,51.14359234635088,0.4280622289049567,1154.3714353870448,1283.3486265185188,32.52457038672256,49.232793309551035,51.14359234635088,48.277393791151106,12.43753247303448,21.354378131022212,-0.38089224301433316,-1.844295148519078,-0.11438696128741549,-0.4618795407650482,-1.95,9.236100170605994,1026.3374755900056,-3763.3654091182116,-1750.0716110503367,-442.11414803730815,-3371.9832648199967,0.0,0.0,1316.1524957735237,0.0,2.0,0.10928265542157477,0.0,0.0,1.5940121611688725,131.99922844444444,-6.660356529340153,0.1873688904672503,10.005539107867788,0.0028974203082496736,-22.618635346417204,1.212751852547786,0.0,0.0,33.313191009607294,0.7249112727551998,-1762.6072088938333,12.535597843496424,0.12630033859428524,-275.0510350617136,-167.06311297559458
2025-01-01 23:00:00,5.966595932595307,3.7117264114397934,0.0,5.966595932595306,3.7117264114397934,0.0,0.19559463091812176,0.0,0.5633219336763848,5.1576793680007995,0.05,0.0,0.0,0.3656113237313734,3.3315317543750864,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729621435841925,0.035472160768814424,0.0,0.0,0.023683625959429824,0.0,0.005833796362492715,0.0,0.0830386042980996,0.0,0.0830386042980996,0.0,0.07584016870122015,0.0,0.4401855506167454,0.3301391629625589,0.0,0.0,4751.347879904486,22.222222222222285,1.5081121545926472,1793.3059365929344,2.0036890643711693,0.2834125,1.0,6261.241316497421,3390.663512867791,2.87057780362963,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5695.543973333333,0.0,0.0,35.32291318075622,51.66666666666668,46.10666666666668,0.0,51.574087315298655,0.0,0.0,0.0,35.32291318075622,51.4343023576596,51.574087315298655,51.36440987884008,12.43753247303448,21.080555409204333,-0.6416668130179517,-2.9865111904026134,-1.4757761903616473,-1.6577486688288703,-3.05,9.236100170605994,1096.687991916542,-2080.571174893294,-1499.837526067106,-398.22281565949737,-3550.5382947813127,0.0,0.0,860.1028044957789,0.0,2.0,0.11082670773639662,0.0,0.0,1.61653392510124,131.99922844444444,-13.954821721513262,0.18984814797169489,9.871684191062856,0.002887052529536928,-29.82095273410873,1.213887445711543,0.0,0.0,16.411456732443845,0.7249112727551998,-1514.8647585399315,15.027232472825691,0.10847586824575137,-217.12190642339004,-181.10090923610736
