Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 03:19:00,1.1459397769213882,0.38246663454411345,0.4728625000000001,0.019098996282023134,0.006374443909068557,0.007881041666666668,0.03262327603336241,0.5116435842213592,0.5516729166666666,0.05,0.0,0.4728625000000001,0.0,0.3678833012107801,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10128070943632432,0.07596053207724322,On,0,0,Off,0.004065955660635965,0.0,On,0.0008884040369295682,0.0,On,0.013834458167898439,0,On,0.013834458167898439,0.0,On,0.02113251594031892,0,On,0.38923035884471596,0.2919227691335369,On,0,0,Off,On,9440.797082603554,16.666666666666686,0.8,2197.462896285334,13.858233827777779,0.5516729166666666,1,11086.587062222223,11086.587062222223,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6505.8855955555555,Off,0.0,0,96.10788251852944,51.666666666666686,46.10666666666668,0.0,52.28329913057712,0.0,0.0,0.0,150.16856643520225,51.710706423985926,52.28329913057712,51.42441007069033,12.43753247303448,15.913857442052679,-0.25280922461400657,1.2464151831846222,1.845299542794133,1.1000000000957173,1.1,9.236100170605994,6640.6812503853325,-1776.2313080303275,-346.69828958351286,83.24955378675637,-1438.6990896074803,-0.0,-0.0,649.0199635800359,0.0,2.0,0.07407851586789901,0.0,0.0,1.3866032327371158,131.99922844444444,-122.2772896700669,0.25080636506451975,7.323066290998749,0.002750916909157042,48.24999742443413,1.2392940542052007,0,0,69.61735565390084,0.3624556363775999,-354.15652477668084,7.458235193167986,0.055550697154706355,177.51450628543867,-94.2649524986823
2025-01-01 03:20:00,1.1459397769213882,0.38246663454411345,0.4728625000000001,0.019098996282023134,0.006374443909068557,0.007881041666666668,0.03262327603336241,0.5116435842213592,0.5516729166666666,0.05,0.0,0.4728625000000001,0.0,0.3678833012107801,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10128070943632432,0.07596053207724322,On,0,0,Off,0.004065955660635965,0.0,On,0.0008884040369295682,0.0,On,0.013834458167898439,0,On,0.013834458167898439,0.0,On,0.02113251594031892,0,On,0.38923035884471596,0.2919227691335369,On,0,0,Off,On,9440.797082603554,16.666666666666686,0.8,2197.462896285334,13.858233827777779,0.5516729166666666,1,11086.587062222223,11086.587062222223,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6505.8855955555555,Off,0.0,0,95.70596567838484,51.666666666666686,46.10666666666668,0.0,52.267019371459284,0.0,0.0,0.0,149.5405713724763,51.6957321527899,52.267019371459284,51.41008854345522,12.43753247303448,16.048620569605266,-0.11804609706141989,1.2464152248292308,1.8439847930693298,1.1000000000957175,1.1,9.236100170605994,6617.579645169551,-1775.8874302832055,-346.07859464233417,84.4366088035582,-1459.806767813206,-0.0,-0.0,649.0199635800359,0.0,2.0,0.07448772652617919,0.0,0.0,1.394262846526539,131.99922844444444,-124.27121668012217,0.24868522316995004,7.389462346245011,0.0027512468725768876,47.826798678009,1.2387163111951411,0,0,69.61574296260751,0.3624556363775999,-353.5317730268786,7.453178384544525,0.055550697154706355,178.84817262202867,-94.41156381847047
2025-01-01 03:21:00,1.1459397769213882,0.38246663454411345,0.4728625000000001,0.019098996282023134,0.006374443909068557,0.007881041666666668,0.03262327603336241,0.5116435842213592,0.5516729166666666,0.05,0.0,0.4728625000000001,0.0,0.3678833012107801,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10128070943632432,0.07596053207724322,On,0,0,Off,0.004065955660635965,0.0,On,0.0008884040369295682,0.0,On,0.013834458167898439,0,On,0.013834458167898439,0.0,On,0.02113251594031892,0,On,0.38923035884471596,0.2919227691335369,On,0,0,Off,On,9440.797082603554,16.666666666666686,0.8,2197.462896285334,13.858233827777779,0.5516729166666666,1,11086.587062222223,11086.587062222223,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6505.8855955555555,Off,0.0,0,95.31259997152647,51.666666666666686,46.10666666666668,0.0,52.250807162806815,0.0,0.0,0.0,148.9259374555101,51.680820503010615,52.250807162806815,51.39582717311252,12.43753247303448,16.180259740927834,0.0,1.246415283624616,1.8427471331020668,1.1000000000957173,1.1,9.236100170605994,6594.950657425837,-1775.5405857896485,-345.49536695358734,85.57297504445194,-1480.5430560300567,-0.0,-0.0,649.0199635800359,0.0,2.0,0.07488635372237216,0.0,0.0,1.4017243588479222,131.99922844444444,-126.16391620698674,0.24663316725803927,7.453376441403691,0.0027515740944477687,47.412327542173216,1.238152476859586,0,0,69.61369114341954,0.3624556363775999,-352.94365331434295,7.448286360755631,0.055550697154706355,180.12803951582586,-94.55506447137392
2025-01-01 03:22:00,1.1459397769213882,0.38246663454411345,0.4728625000000001,0.019098996282023134,0.006374443909068557,0.007881041666666668,0.03262327603336241,0.5116435842213592,0.5516729166666666,0.05,0.0,0.4728625000000001,0.0,0.3678833012107801,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10128070943632432,0.07596053207724322,On,0,0,Off,0.004065955660635965,0.0,On,0.0008884040369295682,0.0,On,0.013834458167898439,0,On,0.013834458167898439,0.0,On,0.02113251594031892,0,On,0.38923035884471596,0.2919227691335369,On,0,0,Off,On,9440.797082603554,16.666666666666686,0.8,2197.462896285334,13.858233827777779,0.5516729166666666,1,11086.587062222223,11086.587062222223,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6505.8855955555555,Off,0.0,0,94.9275002047955,51.666666666666686,46.10666666666668,0.0,52.23466107855144,0.0,0.0,0.0,148.32421906999298,51.66597014232249,52.23466107855144,51.381624674208034,12.43753247303448,16.308879903288762,0.0,1.246415358429695,1.8415811406310902,1.1000000000957173,1.1,9.236100170605994,6572.781467734673,-1775.191309872458,-344.9460224444633,86.65963371394336,-1500.9159935812766,-0.0,-0.0,649.0199635800359,0.0,2.0,0.07527480167718299,0.0,0.0,1.4089953359130045,131.99922844444444,-127.9601683469307,0.24464699395517828,7.516073379298494,0.002751898628306004,47.00627317678452,1.2376020652174389,0,0,69.61123101447029,0.3624556363775999,-352.38958905195426,7.443566607490942,0.055550697154706355,181.35535475500876,-94.6957210410654
2025-01-01 03:23:00,1.1459397769213882,0.38246663454411345,0.4728625000000001,0.019098996282023134,0.006374443909068557,0.007881041666666668,0.03262327603336241,0.5116435842213592,0.5516729166666666,0.05,0.0,0.4728625000000001,0.0,0.3678833012107801,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10128070943632432,0.07596053207724322,On,0,0,Off,0.004065955660635965,0.0,On,0.0008884040369295682,0.0,On,0.013834458167898439,0,On,0.013834458167898439,0.0,On,0.02113251594031892,0,On,0.38923035884471596,0.2919227691335369,On,0,0,Off,On,9440.797082603554,16.666666666666686,0.8,2197.462896285334,13.858233827777779,0.5516729166666666,1,11086.587062222223,11086.587062222223,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6505.8855955555555,Off,0.0,0,94.5503927646794,51.666666666666686,46.10666666666668,0.0,52.21857974015199,0.0,0.0,0.0,147.73498869481156,51.65117978283505,52.21857974015199,51.36747980417658,12.43753247303448,16.434581733092674,0.0,1.2464154481209022,1.840481851454491,1.1000000000957173,1.1,9.236100170605994,6551.059608160587,-1774.8400535091396,-344.42819562999136,87.697551974629,-1520.933537442812,-0.0,-0.0,649.0199635800359,0.0,2.0,0.07565345506169455,0.0,0.0,1.4160829780032813,131.99922844444444,-129.66448405948108,0.2427236856371478,7.577625410648951,0.0027522205258494895,46.60833925097337,1.2370646110546255,0,0,69.60839226554056,0.3624556363775999,-351.86722131635975,7.4390256863683755,0.055550697154706355,182.53134167581112,-94.83378970118213
2025-01-01 03:24:00,1.1459397769213882,0.38246663454411345,0.4728625000000001,0.019098996282023134,0.006374443909068557,0.007881041666666668,0.03262327603336241,0.5116435842213592,0.5516729166666666,0.05,0.0,0.4728625000000001,0.0,0.3678833012107801,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10128070943632432,0.07596053207724322,On,0,0,Off,0.004065955660635965,0.0,On,0.0008884040369295682,0.0,On,0.013834458167898439,0,On,0.013834458167898439,0.0,On,0.02113251594031892,0,On,0.38923035884471596,0.2919227691335369,On,0,0,Off,On,9440.797082603554,16.666666666666686,0.8,2197.462896285334,13.858233827777779,0.5516729166666666,1,11086.587062222223,11086.587062222223,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6505.8855955555555,Off,0.0,0,94.18101503573865,51.666666666666686,46.10666666666668,0.0,52.20256181466503,0.0,0.0,0.0,147.15783599334165,51.636448179288635,52.20256181466503,51.35339136160044,12.43753247303448,16.55746185083799,0.0,1.24641555161581,1.8394447213388672,1.1000000000957173,1.1,9.236100170605994,6529.77295343839,-1774.487201246492,-343.93972144240826,88.68768311423834,-1540.603552408379,-0.0,-0.0,649.0199635800359,0.0,2.0,0.07602268019524636,0.0,0.0,1.4229941418919276,131.99922844444444,-131.2811238161113,0.24086039737248327,7.636873536297578,0.002752539837020878,46.21824307012784,1.2365396688262933,0,0,69.6052030737576,0.3624556363775999,-351.3743907477088,7.434669305300554,0.055550697154706355,183.65719917316153,-94.96951605892319
2025-01-01 03:25:00,1.1459397769213882,0.38246663454411345,0.4728625000000001,0.019098996282023134,0.006374443909068557,0.007881041666666668,0.03262327603336241,0.5116435842213592,0.5516729166666666,0.05,0.0,0.4728625000000001,0.0,0.3678833012107801,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10128070943632432,0.07596053207724322,On,0,0,Off,0.004065955660635965,0.0,On,0.0008884040369295682,0.0,On,0.013834458167898439,0,On,0.013834458167898439,0.0,On,0.02113251594031892,0,On,0.38923035884471596,0.2919227691335369,On,0,0,Off,On,9440.797082603554,16.666666666666686,0.8,2197.462896285334,13.858233827777779,0.5516729166666666,1,11086.587062222223,11086.587062222223,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6505.8855955555555,Off,0.0,0,93.81911485613988,51.666666666666686,46.10666666666668,0.0,52.18660601291235,0.0,0.0,0.0,146.59236696271856,51.62177412734092,52.18660601291235,51.33935818455521,12.43753247303448,16.677613022292196,0.0,1.2464156678871385,1.8384655909696395,1.1000000000957173,1.1,9.236100170605994,6508.90971238122,-1774.1330842257366,-343.4786185105959,89.63096672676026,-1559.933802650597,-0.0,-0.0,649.0199635800359,0.0,2.0,0.07638282615127029,0.0,0.0,1.4297353615428519,131.99922844444444,-132.81411463106303,0.23905444495101483,7.695097954240396,0.0027528566100858427,45.83571476974866,1.2360268116319058,0,0,69.60168992978925,0.3624556363775999,-350.90912089450455,7.430502383908703,0.055550697154706355,184.73410180701114,-95.10313508025088
2025-01-01 03:26:00,1.1459397769213882,0.38246663454411345,0.4728625000000001,0.019098996282023134,0.006374443909068557,0.007881041666666668,0.03262327603336241,0.5116435842213592,0.5516729166666666,0.05,0.0,0.4728625000000001,0.0,0.3678833012107801,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10128070943632432,0.07596053207724322,On,0,0,Off,0.004065955660635965,0.0,On,0.0008884040369295682,0.0,On,0.013834458167898439,0,On,0.013834458167898439,0.0,On,0.02113251594031892,0,On,0.38923035884471596,0.2919227691335369,On,0,0,Off,On,9440.797082603554,16.666666666666686,0.8,2197.462896285334,13.858233827777779,0.5516729166666666,1,11086.587062222223,11086.587062222223,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6505.8855955555555,Off,0.0,0,93.46445000754382,51.666666666666686,46.10666666666668,0.0,52.17071108773917,0.0,0.0,0.0,146.03820313678722,51.60715646193813,52.17071108773917,51.325379149037616,12.43753247303448,16.79512434699338,0.0,1.246415795969093,1.8375406537071102,1.1000000000957173,1.1,9.236100170605994,6488.458419453027,-1773.777989792803,-343.04307377742623,90.52832890013916,-1578.9319445251754,-0.0,-0.0,649.0199635800359,0.0,2.0,0.07673422577964169,0.0,0.0,1.4363128672470873,131.99922844444444,-134.26726568467774,0.23730329389352345,7.752362887672112,0.002753170891706798,45.4604965699334,1.2355256302572644,0,0,69.59787758916603,0.3624556363775999,-350.4696028917083,7.426529114282071,0.055550697154706355,185.7631999857624,-95.23487108562325
2025-01-01 03:27:00,0.5942668602547216,0.38246663454411345,0.0,0.009904447670912028,0.006374443909068557,0.0,0.03262327603336241,0.5116435842213592,0.0,0.05,0.0,0.0,0.0,0.3678833012107801,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10128070943632432,0.07596053207724322,On,0,0,Off,0.004065955660635965,0.0,On,0.0008884040369295682,0.0,On,0.013834458167898439,0,On,0.013834458167898439,0.0,On,0.02113251594031892,0,On,0.38923035884471596,0.2919227691335369,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11086.587062222223,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6505.8855955555555,Off,0.0,0,93.11678773627823,51.666666666666686,46.10666666666668,0.0,52.15487583235733,0.0,0.0,0.0,145.49498083793472,51.59259405576577,52.15487583235733,51.311453167470006,12.43753247303448,16.91008143507849,0.0,1.246415934959138,1.8366664259307313,1.1000000000957173,1.1,9.236100170605994,-1084.2297395835221,-5859.044481537934,-342.63142835126735,91.38068240490519,-1597.6055204821805,-0.0,-0.0,649.0199635800359,0.0,2.0,0.07707719665317359,0.0,0.0,1.4427326033392904,131.99922844444444,-135.64418268137752,0.23560454934975136,7.80810520895009,0.002753482727012421,45.09234208493051,1.2350357322780858,0,0,69.5937890897335,0.3624556363775999,-350.0541813687259,7.422753017458532,0.055550697154706355,186.74562021091108,-95.3649378060059
2025-01-01 03:28:00,0.5942668602547216,0.38246663454411345,0.0,0.009904447670912028,0.006374443909068557,0.0,0.03262327603336241,0.5116435842213592,0.0,0.05,0.0,0.0,0.0,0.3678833012107801,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10128070943632432,0.07596053207724322,On,0,0,Off,0.004065955660635965,0.0,On,0.0008884040369295682,0.0,On,0.013834458167898439,0,On,0.013834458167898439,0.0,On,0.02113251594031892,0,On,0.38923035884471596,0.2919227691335369,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11086.587062222223,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6505.8855955555555,Off,0.0,0,93.51308166390447,51.666666666666686,46.10666666666668,0.0,52.13909907876824,0.0,0.0,0.0,146.11419009985073,51.578085817773996,52.13909907876824,51.297579187276874,12.43753247303448,16.747843051619334,0.0,1.097462754557077,1.8358397197027638,1.1000000000061327,1.1,9.236100170605994,-1052.1441414554506,-1775.2366043331265,-342.24216448851104,92.18896172417584,-1571.276948501839,-0.0,-0.0,649.0199635800359,0.0,2.0,0.07659293694411362,0.0,0.0,1.4336682198240445,131.99922844444444,-129.8871565336475,0.23807049253701318,7.730361303030635,0.0027537921596632827,45.428315653952296,1.2357266767125334,0,0,71.90833456973056,0.3624556363775999,-349.66134145953913,7.4191769710280715,0.05555069715346267,187.68249885380823,-95.49353712963239
2025-01-01 03:29:00,0.5942668602547216,0.38246663454411345,0.0,0.009904447670912028,0.006374443909068557,0.0,0.03262327603336241,0.5116435842213592,0.0,0.05,0.0,0.0,0.0,0.3678833012107801,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10128070943632432,0.07596053207724322,On,0,0,Off,0.004065955660635965,0.0,On,0.0008884040369295682,0.0,On,0.013834458167898439,0,On,0.013834458167898439,0.0,On,0.02113251594031892,0,On,0.38923035884471596,0.2919227691335369,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11086.587062222223,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6505.8855955555555,Off,0.0,0,93.89410997661935,51.666666666666686,46.10666666666668,0.0,52.123256964511945,0.0,0.0,0.0,146.70954683846773,51.56351583445404,52.123256964511945,51.283645269425094,12.43753247303448,16.591231828055825,0.0,1.1,1.835057615912882,1.1000000000061327,1.1,9.236100170605994,-1022.0273050527557,-1912.4021305281028,-341.8738930694274,92.95418402920566,-1546.0268728708488,-0.0,-0.0,649.0199635800359,0.0,2.0,0.0761239911879207,0.0,0.0,1.4248904832036862,131.99922844444444,-125.02039576194286,0.24047947637670486,7.655563576480395,0.002754103723526493,45.751676966712765,1.2363943804611617,0,0,71.74224930074529,0.3624556363775999,-349.28969604137507,7.4158029719476515,0.05555069715346267,188.57502821206495,-95.62084418285929
2025-01-01 03:30:00,0.5774808027424779,0.3709893290910001,0.0,0.009624680045707965,0.006183155484850001,0.0,0.03262327603336241,0.4948575267091154,0.0,0.05,0.0,0.0,0.0,0.35640599575766674,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10128070943632432,0.07596053207724322,On,0,0,Off,0.004065955660635965,0.0,On,0.0008884040369295682,0.0,On,0.013834458167898439,0,On,0.013834458167898439,0.0,On,0.019649532365559698,0,On,0.3739272849072314,0.2804454636804235,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11086.587062222223,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6505.8855955555555,Off,0.0,0,94.26065401597582,51.666666666666686,46.10666666666668,0.0,52.107352032902654,0.0,0.0,0.0,147.2822718999622,51.54888648429405,52.107352032902654,51.269653709989754,12.43753247303448,16.43995896635737,0.0,1.0973844261465824,1.8343174353936782,1.1000000000061327,2.2,9.236100170605994,-1032.4619443755225,71.6548164709726,180.57417241712062,70.97672554886373,-1544.4714723854872,-0.0,-0.0,633.3051212434161,0.0,2.0,0.08301925343868864,0.0,0.0,1.5539561484032256,131.99922844444444,-121.29559323345131,0.24283340353216828,7.582340137650249,0.002754417335663904,-44.422312924702005,1.2370400006125348,0,0,71.6548164709726,0.3624556363775999,173.1615406788042,7.412631738316441,0.11601452575893875,166.72371687294668,-95.74699132408293
2025-01-01 03:31:00,0.5774808027424779,0.3709893290910001,0.0,0.009624680045707965,0.006183155484850001,0.0,0.03262327603336241,0.4948575267091154,0.0,0.05,0.0,0.0,0.0,0.35640599575766674,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10128070943632432,0.07596053207724322,On,0,0,Off,0.004065955660635965,0.0,On,0.0008884040369295682,0.0,On,0.013834458167898439,0,On,0.013834458167898439,0.0,On,0.019649532365559698,0,On,0.3739272849072314,0.2804454636804235,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11086.587062222223,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6505.8855955555555,Off,0.0,0,94.61656514676297,51.666666666666686,46.10666666666668,0.0,52.091386697089696,0.0,0.0,0.0,147.83838304181714,51.53420002404374,52.091386697089696,51.255606687520775,12.43753247303448,16.29259144240623,0.0,1.1670664831196913,1.8894485262935756,1.0982249555663337,2.2,9.236100170605994,-1006.0279618363052,70.55125848043625,154.35679908605402,71.20370790830101,-1521.2069063841532,-0.0,-0.0,633.3051212434161,0.0,2.0,0.08262378715534237,0.0,0.0,1.5465538021156144,131.99922844444444,-118.12617669556812,0.24509736123983317,7.511178966594133,0.002754112994784143,-43.60510010713703,1.2376700575766406,0,0,70.55125848043625,0.3624556363775999,147.05533392047298,7.3014651655810585,0.11602632466349246,167.00973855112778,-95.80603064282677
2025-01-01 03:32:00,0.5774808027424779,0.3709893290910001,0.0,0.009624680045707965,0.006183155484850001,0.0,0.03262327603336241,0.4948575267091154,0.0,0.05,0.0,0.0,0.0,0.35640599575766674,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10128070943632432,0.07596053207724322,On,0,0,Off,0.004065955660635965,0.0,On,0.0008884040369295682,0.0,On,0.013834458167898439,0,On,0.013834458167898439,0.0,On,0.019649532365559698,0,On,0.3739272849072314,0.2804454636804235,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11086.587062222223,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6505.8855955555555,Off,0.0,0,94.95934132696503,51.666666666666686,46.10666666666668,0.0,52.07536272893727,0.0,0.0,0.0,148.37397082338285,51.51945811038364,52.07536272893727,51.24150580110683,12.43753247303448,16.150063351622713,-0.016603315043973055,1.2354166497339858,1.9402261517448094,1.096506652990783,2.2,9.236100170605994,-979.7209065818206,69.51133657786097,130.21705393819755,71.5062195307492,-1498.8398445108235,-0.0,-0.0,633.3051212434161,0.0,2.0,0.08224068524686269,0.0,0.0,1.539382892459258,131.99922844444444,-114.18618331441311,0.24730921162889874,7.441357721943183,0.002753814404775612,-42.81318259319955,1.238280037759616,0,0,69.51133657786097,0.3624556363775999,123.0106221781651,7.2064317600324586,0.11603774525616965,167.28666761231315,-95.78044808156395
2025-01-01 03:33:00,0.5774808027424779,0.3709893290910001,0.0,0.009624680045707965,0.006183155484850001,0.0,0.03262327603336241,0.4948575267091154,0.0,0.05,0.0,0.0,0.0,0.35640599575766674,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10128070943632432,0.07596053207724322,On,0,0,Off,0.004065955660635965,0.0,On,0.0008884040369295682,0.0,On,0.013834458167898439,0,On,0.013834458167898439,0.0,On,0.019649532365559698,0,On,0.3739272849072314,0.2804454636804235,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11086.587062222223,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6505.8855955555555,Off,0.0,0,95.28948077261849,51.666666666666686,46.10666666666668,0.0,52.059282316815356,0.0,0.0,0.0,148.88981370721638,51.504662789829666,52.059282316815356,51.22735302633683,12.43753247303448,16.012191075422326,-0.15447559124435983,1.3025172369121625,1.9870055719787008,1.0948949617765962,2.2,9.236100170605994,-954.2105656896624,68.53442809937614,107.98155282902198,71.85321025988615,-1477.3286679494097,-0.0,-0.0,633.3051212434161,0.0,2.0,0.08186951513838375,0.0,0.0,1.5324353224886331,131.99922844444444,-110.18701898366882,0.24946982632514095,7.374001570536515,0.0027535213819114717,-42.04565108162101,1.2388706676702468,0,0,68.53442809937614,0.3624556363775999,100.85917919514405,7.122373633877923,0.116048456241483,167.54645985367753,-95.69324959379138
2025-01-01 03:34:00,0.5774808027424779,0.3709893290910001,0.0,0.009624680045707965,0.006183155484850001,0.0,0.03262327603336241,0.4948575267091154,0.0,0.05,0.0,0.0,0.0,0.35640599575766674,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10128070943632432,0.07596053207724322,On,0,0,Off,0.004065955660635965,0.0,On,0.0008884040369295682,0.0,On,0.013834458167898439,0,On,0.013834458167898439,0.0,On,0.019649532365559698,0,On,0.3739272849072314,0.2804454636804235,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11086.587062222223,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6505.8855955555555,Off,0.0,0,95.6075212034874,51.666666666666686,46.10666666666668,0.0,52.043147566077465,0.0,0.0,0.0,149.38675188044905,51.489816031272255,52.043147566077465,51.21315026386965,12.43753247303448,15.87877619565168,-0.28789047101500564,1.3684340511828055,2.030112480994977,1.0934288525294382,2.2,9.236100170605994,-929.6948683662929,67.58183152327844,87.49217453344043,72.2192376887686,-1456.6304949670334,-0.0,-0.0,633.3051212434161,0.0,2.0,0.0815097994099395,0.0,0.0,1.5257021558466795,131.99922844444444,-106.36949464267565,0.2515804580170803,7.309006432346415,0.0027532337493960946,-41.301518442955434,1.2394427420834249,0,0,67.58183152327844,0.3624556363775999,80.44677920228312,7.045395331157314,0.11605819885884112,167.7828233375662,-95.56358564879761
