Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 01:01:00,0.1044063562394885,0.062418335789478384,0.0,0.0017401059373248083,0.0010403055964913065,0.0,0.007353602076438657,0.0,0.07705275416304985,0.0,0.020000000000000004,0.0,0.0,0.05658500245614505,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0,0,Off,0.0023354728618421045,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,41.467689632409446,51.666666666666686,46.10666666666668,0.0,50.49730085165315,0.0,0.0,0.0,41.467689632409446,50.515642146762474,50.52481279431714,50.49730085165315,12.43753247303448,14.873799898822687,-0.18175565673291239,2.8,9.236100170605994,-95.5642922628756,-234.3539321700824,-0.0,-0.0,147.39821432521487,0.0,1.0,0.014893974946896727,0.0,0,0.7350592938929702,65.99961422222222,-8.608574418008079,0.3010111535506964,7.224755006941187,0.003089986553062257,17.3549043839326,1.243514779094588
2025-01-01 01:02:00,0.1044063562394885,0.062418335789478384,0.0,0.0017401059373248083,0.0010403055964913065,0.0,0.007353602076438657,0.0,0.07705275416304985,0.0,0.020000000000000004,0.0,0.0,0.05658500245614505,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0,0,Off,0.0023354728618421045,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,41.520540651037855,51.666666666666686,46.10666666666668,0.0,50.49114154168036,0.0,0.0,0.0,41.520540651037855,50.509822503934764,50.51916298506197,50.49114154168036,12.43753247303448,14.822545001151168,-0.23301055440443186,2.8,9.236100170605994,-93.82187349691486,-232.9863086023107,-0.0,-0.0,147.39821432521487,0.0,1.0,0.01487018382434793,0.0,0,0.733885135496438,65.99961422222222,-8.233779219819015,0.3020379375702646,7.2001184968631105,0.00309029841757601,17.39571208907976,1.2437358726368974
2025-01-01 01:03:00,0.1044063562394885,0.062418335789478384,0.0,0.0017401059373248083,0.0010403055964913065,0.0,0.007353602076438657,0.0,0.07705275416304985,0.0,0.020000000000000004,0.0,0.0,0.05658500245614505,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0,0,Off,0.0023354728618421045,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,41.571587940701555,51.666666666666686,46.10666666666668,0.0,50.48497445227406,0.0,0.0,0.0,41.571587940701555,50.50399544390937,50.513505939727025,50.48497445227406,12.43753247303448,14.772832972925936,-0.2827225826296633,2.8,9.236100170605994,-92.17471630768273,-231.66277541091034,-0.0,-0.0,147.39821432521487,0.0,1.0,0.0148471015576715,0.0,0,0.7327459611185356,65.99961422222222,-7.910155221987262,0.30303852327585923,7.175798211768975,0.003090610959827731,17.43487845179223,1.2439503784931092
2025-01-01 01:04:00,2.525437364786497,0.062418335789478384,0.0,0.04209062274644162,0.0010403055964913065,0.0,0.007353602076438657,0.0,0.07705275416304985,2.4210310085470086,0.020000000000000004,0.0,0.0,0.05658500245614505,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0,0,Off,0.0023354728618421045,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,On,2421.0310085470087,15.5555555555556,1.0,0.0,2.3152617777777778,0.10576923076923077,1,2315.2617777777778,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,41.62092008538772,51.666666666666686,46.10666666666668,0.0,50.47879985160627,0.0,0.0,0.0,41.62092008538772,50.49816121982453,50.507841903933674,50.47879985160627,12.43753247303448,14.72458793004164,-0.33096762551396,2.8,9.236100170605994,2330.4356397818865,-230.38105285620742,-0.0,-0.0,147.39821432521487,0.0,1.0,0.01482469361340283,0.0,0,0.7316400664362598,65.99961422222222,-7.6125302341295145,0.30401407843293216,7.152790220483819,0.0030909241517509483,17.47248356691137,1.2441586177842248
2025-01-01 01:05:00,2.525437364786497,0.062418335789478384,0.0,0.04209062274644162,0.0010403055964913065,0.0,0.007353602076438657,0.0,0.07705275416304985,2.4210310085470086,0.020000000000000004,0.0,0.0,0.05658500245614505,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0,0,Off,0.0023354728618421045,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,On,2421.0310085470087,15.5555555555556,1.0,0.0,2.3152617777777778,0.10576923076923077,1,2315.2617777777778,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,41.39996449529969,51.666666666666686,46.10666666666668,0.0,50.47261799467928,0.0,0.0,0.0,41.39996449529969,50.4923200723865,50.50217111124011,50.47261799467928,12.43753247303448,14.908647097311633,-0.14690845824396703,2.8,9.236100170605994,2323.39461567031,-235.28549828084164,-0.0,-0.0,147.39821432521487,0.0,1.0,0.01491014567190941,0.0,0,0.7358573643712637,65.99961422222222,-9.749108921071905,0.3004568216486271,7.243014393822858,0.0030912379666615756,17.257830320264972,1.2433634096723976
2025-01-01 01:06:00,2.525437364786497,0.062418335789478384,0.0,0.04209062274644162,0.0010403055964913065,0.0,0.007353602076438657,0.0,0.07705275416304985,2.4210310085470086,0.020000000000000004,0.0,0.0,0.05658500245614505,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0,0,Off,0.0023354728618421045,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,On,2421.0310085470087,15.5555555555556,1.0,0.0,2.3152617777777778,0.10576923076923077,1,2315.2617777777778,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,41.18721519913149,51.666666666666686,46.10666666666668,0.0,50.46646905486065,0.0,0.0,0.0,41.18721519913149,50.48650993421438,50.496530373891254,50.46646905486065,12.43753247303448,15.085684055867352,0.0,2.8,9.236100170605994,2316.79047331324,-240.04000251893436,-0.0,-0.0,147.39821432521487,0.0,1.0,0.014992243528244721,0.0,0,0.7399091230537592,65.99961422222222,-11.598747040048924,0.2970801524215743,7.3296330588181124,0.003091548124526456,17.051029359527888,1.2425994922518557
2025-01-01 01:07:00,2.525437364786497,0.062418335789478384,0.0,0.04209062274644162,0.0010403055964913065,0.0,0.007353602076438657,0.0,0.07705275416304985,2.4210310085470086,0.020000000000000004,0.0,0.0,0.05658500245614505,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0,0,Off,0.0023354728618421045,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,On,2421.0310085470087,15.5555555555556,1.0,0.0,2.3152617777777778,0.10576923076923077,1,2315.2617777777778,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,40.98209213350655,51.666666666666686,46.10666666666668,0.0,50.46035181200965,0.0,0.0,0.0,40.98209213350655,50.4807296536236,50.49091857443057,50.46035181200965,12.43753247303448,15.256196214082543,0.0,2.8,9.236100170605994,2310.424747794725,-244.65364365950276,-0.0,-0.0,147.39821432521487,0.0,1.0,0.015071226455746826,0.0,0,0.7438071512917745,65.99961422222222,-13.350831417995419,0.29386895290810544,7.412950458013733,0.0030918547541548083,16.85152719305021,1.2418646101799744
2025-01-01 01:08:00,2.525437364786497,0.062418335789478384,0.0,0.04209062274644162,0.0010403055964913065,0.0,0.007353602076438657,0.0,0.07705275416304985,2.4210310085470086,0.020000000000000004,0.0,0.0,0.05658500245614505,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0,0,Off,0.0023354728618421045,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,On,2421.0310085470087,15.5555555555556,1.0,0.0,2.3152617777777778,0.10576923076923077,1,2315.2617777777778,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,40.78410858160147,51.666666666666686,46.10666666666668,0.0,50.45426513221657,0.0,0.0,0.0,40.78410858160147,50.47497816033657,50.48533467439657,50.45426513221657,12.43753247303448,15.420600830768052,0.0,2.8,9.236100170605994,2304.3149375382404,-249.13387854173868,-0.0,-0.0,147.39821432521487,0.0,1.0,0.015147295795325188,0.0,0,0.7475613858219613,65.99961422222222,-14.98040679224453,0.2908103861764289,7.493224251800495,0.003092157975451588,16.658858308949526,1.2411568673944304
2025-01-01 01:09:00,2.525437364786497,0.062418335789478384,0.0,0.04209062274644162,0.0010403055964913065,0.0,0.007353602076438657,0.0,0.07705275416304985,2.4210310085470086,0.020000000000000004,0.0,0.0,0.05658500245614505,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0,0,Off,0.0023354728618421045,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,On,2421.0310085470087,15.5555555555556,1.0,0.0,2.3152617777777778,0.10576923076923077,1,2315.2617777777778,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,40.59283006063491,51.666666666666686,46.10666666666668,0.0,50.44820795392742,0.0,0.0,0.0,40.59283006063491,50.46925445238236,50.479777701609834,50.44820795392742,12.43753247303448,15.579270338298834,0.0,2.8,9.236100170605994,2298.4526300734105,-253.48740128524517,-0.0,-0.0,147.39821432521487,0.0,1.0,0.015220631433913702,0.0,0,0.7511807045673105,65.99961422222222,-16.489191513567643,0.2878930879503671,7.570143068717467,0.0030924579008510746,16.47260673024637,1.2404745724457151
2025-01-01 01:10:00,2.525437364786497,0.062418335789478384,0.0,0.04209062274644162,0.0010403055964913065,0.0,0.007353602076438657,0.0,0.07705275416304985,2.4210310085470086,0.020000000000000004,0.0,0.0,0.05658500245614505,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0,0,Off,0.0023354728618421045,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,On,2421.0310085470087,15.5555555555556,1.0,0.0,2.3152617777777778,0.10576923076923077,1,2315.2617777777778,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,40.40786577192744,51.666666666666686,46.10666666666668,0.0,50.442179280179396,0.0,0.0,0.0,40.40786577192744,50.46355758876606,50.474246743059396,50.442179280179396,12.43753247303448,15.732539683746072,0.0,2.8,9.236100170605994,2292.8282681461324,-257.72027517391433,-0.0,-0.0,147.39821432521487,0.0,1.0,0.015291395274457649,0.0,0,0.7546730978907077,65.99961422222222,-17.880679552176844,0.2851069309267891,7.644448214290748,0.003092754636107589,16.292397985503577,1.2398162051704666
2025-01-01 01:11:00,0.1044063562394885,0.062418335789478384,0.0,0.0017401059373248083,0.0010403055964913065,0.0,0.007353602076438657,0.0,0.07705275416304985,0.0,0.020000000000000004,0.0,0.0,0.05658500245614505,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0,0,Off,0.0023354728618421045,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,40.228860603228185,51.666666666666686,46.10666666666668,0.0,50.436178172107205,0.0,0.0,0.0,40.228860603228185,50.45788668333807,50.4687409389535,50.436178172107205,12.43753247303448,15.880713196905836,0.0,2.8,9.236100170605994,-133.60008723203805,-261.8380654292842,-0.0,-0.0,147.39821432521487,0.0,1.0,0.015359734474458696,0.0,0,0.7580458284261814,65.99961422222222,-19.160236127968698,0.2824428177907182,7.716329969598938,0.0030930482809572776,16.117891602424173,1.239180385751719
2025-01-01 01:12:00,0.1044063562394885,0.062418335789478384,0.0,0.0017401059373248083,0.0010403055964913065,0.0,0.007353602076438657,0.0,0.07705275416304985,0.0,0.020000000000000004,0.0,0.0,0.05658500245614505,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0,0,Off,0.0023354728618421045,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,40.32414251576274,51.666666666666686,46.10666666666668,0.0,50.430203743638245,0.0,0.0,0.0,40.32414251576274,50.452240899785814,50.4632594778596,50.430203743638245,12.43753247303448,15.793163313618642,0.0,2.8,9.236100170605994,-129.86581939323065,-259.40198106460093,-0.0,-0.0,147.39821432521487,0.0,1.0,0.01531936413703639,0.0,0,0.7560534394349508,65.99961422222222,-17.8620526538446,0.2840559473564238,7.674334372972456,0.0030933389296582898,16.198391294794874,1.2395556406175994
2025-01-01 01:13:00,0.1044063562394885,0.062418335789478384,0.0,0.0017401059373248083,0.0010403055964913065,0.0,0.007353602076438657,0.0,0.07705275416304985,0.0,0.020000000000000004,0.0,0.0,0.05658500245614505,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0,0,Off,0.0023354728618421045,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,40.41495388851101,51.666666666666686,46.10666666666668,0.0,50.424215226702096,0.0,0.0,0.0,40.41495388851101,50.44658174421539,50.45776500297205,50.424215226702096,12.43753247303448,15.70944244686647,0.0,2.8,9.236100170605994,-126.50040763352459,-257.0806655732765,-0.0,-0.0,147.39821432521487,0.0,1.0,0.015280736189157566,0.0,0,0.7541470422378574,65.99961422222222,-16.817956385462928,0.28560945921594955,7.634388042105149,0.0030936309415555744,16.274810847992185,1.2399146858585952
2025-01-01 01:14:00,0.1044063562394885,0.062418335789478384,0.0,0.0017401059373248083,0.0010403055964913065,0.0,0.007353602076438657,0.0,0.07705275416304985,0.0,0.020000000000000004,0.0,0.0,0.05658500245614505,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0,0,Off,0.0023354728618421045,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,40.50167862854808,51.666666666666686,46.10666666666668,0.0,50.418213285922235,0.0,0.0,0.0,40.50167862854808,50.440909844029626,50.452258123083325,50.418213285922235,12.43753247303448,15.629221258645018,0.0,2.8,9.236100170605994,-123.29130309572912,-254.86393969119936,-0.0,-0.0,147.39821432521487,0.0,1.0,0.015243701819435707,0.0,0,0.7523192925770329,65.99961422222222,-15.825577729744634,0.28710819231729356,7.596313539748236,0.003093924246127094,16.347498654938853,1.2402589075977941
2025-01-01 01:15:00,0.1044063562394885,0.062418335789478384,0.0,0.0017401059373248083,0.0010403055964913065,0.0,0.007353602076438657,0.0,0.07705275416304985,0.0,0.020000000000000004,0.0,0.0,0.05658500245614505,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0,0,Off,0.0023354728618421045,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,40.584619772536264,51.666666666666686,46.10666666666668,0.0,50.41219852885312,0.0,0.0,0.0,40.584619772536264,50.435225772753164,50.44673939470319,50.41219852885312,12.43753247303448,15.552239864728874,0.0,2.8,9.236100170605994,-120.22556819523419,-252.74369792337166,-0.0,-0.0,147.39821432521487,0.0,1.0,0.015208143804275107,0.0,0,0.7505644051403764,65.99961422222222,-14.880084597077406,0.2885558786702954,7.559429984041026,0.0030942187789105703,16.416729116114354,1.24058939776223
2025-01-01 01:16:00,0.1044063562394885,0.062418335789478384,0.0,0.0017401059373248083,0.0010403055964913065,0.0,0.007353602076438657,0.0,0.07705275416304985,0.0,0.020000000000000004,0.0,0.0,0.05658500245614505,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0,0,Off,0.0023354728618421045,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,40.664037515055284,51.666666666666686,46.10666666666668,0.0,50.40617151800077,0.0,0.0,0.0,40.664037515055284,50.42953006138201,50.441209333072635,50.40617151800077,12.43753247303448,15.478275160997647,0.0,2.8,9.236100170605994,-117.35007769206743,-250.71297120461145,-0.0,-0.0,147.39821432521487,0.0,1.0,0.015173961528914245,0.0,0,0.7488774143081778,65.99961422222222,-14.035320812670829,0.2899557052435323,7.5241633972165936,0.0030945144802237015,16.48273775576864,1.2409070934769246
2025-01-01 01:17:00,0.1044063562394885,0.062418335789478384,0.0,0.0017401059373248083,0.0010403055964913065,0.0,0.007353602076438657,0.0,0.07705275416304985,0.0,0.020000000000000004,0.0,0.0,0.05658500245614505,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0,0,Off,0.0023354728618421045,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,40.740165871566745,51.666666666666686,46.10666666666668,0.0,50.40013277719105,0.0,0.0,0.0,40.740165871566745,50.42382320439605,50.435668417998556,50.40013277719105,12.43753247303448,15.407126507505371,0.0,2.8,9.236100170605994,-114.55601282755669,-248.76551168995937,-0.0,-0.0,147.39821432521487,0.0,1.0,0.015141064439834331,0.0,0,0.747253851011178,65.99961422222222,-13.188715462812176,0.2913105557619193,7.4898691340937775,0.003094811294487738,16.545736574522884,1.2412128380221414
2025-01-01 01:18:00,0.1044063562394885,0.062418335789478384,0.0,0.0017401059373248083,0.0010403055964913065,0.0,0.007353602076438657,0.0,0.07705275416304985,0.0,0.020000000000000004,0.0,0.0,0.05658500245614505,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0,0,Off,0.0023354728618421045,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,40.81320251357829,51.666666666666686,46.10666666666668,0.0,50.39408279546116,0.0,0.0,0.0,40.81320251357829,50.41810566343305,50.430117097419,50.39408279546116,12.43753247303448,15.338624468873697,0.0,2.8,9.236100170605994,-111.93782238542781,-246.89601495901627,-0.0,-0.0,147.39821432521487,0.0,1.0,0.0151093761387584,0.0,0,0.7456899447808674,65.99961422222222,-12.440021751626393,0.29262282939601386,7.456997170265486,0.0030951091698153267,16.605904403921272,1.2415073428035657
2025-01-01 01:19:00,0.1044063562394885,0.062418335789478384,0.0,0.0017401059373248083,0.0010403055964913065,0.0,0.007353602076438657,0.0,0.07705275416304985,0.0,0.020000000000000004,0.0,0.0,0.05658500245614505,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0,0,Off,0.0023354728618421045,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,40.88333639173225,51.666666666666686,46.10666666666668,0.0,50.388022032461954,0.0,0.0,0.0,40.88333639173225,50.412377872389236,50.42455579235288,50.388022032461954,12.43753247303448,15.272607077482288,0.0,2.8,9.236100170605994,-109.42106493086914,-245.09945707747343,-0.0,-0.0,147.39821432521487,0.0,1.0,0.015078823448482964,0.0,0,0.7441820841177157,65.99961422222222,-11.719822178610565,0.2938948693412178,7.425460224423976,0.003095408057435594,16.66341259271985,1.2417912890862428
2025-01-01 01:20:00,0.1044063562394885,0.062418335789478384,0.0,0.0017401059373248083,0.0010403055964913065,0.0,0.007353602076438657,0.0,0.07705275416304985,0.0,0.020000000000000004,0.0,0.0,0.05658500245614505,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0,0,Off,0.0023354728618421045,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,40.95073214129253,51.666666666666686,46.10666666666668,0.0,50.38195091975451,0.0,0.0,0.0,40.95073214129253,50.4066402386432,50.41898489808755,50.38195091975451,12.43753247303448,15.20893323815383,0.0,2.8,9.236100170605994,-107.04952714624812,-243.37145037650913,-0.0,-0.0,147.39821432521487,0.0,1.0,0.015049342645205214,0.0,0,0.7427271240739394,65.99961422222222,-11.076291094953845,0.2951287008239623,7.394651798677139,0.00309570791155873,16.718410338572433,1.2420652700599557
2025-01-01 01:21:00,0.1044063562394885,0.062418335789478384,0.0,0.0017401059373248083,0.0010403055964913065,0.0,0.007353602076438657,0.0,0.07705275416304985,0.0,0.020000000000000004,0.0,0.0,0.05658500245614505,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0,0,Off,0.0023354728618421045,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,41.0155460642097,51.666666666666686,46.10666666666668,0.0,50.375869864424494,0.0,0.0,0.0,41.0155460642097,50.40089314646835,50.41340478749028,50.375869864424494,12.43753247303448,15.147468994944651,0.0,2.8,9.236100170605994,-104.77759587129933,-241.70786052927295,-0.0,-0.0,147.39821432521487,0.0,1.0,0.015020873131239981,0.0,0,0.7413220739843983,65.99961422222222,-10.467949667241246,0.2963262799378726,7.36503412656301,0.0030960086889915157,16.771039561384754,1.242329849714622
