Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,1.2917674763172007,0.07772236687623874,0.0,1.2917674763172007,0.07772236687623874,0.0,0.050143932396387925,0.6249741444444445,0.1124431977669663,0.4842062017094017,0.020000000000000004,0.0,0.0,0.07188903354290539,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.0015149013157894735,0.0,0.04862903108059845,0.0,0.01659115304309242,0.0,0.06254053176547117,0.04690539882410336,484.2062017094018,15.5555555555556,0.2,0.0,0.4630523555555556,0.02115384615384615,0.2,463.05235555555555,2315.2617777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,967.1346666666667,624.9741444444445,0.25,41.0274596461846,51.66666666666668,46.10666666666668,0.0,51.40239277960021,0.2035776052952831,550.7297475264875,624.9741444444445,41.0274596461846,50.44770975605452,51.4040819191806,49.968679104701295,12.43753247303448,15.217866315899677,-0.054526280724481006,0.85,9.236100170605994,469.4137917090103,-253.84379780440142,0.0,0.0,224.20890716199347,96.91889301660504,1.0,0.013437436261033168,0.0,0.0,0.6631750385631505,65.99961422222222,14.842480642016527,0.3189771068180045,7.70048493391245,0.0033485230237810274,50.804466222813375,1.2418388560056912
2025-01-01 11:00:00,0.7253034364898809,0.06596734638853557,0.0,0.7253034364898809,0.06596734638853557,0.0,0.015202790284001878,0.0,0.08484289406912686,0.6052577521367521,0.020000000000000004,0.0,0.0,0.06013401305520223,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.0015149013157894735,0.0,0.013687888968212405,0.0,0.00466420999552385,0.0,0.046867171115200286,0.0351503783364002,605.2577521367522,15.5555555555556,0.25,0.0,0.5788154444444444,0.026442307692307692,0.25,578.8154444444444,2315.2617777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,967.1346666666667,0.0,0.0,42.29188542846707,51.66666666666668,46.10666666666668,0.0,51.49776793715314,0.0,0.0,0.0,42.29188542846707,51.51468078888545,51.52313721475161,51.49776793715314,12.43753247303448,15.164487994952363,-0.08107198589576567,1.95,9.236100170605994,518.5677635269325,-218.06775230680256,0.0,0.0,109.96490521950916,119.85320093472075,0.2,0.012639965170493065,0.0,0.0,0.6238176112274344,13.199922844444444,21.41285847747366,0.3233264688001574,7.713533365206257,0.003384200783856421,5.653887755258361,1.2414593794273256
2025-01-01 12:00:00,0.7114050211902261,0.06429210839338854,0.0,0.7114050211902262,0.06429210839338854,0.0,0.0065961514185439215,0.0,0.07955111763493004,0.6052577521367521,0.020000000000000004,0.0,0.0,0.05845877506005521,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.0015780222039473682,0.0,0.005018129214596553,0.0,0.0016060842215231018,0.0,0.04296794480708411,0.03222595860531307,605.2577521367522,15.5555555555556,0.25,0.0,0.5788154444444444,0.026442307692307692,0.25,578.8154444444444,2315.2617777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,967.1346666666667,0.0,0.0,41.754019227837674,51.66666666666668,46.10666666666668,0.0,51.12336047544135,0.0,0.0,0.0,41.754019227837674,51.16081353476831,51.17954006443179,51.12336047544135,12.43753247303448,15.272307768940577,-0.050373878628502934,3.05,9.236100170605994,512.8342336842554,-198.67590303205222,0.0,0.0,83.13951291697809,126.75825357594523,0.0,0.012499011104771985,0.0,0.0,0.6168611341023088,0.0,23.112871662577273,0.3203377608759973,7.754009302483609,0.003377865388140391,-9.733481682559471,1.2403772712161347
2025-01-01 13:00:00,0.5905428334273494,0.06429210839338854,0.0,0.5905428334273493,0.06429210839338854,0.0,0.006785514083017605,0.0,0.07955111763493004,0.4842062017094017,0.020000000000000004,0.0,0.0,0.05845877506005521,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.0017673848684210526,0.0,0.005018129214596553,0.0,0.0016060842215231018,0.0,0.04296794480708411,0.03222595860531307,484.2062017094018,15.5555555555556,0.2,0.0,0.4630523555555556,0.02115384615384615,0.2,463.05235555555555,2315.2617777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,967.1346666666667,0.0,0.0,41.39924190804877,51.66666666666668,46.10666666666668,0.0,50.75529437135065,0.0,0.0,0.0,41.39924190804877,50.81057161236013,50.83821023286487,50.75529437135065,12.43753247303448,15.226468988175446,-0.059345608025360645,4.45,9.236100170605994,428.83512802890004,-163.00296342073835,0.0,0.0,83.3288755814518,126.30930557260271,0.0,0.01165674202809577,0.0,0.0,0.5752928009355808,0.0,24.303014158784823,0.32000262771061566,7.714261080215405,0.0033659155076310138,-10.416057825739065,1.2400005902004303
2025-01-01 14:00:00,0.38891649115808113,0.06429210839338854,0.0,0.38891649115808113,0.06429210839338854,0.0,0.006911755859333394,0.0,0.07955111763493004,0.28245361766381766,0.020000000000000004,0.0,0.0,0.05845877506005521,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.0018936266447368416,0.0,0.005018129214596553,0.0,0.0016060842215231018,0.0,0.04296794480708411,0.03222595860531307,282.4536176638177,15.5555555555556,0.11666666666666667,0.0,0.27011387407407406,0.012339743589743591,0.11666666666666667,270.1138740740741,2315.2617777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,967.1346666666667,0.0,0.0,41.02793472829535,51.66666666666668,46.10666666666668,0.0,50.4531375565256,0.0,0.0,0.0,41.02793472829535,50.46379715189352,50.469126949577486,50.4531375565256,12.43753247303448,15.20014922736784,-0.065586138327159,4.7,9.236100170605994,236.31081803738002,-152.86795112776045,0.0,0.0,83.45511735776758,112.79987285527844,0.0,0.011260674957800369,0.0,0.0,0.5557457839663965,0.0,23.27003414355522,0.3192971610280912,7.684153727905198,0.003354514098094668,-14.095810046942665,1.2394993058970663
2025-01-01 15:00:00,0.5498013750113777,0.0636675175254185,0.0,0.5498013750113777,0.0636675175254185,0.0,0.007227360300122868,0.0,0.07871832981096999,0.44385568490028493,0.020000000000000004,0.0,0.0,0.05783418419208515,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.0022092310855263155,0.0,0.005018129214596553,0.0,0.0016060842215231018,0.0,0.04296794480708411,0.03222595860531307,443.8556849002849,15.5555555555556,0.18333333333333332,0.0,0.42446465925925925,0.01939102564102564,0.18333333333333332,424.46465925925924,2315.2617777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,967.1346666666667,0.0,0.0,40.52586167054373,51.66666666666668,46.10666666666668,0.0,50.0896695787059,0.0,0.0,0.0,40.52586167054373,50.12034165817458,50.13567769790893,50.0896695787059,12.43753247303448,15.287632295970747,-0.03893518571477887,4.15,9.236100170605994,377.01047635734005,-165.6025693171342,0.0,0.0,82.93793397459697,77.86904923168126,0.0,0.01149594461425053,0.0,0.0,0.5673569991162334,0.0,15.819426799592318,0.3157603066158299,7.704251724525863,0.0033359587733072095,-15.997319207563129,1.2391372253390491
2025-01-01 16:00:00,0.5932183432857958,0.06554129012932865,0.0,0.5932183432857958,0.06554129012932865,0.0,0.007795448293543921,0.0,0.0812166932828502,0.4842062017094017,0.020000000000000004,0.0,0.0,0.059707956795995304,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.002777319078947368,0.0,0.005018129214596553,0.0,0.0016060842215231018,0.0,0.04296794480708411,0.03222595860531307,484.2062017094018,15.5555555555556,0.2,0.0,0.4630523555555556,0.02115384615384615,0.2,463.05235555555555,2315.2617777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,967.1346666666667,0.0,0.0,40.181851882785374,51.66666666666668,46.10666666666668,0.0,49.73002573840911,0.0,0.0,0.0,40.181851882785374,49.78024659424314,49.80535702216015,49.73002573840911,12.43753247303448,15.242634790528218,-0.056815001950974955,3.05,9.236100170605994,382.17392920107636,-196.21404463057186,0.0,0.0,86.00438543989824,38.28516199727783,0.0,0.012308141262356275,0.0,0.0,0.607441173877333,0.0,8.177386682348233,0.31492057843606347,7.660421810166046,0.003317291002439967,-28.06571053897188,1.2393446051701418
2025-01-01 17:00:00,0.6780079788577644,0.06803965360120884,0.0,0.6780079788577644,0.06803965360120884,0.0,0.008552898951438659,0.0,0.08454784457869047,0.5649072353276353,0.020000000000000004,0.0,0.0,0.062206320267875495,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.0035347697368421052,0.0,0.005018129214596553,0.0,0.0016060842215231018,0.0,0.04296794480708411,0.03222595860531307,564.9072353276354,15.5555555555556,0.23333333333333334,0.0,0.5402277481481481,0.024679487179487182,0.23333333333333334,540.2277481481482,2315.2617777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,967.1346666666667,0.0,0.0,39.869575427545,51.66666666666668,46.10666666666668,0.0,49.416270144598926,0.0,0.0,0.0,39.869575427545,49.44335725668768,49.45690081273207,49.416270144598926,12.43753247303448,15.174828973895881,-0.08026736562261615,1.95,9.236100170605994,430.6803991355682,-224.9268790456484,0.0,0.0,90.09298739363325,4.891032824894572,0.0,0.013043063478163088,0.0,0.0,0.6437116394141217,0.0,0.6070554599479737,0.31227904349494146,7.575690854960396,0.0032765217407603278,-36.81299755170823,1.2390836532821377
2025-01-01 18:00:00,0.7608795552291814,0.06928883533714895,0.0,0.7608795552291814,0.06928883533714895,0.0,0.009057866056701815,0.0,0.08621342022661059,0.645608268945869,0.020000000000000004,0.0,0.0,0.06345550200381561,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.041639391198003396,0.03122954339850254,0.0,0.0,0.004039736842105263,0.0,0.005018129214596553,0.0,0.0016060842215231018,0.0,0.04296794480708411,0.03222595860531307,645.608268945869,15.5555555555556,0.26666666666666666,0.0,0.6174031407407408,0.028205128205128206,0.26666666666666666,617.4031407407407,2315.2617777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,967.1346666666667,0.0,0.0,39.3535471483174,51.66666666666668,46.10666666666668,0.0,49.08770526534302,0.0,0.0,0.0,39.3535471483174,49.109721951027296,49.12073029386944,49.08770526534302,12.43753247303448,15.284867505127863,-0.043476572239625914,1.15,9.236100170605994,496.06327284271754,-239.04900128765965,0.0,0.0,92.26353014681655,0.0,0.0,0.012929302169204073,0.0,0.0,0.638097200841887,0.0,-2.7595249623083844,0.3065268108837789,7.582050849861287,0.0032405063625539914,-34.44269697738209,1.2380148549373267
2025-01-01 19:00:00,0.6787654295156592,0.06803965360120884,0.0,0.6787654295156592,0.06803965360120884,0.0,0.009310349609333395,0.0,0.08454784457869047,0.5649072353276353,0.020000000000000004,0.0,0.0,0.062206320267875495,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.004292220394736842,0.0,0.005018129214596553,0.0,0.0016060842215231018,0.0,0.04296794480708411,0.03222595860531307,564.9072353276354,15.5555555555556,0.23333333333333334,0.0,0.5402277481481481,0.024679487179487182,0.23333333333333334,540.2277481481482,2315.2617777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,967.1346666666667,0.0,0.0,39.02759511981872,51.66666666666668,46.10666666666668,0.0,48.738517107047656,0.0,0.0,0.0,39.02759511981872,48.77961188899632,48.80015927997066,48.738517107047656,12.43753247303448,15.234348336823631,-0.05875334438273765,-0.25000000000000006,9.236100170605994,379.71855069025867,-273.44435829265655,0.0,0.0,90.85043805152799,0.0,0.0,0.013409747042727115,0.0,0.0,0.6618084982454003,0.0,-2.5947643962481126,0.30377892933368894,7.510198898666228,0.0032007040235197005,-37.1232926289958,1.2382616795730892
2025-01-01 20:00:00,1.9623925745795472,0.08447417783124705,0.0,1.9623925745795472,0.08447417783124704,0.0,0.07040228090050935,1.1666184029629632,0.1808151721975562,0.5245567185185185,0.020000000000000004,0.0,0.0,0.0786408444979137,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.03914102772612319,0.029355770794592385,0.0,0.0,0.004418462171052631,0.0,0.06598381872945672,0.0,0.07596071286700457,0.0,0.06571343160442845,0.04928507370332133,524.5567185185186,15.5555555555556,0.21666666666666667,0.0,0.5016400518518519,0.022916666666666665,0.21666666666666667,501.64005185185187,2315.2617777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,967.1346666666667,1166.618402962963,0.4666666666666667,39.366097009181466,51.66666666666668,46.10666666666668,0.0,49.312960231671234,0.3005486763046087,761.6986473206655,1166.618402962963,39.366097009181466,49.058224455821026,49.31555985891399,48.928256940653164,12.43753247303448,15.258095590595842,-0.04960314518102891,-0.55,9.236100170605994,537.4760897074143,-281.950593550882,0.0,0.0,299.4172042635334,0.0,0.8,0.01354566682707639,0.0,0.0,0.6685165195134688,52.799691377777776,-4.54723952375559,0.30134970799681027,7.4968613472909675,0.0031798912774409515,9.050849871176649,1.2381751867538888
2025-01-01 21:00:00,0.7691780968093279,0.08459502728688745,0.0,0.7691780968093279,0.08459502728688745,0.0,0.06937416318381366,0.0,0.1955977319161125,0.4842062017094017,0.020000000000000004,0.0,0.0,0.07876169395355409,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.038308239902163116,0.02873117992662233,0.0,0.0,0.004102857730263158,0.0,0.0652713054535505,0.0,0.09058213997804035,0.0,0.06670735203590906,0.050030514026931774,484.2062017094018,15.5555555555556,0.2,0.0,0.4630523555555556,0.02115384615384615,0.2,463.05235555555555,2315.2617777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,967.1346666666667,0.0,0.0,42.210136358096946,51.66666666666668,46.10666666666668,0.0,51.502215749019946,0.0,0.0,0.0,42.210136358096946,51.51601965203197,51.52292160353798,51.502215749019946,12.43753247303448,15.236181654354562,-0.05926202460444318,-0.3,9.236100170605994,525.3535040362707,-278.9029410957235,0.0,0.0,326.30199467963473,0.0,1.0,0.013651760624729082,0.0,0.0,0.6737525449712168,65.99961422222222,-6.251751257042282,0.3038875115813257,7.51296450784888,0.0032022686745120975,22.722599035067105,1.238252579792306
2025-01-01 22:00:00,1.0439826962356582,0.07887320360928468,0.0,1.0439826962356582,0.07887320360928467,0.0,0.05837284507890891,0.0,0.1585995149744131,0.8070103361823361,0.020000000000000004,0.0,0.0,0.07303987027595134,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.0035347697368421052,0.0,0.0548380753420668,0.0,0.06121302127314463,0.0,0.06074382944702549,0.045557872085269104,807.0103361823362,15.5555555555556,0.3333333333333333,0.0,0.771753925925926,0.035256410256410256,0.3333333333333333,771.753925925926,2315.2617777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,967.1346666666667,0.0,0.0,41.7931433089002,51.66666666666668,46.10666666666668,0.0,51.127948453210095,0.0,0.0,0.0,41.7931433089002,51.16232391831181,51.17951165086268,51.127948453210095,12.43753247303448,15.240282069921594,-0.06439207388373656,-1.95,9.236100170605994,742.4904059863219,-337.44898765427814,0.0,0.0,278.7199062142525,0.0,1.0,0.014777447962750167,0.0,0.0,0.7293083615198703,65.99961422222222,-5.790848755988609,0.3060149421068043,7.542742603305899,0.0032255981420695828,18.54111462262785,1.2382176800300155
2025-01-01 23:00:00,0.7757625788522312,0.06614754014050708,0.0,0.7757625788522312,0.06614754014050708,0.0,0.017621553014649016,0.0,0.09253275689171332,0.645608268945869,0.020000000000000004,0.0,0.0,0.06031420680717374,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.0029666817434210522,0.0,0.014654871271227967,0.0,0.0121138144821483,0.0,0.04627464162720223,0.034705981220401666,645.608268945869,15.5555555555556,0.26666666666666666,0.0,0.6174031407407408,0.028205128205128206,0.26666666666666666,617.4031407407407,2315.2617777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,967.1346666666667,0.0,0.0,41.370002591884074,51.66666666666668,46.10666666666668,0.0,50.757873581380004,0.0,0.0,0.0,41.370002591884074,50.81232941934382,50.83955733832574,50.757873581380004,12.43753247303448,15.253382121473377,-0.05430058602140824,-3.05,9.236100170605994,444.5464590846519,-368.6214832015415,0.0,0.0,172.9146992146804,0.0,1.0,0.015163607305928242,0.0,0.0,0.7483664044626503,65.99961422222222,-5.355025874356135,0.3073697376255427,7.569514441106278,0.003242739780357606,15.376927750899991,1.238148521907361
